train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
31,acetone_dipole,27,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,28,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,29,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,30,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,31,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,32,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,33,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,34,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,35,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,36,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,37,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,38,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,39,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,40,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,41,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,42,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,43,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,44,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,45,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,46,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,47,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,48,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,49,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,50,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,51,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,52,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,53,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,54,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,55,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,56,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,57,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,58,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,59,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,60,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,61,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,62,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,63,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,64,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,65,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,66,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,67,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,68,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,69,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,70,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,71,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,72,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,73,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,74,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,75,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,76,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,77,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,78,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,79,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,80,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,81,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,82,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,83,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,84,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,85,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,86,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,87,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,88,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,89,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,90,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,91,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,92,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,93,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,94,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,95,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,96,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,97,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,98,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,99,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,100,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,101,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,102,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,103,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,104,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,105,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,106,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,107,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,108,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,109,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,110,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,111,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,112,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,113,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,114,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,115,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,116,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,117,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,118,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,119,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,120,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,121,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,122,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,123,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,124,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,125,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,126,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,127,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,128,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,129,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,130,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,131,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,132,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,133,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,134,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,135,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,136,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,137,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,138,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,139,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,140,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,141,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,142,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,143,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,144,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,145,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,146,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,147,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,148,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,149,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,150,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,151,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,152,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,153,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,154,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,155,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,156,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,157,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,158,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,159,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,160,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,161,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,162,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,163,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,164,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,165,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,166,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,167,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,168,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,169,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,170,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,171,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,172,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,173,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,174,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,175,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,176,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,177,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,178,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,179,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,180,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,181,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,182,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,183,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,184,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,185,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,186,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,187,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,188,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,189,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,190,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,191,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,192,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,193,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,194,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,195,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,196,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,197,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,198,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,199,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,200,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,201,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,202,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,203,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,204,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,205,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,206,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,207,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,208,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,209,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,210,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,211,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,212,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,213,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,214,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,215,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,216,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,217,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,218,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,219,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,220,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,221,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,222,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,223,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,224,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,225,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,226,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,227,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,228,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,229,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,230,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,231,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,232,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,233,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,234,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,235,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,236,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,237,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,238,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,239,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,240,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,241,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,242,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,243,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,244,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,245,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,246,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,247,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,248,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,acetone_dipole,249,0.9999999403953552,0.0,0.5889169964420378,0.5889169964420378,,,,1.0
31,octanol_gsolv_eV,0,0.08699333667755127,0.05041663721203804,0.6475689164853324,0.9684364397218566,11.374194145202637,0.012697860598564148,0.0011163745260950907,0.02
31,octanol_gsolv_eV,1,0.23045292496681213,0.04311075806617737,0.6486733624041026,0.9324271773316446,9.70486068725586,0.2829945385456085,0.02916008252619522,0.22
31,octanol_gsolv_eV,2,0.20755580067634583,0.04664292931556702,0.6485786065310386,0.9435009004898096,10.581559181213379,0.2775866389274597,0.02623305641197851,0.14
31,octanol_gsolv_eV,3,0.23165027797222137,0.04813327267765999,0.649315427112527,0.9414355444287072,10.951814651489258,0.1462143212556839,0.013350693552488243,0.28
31,octanol_gsolv_eV,4,0.16262830793857574,0.04571778327226639,0.6409924758552741,0.969462853053576,10.093367576599121,0.015587990172207355,0.0015443795199084193,0.14
31,octanol_gsolv_eV,5,0.12526319921016693,0.04557092860341072,0.6491894611511633,0.97363993147692,10.253053665161133,0.01781722903251648,0.0017377485395456058,0.14
31,octanol_gsolv_eV,6,0.2945742607116699,0.04398991912603378,0.650039531897697,0.9243901235525507,10.143693923950195,0.5211766958236694,0.05137937912273982,0.3
31,octanol_gsolv_eV,7,0.3347036838531494,0.04567437991499901,0.6453954799552082,0.8973551339464285,10.387516021728516,0.7913574576377869,0.0761835125916949,0.28
31,octanol_gsolv_eV,8,0.12620066106319427,0.05137551948428154,0.6471300134246283,0.9724003037668103,11.569280624389648,0.005376048851758242,0.0004646830711690738,0.12
31,octanol_gsolv_eV,9,0.33719316124916077,0.04294832423329353,0.6458465949947851,0.9184059378839524,9.840433120727539,1.0137531757354736,0.10301916219522288,0.32
31,octanol_gsolv_eV,10,0.11689801514148712,0.044006429612636566,0.6501145604119238,0.9687350468553813,9.92549991607666,0.020807044580578804,0.0020963220751104884,0.12
31,octanol_gsolv_eV,11,0.31035569310188293,0.04232480376958847,0.6492026348685298,0.9182209164767032,9.668002128601074,0.8347770571708679,0.08634431871930683,0.26
31,octanol_gsolv_eV,12,0.4469003677368164,0.048378292471170425,0.6486459708925809,0.921328628250228,11.349346160888672,1.2388299703598022,0.10915430305835344,0.36
31,octanol_gsolv_eV,13,0.4930935502052307,0.0321180559694767,0.6575794776393713,0.9098478750631516,7.349980354309082,1.9951716661453247,0.2714526529279242,0.38
31,octanol_gsolv_eV,14,0.06951519846916199,0.04170577600598335,0.6489923678512153,0.959057683314338,9.380790710449219,0.04617824777960777,0.004922639168164155,0.02
31,octanol_gsolv_eV,15,0.30220022797584534,0.04596736654639244,0.6476000596323988,0.9155463008200555,10.486063003540039,0.6715523600578308,0.06404237317963074,0.22
31,octanol_gsolv_eV,16,0.04908040165901184,0.045072633773088455,0.6401772126584844,0.960883117284419,10.07327651977539,0.022282028570771217,0.002211994133887635,0.02
31,octanol_gsolv_eV,17,0.16672338545322418,0.04299435764551163,0.6500730477714904,0.9580736113363111,9.71499252319336,0.0637434720993042,0.006561350608054966,0.18
31,octanol_gsolv_eV,18,0.34565749764442444,0.040414005517959595,0.6503899600003353,0.9266997168857309,9.138886451721191,0.7849810123443604,0.08589460176480465,0.4
31,octanol_gsolv_eV,19,0.1409233957529068,0.04587884992361069,0.6496756993654638,0.9758110970541567,10.36031436920166,0.00730958953499794,0.0007055374262317099,0.14
31,octanol_gsolv_eV,20,0.25392258167266846,0.044821448624134064,0.6499538120580401,0.936293907049417,10.205878257751465,0.3162700831890106,0.030989011940133655,0.26
31,octanol_gsolv_eV,21,0.21746380627155304,0.04465648531913757,0.6492401609690299,0.9448349017554083,10.100306510925293,0.17493675649166107,0.017319945320712356,0.2
31,octanol_gsolv_eV,22,0.3446020185947418,0.047546982765197754,0.6508888437139442,0.9005619378849252,11.048503875732422,0.8838081955909729,0.0799934729200956,0.24
31,octanol_gsolv_eV,23,0.09543978422880173,0.05118403211236,0.6458410595486701,0.9438733443869123,11.526738166809082,0.1535807102918625,0.013323865613091986,0.06
31,octanol_gsolv_eV,24,0.13401064276695251,0.04921159893274307,0.6468603206585655,0.9680496780096952,11.100236892700195,0.010177569463849068,0.0009168785821627016,0.1
