train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
31,octanol_gsolv_eV,25,0.15667995810508728,0.06635020673274994,0.6460226970340892,0.9642953474389102,14.899760246276855,0.08485359698534012,0.005694963917727689,0.06
31,octanol_gsolv_eV,26,0.2618507742881775,0.04990118741989136,0.6480922215836591,0.9006193160849247,11.387389183044434,0.5059475302696228,0.044430511870356314,0.2
31,octanol_gsolv_eV,27,0.0862511694431305,0.03139907494187355,0.6481875742367353,0.9689872037780947,6.989333629608154,0.06282483786344528,0.008988673483450161,0.04
31,octanol_gsolv_eV,28,0.08193886280059814,0.05194583162665367,0.6312689618380387,0.9622366024511744,11.417376518249512,0.014787784777581692,0.0012951998871146035,0.04
31,octanol_gsolv_eV,29,0.2300201654434204,0.046369507908821106,0.6430796163715833,0.914061928161686,10.386470794677734,0.8461510539054871,0.08146665702262161,0.22
31,octanol_gsolv_eV,30,0.13510052859783173,0.04203319922089577,0.6484994031750531,0.975581705329297,9.456177711486816,0.015955466777086258,0.001687306146721892,0.16
31,octanol_gsolv_eV,31,0.13995154201984406,0.05192933231592178,0.6477664409898825,0.9695266236730309,11.682004928588867,0.005287566687911749,0.0004526249321271655,0.18
31,octanol_gsolv_eV,32,0.31713512539863586,0.046174149960279465,0.6472585432730669,0.9113702660916965,10.622693061828613,0.6986233592033386,0.06576706633026598,0.3
31,octanol_gsolv_eV,33,0.22281448543071747,0.04837088659405708,0.6433746644413416,0.9005874313264226,10.8548583984375,0.4064672589302063,0.037445652813740536,0.2
31,octanol_gsolv_eV,34,0.10399343818426132,0.04982900619506836,0.6469110553716708,0.9623773333878556,11.122992515563965,0.010245672427117825,0.0009211255345880579,0.16
31,octanol_gsolv_eV,35,0.3133451044559479,0.04646286740899086,0.6452735151652187,0.9211801388370975,10.566980361938477,1.077012062072754,0.10192240594598585,0.22
31,octanol_gsolv_eV,36,0.162774920463562,0.048610687255859375,0.6497228092106395,0.9592404727627064,11.001165390014648,0.06280216574668884,0.0057086829913212695,0.14
31,octanol_gsolv_eV,37,0.3299368917942047,0.04480535164475441,0.6433854943899338,0.9263196065636126,10.182770729064941,1.1881076097488403,0.1166782245580365,0.32
31,octanol_gsolv_eV,38,0.14536699652671814,0.04175800085067749,0.6477546094929438,0.9580928322327071,9.405814170837402,0.033701471984386444,0.003583046759405198,0.14
31,octanol_gsolv_eV,39,0.2896266281604767,0.04830757528543472,0.646482554923095,0.9158854988868668,10.96071720123291,0.4757949709892273,0.04340910929949983,0.18
31,octanol_gsolv_eV,40,0.2582803964614868,0.04810696467757225,0.6460226673204112,0.9265802517346087,10.86491584777832,0.5288531184196472,0.048675307368145716,0.28
31,octanol_gsolv_eV,41,0.30751192569732666,0.04624970257282257,0.6494817774774884,0.9087932394602669,10.619853019714355,0.4847946763038635,0.045649848016154855,0.28
31,octanol_gsolv_eV,42,0.10715172439813614,0.0496424064040184,0.636613741056937,0.9676459009626122,10.979894638061523,0.009434700012207031,0.0008592705415862449,0.14
31,octanol_gsolv_eV,43,0.23408368229866028,0.0586085245013237,0.6322115542827609,0.9442867196877667,12.833630561828613,0.2663150131702423,0.020751338593332246,0.22
31,octanol_gsolv_eV,44,0.14374931156635284,0.04655765742063522,0.647961202810353,0.9764301954790413,10.461962699890137,0.018217768520116806,0.0017413337289290962,0.14
31,octanol_gsolv_eV,45,0.02616465464234352,0.04616009071469307,0.647784084147059,0.9691953659353036,10.35566520690918,0.009788482449948788,0.0009452297128549526,0.02
31,octanol_gsolv_eV,46,0.08163263648748398,0.05319315567612648,0.6397822771501316,0.9617297416820236,11.66471004486084,0.007461684290319681,0.0006396802202217705,0.06
31,octanol_gsolv_eV,47,0.26200371980667114,0.045593827962875366,0.6377561319793534,0.8982440037127648,10.200385093688965,0.9792792201042175,0.09600414210931145,0.2
31,octanol_gsolv_eV,48,0.28022482991218567,0.043135061860084534,0.6481512065382611,0.9106763082657554,9.801094055175781,0.7942241430282593,0.08103423337814454,0.28
31,octanol_gsolv_eV,49,0.23018912971019745,0.04965253919363022,0.6504075643504259,0.9415397067212221,11.328849792480469,0.34145888686180115,0.030140649149434807,0.22
31,octanol_gsolv_eV,50,0.10041151195764542,0.046349797397851944,0.6505197886284051,0.9701777989928317,10.472965240478516,0.01576913893222809,0.0015056995387781491,0.1
31,octanol_gsolv_eV,51,0.2937736213207245,0.04065665230154991,0.648124811638686,0.9004228915740167,9.130313873291016,0.97983717918396,0.10731692171616201,0.14
31,octanol_gsolv_eV,52,0.31551507115364075,0.05297590419650078,0.646006522622995,0.9251309958604894,11.96445369720459,0.6684995293617249,0.055873803040243704,0.22
31,octanol_gsolv_eV,53,0.14494812488555908,0.03900434449315071,0.6489693224167357,0.9437546129386951,8.777897834777832,0.0790918692946434,0.009010342884293232,0.12
31,octanol_gsolv_eV,54,0.10880297422409058,0.04805104434490204,0.6479947692818329,0.967270537114858,10.807621002197266,0.004748078994452953,0.00043932693360431823,0.12
31,octanol_gsolv_eV,55,0.12490172684192657,0.05111303552985191,0.6488910350930925,0.9560186029699485,11.520780563354492,0.014167703688144684,0.0012297520649954545,0.1
31,octanol_gsolv_eV,56,0.22590497136116028,0.048015814274549484,0.6474405336777804,0.9188860898911912,10.847557067871094,0.47396305203437805,0.0436930683165695,0.18
31,octanol_gsolv_eV,57,0.31028473377227783,0.04629354551434517,0.6392947787857302,0.9093836344060746,10.36744213104248,0.9876424670219421,0.09526385144361847,0.28
31,octanol_gsolv_eV,58,0.0734759047627449,0.051608867943286896,0.6482357970668977,0.9460277300930777,11.653992652893066,0.058551233261823654,0.005024135075912245,0.02
31,octanol_gsolv_eV,59,0.3617894649505615,0.04736999422311783,0.649716153665181,0.9178286096853165,10.996527671813965,0.9802806973457336,0.08914456695801944,0.32
31,octanol_gsolv_eV,60,0.37772059440612793,0.04292391985654831,0.6527293502945108,0.9268967026137198,9.936638832092285,1.2191559076309204,0.12269298786360455,0.34
31,octanol_gsolv_eV,61,0.2130628526210785,0.048343855887651443,0.6491930538757662,0.9595591294679515,11.040962219238281,0.11777156591415405,0.01066678461311492,0.16
31,octanol_gsolv_eV,62,0.30750584602355957,0.035122428089380264,0.6514326827894981,0.9268809136930631,7.870178699493408,0.9124279022216797,0.11593483922803574,0.24
31,octanol_gsolv_eV,63,0.1953536570072174,0.04901852086186409,0.6461347760906413,0.9392183932171561,11.012962341308594,0.28172168135643005,0.025580917524771544,0.14
31,octanol_gsolv_eV,64,0.19926942884922028,0.047508276998996735,0.6475478415145848,0.9464865006451335,10.75268268585205,0.15502038598060608,0.014416903251927604,0.24
31,octanol_gsolv_eV,65,0.29532501101493835,0.04519854113459587,0.6381029430694625,0.9131057873227477,10.010111808776855,0.7990080714225769,0.07982009458895428,0.32
31,octanol_gsolv_eV,66,0.2654270827770233,0.04442251846194267,0.6483361375775261,0.9209036350425073,10.1545991897583,0.4560253918170929,0.04490826110370066,0.24
31,octanol_gsolv_eV,67,0.06324578821659088,0.021178055554628372,0.6412229703768664,0.9510617109000561,4.59002685546875,0.04134802147746086,0.009008230840348373,0.02
31,octanol_gsolv_eV,68,0.075003981590271,0.03487199917435646,0.6429396786279713,0.9677311893595311,7.7012200355529785,0.020632319152355194,0.0026790974750890506,0.06
31,octanol_gsolv_eV,69,0.17281123995780945,0.03312935307621956,0.6496901358921285,0.9490936639732321,7.456650257110596,0.14359745383262634,0.019257635651570633,0.14
31,octanol_gsolv_eV,70,0.5508632659912109,0.019432587549090385,0.6599326001044297,0.9163702898480337,4.405734062194824,1.622240424156189,0.36821115420389905,0.54
31,octanol_gsolv_eV,71,0.3451589047908783,0.020131397992372513,0.6550348645283575,0.9548096852870736,4.454300403594971,0.6657281517982483,0.14945739880070805,0.2
31,octanol_gsolv_eV,72,0.24115224182605743,0.049463704228401184,0.6448929126830021,0.9098040104152592,11.089805603027344,0.8448812961578369,0.07618540183672809,0.2
31,octanol_gsolv_eV,73,0.16236081719398499,0.044467706233263016,0.6480128982981526,0.9530203542966134,10.084726333618164,0.08800727874040604,0.008726788990498177,0.14
31,octanol_gsolv_eV,74,0.3776208758354187,0.04561522603034973,0.6500379058520533,0.9025615791906307,10.612068176269531,0.7328952550888062,0.0690624337231163,0.34
31,octanol_gsolv_eV,75,0.3632633090019226,0.04661682993173599,0.6502724125067092,0.9196706546621756,10.802407264709473,0.865333080291748,0.08010557823705797,0.32
31,octanol_gsolv_eV,76,0.1727699339389801,0.03760233893990517,0.6511315358255756,0.9693121509464941,8.315960884094238,0.021318746730685234,0.002563593916303905,0.16
31,octanol_gsolv_eV,77,0.13312937319278717,0.04665885120630264,0.6502479586900898,0.9664147451775169,10.567864418029785,0.010268447920680046,0.0009716672654468479,0.14
31,octanol_gsolv_eV,78,0.11624005436897278,0.04853728413581848,0.648576343774903,0.9716827044860374,10.935338020324707,0.01357757393270731,0.0012416236157923673,0.12
31,octanol_gsolv_eV,79,0.11081603169441223,0.051591452211141586,0.6487729505026543,0.9535450635506282,11.609105110168457,0.02698110044002533,0.0023241326686233967,0.04
31,octanol_gsolv_eV,80,0.1427474468946457,0.024300899356603622,0.644171092475462,0.9365948426562367,5.244983673095703,0.08056868612766266,0.015361093789660793,0.18
31,octanol_gsolv_eV,81,0.32488808035850525,0.04652271792292595,0.6484338452506992,0.8984742891032946,10.6912841796875,0.9207258820533752,0.08611929741823471,0.3
31,octanol_gsolv_eV,82,0.3325314521789551,0.04936806112527847,0.650677475105532,0.9280994643115525,11.355433464050293,0.6861323714256287,0.06042326553167938,0.3
31,octanol_gsolv_eV,83,0.34360677003860474,0.053468797355890274,0.6435719334488288,0.9054484171961827,12.211738586425781,1.1369311809539795,0.0931015000777825,0.24
31,octanol_gsolv_eV,84,0.1965559870004654,0.04799739271402359,0.6493172410129102,0.9501681720372148,10.866035461425781,0.09439817816019058,0.008687453533103432,0.16
31,octanol_gsolv_eV,85,0.28259164094924927,0.046311162412166595,0.648063959547805,0.9188676552491024,10.585577964782715,0.5346181392669678,0.050504388238941246,0.18
31,octanol_gsolv_eV,86,0.14911460876464844,0.04557609558105469,0.6509383083177205,0.9741323029726188,10.331830024719238,0.0057917204685509205,0.0005605706302459527,0.14
31,octanol_gsolv_eV,87,0.18046629428863525,0.04563711956143379,0.6486921178347445,0.9471392786016979,10.3113431930542,0.1460755318403244,0.014166489186270321,0.12
31,octanol_gsolv_eV,88,0.14966991543769836,0.06697516143321991,0.6301653761875123,0.9757030472759936,14.261780738830566,0.009426340460777283,0.0006609511556374005,0.1
31,octanol_gsolv_eV,89,0.2631142735481262,0.049002308398485184,0.6354127890178622,0.9092247120558239,10.819756507873535,0.5837217569351196,0.05394962044759005,0.34
31,octanol_gsolv_eV,90,0.29300177097320557,0.046762656420469284,0.6490622813397298,0.9112007077832742,10.7245454788208,0.6509366631507874,0.060695967436221826,0.28
31,octanol_gsolv_eV,91,0.1200825646519661,0.05062336102128029,0.647629202266548,0.9608993399354198,11.359975814819336,0.009826166555285454,0.0008649812918146362,0.14
31,octanol_gsolv_eV,92,0.11825715750455856,0.03865816444158554,0.6484020963438264,0.9702400332150753,8.689773559570312,0.02219819836318493,0.0025545197709711752,0.14
31,octanol_gsolv_eV,93,0.30273815989494324,0.0474027656018734,0.6436168477177737,0.920872972288318,10.673003196716309,0.5070776343345642,0.047510304736962265,0.32
31,octanol_gsolv_eV,94,0.5121104717254639,0.02001025713980198,0.660776365460614,0.9238478098553526,4.47022008895874,1.4419753551483154,0.32257368238085976,0.28
31,octanol_gsolv_eV,95,0.09482859075069427,0.0463726706802845,0.6499828791237408,0.9592933245785076,10.467177391052246,0.018879329785704613,0.001803669612195873,0.08
31,octanol_gsolv_eV,96,0.3791501224040985,0.04441541060805321,0.6451657362940386,0.9086485231300259,10.152185440063477,0.9770708680152893,0.09624241733799341,0.24
31,octanol_gsolv_eV,97,0.3207343518733978,0.049187690019607544,0.6447275112504118,0.9146855688073323,11.17684268951416,1.7249749898910522,0.15433472920839994,0.22
31,octanol_gsolv_eV,98,0.2775798439979553,0.04508402943611145,0.6505024005165785,0.8916718483058717,10.390168190002441,0.7471739649772644,0.0719116333166007,0.16
31,octanol_gsolv_eV,99,0.23393143713474274,0.046897996217012405,0.6471121106305546,0.9284531191471557,10.651093482971191,0.3634256422519684,0.034120970098798574,0.16
31,octanol_gsolv_eV,100,0.2461824119091034,0.050664085894823074,0.6472575712072355,0.9557823685864519,11.468284606933594,0.2726391851902008,0.023773318725048582,0.22
31,octanol_gsolv_eV,101,0.34134700894355774,0.04500652477145195,0.6478297497811458,0.8948936700180046,10.398706436157227,0.8301476836204529,0.07983182222876833,0.28
31,octanol_gsolv_eV,102,0.11282740533351898,0.05071167275309563,0.6490406262128767,0.9595010793175978,11.454538345336914,0.015008104965090752,0.0013102321990305682,0.08
31,octanol_gsolv_eV,103,0.25322043895721436,0.04526122659444809,0.6503414290299212,0.9209187056883272,10.285258293151855,0.42767977714538574,0.04158182176427636,0.3
31,octanol_gsolv_eV,104,0.2965644896030426,0.038306109607219696,0.648779627469674,0.9364624396705183,8.649185180664062,0.5814734101295471,0.06722869241249187,0.36
31,octanol_gsolv_eV,105,0.3135881721973419,0.04142647981643677,0.6487916128460569,0.919195298401092,9.448384284973145,0.7988870143890381,0.08455276482134626,0.32
31,octanol_gsolv_eV,106,0.2485794574022293,0.049465663731098175,0.6500577579050653,0.935555731588976,11.200807571411133,0.3322699964046478,0.02966482499464874,0.18
31,octanol_gsolv_eV,107,0.281383752822876,0.04502863064408302,0.6496277523395688,0.9137590505200259,10.333998680114746,0.8441646695137024,0.08168809534861765,0.24
31,octanol_gsolv_eV,108,0.26011374592781067,0.04478352516889572,0.648983310858553,0.9138053897800091,10.262495994567871,0.4374929964542389,0.042630272078626096,0.32
31,octanol_gsolv_eV,109,0.3046554923057556,0.04515327140688896,0.6472895437368462,0.9188247702684724,10.256953239440918,0.6754266619682312,0.06585061335475553,0.32
31,octanol_gsolv_eV,110,0.22718219459056854,0.044535450637340546,0.6500063589379577,0.964657570606821,10.087450981140137,0.1448320895433426,0.01435764989729575,0.18
31,octanol_gsolv_eV,111,0.28459835052490234,0.05240316689014435,0.6466789480847173,0.9296872098202673,11.950822830200195,0.8799839615821838,0.0736337551049983,0.32
31,octanol_gsolv_eV,112,0.2812473773956299,0.04680601879954338,0.6476600998692801,0.8951292984025756,10.754386901855469,0.6848457455635071,0.06368059395792704,0.22
31,octanol_gsolv_eV,113,0.15431690216064453,0.03103143908083439,0.6487056344130249,0.9623789856393823,6.824137210845947,0.05079614743590355,0.007443599955049359,0.12
31,octanol_gsolv_eV,114,0.4359911382198334,0.0441119410097599,0.652488743950423,0.9207141280708275,10.210548400878906,1.2003720998764038,0.11756196168396575,0.4
31,octanol_gsolv_eV,115,0.30097904801368713,0.05231275409460068,0.6440100315806854,0.9252464417536599,11.837292671203613,1.1118189096450806,0.09392510099456983,0.36
31,octanol_gsolv_eV,116,0.05308883264660835,0.06090935319662094,0.6364546716432693,0.962045680212269,13.389488220214844,0.015609565190970898,0.0011658074553890926,0.04
31,octanol_gsolv_eV,117,0.11726804077625275,0.051987260580062866,0.6412176322199223,0.937617974978812,11.474708557128906,0.1405937373638153,0.012252488737630593,0.02
31,octanol_gsolv_eV,118,0.052829090505838394,0.040372274816036224,0.6495556133187423,0.9457146198988304,9.090638160705566,0.01781654730439186,0.001959878612417353,0.02
31,octanol_gsolv_eV,119,0.1079443171620369,0.044687479734420776,0.6486822466625088,0.9720120657935216,10.046406745910645,0.008975463919341564,0.0008934004113455785,0.12
31,octanol_gsolv_eV,120,0.39229094982147217,0.04358486831188202,0.6501082601707555,0.9087723382339021,10.126521110534668,0.977012038230896,0.09648052154994333,0.32
31,octanol_gsolv_eV,121,0.26653972268104553,0.049124542623758316,0.644446194814515,0.9217642935922219,11.016075134277344,0.8628614544868469,0.0783274845141523,0.24
31,octanol_gsolv_eV,122,0.08605805784463882,0.035031985491514206,0.6500855601453186,0.9656498770263426,7.709219455718994,0.032450150698423386,0.004209265397724619,0.06
31,octanol_gsolv_eV,123,0.29229989647865295,0.04687074199318886,0.6308250322934263,0.9124750827552619,10.078482627868652,0.9403508305549622,0.09330281802091303,0.32
31,octanol_gsolv_eV,124,0.221282958984375,0.0355195514857769,0.6517113367416403,0.9648798475475979,7.871592998504639,0.18422181904315948,0.023403371983047903,0.22
31,octanol_gsolv_eV,125,0.10760200023651123,0.051599737256765366,0.639332565213228,0.9262399158189139,11.320549011230469,0.14033843576908112,0.012396787084253545,0.02
31,octanol_gsolv_eV,126,0.1286926567554474,0.04788883402943611,0.649305664785466,0.9666615547660617,10.81912612915039,0.028901580721139908,0.002671341509114055,0.08
31,octanol_gsolv_eV,127,0.24491097033023834,0.048671744763851166,0.6445460975632866,0.9104408541880238,11.035496711730957,0.8417763113975525,0.07627896898403559,0.2
31,octanol_gsolv_eV,128,0.326518177986145,0.045977577567100525,0.6483468366199323,0.9066566423118958,10.542380332946777,0.6656920313835144,0.06314437635143087,0.32
31,octanol_gsolv_eV,129,0.19738593697547913,0.03554611653089523,0.6497109764394509,0.9431668681220955,8.030171394348145,0.19086410105228424,0.0237683720158974,0.22
31,octanol_gsolv_eV,130,0.17123372852802277,0.040211230516433716,0.6494458900593578,0.939439118489789,9.049212455749512,0.09960322082042694,0.011006838584847568,0.14
31,octanol_gsolv_eV,131,0.07807739078998566,0.04318210482597351,0.6500776289073302,0.9574952305682818,9.74343490600586,0.01046078372746706,0.0010736238121752141,0.04
31,octanol_gsolv_eV,132,0.15108130872249603,0.050167445093393326,0.6488125035981662,0.9652487308170532,11.30750846862793,0.01302236970514059,0.001151656860684248,0.1
31,octanol_gsolv_eV,133,0.23176205158233643,0.04141893610358238,0.6479715482455064,0.9389658658961109,9.426933288574219,0.3753660023212433,0.039818463845098,0.22
31,octanol_gsolv_eV,134,0.11760415881872177,0.05344017967581749,0.6421616989115944,0.9722515032477663,11.808401107788086,0.01948326639831066,0.0016499495757694674,0.12
31,octanol_gsolv_eV,135,0.4137372076511383,0.04814642667770386,0.6517098942335515,0.9167344659097756,11.180147171020508,2.7670414447784424,0.2474959767927519,0.28
31,octanol_gsolv_eV,136,0.3069217801094055,0.042321573942899704,0.6466262697516734,0.9092559422396076,9.596080780029297,0.6972649097442627,0.07266142560985547,0.24
31,octanol_gsolv_eV,137,0.20973575115203857,0.0435827374458313,0.6491547433929143,0.9243080927436973,9.90947437286377,0.4923974871635437,0.04968956663452617,0.16
31,octanol_gsolv_eV,138,0.2864420711994171,0.04749129340052605,0.6506033280581289,0.9249299163591225,10.902085304260254,0.7629439830780029,0.06998147251515856,0.26
31,octanol_gsolv_eV,139,0.26957204937934875,0.04372703284025192,0.6475657113259732,0.8989772871099218,10.024727821350098,0.7525691986083984,0.07507128492861613,0.22
31,octanol_gsolv_eV,140,0.27160269021987915,0.04516221210360527,0.6496845433259602,0.9110732547715672,10.386590957641602,0.5933941602706909,0.057130791295301776,0.22
31,octanol_gsolv_eV,141,0.19297125935554504,0.04424896836280823,0.6479567561328798,0.9484911892451275,9.966974258422852,0.12460457533597946,0.01250174547513044,0.14
31,octanol_gsolv_eV,142,0.1246417909860611,0.051968052983284,0.6483318219778174,0.9704874465295854,11.696441650390625,0.005704354494810104,0.0004876999916140818,0.14
31,octanol_gsolv_eV,143,0.08662585914134979,0.051788080483675,0.6337042049628183,0.960440797708445,11.397181510925293,0.009432414546608925,0.0008276093995315464,0.08
31,octanol_gsolv_eV,144,0.3305225074291229,0.04794860631227493,0.6522389804354023,0.9190384160287819,11.107090950012207,1.1601303815841675,0.10444952569537504,0.12
31,octanol_gsolv_eV,145,0.06817784905433655,0.06510559469461441,0.6268986640001655,0.9435712427791045,13.925649642944336,0.04143771901726723,0.002975639921995477,0.0
31,octanol_gsolv_eV,146,0.13001801073551178,0.058203551918268204,0.6427237526418226,0.9710124896323127,12.992616653442383,0.01615338958799839,0.0012432745472959494,0.14
31,octanol_gsolv_eV,147,0.2726776897907257,0.04740649834275246,0.6403667767906018,0.9158012620730274,10.662398338317871,0.6901484131813049,0.06472731474504118,0.24
31,octanol_gsolv_eV,148,0.16054198145866394,0.03859217092394829,0.6479948217910116,0.9709623434482308,8.53408432006836,0.04256962612271309,0.004988189069401191,0.18
31,octanol_gsolv_eV,149,0.3475189805030823,0.03812098875641823,0.6501280308908095,0.9231518529373333,8.691569328308105,0.8336707949638367,0.09591717714873459,0.4
31,octanol_gsolv_eV,150,0.2221752405166626,0.046593982726335526,0.6471093360313898,0.9412683605298189,10.559284210205078,0.2654403746128082,0.025138103050230613,0.3
31,octanol_gsolv_eV,151,0.28491082787513733,0.053454842418432236,0.6272969358898826,0.9103610979242547,11.844094276428223,0.8193535208702087,0.069178233619844,0.24
31,octanol_gsolv_eV,152,0.1882469803094864,0.05060534179210663,0.6483840979317419,0.9473549653529323,11.386457443237305,0.1058090478181839,0.009292534429224647,0.16
31,octanol_gsolv_eV,153,0.22055427730083466,0.06399250775575638,0.6238060183258554,0.9274260495893549,13.707447052001953,0.5315099954605103,0.0387752725539716,0.08
31,octanol_gsolv_eV,154,0.12835395336151123,0.046575143933296204,0.6495452811158349,0.9727964303589907,10.500324249267578,0.00553430151194334,0.0005270600583909941,0.12
31,octanol_gsolv_eV,155,0.23002927005290985,0.04965586215257645,0.6467402963022535,0.9352315414134831,11.186564445495605,0.5370383262634277,0.04800744043267656,0.12
31,octanol_gsolv_eV,156,0.13167835772037506,0.045965325087308884,0.6409947619565004,0.9560147150420037,10.280378341674805,0.030157888308167458,0.0029335387576070815,0.12
31,octanol_gsolv_eV,157,0.4156650900840759,0.02921823039650917,0.6538887170000924,0.9044699769136242,6.534553527832031,1.2400864362716675,0.1897737054245374,0.32
31,octanol_gsolv_eV,158,0.2728712856769562,0.04697876796126366,0.6482355029078364,0.9122663150863854,10.745495796203613,0.7069913744926453,0.06579420697762736,0.32
31,octanol_gsolv_eV,159,0.1777297556400299,0.051240380853414536,0.638316240793644,0.9211007804638864,11.332833290100098,0.5664067268371582,0.04997926929110905,0.12
31,octanol_gsolv_eV,160,0.18490563333034515,0.044454995542764664,0.6446745707848118,0.9547349778470475,9.944540977478027,0.16951031982898712,0.01704556502033496,0.12
31,octanol_gsolv_eV,161,0.30604031682014465,0.044353827834129333,0.6480547481621934,0.9064889788395474,10.081047058105469,0.7566731572151184,0.0750589847318221,0.24
31,octanol_gsolv_eV,162,0.3109453618526459,0.03770211711525917,0.6476207284027784,0.9049469156003185,8.540772438049316,1.0610194206237793,0.12422991343229285,0.26
31,octanol_gsolv_eV,163,0.23382854461669922,0.04427023604512215,0.6491822591380676,0.9241331060380578,10.081873893737793,0.38772550225257874,0.038457682206619215,0.2
31,octanol_gsolv_eV,164,0.5581655502319336,0.02629093825817108,0.6625735402470376,0.9209209739015956,5.923827648162842,1.6854318380355835,0.28451736582145276,0.64
31,octanol_gsolv_eV,165,0.1436966061592102,0.03540375456213951,0.6499316496961718,0.9731009340836276,7.793772220611572,0.16299499571323395,0.020913492349978358,0.08
31,octanol_gsolv_eV,166,0.28608784079551697,0.042041532695293427,0.6483669489093782,0.9125755129458508,9.63909912109375,1.2129297256469727,0.12583434514047628,0.28
31,octanol_gsolv_eV,167,0.4181758165359497,0.05091864988207817,0.6492675542631572,0.9264243746718435,11.60595417022705,3.055893659591675,0.26330395715597515,0.32
31,octanol_gsolv_eV,168,0.09571611136198044,0.0552290603518486,0.642127361127061,0.9601092958276796,12.275710105895996,0.029662786051630974,0.002416380461557495,0.08
31,octanol_gsolv_eV,169,0.16358965635299683,0.05512405186891556,0.6341084478882084,0.9544244312923527,12.13340950012207,0.08499335497617722,0.007004902865540154,0.12
31,octanol_gsolv_eV,170,0.27774450182914734,0.04755350574851036,0.6493796686691184,0.928994146186445,10.8290376663208,0.4149221181869507,0.03831569627626217,0.32
31,octanol_gsolv_eV,171,0.23157204687595367,0.0447983518242836,0.6487884756539823,0.9286681255395812,10.121312141418457,0.39319324493408203,0.0388480504741135,0.22
