train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
31,octanol_gsolv_eV,172,0.30725109577178955,0.04703270271420479,0.6476230393701932,0.9197765281080077,10.73434829711914,0.7678783535957336,0.07153469706230932,0.22
31,octanol_gsolv_eV,173,0.40788304805755615,0.0447637215256691,0.6539407714114651,0.927566261023075,10.379142761230469,1.3979581594467163,0.13468917343237174,0.38
31,octanol_gsolv_eV,174,0.4075336456298828,0.0284946970641613,0.6519810398096437,0.9143950905037734,6.440219402313232,1.23966383934021,0.19248782718410817,0.42
31,octanol_gsolv_eV,175,0.3060160279273987,0.04977981373667717,0.6448638259371304,0.9146376353578101,11.312548637390137,0.8963074088096619,0.07923125349907398,0.32
31,octanol_gsolv_eV,176,0.2476462721824646,0.039407938718795776,0.648640435592917,0.922926839873859,8.859554290771484,0.6631672382354736,0.07485334097746417,0.2
31,octanol_gsolv_eV,177,0.3664957582950592,0.044464100152254105,0.6499439279855959,0.9125245301886769,10.32135009765625,1.1454448699951172,0.11097820141332308,0.36
31,octanol_gsolv_eV,178,0.08927886933088303,0.04981175437569618,0.6432529900228892,0.9713138077348256,11.10903263092041,0.0059821815229952335,0.0005384970700639301,0.08
31,octanol_gsolv_eV,179,0.2691730856895447,0.0440325066447258,0.6481171500169205,0.9446227844675041,10.005498886108398,0.5043985247612,0.05041213141920441,0.26
31,octanol_gsolv_eV,180,0.27386000752449036,0.04874274507164955,0.6482039000540194,0.9257861542193009,11.050993919372559,0.8192928433418274,0.07413748024108445,0.24
31,octanol_gsolv_eV,181,0.2466413825750351,0.05395190417766571,0.6424774113508984,0.8958387664345617,12.058420181274414,0.9229207634925842,0.07653745263627426,0.32
31,octanol_gsolv_eV,182,0.09234988689422607,0.05739085003733635,0.6094756067594578,0.9687373311591607,11.883991241455078,0.010902606882154942,0.0009174196329027271,0.08
31,octanol_gsolv_eV,183,0.29011017084121704,0.041034869849681854,0.6497329501555078,0.9057851008215512,9.381824493408203,0.7803447246551514,0.083176222834208,0.22
31,octanol_gsolv_eV,184,0.24375179409980774,0.04568275809288025,0.6465648234537622,0.9241799902915828,10.322747230529785,0.4480063021183014,0.04339991013180207,0.3
31,octanol_gsolv_eV,185,0.3730575144290924,0.05409383773803711,0.6505800158796142,0.9249490086524508,12.481374740600586,1.7948170900344849,0.14379963163802265,0.22
31,octanol_gsolv_eV,186,0.09653223305940628,0.05178000032901764,0.6319364186377228,0.9659839063532805,11.292855262756348,0.01414343249052763,0.0012524230729470552,0.1
31,octanol_gsolv_eV,187,0.03709634765982628,0.03935140371322632,0.6482296584678255,0.957677223596096,8.826189994812012,0.013421677984297276,0.001520664974602458,0.02
31,octanol_gsolv_eV,188,0.287797212600708,0.04656555876135826,0.6399654446482785,0.9114550192461817,10.320197105407715,1.254908800125122,0.12159736750256041,0.26
31,octanol_gsolv_eV,189,0.24884694814682007,0.03898661583662033,0.6508167082116882,0.9538655901304975,8.70146656036377,0.271369069814682,0.03118658997677482,0.18
31,octanol_gsolv_eV,190,0.32568442821502686,0.04866409674286842,0.6489336940890706,0.9157272056088606,11.135225296020508,0.9850670695304871,0.08846404480765459,0.32
31,octanol_gsolv_eV,191,0.331110417842865,0.023897400125861168,0.6552960647983141,0.9378258249450917,5.294528484344482,0.6320170164108276,0.11937172843240977,0.28
31,octanol_gsolv_eV,192,0.3103567063808441,0.04708998277783394,0.6470414356879783,0.9147714797669328,10.863119125366211,0.8204778432846069,0.07552875318919486,0.34
31,octanol_gsolv_eV,193,0.2567434310913086,0.046203162521123886,0.6486525725121806,0.9125397002802325,10.550265312194824,0.7594611048698425,0.07198502430000484,0.18
31,octanol_gsolv_eV,194,0.2032002955675125,0.04989037290215492,0.6498357992042048,0.9510305348565802,11.326510429382324,0.10270383954048157,0.009067562351247699,0.22
31,octanol_gsolv_eV,195,0.08592702448368073,0.04673148691654205,0.6466738084451629,0.9684784163605029,10.46792221069336,0.009507219307124615,0.0009082241074940973,0.1
31,octanol_gsolv_eV,196,0.29090672731399536,0.0488482303917408,0.6429116420230956,0.9116405633207301,11.055218696594238,0.6528783440589905,0.059056121997850805,0.28
31,octanol_gsolv_eV,197,0.14991597831249237,0.047520533204078674,0.6491014850240213,0.9533751107744408,10.713895797729492,0.07295487821102142,0.00680936977438983,0.12
31,octanol_gsolv_eV,198,0.15238089859485626,0.04470479488372803,0.6483734931657377,0.9711490918453243,10.059796333312988,0.01041544321924448,0.0010353532888885402,0.14
31,octanol_gsolv_eV,199,0.18750439584255219,0.052768539637327194,0.6472316587777913,0.9590777487544189,11.882726669311523,0.04362189397215843,0.0036710340299938794,0.18
31,octanol_gsolv_eV,200,0.21491040289402008,0.04974478855729103,0.6517691606457789,0.942537494250022,11.367295265197754,0.13915179669857025,0.012241416577310087,0.18
31,octanol_gsolv_eV,201,0.1639363318681717,0.04786044731736183,0.6481992342235776,0.9618835517034681,10.785773277282715,0.05383290722966194,0.004991103173200039,0.12
31,octanol_gsolv_eV,202,0.134507954120636,0.04430006444454193,0.6488212797924511,0.9630025204249797,9.99336051940918,0.025738311931490898,0.0025755412187423595,0.12
31,octanol_gsolv_eV,203,0.28230464458465576,0.04886297509074211,0.6476730977017109,0.9080429550028544,11.112140655517578,0.8315958976745605,0.07483669649750548,0.24
31,octanol_gsolv_eV,204,0.17812159657478333,0.03917095065116882,0.6500209443071572,0.9729502965874939,8.689718246459961,0.0197205301374197,0.0022694096146849757,0.18
31,octanol_gsolv_eV,205,0.12681888043880463,0.047882869839668274,0.6500850846686501,0.967854175548567,10.823580741882324,0.02715912275016308,0.0025092548757981404,0.1
31,octanol_gsolv_eV,206,0.2826448082923889,0.0494152195751667,0.6486156065320379,0.9040795443926937,11.345190048217773,0.8857287168502808,0.07807085761330378,0.24
31,octanol_gsolv_eV,207,0.2644631266593933,0.04941756650805473,0.6394907155742575,0.9086274301296944,11.06003189086914,1.1610469818115234,0.10497682043485354,0.26
31,octanol_gsolv_eV,208,0.16772374510765076,0.0470392145216465,0.6496192519194142,0.947315806169392,10.660456657409668,0.07981982082128525,0.007487467318372858,0.12
31,octanol_gsolv_eV,209,0.30454033613204956,0.04904918372631073,0.6439418194843862,0.9177847102770662,11.227163314819336,0.8726937174797058,0.0777305622986521,0.3
31,octanol_gsolv_eV,210,0.19616933166980743,0.054716940969228745,0.6473938593642059,0.9521485854518474,12.326859474182129,0.1665223091840744,0.01350889977555479,0.12
31,octanol_gsolv_eV,211,0.13691554963588715,0.037398405373096466,0.6484624196086692,0.929955055126465,8.401447296142578,0.11858601868152618,0.014114951210367469,0.1
31,octanol_gsolv_eV,212,0.12858045101165771,0.05594216659665108,0.6376410385961064,0.9724960887546314,12.271410942077637,0.005749422125518322,0.0004685216844791691,0.1
31,octanol_gsolv_eV,213,0.2612376809120178,0.043546129018068314,0.6484489281953831,0.9124258163614034,9.9285249710083,0.5907187461853027,0.05949713053149643,0.34
31,octanol_gsolv_eV,214,0.29064708948135376,0.021800801157951355,0.653354261508599,0.9743066647062641,4.822057723999023,0.17009586095809937,0.03527453852564744,0.24
31,octanol_gsolv_eV,215,0.2378498911857605,0.050003331154584885,0.6478664897893185,0.9200187720101867,11.366135597229004,0.6484500765800476,0.057051059353729325,0.14
31,octanol_gsolv_eV,216,0.30135810375213623,0.04803653061389923,0.6503722444326292,0.9318235493541451,10.973098754882812,0.8291382193565369,0.07556099128221067,0.24
31,octanol_gsolv_eV,217,0.23957866430282593,0.04760800674557686,0.6463887225962397,0.9173226971175417,10.733006477355957,0.4049789011478424,0.03773210255693498,0.2
31,octanol_gsolv_eV,218,0.10469914227724075,0.06075819954276085,0.6404032436516118,0.9575936026977991,13.337729454040527,0.009267788380384445,0.0006948550285353752,0.08
31,octanol_gsolv_eV,219,0.32062068581581116,0.048301730304956436,0.6511410229822954,0.9250944319954442,11.154899597167969,1.1100876331329346,0.09951569921927098,0.36
31,octanol_gsolv_eV,220,0.04705793038010597,0.05289524048566818,0.6428763653485976,0.9706173801175506,11.695417404174805,0.012920097447931767,0.0011047145220588535,0.02
31,octanol_gsolv_eV,221,0.17293469607830048,0.04770173504948616,0.6491743120316797,0.9525088810553921,10.792780876159668,0.03116002306342125,0.0028871171777656566,0.18
31,octanol_gsolv_eV,222,0.35188478231430054,0.057476043701171875,0.6400676007613437,0.9232744781290745,12.824919700622559,0.7914111018180847,0.06170885434703091,0.16
31,octanol_gsolv_eV,223,0.2944548726081848,0.04659886285662651,0.652782571303024,0.9169284022663311,10.870545387268066,0.683188796043396,0.06284770190496318,0.32
31,octanol_gsolv_eV,224,0.17595088481903076,0.04547012969851494,0.6474209275018732,0.9254971326050432,10.309419631958008,0.47061997652053833,0.04564951212788651,0.14
31,octanol_gsolv_eV,225,0.2808472514152527,0.045371998101472855,0.6489084094857369,0.9339127668975502,10.349169731140137,0.43599992990493774,0.04212897664563715,0.26
31,octanol_gsolv_eV,226,0.08962788432836533,0.04773769900202751,0.648264794457017,0.9689146130732442,10.733929634094238,0.011618444696068764,0.001082403657572436,0.08
31,octanol_gsolv_eV,227,0.2133556604385376,0.024729812517762184,0.652982087485984,0.9779039158202714,5.450387954711914,0.08089140802621841,0.014841403712608567,0.16
31,octanol_gsolv_eV,228,0.29162684082984924,0.048707183450460434,0.6439299173937241,0.9062768526524663,11.13486385345459,0.732897162437439,0.06582003804294902,0.28
31,octanol_gsolv_eV,229,0.11749273538589478,0.04458053410053253,0.6479808801228721,0.9704611855732996,10.02385139465332,0.014635596424341202,0.0014600771547898014,0.12
31,octanol_gsolv_eV,230,0.2854554355144501,0.04562921077013016,0.6494325867133732,0.910503011305142,10.504034042358398,0.5697383880615234,0.05423996016806549,0.3
31,octanol_gsolv_eV,231,0.6873891353607178,0.026852503418922424,0.674267554351428,0.9377940634682331,6.161833763122559,3.489236831665039,0.5662659795445115,0.74
31,octanol_gsolv_eV,232,0.19295570254325867,0.04663551598787308,0.6489188592813919,0.9270236538785281,10.555116653442383,0.332958847284317,0.031544781381049714,0.16
31,octanol_gsolv_eV,233,0.2298963963985443,0.052236150950193405,0.6441888368520672,0.9374255109100591,11.651318550109863,0.49727219343185425,0.04267947797437616,0.22
31,octanol_gsolv_eV,234,0.167634055018425,0.04531768709421158,0.6492810453506097,0.9673423998623023,10.218456268310547,0.02066037803888321,0.0020218688123131794,0.22
31,octanol_gsolv_eV,235,0.10552109032869339,0.05842665955424309,0.6347966573964485,0.963644837866956,12.740046501159668,0.0298731941729784,0.002344826148810303,0.16
31,octanol_gsolv_eV,236,0.2659822106361389,0.031205538660287857,0.648656385247609,0.9455394944567204,6.950778484344482,0.3210606575012207,0.04619060414950045,0.2
31,octanol_gsolv_eV,237,0.4610038697719574,0.04631460830569267,0.6542009904107597,0.9337300817048424,10.729385375976562,1.7885770797729492,0.16669893168136457,0.34
31,octanol_gsolv_eV,238,0.11973510682582855,0.04708796367049217,0.6492230754743906,0.9701652547589037,10.635205268859863,0.013295354321599007,0.0012501267239785323,0.12
31,octanol_gsolv_eV,239,0.1329016536474228,0.06302554905414581,0.6197246277925397,0.975430198890568,13.39692211151123,0.007593932561576366,0.0005668415848332299,0.22
31,octanol_gsolv_eV,240,0.24479468166828156,0.04649124667048454,0.6487798131313014,0.9152337384016289,10.584203720092773,0.8117994666099548,0.07669915357627292,0.18
31,octanol_gsolv_eV,241,0.07274820655584335,0.05112616717815399,0.6488492780552333,0.9526392518670863,11.529067993164062,0.05259634554386139,0.0045620639565182005,0.1
31,octanol_gsolv_eV,242,0.2456521838903427,0.05001400038599968,0.6468408638527237,0.9057322760192297,11.443800926208496,0.5631173253059387,0.04920719339116536,0.26
31,octanol_gsolv_eV,243,0.3319976031780243,0.06659034639596939,0.6365640789459468,0.9400936903444697,14.71445083618164,1.2933485507965088,0.08789648796245046,0.34
31,octanol_gsolv_eV,244,0.17067843675613403,0.04739831015467644,0.6490416261117302,0.9626972173664752,10.727706909179688,0.051634471863508224,0.004813188158535974,0.12
31,octanol_gsolv_eV,245,0.139765202999115,0.04910719767212868,0.6447916303060768,0.9654499044984177,10.949880599975586,0.021348848938941956,0.0019496878293804917,0.12
31,octanol_gsolv_eV,246,0.29317912459373474,0.046156544238328934,0.6453662365481934,0.9007242136535831,10.42443561553955,0.8821775317192078,0.08462592741271853,0.36
31,octanol_gsolv_eV,247,0.1812414675951004,0.05046564340591431,0.6461642896230406,0.9529328335141356,11.379250526428223,0.0649300068616867,0.005706000295088614,0.12
31,octanol_gsolv_eV,248,0.48423686623573303,0.02542152814567089,0.6563164125787486,0.9078183912509947,5.688111782073975,1.6182572841644287,0.2844981509091206,0.32
31,octanol_gsolv_eV,249,0.4556032419204712,0.02394171804189682,0.6501263147455438,0.9178600711362299,5.185096740722656,1.1727027893066406,0.22616796714639484,0.44
31,octanol_hl_gap_eV,0,0.15430624783039093,0.0024718705099076033,0.5864127268004049,0.9296495571369363,0.4594583809375763,0.026827100664377213,0.05838853262320193,0.22
31,octanol_hl_gap_eV,1,0.026357049122452736,0.0009684950346127152,0.6543913935248404,0.9677292399932331,0.31101521849632263,0.0004967115237377584,0.0015970650122499757,0.16
31,octanol_hl_gap_eV,2,0.1389997899532318,0.0011243298649787903,0.6604332745577632,0.9714751288224208,0.26891204714775085,0.0016023204661905766,0.005958529873190095,0.24
31,octanol_hl_gap_eV,3,0.08583047986030579,0.0011310551781207323,0.6418499689207973,0.980225901421844,0.2354854941368103,0.0011730099795386195,0.004981240920330891,0.06
31,octanol_hl_gap_eV,4,0.13873711228370667,0.0010763927130028605,0.6455768497757082,0.9743309666752036,0.3390998840332031,0.0006448028143495321,0.001901512930881439,0.22
31,octanol_hl_gap_eV,5,0.06402397900819778,0.0008858041255734861,0.6765933653759835,0.9746261120164399,0.3068040609359741,0.000991626875475049,0.0032321178293725004,0.12
31,octanol_hl_gap_eV,6,0.13389720022678375,0.0013313021045178175,0.6280616958044036,0.982905427070379,0.27342066168785095,0.0006680301739834249,0.002443232233656422,0.16
31,octanol_hl_gap_eV,7,0.04256152734160423,0.0014692953554913402,0.6216053588302788,0.9836487762208421,0.23805221915245056,0.0018105852650478482,0.007605832331637853,0.04
31,octanol_hl_gap_eV,8,0.04577726498246193,0.0011455168714746833,0.6630419408894925,0.9594124183127717,0.3272378444671631,0.0019917692989110947,0.006086610496271498,0.02
31,octanol_hl_gap_eV,9,0.10473758727312088,0.0020784707739949226,0.6121955786612914,0.9762509436950297,0.45935457944869995,0.0009350336622446775,0.0020355379135805498,0.18
31,octanol_hl_gap_eV,10,0.070223368704319,0.0014302600175142288,0.6133878428072683,0.9719461223989869,0.26866376399993896,0.0012752276379615068,0.0047465561375883815,0.12
31,octanol_hl_gap_eV,11,0.07113630324602127,0.0025432296097278595,0.6382319686456306,0.9834563395814224,0.42913028597831726,0.004439984913915396,0.010346472991980193,0.06
31,octanol_hl_gap_eV,12,0.07617484778165817,0.0017258081352338195,0.6152159965869353,0.968698690755466,0.29430243372917175,0.0009588314569555223,0.0032579800472797836,0.14
31,octanol_hl_gap_eV,13,0.10824305564165115,0.0010468048276379704,0.6303958588701013,0.9608861174602741,0.24722446501255035,0.0006873424863442779,0.0027802365203192366,0.06
31,octanol_hl_gap_eV,14,0.18141154944896698,0.0015189432306215167,0.6210933505293121,0.9454536618198608,0.2991577684879303,0.01823822595179081,0.06096524266768838,0.12
31,octanol_hl_gap_eV,15,0.04149510711431503,0.006091519258916378,0.6414117432731972,0.98150680753028,1.2747384309768677,0.0072802030481398106,0.005711134826743074,0.0
31,octanol_hl_gap_eV,16,0.05443910136818886,0.0010747754713520408,0.6108542887343487,0.9804011690623757,0.24616186320781708,0.0005062948912382126,0.0020567560085892897,0.02
31,octanol_hl_gap_eV,17,0.03931935131549835,0.001216895878314972,0.6559639791996015,0.9580494687488181,0.2686748802661896,0.0019027735106647015,0.007082067027552145,0.04
31,octanol_hl_gap_eV,18,0.07988085597753525,0.0028469644021242857,0.6354667534342602,0.9758778345349255,0.6057881712913513,0.002650592243298888,0.004375444039537208,0.1
31,octanol_hl_gap_eV,19,0.2172688990831375,0.0027385263238102198,0.5804557557074121,0.9006235169510675,0.4747339189052582,0.08805819600820541,0.1854895816403189,0.1
31,octanol_hl_gap_eV,20,0.0650782361626625,0.0014199074357748032,0.6196071494619539,0.9767722592285737,0.3988218605518341,0.0011080221738666296,0.002778238315055005,0.06
31,octanol_hl_gap_eV,21,0.061598073691129684,0.0011053549824282527,0.6227157833371053,0.9805807083464217,0.2706817388534546,0.002936705481261015,0.010849292950829346,0.2
31,octanol_hl_gap_eV,22,0.06981837004423141,0.002100978046655655,0.6391620381923366,0.9725824467535256,0.4137853682041168,0.0008122214348986745,0.0019629051612526146,0.12
31,octanol_hl_gap_eV,23,0.07124311476945877,0.0017840598011389375,0.5974809337409586,0.9682452386448746,0.29767516255378723,0.0015297834761440754,0.005139103521502763,0.06
31,octanol_hl_gap_eV,24,0.24495995044708252,0.0012072708923369646,0.6163974172952749,0.9151746123750613,0.3044440746307373,0.036008320748806,0.11827564978060678,0.18
31,octanol_hl_gap_eV,25,0.17496760189533234,0.0027535404078662395,0.6017169078464646,0.9816350644491174,0.6671304702758789,0.0009477160638198256,0.0014205857865072719,0.26
31,octanol_hl_gap_eV,26,0.0604201965034008,0.0026923995465040207,0.5799412108512525,0.9577895576512543,0.35408875346183777,0.0016483970684930682,0.004655321730433683,0.06
31,octanol_hl_gap_eV,27,0.19937315583229065,0.001063055358827114,0.6260372043687117,0.9278944473482225,0.3066137731075287,0.03875630721449852,0.12640106418476765,0.1
31,octanol_hl_gap_eV,28,0.08136032521724701,0.0008915471844375134,0.6779840604330019,0.9737834529796578,0.30845144391059875,0.0009943279437720776,0.003223612543892881,0.08
31,octanol_hl_gap_eV,29,0.17442646622657776,0.003242398612201214,0.5902793187877131,0.9245547689643414,0.6859807372093201,0.08495528995990753,0.12384500810550353,0.16
31,octanol_hl_gap_eV,30,0.03147616609930992,0.0014505106955766678,0.6174104621115142,0.9654650268045684,0.3609772324562073,0.0008406289271079004,0.002328758856584904,0.02
31,octanol_hl_gap_eV,31,0.06463596224784851,0.0008719084435142577,0.6536038119266143,0.961818451715345,0.2889983057975769,0.00044735308620147407,0.0015479436288280998,0.12
31,octanol_hl_gap_eV,32,0.09772578626871109,0.002392578637227416,0.6101712007519366,0.9713787316851958,0.5684609413146973,0.0009629965643398464,0.0016940417438578881,0.04
31,octanol_hl_gap_eV,33,0.018952680751681328,0.0021406705491244793,0.632134790412008,0.9533993603940931,0.4388718605041504,0.0028377105481922626,0.006465920473763039,0.0
31,octanol_hl_gap_eV,34,0.07213445752859116,0.001303654396906495,0.6076946774445617,0.9658574742956634,0.3926287889480591,0.0009679001523181796,0.002465178763155402,0.12
31,octanol_hl_gap_eV,35,0.14586378633975983,0.0014771304558962584,0.6408023133721461,0.9824400337836181,0.33727601170539856,0.0016921048518270254,0.005016973615381319,0.04
31,octanol_hl_gap_eV,36,0.12319401651620865,0.001670466037467122,0.6386695248648935,0.9697968600402334,0.3575112223625183,0.0018682534573599696,0.005225719755072613,0.22
31,octanol_hl_gap_eV,37,0.028768600896000862,0.004711249377578497,0.5940663338804641,0.9692052538081395,0.9511574506759644,0.002163020195439458,0.0022740926792953705,0.0
31,octanol_hl_gap_eV,38,0.06499294191598892,0.0009145463700406253,0.6791466901670866,0.9605938929327709,0.3345707952976227,0.0019937739707529545,0.005959199065714512,0.02
31,octanol_hl_gap_eV,39,0.07355818897485733,0.0017280277097597718,0.5970634804450234,0.9616553269057968,0.40383180975914,0.0013505073729902506,0.003344232277778569,0.1
31,octanol_hl_gap_eV,40,0.03674917668104172,0.0014742679195478559,0.6467430021117087,0.9654036318660562,0.2983523905277252,0.000488527410198003,0.0016374174489900905,0.06
31,octanol_hl_gap_eV,41,0.027388248592615128,0.0013780049048364162,0.6446517030961982,0.9705066820814099,0.31408360600471497,0.0007548118592239916,0.00240321954025407,0.1
31,octanol_hl_gap_eV,42,0.13775594532489777,0.003624166827648878,0.5875284670709096,0.9426185710608157,0.7123709321022034,0.036110248416662216,0.050690232839935,0.22
31,octanol_hl_gap_eV,43,0.06602885574102402,0.0017039704835042357,0.6093937769634126,0.9670168941013559,0.2043330818414688,0.0018501993035897613,0.009054820134437324,0.12
31,octanol_hl_gap_eV,44,0.05213693156838417,0.0016249861801043153,0.5996469666923732,0.9811102161063652,0.2619698941707611,0.0011865803971886635,0.004529453282960862,0.24
31,octanol_hl_gap_eV,45,0.09658461809158325,0.0015705153346061707,0.6238256477533841,0.9807850888015235,0.4149308502674103,0.0018297210335731506,0.004409701116207559,0.08
31,octanol_hl_gap_eV,46,0.06403763592243195,0.0012398987310007215,0.6248455840326819,0.9729099067537552,0.2447948455810547,0.002102053724229336,0.008587001573663931,0.02
31,octanol_hl_gap_eV,47,0.03935960307717323,0.0029014439787715673,0.6385920483604655,0.969613667044837,0.5365327596664429,0.0005827933782711625,0.0010862214240813168,0.02
31,octanol_hl_gap_eV,48,0.34543558955192566,0.001511841081082821,0.624181611141035,0.9271403168042383,0.30684539675712585,0.06264933198690414,0.20417230517064697,0.3
31,octanol_hl_gap_eV,49,0.08137589693069458,0.0025398412253707647,0.5813594234218356,0.971066477932151,0.36375969648361206,0.0010493046138435602,0.002884609328595129,0.12
31,octanol_hl_gap_eV,50,0.6317979693412781,0.0010487029794603586,0.6954801198263683,0.9308029869002703,0.3094300627708435,0.18104924261569977,0.5851055356239917,0.36
31,octanol_hl_gap_eV,51,0.0603158213198185,0.0014528490137308836,0.6183900284263726,0.9582771336093006,0.3873649835586548,0.0008401036029681563,0.002168764959729376,0.06
31,octanol_hl_gap_eV,52,0.019136276096105576,0.0018264392856508493,0.6172407088815313,0.9431227250006702,0.2988640367984772,0.002029598690569401,0.006791043553821603,0.0
31,octanol_hl_gap_eV,53,0.018168563023209572,0.0013159957015886903,0.6220794709038406,0.9714636146351001,0.22360120713710785,0.0004045178066007793,0.001809103858516904,0.04
31,octanol_hl_gap_eV,54,0.050710517913103104,0.0013585721608251333,0.6258884834626015,0.9732704529699472,0.3468988537788391,0.000573334691580385,0.0016527431132589072,0.28
31,octanol_hl_gap_eV,55,0.034240175038576126,0.0014100492699071765,0.5822173320921238,0.9716959739175355,0.27258872985839844,0.0007424696232192218,0.002723772268959587,0.04
31,octanol_hl_gap_eV,56,0.03946820646524429,0.0029027266427874565,0.6285746210312675,0.9651197219530425,0.4786517322063446,0.0023426711559295654,0.00489431249967701,0.04
31,octanol_hl_gap_eV,57,0.029581723734736443,0.0028658744413405657,0.613098731865501,0.9706547215266803,0.5582485198974609,0.0010553633328527212,0.001890490158480976,0.06
31,octanol_hl_gap_eV,58,-0.018388457596302032,0.0013792678946629167,0.6150621404692702,0.9759991450500789,0.059244655072689056,0.011051647365093231,0.18654252187870166,0.18
31,octanol_hl_gap_eV,59,0.04078325629234314,0.004526359029114246,0.6218130630326733,0.9665299102965828,0.9006340503692627,0.0016534505411982536,0.0018358738940864316,0.02
31,octanol_hl_gap_eV,60,0.12495394796133041,0.0011157535482198,0.6878688544810823,0.9699439488515962,0.30265241861343384,0.0016200017416849732,0.0053526806397477976,0.04
31,octanol_hl_gap_eV,61,0.06334272772073746,0.0016665559960529208,0.6328594025566714,0.976578171432227,0.3030492961406708,0.001218630000948906,0.004021226963626528,0.08
31,octanol_hl_gap_eV,62,0.04368166998028755,0.0018443060107529163,0.6027414040348802,0.9661808414189077,0.4615369737148285,0.0007980733062140644,0.0017291644042957495,0.06
31,octanol_hl_gap_eV,63,0.09887021034955978,0.001656691893003881,0.6024830923929265,0.9729022037751531,0.2890785038471222,0.0008889049640856683,0.0030749604424262604,0.18
31,octanol_hl_gap_eV,64,0.14902907609939575,0.001307917758822441,0.6402926538417995,0.9758417246391093,0.29228413105010986,0.002179423812776804,0.007456524597988382,0.2
31,octanol_hl_gap_eV,65,0.036513831466436386,0.0016489054542034864,0.6245788331682947,0.9710954379488175,0.28708893060684204,0.0013685455778613687,0.0047669743830546455,0.0
