train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
31,octanol_hl_gap_eV,66,0.06293590366840363,0.0037887347862124443,0.626241900995353,0.9892771063950356,0.859682559967041,0.002559392247349024,0.002977136406544233,0.04
31,octanol_hl_gap_eV,67,0.027167800813913345,0.001127450494095683,0.58557991950438,0.9638984172501857,0.21070045232772827,0.0005207162466831505,0.002471357991549143,0.08
31,octanol_hl_gap_eV,68,0.039318379014730453,0.0009999448666349053,0.6347440467584415,0.9735803731692363,0.30385711789131165,0.0007575427880510688,0.0024930888350031626,0.02
31,octanol_hl_gap_eV,69,0.015391875989735126,0.0013133782194927335,0.6084895885679318,0.9682387432123105,0.3420119881629944,0.0009476537816226482,0.0027708203642587523,0.02
31,octanol_hl_gap_eV,70,0.36101004481315613,0.0017332463758066297,0.6157755627111823,0.9179536765140663,0.38421377539634705,0.06134301424026489,0.15965854992311168,0.32
31,octanol_hl_gap_eV,71,0.08002682030200958,0.0012343388516455889,0.6157161228758203,0.9611312404978125,0.3320388197898865,0.0007545389235019684,0.0022724418909193787,0.14
31,octanol_hl_gap_eV,72,0.10020548850297928,0.0017374196322634816,0.6334651394402064,0.9449734100147051,0.2838481664657593,0.012303422205150127,0.043345082543044346,0.02
31,octanol_hl_gap_eV,73,0.08647988736629486,0.002213301369920373,0.6313991750969798,0.9787675861540945,0.4380166232585907,0.002018294297158718,0.004607802969083169,0.18
31,octanol_hl_gap_eV,74,0.038300588726997375,0.0038694117683917284,0.6310682496507862,0.9694273249798888,0.7307451963424683,0.004091532900929451,0.005599123909959893,0.02
31,octanol_hl_gap_eV,75,0.1838437020778656,0.0044444287195801735,0.6223596107281293,0.9172236611187283,0.8997750282287598,0.0994027629494667,0.11047512970563841,0.1
31,octanol_hl_gap_eV,76,0.08949735015630722,0.0037399751599878073,0.6174759260042784,0.9797852536499734,0.8038653135299683,0.002371000126004219,0.0029494992333884643,0.18
31,octanol_hl_gap_eV,77,0.016795065253973007,0.0010499352356418967,0.6465690727623701,0.9683644315241635,0.2574135959148407,0.0010305860778316855,0.004003619444299403,0.18
31,octanol_hl_gap_eV,78,0.08295900374650955,0.000949262292124331,0.6489545326733828,0.9462576161949485,0.2884195148944855,0.007321089040488005,0.025383473247870658,0.06
31,octanol_hl_gap_eV,79,0.04464700073003769,0.0010472353314980865,0.6453314446937475,0.9640165747544251,0.30502548813819885,0.0010678600519895554,0.0035008879372917735,0.1
31,octanol_hl_gap_eV,80,0.08758726716041565,0.0012425839668139815,0.6485637357561713,0.9638551019013368,0.30299875140190125,0.000745942525099963,0.0024618666633069246,0.16
31,octanol_hl_gap_eV,81,0.062121130526065826,0.0013029583496972919,0.6208920894006482,0.9467318101783619,0.31818875670433044,0.004900848492980003,0.015402330816905651,0.08
31,octanol_hl_gap_eV,82,0.08554354310035706,0.00227664434351027,0.6206194927437936,0.9727514891705284,0.4033340513706207,0.002041924512013793,0.0050626137443017015,0.16
31,octanol_hl_gap_eV,83,0.19675995409488678,0.002420507837086916,0.6066447109013064,0.9019226825248348,0.43637755513191223,0.07025895267724991,0.16100496428147268,0.1
31,octanol_hl_gap_eV,84,0.034931596368551254,0.001192825031466782,0.6034209660031704,0.9774112803034527,0.20788073539733887,0.002827660646289587,0.01360232173936106,0.02
31,octanol_hl_gap_eV,85,0.19171978533267975,0.0018098034197464585,0.6341256280629022,0.9216792574876509,0.34650155901908875,0.039162587374448776,0.1130228316585765,0.1
31,octanol_hl_gap_eV,86,0.03428712114691734,0.0008548425394110382,0.6728658302842108,0.972696861034702,0.3042261600494385,0.0007237948593683541,0.0023791341916511496,0.02
31,octanol_hl_gap_eV,87,0.11129516363143921,0.002564523834735155,0.6183795819489739,0.9214051515832287,0.592228353023529,0.039979033172130585,0.06750611139778076,0.14
31,octanol_hl_gap_eV,88,0.02625112421810627,0.0009984778007492423,0.6284914518574638,0.9694630349941606,0.2592836320400238,0.0010212004417553544,0.003938545729711619,0.22
31,octanol_hl_gap_eV,89,0.033616699278354645,0.0017555950907990336,0.6362400351862307,0.9632215878523107,0.31438973546028137,0.001086935750208795,0.0034572876516387216,0.02
31,octanol_hl_gap_eV,90,0.09918559342622757,0.0034678394440561533,0.6406043872564355,0.9189041156303375,0.6918231844902039,0.06474784761667252,0.09359016735523892,0.0
31,octanol_hl_gap_eV,91,0.06980504095554352,0.0013418241869658232,0.6202143130589017,0.9740292962408499,0.3125147819519043,0.0013573919422924519,0.004343448760453683,0.18
31,octanol_hl_gap_eV,92,0.03990783169865608,0.001971468096598983,0.5847714433816968,0.9639712186795466,0.3076542317867279,0.0005681575275957584,0.0018467404927152656,0.08
31,octanol_hl_gap_eV,93,0.0668487399816513,0.0017222018213942647,0.6427604257079325,0.971794299465065,0.48167404532432556,0.0008285332005470991,0.0017201117822099442,0.02
31,octanol_hl_gap_eV,94,0.04084772616624832,0.0014793588779866695,0.5955938916200958,0.9834017011185627,0.20001989603042603,0.0005778033519163728,0.002888729388342849,0.02
31,octanol_hl_gap_eV,95,0.05318959802389145,0.0008352467557415366,0.6350884886269335,0.9721421885091213,0.28491097688674927,0.0009469895740039647,0.00332380866596231,0.22
31,octanol_hl_gap_eV,96,0.08361554145812988,0.0041927313432097435,0.6320183473153076,0.9779918739380857,0.8315975069999695,0.000943209626711905,0.0011342141105191404,0.04
31,octanol_hl_gap_eV,97,0.03385508805513382,0.0016698697581887245,0.6189279466853941,0.9659224758167237,0.40184640884399414,0.0011703002965077758,0.0029123074656170755,0.02
31,octanol_hl_gap_eV,98,0.03209927678108215,0.004216006025671959,0.6232980141415447,0.9535391014480894,0.7829871773719788,0.0013566788984462619,0.0017326961892272926,0.0
31,octanol_hl_gap_eV,99,0.046122610569000244,0.003972381819039583,0.6131052213827077,0.9772052224931385,0.8842771053314209,0.003187876660376787,0.0036050652461277885,0.04
31,octanol_hl_gap_eV,100,0.04502253979444504,0.0014350814744830132,0.6213308722238122,0.9621862024112571,0.3499656915664673,0.003063053824007511,0.00875244030435412,0.08
31,octanol_hl_gap_eV,101,0.038861606270074844,0.001987079856917262,0.6306794001051412,0.9726166188753862,0.4939333498477936,0.0028399403672665358,0.005749642878217614,0.08
31,octanol_hl_gap_eV,102,0.13250581920146942,0.000991522683762014,0.661776485214963,0.9610416394141359,0.28878727555274963,0.0009277849458158016,0.003212693301808352,0.14
31,octanol_hl_gap_eV,103,0.037983398884534836,0.0031583064701408148,0.6261517786306519,0.9843937022270637,0.604712963104248,0.001444052206352353,0.002387996114618448,0.02
31,octanol_hl_gap_eV,104,0.04635528847575188,0.001304592122323811,0.6080265111544707,0.9808051994909592,0.17945735156536102,0.0002872348704840988,0.0016005745542248438,0.0
31,octanol_hl_gap_eV,105,0.02584134042263031,0.001974631566554308,0.6261465269414979,0.9729657904537214,0.5129844546318054,0.0018340152455493808,0.00357518678975515,0.02
31,octanol_hl_gap_eV,106,0.09422392398118973,0.0019884780049324036,0.6002568224161686,0.9277252306859096,0.26983991265296936,0.024278072640299797,0.08997213348316964,0.16
31,octanol_hl_gap_eV,107,0.05321665108203888,0.0020276084542274475,0.6258611491335204,0.9745070868197958,0.3336331844329834,0.0010091019794344902,0.0030245851627423697,0.06
31,octanol_hl_gap_eV,108,0.06970489025115967,0.0037615702021867037,0.6400218835867111,0.9712773600953519,0.7466737031936646,0.001523190876469016,0.002039968556484634,0.02
31,octanol_hl_gap_eV,109,0.48802003264427185,0.0014316975139081478,0.6471030948627154,0.9828385289087129,0.2391829490661621,0.004592614714056253,0.01920126301639444,0.34
31,octanol_hl_gap_eV,110,0.039544686675071716,0.0013220342807471752,0.6026932052527507,0.9728998767420685,0.27985551953315735,0.0024371980689466,0.008708772558826877,0.04
31,octanol_hl_gap_eV,111,0.21257618069648743,0.001185609376989305,0.6334797256699043,0.9108005764061349,0.28755587339401245,0.05398927628993988,0.1877522988931029,0.1
31,octanol_hl_gap_eV,112,0.036482229828834534,0.001966494834050536,0.6370658771194013,0.9612389483162154,0.3622230291366577,0.0005512634525075555,0.0015218895767656383,0.0
31,octanol_hl_gap_eV,113,0.040122319012880325,0.0015450483188033104,0.6139410270312688,0.9699996819412919,0.39676278829574585,0.0019031495321542025,0.004796693612142881,0.18
31,octanol_hl_gap_eV,114,0.07774689048528671,0.002523345174267888,0.625362919891403,0.9730147970730727,0.4937282204627991,0.0028146200347691774,0.005700747735527203,0.12
31,octanol_hl_gap_eV,115,0.07436323165893555,0.0009149633697234094,0.686468176454079,0.9658883362847188,0.2967093586921692,0.0009517697617411613,0.0032077510663511156,0.08
31,octanol_hl_gap_eV,116,0.06398807466030121,0.0018748354632407427,0.6202172939071946,0.9745088925205514,0.420419305562973,0.0007507652626372874,0.0017857535386771935,0.12
31,octanol_hl_gap_eV,117,0.03689420223236084,0.0019096356118097901,0.6279797558742304,0.959652936304497,0.4752079248428345,0.001046034856699407,0.00220121509346748,0.08
31,octanol_hl_gap_eV,118,0.08215790241956711,0.001580796204507351,0.6152793523446287,0.9773428388676764,0.25556352734565735,0.0011263032210990787,0.004407135997836341,0.1
31,octanol_hl_gap_eV,119,0.07394717633724213,0.0011395658366382122,0.6440657987148544,0.9772752919145618,0.23066039383411407,0.0013548389542847872,0.005873739014159309,0.06
31,octanol_hl_gap_eV,120,0.06363842636346817,0.0012061770539730787,0.6445446879161842,0.9598373360002959,0.26385626196861267,0.0010394958080723882,0.003939629100771702,0.1
31,octanol_hl_gap_eV,121,0.02689608931541443,0.0018333654152229428,0.6337910370692039,0.965299747793219,0.4149347245693207,0.0009121136390604079,0.0021982099473769794,0.02
31,octanol_hl_gap_eV,122,0.0630456805229187,0.0010421257466077805,0.6544624767848932,0.9735197182877078,0.3418988883495331,0.001999190542846918,0.005847315130206238,0.12
31,octanol_hl_gap_eV,123,0.15663692355155945,0.0012236026814207435,0.6382964236844779,0.9255181360938356,0.2612314820289612,0.017327995970845222,0.06633195905891684,0.14
31,octanol_hl_gap_eV,124,0.05712026730179787,0.0013840808533132076,0.6067013550261726,0.9742841847585009,0.20284436643123627,0.0006763465935364366,0.003334312928851866,0.04
31,octanol_hl_gap_eV,125,0.07554956525564194,0.0014627580530941486,0.6121375291249669,0.9798820088971896,0.30444979667663574,0.003441662760451436,0.01130453295755332,0.14
31,octanol_hl_gap_eV,126,0.03945639729499817,0.0013265131274238229,0.6200937299710478,0.9608557084395268,0.2506815195083618,0.0031781368888914585,0.012677986375399514,0.06
31,octanol_hl_gap_eV,127,0.06735828518867493,0.002017577178776264,0.6203630022888487,0.972128835564402,0.2919725477695465,0.0022589415311813354,0.0077368285081524674,0.0
31,octanol_hl_gap_eV,128,0.034989964216947556,0.0013521662913262844,0.6298295621211334,0.9665340459259508,0.26238593459129333,0.0006749336025677621,0.0025722933800513188,0.0
31,octanol_hl_gap_eV,129,0.11144810169935226,0.0012160992482677102,0.6564814337564806,0.9383336880741364,0.35331347584724426,0.005786267574876547,0.016377149388375582,0.16
31,octanol_hl_gap_eV,130,0.05765562877058983,0.001551354886032641,0.6314913621011267,0.9788105594927188,0.362836629152298,0.0011546032037585974,0.0031821572327361725,0.02
31,octanol_hl_gap_eV,131,0.05405152961611748,0.0008950686897151172,0.6786733143830981,0.9629523070476316,0.2910629212856293,0.000489275436848402,0.0016809954173732096,0.08
31,octanol_hl_gap_eV,132,0.0451769083738327,0.0015494654653593898,0.5886778580428662,0.9622641788594237,0.3123302161693573,0.0008358455379493535,0.002676159701103419,0.1
31,octanol_hl_gap_eV,133,0.02971576526761055,0.0008884330745786428,0.6483236211839696,0.9649348559894491,0.2514393627643585,0.0007039383635856211,0.002799634694609575,0.04
31,octanol_hl_gap_eV,134,0.035752806812524796,0.0008628449868410826,0.6407938013676246,0.9744829212869721,0.2479558289051056,0.0007626096485182643,0.0030755866957663668,0.08
31,octanol_hl_gap_eV,135,0.1960400640964508,0.003384797368198633,0.615033427962338,0.9316854415247611,0.7355312705039978,0.05077416077256203,0.06903059435905527,0.2
31,octanol_hl_gap_eV,136,0.09657399356365204,0.0022215978242456913,0.6267464552098139,0.9834659840427649,0.563829243183136,0.0028456319123506546,0.005046974676739801,0.16
31,octanol_hl_gap_eV,137,0.03120163269340992,0.002185567282140255,0.6311848687255901,0.9701956550135886,0.386095255613327,0.0006580590270459652,0.0017043955279911775,0.04
31,octanol_hl_gap_eV,138,0.07391180098056793,0.0016419749008491635,0.597921449664292,0.9301816664254268,0.41924160718917847,0.02139919437468052,0.05104263032992418,0.16
31,octanol_hl_gap_eV,139,0.06031864508986473,0.0014209392247721553,0.6399243973216076,0.9720314318958874,0.3009859323501587,0.0015616707969456911,0.005188517565428562,0.24
31,octanol_hl_gap_eV,140,0.026723872870206833,0.0012846826575696468,0.6296736203263975,0.9596370601078779,0.39917224645614624,0.0005717051099054515,0.0014322266013758551,0.04
31,octanol_hl_gap_eV,141,0.06248699501156807,0.0011177906999364495,0.6069034636731303,0.974161925469335,0.3436695337295532,0.000933679926674813,0.0027167957442790426,0.04
31,octanol_hl_gap_eV,142,0.07945988327264786,0.001230059191584587,0.6288301811317829,0.9758805150182175,0.3392007052898407,0.0016233690548688173,0.004785865800254391,0.14
31,octanol_hl_gap_eV,143,0.028035620227456093,0.0007964891265146434,0.6449734734592019,0.9564226469217119,0.2717086672782898,0.0004906680551357567,0.0018058608878796056,0.12
31,octanol_hl_gap_eV,144,0.037453003227710724,0.004229521844536066,0.6359893782418102,0.9705632768568693,0.8541633486747742,0.0024650609120726585,0.0028859361805879118,0.02
31,octanol_hl_gap_eV,145,0.040667906403541565,0.0014314384898170829,0.6146355194879103,0.9299323042712764,0.31532466411590576,0.012636136263608932,0.040073415440043704,0.02
31,octanol_hl_gap_eV,146,0.16177307069301605,0.0014830465661361814,0.6069519866563091,0.9554755944664759,0.3059149384498596,0.008164745755493641,0.026689594816344243,0.02
31,octanol_hl_gap_eV,147,0.05922321602702141,0.001460471423342824,0.6077622130931759,0.9758013209678094,0.29443421959877014,0.001352385152131319,0.0045931656788203296,0.12
31,octanol_hl_gap_eV,148,0.07882444560527802,0.0012150000547990203,0.6554015987735053,0.9666825118779259,0.2688062787055969,0.0011900984682142735,0.0044273462433431394,0.08
31,octanol_hl_gap_eV,149,0.0601549930870533,0.0018153078854084015,0.6224043296154458,0.977694875405555,0.22159433364868164,0.004191157408058643,0.018913648824176864,0.1
31,octanol_hl_gap_eV,150,0.03930084407329559,0.0009148779790848494,0.6633138463794919,0.9345353287592901,0.23269693553447723,0.005826658569276333,0.02503968759147253,0.06
31,octanol_hl_gap_eV,151,0.04614518582820892,0.0017001405358314514,0.6114930632620008,0.9616861064991067,0.3849765658378601,0.001499981270171702,0.0038962924065446785,0.18
31,octanol_hl_gap_eV,152,0.04742417484521866,0.0013874424621462822,0.6044572014535103,0.9670701607871106,0.33292946219444275,0.00042648319504223764,0.0012810016639295087,0.06
31,octanol_hl_gap_eV,153,0.1028953492641449,0.001631131861358881,0.60431470286082,0.9722015451171981,0.3164662718772888,0.0015518582658842206,0.00490370824251995,0.1
31,octanol_hl_gap_eV,154,0.05784347653388977,0.0010641032131388783,0.6278320282851684,0.9817945564172823,0.27660033106803894,0.000748507387470454,0.0027060972218660648,0.04
31,octanol_hl_gap_eV,155,0.0536237396299839,0.002669240115210414,0.5834843722401892,0.9703440221698416,0.39974433183670044,0.001184774562716484,0.0029638307997334563,0.04
31,octanol_hl_gap_eV,156,0.07908203452825546,0.0013253114884719253,0.6030228647918552,0.9737462336750105,0.24442651867866516,0.0021699785720556974,0.008877836102998526,0.14
31,octanol_hl_gap_eV,157,0.2513955235481262,0.0022356496192514896,0.6092085654925317,0.9628923386162103,0.5004337430000305,0.10527779161930084,0.21037308753037948,0.28
31,octanol_hl_gap_eV,158,0.03889606148004532,0.0014446340501308441,0.6159793602696628,0.953418735677567,0.35283464193344116,0.000770067679695785,0.0021825172139448,0.06
31,octanol_hl_gap_eV,159,0.039430730044841766,0.0015985207865014672,0.5961753632217457,0.9704968127788847,0.36235517263412476,0.0029352419078350067,0.00810045538055217,0.1
31,octanol_hl_gap_eV,160,0.03786003217101097,0.000910382776055485,0.6333781910234453,0.9714632110521428,0.31828024983406067,0.0005873829359188676,0.0018454897412739462,0.02
31,octanol_hl_gap_eV,161,0.10043162852525711,0.0018395677907392383,0.642663127797108,0.9756454849184191,0.40993812680244446,0.0029677499551326036,0.007239507040443712,0.2
31,octanol_hl_gap_eV,162,0.020926840603351593,0.0019472436979413033,0.5868810414361612,0.9734785670405017,0.41472959518432617,0.002107831882312894,0.005082424564796419,0.0
31,octanol_hl_gap_eV,163,0.22103123366832733,0.002173237968236208,0.6327445060902921,0.9326637887865532,0.46313369274139404,0.04688674584031105,0.10123803682426494,0.28
31,octanol_hl_gap_eV,164,0.07240679115056992,0.0016727530164644122,0.5925845107113594,0.9769803492863993,0.4173577129840851,0.0011436814675107598,0.002740290719281307,0.16
31,octanol_hl_gap_eV,165,0.1340181678533554,0.003928297199308872,0.6059133890985893,0.9849178021617488,0.8919991254806519,0.0011846793349832296,0.0013281171484836015,0.1
31,octanol_hl_gap_eV,166,0.04595867171883583,0.0011889486340805888,0.6331664451996488,0.96418132248003,0.3545173704624176,0.0009128896053880453,0.002575020807012391,0.02
31,octanol_hl_gap_eV,167,0.06487651914358139,0.002473900793120265,0.6383828050166731,0.9812930198194252,0.4455568790435791,0.0026925490237772465,0.006043109534201341,0.06
31,octanol_hl_gap_eV,168,0.04632041975855827,0.0011291158152744174,0.6801984788444146,0.9748355806475038,0.2990061938762665,0.0011883096303790808,0.003974197373552811,0.06
31,octanol_hl_gap_eV,169,0.09274027496576309,0.001781756873242557,0.6039025378941825,0.9656230427311083,0.37759843468666077,0.001733418321236968,0.004590639584285871,0.08
31,octanol_hl_gap_eV,170,0.06645942479372025,0.001954978331923485,0.6354101777889032,0.9783488043342039,0.38712263107299805,0.001853450434282422,0.004787760480820159,0.04
31,octanol_hl_gap_eV,171,0.05689655616879463,0.001146321534179151,0.6375134621279965,0.9770779188248857,0.2871469557285309,0.0005031908513046801,0.0017523809368900202,0.08
31,octanol_hl_gap_eV,172,0.05460884049534798,0.002385970437899232,0.61705274025104,0.9801824282717309,0.3965663015842438,0.0012631495483219624,0.0031852165533879273,0.04
31,octanol_hl_gap_eV,173,0.0348161906003952,0.0032431965228170156,0.6278002067142587,0.9749192584062734,0.6016122698783875,0.0012939173029735684,0.0021507495238338916,0.04
31,octanol_hl_gap_eV,174,0.036560457199811935,0.003596241818740964,0.5751992109921773,0.9521740670054215,0.7692693471908569,0.0038003730587661266,0.004940237216839537,0.06
31,octanol_hl_gap_eV,175,0.10366275161504745,0.001729492680169642,0.6382978106813046,0.9733874595845229,0.41380396485328674,0.0014020642265677452,0.0033882329451938526,0.06
31,octanol_hl_gap_eV,176,0.0013321852311491966,0.0026989937759935856,0.5943333709046763,0.9546464365525602,0.5950227975845337,0.006972813047468662,0.011718564525215606,0.02
31,octanol_hl_gap_eV,177,0.0445287711918354,0.0017115263035520911,0.6192448899870377,0.9476541361836737,0.2967555522918701,0.0014022656250745058,0.004725322287130539,0.0
31,octanol_hl_gap_eV,178,0.04604263976216316,0.003395737148821354,0.6230873079122627,0.978509739186225,0.6139413714408875,0.0008917611557990313,0.0014525184281132834,0.04
31,octanol_hl_gap_eV,179,0.08583460748195648,0.0016388786025345325,0.6274131301525423,0.9595262839416534,0.3828728199005127,0.001363241346552968,0.003560559213650106,0.08
31,octanol_hl_gap_eV,180,0.031854063272476196,0.0029474827460944653,0.5795883729803342,0.9624914013622761,0.6649665236473083,0.0016202040715143085,0.0024365197553518477,0.08
31,octanol_hl_gap_eV,181,0.27763527631759644,0.0023979332763701677,0.6328635978678936,0.9325669783109589,0.40071794390678406,0.09188108146190643,0.22929115818002904,0.14
31,octanol_hl_gap_eV,182,0.29027241468429565,0.0014041460817679763,0.613185305480046,0.9263683813986681,0.40733256936073303,0.049754828214645386,0.12214792520207877,0.24
31,octanol_hl_gap_eV,183,0.04090191051363945,0.0015273333992809057,0.6285437697155325,0.9735851735005006,0.31849074363708496,0.0009949333034455776,0.0031239002178954627,0.1
31,octanol_hl_gap_eV,184,0.07402152568101883,0.002034277655184269,0.5868446193201131,0.9731778934805728,0.33980634808540344,0.002879991428926587,0.008475390307313386,0.12
31,octanol_hl_gap_eV,185,0.07405265420675278,0.002253712387755513,0.6274751569752508,0.971628883883602,0.38992950320243835,0.0016750210197642446,0.004295702187209542,0.04
31,octanol_hl_gap_eV,186,0.10580803453922272,0.0009737953660078347,0.6759200189380097,0.9617275266021648,0.2902158200740814,0.0009695214685052633,0.0033406913112378925,0.1
31,octanol_hl_gap_eV,187,0.047066833823919296,0.001427113194949925,0.6216722343524437,0.9694619226472596,0.2640397548675537,0.0017132386565208435,0.0064885632748001515,0.08
31,octanol_hl_gap_eV,188,0.04159492999315262,0.0011380298528820276,0.6332173475708054,0.9670531329753029,0.2759324014186859,0.0006836265092715621,0.00247751444106146,0.14
31,octanol_hl_gap_eV,189,0.0699930265545845,0.00147532788105309,0.6134247200098386,0.9631697188553068,0.343057245016098,0.0007666856981813908,0.0022348622841223305,0.16
31,octanol_hl_gap_eV,190,0.14090146124362946,0.0022316051181405783,0.6127125121554722,0.9297694769826266,0.5450229048728943,0.04841458797454834,0.08883037307549338,0.02
31,octanol_hl_gap_eV,191,0.23233500123023987,0.0015996568836271763,0.6297273952681164,0.9155955942276588,0.4104675352573395,0.046723730862140656,0.11383051483681303,0.12
31,octanol_hl_gap_eV,192,0.03890063613653183,0.0012428894406184554,0.6260083753793824,0.9782989535198281,0.2698281407356262,0.0009297840879298747,0.003445838100485093,0.02
31,octanol_hl_gap_eV,193,0.006592299789190292,0.003324714256450534,0.6323782099158115,0.9707955431680817,0.642235517501831,0.0005895370850339532,0.0009179453159600012,0.0
31,octanol_hl_gap_eV,194,0.04048597440123558,0.0009924478363245726,0.6478691785925266,0.9617240684995545,0.3403562307357788,0.001009734463877976,0.002966698925108971,0.04
31,octanol_hl_gap_eV,195,0.02204035595059395,0.0009813493816182017,0.6217362227692744,0.9611334100609887,0.2866649627685547,0.0014655470149591565,0.005112403695258699,0.02
31,octanol_hl_gap_eV,196,0.12480562925338745,0.0014663294423371553,0.6152848204166395,0.9760171694232471,0.3981490731239319,0.0008073250064626336,0.0020276953055001525,0.22
31,octanol_hl_gap_eV,197,0.038239311426877975,0.002035842277109623,0.5910833255012697,0.9625663501028103,0.4767569601535797,0.0006479439325630665,0.0013590654918899173,0.14
31,octanol_hl_gap_eV,198,0.09671910107135773,0.0014968528412282467,0.6218543867963089,0.9724464683082064,0.3236711919307709,0.0021431592758744955,0.006621408791712578,0.12
31,octanol_hl_gap_eV,199,0.08379706740379333,0.001758977072313428,0.6154996432124586,0.9748714148796598,0.3619404733181,0.0024168884847313166,0.006677585578021767,0.16
31,octanol_hl_gap_eV,200,0.09964437782764435,0.0017255648272112012,0.6287474823544692,0.9760776696156923,0.2547484040260315,0.0017992763314396143,0.007062954283535983,0.06
31,octanol_hl_gap_eV,201,0.04746081307530403,0.0014604636235162616,0.6458057651992302,0.9699599388036271,0.3230931758880615,0.0011456698412075639,0.003545942553749545,0.12
31,octanol_hl_gap_eV,202,0.025006024166941643,0.001320305629633367,0.6262969347057179,0.9837166801767316,0.2515043616294861,0.001179151120595634,0.004688392332267973,0.06
31,octanol_hl_gap_eV,203,0.04370271787047386,0.002081814222037792,0.60826515680182,0.9618145836823409,0.47549811005592346,0.001803055638447404,0.0037919301892395453,0.04
31,octanol_hl_gap_eV,204,0.061757851392030716,0.0015482044545933604,0.6030671349336356,0.9750676948016332,0.44007524847984314,0.00153152528218925,0.0034801441059900892,0.04
31,octanol_hl_gap_eV,205,0.11840805411338806,0.001511887414380908,0.634234092631238,0.9706661219548258,0.4231850206851959,0.0016330016078427434,0.0038588360363008235,0.2
31,octanol_hl_gap_eV,206,0.13364815711975098,0.0021285710390657187,0.5882316489693054,0.9083726552871112,0.41808804869651794,0.06063344329595566,0.1450255358530191,0.06
