train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
31,octanol_hl_gap_eV,207,0.0421164445579052,0.0015057087875902653,0.6069321034740893,0.981403622708898,0.27256515622138977,0.004084915854036808,0.014986933438839315,0.06
31,octanol_hl_gap_eV,208,0.035553108900785446,0.0011390227591618896,0.6678822785930085,0.9689908671807286,0.26003092527389526,0.0007504729437641799,0.002886091117714915,0.04
31,octanol_hl_gap_eV,209,0.046212926506996155,0.0011642129393294454,0.6309616156324038,0.9809775233577331,0.24254512786865234,0.0007985098636709154,0.003292211518276053,0.02
31,octanol_hl_gap_eV,210,0.1186671033501625,0.0020549402106553316,0.5918325488606542,0.9799584255280205,0.23106391727924347,0.0038991542533040047,0.016874786419343143,0.06
31,octanol_hl_gap_eV,211,0.007234553806483746,0.001415587030351162,0.626643441510649,0.9765091765450171,0.31696632504463196,0.0003767174785025418,0.0011885094684727037,0.02
31,octanol_hl_gap_eV,212,0.25802135467529297,0.00273891375400126,0.5727100485877661,0.9321244858420705,0.4311489462852478,0.0808737650513649,0.18757732275161096,0.32
31,octanol_hl_gap_eV,213,0.058250490576028824,0.002318301238119602,0.6036743614819835,0.9698729653254778,0.4948304295539856,0.0009402462164871395,0.0019001382298469973,0.12
31,octanol_hl_gap_eV,214,0.3926915228366852,0.0009991988772526383,0.6743738088935491,0.9226383958449247,0.2801876664161682,0.06803734600543976,0.2428277692437131,0.3
31,octanol_hl_gap_eV,215,0.01940949819982052,0.001207851804792881,0.6190280242769111,0.9688382783664966,0.219383105635643,0.0017613405361771584,0.008028606081921536,0.06
31,octanol_hl_gap_eV,216,0.032964032143354416,0.001109468750655651,0.6177405818300883,0.9676484335103941,0.24506287276744843,0.0006802967982366681,0.0027760092361368565,0.28
31,octanol_hl_gap_eV,217,0.02309734933078289,0.0011089362669736147,0.6250684875582513,0.9591190157195766,0.2221219390630722,0.0009075843845494092,0.004085973625017283,0.02
31,octanol_hl_gap_eV,218,0.10707661509513855,0.002139671240001917,0.6250006732566735,0.9801789649061801,0.42370426654815674,0.002951508853584528,0.0069659644393717,0.18
31,octanol_hl_gap_eV,219,0.17179077863693237,0.0034129840787500143,0.5939063404875893,0.9207341735288357,0.6908248662948608,0.07560256868600845,0.10943811141525911,0.1
31,octanol_hl_gap_eV,220,0.11116420477628708,0.0015974810812622309,0.6034701227368666,0.9726892253508079,0.35072436928749084,0.0011243934277445078,0.003205917598565373,0.22
31,octanol_hl_gap_eV,221,0.06331471353769302,0.0012426211033016443,0.6120161908102979,0.9676268960887915,0.28953197598457336,0.0006789270555600524,0.0023449121750760494,0.14
31,octanol_hl_gap_eV,222,0.07179779559373856,0.0019255937077105045,0.6102550236535824,0.9537724239093335,0.3772323429584503,0.0009661478106863797,0.0025611478674107077,0.08
31,octanol_hl_gap_eV,223,0.09642042964696884,0.0015113595873117447,0.6294388140560119,0.9749787967792776,0.34878939390182495,0.001427717856131494,0.004093352266707282,0.14
31,octanol_hl_gap_eV,224,0.03961276262998581,0.008400054648518562,0.6373828953797911,0.9893059132553617,1.788248896598816,0.0023478949442505836,0.0013129575802989138,0.04
31,octanol_hl_gap_eV,225,0.26120704412460327,0.0016087326221168041,0.6167595964341597,0.9032235067724996,0.4569093585014343,0.046900492161512375,0.10264725659228349,0.26
31,octanol_hl_gap_eV,226,0.27856945991516113,0.003751038573682308,0.5860901303521915,0.9225994427016493,0.8286717534065247,0.11229102313518524,0.13550724116464266,0.3
31,octanol_hl_gap_eV,227,0.1039334163069725,0.0021906273905187845,0.5832125305031566,0.9421474200053017,0.32012590765953064,0.00880577601492405,0.027507227013595592,0.1
31,octanol_hl_gap_eV,228,0.06335801631212234,0.002267431002110243,0.5775103117595182,0.9769358489983149,0.3370319902896881,0.002008979907259345,0.005960798871147432,0.1
31,octanol_hl_gap_eV,229,0.3302867114543915,0.0011904784478247166,0.6295945007304897,0.9117958617399935,0.27513453364372253,0.05161676183342934,0.18760553664364416,0.24
31,octanol_hl_gap_eV,230,0.09138528257608414,0.0033908416517078876,0.6279802265413379,0.9096839388388369,0.6629138588905334,0.053408749401569366,0.08056665083296852,0.0
31,octanol_hl_gap_eV,231,0.10028254985809326,0.002744617871940136,0.5764697319662275,0.9015143520955233,0.44612976908683777,0.05549653619527817,0.12439550113159102,0.12
31,octanol_hl_gap_eV,232,0.10591349005699158,0.004001113586127758,0.6315794147623235,0.918346525349667,0.973576009273529,0.08981666713953018,0.0922543964559586,0.04
31,octanol_hl_gap_eV,233,0.042853113263845444,0.0010758847929537296,0.6336188496950488,0.9631111370060679,0.2881946265697479,0.0008181504090316594,0.002838881552962103,0.26
31,octanol_hl_gap_eV,234,0.07274485379457474,0.0007566905696876347,0.6841389348889249,0.9667309930739458,0.29903116822242737,0.001226343447342515,0.004101055601101514,0.02
31,octanol_hl_gap_eV,235,0.08312126994132996,0.0014462436083704233,0.6431077432067391,0.9713732837151949,0.4073551297187805,0.0008091219351626933,0.0019862814437154,0.02
31,octanol_hl_gap_eV,236,0.07610849291086197,0.0015493371756747365,0.6462159009193893,0.9674999915440881,0.35206955671310425,0.0008376854821108282,0.0023793181379594386,0.1
31,octanol_hl_gap_eV,237,0.038881462067365646,0.001468533999286592,0.5756885681354218,0.9721472010435819,0.3681696355342865,0.000509690202306956,0.0013843895669649546,0.04
31,octanol_hl_gap_eV,238,0.12320414185523987,0.0013034176081418991,0.6152372334588647,0.9769805264746365,0.3381195068359375,0.0009101373143494129,0.002691762220010069,0.1
31,octanol_hl_gap_eV,239,0.09902415424585342,0.0006943040643818676,0.6586506960222376,0.9468227801015787,0.2783241271972656,0.002805408788844943,0.010079646407573481,0.08
31,octanol_hl_gap_eV,240,0.29051652550697327,0.0017982430290430784,0.6164517442067126,0.930145016284905,0.27947527170181274,0.061883918941020966,0.22142896065254838,0.24
31,octanol_hl_gap_eV,241,0.08032099157571793,0.0014542618300765753,0.6354296474218288,0.9732625426737822,0.3944132626056671,0.0007572757313027978,0.0019200057480316507,0.02
31,octanol_hl_gap_eV,242,0.0699383020401001,0.0025203742552548647,0.6038090058014931,0.9729714197993733,0.5296031832695007,0.0023434471804648638,0.004424911432740288,0.12
31,octanol_hl_gap_eV,243,0.07665079832077026,0.0013992409221827984,0.6383197092833874,0.9690443363966994,0.3579360842704773,0.0009943443583324552,0.0027779941783714402,0.08
31,octanol_hl_gap_eV,244,0.0635116919875145,0.001694516628049314,0.6036299861322691,0.9711242000740308,0.26928943395614624,0.0019339390564709902,0.007181637348556097,0.1
31,octanol_hl_gap_eV,245,0.16423219442367554,0.0018492694944143295,0.6059155203875153,0.9160790420092066,0.43866032361984253,0.05861073359847069,0.13361302685142018,0.06
31,octanol_hl_gap_eV,246,0.2701437771320343,0.0013839136809110641,0.623516497017012,0.8983694355621161,0.39694029092788696,0.05592833459377289,0.14089860836005058,0.2
31,octanol_hl_gap_eV,247,0.06913608312606812,0.0027539178263396025,0.597325312150254,0.9874596076736761,0.580295741558075,0.007603703066706657,0.013103151586621961,0.1
31,octanol_hl_gap_eV,248,0.04577755182981491,0.0014474632916972041,0.6173344853638079,0.9780978568551326,0.32385361194610596,0.001290055108256638,0.0039834513516907215,0.12
31,octanol_hl_gap_eV,249,0.30948156118392944,0.0019839985761791468,0.6383395671314172,0.9201118057448008,0.4811316728591919,0.14709258079528809,0.3057220904231267,0.2
31,octanol_dipole,0,0.09694283455610275,0.022443121299147606,0.5931251411664693,0.9633048074224759,4.251480579376221,0.013478908687829971,0.003170403447969555,0.04
31,octanol_dipole,1,0.05779518932104111,0.02954687364399433,0.5850912332647493,0.9711299064332473,5.504685401916504,0.0034143244847655296,0.0006202578776939374,0.0
31,octanol_dipole,2,0.17651985585689545,0.022953882813453674,0.5934914779264504,0.9169861871830156,4.357943058013916,0.16440287232398987,0.03772487848864061,0.06
31,octanol_dipole,3,0.048440445214509964,0.03181282803416252,0.5865204463179485,0.9591821063296024,5.926543712615967,0.0030881569255143404,0.0005210721586243448,0.02
31,octanol_dipole,4,0.09185615926980972,0.036881525069475174,0.5787890691894111,0.9488644994161024,6.715371608734131,0.02934359572827816,0.004369616074576329,0.0
31,octanol_dipole,5,0.03973094001412392,0.021027205511927605,0.592487096907514,0.9635802672866891,3.9351766109466553,0.008901050314307213,0.0022619188906405794,0.06
31,octanol_dipole,6,0.11915717273950577,0.037532586604356766,0.5949575747735716,0.9374676931993591,7.070672988891602,0.11092370748519897,0.015687857104898777,0.04
31,octanol_dipole,7,0.19134990870952606,0.02417805604636669,0.5892517968653304,0.9120711802904247,4.64587926864624,0.30261754989624023,0.0651367658084709,0.04
31,octanol_dipole,8,0.19838877022266388,0.02975577674806118,0.5863266628535964,0.9173146293773107,5.557809829711914,0.3217325806617737,0.05788837519085292,0.02
31,octanol_dipole,9,0.26789528131484985,0.023511700332164764,0.5927528359224012,0.9072112923936131,4.535487651824951,0.4817086458206177,0.10620878785256792,0.06
31,octanol_dipole,10,0.31322047114372253,0.021283235400915146,0.5945504394783132,0.9078242599214199,4.104864120483398,0.38286998867988586,0.09327226856775912,0.12
31,octanol_dipole,11,0.09674432873725891,0.03171918913722038,0.5871196227251954,0.9695482819859758,5.885709285736084,0.022253600880503654,0.0037809548178729924,0.04
31,octanol_dipole,12,0.020786263048648834,0.029369551688432693,0.584963875335482,0.9635915303070033,5.4048380851745605,0.003950144164264202,0.0007308533765515427,0.0
31,octanol_dipole,13,0.08872274309396744,0.046417802572250366,0.5841137737647861,0.9647013347582769,8.81554126739502,0.005729556083679199,0.000649938093406745,0.02
31,octanol_dipole,14,0.09291106462478638,0.02986217476427555,0.5861489503951323,0.9540417563539934,5.555224418640137,0.031242867931723595,0.0056240514472989615,0.0
31,octanol_dipole,15,0.04720519110560417,0.028803737834095955,0.5952896268042649,0.9641901102223618,5.402612209320068,0.008720236830413342,0.001614077874286447,0.04
31,octanol_dipole,16,0.05326805263757706,0.02342396043241024,0.5928402199766087,0.960224466231921,4.4002299308776855,0.006288787815719843,0.0014291952726355505,0.04
31,octanol_dipole,17,0.174601748585701,0.025821274146437645,0.590014272563286,0.9329865480946733,4.8543548583984375,0.1433209478855133,0.029524200860090843,0.02
31,octanol_dipole,18,0.08902847766876221,0.023654282093048096,0.5920664080204128,0.9607118344862058,4.425540447235107,0.007312901318073273,0.0016524312465931855,0.06
31,octanol_dipole,19,0.21678486466407776,0.022080987691879272,0.5931352137083685,0.9109213315866989,4.205488204956055,0.33300676941871643,0.07918385528374017,0.04
31,octanol_dipole,20,0.027768654748797417,0.031021976843476295,0.5887282915071868,0.9662229602556656,5.721218109130859,0.00596392247825861,0.001042421799780785,0.02
31,octanol_dipole,21,0.21691463887691498,0.0285824965685606,0.591265444429057,0.91018005941033,5.43507194519043,0.4387359917163849,0.08072312494494731,0.06
31,octanol_dipole,22,0.07903459668159485,0.03971271216869354,0.5859521642639083,0.9476784018308493,7.326467514038086,0.05602741613984108,0.007647261935235249,0.0
31,octanol_dipole,23,0.11928054690361023,0.029276905581355095,0.5909558688173246,0.9566087763761799,5.486149311065674,0.008864234201610088,0.001615747895109371,0.06
31,octanol_dipole,24,0.1018809825181961,0.02464456297457218,0.593794281074693,0.9638100322295531,4.664153575897217,0.007533552125096321,0.0016152024161526744,0.06
31,octanol_dipole,25,0.13615943491458893,0.02004428021609783,0.5902474217419142,0.9415735483931538,3.789949893951416,0.12177255004644394,0.032130385217173256,0.02
31,octanol_dipole,26,0.10859402269124985,0.021783744916319847,0.5915630466459452,0.9540254335377858,4.1307549476623535,0.009446178562939167,0.00228679228921214,0.04
31,octanol_dipole,27,0.12085514515638351,0.0206363033503294,0.5941895769550645,0.9679384243380202,3.895490884780884,0.016402726992964745,0.004210695770601803,0.04
31,octanol_dipole,28,0.19825264811515808,0.020778415724635124,0.5930740968689066,0.9132764827365498,3.924656391143799,0.1459711194038391,0.037193350157540134,0.04
31,octanol_dipole,29,0.3120471239089966,0.02277393639087677,0.5918679930302044,0.906175719965465,4.418740272521973,0.5447849631309509,0.12328965486356087,0.16
31,octanol_dipole,30,0.26896029710769653,0.020925674587488174,0.5960490858309166,0.9072089464749897,3.989692211151123,0.4981009364128113,0.12484695812389424,0.12
31,octanol_dipole,31,0.11170031130313873,0.022298209369182587,0.5919875190367625,0.9556119517583077,4.185173511505127,0.01341435220092535,0.003205208138694614,0.08
31,octanol_dipole,32,0.10188537836074829,0.021087370812892914,0.5950761256366155,0.9601802217921895,3.9909634590148926,0.014807472005486488,0.003710249957823839,0.04
31,octanol_dipole,33,0.02809477597475052,0.03060733899474144,0.5814146004050085,0.9650809510096521,5.590388774871826,0.0029907149728387594,0.000534974416498847,0.0
31,octanol_dipole,34,0.06609339267015457,0.021327419206500053,0.5898583847075669,0.9495437774949771,3.9611146450042725,0.006648130249232054,0.0016783483552077001,0.04
31,octanol_dipole,35,0.0738101527094841,0.03681762143969536,0.5861284169650578,0.9610224394676143,6.903788089752197,0.003960987087339163,0.0005737411165934754,0.0
31,octanol_dipole,36,0.14360184967517853,0.029986945912241936,0.5934232615175152,0.9664386829397886,5.704354286193848,0.011817633174359798,0.0020716863962958643,0.08
31,octanol_dipole,37,0.2311386913061142,0.025196222588419914,0.5910937693833453,0.8995984298942652,4.874838829040527,0.7679693102836609,0.1575373745094284,0.04
31,octanol_dipole,38,0.058116476982831955,0.012759835459291935,0.5932191191051521,0.9530033077486166,2.4202215671539307,0.011276910081505775,0.004659453594890035,0.08
31,octanol_dipole,39,0.22570395469665527,0.02847643941640854,0.5895751987736313,0.8818662843535612,5.382672309875488,0.3951353430747986,0.07340876804814055,0.1
31,octanol_dipole,40,0.046564456075429916,0.035011082887649536,0.5831034080569921,0.9743552441489323,6.446590423583984,0.005814066156744957,0.00090188235558986,0.0
31,octanol_dipole,41,0.04573077708482742,0.03017543815076351,0.585918912592269,0.95955516545505,5.577526092529297,0.005452039185911417,0.000977501332215019,0.0
31,octanol_dipole,42,0.05345367640256882,0.03609379380941391,0.5854751213962195,0.9532572108593522,6.7009124755859375,0.011014728806912899,0.00164376550910699,0.0
31,octanol_dipole,43,0.2045191079378128,0.034838102757930756,0.5809049859304356,0.8956123581006064,6.510015487670898,0.6193784475326538,0.09514239231929233,0.02
31,octanol_dipole,44,0.17537857592105865,0.03819989785552025,0.5842808030805353,0.9001286731581817,7.131448268890381,0.4893586337566376,0.06861981119478547,0.0
31,octanol_dipole,45,0.0697060227394104,0.020854584872722626,0.5931395713771694,0.970823145655966,3.929321527481079,0.014249704778194427,0.0036265051557970384,0.04
31,octanol_dipole,46,0.11051174998283386,0.04139244183897972,0.5812973954344902,0.9516669171727901,7.6236772537231445,0.04733746498823166,0.006209269282105778,0.04
31,octanol_dipole,47,0.07208369672298431,0.03606753796339035,0.5861988070288804,0.9659759794327007,6.776332855224609,0.004479487892240286,0.0006610489755954894,0.0
31,octanol_dipole,48,0.09689894318580627,0.03144613280892372,0.5868791734145526,0.9511258189734184,5.873873233795166,0.048052139580249786,0.008180656556185642,0.06
31,octanol_dipole,49,0.2620209753513336,0.030172087252140045,0.5872457748995279,0.8988356025052249,5.652181625366211,0.5211742520332336,0.09220762646661522,0.04
31,octanol_dipole,50,0.08648735284805298,0.03799406439065933,0.5816964611522242,0.9631230660691523,6.981287479400635,0.007172689773142338,0.0010274164750135937,0.0
31,octanol_dipole,51,0.08389485627412796,0.03129429370164871,0.5865182867340324,0.9408413423309196,5.965821266174316,0.043565232306718826,0.007302470248937875,0.04
31,octanol_dipole,52,0.0750734880566597,0.030050309374928474,0.5870782654118119,0.9519671250453186,5.590604305267334,0.008991203270852566,0.0016082703729150118,0.02
31,octanol_dipole,53,0.20640119910240173,0.024572905153036118,0.5943852291861578,0.9044903567426319,4.745701789855957,0.3639867603778839,0.07669819480775503,0.04
31,octanol_dipole,54,0.2660529911518097,0.02811328135430813,0.5894019542863813,0.8912673149551098,5.342382907867432,0.8282321095466614,0.1550304655862405,0.08
31,octanol_dipole,55,0.06928181648254395,0.021927209571003914,0.5928868635003481,0.9609104572454987,4.12404203414917,0.007113422732800245,0.0017248666899846025,0.04
31,octanol_dipole,56,0.10965723544359207,0.02922433242201805,0.5935349624268556,0.9676467217623388,5.470820426940918,0.005835250485688448,0.0010666134199822943,0.04
31,octanol_dipole,57,0.21686115860939026,0.021567434072494507,0.5928003415684375,0.9089683158653159,4.1356987953186035,0.32408666610717773,0.07836321795823889,0.12
31,octanol_dipole,58,0.19518598914146423,0.02982940524816513,0.5874625844090466,0.896353763533339,5.571427822113037,0.4980413615703583,0.08939205127878146,0.12
31,octanol_dipole,59,0.3659634292125702,0.019692780449986458,0.5984480963193173,0.9059885921632858,3.800189733505249,0.7488164901733398,0.19704713256057366,0.16
31,octanol_dipole,60,0.047977399080991745,0.03421672806143761,0.5816787438358804,0.9641142456181018,6.246836185455322,0.005234928801655769,0.0008380128190081878,0.0
31,octanol_dipole,61,0.05792921781539917,0.03138549253344536,0.5837695334478825,0.96559665822748,5.771245002746582,0.007388258818536997,0.001280184572829756,0.0
31,octanol_dipole,62,0.1293760985136032,0.022118713706731796,0.5932400512911384,0.964229588455259,4.20966100692749,0.026718461886048317,0.006346939062808136,0.04
31,octanol_dipole,63,0.19854144752025604,0.022163284942507744,0.5918718710915511,0.9247499599801969,4.196157455444336,0.3285922408103943,0.07830789104066145,0.08
31,octanol_dipole,64,0.04585736244916916,0.0374591164290905,0.5827763276397229,0.9640627809399069,6.863190174102783,0.008662490174174309,0.0012621667117517614,0.02
31,octanol_dipole,65,0.07780032604932785,0.0343058705329895,0.5813409590223686,0.9454094904496337,6.390645980834961,0.010638049803674221,0.0016646282450282627,0.0
31,octanol_dipole,66,0.08209221810102463,0.021545805037021637,0.5937665917647572,0.9537106500117929,4.056051254272461,0.014137363992631435,0.0034854993456356785,0.04
31,octanol_dipole,67,0.09380586445331573,0.020649481564760208,0.5940627978118898,0.9579753989143476,3.8945319652557373,0.010110675357282162,0.0025961207784356284,0.04
31,octanol_dipole,68,0.06178469955921173,0.02400357648730278,0.59278053310694,0.9613999771051474,4.485490322113037,0.00894864834845066,0.0019950212141434534,0.0
31,octanol_dipole,69,0.1209971159696579,0.028348736464977264,0.5806310671979449,0.9347001745574077,5.266229152679443,0.13765938580036163,0.026140029575112755,0.02
31,octanol_dipole,70,0.045098282396793365,0.030921289697289467,0.5977656695975022,0.967041085496607,5.805740833282471,0.004552238620817661,0.0007840926337464327,0.04
31,octanol_dipole,71,0.2733409106731415,0.03268090635538101,0.5852477106611327,0.9112762756355655,6.131967544555664,0.594183087348938,0.09689925509740999,0.12
31,octanol_dipole,72,0.22912271320819855,0.021893488243222237,0.5917860003776365,0.9070884832767474,4.142155170440674,0.3246995508670807,0.07838903602265018,0.06
31,octanol_dipole,73,0.041800376027822495,0.043838515877723694,0.5817219607550157,0.9546240217594717,8.058030128479004,0.0075014675967395306,0.000930930696104939,0.0
31,octanol_dipole,74,0.10228493809700012,0.028415242210030556,0.5889426980727679,0.9256535668068029,5.324042320251465,0.06600674986839294,0.01239786348378901,0.02
31,octanol_dipole,75,0.1928214430809021,0.03745146468281746,0.5812624736276528,0.9138365969986273,6.887736797332764,0.23636417090892792,0.03431666712358384,0.08
31,octanol_dipole,76,0.05623849853873253,0.023563355207443237,0.5925775533698718,0.9746551485079014,4.440428256988525,0.00620050635188818,0.0013963757532011855,0.06
31,octanol_dipole,77,0.105134017765522,0.028632959350943565,0.5834875051903314,0.90543626869773,5.274211406707764,0.2516140043735504,0.047706469265442544,0.02
31,octanol_dipole,78,0.06931666284799576,0.027515387162566185,0.5938948164689173,0.9634029384641802,5.234591007232666,0.012866542674601078,0.0024579843309292548,0.02
31,octanol_dipole,79,0.20785662531852722,0.025044236332178116,0.5925701786411972,0.9249627427620097,4.745235443115234,0.28328225016593933,0.0596982496573374,0.06
31,octanol_dipole,80,0.16651560366153717,0.022685838863253593,0.5911729460409336,0.9231918101827319,4.327866554260254,0.22061319649219513,0.05097504595538615,0.0
31,octanol_dipole,81,0.07855139672756195,0.02561800554394722,0.5927419290855538,0.9623623951333904,4.925299167633057,0.017273729667067528,0.003507143237223646,0.06
31,octanol_dipole,82,0.06230798736214638,0.031148117035627365,0.5857157527939802,0.9533912342787836,5.78964376449585,0.0079716257750988,0.0013768767301338364,0.0
31,octanol_dipole,83,0.1804366260766983,0.02351602539420128,0.5924686117569082,0.9219955686735293,4.445909023284912,0.20813541114330292,0.04681504053574169,0.02
31,octanol_dipole,84,0.049866825342178345,0.031184032559394836,0.5844671584908414,0.9366681303291478,5.756129264831543,0.028523534536361694,0.0049553325201769,0.0
31,octanol_dipole,85,0.0578201487660408,0.030265728011727333,0.5946393919682806,0.9501546492392556,5.650157928466797,0.023473037406802177,0.004154403771360019,0.02
31,octanol_dipole,86,0.3000160753726959,0.018636686727404594,0.5938982619260893,0.8920947069384848,3.53896164894104,0.6129796504974365,0.17320889890989857,0.08
31,octanol_dipole,87,0.23686982691287994,0.02040249854326248,0.5917214859502742,0.9003167978903881,3.8437983989715576,0.4761301279067993,0.12386969307084163,0.08
31,octanol_dipole,88,0.08723540604114532,0.027263760566711426,0.5887791514696381,0.9657031921100179,5.0778727531433105,0.006583568640053272,0.0012965209961155297,0.04
31,octanol_dipole,89,0.23813198506832123,0.02830779179930687,0.5885341679854397,0.8872580510070749,5.3324055671691895,0.4918789267539978,0.09224334506407794,0.04
31,octanol_dipole,90,0.10744067281484604,0.026762016117572784,0.5928987501504881,0.9530687293377851,5.018505573272705,0.016497250646352768,0.0032872835160755753,0.06
31,octanol_dipole,91,0.08719418197870255,0.029462270438671112,0.5853029534701937,0.9668941989779145,5.459262371063232,0.004148032981902361,0.000759815649068081,0.02
31,octanol_dipole,92,0.43315789103507996,0.01575705036520958,0.5969535396557832,0.8920837581075169,3.0040550231933594,0.7891873717308044,0.26270736242769793,0.16
31,octanol_dipole,93,0.0814579650759697,0.02190127782523632,0.5907069610961204,0.9635177559053028,4.101178169250488,0.011729571036994457,0.002860049125624332,0.02
31,octanol_dipole,94,0.21524262428283691,0.023325445130467415,0.5915836372556251,0.9050184688092042,4.397303581237793,0.4905763566493988,0.11156299481858992,0.1
31,octanol_dipole,95,0.09941571950912476,0.029301248490810394,0.5885204261464076,0.9606227763660962,5.4863362312316895,0.007905268110334873,0.0014409011364146982,0.04
31,octanol_dipole,96,0.44181308150291443,0.013616492971777916,0.5989636170231762,0.882259720869871,2.602593183517456,0.72670978307724,0.2792252695041172,0.26
31,octanol_dipole,97,0.07633280754089355,0.02976931817829609,0.5903079004833618,0.9471375062947232,5.497992038726807,0.0684003159403801,0.012440963074988346,0.02
31,octanol_dipole,98,0.26402729749679565,0.028142720460891724,0.5925359349053605,0.886861683093205,5.549918174743652,0.5814244151115417,0.10476270042276747,0.14
31,octanol_dipole,99,0.07948636263608932,0.03423701226711273,0.5843580793536922,0.9335844509335844,6.30576753616333,0.03481004387140274,0.005520350008427761,0.02
31,octanol_dipole,100,0.19272592663764954,0.043177127838134766,0.5822621004016346,0.9016647274495995,8.044529914855957,0.6733843684196472,0.08370711222990146,0.04
31,octanol_dipole,101,0.09538636356592178,0.019594309851527214,0.5938972311736319,0.9437241951421951,3.675865888595581,0.027497747913002968,0.007480617831655684,0.02
31,octanol_dipole,102,0.3216876983642578,0.024857016280293465,0.59437682113608,0.8817103529667636,4.774106979370117,0.6846256256103516,0.1434039137725144,0.1
