train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
31,octanol_dipole,103,0.0858958289027214,0.022837497293949127,0.593563212235722,0.9742788440628216,4.326362609863281,0.012903289869427681,0.0029824799798358653,0.08
31,octanol_dipole,104,0.226724773645401,0.03369113802909851,0.5854154911881377,0.9080923294990051,6.2631049156188965,0.5429438352584839,0.08668924480324344,0.08
31,octanol_dipole,105,0.16588455438613892,0.024984361603856087,0.5908903865926969,0.9406004698852848,4.759411334991455,0.14488796889781952,0.030442413714611125,0.04
31,octanol_dipole,106,0.24939443171024323,0.03592013195157051,0.5853295952882673,0.8997521989091675,6.832889080047607,0.611747682094574,0.08952987161476236,0.12
31,octanol_dipole,107,0.12419702112674713,0.01652044802904129,0.5936654575768232,0.960045128008193,3.089433193206787,0.03225250542163849,0.010439618986601505,0.06
31,octanol_dipole,108,0.09041886031627655,0.025288166478276253,0.5925477230517902,0.9627251379030088,4.772024631500244,0.008800627663731575,0.0018442125393985668,0.04
31,octanol_dipole,109,0.28162187337875366,0.02236436866223812,0.5928168105062201,0.8912774207161938,4.294337749481201,0.5582090616226196,0.12998722834273035,0.1
31,octanol_dipole,110,0.05198070779442787,0.034213386476039886,0.5813905618521797,0.9629196144743437,6.251858711242676,0.005890868604183197,0.0009422587547587548,0.0
31,octanol_dipole,111,0.09165125340223312,0.01887979358434677,0.5931320920414034,0.9713020054630435,3.575284004211426,0.023752491921186447,0.0066435259110067145,0.06
31,octanol_dipole,112,0.06504309922456741,0.028172563761472702,0.5882936655369908,0.9605004043267924,5.270570755004883,0.005986376665532589,0.0011358118397040745,0.02
31,octanol_dipole,113,0.06026298180222511,0.0484842024743557,0.5758124782502803,0.960622468790669,8.74381160736084,0.01375911757349968,0.0015735834886832173,0.02
31,octanol_dipole,114,0.0699065774679184,0.028286168351769447,0.5907729605548482,0.9527526277389085,5.362430572509766,0.00686339708045125,0.0012799041381787047,0.04
31,octanol_dipole,115,0.07000280916690826,0.031861428171396255,0.5824447390427492,0.96444120863445,5.858806133270264,0.005539293400943279,0.0009454645323536863,0.0
31,octanol_dipole,116,0.17524655163288116,0.024067126214504242,0.5933327500015406,0.9267551791341586,4.5775275230407715,0.1420605182647705,0.031034334048176775,0.06
31,octanol_dipole,117,0.1523747444152832,0.032053131610155106,0.585143552876175,0.9088121337382202,5.943402290344238,0.2808269262313843,0.04725019652255761,0.02
31,octanol_dipole,118,0.2710745632648468,0.024602627381682396,0.5915249531378162,0.8801659786852218,4.662115573883057,0.5504114031791687,0.11806043725353924,0.12
31,octanol_dipole,119,0.0975179374217987,0.030196592211723328,0.585294164485801,0.9437766482531889,5.592888355255127,0.032656896859407425,0.005839003889416587,0.0
31,octanol_dipole,120,0.3232629895210266,0.02701951377093792,0.5871160742767358,0.8927498011558439,5.2517008781433105,0.6208224892616272,0.11821360425255469,0.08
31,octanol_dipole,121,0.2464665323495865,0.02901611477136612,0.5893835920732386,0.8961484409915759,5.50423526763916,0.7150757908821106,0.12991374025856567,0.12
31,octanol_dipole,122,0.04207877442240715,0.02785160206258297,0.5819963283071774,0.9584326562219039,5.095883846282959,0.006967280525714159,0.0013672369182425998,0.0
31,octanol_dipole,123,0.03833051398396492,0.025704188272356987,0.5960004189064734,0.9422347526575487,4.785700798034668,0.022830406203866005,0.004770546084544548,0.04
31,octanol_dipole,124,0.2546214759349823,0.04348154366016388,0.5808563891967455,0.8857783643028667,8.048931121826172,0.7852600812911987,0.09756079029696504,0.1
31,octanol_dipole,125,0.029701223596930504,0.04439865052700043,0.5827273517104645,0.9549329174940071,8.131057739257812,0.0058316332288086414,0.0007172047494697709,0.0
31,octanol_dipole,126,0.27516570687294006,0.030522676184773445,0.5882499931077187,0.8923556136315283,5.776150703430176,0.7798016667366028,0.13500369134647341,0.02
31,octanol_dipole,127,0.08236382156610489,0.023229721933603287,0.5924368113029423,0.9715348144603162,4.3187713623046875,0.009457744657993317,0.0021899155719478157,0.0
31,octanol_dipole,128,0.28833016753196716,0.03309769555926323,0.5791289447084385,0.8872571405341438,6.196821689605713,0.4986647665500641,0.08047105298939024,0.14
31,octanol_dipole,129,0.14619463682174683,0.040714994072914124,0.5825020816926421,0.9520808265220557,7.523050308227539,0.08647307753562927,0.011494417024043892,0.08
31,octanol_dipole,130,0.20680241286754608,0.020587151870131493,0.5926400135744634,0.906578056343849,3.916368007659912,0.33681005239486694,0.0860006137666608,0.08
31,octanol_dipole,131,0.09432290494441986,0.02579779550433159,0.5935440602628532,0.959301163987017,4.882254600524902,0.008265229873359203,0.0016929125065437165,0.04
31,octanol_dipole,132,0.13767355680465698,0.03794894739985466,0.5837207310853909,0.9232156149826873,7.059627056121826,0.20249395072460175,0.028683377905778618,0.02
31,octanol_dipole,133,0.0627504363656044,0.015204651281237602,0.5939258661962203,0.9629851921908608,2.857832193374634,0.02150794304907322,0.007525964295221913,0.04
31,octanol_dipole,134,0.11193711310625076,0.0325779989361763,0.5859135763183905,0.951271086095163,6.105688571929932,0.017864102497696877,0.002925812918107983,0.06
31,octanol_dipole,135,0.08389110863208771,0.030194757506251335,0.590787443436855,0.9704828675417227,5.781126022338867,0.008187114261090755,0.0014161798634824603,0.02
31,octanol_dipole,136,0.26860612630844116,0.03331261873245239,0.5843729269225588,0.904598828089715,6.267989635467529,0.5120518207550049,0.08169315052110977,0.1
31,octanol_dipole,137,0.20929090678691864,0.0332622267305851,0.5893614718667732,0.8913726425567252,6.525624752044678,0.6778339147567749,0.10387264675989664,0.04
31,octanol_dipole,138,0.24496078491210938,0.02275257743895054,0.5937178954762732,0.8963530387840817,4.3091278076171875,0.49485406279563904,0.11483856708099772,0.06
31,octanol_dipole,139,0.10230088979005814,0.03668525069952011,0.5835809876180862,0.9410911446591781,6.811386585235596,0.03690146654844284,0.005417614473451073,0.02
31,octanol_dipole,140,0.12934666872024536,0.023057613521814346,0.5943887421383938,0.9586534783081686,4.359665870666504,0.01284114271402359,0.002945441943251592,0.12
31,octanol_dipole,141,0.07435829937458038,0.029078777879476547,0.5908533257957831,0.9668359932681823,5.47367000579834,0.008756096474826336,0.0015996756226719683,0.04
31,octanol_dipole,142,0.07150014489889145,0.01806231401860714,0.5923060034426395,0.9521045984994609,3.3700742721557617,0.017862683162093163,0.005300382638352597,0.04
31,octanol_dipole,143,0.2576501965522766,0.02840597927570343,0.5921977248339312,0.9211558698511741,5.480504035949707,0.3310461640357971,0.060404328117318995,0.1
31,octanol_dipole,144,0.10075636953115463,0.02503134496510029,0.589968865879031,0.9578105365589364,4.737242221832275,0.015229140408337116,0.003214769204359319,0.02
31,octanol_dipole,145,0.3208827078342438,0.027261503040790558,0.5912401049235665,0.9035818537921831,5.32302188873291,0.6281615495681763,0.11800844758834977,0.14
31,octanol_dipole,146,0.08174974471330643,0.029266411438584328,0.5847291033614281,0.9413835870053551,5.419594764709473,0.06452246755361557,0.01190540443609614,0.0
31,octanol_dipole,147,0.04437271133065224,0.03483115881681442,0.5814502682615026,0.9680608648140014,6.3435893058776855,0.008197914808988571,0.0012923148731259684,0.02
31,octanol_dipole,148,0.13099566102027893,0.023186245933175087,0.5899715112508663,0.9332650884157114,4.348121166229248,0.0769394189119339,0.017694865430499685,0.04
31,octanol_dipole,149,0.16127318143844604,0.027914633974432945,0.5847608324441487,0.928408283987421,5.201328277587891,0.2976476848125458,0.05722532186539464,0.04
31,octanol_dipole,150,0.26738688349723816,0.03483320027589798,0.5882649013863614,0.8984286120774847,6.595167636871338,0.4890287518501282,0.07414955597430684,0.06
31,octanol_dipole,151,0.2908500134944916,0.0233965702354908,0.5941445363634099,0.9061649124172761,4.533154487609863,0.35698431730270386,0.07874964735449073,0.08
31,octanol_dipole,152,0.2089293897151947,0.031644660979509354,0.5854758718135735,0.917208095270656,5.924281597137451,0.3219181299209595,0.05433876237019301,0.02
31,octanol_dipole,153,0.12775802612304688,0.021857965737581253,0.5932273082190647,0.9535107166902532,4.135093688964844,0.08496503531932831,0.020547305988754507,0.04
31,octanol_dipole,154,0.16125795245170593,0.018055036664009094,0.5948759820545533,0.9395962136875777,3.4150850772857666,0.2913402318954468,0.08530980204071445,0.12
31,octanol_dipole,155,0.0746832937002182,0.03457367792725563,0.5860866899540724,0.9587041036481256,6.505688667297363,0.007843207567930222,0.0012055922084553885,0.0
31,octanol_dipole,156,0.05964893847703934,0.033064406365156174,0.5828857967041983,0.9657199685637863,6.066744327545166,0.0056267399340868,0.0009274727317153303,0.0
31,octanol_dipole,157,0.14663390815258026,0.022157924249768257,0.5918189136291094,0.9405203550495118,4.20483922958374,0.04799621179699898,0.011414517696494755,0.04
31,octanol_dipole,158,0.2782384753227234,0.02183840237557888,0.591443265104173,0.8931561468210425,4.17360258102417,0.5133877396583557,0.12300829551729248,0.1
31,octanol_dipole,159,0.12605665624141693,0.04186965152621269,0.5822836716030451,0.8933643392196453,7.81317138671875,0.3957706391811371,0.050654288712249335,0.04
31,octanol_dipole,160,0.09749848395586014,0.020205765962600708,0.5928142688083895,0.9536838673192738,3.8190975189208984,0.007719054818153381,0.002021172483789948,0.08
31,octanol_dipole,161,0.09669453650712967,0.03619769588112831,0.5822407311787972,0.9613732651188331,6.7180938720703125,0.012193857692182064,0.0018150770031476633,0.0
31,octanol_dipole,162,0.06256673485040665,0.03231683373451233,0.5856208698919674,0.9564327370464252,6.056318759918213,0.0034075300209224224,0.0005626404679149416,0.0
31,octanol_dipole,163,0.06330074369907379,0.019013166427612305,0.5930773318051077,0.9541133811379401,3.541982412338257,0.01887596771121025,0.005329209892589271,0.06
31,octanol_dipole,164,0.17567990720272064,0.04380122572183609,0.5790500657414717,0.8866207597956026,8.082773208618164,0.4889588952064514,0.06049395208628452,0.06
31,octanol_dipole,165,0.25754961371421814,0.026997214183211327,0.5932919540549122,0.921175333220998,5.2850775718688965,0.49550682306289673,0.09375582786151553,0.04
31,octanol_dipole,166,0.0673089548945427,0.03606290742754936,0.5841408675314204,0.9686611632474036,6.636070728302002,0.006640303414314985,0.0010006378301537582,0.04
31,octanol_dipole,167,0.24384862184524536,0.033405058085918427,0.5852276348095804,0.9034101680989877,6.342977046966553,0.37931007146835327,0.05980000694622621,0.16
31,octanol_dipole,168,0.12041884660720825,0.028507089242339134,0.5918302340908099,0.9416264368774729,5.351016998291016,0.17728790640830994,0.0331316283362455,0.06
31,octanol_dipole,169,0.12082838267087936,0.03862129896879196,0.582445359316264,0.9667477247292098,7.113498210906982,0.005014931783080101,0.0007049881274153985,0.04
31,octanol_dipole,170,0.04712048918008804,0.020067324861884117,0.5930619041237037,0.9608010616975153,3.7610888481140137,0.005481936037540436,0.0014575396271984736,0.06
31,octanol_dipole,171,0.23746566474437714,0.029945088550448418,0.5842608298883625,0.8825879476479221,5.594574451446533,0.5656093955039978,0.10109962793644722,0.08
31,octanol_dipole,172,0.07185415178537369,0.0432186983525753,0.581622368823721,0.9602753387716321,8.047113418579102,0.015856456011533737,0.0019704526563431423,0.0
31,octanol_dipole,173,0.05435636639595032,0.04271800443530083,0.593732011592496,0.9706141871487921,8.371456146240234,0.00786623451858759,0.0009396494924148233,0.04
31,octanol_dipole,174,0.06955315172672272,0.032062653452157974,0.5807775133843818,0.9256601408522336,5.858772277832031,0.10450515896081924,0.017837381964176655,0.0
31,octanol_dipole,175,0.07796189934015274,0.021601755172014236,0.593081178188803,0.9686458909610005,4.07807731628418,0.0058760372921824455,0.001440884229614487,0.02
31,octanol_dipole,176,0.217055082321167,0.01806163415312767,0.594185848833658,0.9293820565346838,3.394981622695923,0.2330654114484787,0.06864997733431136,0.1
31,octanol_dipole,177,0.19049857556819916,0.03618446737527847,0.5824194507872447,0.9011124081342248,6.715182781219482,0.6668775677680969,0.0993089227047058,0.06
31,octanol_dipole,178,0.10482454299926758,0.028861261904239655,0.587578585686243,0.9579146808224157,5.390456199645996,0.03586519882082939,0.006653462618467198,0.04
31,octanol_dipole,179,0.1014673188328743,0.030055778101086617,0.5881178773785283,0.9402675987049482,5.669920921325684,0.05697835609316826,0.010049232940597373,0.02
31,octanol_dipole,180,0.23397348821163177,0.020367445424199104,0.593694561917661,0.902206005487963,3.8961353302001953,0.5116263031959534,0.13131635834879085,0.1
31,octanol_dipole,181,0.06007964536547661,0.0353902205824852,0.5830670205156967,0.9663947271986175,6.556857109069824,0.0052698394283652306,0.0008037142400244904,0.0
31,octanol_dipole,182,0.06191036105155945,0.02765743061900139,0.5892565200234878,0.9671945843623058,5.178539752960205,0.012439517304301262,0.002402128379373832,0.02
31,octanol_dipole,183,0.07931166142225266,0.028248431161046028,0.5854101790756114,0.9651346666013598,5.253968238830566,0.005542165134102106,0.0010548531856628975,0.02
31,octanol_dipole,184,0.3011809289455414,0.024307990446686745,0.5916446056296043,0.8781168386503262,4.669060230255127,0.501086950302124,0.10732072956675986,0.08
31,octanol_dipole,185,0.3093858063220978,0.03372354805469513,0.584608121888462,0.8831661775104933,6.335750102996826,0.7215039134025574,0.11387821515581623,0.14
31,octanol_dipole,186,0.08003026247024536,0.02558164671063423,0.5929365073454649,0.9714169696904393,4.823126792907715,0.017422519624233246,0.003612287292519993,0.04
31,octanol_dipole,187,0.11275449395179749,0.023253045976161957,0.5928193854682295,0.9620201108003563,4.371836185455322,0.010548318736255169,0.002412789109378894,0.08
31,octanol_dipole,188,0.19351382553577423,0.04063381254673004,0.5864676426551834,0.8965406477327165,7.587006092071533,0.8143653273582458,0.10733684901205794,0.0
31,octanol_dipole,189,0.2288757562637329,0.02313334122300148,0.5931940994908427,0.8974102521957326,4.402957916259766,0.4370463490486145,0.09926198645565924,0.08
31,octanol_dipole,190,0.03340327739715576,0.0425572507083416,0.5838715065703977,0.9627980372399332,7.9831719398498535,0.0054039484821259975,0.0006769174612350432,0.02
31,octanol_dipole,191,0.14492197334766388,0.017241498455405235,0.5924148641061868,0.9547722176392015,3.225167751312256,0.05523550882935524,0.017126398714262546,0.06
31,octanol_dipole,192,0.34478524327278137,0.020866183564066887,0.5954152587131258,0.8837608559997963,4.006904602050781,0.7114536762237549,0.17755692907178885,0.2
31,octanol_dipole,193,0.04984736070036888,0.02999369613826275,0.5932223396062624,0.9526778245669643,5.613337516784668,0.03001239337027073,0.005346621912637438,0.02
31,octanol_dipole,194,0.05746832489967346,0.025475088506937027,0.5926400091639397,0.9657002464837832,4.790798664093018,0.008660170249640942,0.001807667334164723,0.06
31,octanol_dipole,195,0.026694707572460175,0.0453614741563797,0.5809695805707349,0.9780425853197261,8.339173316955566,0.005359170958399773,0.0006426501470479424,0.0
31,octanol_dipole,196,0.114647775888443,0.035281311720609665,0.5833056208922212,0.9356864069211017,6.64794921875,0.06244718283414841,0.009393450638585085,0.04
31,octanol_dipole,197,0.16339142620563507,0.020293721929192543,0.5933831120720239,0.9400600196544164,3.8375627994537354,0.12222471833229065,0.031849568259753026,0.08
31,octanol_dipole,198,0.10357490926980972,0.02706797793507576,0.5908422782213516,0.9677904467461513,5.085829257965088,0.0048105171881616116,0.0009458668280355065,0.04
31,octanol_dipole,199,0.24176570773124695,0.024224555119872093,0.5950564035048054,0.9025678758808882,4.640127182006836,0.5701598525047302,0.12287591053875778,0.04
31,octanol_dipole,200,0.05379447713494301,0.02319629304111004,0.5864074347999895,0.9563237449132844,4.281638145446777,0.0054129366762936115,0.0012642209575907041,0.02
31,octanol_dipole,201,0.10606136918067932,0.03405829519033432,0.5832776173309644,0.9337717566355583,6.294284820556641,0.08566498011350632,0.01360996245891689,0.04
31,octanol_dipole,202,0.2750815749168396,0.02320675738155842,0.5946779414146981,0.9021170372610847,4.457604885101318,0.46502381563186646,0.10432145235350906,0.06
31,octanol_dipole,203,0.15838967263698578,0.033706024289131165,0.5856973876448301,0.9078025987286968,6.299607276916504,0.2603099048137665,0.04132160837511469,0.04
31,octanol_dipole,204,0.04825370013713837,0.025529824197292328,0.5921059123756374,0.9567841601513103,4.798449516296387,0.012421421706676483,0.0025886323622851776,0.06
31,octanol_dipole,205,0.05672396346926689,0.034330036491155624,0.5846677500821353,0.9590945769355215,6.3830461502075195,0.006329307798296213,0.0009915810804674255,0.02
31,octanol_dipole,206,0.14222238957881927,0.02289636991918087,0.5943668897269492,0.9152213566727805,4.484644889831543,0.15155823528766632,0.033794924461312104,0.12
31,octanol_dipole,207,0.35693585872650146,0.026627464219927788,0.5964740806473698,0.8973334106283248,5.1353559494018555,0.5774016380310059,0.1124365367698142,0.16
31,octanol_dipole,208,0.14273662865161896,0.03361959755420685,0.5842685696875178,0.9161319086487762,6.27695369720459,0.27494487166404724,0.043802278131586755,0.02
31,octanol_dipole,209,0.06050603464245796,0.022020112723112106,0.5927893742221424,0.9582176434751661,4.176072597503662,0.0076305558905005455,0.0018272086302000294,0.04
31,octanol_dipole,210,0.0924900621175766,0.024218810722231865,0.5918143799245983,0.9701176098518138,4.546879291534424,0.007324373349547386,0.001610857223147362,0.06
31,octanol_dipole,211,0.18578433990478516,0.020652558654546738,0.594289325897706,0.9232265050718365,3.9332895278930664,0.16379769146442413,0.04164394466841223,0.04
31,octanol_dipole,212,0.07173233479261398,0.030862219631671906,0.5827318810265689,0.9699533625236301,5.711391925811768,0.00450157793238759,0.0007881752803626369,0.04
31,octanol_dipole,213,0.03780281916260719,0.04094156250357628,0.581339198139861,0.9599977002220421,7.502565383911133,0.0065179914236068726,0.0008687683598978519,0.0
31,octanol_dipole,214,0.05383777990937233,0.030470315366983414,0.5845317017010279,0.9665628883500395,5.620870113372803,0.006770143751055002,0.0012044654323087672,0.0
31,octanol_dipole,215,0.17775024473667145,0.0353863351047039,0.5868684569557108,0.9064230305651579,6.790395259857178,0.31789517402648926,0.046815415283082584,0.02
31,octanol_dipole,216,0.052103638648986816,0.014894431456923485,0.5926047018854841,0.9630820038272077,2.789905071258545,0.011412428691983223,0.004090615415396553,0.06
31,octanol_dipole,217,0.19791965186595917,0.033753134310245514,0.5841835030763101,0.8924445319514571,6.286524295806885,0.4337233006954193,0.06899254346073441,0.02
31,octanol_dipole,218,0.07025843113660812,0.02498512715101242,0.589046540079275,0.9590316080754984,4.664018630981445,0.006975920405238867,0.001495688794830335,0.04
31,octanol_dipole,219,0.3683222234249115,0.015310224145650864,0.5986038521341468,0.8874175380737326,2.9086132049560547,0.6796824932098389,0.23367922969328195,0.12
31,octanol_dipole,220,0.0649338811635971,0.02884676679968834,0.58283481221587,0.9665855216834116,5.298272609710693,0.0071068331599235535,0.0013413490930795301,0.02
31,octanol_dipole,221,0.03605153411626816,0.05020653456449509,0.5822457358377402,0.955173865209411,9.271391868591309,0.0076237209141254425,0.0008222844015419432,0.0
31,octanol_dipole,222,0.17717573046684265,0.022953366860747337,0.5941716092986804,0.9247408640279833,4.398322582244873,0.09054417163133621,0.020586068879268764,0.08
31,octanol_dipole,223,0.04327566921710968,0.032599784433841705,0.5858518641776538,0.9609627123861761,5.967717170715332,0.005432913079857826,0.0009103838074830547,0.02
31,octanol_dipole,224,0.041623905301094055,0.0475921630859375,0.5985492331155153,0.9677078610581369,9.110408782958984,0.005467995535582304,0.0006001921171539731,0.0
31,octanol_dipole,225,0.1930171251296997,0.02246612124145031,0.5937437656782432,0.9216550960429233,4.301933765411377,0.26521116495132446,0.06164929062452996,0.04
31,octanol_dipole,226,0.12342268973588943,0.01623385399580002,0.5934982657274819,0.9381160175902996,3.0208635330200195,0.028606411069631577,0.009469613822982979,0.06
31,octanol_dipole,227,0.2573431134223938,0.034517962485551834,0.5874230325121277,0.9033103455394367,6.5387444496154785,0.5615286827087402,0.08587714155762148,0.16
31,octanol_dipole,228,0.058487147092819214,0.03835064917802811,0.5833691038794928,0.951512764884956,7.1342453956604,0.009962404146790504,0.0013964201669948737,0.04
31,octanol_dipole,229,0.120191290974617,0.023248277604579926,0.5918023214859494,0.9354457238450293,4.380575656890869,0.06388702988624573,0.01458416310782081,0.0
31,octanol_dipole,230,0.06648809462785721,0.03267433121800423,0.5903301381747046,0.956392371958557,6.276628494262695,0.012682050466537476,0.0020205195318043455,0.02
31,octanol_dipole,231,0.07489068806171417,0.029883792623877525,0.5885057741959134,0.9705695261606093,5.549405097961426,0.010465116240084171,0.0018858086687397416,0.02
31,octanol_dipole,232,0.06690222769975662,0.026394063606858253,0.5931250392001195,0.9648313846749492,4.9284162521362305,0.01864783465862274,0.0037837377576497937,0.0
31,octanol_dipole,233,0.0701390951871872,0.030057132244110107,0.5870606771208646,0.9535978921576003,5.595510959625244,0.004581206478178501,0.000818728890218334,0.02
31,octanol_dipole,234,0.08426131308078766,0.03116443194448948,0.5869796299476715,0.9568852453100065,5.806291103363037,0.0060893464833498,0.0010487497741583807,0.04
31,octanol_dipole,235,0.20635534822940826,0.016207542270421982,0.5942477341916084,0.9622110937085437,3.027132034301758,0.09918594360351562,0.03276564830327726,0.12
31,octanol_dipole,236,0.1732179969549179,0.03957661613821983,0.5780962711545381,0.915754308522509,7.2676520347595215,0.32439666986465454,0.04463569090995816,0.04
31,octanol_dipole,237,0.2375263273715973,0.037158697843551636,0.5819924743611837,0.8968679846394547,6.922183990478516,0.4143131971359253,0.05985295937031063,0.14
31,octanol_dipole,238,0.09145139902830124,0.02810182422399521,0.5862764265496538,0.9509760281534025,5.208543300628662,0.021728429943323135,0.004171690372757495,0.04
31,octanol_dipole,239,0.066385418176651,0.027788158506155014,0.5867239554412409,0.9642438965593856,5.127574443817139,0.016261886805295944,0.0031714579638925824,0.02
31,octanol_dipole,240,0.36515840888023376,0.02241179533302784,0.5954922427109555,0.8921733183518139,4.328022480010986,0.5830207467079163,0.1347083453010245,0.14
31,octanol_dipole,241,0.18647654354572296,0.038140855729579926,0.5846803496235511,0.8823098203462623,7.090887546539307,0.6634572148323059,0.09356476329343354,0.06
31,octanol_dipole,242,0.15671424567699432,0.032349321991205215,0.5882552104327787,0.9330654449802722,6.047006607055664,0.10586626827716827,0.01750721888638971,0.02
31,octanol_dipole,243,0.2545751929283142,0.029320567846298218,0.5863634295466587,0.912966238611036,5.584405422210693,0.3894486129283905,0.06973859945401668,0.14
31,octanol_dipole,244,0.13810516893863678,0.026558881625533104,0.5940304040491755,0.9292939883136873,5.057499408721924,0.19632695615291595,0.03881897757898692,0.04
31,octanol_dipole,245,0.18925823271274567,0.032552510499954224,0.5814012004832523,0.8984307619949539,6.0277814865112305,0.5127085447311401,0.08505758642353946,0.02
31,octanol_dipole,246,0.16839711368083954,0.027072111144661903,0.5914469803704954,0.9174248607514937,5.127242565155029,0.17685860395431519,0.03449390226946823,0.06
31,octanol_dipole,247,0.11261625587940216,0.0278024859726429,0.5832867715723242,0.9319004850039017,5.119900703430176,0.08093495666980743,0.01580791530108846,0.0
31,octanol_dipole,248,0.08402824401855469,0.024715717881917953,0.5893897856305814,0.9741124706181195,4.594753265380859,0.007024950347840786,0.001528906981963587,0.0
31,octanol_dipole,249,0.05716456100344658,0.02366970106959343,0.587962962088008,0.9722373588250894,4.368595600128174,0.0038782504852861166,0.0008877568079710398,0.04
31,hexane_gsolv_eV,0,1.0000001192092896,0.0,0.651773417944427,0.651773417944427,,,,1.0
