train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
31,hexane_dipole,95,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,96,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,97,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,98,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,99,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,100,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,101,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,102,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,103,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,104,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,105,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,106,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,107,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,108,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,109,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,110,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,111,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,112,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,113,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,114,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,115,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,116,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,117,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,118,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,119,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,120,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,121,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,122,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,123,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,124,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,125,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,126,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,127,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,128,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,129,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,130,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,131,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,132,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,133,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,134,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,135,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,136,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,137,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,138,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,139,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,140,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,141,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,142,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,143,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,144,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,145,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,146,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,147,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,148,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,149,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,150,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,151,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,152,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,153,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,154,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,155,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,156,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,157,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,158,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,159,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,160,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,161,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,162,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,163,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,164,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,165,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,166,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,167,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,168,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,169,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,170,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,171,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,172,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,173,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,174,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,175,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,176,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,177,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,178,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,179,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,180,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,181,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,182,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,183,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,184,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,185,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,186,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,187,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,188,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,189,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,190,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,191,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,192,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,193,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,194,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,195,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,196,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,197,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,198,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,199,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,200,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,201,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,202,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,203,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,204,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,205,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,206,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,207,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,208,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,209,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,210,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,211,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,212,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,213,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,214,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,215,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,216,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,217,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,218,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,219,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,220,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,221,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,222,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,223,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,224,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,225,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,226,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,227,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,228,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,229,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,230,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,231,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,232,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,233,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,234,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,235,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,236,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,237,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,238,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,239,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,240,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,241,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,242,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,243,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,244,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,245,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,246,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,247,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,248,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
31,hexane_dipole,249,1.0,0.0,0.5856894397783217,0.5856894397783217,,,,1.0
32,sco_kcal,0,0.3690201938152313,0.017480844631791115,0.6110578807162581,0.9240482273336432,3.6440281867980957,0.9089376926422119,0.2494321245744451,0.22
32,sco_kcal,1,0.09034425765275955,0.01689685881137848,0.6485986842141316,0.9571921763595377,3.8673601150512695,0.20397824048995972,0.05274353419949246,0.04
32,sco_kcal,2,0.5642299652099609,0.03331555053591728,0.6199757849156404,0.9226345911134362,6.897007942199707,2.9404523372650146,0.42633738599512144,0.44
32,sco_kcal,3,0.5903911590576172,0.02583128586411476,0.6183319006436787,0.8937994376146581,5.207677841186523,3.3884847164154053,0.6506709554144327,0.3
32,sco_kcal,4,0.4071105122566223,0.04727485030889511,0.5912627706124234,0.9199119304371299,9.206904411315918,3.5442042350769043,0.3849506931690128,0.16
32,sco_kcal,5,0.2872704565525055,0.09005554765462875,0.640132994580447,0.9807566974674582,20.06380844116211,0.7577952742576599,0.03776926382047176,0.3
32,sco_kcal,6,0.17509499192237854,0.08889433741569519,0.6434802207723482,0.9379291432355101,19.8991756439209,1.3247896432876587,0.06657510175263846,0.12
32,sco_kcal,7,0.06677544116973877,0.028748253360390663,0.588357650708931,0.9625368311857032,5.55596399307251,0.12390840798616409,0.022301873831554724,0.06
32,sco_kcal,8,0.18605086207389832,0.017065631225705147,0.6321975751567974,0.9426352770850734,3.759887456893921,0.3202490210533142,0.08517516141769706,0.06
32,sco_kcal,9,0.30713745951652527,0.025663254782557487,0.5991781127814864,0.9467879115245006,5.221035003662109,1.1911605596542358,0.2281464420021583,0.18
32,sco_kcal,10,0.17306019365787506,0.029825178906321526,0.615356523273179,0.9435975987435459,6.2976579666137695,0.6540870666503906,0.10386195473268789,0.04
32,sco_kcal,11,0.6925570368766785,0.02348184399306774,0.6209687118692042,0.9027594731041708,4.837332248687744,3.849809408187866,0.7958538322920097,0.6
32,sco_kcal,12,0.26722341775894165,0.06281174719333649,0.6290166239849655,0.8924185647766905,13.729033470153809,2.633904457092285,0.1918492268824498,0.08
32,sco_kcal,13,0.21663419902324677,0.02103777416050434,0.5954288215736558,0.9314377471576305,4.198404788970947,0.8310605883598328,0.1979467512382317,0.06
32,sco_kcal,14,0.3012596666812897,0.1758732944726944,0.6473418193239546,0.9810980994462577,40.02518081665039,2.1589033603668213,0.053938628541278746,0.28
32,sco_kcal,15,0.3664771020412445,0.02813807502388954,0.6528688253096102,0.9547057836082395,6.347210884094238,1.1600853204727173,0.18277088025857582,0.28
32,sco_kcal,16,0.7275469899177551,0.02413889206945896,0.6342759443586106,0.8886619002373455,4.95611047744751,4.879068374633789,0.9844551280355238,0.7
32,sco_kcal,17,0.1257924735546112,0.05319619178771973,0.5982951726307166,0.9468627276978747,10.547796249389648,0.3160412013530731,0.02996277078933535,0.06
32,sco_kcal,18,0.22377119958400726,0.026885639876127243,0.6401812817599655,0.9307064601996027,5.965413570404053,0.5918009281158447,0.09920534781560175,0.12
32,sco_kcal,19,0.034379396587610245,0.09269881248474121,0.6080385389428458,0.9607571019919445,18.581125259399414,0.08827122300863266,0.00475058543421529,0.02
32,sco_kcal,20,0.18284432590007782,0.016778312623500824,0.6140004451825698,0.9606019837770725,3.5670576095581055,0.09429453313350677,0.026434822045161243,0.1
32,sco_kcal,21,0.2528591454029083,0.03383384272456169,0.6327381222549437,0.9320988363647609,7.366481781005859,0.8434220552444458,0.11449455524605674,0.12
32,sco_kcal,22,0.10759987682104111,0.026780307292938232,0.6122578551613798,0.9359072834524937,5.605118751525879,0.18334093689918518,0.03270955443170127,0.08
32,sco_kcal,23,0.5979907512664795,0.013997672125697136,0.6271688724713653,0.9186888408722547,2.661182403564453,1.9067003726959229,0.7164861642486594,0.6
32,sco_kcal,24,0.08050022274255753,0.04738353565335274,0.6166471893189109,0.9367295947063305,9.76856517791748,0.4666045904159546,0.047765928968846585,0.0
32,sco_kcal,25,0.4667058289051056,0.3123200237751007,0.6576562953799159,0.9799267042428481,75.73576354980469,4.7819013595581055,0.06313927707896512,0.44
32,sco_kcal,26,0.5477703809738159,0.032966818660497665,0.609312633908851,0.8905878336294617,6.5701518058776855,3.6667299270629883,0.5580890724294553,0.32
32,sco_kcal,27,0.1158289909362793,0.07606677711009979,0.6408196313577708,0.9014218573588766,17.05561065673828,1.3646482229232788,0.08001168943101651,0.08
32,sco_kcal,28,0.20455949008464813,0.020752349868416786,0.6543826572245353,0.9436406042213235,4.749298572540283,0.38560646772384644,0.08119229857507042,0.16
32,sco_kcal,29,0.15120929479599,0.03649531304836273,0.5999487851083176,0.9404411417045977,7.2620086669921875,0.3610853850841522,0.04972252191399659,0.04
32,sco_kcal,30,0.12177585810422897,0.14650622010231018,0.5825007372557549,0.8952286556537878,27.6490535736084,3.442532777786255,0.12450815969600582,0.02
32,sco_kcal,31,0.4141559898853302,0.017675135284662247,0.6557235224289115,0.9236470550075144,4.098682403564453,1.6246732473373413,0.3963891532372527,0.28
32,sco_kcal,32,0.5135412812232971,0.01608528569340706,0.6317832592813786,0.9051451337380423,3.47255802154541,1.6715617179870605,0.48136322204435245,0.32
32,sco_kcal,33,0.3333824872970581,0.024234319105744362,0.6286140034058865,0.9428233030875226,5.299295425415039,1.0007508993148804,0.18884602932596495,0.18
32,sco_kcal,34,0.3764990270137787,0.021856209263205528,0.6531059612821388,0.961389148918816,5.058254241943359,0.8855762481689453,0.1750754718546355,0.26
32,sco_kcal,35,0.2284291684627533,0.09740793704986572,0.5959025780821132,0.9133569658026273,18.819896697998047,2.9774234294891357,0.15820615156755122,0.08
32,sco_kcal,36,0.36911600828170776,0.036670900881290436,0.6027184642167975,0.8987608896700359,7.364116191864014,2.5149688720703125,0.3415167287622224,0.06
32,sco_kcal,37,0.06609557569026947,0.029350219294428825,0.6439529115503035,0.9589127071153181,6.58441686630249,0.1637316793203354,0.024866542116778165,0.02
32,sco_kcal,38,0.25302645564079285,0.03064289130270481,0.6245289442103275,0.9312977906567956,6.482849597930908,0.8731138706207275,0.13468056869611691,0.14
32,sco_kcal,39,0.2506043314933777,0.07398088276386261,0.6428077462142798,0.9761600731562301,16.584138870239258,0.5943711400032043,0.03583973486074827,0.22
32,sco_kcal,40,0.46593230962753296,0.01821240969002247,0.6427670549606821,0.9176982100260256,4.064257621765137,1.846923589706421,0.45443073780945226,0.24
32,sco_kcal,41,0.05582132935523987,0.02653941698372364,0.6284512564843283,0.9641123091946766,5.705654144287109,0.09668175876140594,0.0169449034793338,0.02
32,sco_kcal,42,0.16334722936153412,0.03267292305827141,0.5860545728831761,0.9313359577266109,6.340612888336182,0.5279383063316345,0.08326297719622637,0.04
32,sco_kcal,43,0.12901414930820465,0.034068938344717026,0.6015391624198838,0.95200039837865,6.815120220184326,0.13425971567630768,0.019700271064723256,0.08
32,sco_kcal,44,0.3939235806465149,0.02719801291823387,0.5976517025005914,0.9184629343199828,5.367840766906738,2.071930408477783,0.3859895437382264,0.12
32,sco_kcal,45,0.21620537340641022,0.026797862723469734,0.658768179112013,0.9328882652321835,6.170400142669678,1.1019419431686401,0.17858516752397768,0.12
32,sco_kcal,46,0.47562021017074585,0.017956865951418877,0.648005392346545,0.9076119234160387,4.196755409240723,1.8446874618530273,0.4395508629812592,0.12
32,sco_kcal,47,0.19266201555728912,0.008700409904122353,0.6407551163972436,0.9557312157096955,1.97426176071167,0.26506805419921875,0.13426185902707685,0.06
32,sco_kcal,48,0.45236310362815857,0.033635467290878296,0.6139836132242917,0.9190137226358015,6.8680949211120605,3.0402262210845947,0.44265931906956385,0.24
32,sco_kcal,49,0.03390033170580864,0.09208273887634277,0.6151566435105076,0.957957468812342,18.787614822387695,0.06677047908306122,0.0035539625287344186,0.02
32,sco_kcal,50,0.4606339931488037,0.017819883301854134,0.6442187954324621,0.9179602466274841,3.9821016788482666,1.5563069581985474,0.3908255197161802,0.24
32,sco_kcal,51,0.4699341356754303,0.02513730898499489,0.6196158279956774,0.9058394205942759,5.437530040740967,1.9122141599655151,0.3516696267676968,0.28
32,sco_kcal,52,0.22619427740573883,0.02403627522289753,0.6476933456755694,0.9497951301168708,5.434156894683838,0.4066503047943115,0.07483227162471735,0.16
32,sco_kcal,53,0.2731403112411499,0.018394196406006813,0.6311855254664152,0.937534768790256,4.135239124298096,0.7883253693580627,0.19063598153876313,0.1
32,sco_kcal,54,0.24140417575836182,0.03232211619615555,0.6359717966142979,0.9298466655375623,7.105790138244629,0.6665653586387634,0.09380594496468309,0.08
32,sco_kcal,55,0.16945837438106537,0.03991151228547096,0.5951002796930549,0.9221134583961488,7.765697479248047,0.5085020661354065,0.06548054022117854,0.06
32,sco_kcal,56,0.882453441619873,0.00712241418659687,0.7107946571803561,0.8739587212560895,1.6913501024246216,2.8072938919067383,1.6597946740195093,0.84
32,sco_kcal,57,0.5319415330886841,0.036643657833337784,0.628795368827817,0.8981115767433203,7.710461139678955,4.337944030761719,0.5626050053528109,0.24
32,sco_kcal,58,0.9781896471977234,0.006007256451994181,0.7451098527073099,0.9105485414404748,2.167196273803711,4.944119930267334,2.2813438681258718,0.86
32,sco_kcal,59,0.22589688003063202,0.08955016732215881,0.6452795517609622,0.9776121584863888,20.025970458984375,0.37324202060699463,0.018637899290395925,0.2
32,sco_kcal,60,0.2991899847984314,0.024990631267428398,0.645489597427795,0.9253573769196528,5.657312393188477,1.338065266609192,0.23651960040606043,0.08
32,sco_kcal,61,0.18848437070846558,0.0209856778383255,0.6403139514100211,0.9353043521748974,4.724183559417725,0.5808209776878357,0.12294631874114229,0.1
32,sco_kcal,62,0.12825103104114532,0.10086461156606674,0.5975587999181977,0.9295677629441936,19.626663208007812,1.6962037086486816,0.08642343788508171,0.04
32,sco_kcal,63,0.045399341732263565,0.052222803235054016,0.6212999261586822,0.9578442811247474,10.979432106018066,0.03966779634356499,0.0036129187703453445,0.04
32,sco_kcal,64,0.1266385018825531,0.09162861108779907,0.6162863284150037,0.9088081020939254,18.767955780029297,1.8527867794036865,0.0987207557988393,0.0
32,sco_kcal,65,0.23771440982818604,0.08630155026912689,0.6227753848962541,0.9031615923510283,17.89131736755371,3.7793214321136475,0.21123773920457797,0.06
32,sco_kcal,66,0.6977839469909668,0.0243926290422678,0.6203858925389691,0.9017348334918931,4.803655624389648,4.167513370513916,0.8675712200004844,0.64
32,sco_kcal,67,0.5128601789474487,0.031607236713171005,0.5998520512062344,0.8851622508281445,6.259200572967529,3.578226327896118,0.5716746549631109,0.24
32,sco_kcal,68,0.23859387636184692,0.02750171720981598,0.6477835323655137,0.966245354871093,6.199010848999023,0.43890050053596497,0.07080169904958883,0.2
32,sco_kcal,69,0.20550745725631714,0.03404144197702408,0.6472138418014943,0.9636190017107644,7.665341377258301,0.6592739224433899,0.08600711827386291,0.14
32,sco_kcal,70,0.3207720220088959,0.015604603104293346,0.6476674297155425,0.9455300836107159,3.6039304733276367,0.4739489257335663,0.13150889819912437,0.16
32,sco_kcal,71,0.502140998840332,0.0074170613661408424,0.6352695556693873,0.9301179727056941,1.8923815488815308,0.5201702117919922,0.27487596890776733,0.26
32,sco_kcal,72,0.20153163373470306,0.025624632835388184,0.6452550500924124,0.9562805921688573,5.802605152130127,0.20684058964252472,0.035646159650651724,0.16
32,sco_kcal,73,0.08608131110668182,0.02914382517337799,0.595198929150101,0.9488498104616812,5.788232803344727,0.07404227554798126,0.012791862052472385,0.04
32,sco_kcal,74,0.13295476138591766,0.024698130786418915,0.6477254403963033,0.9510444800678659,5.596709251403809,0.2065536230802536,0.03690626291305811,0.1
32,sco_kcal,75,0.14770233631134033,0.12244261801242828,0.6250927362784271,0.901648658925934,26.29237174987793,3.6758124828338623,0.13980528336516193,0.0
32,sco_kcal,76,0.5872222781181335,0.01634327694773674,0.6269528995936391,0.9069082760825329,3.548919200897217,1.9470151662826538,0.5486220046346564,0.38
32,sco_kcal,77,0.48125678300857544,0.01730228401720524,0.6099929287563977,0.9166325499135195,3.629410743713379,1.49099600315094,0.41080938709776593,0.38
32,sco_kcal,78,0.19235356152057648,0.013338329270482063,0.6485952640246442,0.9542217512220321,3.064951181411743,0.3392394781112671,0.11068348499926528,0.1
32,sco_kcal,79,0.14658287167549133,0.019276726990938187,0.6462095651941653,0.9618186396596153,4.363010883331299,0.370353639125824,0.08488487629970043,0.02
32,sco_kcal,80,0.34556475281715393,0.02045495994389057,0.646486479818708,0.9225922446136232,4.682758331298828,1.0647050142288208,0.22736706421779193,0.18
32,sco_kcal,81,0.44401389360427856,0.04227437824010849,0.5964871238220506,0.9005439941965119,8.233257293701172,3.750728130340576,0.4555582312737948,0.12
