train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
32,sco_kcal,82,0.04934486746788025,0.06841303408145905,0.6178744907186022,0.9589788881037384,14.285120964050293,0.1623045802116394,0.011361792498648946,0.02
32,sco_kcal,83,0.6020358800888062,0.00904504768550396,0.663498732845546,0.9267489487571448,2.081303834915161,1.193732738494873,0.5735504439425263,0.46
32,sco_kcal,84,0.3171667158603668,0.030109722167253494,0.6340939808203518,0.8955139223112369,6.625898838043213,1.8851978778839111,0.2845195684334739,0.12
32,sco_kcal,85,0.5546128749847412,0.033455271273851395,0.6731656750769814,0.964897035189002,8.71027946472168,0.6803601980209351,0.07811003088666968,0.54
32,sco_kcal,86,0.5527438521385193,0.02335416153073311,0.660921706395996,0.9262674934155317,5.392338275909424,2.889186143875122,0.535794676825585,0.42
32,sco_kcal,87,0.4408333897590637,0.022710245102643967,0.6577402432011747,0.9462758050860836,5.142312526702881,1.6063759326934814,0.31238395650826933,0.42
32,sco_kcal,88,0.247970312833786,0.0396767258644104,0.6105667047835195,0.9378586721230662,8.157575607299805,1.5270395278930664,0.1871928133312789,0.06
32,sco_kcal,89,0.10017465800046921,0.06165499612689018,0.5920131801643969,0.9447495646487702,11.755414962768555,0.3579750657081604,0.03045192933145531,0.1
32,sco_kcal,90,0.3328893780708313,0.02998826839029789,0.5938117384672001,0.9159533208860358,5.9114460945129395,1.5825992822647095,0.2677177896849458,0.18
32,sco_kcal,91,0.2532455325126648,0.12605278193950653,0.6444775912614282,0.9819362275700052,28.43931770324707,0.9025363922119141,0.031735514952556915,0.32
32,sco_kcal,92,0.1689174920320511,0.1045503169298172,0.6191519377752932,0.9096065664405188,21.852230072021484,2.957716464996338,0.13535078366135508,0.04
32,sco_kcal,93,0.3589419424533844,0.061680812388658524,0.6239893120516378,0.8815539029996109,12.941861152648926,4.079556941986084,0.3152218134523167,0.1
32,sco_kcal,94,0.6083953380584717,0.022938577458262444,0.6353561556316207,0.9654234206859631,4.945220470428467,3.252563238143921,0.6577185501826798,0.54
32,sco_kcal,95,0.4166182279586792,0.03367135301232338,0.6418798066366638,0.8976425256549563,7.452395915985107,3.054043769836426,0.4098069673520186,0.28
32,sco_kcal,96,0.10779637098312378,0.027056720107793808,0.602549131480927,0.9641865144000394,5.531517505645752,0.09451280534267426,0.017086234518142555,0.04
32,sco_kcal,97,0.4209202229976654,0.04350927099585533,0.6102589664420932,0.9157287221268913,8.806753158569336,3.3742637634277344,0.3831450368453254,0.24
32,sco_kcal,98,0.13899442553520203,0.03237788379192352,0.6429181998753695,0.9642919902569997,7.246922492980957,0.23169903457164764,0.03197205914594242,0.16
32,sco_kcal,99,0.2218562513589859,0.028892705217003822,0.6450108003943062,0.9556588293045261,6.507951259613037,0.39794018864631653,0.061146768433231635,0.14
32,sco_kcal,100,0.39540937542915344,0.03597201779484749,0.6158459704567654,0.927731112401907,7.335412979125977,2.531357526779175,0.3450872546620803,0.24
32,sco_kcal,101,0.33200472593307495,0.03629225119948387,0.6345668993364444,0.9069770734579019,7.895023822784424,2.3821895122528076,0.3017330366221308,0.22
32,sco_kcal,102,0.10167486220598221,0.027872873470187187,0.6021606723329322,0.9642628952718166,5.594942569732666,0.0876106545329094,0.01565890148843754,0.08
32,sco_kcal,103,0.18283048272132874,0.02793518826365471,0.6419474628183452,0.9450657856935125,6.28464412689209,0.4001137912273407,0.06366530596621177,0.1
32,sco_kcal,104,0.08956626057624817,0.018283149227499962,0.5990108585201179,0.9519098107095962,3.654093027114868,0.10243472456932068,0.02803287267434437,0.04
32,sco_kcal,105,0.06934909522533417,0.023083610460162163,0.6266823999284856,0.9525429656450957,4.933156967163086,0.1572221964597702,0.031870503514544374,0.08
32,sco_kcal,106,0.22169971466064453,0.05010407045483589,0.6037244618767632,0.910304655487453,9.984118461608887,1.4667258262634277,0.14690589178236502,0.04
32,sco_kcal,107,0.09014896303415298,0.10553764551877975,0.6412200631026395,0.9719616033218625,23.731752395629883,0.06915196031332016,0.002913900295287686,0.06
32,sco_kcal,108,0.3125704228878021,0.029339604079723358,0.640167893967712,0.9188216788636545,6.487293720245361,1.3895909786224365,0.21420195208455578,0.1
32,sco_kcal,109,0.4676809310913086,0.034779142588377,0.5924969705026271,0.891347662765517,6.782787322998047,3.140181064605713,0.4629632207335269,0.18
32,sco_kcal,110,0.4793560206890106,0.03932378068566322,0.6010003465711384,0.8977093486085685,7.699515342712402,3.5124423503875732,0.45619005795112844,0.36
32,sco_kcal,111,0.05423419550061226,0.06906551867723465,0.6189353160129021,0.9447343381048798,14.000200271606445,0.15221118927001953,0.01087207227875992,0.02
32,sco_kcal,112,0.269999235868454,0.07289641350507736,0.6426935257383863,0.948060123548385,16.125253677368164,1.1861145496368408,0.07355633426725905,0.24
32,sco_kcal,113,0.09369097650051117,0.012964494526386261,0.647924289420651,0.9662514900125401,2.942298173904419,0.15091697871685028,0.051292210985055944,0.02
32,sco_kcal,114,0.6511751413345337,0.07033096253871918,0.6980626531326855,0.9838021305126115,20.166658401489258,1.2762383222579956,0.06328457084212566,0.68
32,sco_kcal,115,0.11163002252578735,0.03821392357349396,0.5944378174997049,0.9450575154652998,7.565903663635254,0.10929534584283829,0.014445775508371226,0.06
32,sco_kcal,116,0.586746335029602,0.029913637787103653,0.6158562531248772,0.8872410342126626,6.067614555358887,4.002467632293701,0.6596443455292891,0.28
32,sco_kcal,117,0.6076202988624573,0.021590689197182655,0.638270661657723,0.8922842320109905,4.738059043884277,2.816976308822632,0.594542255115771,0.42
32,sco_kcal,118,0.19485248625278473,0.020284481346607208,0.6513039397135707,0.9599001459448302,4.705539703369141,0.14683939516544342,0.031205643650250622,0.12
32,sco_kcal,119,0.3538420796394348,0.04944559186697006,0.6484174842290524,0.9668909023083043,11.087586402893066,1.528838038444519,0.1378873618559222,0.36
32,sco_kcal,120,0.14789675176143646,0.018361898139119148,0.6457539022921228,0.9659543876329502,4.178835391998291,0.08645956218242645,0.020689870280121772,0.14
32,sco_kcal,121,0.13375571370124817,0.02744354121387005,0.6313232655239613,0.9454000902162576,6.142467498779297,0.30363520979881287,0.04943212314255709,0.02
32,sco_kcal,122,0.16725273430347443,0.06721745431423187,0.5822099786395065,0.9224424623548622,12.903980255126953,1.02969491481781,0.07979669020407065,0.12
32,sco_kcal,123,0.1484663486480713,0.053489960730075836,0.582979324317153,0.9540044479447196,10.212932586669922,0.31505244970321655,0.030848382384744993,0.12
32,sco_kcal,124,0.3306742310523987,0.035636674612760544,0.6469841926684259,0.961184615073277,7.9900407791137695,1.097593069076538,0.13737014608807538,0.26
32,sco_kcal,125,0.5843406915664673,0.016601672396063805,0.6607718286846835,0.9185332620109994,4.044890880584717,2.0118117332458496,0.4973710769065366,0.48
32,sco_kcal,126,0.16700854897499084,0.030792109668254852,0.6025850845509546,0.9408169314689219,6.114818572998047,0.23433426022529602,0.038322356980479276,0.18
32,sco_kcal,127,0.31902116537094116,0.03070908598601818,0.6063104020651839,0.9007009214607151,6.3559889793396,1.740827202796936,0.2738877000031884,0.14
32,sco_kcal,128,0.8413434028625488,0.016506563872098923,0.6534224472246308,0.8987688939979661,3.3736283779144287,4.893421649932861,1.4504922006133842,0.84
32,sco_kcal,129,0.28201907873153687,0.02985699474811554,0.610531676647738,0.9209847836602048,6.100264549255371,1.2077062129974365,0.1979760391120833,0.22
32,sco_kcal,130,0.3241663873195648,0.04076945781707764,0.5979455167635945,0.9189959514189023,8.012665748596191,2.4310829639434814,0.3034050140391048,0.1
32,sco_kcal,131,0.5411657094955444,0.024441679939627647,0.6536984618967923,0.8958951017636103,5.482413291931152,3.3189337253570557,0.6053782428701172,0.3
32,sco_kcal,132,0.40039587020874023,0.08764282613992691,0.5968472556818387,0.9353565005821138,16.99027442932129,4.102896213531494,0.2414849878146078,0.36
32,sco_kcal,133,0.3498814105987549,0.031246967613697052,0.6454485906549987,0.8958287086301504,6.998993396759033,2.302309513092041,0.32894866198304357,0.12
32,sco_kcal,134,0.05265742540359497,0.02059890329837799,0.645925791934377,0.9623642241907195,4.600747585296631,0.15897247195243835,0.03455361742958752,0.02
32,sco_kcal,135,0.14336422085762024,0.028557367622852325,0.5972483810553308,0.9527179439508435,5.72827672958374,0.30965787172317505,0.05405777100885228,0.1
32,sco_kcal,136,0.2246202677488327,0.2664683163166046,0.6477289994899398,0.9754720043209364,60.222957611083984,1.635120153427124,0.02715111011296764,0.16
32,sco_kcal,137,0.13727723062038422,0.04512564092874527,0.5716825480267067,0.9345631487414106,8.245161056518555,0.4061753749847412,0.04926227301086161,0.04
32,sco_kcal,138,0.14167416095733643,0.02274215780198574,0.641434410426952,0.9488031312585226,5.2463059425354,0.17020857334136963,0.032443508862373426,0.1
32,sco_kcal,139,0.08798824995756149,0.047929201275110245,0.6448403087593075,0.9548840166704049,10.926637649536133,0.1226128339767456,0.01122146060933492,0.02
32,sco_kcal,140,0.4732130169868469,0.03623199835419655,0.6453992599342953,0.908678073156638,7.885202407836914,3.5978035926818848,0.4562728268213019,0.3
32,sco_kcal,141,0.3391346037387848,0.016575772315263748,0.650823448581016,0.9173797043230918,3.8174996376037598,0.9369456768035889,0.2454343852647249,0.18
32,sco_kcal,142,0.06049574911594391,0.10250486433506012,0.6080414014130242,0.9327015967201793,21.027481079101562,0.5880604982376099,0.027966283551768903,0.06
32,sco_kcal,143,0.0911327376961708,0.06051855906844139,0.6002339868842879,0.9593536448304509,11.976786613464355,0.09222326427698135,0.007700167603662869,0.02
32,sco_kcal,144,0.08599340915679932,0.02435155026614666,0.6219857480669466,0.9576831245192761,5.257725715637207,0.0821523666381836,0.015625076521936287,0.02
32,sco_kcal,145,0.131799578666687,0.018146274611353874,0.6156728053430451,0.9485897998191413,3.794700860977173,0.179313063621521,0.04725354387363912,0.06
32,sco_kcal,146,0.1416833996772766,0.08606062829494476,0.6079814534392305,0.9082087422808953,17.27771759033203,1.7765803337097168,0.10282494342330407,0.08
32,sco_kcal,147,0.09003110229969025,0.07365357130765915,0.6143465987618126,0.9506594437236777,14.947235107421875,0.43937844038009644,0.02939529867713984,0.04
32,sco_kcal,148,0.15301303565502167,0.029159575700759888,0.622218616303752,0.9344487928507241,6.242508411407471,0.12594227492809296,0.020174946772670396,0.16
32,sco_kcal,149,0.7166762351989746,0.03619206324219704,0.6315546489010875,0.8929936396001878,7.634572982788086,6.949848175048828,0.9103126253055739,0.46
32,sco_kcal,150,0.11339940875768661,0.018289780244231224,0.6412527037235922,0.9571761737203632,4.110672950744629,0.09678993374109268,0.02354600691927088,0.06
32,sco_kcal,151,0.43347734212875366,0.03421572595834732,0.6578411091045087,0.9043286257577845,7.8198771476745605,3.6328954696655273,0.46457193649721995,0.1
32,sco_kcal,152,0.07649151980876923,0.031717997044324875,0.6361363615606435,0.9667370825089354,6.94150972366333,0.23129431903362274,0.033320463161659146,0.02
32,sco_kcal,153,0.7629415988922119,0.010527689009904861,0.6798747379540684,0.9058993152746417,2.432269334793091,2.321566104888916,0.954485620354379,0.42
32,sco_kcal,154,0.3377997577190399,0.045876394957304,0.6234773680275325,0.9125241656798622,9.700274467468262,3.269556999206543,0.33705819460796,0.2
32,sco_kcal,155,0.12200787663459778,0.10241346806287766,0.6368897859184723,0.8946492107469137,22.934232711791992,2.343454360961914,0.10218150266509639,0.04
32,sco_kcal,156,0.2327033132314682,0.03307761996984482,0.6299440526884006,0.9152530895361048,7.3069987297058105,1.2358566522598267,0.16913327865181987,0.06
32,sco_kcal,157,0.05880341678857803,0.03420182317495346,0.5918441269478949,0.9481984914748252,6.715442657470703,0.1130174770951271,0.01682949030461886,0.04
32,sco_kcal,158,0.08459720760583878,0.026598455384373665,0.6523322905449809,0.96501653364484,6.015681266784668,0.1724061816930771,0.028659460840289294,0.02
32,sco_kcal,159,0.4823971390724182,0.04110366478562355,0.6207332211014798,0.8930776724810023,8.554726600646973,4.260414123535156,0.4980187354220007,0.18
32,sco_kcal,160,0.5188033580780029,0.0323881097137928,0.6312293484166367,0.9085366817947971,6.879651069641113,3.7572250366210938,0.546135988379,0.26
32,sco_kcal,161,0.19474264979362488,0.03805141896009445,0.6061145354509627,0.9237416160858574,7.7746663093566895,0.9089794754981995,0.11691556130251621,0.08
32,sco_kcal,162,0.0834851935505867,0.04734594747424126,0.6106992988925584,0.9575461818944369,9.722825050354004,0.200773686170578,0.020649727330357335,0.02
32,sco_kcal,163,0.7348204851150513,0.024224529042840004,0.6306957859109141,0.9076393830683804,4.842007637023926,4.475881576538086,0.9243854847137593,0.66
32,sco_kcal,164,0.13281166553497314,0.020754456520080566,0.6483916431614067,0.9282685420619996,4.729596138000488,0.4389677941799164,0.09281295513859604,0.04
32,sco_kcal,165,0.6157070994377136,0.013895820826292038,0.6628141711523132,0.8942805747806304,3.1763722896575928,2.240668296813965,0.7054174046630739,0.36
32,sco_kcal,166,0.14711427688598633,0.06986275315284729,0.6350014808399966,0.936643977739597,15.201080322265625,1.18716561794281,0.07809745049527313,0.04
32,sco_kcal,167,0.0933452919125557,0.034230973571538925,0.6190003318003332,0.9615683816769449,7.221559047698975,0.038760509341955185,0.005367332605873458,0.06
32,sco_kcal,168,0.21235693991184235,0.017377490177750587,0.6534224235998081,0.9623933932617721,4.07373046875,0.22183147072792053,0.05445413544897294,0.12
32,sco_kcal,169,0.5775602459907532,0.022514160722494125,0.6501226240675362,0.8889610644274797,5.099492073059082,3.435943365097046,0.6737814895819405,0.38
32,sco_kcal,170,0.08333806693553925,0.035759106278419495,0.5925471219893226,0.9473993130478442,6.907355308532715,0.06356974691152573,0.009203196313500405,0.04
32,sco_kcal,171,0.13474710285663605,0.03674155846238136,0.6421813554781042,0.9312350140284926,8.147204399108887,0.48231813311576843,0.059200445881598694,0.06
32,sco_kcal,172,0.21669484674930573,0.018257752060890198,0.6498230438962087,0.9685260590393538,4.228699207305908,0.17931444942951202,0.04240416275523005,0.18
32,sco_kcal,173,0.5368771553039551,0.020288975909352303,0.6078729642382277,0.9172713023828303,4.009203910827637,2.0926811695098877,0.5219692527631719,0.38
32,sco_kcal,174,0.17032693326473236,0.021045761182904243,0.5928924880471584,0.9305099652157236,4.1647443771362305,0.4465547502040863,0.10722260714381399,0.04
32,sco_kcal,175,0.14651797711849213,0.045022837817668915,0.5906929515417676,0.9623126102580772,8.785574913024902,0.1058126762509346,0.012043910307345265,0.14
32,sco_kcal,176,0.0535319484770298,0.030815493315458298,0.6034055997732948,0.9605142321696387,6.227365016937256,0.04449225962162018,0.0071446365357755075,0.04
32,sco_kcal,177,0.6914103031158447,0.03707849979400635,0.6489577137840616,0.9309091880947642,8.04509449005127,5.4909443855285645,0.6825208072221873,0.72
32,sco_kcal,178,0.7748088836669922,0.016998305916786194,0.6964227609009614,0.8777183548211562,4.156315326690674,4.230742454528809,1.0179069974215347,0.62
32,sco_kcal,179,0.4986710846424103,0.024549312889575958,0.6284321253865117,0.9283553738583741,5.274728775024414,2.3997976779937744,0.45496134120804477,0.22
32,sco_kcal,180,0.3206857740879059,0.029885124415159225,0.6087796260894829,0.9114483748141657,6.121334552764893,1.8514398336410522,0.3024568936204919,0.08
32,sco_kcal,181,0.21512064337730408,0.0686064064502716,0.6494159649037388,0.9672484292420871,15.605928421020508,0.44396355748176575,0.02844839124622449,0.14
32,sco_kcal,182,0.07393722981214523,0.020194323733448982,0.6541940256076899,0.9671318026355891,4.591651439666748,0.06957776099443436,0.015153101647341976,0.02
32,sco_kcal,183,0.4473038613796234,0.16015219688415527,0.6571197403641149,0.9846176899554542,37.9104118347168,1.220536708831787,0.03219529015282471,0.3
32,sco_kcal,184,0.07456080615520477,0.019939277321100235,0.6539225341903558,0.9425953245451442,4.529026031494141,0.20248062908649445,0.044707322872175104,0.02
32,sco_kcal,185,0.4101370871067047,0.03457930311560631,0.6234424292759617,0.9161984925898743,7.240145206451416,2.527508020401001,0.3490963162104588,0.36
32,sco_kcal,186,0.08899005502462387,0.06913486123085022,0.6459700444971315,0.9272788725186814,15.478981971740723,0.6297282576560974,0.040682795471030576,0.08
32,sco_kcal,187,0.10613122582435608,0.02700284868478775,0.5917435872295678,0.9416619508663635,5.333817958831787,0.1839839220046997,0.03449385101342976,0.06
32,sco_kcal,188,0.12765437364578247,0.11959197372198105,0.5935496438222643,0.9312677057070153,23.05543327331543,0.7952914237976074,0.03449475073270842,0.12
32,sco_kcal,189,0.06619765609502792,0.017387287691235542,0.6328902852888745,0.9536199690464964,3.8506791591644287,0.08456271886825562,0.021960468627203196,0.02
32,sco_kcal,190,0.3000228703022003,0.027612047269940376,0.6098740673871608,0.935715539025723,5.831883907318115,0.818124532699585,0.14028477687509602,0.16
32,sco_kcal,191,0.3772156536579132,0.020880077034235,0.6343577151187414,0.9133017537602492,4.70245885848999,1.366001009941101,0.29048654141330194,0.28
32,sco_kcal,192,0.11912404745817184,0.03825017437338829,0.6169593603897496,0.936461242855515,8.112252235412598,0.4820862114429474,0.0594269257726585,0.04
32,sco_kcal,193,0.22631137073040009,0.028752483427524567,0.6457496318758298,0.9497931075926478,6.50177526473999,0.7063962817192078,0.10864667770817775,0.1
32,sco_kcal,194,0.8943861126899719,0.018319150432944298,0.7019474947479172,0.9095329891355117,4.252918720245361,7.54517126083374,1.7741160264634543,0.76
32,sco_kcal,195,0.3695472180843353,1.0625165700912476,0.6275391070425231,0.9331537842898308,233.7473907470703,62.8540153503418,0.26889718490314135,0.22
32,sco_kcal,196,0.2097068727016449,0.03791537135839462,0.5963804491153992,0.9182115752209163,7.503472805023193,1.1577982902526855,0.15430165742422608,0.08
32,sco_kcal,197,0.11700475960969925,0.030614376068115234,0.6014306757024375,0.9559295781811077,6.107899188995361,0.053128376603126526,0.008698306072053096,0.12
32,sco_kcal,198,0.13802741467952728,0.035900235176086426,0.6013152178466767,0.9372095654008543,7.22858190536499,0.25726157426834106,0.035589494265452506,0.08
32,sco_kcal,199,0.20480754971504211,0.0335950069129467,0.6240077098923331,0.9335313301718711,7.173433303833008,1.106784701347351,0.15428939734561392,0.04
32,sco_kcal,200,0.4014657437801361,0.025980526581406593,0.6111821497424967,0.9088890547166775,5.336075305938721,1.7242586612701416,0.32313237021807933,0.22
32,sco_kcal,201,0.20752818882465363,0.036101534962654114,0.6285340714876071,0.9274924844988963,7.655381202697754,0.7449386715888977,0.0973091544189049,0.1
32,sco_kcal,202,0.04917898029088974,0.03188343718647957,0.6598929317391378,0.9667567412671343,7.250586986541748,0.17244745790958405,0.023783930629295832,0.02
32,sco_kcal,203,0.29327455163002014,0.019021224230527878,0.6771440828914932,0.9208099394993488,4.596582412719727,1.1267200708389282,0.24512125959518377,0.2
32,sco_kcal,204,0.38895052671432495,0.033425722271203995,0.6068192974899418,0.9134014712484997,6.779358386993408,2.4742162227630615,0.3649631840544068,0.18
32,sco_kcal,205,0.4003573954105377,0.021649328991770744,0.6504545566862225,0.9361429945613788,4.937699317932129,1.538224697113037,0.3115266033973964,0.22
32,sco_kcal,206,0.09923136979341507,0.025005757808685303,0.5838879118261717,0.9451427262961642,4.833118915557861,0.21777629852294922,0.04505916413972869,0.06
32,sco_kcal,207,0.46871790289878845,0.013315686024725437,0.6471457242202061,0.9159935447885457,3.0523736476898193,1.45207941532135,0.47572138372389383,0.24
32,sco_kcal,208,0.22621038556098938,0.03416348248720169,0.6009529481516676,0.9354507034486603,6.824678897857666,0.7575763463973999,0.11100541984989368,0.08
32,sco_kcal,209,0.5970273613929749,0.027856994420289993,0.6316922748914089,0.9151090795143282,5.88593053817749,3.906934976577759,0.6637752435636958,0.38
32,sco_kcal,210,0.12434866279363632,0.02781073935329914,0.645656614617085,0.9288374229151655,6.289205551147461,0.4787006378173828,0.0761146434035765,0.04
32,sco_kcal,211,0.23065413534641266,0.057631295174360275,0.6404371005075333,0.9799326070931864,12.772329330444336,0.495547354221344,0.038798510545774066,0.14
32,sco_kcal,212,0.7277681827545166,0.022678490728139877,0.686128416381319,0.9692597231102094,5.732476711273193,2.2539069652557373,0.3931820535482194,0.72
32,sco_kcal,213,0.18674513697624207,0.020299317315220833,0.6182844721073921,0.9554916754405958,4.3311614990234375,0.20668932795524597,0.04772145485728227,0.1
32,sco_kcal,214,0.41270291805267334,0.03179508447647095,0.6295114366182146,0.9165516336282311,6.870423793792725,2.7309610843658447,0.39749528796654543,0.12
32,sco_kcal,215,0.0828988254070282,0.032209161669015884,0.60478953500269,0.9607063689231525,6.465946674346924,0.11733576655387878,0.018146726606855287,0.04
32,sco_kcal,216,0.7957819104194641,0.01641779951751232,0.6702127110142495,0.8866752858846421,3.690068244934082,4.048948764801025,1.0972557947565422,0.56
32,sco_kcal,217,0.07208774983882904,0.031558189541101456,0.6407308506843061,0.968605113251682,6.955562114715576,0.10752683132886887,0.01545911452668636,0.0
32,sco_kcal,218,0.24153073132038116,0.22924548387527466,0.6463385552820924,0.983672850773714,51.24122619628906,0.9084041714668274,0.01772799440799906,0.22
32,sco_kcal,219,0.10211721807718277,0.020574234426021576,0.6436890630103655,0.9532614911513635,4.6839094161987305,0.1441325694322586,0.03077185244740081,0.02
32,sco_kcal,220,0.2188035249710083,0.0456155426800251,0.5940541201766443,0.9172465198087782,8.608182907104492,1.5187151432037354,0.17642691373928773,0.1
32,sco_kcal,221,0.7805761694908142,0.03614499047398567,0.606755344741482,0.9074675990583958,7.204328536987305,7.822204113006592,1.085764491839467,0.26
32,sco_kcal,222,0.19751183688640594,0.0228568147867918,0.6399878149248193,0.9516824381378244,5.215724468231201,0.44382819533348083,0.08509425642340257,0.1
32,sco_kcal,223,0.41451361775398254,0.03464096784591675,0.6164502246064925,0.890794462878626,7.158411979675293,2.758570432662964,0.3853606694467022,0.06
32,sco_kcal,224,0.5582333207130432,0.06341700255870819,0.5981185831164548,0.9040218633550701,12.099641799926758,7.378697395324707,0.6098277550141503,0.48
32,sco_kcal,225,0.21141394972801208,0.030958909541368484,0.633679186406594,0.9281986254214942,6.697085857391357,0.508087158203125,0.07586690226501511,0.1
32,sco_kcal,226,0.08797155320644379,0.028404736891388893,0.5941044531166981,0.9619048607661662,5.302974700927734,0.06472655385732651,0.012205706703824714,0.06
32,sco_kcal,227,0.07554221898317337,0.06883454322814941,0.6300359888457514,0.9461837132406532,14.709331512451172,0.23558101058006287,0.0160157523392989,0.1
32,sco_kcal,228,0.283750057220459,0.07353579998016357,0.6145934419459673,0.8940352700884127,15.213412284851074,3.7385988235473633,0.2457436079130068,0.06
32,sco_kcal,229,0.7203899621963501,0.011844344437122345,0.6619230069678159,0.8995090410277018,2.6982524394989014,2.5199267864227295,0.9339106858699666,0.54
32,sco_kcal,230,0.23539406061172485,0.03250409662723541,0.6053446967340219,0.9286366710439045,6.618638038635254,0.9311304092407227,0.14068308371078703,0.1
32,sco_kcal,231,0.12694677710533142,0.04636731743812561,0.6451978592866339,0.9674179020809488,10.367646217346191,0.3329477310180664,0.03211410999547891,0.08
32,sco_kcal,232,0.13132692873477936,2.7516064643859863,0.6266894539979293,0.9826131631127435,581.7396240234375,0.7687046527862549,0.0013213895375902482,0.1
32,sco_kcal,233,0.14233627915382385,0.08248422294855118,0.59057436580718,0.932493544491801,15.733960151672363,0.8581010103225708,0.05453814564487525,0.06
32,sco_kcal,234,0.16624221205711365,0.014272312633693218,0.5957183054714768,0.9377404611006437,2.9371402263641357,0.27038872241973877,0.09205849962242048,0.04
32,sco_kcal,235,0.20571406185626984,0.029566628858447075,0.6209495828720699,0.9220158647924162,6.184878826141357,0.9196625351905823,0.14869531983447837,0.06
32,sco_kcal,236,0.38533270359039307,0.025704752653837204,0.6253089328995607,0.9039508999120591,5.516758441925049,1.7964659929275513,0.3256379650910875,0.16
