train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
32,sco_kcal,237,0.13622640073299408,0.014784914441406727,0.6384839450928577,0.9665790295554142,3.3097963333129883,0.361576110124588,0.10924421738139495,0.04
32,sco_kcal,238,0.6021763682365417,0.018127016723155975,0.6449139373225548,0.8948055954572163,4.063394546508789,2.296755075454712,0.565230633935868,0.38
32,sco_kcal,239,0.27338775992393494,0.07259124517440796,0.6258897157217513,0.956319999610977,15.325072288513184,1.2794724702835083,0.08348883752036389,0.16
32,sco_kcal,240,0.15627430379390717,0.019627125933766365,0.6244409779570865,0.9743004260229866,4.295731544494629,0.12056250125169754,0.028065650751897975,0.14
32,sco_kcal,241,0.3059048354625702,0.035705678164958954,0.6075747394401765,0.9252920166190151,7.286905765533447,1.8660792112350464,0.2560866396902606,0.16
32,sco_kcal,242,0.31307119131088257,0.09945724904537201,0.640495487514408,0.8937597401793886,21.926467895507812,6.864279747009277,0.31305907452680043,0.12
32,sco_kcal,243,0.6805152297019958,0.03067336603999138,0.6440971202696346,0.8954769112027345,6.576113700866699,4.438442707061768,0.6749339973359649,0.46
32,sco_kcal,244,0.5038896799087524,0.01619427651166916,0.6233755750671421,0.8978357259803231,3.396542549133301,1.5941922664642334,0.46935736661712807,0.3
32,sco_kcal,245,0.7318261861801147,0.016022998839616776,0.6748913018486342,0.8868207419982139,3.8078606128692627,3.352919578552246,0.8805258173633058,0.42
32,sco_kcal,246,0.33384087681770325,0.018413860350847244,0.6456278001219318,0.9375191496432054,4.3934149742126465,0.9491505026817322,0.21603934712582698,0.2
32,sco_kcal,247,0.12194837629795074,0.029184669256210327,0.6386843777441722,0.9492594320912555,6.389645576477051,0.32589191198349,0.05100312812078873,0.04
32,sco_kcal,248,0.08677443116903305,0.03809382766485214,0.643613233724817,0.9578227181962928,8.699532508850098,0.14772599935531616,0.0169809123886868,0.02
32,sco_kcal,249,0.10948611050844193,0.044872529804706573,0.6136353922636857,0.944586714858858,9.326148986816406,0.27369847893714905,0.029347427252561974,0.04
32,water_gsolv_eV,0,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,1,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,2,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,3,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,4,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,5,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,6,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,7,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,8,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,9,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,10,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,11,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,12,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,13,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,14,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,15,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,16,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,17,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,18,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,19,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,20,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,21,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,22,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,23,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,24,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,25,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,26,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,27,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,28,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,29,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,30,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,31,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,32,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,33,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,34,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,35,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,36,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,37,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,38,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,39,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,40,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,41,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,42,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,43,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,44,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,45,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,46,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,47,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,48,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,49,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,50,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,51,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,52,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,53,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,54,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,55,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,56,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,57,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,58,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,59,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,60,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,61,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,62,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,63,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,64,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,65,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,66,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,67,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,68,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,69,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,70,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,71,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,72,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,73,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,74,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,75,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,76,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,77,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,78,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,79,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,80,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,81,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,82,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,83,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,84,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,85,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,86,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,87,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,88,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,89,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,90,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,91,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,92,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,93,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,94,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,95,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,96,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,97,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,98,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,99,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,100,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,101,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,102,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,103,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,104,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,105,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,106,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,107,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,108,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,109,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,110,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,111,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,112,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,113,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,114,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,115,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,116,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,117,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,118,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,119,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,120,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,121,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,122,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,123,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,124,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,125,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,126,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,127,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,128,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,129,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,130,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,131,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,132,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,133,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,134,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,135,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,136,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,137,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,138,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,139,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,140,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,141,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,142,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,143,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,144,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,145,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,146,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,147,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,148,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,149,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,150,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,151,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,152,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,153,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,154,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,155,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,156,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,157,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,158,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,159,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,160,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,161,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,162,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,163,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,164,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,165,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,166,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,167,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,168,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,169,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,170,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,171,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,172,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,173,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,174,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,175,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,176,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,177,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,178,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,179,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,180,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,181,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,182,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,183,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,184,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,185,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,186,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,187,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,188,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,189,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,190,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,191,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,192,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,193,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,194,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,195,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,196,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,197,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,198,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,199,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,200,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,201,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,202,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,203,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,204,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,205,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,206,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,207,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,208,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,209,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,210,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,211,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,212,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,213,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,214,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,215,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,216,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,217,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,218,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,219,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,220,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,221,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,222,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,223,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,224,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,225,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,226,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,227,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,228,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,229,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,230,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,231,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,232,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,233,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,234,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,235,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,236,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,237,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,238,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,239,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,240,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,241,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,242,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,243,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,244,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
32,water_gsolv_eV,245,0.9999999403953552,0.0,0.6678731836607776,0.6678731836607776,,,,1.0
