train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
32,acetone_dipole,131,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,132,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,133,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,134,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,135,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,136,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,137,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,138,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,139,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,140,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,141,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,142,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,143,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,144,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,145,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,146,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,147,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,148,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,149,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,150,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,151,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,152,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,153,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,154,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,155,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,156,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,157,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,158,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,159,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,160,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,161,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,162,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,163,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,164,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,165,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,166,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,167,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,168,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,169,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,170,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,171,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,172,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,173,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,174,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,175,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,176,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,177,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,178,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,179,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,180,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,181,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,182,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,183,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,184,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,185,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,186,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,187,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,188,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,189,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,190,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,191,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,192,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,193,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,194,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,195,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,196,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,197,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,198,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,199,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,200,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,201,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,202,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,203,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,204,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,205,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,206,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,207,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,208,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,209,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,210,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,211,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,212,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,213,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,214,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,215,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,216,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,217,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,218,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,219,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,220,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,221,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,222,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,223,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,224,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,225,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,226,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,227,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,228,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,229,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,230,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,231,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,232,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,233,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,234,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,235,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,236,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,237,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,238,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,239,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,240,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,241,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,242,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,243,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,244,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,245,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,246,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,247,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,248,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,acetone_dipole,249,1.0,0.0,0.586518807129486,0.586518807129486,,,,1.0
32,octanol_gsolv_eV,0,0.2872674763202667,0.05148087441921234,0.6449678786052557,0.9096582060314513,11.795372009277344,0.6908588409423828,0.05857033083814616,0.34
32,octanol_gsolv_eV,1,0.1383943259716034,0.04458431899547577,0.6431689563598062,0.942102158216582,9.950483322143555,0.09452857077121735,0.009499897413109155,0.12
32,octanol_gsolv_eV,2,0.29392072558403015,0.05285162478685379,0.6229056271437954,0.9306655981555536,11.548558235168457,0.9564550518989563,0.08282029950598457,0.3
32,octanol_gsolv_eV,3,0.22647297382354736,0.04697765037417412,0.6424867170208075,0.9072292733097516,10.581902503967285,0.44737520813941956,0.042277388964006526,0.18
32,octanol_gsolv_eV,4,0.2859913110733032,0.047800224274396896,0.6427102615337605,0.9216007285904817,10.817724227905273,1.9481382369995117,0.18008762249402857,0.3
32,octanol_gsolv_eV,5,0.31565356254577637,0.05117304250597954,0.6461032489037082,0.9507705355827607,11.621500968933105,0.643587589263916,0.055379041914152986,0.34
32,octanol_gsolv_eV,6,0.14017949998378754,0.05730791389942169,0.6394443076447356,0.9310465294481838,12.693325996398926,0.09799713641405106,0.007720367100147957,0.08
32,octanol_gsolv_eV,7,0.240726038813591,0.04959970340132713,0.6345854719849713,0.9487115371630026,11.01297378540039,0.5115496516227722,0.046449729345666844,0.12
32,octanol_gsolv_eV,8,0.051889702677726746,0.04525481536984444,0.6418245323688339,0.973962826087428,10.11181926727295,0.023654840886592865,0.0023393259176567862,0.06
32,octanol_gsolv_eV,9,0.3159376382827759,0.052010197192430496,0.6321836590010177,0.9172042434844967,11.397339820861816,0.9284765720367432,0.08146432295870036,0.3
32,octanol_gsolv_eV,10,0.06851889938116074,0.05968137085437775,0.6267060157728874,0.9621235035309097,12.543866157531738,0.009229390881955624,0.0007357692410018264,0.02
32,octanol_gsolv_eV,11,0.3380727767944336,0.024836743250489235,0.6445864789797044,0.9158570797651375,5.491261959075928,0.9114546179771423,0.1659827239657899,0.24
32,octanol_gsolv_eV,12,0.3054273724555969,0.0494198314845562,0.6406706118677987,0.9128024222300342,11.14416217803955,0.7300141453742981,0.06550641795332524,0.24
32,octanol_gsolv_eV,13,0.26523590087890625,0.04467202350497246,0.6433950541600861,0.9191793336921785,10.120576858520508,0.45537880063056946,0.044995340383901766,0.3
32,octanol_gsolv_eV,14,0.28910884261131287,0.04972561448812485,0.6457074064865076,0.9483542645882199,11.323904991149902,0.5442143678665161,0.048058895609936855,0.28
32,octanol_gsolv_eV,15,0.2357361763715744,0.04795554652810097,0.6403404577203631,0.9403415210096098,10.703454971313477,0.3388378620147705,0.03165686807884893,0.22
32,octanol_gsolv_eV,16,0.29065728187561035,0.04509398341178894,0.6463844795551992,0.8967630545297012,10.303849220275879,0.5410099029541016,0.052505611387393375,0.3
32,octanol_gsolv_eV,17,0.15430277585983276,0.04689280688762665,0.6458664677579642,0.96577605429197,10.564248085021973,0.01610831916332245,0.0015247956157107745,0.14
32,octanol_gsolv_eV,18,0.3463093042373657,0.03289114311337471,0.6456746871736991,0.9197448524859846,7.422022819519043,0.9501237869262695,0.12801412903602993,0.24
32,octanol_gsolv_eV,19,0.1921568512916565,0.051558561623096466,0.6388415885201693,0.9378345483521497,11.361410140991211,0.13332420587539673,0.011734829059147498,0.24
32,octanol_gsolv_eV,20,0.32067230343818665,0.05350372567772865,0.645972765616083,0.941434590666473,12.109685897827148,1.236018419265747,0.10206857797092218,0.26
32,octanol_gsolv_eV,21,0.17827686667442322,0.04838378727436066,0.6435686260372804,0.9409283619838531,10.904417991638184,0.2234240621328354,0.02048931564290394,0.14
32,octanol_gsolv_eV,22,0.11460313200950623,0.04329326003789902,0.6447491754684038,0.9496242353879922,9.725144386291504,0.025496484711766243,0.002621707575643392,0.14
32,octanol_gsolv_eV,23,0.24530038237571716,0.05011945217847824,0.6449404776827261,0.9554994144878839,11.371735572814941,0.2461508810520172,0.021645849877169224,0.24
32,octanol_gsolv_eV,24,0.05648600310087204,0.0433407798409462,0.6435959006880227,0.9508199445820278,9.715524673461914,0.049856655299663544,0.005131648261451866,0.04
32,octanol_gsolv_eV,25,0.2927371561527252,0.05145338550209999,0.6445000526113214,0.9364482227931761,11.79079818725586,0.7906054258346558,0.06705274853140862,0.28
32,octanol_gsolv_eV,26,0.20492509007453918,0.03423994779586792,0.6449720775717995,0.9611207996044098,7.707800388336182,0.11819984763860703,0.015335094538446115,0.14
32,octanol_gsolv_eV,27,0.2685226798057556,0.046355925500392914,0.6454100560967848,0.9145184112849973,10.535920143127441,0.6173825860023499,0.05859788016759668,0.22
32,octanol_gsolv_eV,28,0.1290009617805481,0.06565923988819122,0.635066362920105,0.9701982764674137,14.26339340209961,0.02699034847319126,0.0018922810100167474,0.04
32,octanol_gsolv_eV,29,0.1803494095802307,0.0426289327442646,0.6457118548745966,0.9376795607327577,9.64208698272705,0.4558020532131195,0.04727213662660882,0.22
32,octanol_gsolv_eV,30,0.28569990396499634,0.041280075907707214,0.6448992933603543,0.9275567092326438,9.362981796264648,0.5002577900886536,0.05342932422321176,0.2
32,octanol_gsolv_eV,31,0.2902546226978302,0.045117560774087906,0.6455029052975503,0.9042607747904208,10.328972816467285,0.6725852489471436,0.06511637322492064,0.24
32,octanol_gsolv_eV,32,0.3008405566215515,0.04265507683157921,0.6325177553848451,0.9109292550812726,9.257537841796875,0.8021680116653442,0.08665025467610128,0.2
32,octanol_gsolv_eV,33,0.2479536086320877,0.04871659353375435,0.644122597657832,0.9446743383925742,11.094278335571289,0.5556292533874512,0.050082505286166465,0.18
32,octanol_gsolv_eV,34,0.34215638041496277,0.043714433908462524,0.6460243163078434,0.9186628428353425,10.050458908081055,0.8065337538719177,0.08024845046860751,0.22
32,octanol_gsolv_eV,35,0.17499668896198273,0.04322076588869095,0.6448041881168805,0.9501057012960759,9.752409934997559,0.22612221539020538,0.023186291070347833,0.14
32,octanol_gsolv_eV,36,0.23134025931358337,0.049285680055618286,0.6438792232648733,0.9051533955920366,11.205941200256348,0.48261910676956177,0.0430681455617955,0.2
32,octanol_gsolv_eV,37,0.07405703514814377,0.0481271855533123,0.6445842459542479,0.9511268065543368,10.782873153686523,0.013696937821805477,0.00127024936921591,0.02
32,octanol_gsolv_eV,38,0.1873033344745636,0.048220209777355194,0.6443541759643607,0.9481968075157992,10.837814331054688,0.13490915298461914,0.012448003708464564,0.12
32,octanol_gsolv_eV,39,0.29561519622802734,0.0531565360724926,0.6442972677862173,0.9505658425262349,12.016886711120605,0.4310789704322815,0.03587276644901334,0.18
32,octanol_gsolv_eV,40,0.2855542302131653,0.057406943291425705,0.6398482985357068,0.926081874251492,12.828701972961426,0.4748966097831726,0.03701828998632086,0.16
32,octanol_gsolv_eV,41,0.087753064930439,0.04853574559092522,0.6455378181135256,0.9629164268742851,10.962148666381836,0.008767842315137386,0.000799828809294127,0.04
32,octanol_gsolv_eV,42,0.25454533100128174,0.04943903163075447,0.64220432989075,0.9083634067513435,11.210704803466797,0.7843594551086426,0.06996522242438204,0.16
32,octanol_gsolv_eV,43,0.14904306828975677,0.04765653610229492,0.6454535343743328,0.9690992407421406,10.727298736572266,0.010428735055029392,0.0009721678598802335,0.12
32,octanol_gsolv_eV,44,0.323625773191452,0.022592192515730858,0.6480002265681886,0.9612565273517286,4.945305824279785,0.5038161277770996,0.1018776483556451,0.26
32,octanol_gsolv_eV,45,0.1536523699760437,0.04765244200825691,0.6394276527842291,0.9594391177981549,10.624170303344727,0.05101616308093071,0.004801896206884944,0.14
32,octanol_gsolv_eV,46,0.28081852197647095,0.044714655727148056,0.6450796114341482,0.9018308035153415,10.21096134185791,0.6452254056930542,0.06318948667918997,0.26
32,octanol_gsolv_eV,47,0.1639583557844162,0.04475151747465134,0.6447701691459646,0.950512629082181,10.078702926635742,0.10763169825077057,0.010679122009472491,0.12
32,octanol_gsolv_eV,48,0.08825892955064774,0.04762592911720276,0.643615082657653,0.9668841880107324,10.688484191894531,0.0080445297062397,0.000752635225146346,0.12
32,octanol_gsolv_eV,49,0.28539201617240906,0.04782581701874733,0.6403408847986534,0.9126893199608641,10.762537956237793,0.7286717891693115,0.06770445708365518,0.28
32,octanol_gsolv_eV,50,0.33407530188560486,0.044518496841192245,0.6464806583838851,0.9295531788082092,10.184077262878418,1.1136415004730225,0.10935124230963109,0.3
32,octanol_gsolv_eV,51,0.5195245146751404,0.03316598758101463,0.6584028054137621,0.9333391271933478,7.502523422241211,2.2023069858551025,0.2935421673361751,0.48
32,octanol_gsolv_eV,52,0.19814497232437134,0.0507785864174366,0.6452730377297176,0.9636167257977959,11.44074821472168,0.040507424622774124,0.003540627226692232,0.2
32,octanol_gsolv_eV,53,0.260418176651001,0.039912473410367966,0.6450064367733812,0.932682921690599,9.101032257080078,0.5286834239959717,0.058090490074319476,0.2
32,octanol_gsolv_eV,54,0.0734620913863182,0.05083382874727249,0.643979540250202,0.9549597385153079,11.438217163085938,0.04826594144105911,0.0042197084347048155,0.04
32,octanol_gsolv_eV,55,0.11080839484930038,0.06903576105833054,0.645292267133551,0.9588412397778376,15.554564476013184,0.031432271003723145,0.0020207747412147154,0.16
32,octanol_gsolv_eV,56,0.22329744696617126,0.049334798008203506,0.6426979074148391,0.8915722698106039,11.117307662963867,0.597323477268219,0.053729148763071374,0.2
32,octanol_gsolv_eV,57,0.28340089321136475,0.04837195202708244,0.6450925520295758,0.9125341836073135,11.065186500549316,0.7945213317871094,0.07180369998713229,0.2
32,octanol_gsolv_eV,58,0.3193623721599579,0.0441390685737133,0.6457033930813731,0.9149082343722483,10.172077178955078,0.8507375717163086,0.08363459662657614,0.26
32,octanol_gsolv_eV,59,0.1860935091972351,0.0512579046189785,0.6416443858655374,0.9551991175535395,11.466495513916016,0.06427967548370361,0.0056058693264818575,0.22
32,octanol_gsolv_eV,60,0.2943016290664673,0.040463417768478394,0.645154089789115,0.9138196357327932,9.214797973632812,1.1710573434829712,0.12708442950500165,0.22
32,octanol_gsolv_eV,61,0.10967545211315155,0.04808294400572777,0.636909466470104,0.9671163065343424,10.629383087158203,0.021398400887846947,0.002013136671468661,0.12
32,octanol_gsolv_eV,62,0.29597851634025574,0.051246289163827896,0.6421098826582994,0.9253979877666871,11.515406608581543,0.9714615345001221,0.08436189598169871,0.24
32,octanol_gsolv_eV,63,0.2489110380411148,0.044398412108421326,0.6440935580544556,0.9193215313525611,10.0460844039917,0.44659584760665894,0.0444547178430244,0.32
32,octanol_gsolv_eV,64,0.10228705406188965,0.04542560502886772,0.6443211216884399,0.945267335687952,10.198098182678223,0.0365467332303524,0.0035836812487673566,0.1
32,octanol_gsolv_eV,65,0.1832721084356308,0.039349932223558426,0.6437547803566226,0.9758410499218577,8.763656616210938,0.019538260996341705,0.0022294644635208545,0.18
32,octanol_gsolv_eV,66,0.26556694507598877,0.046709317713975906,0.6398107806525264,0.911882855678408,10.4432954788208,0.8274628520011902,0.0792338829902209,0.24
32,octanol_gsolv_eV,67,0.1959170699119568,0.046478454023599625,0.6453785681187298,0.9525681729482947,10.494050979614258,0.19781887531280518,0.018850573119674002,0.16
32,octanol_gsolv_eV,68,0.1870216280221939,0.04838653653860092,0.6446156663789118,0.9713699577094776,10.857802391052246,0.02034185826778412,0.0018734784015361657,0.2
32,octanol_gsolv_eV,69,0.21158728003501892,0.024257132783532143,0.6451890321894722,0.9569360371118751,5.295051574707031,0.2017589956521988,0.038103310762060305,0.14
32,octanol_gsolv_eV,70,0.2678271532058716,0.05603045970201492,0.6350368961727832,0.9263117325774608,12.403055191040039,0.37827444076538086,0.030498488875438216,0.22
32,octanol_gsolv_eV,71,0.1944311112165451,0.04529415816068649,0.6467067105427884,0.9504809808855219,10.279094696044922,0.10589500516653061,0.010301977780910583,0.14
32,octanol_gsolv_eV,72,0.19368259608745575,0.029624350368976593,0.6477461836103053,0.9775940188673504,6.537689685821533,0.09252401441335678,0.014152402279664045,0.16
32,octanol_gsolv_eV,73,0.33157235383987427,0.04424390196800232,0.6447378784614932,0.9156067272332726,10.158933639526367,0.9468498229980469,0.09320366256887876,0.26
32,octanol_gsolv_eV,74,0.12757450342178345,0.05123278498649597,0.6399143307907158,0.971470667306557,11.336737632751465,0.007722704205662012,0.000681210455409268,0.1
32,octanol_gsolv_eV,75,0.2776408791542053,0.04767362400889397,0.6421864064353662,0.916069667141691,10.757180213928223,0.8219777345657349,0.07641200744238266,0.26
32,octanol_gsolv_eV,76,0.2365916222333908,0.05472520738840103,0.637077739860044,0.9141676674957471,12.164813041687012,0.7486862540245056,0.061545233079938734,0.3
32,octanol_gsolv_eV,77,0.23180700838565826,0.0428004115819931,0.6445434476809644,0.9351415126810347,9.718693733215332,0.26664403080940247,0.02743620059742185,0.2
32,octanol_gsolv_eV,78,0.25464120507240295,0.04968752712011337,0.6431342239306936,0.9041564611184019,11.300962448120117,0.8362795114517212,0.07400073359157422,0.18
32,octanol_gsolv_eV,79,0.28035885095596313,0.04920384660363197,0.6435193632173279,0.9172018588227184,11.102487564086914,0.7351318597793579,0.06621325676214043,0.34
32,octanol_gsolv_eV,80,0.34603843092918396,0.04664289951324463,0.6450351763406681,0.9155708485571945,10.719318389892578,0.7801799774169922,0.07278261070709839,0.32
32,octanol_gsolv_eV,81,0.17063060402870178,0.038815587759017944,0.6447966360109652,0.9684835099416345,8.602280616760254,0.07665473222732544,0.00891097787230693,0.14
32,octanol_gsolv_eV,82,0.25581082701683044,0.046566687524318695,0.6439771013068254,0.9112544699837488,10.57182788848877,0.4573230445384979,0.043258653977564114,0.32
32,octanol_gsolv_eV,83,0.2826322019100189,0.048850029706954956,0.6440309328277398,0.9305080051532981,11.084126472473145,1.3170535564422607,0.11882339665765229,0.26
32,octanol_gsolv_eV,84,0.12287693470716476,0.053145475685596466,0.6335449128662651,0.9747642036225355,11.68637752532959,0.008232547901570797,0.0007044567817295989,0.14
32,octanol_gsolv_eV,85,0.48877814412117004,0.05287691578269005,0.6486090629300862,0.9242614690732156,12.021687507629395,2.7981443405151367,0.2327580332411181,0.48
32,octanol_gsolv_eV,86,0.29632481932640076,0.04593035578727722,0.6460442550029275,0.9228336581202019,10.546507835388184,0.6686376333236694,0.06339896046728334,0.26
32,octanol_gsolv_eV,87,0.17531262338161469,0.05062652751803398,0.6354707853927755,0.9469997034883577,11.213602066040039,0.1487005352973938,0.01326072874903664,0.14
32,octanol_gsolv_eV,88,0.16444441676139832,0.045039668679237366,0.6450886928346189,0.9714536398186826,10.148911476135254,0.007186282426118851,0.0007080840583758265,0.2
32,octanol_gsolv_eV,89,0.13779284060001373,0.047105882316827774,0.6447841957571241,0.9741124618118839,10.58556842803955,0.009311618283390999,0.0008796521742494193,0.14
32,octanol_gsolv_eV,90,0.21083195507526398,0.04833584278821945,0.6406296438581613,0.9478247118634369,10.75185775756836,0.16161897778511047,0.015031725812345775,0.22
32,octanol_gsolv_eV,91,0.23011669516563416,0.06671080738306046,0.6377358288310948,0.9642239264198833,14.737605094909668,0.09798236936330795,0.0066484594160519895,0.18
32,octanol_gsolv_eV,92,0.24921515583992004,0.05106896162033081,0.6429666078124534,0.8955748769538967,11.580029487609863,0.7016426920890808,0.060590751762748835,0.22
32,octanol_gsolv_eV,93,0.30923038721084595,0.053294964134693146,0.6450813391707868,0.9219565854289586,12.199028968811035,1.192991852760315,0.09779400112995949,0.22
