train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
32,octanol_gsolv_eV,94,0.2555595636367798,0.04539670795202255,0.6434907835289421,0.9202662126970094,10.348240852355957,0.9127756953239441,0.08820588043388407,0.3
32,octanol_gsolv_eV,95,0.32692772150039673,0.04461546987295151,0.6437906050404543,0.8972925241039031,10.198348999023438,1.2327020168304443,0.12087270370414702,0.28
32,octanol_gsolv_eV,96,0.3627760410308838,0.03892653435468674,0.6459127970108829,0.9203838011647003,8.876380920410156,0.9023922681808472,0.10166218375170291,0.34
32,octanol_gsolv_eV,97,0.07731006294488907,0.06397368758916855,0.6297479034415479,0.9632015617786489,13.781582832336426,0.00792643055319786,0.0005751466032333873,0.04
32,octanol_gsolv_eV,98,0.16215133666992188,0.06149232015013695,0.6340257362164654,0.949823593432441,13.384713172912598,0.06950830668210983,0.0051931114088255344,0.1
32,octanol_gsolv_eV,99,0.19788098335266113,0.04383651539683342,0.6442231942613226,0.9626740148353581,9.64857006072998,0.11535641551017761,0.011955804309250164,0.14
32,octanol_gsolv_eV,100,0.10326316207647324,0.04743945598602295,0.6437001461487295,0.9600215294398018,10.599742889404297,0.027601592242717743,0.0026039869580524273,0.1
32,octanol_gsolv_eV,101,0.2734619379043579,0.043791718780994415,0.6440120554070496,0.9126829112670374,9.963614463806152,0.6105774641036987,0.06128071959444876,0.24
32,octanol_gsolv_eV,102,0.1195535808801651,0.05293096601963043,0.635695024596157,0.970960308625678,11.500967025756836,0.009395698085427284,0.0008169485282746464,0.12
32,octanol_gsolv_eV,103,0.3922150731086731,0.0452931746840477,0.6480100175382537,0.9108385971105433,10.304076194763184,1.3869069814682007,0.1345978965269167,0.26
32,octanol_gsolv_eV,104,0.09283842891454697,0.02387654408812523,0.6411399324327935,0.9646250409862007,5.136322021484375,0.03897425904870033,0.0075879703191656465,0.04
32,octanol_gsolv_eV,105,0.2566581666469574,0.04231559485197067,0.6446119975439737,0.9091571108445722,9.6107816696167,0.9200035929679871,0.09572619840865441,0.18
32,octanol_gsolv_eV,106,0.12022709846496582,0.027486935257911682,0.6452080288960074,0.9490626207578803,5.999529838562012,0.05486856773495674,0.009145477931001978,0.12
32,octanol_gsolv_eV,107,0.09070470929145813,0.06921564787626266,0.6404416358353198,0.9757555342692703,15.429193496704102,0.013807247392833233,0.0008948781020720662,0.08
32,octanol_gsolv_eV,108,0.3413260281085968,0.0457618311047554,0.6469830844543369,0.9051920683224484,10.565104484558105,0.8124727606773376,0.07690153579312377,0.3
32,octanol_gsolv_eV,109,0.22273293137550354,0.05002652108669281,0.6318179991239368,0.9123080485652526,11.084582328796387,0.662957489490509,0.059808973385332406,0.26
32,octanol_gsolv_eV,110,0.16194979846477509,0.030262023210525513,0.647885941262232,0.9735824855965309,6.694425106048584,0.04423550143837929,0.006607811834120212,0.16
32,octanol_gsolv_eV,111,0.14186324179172516,0.04671120643615723,0.6453076927507457,0.9714885294145301,10.509001731872559,0.011424059048295021,0.001087073666916164,0.12
32,octanol_gsolv_eV,112,0.11927364021539688,0.04935555160045624,0.644133961123057,0.9417826356060126,11.073747634887695,0.04334774613380432,0.003914460358229388,0.08
32,octanol_gsolv_eV,113,0.13126862049102783,0.04621133953332901,0.646570537986833,0.9499684620294797,10.453352928161621,0.08410883694887161,0.008046110901152117,0.12
32,octanol_gsolv_eV,114,0.5299131274223328,0.0392439141869545,0.655474109108283,0.9282926439220847,9.037858963012695,2.650416851043701,0.2932571598971054,0.44
32,octanol_gsolv_eV,115,0.16350868344306946,0.04971417039632797,0.6425119466070353,0.963313511875191,11.184602737426758,0.014853592962026596,0.0013280393868905498,0.2
32,octanol_gsolv_eV,116,0.21145406365394592,0.044163018465042114,0.6319947180146865,0.9221042496753646,9.71629524230957,0.3211369812488556,0.033051381544116305,0.14
32,octanol_gsolv_eV,117,0.2772659361362457,0.052421700209379196,0.635227722176767,0.9175303840147893,11.579418182373047,0.9817079901695251,0.08478042460405702,0.3
32,octanol_gsolv_eV,118,0.4584996998310089,0.0456659160554409,0.6524675768610206,0.9171330695566451,10.589702606201172,1.9634454250335693,0.18541081823051433,0.3
32,octanol_gsolv_eV,119,0.26760134100914,0.043713293969631195,0.6453222274009209,0.9340887647403922,9.883578300476074,0.2990138828754425,0.030253605909212004,0.26
32,octanol_gsolv_eV,120,0.2515547275543213,0.0462205708026886,0.6415721350058887,0.9229181008703831,10.444046020507812,0.7654076218605042,0.073286504134275,0.26
32,octanol_gsolv_eV,121,0.07200617343187332,0.04529235139489174,0.6453811639703873,0.9673162807079423,10.166581153869629,0.009827030822634697,0.000966601325844363,0.02
32,octanol_gsolv_eV,122,0.29727816581726074,0.046287618577480316,0.6442615060640422,0.909212966632853,10.570951461791992,1.3125066757202148,0.12416164055470161,0.32
32,octanol_gsolv_eV,123,0.2464749664068222,0.04530741646885872,0.6458763837666941,0.9491917781712278,10.293400764465332,0.3398096263408661,0.03301237697010204,0.24
32,octanol_gsolv_eV,124,0.112410768866539,0.049267955124378204,0.645181591787996,0.9694668982707622,11.096043586730957,0.010403995402157307,0.0009376310863269115,0.14
32,octanol_gsolv_eV,125,0.30488866567611694,0.045220136642456055,0.6442232034995841,0.9200476488576255,10.3533353805542,0.5866349339485168,0.05666144410335089,0.26
32,octanol_gsolv_eV,126,0.3468543291091919,0.048210509121418,0.6437633264431855,0.9171414616822784,11.074407577514648,1.120804786682129,0.1012067488790821,0.34
32,octanol_gsolv_eV,127,0.45402809977531433,0.022210020571947098,0.6534778047646328,0.915678420860043,4.974400520324707,1.2003860473632812,0.24131270541217403,0.26
32,octanol_gsolv_eV,128,0.19321061670780182,0.05117979645729065,0.6409990334175104,0.9536422569805472,11.408377647399902,0.1280382126569748,0.011223174461283384,0.1
32,octanol_gsolv_eV,129,0.1994268149137497,0.054833244532346725,0.6385291261850814,0.9599508215749359,12.109724998474121,0.09173951297998428,0.007575689207768456,0.24
32,octanol_gsolv_eV,130,0.11445558816194534,0.0382448174059391,0.6453219120729479,0.9602330895609783,8.605555534362793,0.012865196913480759,0.001494987379037741,0.12
32,octanol_gsolv_eV,131,0.17279499769210815,0.04762263968586922,0.644695097778635,0.9497932052714948,10.737228393554688,0.08020882308483124,0.0074701608408533765,0.12
32,octanol_gsolv_eV,132,0.12896117568016052,0.048544351011514664,0.6440366343300397,0.9685885932606821,10.904780387878418,0.01104731671512127,0.0010130709947539422,0.12
32,octanol_gsolv_eV,133,0.33127090334892273,0.04412733390927315,0.6403653307230117,0.9094800655243505,9.970024108886719,1.141541838645935,0.11449740002418138,0.32
32,octanol_gsolv_eV,134,0.12202111631631851,0.04523688554763794,0.645433551976268,0.9569633592955251,10.172428131103516,0.0642724484205246,0.006318299583164738,0.08
32,octanol_gsolv_eV,135,0.24418365955352783,0.046868275851011276,0.6474951568806917,0.9201216135826966,10.755871772766113,0.6085188388824463,0.056575501431991505,0.24
32,octanol_gsolv_eV,136,0.3589443564414978,0.04626820608973503,0.6440964642886391,0.9281562880408216,10.400071144104004,1.8147783279418945,0.1744967224547042,0.3
32,octanol_gsolv_eV,137,0.3134518563747406,0.04876954108476639,0.6427862118020349,0.9148376397811107,11.175715446472168,0.8161662220954895,0.07303033313658037,0.24
32,octanol_gsolv_eV,138,0.3393915593624115,0.05228987708687782,0.6421086698655853,0.9137983995044971,11.874955177307129,0.7568044662475586,0.06373114297675844,0.3
32,octanol_gsolv_eV,139,0.1651255339384079,0.047195907682180405,0.6457361394150403,0.9524557691809632,10.63233470916748,0.05543617531657219,0.005213923078321984,0.1
32,octanol_gsolv_eV,140,0.13990263640880585,0.05257146805524826,0.640695635895433,0.9439671688679354,11.722721099853516,0.09321481734514236,0.007951636531411394,0.14
32,octanol_gsolv_eV,141,0.07025273889303207,0.05288495495915413,0.6426181588779298,0.9738010495118898,11.824108123779297,0.0074832141399383545,0.0006328776819021951,0.04
32,octanol_gsolv_eV,142,0.2919357717037201,0.04730714485049248,0.6428728166246314,0.9083954264865461,10.722253799438477,0.46345359086990356,0.04322352366758699,0.26
32,octanol_gsolv_eV,143,0.3250751495361328,0.04175747558474541,0.6441585837445944,0.9605641767065018,9.25426959991455,1.0836318731307983,0.11709534301235443,0.26
32,octanol_gsolv_eV,144,0.12862512469291687,0.048935409635305405,0.6440274206994838,0.9684322061644848,11.005645751953125,0.012252633459866047,0.0011133043654155072,0.12
32,octanol_gsolv_eV,145,0.1474323868751526,0.042474597692489624,0.6414761926452561,0.9595956365228611,9.500665664672852,0.09771715104579926,0.010285295209276693,0.08
32,octanol_gsolv_eV,146,0.2829537093639374,0.04460001736879349,0.6398415524020864,0.9155700896032197,10.014004707336426,0.5437473058700562,0.054298686865175715,0.28
32,octanol_gsolv_eV,147,0.3238644599914551,0.047594714909791946,0.6449051592950024,0.9060477740832387,10.847192764282227,0.7950155138969421,0.07329228226816244,0.3
32,octanol_gsolv_eV,148,0.12289957702159882,0.048980504274368286,0.6435648234338602,0.9638487725304867,11.002693176269531,0.010757777839899063,0.0009777404193276335,0.16
32,octanol_gsolv_eV,149,0.3734051287174225,0.051978517323732376,0.6400649263327944,0.905942701155755,11.825031280517578,1.6164851188659668,0.13670028269009482,0.4
32,octanol_gsolv_eV,150,0.24266506731510162,0.04907483607530594,0.6428487089089925,0.9093595677471729,11.051270484924316,0.7949574589729309,0.07193358085456136,0.24
32,octanol_gsolv_eV,151,0.18348176777362823,0.05029626935720444,0.6431021649415343,0.9325706041965944,11.311126708984375,0.32742851972579956,0.02894747164893172,0.16
32,octanol_gsolv_eV,152,0.17060263454914093,0.03740141540765762,0.6449103450250051,0.9338155511613411,8.40632152557373,0.22229540348052979,0.026443837867045912,0.02
32,octanol_gsolv_eV,153,0.30827486515045166,0.046387866139411926,0.6423018477067937,0.9123932962387133,10.635541915893555,0.5434921383857727,0.051101499357883044,0.32
32,octanol_gsolv_eV,154,0.3500080704689026,0.051627855747938156,0.6418277770914464,0.9375265837343416,11.550907135009766,1.8182119131088257,0.15740858201499933,0.38
32,octanol_gsolv_eV,155,0.32210102677345276,0.0522649809718132,0.6445470638001338,0.9232044450663199,12.075830459594727,0.8155785799026489,0.06753809459577494,0.34
32,octanol_gsolv_eV,156,0.11247646063566208,0.05229521170258522,0.6407368148338706,0.94796053337011,11.636157989501953,0.06295251101255417,0.005410077026227163,0.08
32,octanol_gsolv_eV,157,0.09396910667419434,0.046013716608285904,0.6464475004823507,0.9595007683033014,10.367462158203125,0.009588813409209251,0.0009248949514247536,0.02
32,octanol_gsolv_eV,158,0.11640284210443497,0.04578222334384918,0.647069501180227,0.9658248467688926,10.329865455627441,0.010874313302338123,0.0010527061895481012,0.16
32,octanol_gsolv_eV,159,0.2791883051395416,0.04937932267785072,0.6436352628548798,0.9195878161099484,11.285956382751465,0.7521341443061829,0.06664336798746479,0.3
32,octanol_gsolv_eV,160,0.1515190452337265,0.04812385514378548,0.6440181045527238,0.959397290334634,10.782652854919434,0.026504656299948692,0.0024580830577195403,0.12
32,octanol_gsolv_eV,161,0.31604552268981934,0.04617556184530258,0.6448062439082027,0.9103200068514168,10.579065322875977,0.7759196758270264,0.0733448232093994,0.38
32,octanol_gsolv_eV,162,0.2154882699251175,0.04849351942539215,0.6452389967823944,0.9493162770957082,11.007514953613281,0.15023115277290344,0.013648053480371533,0.2
32,octanol_gsolv_eV,163,0.24630489945411682,0.05018061771988869,0.6350374046354166,0.9161415722510182,11.008600234985352,0.877434492111206,0.07970445591463278,0.28
32,octanol_gsolv_eV,164,0.24102714657783508,0.046368442475795746,0.6440261272857679,0.9399667219060539,10.503622055053711,0.18375661969184875,0.01749459555272518,0.26
32,octanol_gsolv_eV,165,0.3234456181526184,0.04187353700399399,0.6439436688791582,0.8977999248794246,9.534789085388184,1.0898796319961548,0.11430558371410302,0.24
32,octanol_gsolv_eV,166,0.05158418044447899,0.04336540773510933,0.6452811910938092,0.9556464562803626,9.749744415283203,0.026684658601880074,0.002736959807895124,0.04
32,octanol_gsolv_eV,167,0.10948968678712845,0.04536736384034157,0.6467892542209619,0.9709970595887909,10.266902923583984,0.019053028896450996,0.001855771797811052,0.12
32,octanol_gsolv_eV,168,0.4168544411659241,0.048897236585617065,0.6486604703988019,0.9211803450982534,11.384725570678711,1.4646494388580322,0.12865039475613077,0.26
32,octanol_gsolv_eV,169,0.12638543546199799,0.05353641137480736,0.6426360670063516,0.9773144273038139,11.964729309082031,0.012435863725841045,0.0010393769390504633,0.14
32,octanol_gsolv_eV,170,0.2797700762748718,0.04722695052623749,0.6435016057002418,0.9293957480655444,10.672957420349121,0.676947832107544,0.06342645299201433,0.24
32,octanol_gsolv_eV,171,0.11646487563848495,0.046105895191431046,0.6408575552635041,0.9536186681752687,10.354540824890137,0.02606085315346718,0.002516852615117647,0.12
32,octanol_gsolv_eV,172,0.38183513283729553,0.05661221593618393,0.6350942974733087,0.9198032044767166,12.533651351928711,2.4710500240325928,0.1971532440666096,0.3
32,octanol_gsolv_eV,173,0.12791277468204498,0.048135675489902496,0.6467924677587504,0.9690082882837927,10.89314079284668,0.007592869456857443,0.0006970321600766913,0.16
32,octanol_gsolv_eV,174,0.050070036202669144,0.032261308282613754,0.6471577411293521,0.9683428471833049,7.096237659454346,0.037070829421281815,0.005224011821516744,0.04
32,octanol_gsolv_eV,175,0.3501199781894684,0.04721595346927643,0.6362259705480233,0.9072496332886038,10.579427719116211,0.9541991353034973,0.09019383284592351,0.26
32,octanol_gsolv_eV,176,0.22280004620552063,0.048594508320093155,0.645665313781282,0.924731185690215,11.068333625793457,0.26134246587753296,0.02361172645433319,0.14
32,octanol_gsolv_eV,177,0.36901533603668213,0.04287448897957802,0.6467847594520328,0.9092327238367106,9.919780731201172,1.0734233856201172,0.10821039443380297,0.34
32,octanol_gsolv_eV,178,0.1424054652452469,0.051054950803518295,0.6414965646672477,0.9637475966748164,11.372282981872559,0.012794451788067818,0.0011250556997625014,0.14
32,octanol_gsolv_eV,179,0.3570457398891449,0.04756892845034599,0.6481134536133131,0.9169500796310437,10.955364227294922,1.576647400856018,0.14391556210681286,0.34
32,octanol_gsolv_eV,180,0.2920880913734436,0.027410756796598434,0.6483757963004739,0.9564337966093581,6.066784381866455,0.40081268548965454,0.06606674314776685,0.2
32,octanol_gsolv_eV,181,0.3484779894351959,0.04284863919019699,0.6455971039626685,0.9166192818323371,9.879082679748535,0.8298897743225098,0.08400474024007601,0.36
32,octanol_gsolv_eV,182,0.06519908457994461,0.05080440267920494,0.6418878482965269,0.9701401295745598,11.327922821044922,0.0054387860000133514,0.00048012209174917925,0.1
32,octanol_gsolv_eV,183,0.33277568221092224,0.056454092264175415,0.6436732441069151,0.9490708537398265,12.821145057678223,1.0709835290908813,0.08353259590097996,0.26
32,octanol_gsolv_eV,184,0.31005382537841797,0.04543127864599228,0.6455864801059314,0.9034106116014367,10.352048873901367,1.3924269676208496,0.13450737960978026,0.24
32,octanol_gsolv_eV,185,0.14217990636825562,0.04685358330607414,0.6458824211085086,0.9743114836461129,10.555338859558105,0.01932848058640957,0.001831156805440422,0.16
32,octanol_gsolv_eV,186,0.2696477174758911,0.04923344776034355,0.6463890622223829,0.9201524467512097,11.337934494018555,0.64125657081604,0.05655850024132188,0.32
32,octanol_gsolv_eV,187,0.21080438792705536,0.05841651186347008,0.6460515853945104,0.933851246108816,13.261280059814453,0.4770038425922394,0.035969668119573174,0.14
32,octanol_gsolv_eV,188,0.16149215400218964,0.04868499934673309,0.6432338584997692,0.9473068843648857,10.889202117919922,0.04748072847723961,0.004360349634717725,0.12
32,octanol_gsolv_eV,189,0.22658610343933105,0.04526137933135033,0.6444433234436571,0.9320991843812523,10.256784439086914,0.22870181500911713,0.022297613483771017,0.18
32,octanol_gsolv_eV,190,0.3402092158794403,0.04463972523808479,0.6461414842892206,0.9042949033440735,10.349234580993652,1.1162668466567993,0.1078598458582455,0.32
32,octanol_gsolv_eV,191,0.31682872772216797,0.046225372701883316,0.6445239811835328,0.9238844948880427,10.581676483154297,0.7554501295089722,0.07139229126042793,0.26
32,octanol_gsolv_eV,192,0.10860110074281693,0.047976743429899216,0.6409907518261315,0.9529290713078713,10.7008638381958,0.010356866754591465,0.0009678533351320229,0.1
32,octanol_gsolv_eV,193,0.3895066976547241,0.03983904421329498,0.6492493096457344,0.9144763710152288,9.15690803527832,1.3165537118911743,0.14377710323386012,0.3
32,octanol_gsolv_eV,194,0.3110010623931885,0.038224633783102036,0.6445215151934225,0.9107322305470433,8.618680000305176,0.9464683532714844,0.10981592926503493,0.24
32,octanol_gsolv_eV,195,0.3021541237831116,0.0443977415561676,0.6451902753703584,0.9252169725517125,10.1786470413208,0.6025372743606567,0.05919620475242163,0.16
32,octanol_gsolv_eV,196,0.12350144982337952,0.05022750794887543,0.6456393750386873,0.9730635148584341,11.32114028930664,0.011422775685787201,0.0010089774875925315,0.1
32,octanol_gsolv_eV,197,0.2333536595106125,0.0471758097410202,0.6471716548607302,0.9128180165180819,10.815326690673828,0.5644357800483704,0.05218850952834272,0.3
32,octanol_gsolv_eV,198,0.1976783126592636,0.043878041207790375,0.6454194304480891,0.9509549347774573,9.90937614440918,0.20125578343868256,0.020309632060160523,0.14
32,octanol_gsolv_eV,199,0.0940186157822609,0.056083668023347855,0.6379524991810177,0.9703253702655279,12.431994438171387,0.009100529365241528,0.0007320248903345003,0.12
32,octanol_gsolv_eV,200,0.11529851704835892,0.04473748058080673,0.6457570560779675,0.9638710654254625,10.079024314880371,0.009406373836100101,0.000933262341892837,0.14
32,octanol_gsolv_eV,201,0.11795255541801453,0.04514084756374359,0.6464219263943836,0.9613301023307126,10.141753196716309,0.008836764842271805,0.0008713251713848615,0.12
32,octanol_gsolv_eV,202,0.028894901275634766,0.038032639771699905,0.6445572286255987,0.9569414094583857,8.536494255065918,0.02107236161828041,0.002468502992990967,0.02
32,octanol_gsolv_eV,203,0.2711053788661957,0.04779500514268875,0.638052293860234,0.9017478196469983,10.679240226745605,0.6455147862434387,0.060445759486408054,0.22
32,octanol_gsolv_eV,204,0.32571470737457275,0.04117858409881592,0.6431819235552425,0.9253483687432633,9.404321670532227,1.0743118524551392,0.11423597470314302,0.42
32,octanol_gsolv_eV,205,0.18822738528251648,0.04217659309506416,0.6432483740332,0.9675738489076835,9.271377563476562,0.09394004195928574,0.010132263659431888,0.1
32,octanol_gsolv_eV,206,0.3342408835887909,0.02913185954093933,0.6473698765037705,0.9059791211177588,6.580068111419678,1.0106209516525269,0.15358822044692802,0.18
32,octanol_gsolv_eV,207,0.19406910240650177,0.015430952422320843,0.6461785797984427,0.9662965968326092,3.3544163703918457,0.15719717741012573,0.04686275049145517,0.1
32,octanol_gsolv_eV,208,0.2489115595817566,0.046424370259046555,0.6475228743151706,0.9148788502548211,10.630651473999023,0.5175009965896606,0.04868008304621691,0.28
32,octanol_gsolv_eV,209,0.08634252101182938,0.045514337718486786,0.6440976195797214,0.9677726578562731,10.228422164916992,0.00818672962486744,0.0008003902745574521,0.08
32,octanol_gsolv_eV,210,0.09911029040813446,0.043658092617988586,0.6468957201907317,0.9477595868113335,9.912346839904785,0.019326258450746536,0.0019497157194846683,0.12
32,octanol_gsolv_eV,211,0.1532279998064041,0.06864500790834427,0.6265775555916742,0.9762878585962604,14.52907657623291,0.02951345220208168,0.00203133709477178,0.14
32,octanol_gsolv_eV,212,0.3849669396877289,0.055156391113996506,0.64124303233258,0.9186647326516777,12.505094528198242,1.7266877889633179,0.1380787474312761,0.26
32,octanol_gsolv_eV,213,0.2244921326637268,0.05292421579360962,0.638172132386412,0.9405117219858012,11.740927696228027,0.41884520649909973,0.03567394479685459,0.22
32,octanol_gsolv_eV,214,0.33662670850753784,0.050450973212718964,0.6417072842256193,0.9102208305019677,11.441227912902832,0.9327705502510071,0.08152713654091936,0.26
32,octanol_gsolv_eV,215,0.1283121109008789,0.056793421506881714,0.6440748610120657,0.967679948168789,12.770951271057129,0.021276960149407387,0.0016660434839828625,0.1
32,octanol_gsolv_eV,216,0.27743151783943176,0.04294278845191002,0.6452202196579051,0.9143092565009063,9.863738059997559,0.7404008507728577,0.07506290680766932,0.14
32,octanol_gsolv_eV,217,0.10912656038999557,0.0475088506937027,0.6463748412275849,0.9758141439456829,10.69344711303711,0.02162059210240841,0.0020218543070222206,0.1
32,octanol_gsolv_eV,218,0.304473876953125,0.04897342994809151,0.6448180680952786,0.9578895637697198,10.993931770324707,0.32055962085723877,0.0291578688638497,0.24
32,octanol_gsolv_eV,219,0.3791901767253876,0.047006599605083466,0.6451088326253613,0.9193088640651559,10.740978240966797,1.2228726148605347,0.11385113975898566,0.28
32,octanol_gsolv_eV,220,0.10393140465021133,0.04390983656048775,0.645506056680113,0.973875829732765,9.891683578491211,0.011316594667732716,0.0011440514223827252,0.14
32,octanol_gsolv_eV,221,0.3066331446170807,0.05160677060484886,0.6428748733896608,0.917694082836328,11.670988082885742,1.2484732866287231,0.10697237266992637,0.24
32,octanol_gsolv_eV,222,0.13268859684467316,0.04350420832633972,0.6484707024486036,0.9659883228502968,9.865626335144043,0.01601247675716877,0.0016230572913681085,0.16
32,octanol_gsolv_eV,223,0.2339218109846115,0.04925699904561043,0.6409428128198371,0.9130251613401215,11.06004810333252,0.7544682621955872,0.06821564021663316,0.3
32,octanol_gsolv_eV,224,0.14586013555526733,0.06061173975467682,0.6363892683613339,0.9497957531404013,13.250603675842285,0.06746426224708557,0.005091410466836497,0.08
32,octanol_gsolv_eV,225,0.14207424223423004,0.04521193727850914,0.6459465484296076,0.952677022398813,10.182868957519531,0.03241971135139465,0.003183750226644559,0.1
32,octanol_gsolv_eV,226,0.15529470145702362,0.0440150648355484,0.6427705896194107,0.9560856691888338,9.820541381835938,0.047417040914297104,0.00482835304803049,0.18
32,octanol_gsolv_eV,227,0.35423219203948975,0.04114527627825737,0.6461248221736926,0.9190921411800861,9.288735389709473,0.8775347471237183,0.09447300523770925,0.32
32,octanol_gsolv_eV,228,0.2557213008403778,0.04415230080485344,0.6436684046927565,0.9069090228197108,10.015661239624023,0.5078096985816956,0.05070156492241327,0.28
32,octanol_gsolv_eV,229,0.0796126201748848,0.04521560296416283,0.646491842327171,0.9610727736513272,10.190086364746094,0.016600262373685837,0.001629060027510323,0.04
32,octanol_gsolv_eV,230,0.11937929689884186,0.047516703605651855,0.6457357614213037,0.9686213836974964,10.690621376037598,0.012120241299271584,0.0011337265508662008,0.14
32,octanol_gsolv_eV,231,0.11930457502603531,0.05649222061038017,0.6442266501156568,0.9658482630492511,12.651795387268066,0.01916714943945408,0.0015149746619157812,0.08
32,octanol_gsolv_eV,232,0.32032278180122375,0.053436096757650375,0.6444417267886562,0.916009862368917,12.325753211975098,1.1198519468307495,0.09085464616821601,0.24
32,octanol_gsolv_eV,233,0.10953591763973236,0.04906924441456795,0.6427666072509943,0.9736636733247888,10.983114242553711,0.010570225305855274,0.0009624069341736688,0.08
32,octanol_gsolv_eV,234,0.2828459143638611,0.04792053997516632,0.6460841040163192,0.9209188908033834,10.931069374084473,0.7636398077011108,0.06985957014521914,0.18
32,octanol_gsolv_eV,235,0.31130146980285645,0.05313395336270332,0.6409625632398095,0.9199203870057076,12.149313926696777,0.7670772075653076,0.06313749172944985,0.22
32,octanol_gsolv_eV,236,0.32551467418670654,0.042236533015966415,0.6443437720288605,0.909281590126265,9.659262657165527,1.0823758840560913,0.11205574612397073,0.34
32,octanol_gsolv_eV,237,0.27774783968925476,0.049115538597106934,0.6440664028418062,0.9130562669676876,11.211048126220703,0.611565351486206,0.05455023871103188,0.16
32,octanol_gsolv_eV,238,0.24467846751213074,0.051545996218919754,0.6456418063041041,0.9258775941514692,11.685985565185547,0.48137181997299194,0.04119223126606257,0.24
32,octanol_gsolv_eV,239,0.3301701843738556,0.051501039415597916,0.6453250150020495,0.9247092602485638,11.860284805297852,1.5146509408950806,0.12770780514634048,0.34
