train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
32,octanol_gsolv_eV,240,0.2567381262779236,0.050227586179971695,0.6425891856416457,0.9219909219561422,11.373250961303711,0.6623514294624329,0.05823765181266235,0.34
32,octanol_gsolv_eV,241,0.06881548464298248,0.05111979320645332,0.6367374900421436,0.9612495344902183,11.205471992492676,0.07406861335039139,0.006610039577093683,0.02
32,octanol_gsolv_eV,242,0.34757089614868164,0.04727654159069061,0.6439957033141679,0.9032675173228468,10.806562423706055,0.7540610432624817,0.06977806759421655,0.32
32,octanol_gsolv_eV,243,0.09012934565544128,0.039388738572597504,0.6448583436441353,0.9387964913361291,8.835816383361816,0.0801357626914978,0.00906942371984965,0.04
32,octanol_gsolv_eV,244,0.21804021298885345,0.049326471984386444,0.6434486696703328,0.9319506723761455,11.117620468139648,0.3250744640827179,0.029239571994232123,0.18
32,octanol_gsolv_eV,245,0.15107467770576477,0.04714109003543854,0.6431478227390337,0.9711139331596037,10.548521995544434,0.015075722709298134,0.0014291786769431711,0.14
32,octanol_gsolv_eV,246,0.364704430103302,0.05027858167886734,0.6424966525160791,0.9215155006533557,11.383801460266113,0.8005896210670471,0.07032708922949998,0.38
32,octanol_gsolv_eV,247,0.13014371693134308,0.05016665160655975,0.6421429325282464,0.9720309123187614,11.238614082336426,0.00891368929296732,0.0007931306500662606,0.16
32,octanol_gsolv_eV,248,0.0850113183259964,0.049324873834848404,0.6447811993670458,0.958682049791284,11.065699577331543,0.011973130516707897,0.0010820039377569275,0.04
32,octanol_gsolv_eV,249,0.0855436623096466,0.04371119663119316,0.6421341372318208,0.9553148147398198,9.74459171295166,0.027982113882899284,0.002871553237649547,0.08
32,octanol_hl_gap_eV,0,0.27345919609069824,0.0021117886062711477,0.600106261902597,0.8982538458139586,0.3588370680809021,0.07080275565385818,0.19731171038855788,0.24
32,octanol_hl_gap_eV,1,0.06526321172714233,0.0015637045726180077,0.6088291856999108,0.9623980986710752,0.22607946395874023,0.014215193688869476,0.06287697891686335,0.02
32,octanol_hl_gap_eV,2,0.19681665301322937,0.0015892803203314543,0.6101544994875812,0.9190743446545133,0.3248421251773834,0.05316859483718872,0.16367518470135442,0.0
32,octanol_hl_gap_eV,3,0.022516051307320595,0.00194163853302598,0.5977459458766525,0.9717015236928153,0.4246317148208618,0.0010838266462087631,0.0025523921280020123,0.02
32,octanol_hl_gap_eV,4,0.07160947471857071,0.0009793683420866728,0.6728671971726465,0.9686254443532343,0.26736581325531006,0.0009179603075608611,0.003433349598380749,0.02
32,octanol_hl_gap_eV,5,0.05388498306274414,0.000876263715326786,0.6968225004043842,0.9724618588919431,0.29714900255203247,0.0011165267787873745,0.0037574643333755237,0.1
32,octanol_hl_gap_eV,6,0.06621449440717697,0.0011810288997367024,0.6394183695031941,0.9656320923651547,0.3258603513240814,0.0005601135781034827,0.0017188761253940554,0.08
32,octanol_hl_gap_eV,7,0.448575884103775,0.0017347370740026236,0.6336743831416429,0.9178843786087165,0.37622469663619995,0.127456396818161,0.33877732630988927,0.3
32,octanol_hl_gap_eV,8,0.07345666736364365,0.0013325123582035303,0.6175085376935994,0.9832021218079761,0.38175445795059204,0.001523524522781372,0.003990849330117193,0.14
32,octanol_hl_gap_eV,9,0.1989007443189621,0.0013370303204283118,0.6295853602431642,0.9905386707983557,0.02662336640059948,0.010937770828604698,0.41083350106913646,0.16
32,octanol_hl_gap_eV,10,0.06866525858640671,0.0015033396193757653,0.6210457349605016,0.986014659152064,0.3633662760257721,0.0037322069983929396,0.010271198084789325,0.24
32,octanol_hl_gap_eV,11,0.08427808433771133,0.0010812144028022885,0.6362721846183212,0.9648629218058393,0.18544016778469086,0.0008785069803707302,0.004737414719073911,0.06
32,octanol_hl_gap_eV,12,0.07437240332365036,0.0014876362401992083,0.5981474731816314,0.9708495389245972,0.3636494576931,0.001039451570250094,0.002858388891445381,0.16
32,octanol_hl_gap_eV,13,0.0454869270324707,0.0023451896850019693,0.6271040752337333,0.9789049157221532,0.4192408621311188,0.0009118890156969428,0.0021750957458239054,0.02
32,octanol_hl_gap_eV,14,0.18236051499843597,0.0037728731986135244,0.6091647442609147,0.8931978690838718,0.7765437960624695,0.13445283472537994,0.1731426294397487,0.1
32,octanol_hl_gap_eV,15,0.14725349843502045,0.0016961179208010435,0.6261903139470493,0.9240618593540944,0.4291737973690033,0.03288939222693443,0.07663420373880878,0.04
32,octanol_hl_gap_eV,16,0.028666766360402107,0.008050818927586079,0.6209199814447597,0.9709638564287446,1.6365164518356323,0.004241846036165953,0.0025919971848788925,0.04
32,octanol_hl_gap_eV,17,0.04421282187104225,0.0009607584797777236,0.6439454019994093,0.9707805584182532,0.2835026681423187,0.000538830179721117,0.0019006176670288814,0.22
32,octanol_hl_gap_eV,18,0.16444043815135956,0.001570624066516757,0.6655489280322333,0.9696918540667459,0.3701179623603821,0.0024062166921794415,0.006501215657932645,0.28
32,octanol_hl_gap_eV,19,0.07657544314861298,0.0010475837625563145,0.6417639796223953,0.9470303358808563,0.33260172605514526,0.003601210890337825,0.010827396878093006,0.12
32,octanol_hl_gap_eV,20,0.016917090862989426,0.0014706101501360536,0.6119820914253433,0.9720622939419252,0.32424890995025635,0.0016295313835144043,0.005025557013482,0.02
32,octanol_hl_gap_eV,21,0.055496424436569214,0.004546707961708307,0.5819499417831191,0.9692536802030907,0.7310470938682556,0.0016423816559836268,0.0022466153955870943,0.0
32,octanol_hl_gap_eV,22,0.045147836208343506,0.0008181018056347966,0.6310991463397375,0.9676608980810351,0.2791185975074768,0.0013935811584815383,0.004992792207062477,0.1
32,octanol_hl_gap_eV,23,0.09410525113344193,0.0014696220168843865,0.6216303058383787,0.9786585326597823,0.27204185724258423,0.0009920579614117742,0.0036467107358671633,0.14
32,octanol_hl_gap_eV,24,0.13095088303089142,0.001479793107137084,0.6609064554079056,0.9681087896466642,0.3479866683483124,0.0022054139990359545,0.006337639339759063,0.3
32,octanol_hl_gap_eV,25,0.1814671754837036,0.001462387153878808,0.606774390115139,0.9306941581680228,0.3288410007953644,0.03288016468286514,0.09998803252434527,0.06
32,octanol_hl_gap_eV,26,0.04455399513244629,0.0018181800842285156,0.5975241441209258,0.9524575137359059,0.44259724020957947,0.008551492355763912,0.019321160592222837,0.02
32,octanol_hl_gap_eV,27,0.027523137629032135,0.0011426336131989956,0.6355140310575633,0.9697319713204684,0.3010683059692383,0.0009793946519494057,0.0032530646120202222,0.16
32,octanol_hl_gap_eV,28,0.13829725980758667,0.0031004438642412424,0.5883903538016595,0.9756639133474629,0.6974453330039978,0.0014048554003238678,0.0020142874772320187,0.18
32,octanol_hl_gap_eV,29,0.058719802647829056,0.0015326135326176882,0.6163160841332713,0.9696407053230582,0.3621881902217865,0.000919292273465544,0.0025381619232328198,0.02
32,octanol_hl_gap_eV,30,0.03675017133355141,0.001754510565660894,0.5951577598158773,0.9741863270109707,0.3996621072292328,0.0013044449733570218,0.00326386952818831,0.12
32,octanol_hl_gap_eV,31,0.010494155809283257,0.002021612599492073,0.6209364085397431,0.9658241639239471,0.3408569097518921,0.0027177513111382723,0.007973290942279882,0.0
32,octanol_hl_gap_eV,32,0.1011878252029419,0.0009236721089109778,0.6627739565068007,0.9724394455511307,0.24722643196582794,0.001382590038701892,0.0055924038045130865,0.18
32,octanol_hl_gap_eV,33,0.06681571900844574,0.0026407684199512005,0.6086890158310179,0.9681562045005876,0.5256798267364502,0.0008181270677596331,0.0015563219780351232,0.04
32,octanol_hl_gap_eV,34,0.16586357355117798,0.0021911091171205044,0.5989943302540055,0.92360661822809,0.48289772868156433,0.033380210399627686,0.06912480307323932,0.1
32,octanol_hl_gap_eV,35,0.1473308652639389,0.0010697093093767762,0.6340902860392519,0.9198686873682094,0.25306615233421326,0.022994661703705788,0.0908642325005114,0.06
32,octanol_hl_gap_eV,36,0.029155651107430458,0.0028083869256079197,0.6228995645734519,0.9668702350936345,0.5120688676834106,0.0009608230320736766,0.0018763551012589788,0.0
32,octanol_hl_gap_eV,37,0.06491972506046295,0.001951440586708486,0.6092011330297757,0.951923604737289,0.44839730858802795,0.010709778405725956,0.02388457334735194,0.04
32,octanol_hl_gap_eV,38,0.05215682461857796,0.001391993137076497,0.6516822877373099,0.980789243306913,0.3576902449131012,0.003562703263014555,0.009960303121713854,0.04
32,octanol_hl_gap_eV,39,0.05684848874807358,0.003719834377989173,0.5811830409323053,0.975313952310618,0.7949434518814087,0.0009860327700152993,0.0012403810204130064,0.06
32,octanol_hl_gap_eV,40,0.08257744461297989,0.0018504018662497401,0.5918958239000649,0.9652048588641806,0.4573819041252136,0.0006965210777707398,0.0015228435394769335,0.18
32,octanol_hl_gap_eV,41,0.09575200080871582,0.0023849199060350657,0.6106402654626419,0.9797795815721091,0.555256187915802,0.0020852216985076666,0.0037554227109736697,0.18
32,octanol_hl_gap_eV,42,0.048984624445438385,0.0015191116835922003,0.6187732480140178,0.9686319672005197,0.3234449625015259,0.0010423542698845267,0.0032226634844548224,0.1
32,octanol_hl_gap_eV,43,0.05440322309732437,0.0015400357078760862,0.587154798616081,0.9680632347546521,0.3800739049911499,0.0011591827496886253,0.0030498877572655695,0.04
32,octanol_hl_gap_eV,44,0.07575186342000961,0.001003332668915391,0.6572670585715525,0.9856153887619714,0.27271783351898193,0.002911546267569065,0.010676039150063186,0.02
32,octanol_hl_gap_eV,45,0.24905340373516083,0.0017086039297282696,0.6091723070500117,0.9151596371634163,0.37506812810897827,0.05507882684469223,0.14685019258338247,0.24
32,octanol_hl_gap_eV,46,0.12334472686052322,0.0015522439498454332,0.6187303122365071,0.9733864009994964,0.4178283214569092,0.001714825164526701,0.004104138174615221,0.16
32,octanol_hl_gap_eV,47,0.060841355472803116,0.0010333843529224396,0.622977767714411,0.9658949739923501,0.29497262835502625,0.0003862996236421168,0.0013096117622722954,0.06
32,octanol_hl_gap_eV,48,0.16524863243103027,0.001012042281217873,0.6494873536519723,0.9791652067731449,0.26353907585144043,0.0015957891009747982,0.006055227657678971,0.14
32,octanol_hl_gap_eV,49,0.1573495715856552,0.0011921859113499522,0.6270852908903033,0.9372684859186693,0.2972700595855713,0.02064250223338604,0.06944023310710828,0.08
32,octanol_hl_gap_eV,50,0.023259341716766357,0.0012107428628951311,0.6423788132407533,0.9486350921601554,0.2495831400156021,0.0017604994354769588,0.00705375946214518,0.02
32,octanol_hl_gap_eV,51,0.04100743308663368,0.002648779423907399,0.5808210850686848,0.9629236852914136,0.3640340268611908,0.004037190694361925,0.011090146515071075,0.02
32,octanol_hl_gap_eV,52,0.19927917420864105,0.0013366627972573042,0.6807941902981012,0.9401371075645657,0.33185574412345886,0.01866990327835083,0.056259093322805785,0.32
32,octanol_hl_gap_eV,53,0.045942388474941254,0.0009094492997974157,0.6588622230773487,0.971885947133849,0.28193211555480957,0.0008158048149198294,0.0028936214425746443,0.12
32,octanol_hl_gap_eV,54,0.06396506726741791,0.001479943166486919,0.6401016143035869,0.9576732139309572,0.364153653383255,0.0009790267795324326,0.002688499127872409,0.06
32,octanol_hl_gap_eV,55,0.06092039868235588,0.001206464134156704,0.6216118289634964,0.9689054368054721,0.3185345232486725,0.0016785699408501387,0.005269664097099196,0.04
32,octanol_hl_gap_eV,56,0.14611846208572388,0.0012706108391284943,0.6489291938404309,0.9804465147159445,0.3118847906589508,0.0007234275690279901,0.0023195346188556705,0.24
32,octanol_hl_gap_eV,57,0.04185023531317711,0.001286535756662488,0.640412009258722,0.9586800614936228,0.2696666121482849,0.002241474576294422,0.008312021122814695,0.02
32,octanol_hl_gap_eV,58,0.21143503487110138,0.001493828254751861,0.6319129575654701,0.9492657480080342,0.3229809105396271,0.014773030765354633,0.04573964058950817,0.2
32,octanol_hl_gap_eV,59,0.3962404727935791,0.0012242540251463652,0.6544502432514687,0.9139854562523657,0.3349253833293915,0.07278381288051605,0.2173135166913725,0.24
32,octanol_hl_gap_eV,60,0.024652766063809395,0.0012348886812105775,0.6150967322761394,0.9683871011876419,0.2912859320640564,0.0012704698601737618,0.004361590177634717,0.02
32,octanol_hl_gap_eV,61,0.05301491171121597,0.0012234834721311927,0.6396835012766366,0.9690282542606377,0.31426379084587097,0.000752352993004024,0.002394017430321814,0.26
32,octanol_hl_gap_eV,62,0.10740815103054047,0.0015908492496237159,0.6251225884683795,0.933582913209021,0.25912603735923767,0.025114981457591057,0.09692187521384842,0.0
32,octanol_hl_gap_eV,63,0.015396843664348125,0.0012838148977607489,0.6163340185131108,0.9384234758170811,0.29369810223579407,0.006393956020474434,0.02177050505876636,0.08
32,octanol_hl_gap_eV,64,0.10191052407026291,0.001421158667653799,0.6317593164891677,0.9789916389427415,0.3711124360561371,0.0005213148542679846,0.0014047356100702776,0.2
32,octanol_hl_gap_eV,65,0.06507659703493118,0.00267559802159667,0.6187570864062475,0.9836360112733715,0.5668720006942749,0.002426279243081808,0.004280118333786515,0.14
32,octanol_hl_gap_eV,66,0.0951242744922638,0.0017497012158855796,0.6271419853296472,0.9537880692616973,0.369143545627594,0.011025709100067616,0.029868351297656897,0.08
32,octanol_hl_gap_eV,67,0.06993518024682999,0.0012636479223147035,0.6283678083016662,0.9803273692086654,0.2621800899505615,0.002479750430211425,0.009458195054700849,0.22
32,octanol_hl_gap_eV,68,0.06519867479801178,0.0012270612642168999,0.6293296367559629,0.9829923784580099,0.2982339859008789,0.0006225487450137734,0.0020874507079843133,0.12
32,octanol_hl_gap_eV,69,0.09328389167785645,0.0011115851812064648,0.6594441735411696,0.9666752765895374,0.32510408759117126,0.00116862787399441,0.0035946268244525944,0.26
32,octanol_hl_gap_eV,70,0.04711027815937996,0.0070683895610272884,0.5739439736630858,0.9085051530176176,1.2755907773971558,0.08904463797807693,0.06980658652908467,0.06
32,octanol_hl_gap_eV,71,0.04961022362112999,0.0015827981987968087,0.5853337663385907,0.9228250572441712,0.4027322232723236,0.014893350191414356,0.0369807761355704,0.04
32,octanol_hl_gap_eV,72,0.05240418761968613,0.001296719303354621,0.6110518808219902,0.9669183491338673,0.24713675677776337,0.0014454791089519858,0.005848903772140324,0.06
32,octanol_hl_gap_eV,73,0.07566762715578079,0.0020548920147120953,0.6377506242079427,0.96556260706756,0.4091118276119232,0.0014158495469018817,0.0034607885945671887,0.0
32,octanol_hl_gap_eV,74,0.03723886236548424,0.0007666644523851573,0.6808827761130953,0.9640255088989975,0.29436948895454407,0.000731967797037214,0.002486561360814955,0.02
32,octanol_hl_gap_eV,75,0.04222805052995682,0.0014404511312022805,0.637827734155612,0.9821419603759225,0.29012465476989746,0.0005489246686920524,0.0018920304071620986,0.0
32,octanol_hl_gap_eV,76,0.10076259076595306,0.0017184214666485786,0.6261410421420135,0.9445688906549943,0.35022157430648804,0.010345871560275555,0.02954093156814381,0.08
32,octanol_hl_gap_eV,77,0.18640725314617157,0.003939510323107243,0.5834289161877961,0.9044807449009415,0.8441305160522461,0.12071290612220764,0.14300265637445136,0.14
32,octanol_hl_gap_eV,78,0.047805510461330414,0.0017328971298411489,0.6233194699828675,0.9745742922647105,0.38685092329978943,0.0020914964843541384,0.0054064663113995905,0.02
32,octanol_hl_gap_eV,79,0.35874974727630615,0.001791329705156386,0.6075020150001817,0.9124638430176368,0.3728858530521393,0.08153554797172546,0.21866087786474603,0.24
32,octanol_hl_gap_eV,80,0.017704689875245094,0.001694463542662561,0.6049511385371096,0.9654196788140874,0.4055897891521454,0.0011136175598949194,0.002745674545266172,0.08
32,octanol_hl_gap_eV,81,0.07310327887535095,0.001530931331217289,0.6109154447120608,0.9238148909866957,0.23986469209194183,0.012666255235671997,0.05280583451113735,0.0
32,octanol_hl_gap_eV,82,0.02355113998055458,0.008730042725801468,0.6235166989643313,0.9870897345825327,1.7428008317947388,0.003742107655853033,0.0021471803246727885,0.0
32,octanol_hl_gap_eV,83,0.004108747001737356,0.0026118019595742226,0.5845413036728802,0.9623470222476658,0.5043838620185852,0.0020300366450101137,0.00402478508508528,0.0
32,octanol_hl_gap_eV,84,0.11446872353553772,0.0011907921871170402,0.6694948193243606,0.9638902384890187,0.33425983786582947,0.0015801568515598774,0.0047273308742348695,0.28
32,octanol_hl_gap_eV,85,0.24150975048542023,0.0017712360713630915,0.6108528552120152,0.9017850127004563,0.32322195172309875,0.07105741649866104,0.21984093629734427,0.18
32,octanol_hl_gap_eV,86,0.05867069587111473,0.006508806720376015,0.6319107465453826,0.9831858762979007,1.3470290899276733,0.004335753154009581,0.0032187524281620246,0.0
32,octanol_hl_gap_eV,87,0.11447185277938843,0.003369995392858982,0.5697246981713866,0.9211898750230061,0.7289068102836609,0.0575302392244339,0.07892674126894969,0.08
32,octanol_hl_gap_eV,88,0.03250047191977501,0.0010543825337663293,0.6315534551327049,0.9647278266465293,0.2575039267539978,0.0007916931062936783,0.0030744894506016967,0.04
32,octanol_hl_gap_eV,89,0.04776403307914734,0.0017351628048345447,0.6036008011086083,0.9784340344983236,0.33550509810447693,0.001683536684140563,0.00501791684732107,0.06
32,octanol_hl_gap_eV,90,0.02090569958090782,0.0028908259700983763,0.5822274808093846,0.9770476971763069,0.6170140504837036,0.00122879131231457,0.001991512691406732,0.06
32,octanol_hl_gap_eV,91,0.05749700963497162,0.0008726847008801997,0.655541338356554,0.9564448815820397,0.2623434066772461,0.001227868371643126,0.004680385862160199,0.06
32,octanol_hl_gap_eV,92,0.09373388439416885,0.005296534392982721,0.6151116249907225,0.901245198396184,1.0740931034088135,0.0882619172334671,0.08217343259476595,0.0
32,octanol_hl_gap_eV,93,0.20210514962673187,0.00453535420820117,0.6191094440410143,0.9259447314876896,0.937442421913147,0.103443942964077,0.11034698296772937,0.14
32,octanol_hl_gap_eV,94,0.07297877222299576,0.0014035945059731603,0.6279240842565856,0.9710150967410831,0.32433217763900757,0.0008659200393594801,0.0026698554724449135,0.04
32,octanol_hl_gap_eV,95,0.12653207778930664,0.0014026265125721693,0.635358106625147,0.9764353726412982,0.2997777760028839,0.0006008645286783576,0.002004366490038198,0.2
32,octanol_hl_gap_eV,96,0.04481460899114609,0.0014190695947036147,0.6412289022656725,0.9761139003602566,0.29224544763565063,0.0006347199087031186,0.0021718726975499,0.04
32,octanol_hl_gap_eV,97,0.07296288758516312,0.0014383767265826464,0.6483451987480937,0.974347637388745,0.38268929719924927,0.0008171435329131782,0.002135266230055365,0.18
32,octanol_hl_gap_eV,98,0.09741804003715515,0.0018539114389568567,0.6016425256346598,0.9791367765285919,0.3514865040779114,0.000986399594694376,0.0028063654884334568,0.26
32,octanol_hl_gap_eV,99,0.06612562388181686,0.0011004861444234848,0.6183709797897718,0.9484838220624932,0.2884707450866699,0.0031560782808810472,0.010940722186344462,0.06
32,octanol_hl_gap_eV,100,0.05580062419176102,0.0014773047296330333,0.6313227599026641,0.9698109461295339,0.39742711186408997,0.0015022051520645618,0.0037798255509510336,0.02
32,octanol_hl_gap_eV,101,0.06712735444307327,0.0048848725855350494,0.6198958714040503,0.9820356440457605,1.069740653038025,0.002648537280037999,0.002475868587882725,0.08
32,octanol_hl_gap_eV,102,0.02455737069249153,0.001047023688443005,0.5993975709671013,0.9690618973167746,0.2603631913661957,0.0010162719991058111,0.0039032859974298157,0.0
32,octanol_hl_gap_eV,103,0.10467053204774857,0.0017487575532868505,0.6325607815245695,0.9746526315492419,0.2909297049045563,0.002691286150366068,0.00925064063585045,0.1
32,octanol_hl_gap_eV,104,0.20192547142505646,0.0010186333674937487,0.6462736904021438,0.9619172861775271,0.3593851923942566,0.003484106622636318,0.009694630431000469,0.24
32,octanol_hl_gap_eV,105,0.03336770087480545,0.0009472855017520487,0.6159053996579695,0.9730055385148428,0.26925960183143616,0.0010044322116300464,0.003730348722192824,0.06
32,octanol_hl_gap_eV,106,0.026193147525191307,0.0010785337071865797,0.635808384103272,0.9606635261187753,0.27063313126564026,0.0005837632343173027,0.0021570279721011294,0.18
32,octanol_hl_gap_eV,107,0.07746714353561401,0.004600212909281254,0.6145035446980067,0.985386250641785,1.0340728759765625,0.002391908084973693,0.002313094309445852,0.08
32,octanol_hl_gap_eV,108,0.23647044599056244,0.00211583380587399,0.6312175325467744,0.9516365853383124,0.4113776981830597,0.047714490443468094,0.11598706165698738,0.22
32,octanol_hl_gap_eV,109,0.038209930062294006,0.0012584092328324914,0.6074412896218371,0.9538550605673441,0.2594282925128937,0.002034757286310196,0.007843235857588924,0.02
32,octanol_hl_gap_eV,110,0.06859516352415085,0.0009780267719179392,0.6437148039956344,0.9712139521041212,0.29585644602775574,0.00131339265499264,0.004439290313348198,0.24
32,octanol_hl_gap_eV,111,0.06492039561271667,0.0013648603344336152,0.6055961338171854,0.9827426352872037,0.32974278926849365,0.0022975956089794636,0.0069678418566073395,0.14
32,octanol_hl_gap_eV,112,0.3228159248828888,0.003152636345475912,0.5867515354464263,0.9170151227306937,0.6890479326248169,0.14652039110660553,0.21264179771711925,0.22
32,octanol_hl_gap_eV,113,0.47806036472320557,0.00120644667185843,0.6417658503702128,0.9216521379861111,0.34168654680252075,0.07563874125480652,0.22136880120867697,0.48
32,octanol_hl_gap_eV,114,0.01586209610104561,0.0011821138905361295,0.6087259604231448,0.9661936586625381,0.34402796626091003,0.0006752726039849222,0.001962842182059109,0.22
32,octanol_hl_gap_eV,115,0.05389473959803581,0.0008477098890580237,0.6698932232203751,0.971322565462343,0.30002614855766296,0.0005025662248954177,0.0016750747470226847,0.08
32,octanol_hl_gap_eV,116,0.14256666600704193,0.0014989206101745367,0.6501955155552657,0.986342268499016,0.25472351908683777,0.010791794396936893,0.04236669796187082,0.16
32,octanol_hl_gap_eV,117,0.08904188871383667,0.0017509557073935866,0.5911723100962811,0.9486212869165562,0.40821605920791626,0.02055205963551998,0.05034603409625348,0.06
32,octanol_hl_gap_eV,118,0.35083767771720886,0.0027950401417911053,0.6009737604076701,0.9197740064628732,0.63089919090271,0.15235912799835205,0.24149520271273756,0.3
32,octanol_hl_gap_eV,119,0.025872668251395226,0.0013193795457482338,0.6251859856532807,0.9602734112130149,0.24264711141586304,0.0018178875325247645,0.007491898510216183,0.12
32,octanol_hl_gap_eV,120,0.13389639556407928,0.002121369820088148,0.6271538134729415,0.9697944706670567,0.5112197995185852,0.01541595347225666,0.03015523554990209,0.2
32,octanol_hl_gap_eV,121,0.0963500365614891,0.0011077499948441982,0.6558523561189296,0.9823913863846583,0.3585657775402069,0.001962142065167427,0.005472195586059261,0.1
32,octanol_hl_gap_eV,122,0.06371700763702393,0.0019483644282445312,0.6116709321018745,0.9752218134390602,0.3652803599834442,0.0015128642553463578,0.004141652333607332,0.02
32,octanol_hl_gap_eV,123,0.04301421344280243,0.0013622991973534226,0.617499310901507,0.9521797051562249,0.396229088306427,0.003661214141175151,0.009240144777921304,0.02
32,octanol_hl_gap_eV,124,0.07371385395526886,0.001668556360527873,0.6136412481673055,0.971234173869427,0.3287208080291748,0.001310091931372881,0.00398542440689245,0.2
32,octanol_hl_gap_eV,125,0.2361435890197754,0.0030354727059602737,0.5837115855584696,0.9432583554844087,0.6331989169120789,0.09684190899133682,0.15294073695451937,0.22
32,octanol_hl_gap_eV,126,0.06388673186302185,0.0022494327276945114,0.6340807194607934,0.9746564254722958,0.4384547770023346,0.0009113122941926122,0.002078463599879446,0.12
32,octanol_hl_gap_eV,127,0.06666437536478043,0.001672312500886619,0.5922642151477802,0.9737308439975352,0.34012314677238464,0.0022142480593174696,0.006510136344232039,0.04
32,octanol_hl_gap_eV,128,0.049208201467990875,0.0012372193159535527,0.6138737879141694,0.9557104157892431,0.30332231521606445,0.00048256097943522036,0.001590918159422196,0.04
32,octanol_hl_gap_eV,129,0.019284507259726524,0.0011370792053639889,0.6587641594835034,0.9732326283210142,0.2749215364456177,0.0008560502901673317,0.0031137985813514736,0.1
32,octanol_hl_gap_eV,130,0.0791865736246109,0.0011061581317335367,0.6587065328229955,0.9720391520696521,0.2977807819843292,0.0005887714796699584,0.0019771977081480784,0.02
32,octanol_hl_gap_eV,131,0.21933141350746155,0.00277751125395298,0.5753067535732199,0.9140267708692402,0.6407156586647034,0.1042352095246315,0.16268559713659103,0.16
