train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
32,octanol_hl_gap_eV,132,0.14149242639541626,0.0010676650563254952,0.6342628333948273,0.9495431057060213,0.25439751148223877,0.025531833991408348,0.10036196440227718,0.06
32,octanol_hl_gap_eV,133,0.2817398011684418,0.0013473302824422717,0.6351815656436941,0.9522504548573447,0.3434240520000458,0.033152297139167786,0.09653458150672384,0.3
32,octanol_hl_gap_eV,134,0.01953674852848053,0.0015375723596662283,0.596844406272429,0.9743373909258461,0.21219034492969513,0.008353641256690025,0.03936862094011785,0.16
32,octanol_hl_gap_eV,135,0.08728742599487305,0.0012402321444824338,0.6209045698384033,0.9702940106676279,0.24844104051589966,0.002749202772974968,0.011065815725397533,0.16
32,octanol_hl_gap_eV,136,0.3047191798686981,0.0015714088222011924,0.6412287122854101,0.907590038027319,0.36498409509658813,0.054387763142585754,0.14901406355307828,0.26
32,octanol_hl_gap_eV,137,0.047006312757730484,0.0021200801711529493,0.6184757723395231,0.9598841727879295,0.35190290212631226,0.000700266333296895,0.0019899419102987134,0.02
32,octanol_hl_gap_eV,138,0.04486095532774925,0.002419828437268734,0.6178198006583981,0.9653676084694534,0.47024503350257874,0.0011850908631458879,0.0025201560435818807,0.02
32,octanol_hl_gap_eV,139,0.10531497746706009,0.0011381610529497266,0.6560695440732436,0.9771696036385975,0.29878756403923035,0.001237524556927383,0.004141820831488481,0.22
32,octanol_hl_gap_eV,140,0.06910935789346695,0.0016721502179279923,0.6238558235438092,0.9756720861861661,0.3080357015132904,0.001134486636146903,0.003682971261361907,0.1
32,octanol_hl_gap_eV,141,0.09171680361032486,0.002293453086167574,0.6085273041256063,0.9825656358744455,0.3949221670627594,0.007349387276917696,0.018609710697120127,0.06
32,octanol_hl_gap_eV,142,0.04896197095513344,0.003304513869807124,0.5780736566157332,0.9863886248574953,0.662903368473053,0.005807011388242245,0.008759966632268365,0.06
32,octanol_hl_gap_eV,143,0.08443568646907806,0.00102911121211946,0.6548011367965609,0.9806741993366952,0.3030133843421936,0.0018210597336292267,0.006009832659974849,0.22
32,octanol_hl_gap_eV,144,0.14843641221523285,0.0012604973744601011,0.6272261672892399,0.9506869460946819,0.3174546957015991,0.0030789305455982685,0.009698802970274535,0.18
32,octanol_hl_gap_eV,145,0.09479978680610657,0.0013209165772423148,0.627781245699718,0.9725961535294931,0.39930394291877747,0.002605702495202422,0.0065256117336473405,0.02
32,octanol_hl_gap_eV,146,0.20467154681682587,0.0017010952578857541,0.6244371152690564,0.940376929532059,0.3932182490825653,0.02390480600297451,0.06079271767968007,0.3
32,octanol_hl_gap_eV,147,0.043599262833595276,0.0013011392438784242,0.629825737181686,0.965668532434584,0.3245055675506592,0.000841587723698467,0.0025934461773666952,0.16
32,octanol_hl_gap_eV,148,0.051396630704402924,0.0011349539272487164,0.6193971113012,0.9597666052113403,0.27195969223976135,0.0007591921021230519,0.002791561116541283,0.18
32,octanol_hl_gap_eV,149,0.09195176512002945,0.0024576825089752674,0.6318636026440778,0.9713026145440042,0.46007484197616577,0.0019408648367971182,0.0042185850207772605,0.16
32,octanol_hl_gap_eV,150,0.03389447182416916,0.0010101974476128817,0.6495975716139681,0.9671041683430004,0.3565656840801239,0.001454966957680881,0.004080501917716611,0.08
32,octanol_hl_gap_eV,151,0.19047552347183228,0.0013047942193225026,0.6327176309256035,0.9051703833549176,0.3156176209449768,0.04840058460831642,0.15335197212184276,0.04
32,octanol_hl_gap_eV,152,0.0694638267159462,0.0019312147051095963,0.6055026829688932,0.9825858546719044,0.4441109299659729,0.0019734795205295086,0.004443663479934424,0.24
32,octanol_hl_gap_eV,153,0.046273186802864075,0.002844082424417138,0.6161164609372991,0.9615272542164106,0.5806622505187988,0.0011225588386878371,0.0019332388797185887,0.0
32,octanol_hl_gap_eV,154,0.02617787756025791,0.003148502903059125,0.5752821713903054,0.9447964662215507,0.6522278189659119,0.011155595071613789,0.017103832046447602,0.0
32,octanol_hl_gap_eV,155,0.06241288036108017,0.003112850245088339,0.5791654020977501,0.9737517298163916,0.6795347929000854,0.0013069206615909934,0.0019232579041514285,0.08
32,octanol_hl_gap_eV,156,0.06977680325508118,0.0017194428946822882,0.6167241426366947,0.9644814893411804,0.4163549542427063,0.001915674307383597,0.00460106043620389,0.08
32,octanol_hl_gap_eV,157,0.10119708627462387,0.0021238457411527634,0.6124272039012617,0.9681174364889737,0.5262739062309265,0.00241109705530107,0.00458144898835834,0.16
32,octanol_hl_gap_eV,158,0.06598677486181259,0.0008066461305133998,0.6484660712886476,0.959926174196648,0.25683581829071045,0.0021441772114485502,0.00834843529893316,0.08
32,octanol_hl_gap_eV,159,0.06876953691244125,0.0009128800593316555,0.6724100338379084,0.9732893811051961,0.2918058931827545,0.0005128274206072092,0.00175742653794189,0.1
32,octanol_hl_gap_eV,160,0.09690266102552414,0.0011378078488633037,0.6634717173217057,0.9651762799718051,0.2648402750492096,0.0014638964785262942,0.005527469257665926,0.08
32,octanol_hl_gap_eV,161,0.11257228255271912,0.002091942587867379,0.6313237830635665,0.9786429885472017,0.534055769443512,0.004135927185416222,0.007744373194817973,0.08
32,octanol_hl_gap_eV,162,0.05123788118362427,0.0011896186042577028,0.6080537393140129,0.972911805365761,0.31783556938171387,0.0021777143701910973,0.006851701256808384,0.02
32,octanol_hl_gap_eV,163,0.17753976583480835,0.001250800327397883,0.6368941446489775,0.8985826414446911,0.2934781014919281,0.041158277541399,0.14024309593174547,0.08
32,octanol_hl_gap_eV,164,0.13989533483982086,0.0012224528472870588,0.6399703614574372,0.9703533236624708,0.29917216300964355,0.0009849810739979148,0.0032923553584969225,0.16
32,octanol_hl_gap_eV,165,0.07304888963699341,0.0010990865994244814,0.6662855414927682,0.9749230838435172,0.3015904724597931,0.0009960249299183488,0.0033025742550641586,0.08
32,octanol_hl_gap_eV,166,0.10432040691375732,0.003821925027295947,0.6240406320855945,0.9709619935385168,0.9005425572395325,0.0039098854176700115,0.0043416997744727725,0.02
32,octanol_hl_gap_eV,167,0.14918647706508636,0.0011791986180469394,0.6092124624136825,0.9500709913249139,0.3057844042778015,0.007487721275538206,0.02448692991136232,0.12
32,octanol_hl_gap_eV,168,0.14911571145057678,0.0021967673674225807,0.6046179270768732,0.9533059035748315,0.4391898512840271,0.019756842404603958,0.04498474258192062,0.2
32,octanol_hl_gap_eV,169,0.04549291729927063,0.0009860791033133864,0.641153521550963,0.9811665780401708,0.23791547119617462,0.0005946914316155016,0.0024995912566154444,0.02
32,octanol_hl_gap_eV,170,0.02438499592244625,0.003004488768056035,0.6317025560138676,0.9696066636774132,0.5808165669441223,0.0008423637482337654,0.0014503094370495208,0.0
32,octanol_hl_gap_eV,171,0.1212226003408432,0.0009760128450579941,0.6473189017629775,0.9567577776539278,0.3043704628944397,0.0010368460789322853,0.003406526602720578,0.22
32,octanol_hl_gap_eV,172,0.07682949304580688,0.0008993083611130714,0.6716671812278012,0.9719833017675499,0.2854783833026886,0.00057234923588112,0.0020048776697543028,0.28
32,octanol_hl_gap_eV,173,0.07404179126024246,0.0009174658334814012,0.6553984432780553,0.9698270913183153,0.2761286497116089,0.0005761079955846071,0.0020863753043601206,0.2
32,octanol_hl_gap_eV,174,0.3999952971935272,0.001395087456330657,0.6480013986288518,0.9077830331801664,0.3677719533443451,0.08963744342327118,0.24373104748241525,0.32
32,octanol_hl_gap_eV,175,0.08288514614105225,0.0011063618585467339,0.6394404450615789,0.9596345696268958,0.27686068415641785,0.001333187916316092,0.004815374636446689,0.06
32,octanol_hl_gap_eV,176,0.0766214057803154,0.001732669654302299,0.6109880290684198,0.9745773349263149,0.2728380560874939,0.0018664663657546043,0.0068409311828408,0.08
32,octanol_hl_gap_eV,177,0.037773195654153824,0.00204436550848186,0.5824425204244195,0.9649668947471297,0.42068588733673096,0.0029811994172632694,0.007086521100426215,0.02
32,octanol_hl_gap_eV,178,0.04850970208644867,0.007489618379622698,0.5737120658693884,0.9742750037911774,1.483928918838501,0.005683599971234798,0.0038301025737024243,0.06
32,octanol_hl_gap_eV,179,0.06866270303726196,0.002205380704253912,0.6274594601515344,0.9718961770346277,0.35535019636154175,0.0014894312480464578,0.004191446250197298,0.04
32,octanol_hl_gap_eV,180,0.14499451220035553,0.0017635779222473502,0.6084806546419725,0.9422461971227474,0.4155735671520233,0.02284550480544567,0.05497343096676894,0.1
32,octanol_hl_gap_eV,181,0.02681170403957367,0.0026224914472550154,0.6165177559720705,0.9682095309221561,0.6399109959602356,0.0014514385256916285,0.0022681881306221867,0.04
32,octanol_hl_gap_eV,182,0.10574080795049667,0.0009876854019239545,0.640438470447739,0.9700671155295075,0.28761208057403564,0.0007385716307908297,0.00256794370151886,0.22
32,octanol_hl_gap_eV,183,0.040877651423215866,0.0016474213916808367,0.617571343309882,0.979463804824654,0.31820905208587646,0.0018836447270587087,0.005919519619920684,0.02
32,octanol_hl_gap_eV,184,0.34770169854164124,0.0020147257018834352,0.6250730107949032,0.9096500629344026,0.38323310017585754,0.11111405491828918,0.28993856445933636,0.2
32,octanol_hl_gap_eV,185,0.05723121017217636,0.0010841934708878398,0.6427127487124327,0.9733677489804335,0.3092723488807678,0.0009055098053067923,0.002927871853347901,0.12
32,octanol_hl_gap_eV,186,0.15671557188034058,0.002108347835019231,0.6396996578748477,0.9412527024807251,0.5678768157958984,0.019819263368844986,0.03490063833838263,0.16
32,octanol_hl_gap_eV,187,0.16428567469120026,0.0011970518389716744,0.6293708968967582,0.9653949438942324,0.3658706843852997,0.0015770962927490473,0.0043105292663683376,0.16
32,octanol_hl_gap_eV,188,0.045888662338256836,0.0016660657711327076,0.6080656761221874,0.9682797331397224,0.3964761793613434,0.001090138335712254,0.0027495683031154203,0.14
32,octanol_hl_gap_eV,189,0.07970555871725082,0.004206719342619181,0.632115212773539,0.9847014297866887,0.7261666059494019,0.004070664290338755,0.0056056891861843506,0.18
32,octanol_hl_gap_eV,190,0.13030105829238892,0.001939203473739326,0.6182773979820404,0.9422212942708401,0.3700719475746155,0.008938095532357693,0.024152318463845617,0.08
32,octanol_hl_gap_eV,191,0.05624478682875633,0.0010286851320415735,0.6481993670549997,0.9672379308344456,0.2816673219203949,0.0005262565682642162,0.0018683621680932775,0.1
32,octanol_hl_gap_eV,192,0.10139451920986176,0.0016803380567580462,0.6327429406840193,0.9686094248818118,0.35506266355514526,0.0018271936569362879,0.005146116008484525,0.24
32,octanol_hl_gap_eV,193,0.172319233417511,0.0010467336978763342,0.6490933554017932,0.9738678923955599,0.3030543029308319,0.0006308931042440236,0.002081782367525125,0.14
32,octanol_hl_gap_eV,194,0.05119292438030243,0.0009271874441765249,0.6830030328932468,0.9643645766585274,0.30976933240890503,0.000705874408595264,0.0022787097841676855,0.02
32,octanol_hl_gap_eV,195,0.0792776495218277,0.002430364955216646,0.5825008083976393,0.9671746070801746,0.5634334087371826,0.0015923769678920507,0.002826202605665554,0.16
32,octanol_hl_gap_eV,196,0.15133199095726013,0.0013709852937608957,0.6361854738987394,0.9626329966897862,0.3909287452697754,0.0008004598203115165,0.0020475849627254413,0.18
32,octanol_hl_gap_eV,197,0.18440555036067963,0.002833480481058359,0.6148074076475023,0.9162135100430979,0.5415892004966736,0.07786053419113159,0.14376308486160408,0.06
32,octanol_hl_gap_eV,198,0.04891175404191017,0.0010175758507102728,0.6495002867972759,0.9684607552261819,0.3128240704536438,0.0005810334114357829,0.0018573807654672916,0.18
32,octanol_hl_gap_eV,199,0.13101908564567566,0.0011752494610846043,0.684882367590463,0.973631818654326,0.3349291980266571,0.0011556349927559495,0.0034503859310109244,0.06
32,octanol_hl_gap_eV,200,0.04171983152627945,0.0010365798370912671,0.6333726862208102,0.9667872719498913,0.28794148564338684,0.0014036878710612655,0.004874906677392508,0.18
32,octanol_hl_gap_eV,201,0.07170744240283966,0.0020553478971123695,0.5887648019719938,0.9698154510683954,0.41493475437164307,0.0013011486735194921,0.003135791012468667,0.04
32,octanol_hl_gap_eV,202,0.01470137294381857,0.002635139273479581,0.6099203329177865,0.9647595312132082,0.6787424087524414,0.000937416625674814,0.001381108081043333,0.08
32,octanol_hl_gap_eV,203,0.07587091624736786,0.0030098643619567156,0.6221622492865304,0.987279338908986,0.6873553395271301,0.002303613116964698,0.00335141517711855,0.16
32,octanol_hl_gap_eV,204,0.0179882925003767,0.003053691703826189,0.6094969587534482,0.974796566487333,0.6796277761459351,0.0015180326299741864,0.0022336235852258965,0.0
32,octanol_hl_gap_eV,205,0.11615143716335297,0.002788907615467906,0.5916917000349133,0.9827375802087115,0.5171025395393372,0.0025817109271883965,0.004992647936883705,0.16
32,octanol_hl_gap_eV,206,0.05673908442258835,0.0019528726115822792,0.637037722949221,0.9710897499143021,0.3598809540271759,0.0021517223212867975,0.0059789835977936,0.06
32,octanol_hl_gap_eV,207,0.052775539457798004,0.0009986659279093146,0.6551873911769366,0.9841365553883332,0.29742738604545593,0.000710419612005353,0.002388548080427198,0.06
32,octanol_hl_gap_eV,208,0.09701557457447052,0.0012929629301652312,0.609871874278934,0.97528480933165,0.26255059242248535,0.0028435189742594957,0.010830365865957845,0.06
32,octanol_hl_gap_eV,209,0.12194821983575821,0.0011784464586526155,0.6680462255881761,0.975505585785424,0.2935839891433716,0.0013135782210156322,0.004474284257967988,0.06
32,octanol_hl_gap_eV,210,0.07682047039270401,0.0008102307911030948,0.6457445931944705,0.945662931762139,0.2828342020511627,0.002315173391252756,0.008185620319122358,0.1
32,octanol_hl_gap_eV,211,0.09100274741649628,0.0014820432988926768,0.6039186338405931,0.9838709474742573,0.34173497557640076,0.0019986822735518217,0.005848632467837585,0.28
32,octanol_hl_gap_eV,212,0.06377823650836945,0.0027104411274194717,0.5826220119571801,0.965723709937883,0.5081470012664795,0.002577147213742137,0.005071656838117685,0.0
32,octanol_hl_gap_eV,213,0.06676290184259415,0.0017244284972548485,0.6281606403722824,0.9623288067332618,0.3272601366043091,0.0005990509525872767,0.0018305038884451437,0.1
32,octanol_hl_gap_eV,214,0.11120276898145676,0.0016008397797122598,0.6298726745753296,0.9657372499238741,0.3317980468273163,0.0008163875318132341,0.0024604952910953137,0.14
32,octanol_hl_gap_eV,215,0.1579388827085495,0.0017171789659187198,0.6153853786012158,0.9757641624818156,0.468555748462677,0.0013953489251434803,0.0029779784576789317,0.18
32,octanol_hl_gap_eV,216,0.08479275554418564,0.0017645249608904123,0.5972421375735533,0.9825755717396629,0.42404916882514954,0.0010248171165585518,0.002416741245827368,0.16
32,octanol_hl_gap_eV,217,0.08179005980491638,0.0012466376647353172,0.6373829541013913,0.982229354455376,0.3374902904033661,0.002573535544797778,0.007625509882734422,0.12
32,octanol_hl_gap_eV,218,0.09464360028505325,0.0025539968628436327,0.5882548726441323,0.9784903421285087,0.5202263593673706,0.0037364696618169546,0.007182392038651688,0.04
32,octanol_hl_gap_eV,219,0.0444994680583477,0.0019459682516753674,0.6281566548715216,0.9676201706671841,0.3558307886123657,0.0016404540510848165,0.004610208288838916,0.08
32,octanol_hl_gap_eV,220,0.08423686772584915,0.0009918331634253263,0.6581263316462578,0.9595855009433252,0.2828763723373413,0.004353053402155638,0.015388536575845397,0.12
32,octanol_hl_gap_eV,221,0.02943466790020466,0.0022705665323883295,0.626468842577167,0.968901692891226,0.39323267340660095,0.0006066784844733775,0.0015427977518187419,0.04
32,octanol_hl_gap_eV,222,0.08701100200414658,0.0012380036059767008,0.6128173998815236,0.9670967888606814,0.38044849038124084,0.0008896522922441363,0.002338430338763156,0.1
32,octanol_hl_gap_eV,223,0.040683720260858536,0.0012166491942480206,0.6318807010526459,0.9655140440828593,0.31182733178138733,0.001920644543133676,0.0061593207117591016,0.02
32,octanol_hl_gap_eV,224,0.11537391692399979,0.0015776932705193758,0.6035721530432536,0.9797978892995451,0.37394073605537415,0.000925776141230017,0.0024757295794939163,0.18
32,octanol_hl_gap_eV,225,0.06388344615697861,0.0014228791696950793,0.6335300893717348,0.9652880190581836,0.38513368368148804,0.0010472467401996255,0.0027191772222803444,0.02
32,octanol_hl_gap_eV,226,0.09791725128889084,0.0009070843807421625,0.675123458340277,0.9752587349409998,0.2897880971431732,0.0008483358542434871,0.0029274351245156794,0.16
32,octanol_hl_gap_eV,227,0.11731254309415817,0.0012253798777237535,0.6598255558092949,0.9676615686008121,0.2817864716053009,0.0007759429863654077,0.0027536559223193414,0.24
32,octanol_hl_gap_eV,228,0.49990570545196533,0.0014000273076817393,0.6061492311563643,0.9099467866260171,0.3044703006744385,0.13323356211185455,0.4375913243975722,0.42
32,octanol_hl_gap_eV,229,0.0718008279800415,0.0015942006139084697,0.6140158349478202,0.9776182332402672,0.37389934062957764,0.00101177126634866,0.0027059990655373275,0.14
32,octanol_hl_gap_eV,230,0.03061612695455551,0.0011563390726223588,0.6235927781317965,0.9850302250459444,0.23095464706420898,0.0016702308785170317,0.007231856556030594,0.02
32,octanol_hl_gap_eV,231,0.08174876123666763,0.0011344470549374819,0.6055339467389564,0.969679119016615,0.3097085952758789,0.0012299027293920517,0.003971161111290734,0.18
32,octanol_hl_gap_eV,232,0.07728851586580276,0.0019720701966434717,0.5826832262612567,0.9743382829204201,0.44382476806640625,0.0010517154587432742,0.002369663737617081,0.04
32,octanol_hl_gap_eV,233,0.07886470854282379,0.0024992087855935097,0.5930650626469096,0.9846128408685675,0.5324674844741821,0.0035460537765175104,0.006659662570793933,0.26
32,octanol_hl_gap_eV,234,0.07403682172298431,0.0017512586200609803,0.6325323131914189,0.9624641001630356,0.3423502445220947,0.0007144041010178626,0.0020867638111815518,0.04
32,octanol_hl_gap_eV,235,0.03704199939966202,0.0019515266176313162,0.59568671303657,0.9789247887486314,0.3307369351387024,0.004304993432015181,0.013016367313828374,0.06
32,octanol_hl_gap_eV,236,0.06131723150610924,0.0021172836422920227,0.6347020979942026,0.9654857133304877,0.5068225264549255,0.0018432752694934607,0.0036369245115970453,0.1
32,octanol_hl_gap_eV,237,0.07173309475183487,0.0022148070856928825,0.5846845463758179,0.9783696355783014,0.48425400257110596,0.003263714024797082,0.006739673822970314,0.16
32,octanol_hl_gap_eV,238,0.033856723457574844,0.0012915151892229915,0.6153279759057448,0.9626034259284604,0.37050867080688477,0.001012700842693448,0.0027332716410874078,0.02
32,octanol_hl_gap_eV,239,0.2729661762714386,0.0033979923464357853,0.5851928162431428,0.9624889918839488,0.6999363303184509,0.06310123950242996,0.09015282786324395,0.26
32,octanol_hl_gap_eV,240,0.3718997538089752,0.0018240039935335517,0.6367790953311336,0.9315780139823324,0.44644761085510254,0.09960353374481201,0.223102400646823,0.4
32,octanol_hl_gap_eV,241,0.0626634731888771,0.0011481386609375477,0.6642202916427014,0.9785410678612045,0.31588831543922424,0.002245223382487893,0.007107649358179144,0.08
32,octanol_hl_gap_eV,242,0.13885654509067535,0.0035017302725464106,0.575808527401926,0.9196249020321947,0.7292762994766235,0.07194597274065018,0.09865392964543523,0.02
32,octanol_hl_gap_eV,243,0.06045379489660263,0.0012940861051902175,0.6123951280210091,0.9722630899808857,0.2973918616771698,0.0020538698881864548,0.006906274692936987,0.12
32,octanol_hl_gap_eV,244,0.12929271161556244,0.001109215896576643,0.6366238726652669,0.9702083868316631,0.30376240611076355,0.000580579973757267,0.0019112963358130796,0.26
32,octanol_hl_gap_eV,245,0.13719616830348969,0.0013574750628322363,0.6125438217218646,0.9768737037689745,0.379151314496994,0.000842858396936208,0.002223013252781141,0.2
32,octanol_hl_gap_eV,246,0.1297222375869751,0.0011754852021113038,0.6224101450602715,0.9845654772303905,0.3574140965938568,0.0009518327424302697,0.0026631091260842835,0.24
32,octanol_hl_gap_eV,247,0.11859901249408722,0.0014830388827249408,0.6235163537118749,0.977061633550574,0.35312482714653015,0.0018152528209611773,0.005140541478291282,0.14
32,octanol_hl_gap_eV,248,0.051830437034368515,0.0009009774657897651,0.6419068307627727,0.9615438172632447,0.2776852250099182,0.002403302351012826,0.008654772146868765,0.16
32,octanol_hl_gap_eV,249,0.1073174923658371,0.0010069572599604726,0.6247453200598949,0.9490684349294993,0.26951685547828674,0.00388701562769711,0.014422161540877217,0.1
32,octanol_dipole,0,0.07263431698083878,0.03396039456129074,0.5824716558602268,0.9636271247963655,6.459746837615967,0.008667840622365475,0.0013418235791984113,0.02
32,octanol_dipole,1,0.04166964069008827,0.019522786140441895,0.5819458422794592,0.9590724784668532,3.5930817127227783,0.011212997138500214,0.0031207186574121045,0.04
32,octanol_dipole,2,0.3118439316749573,0.02792208082973957,0.585346785280765,0.893296900490639,5.418298721313477,0.7458610534667969,0.13765594918804863,0.14
32,octanol_dipole,3,0.26933780312538147,0.033023275434970856,0.5845764909181479,0.8938686858239375,6.181432247161865,0.8195075392723083,0.13257567283837432,0.08
32,octanol_dipole,4,0.09468954056501389,0.029206635430455208,0.5855782240372347,0.9433537274371333,5.589900493621826,0.014067771844565868,0.002516640834772898,0.02
32,octanol_dipole,5,0.07282084971666336,0.021680234000086784,0.581892310835503,0.9680054402687799,4.025264739990234,0.014608259312808514,0.0036291424928348824,0.04
32,octanol_dipole,6,0.0501294806599617,0.02359120175242424,0.5823400461734487,0.9553312224829345,4.306990146636963,0.030239619314670563,0.007021056070509619,0.02
32,octanol_dipole,7,0.1048203632235527,0.025339994579553604,0.5882124270648716,0.937100256872647,4.6963090896606445,0.07408411800861359,0.015774966381943763,0.04
32,octanol_dipole,8,0.23030991852283478,0.030689187347888947,0.5844535833341546,0.8895335876940662,5.738134860992432,0.6082515716552734,0.1060016166211322,0.04
32,octanol_dipole,9,0.17944081127643585,0.038202058523893356,0.5896543054448091,0.9089149985811193,7.203044414520264,0.39258503913879395,0.054502654231508144,0.06
32,octanol_dipole,10,0.838386058807373,0.0036103620659559965,0.6737752314898819,0.9106376041852648,0.5562502145767212,0.9923467040061951,1.7839933864318986,0.74
32,octanol_dipole,11,0.23661436140537262,0.02590055577456951,0.5823429814810785,0.8985594160760408,4.900630950927734,0.6507090330123901,0.13278066427124144,0.02
32,octanol_dipole,12,0.16483953595161438,0.03191846236586571,0.5851775632951384,0.9123734382601576,6.057024955749512,0.29466044902801514,0.04864771916587771,0.02
32,octanol_dipole,13,0.18095290660858154,0.03645021840929985,0.595032853885447,0.8981027691959302,7.196789264678955,0.6215479969978333,0.08636462374246832,0.12
32,octanol_dipole,14,0.13041460514068604,0.025308163836598396,0.5818426340560485,0.9467445680672311,4.7045440673828125,0.06161448359489441,0.013096802306960044,0.0
32,octanol_dipole,15,0.06075297296047211,0.029312429949641228,0.5861604850402591,0.9440034005747509,5.473877429962158,0.039068590849637985,0.007137279076763703,0.04
32,octanol_dipole,16,0.09665942192077637,0.0286219771951437,0.5811424969157313,0.9577668134751396,5.341752529144287,0.018420159816741943,0.003448336424467932,0.06
32,octanol_dipole,17,0.11487150192260742,0.026475468650460243,0.5821032085338318,0.9363303368804015,4.919641017913818,0.09541287273168564,0.019394275392098755,0.04
32,octanol_dipole,18,0.08576036244630814,0.02589145489037037,0.5812325366685076,0.9683936883809092,4.844595432281494,0.021624356508255005,0.004463604197816642,0.04
32,octanol_dipole,19,0.09358619898557663,0.026285171508789062,0.5781955279852422,0.9472299853235451,4.7924885749816895,0.036995016038417816,0.007719374905042765,0.02
32,octanol_dipole,20,0.22947628796100616,0.024851543828845024,0.5891899168642365,0.9306024361280056,4.766761779785156,0.17825983464717865,0.037396421907035814,0.1
32,octanol_dipole,21,0.27046865224838257,0.024659888818860054,0.583873944997386,0.8991629049554402,4.692515850067139,0.5479785203933716,0.11677712721748854,0.08
32,octanol_dipole,22,0.284970760345459,0.029526539146900177,0.5837411497598033,0.9004133955356628,5.618808746337891,0.5248043537139893,0.09340135559090443,0.06
32,octanol_dipole,23,0.0964566096663475,0.031897738575935364,0.5814622500908582,0.9429622572950322,5.921164512634277,0.045879535377025604,0.007748397342977079,0.02
