train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
32,octanol_dipole,24,0.15790849924087524,0.025753211230039597,0.5817473218150164,0.9198283550782196,4.815645694732666,0.09456512331962585,0.019637059973714597,0.06
32,octanol_dipole,25,0.29419130086898804,0.030158627778291702,0.5823780569323693,0.9035148759146885,5.73887825012207,0.48675331473350525,0.08481680452502223,0.16
32,octanol_dipole,26,0.13506612181663513,0.023461416363716125,0.5794617889986395,0.9210449231466513,4.345463275909424,0.13814683258533478,0.03179104822981693,0.06
32,octanol_dipole,27,0.0752708688378334,0.03155561536550522,0.5906705758185857,0.9592545712347378,5.986867427825928,0.008555264212191105,0.0014290051208462897,0.02
32,octanol_dipole,28,0.32986554503440857,0.01591326855123043,0.5869629704120576,0.9044026962130229,2.954542398452759,0.6317765712738037,0.21383229145895954,0.16
32,octanol_dipole,29,0.06505192816257477,0.03408895805478096,0.5861758813598577,0.9721437708193144,6.399492263793945,0.006037903018295765,0.0009434971978099069,0.0
32,octanol_dipole,30,0.18184974789619446,0.028017442673444748,0.5814169400024229,0.9180704915724365,5.237907409667969,0.28814977407455444,0.05501238405678887,0.04
32,octanol_dipole,31,0.2750747501850128,0.023344792425632477,0.5842354835652381,0.8844807519738751,4.383011817932129,0.587582528591156,0.13405907923569618,0.08
32,octanol_dipole,32,0.2765202522277832,0.028096847236156464,0.5827783054993809,0.8924906697303636,5.223329067230225,0.934019923210144,0.1788169788248526,0.04
32,octanol_dipole,33,0.3183038532733917,0.024368274956941605,0.5845743979174673,0.9154529739463753,4.578566551208496,0.6857028603553772,0.14976365477845646,0.1
32,octanol_dipole,34,0.3098601698875427,0.025203848257660866,0.5831645252199449,0.8972680796545576,4.771039009094238,0.48575860261917114,0.10181400774406797,0.1
32,octanol_dipole,35,0.048818498849868774,0.0258928332477808,0.5861811078509513,0.9499359130667104,4.8599982261657715,0.00709017738699913,0.0014588847684812486,0.0
32,octanol_dipole,36,0.0314655601978302,0.02749883383512497,0.5812254275469717,0.951804116625443,5.130878925323486,0.005949889309704304,0.0011596237986319627,0.04
32,octanol_dipole,37,0.21790841221809387,0.0235780980437994,0.583102056818479,0.9263095387937947,4.394154071807861,0.4830770492553711,0.10993630204154892,0.08
32,octanol_dipole,38,0.09848528355360031,0.03292323648929596,0.5826319427475593,0.9658234752955364,6.103785514831543,0.007348315324634314,0.0012038947480671948,0.02
32,octanol_dipole,39,0.2234259843826294,0.03087003529071808,0.5828885514221649,0.8992119973891997,5.859375953674316,0.5006420612335205,0.08544289787713251,0.04
32,octanol_dipole,40,0.20518364012241364,0.025398412719368935,0.5820327498206077,0.9114791568911971,4.762933731079102,0.2338530421257019,0.049098529462999606,0.06
32,octanol_dipole,41,0.06612859666347504,0.028744850307703018,0.5808493606510075,0.9413024822502931,5.279633045196533,0.017287954688072205,0.003274461414283512,0.06
32,octanol_dipole,42,0.07467205077409744,0.02976042404770851,0.5812260537269232,0.9673600620108764,5.544938564300537,0.012990878894925117,0.0023428354966028094,0.02
32,octanol_dipole,43,0.05226367712020874,0.027365339919924736,0.5815109899767288,0.9499442129002389,5.081885814666748,0.008541716262698174,0.0016808162509370174,0.02
32,octanol_dipole,44,0.23276442289352417,0.030309636145830154,0.5900289830862706,0.8996977660676184,5.739668846130371,0.5606353282928467,0.09767729521030147,0.12
32,octanol_dipole,45,0.17037099599838257,0.02517552860081196,0.5742588990194066,0.9095865179476703,4.566667556762695,0.3078221082687378,0.06740628794248217,0.04
32,octanol_dipole,46,0.2544206976890564,0.029585348442196846,0.5820063092762613,0.9122823304074341,5.525412559509277,0.194613516330719,0.035221535810169985,0.08
32,octanol_dipole,47,0.140523299574852,0.027270862832665443,0.5815989985981265,0.9668081975919602,5.0646820068359375,0.012534971348941326,0.002474976974274503,0.08
32,octanol_dipole,48,0.047688160091638565,0.02683275379240513,0.5864338560396478,0.9622179824421,5.001768589019775,0.0030300936195999384,0.0006058044401038079,0.04
32,octanol_dipole,49,0.17563502490520477,0.03049158677458763,0.5807643305846719,0.8979496965038518,5.695051670074463,0.4089062809944153,0.07180027586809741,0.02
32,octanol_dipole,50,0.16654901206493378,0.027549607679247856,0.581091450397861,0.9436441091336338,5.17470121383667,0.10950183868408203,0.021160997352133934,0.02
32,octanol_dipole,51,0.22595582902431488,0.029702484607696533,0.5823970975178647,0.9298256136400411,5.64568567276001,0.25402507185935974,0.04499454744443368,0.06
32,octanol_dipole,52,0.09900157898664474,0.02353218011558056,0.5822784638604208,0.9582416473174309,4.368200778961182,0.009461600333452225,0.002166017729547295,0.04
32,octanol_dipole,53,0.04872114211320877,0.022372450679540634,0.5814460414567608,0.95723893876339,4.14736795425415,0.0072375391609966755,0.0017450921260971771,0.02
32,octanol_dipole,54,0.25863832235336304,0.031309980899095535,0.5874447449465914,0.9044082023158089,5.9492692947387695,0.4748542308807373,0.07981723592520415,0.1
32,octanol_dipole,55,0.14611200988292694,0.027803495526313782,0.584681981740587,0.942660427309429,5.137879371643066,0.06907609105110168,0.013444475055670977,0.08
32,octanol_dipole,56,0.06490533798933029,0.027961233630776405,0.5836797619381502,0.9653537588775205,5.232517719268799,0.00759930768981576,0.0014523233551281122,0.06
32,octanol_dipole,57,0.0762149766087532,0.02250390313565731,0.5825066100993685,0.9541303780766013,4.17759895324707,0.01309966016560793,0.0031356911738562457,0.04
32,octanol_dipole,58,0.08883131295442581,0.025312431156635284,0.5885490643318811,0.9510790834778522,4.761751174926758,0.01377508882433176,0.0028928619573540906,0.04
32,octanol_dipole,59,0.32365095615386963,0.025934569537639618,0.5849458875541007,0.8999527730821775,4.900491237640381,0.7972849607467651,0.16269490589491659,0.18
32,octanol_dipole,60,0.05580570176243782,0.024865755811333656,0.5811286429376505,0.9617574794252317,4.632077693939209,0.015366524457931519,0.0033174150938870646,0.04
32,octanol_dipole,61,0.188919797539711,0.029036151245236397,0.5823452532271531,0.9057962358520428,5.377241611480713,0.3729183077812195,0.06935122777169207,0.04
32,octanol_dipole,62,0.13006077706813812,0.02649068646132946,0.5852897241324777,0.9426619179558531,5.005190849304199,0.10120299458503723,0.02021960752987192,0.02
32,octanol_dipole,63,0.3255629241466522,0.02820722758769989,0.5819642995457726,0.8962531352110825,5.409787178039551,0.5821178555488586,0.10760457600104927,0.1
32,octanol_dipole,64,0.18041415512561798,0.02574542909860611,0.5824977841573162,0.9274051771748075,4.789271831512451,0.14542941749095917,0.030365663634722647,0.02
32,octanol_dipole,65,0.03350890055298805,0.028635820373892784,0.5804739287644507,0.9756189032613427,5.327875137329102,0.00818618480116129,0.0015364821040579184,0.02
32,octanol_dipole,66,0.13948577642440796,0.024733364582061768,0.5828809677122762,0.9330146774524795,4.591904163360596,0.16557301580905914,0.03605759395637825,0.04
32,octanol_dipole,67,0.08931738138198853,0.029070917516946793,0.5873332990741988,0.9687633483273068,5.471095561981201,0.00836237519979477,0.0015284644738990034,0.0
32,octanol_dipole,68,0.15257370471954346,0.024719834327697754,0.5835828815825788,0.9253104315400498,4.585610389709473,0.11825280636548996,0.025787800601389955,0.04
32,octanol_dipole,69,0.1047627329826355,0.029709622263908386,0.58506513226914,0.933508095289195,5.55855655670166,0.03010377287864685,0.005415753635240485,0.02
32,octanol_dipole,70,0.22135409712791443,0.029397616162896156,0.5787757297631742,0.886768418841478,5.465335369110107,0.5713919997215271,0.10454838745139329,0.04
32,octanol_dipole,71,0.10414096713066101,0.027231935411691666,0.5817696039512117,0.9589027102400767,5.062126636505127,0.004201948642730713,0.0008300757654754608,0.06
32,octanol_dipole,72,0.22211533784866333,0.024787994101643562,0.5827848063687475,0.9063652145597711,4.651628494262695,0.4904123842716217,0.10542810649571324,0.1
32,octanol_dipole,73,0.11518403887748718,0.02757587656378746,0.5809788291488391,0.9478966822011254,5.11367130279541,0.03863905370235443,0.007556029985977438,0.04
32,octanol_dipole,74,0.2979699373245239,0.025933032855391502,0.5814704938995079,0.8981145941868709,4.90641975402832,0.6831045150756836,0.13922667633865488,0.12
32,octanol_dipole,75,0.034695498645305634,0.02705434337258339,0.5855958625630016,0.9679282055566008,5.02477502822876,0.004180554766207933,0.0008319884457954697,0.0
32,octanol_dipole,76,0.07257672399282455,0.025433287024497986,0.5840318409578176,0.9648314243321283,4.747485637664795,0.005562575533986092,0.0011716887545387552,0.04
32,octanol_dipole,77,0.18438220024108887,0.025935862213373184,0.5874883364445089,0.9127977016434405,4.9503254890441895,0.1783754676580429,0.03603307864357899,0.04
32,octanol_dipole,78,0.12135326862335205,0.02890375442802906,0.581878823278362,0.9430359911000785,5.381170749664307,0.027772901579737663,0.005161126244037177,0.08
32,octanol_dipole,79,0.18078599870204926,0.027030523866415024,0.5796365777539245,0.9124228753250747,5.067932605743408,0.31992200016975403,0.06312672741685466,0.08
32,octanol_dipole,80,0.1372673660516739,0.03277057036757469,0.5816184153158779,0.9139168697409938,6.103954792022705,0.17421358823776245,0.02854110067549046,0.02
32,octanol_dipole,81,0.17415010929107666,0.02813011035323143,0.5795124179425171,0.9233249367549123,5.255247592926025,0.32680848240852356,0.06218707618047023,0.08
32,octanol_dipole,82,0.11311888694763184,0.028423143550753593,0.5943231000099025,0.9444295492110126,5.558664321899414,0.10591990500688553,0.019054920188217507,0.04
32,octanol_dipole,83,0.20582488179206848,0.023901542648673058,0.5827578012174501,0.9349239574950787,4.4906721115112305,0.23615379631519318,0.05258762841086635,0.06
32,octanol_dipole,84,0.32002103328704834,0.0277690626680851,0.5891225167814405,0.887436288359166,5.3432817459106445,0.6303302049636841,0.11796686660704211,0.06
32,octanol_dipole,85,0.11722942441701889,0.028157677501440048,0.5809492117385997,0.9406105364236987,5.212813377380371,0.044466592371463776,0.008530248284815802,0.02
32,octanol_dipole,86,0.029277797788381577,0.020166974514722824,0.5816248342196091,0.9687851270332897,3.717916488647461,0.011013691313564777,0.002962328860046946,0.02
32,octanol_dipole,87,0.22347556054592133,0.021988453343510628,0.5830356433303292,0.9141443441755626,4.111670017242432,0.5009840726852417,0.12184442588640322,0.14
32,octanol_dipole,88,0.08954550325870514,0.028378576040267944,0.5822777849938314,0.9563944536363203,5.27736234664917,0.007340690121054649,0.0013909770902344003,0.04
32,octanol_dipole,89,0.07433558255434036,0.018325574696063995,0.5824237025992021,0.9636793403273078,3.367429494857788,0.0158083438873291,0.004694484000769469,0.02
32,octanol_dipole,90,0.14459289610385895,0.026646995916962624,0.5793840720788268,0.9227847404539224,4.87351655960083,0.24738337099552155,0.05076075313793203,0.02
32,octanol_dipole,91,0.0968983918428421,0.01857668161392212,0.5821281108929379,0.9480755492300481,3.4222846031188965,0.040326207876205444,0.011783417381317201,0.04
32,octanol_dipole,92,0.16169890761375427,0.0189099982380867,0.5837009064378629,0.9359758705235708,3.5417885780334473,0.09916545450687408,0.027998693971150304,0.08
32,octanol_dipole,93,0.07272592186927795,0.026976583525538445,0.5818674731128131,0.9472199965701453,4.984586238861084,0.026707665994763374,0.005358050741813576,0.04
32,octanol_dipole,94,0.10246622562408447,0.021195078268647194,0.5826546218357924,0.9440892359054398,3.9286861419677734,0.08284145593643188,0.02108630034134995,0.06
32,octanol_dipole,95,0.060791485011577606,0.023686986416578293,0.5823875859699477,0.9592202845006195,4.37258243560791,0.009724915027618408,0.002224066709051393,0.02
32,octanol_dipole,96,0.27931326627731323,0.02866411581635475,0.5837690167539602,0.9393887388098072,5.423396587371826,0.438351035118103,0.08082592302742286,0.12
32,octanol_dipole,97,0.11947749555110931,0.026543736457824707,0.581259686485831,0.9471154645906563,4.953869342803955,0.08203288167715073,0.016559355122337367,0.0
32,octanol_dipole,98,0.13705210387706757,0.029054846614599228,0.5817648438833287,0.9477172546783279,5.4195404052734375,0.09520871937274933,0.017567674055923136,0.06
32,octanol_dipole,99,0.08869971334934235,0.03558969125151634,0.5799428770754858,0.9581244151255992,6.5790910720825195,0.01808960922062397,0.0027495605430033904,0.02
32,octanol_dipole,100,0.20328707993030548,0.021956516429781914,0.582449838911365,0.9061165331829797,4.109426498413086,0.3259848952293396,0.079326128683704,0.04
32,octanol_dipole,101,0.08260004222393036,0.023493433371186256,0.5844579829225129,0.9702353309392326,4.405704498291016,0.01834207773208618,0.004163256464250183,0.02
32,octanol_dipole,102,0.06020740792155266,0.021904895082116127,0.5795960440533405,0.9506985893683688,4.058469772338867,0.013917895033955574,0.0034293454958849653,0.04
32,octanol_dipole,103,0.05886348709464073,0.026772236451506615,0.5823700621686629,0.9699747973983124,4.987890720367432,0.009669006802141666,0.0019384961187420323,0.02
32,octanol_dipole,104,0.07168375700712204,0.024587087333202362,0.5850205887756019,0.9656942934461574,4.5283308029174805,0.011733556166291237,0.0025911437739335706,0.0
32,octanol_dipole,105,0.0875755026936531,0.025657469406723976,0.5818611842368901,0.9597349241643414,4.733157634735107,0.00961108598858118,0.0020305864985456093,0.04
32,octanol_dipole,106,0.05468454584479332,0.03356572985649109,0.5815165994894202,0.9615537855075682,6.242393970489502,0.005902404896914959,0.0009455354668126013,0.02
32,octanol_dipole,107,0.22235463559627533,0.0383015051484108,0.5869554120289859,0.9005699053755087,7.321012496948242,0.6741419434547424,0.0920831570408817,0.02
32,octanol_dipole,108,0.07376306504011154,0.02902020700275898,0.5820213410114035,0.9552995921977874,5.401862621307373,0.008454883471131325,0.0015651792842308625,0.02
32,octanol_dipole,109,0.2104189395904541,0.028075244277715683,0.5806093410523605,0.9167323721389153,5.299960613250732,0.3080537021160126,0.05812377196649915,0.06
32,octanol_dipole,110,0.07985121756792068,0.03229926526546478,0.5821033580561377,0.9682878574529754,6.027012348175049,0.005096312612295151,0.000845578591495385,0.02
32,octanol_dipole,111,0.08494488149881363,0.03146136552095413,0.5817531117335595,0.9636940936919989,5.835220813751221,0.007877340540289879,0.0013499644300908407,0.04
32,octanol_dipole,112,0.1261616200208664,0.030295727774500847,0.5809657512357003,0.926451373912095,5.6712517738342285,0.16740913689136505,0.029518904038743254,0.04
32,octanol_dipole,113,0.21333865821361542,0.029061920940876007,0.5815060285213935,0.902733074284527,5.475446701049805,0.2765006422996521,0.05049828030407798,0.1
32,octanol_dipole,114,0.05505204200744629,0.026660585775971413,0.5815277036653881,0.9674320537878804,4.958455562591553,0.005301710218191147,0.001069226123188284,0.02
32,octanol_dipole,115,0.12352538108825684,0.027323244139552116,0.5822783254066843,0.9284173863760614,5.106085300445557,0.12388722598552704,0.024262662822087333,0.02
32,octanol_dipole,116,0.25171005725860596,0.02720201201736927,0.588250068367115,0.9030458510266863,5.218218803405762,0.3410184979438782,0.06535151376199605,0.12
32,octanol_dipole,117,0.23695392906665802,0.03019164875149727,0.5854834994449647,0.8985782634971407,5.688597679138184,0.5485237240791321,0.09642512179947885,0.14
32,octanol_dipole,118,0.1109389066696167,0.02857315167784691,0.5833737248497333,0.9457774721130294,5.3586907386779785,0.05292893573641777,0.009877214102763404,0.02
32,octanol_dipole,119,0.09464681148529053,0.0282402615994215,0.5805929217332995,0.952746372678879,5.261267185211182,0.0034550928976386786,0.000656703561330348,0.04
32,octanol_dipole,120,0.2036692202091217,0.027708562090992928,0.5814337351143264,0.9157059262093541,5.168642044067383,0.4436146020889282,0.08582807598334524,0.02
32,octanol_dipole,121,0.060594916343688965,0.029111584648489952,0.5806492617789143,0.9695049152473942,5.410322189331055,0.011189840734004974,0.002068239254969123,0.04
32,octanol_dipole,122,0.20918186008930206,0.026672417297959328,0.5819031990660537,0.8976542832674606,4.977871417999268,0.2824714779853821,0.05674543479849757,0.1
32,octanol_dipole,123,0.09248445928096771,0.027874069288372993,0.5823275519005906,0.9492982336551723,5.1649861335754395,0.020040271803736687,0.003880024318644955,0.02
32,octanol_dipole,124,0.22582539916038513,0.030909085646271706,0.5881614985749102,0.8941504662674928,5.820481777191162,0.7077012062072754,0.12158808038546881,0.08
32,octanol_dipole,125,0.15127423405647278,0.030295517295598984,0.5850923289110874,0.9316009178943554,5.624412536621094,0.20895981788635254,0.03715229217732429,0.04
32,octanol_dipole,126,0.09411085397005081,0.025996098294854164,0.5813956747687419,0.9471814983913684,4.853748321533203,0.013864291831851006,0.002856409297190661,0.0
32,octanol_dipole,127,0.24924254417419434,0.02432268112897873,0.5821592967927729,0.9021811690012977,4.577707767486572,0.6508504152297974,0.142178235983629,0.08
32,octanol_dipole,128,0.24825122952461243,0.028158947825431824,0.5835409287025526,0.9146943865884862,5.309632778167725,0.380822092294693,0.07172286826700452,0.06
32,octanol_dipole,129,0.18363124132156372,0.027441581711173058,0.5875761015864813,0.9265405015517643,5.142670631408691,0.2101972997188568,0.04087317947898194,0.02
32,octanol_dipole,130,0.2614111304283142,0.028327718377113342,0.5833875305778824,0.9212956993698369,5.3929948806762695,0.38235023617744446,0.07089757076303743,0.12
32,octanol_dipole,131,0.13227379322052002,0.026159316301345825,0.5840785347606747,0.9359715951556256,4.842756271362305,0.09986582398414612,0.020621691117247386,0.06
32,octanol_dipole,132,0.11621103435754776,0.026348352432250977,0.5818929560133883,0.9338344842559656,4.88375997543335,0.13500413298606873,0.02764348241215303,0.04
32,octanol_dipole,133,0.08311128616333008,0.032866060733795166,0.584126855747759,0.9552959542675485,6.087075233459473,0.023082513362169266,0.0037920532401651886,0.04
32,octanol_dipole,134,0.09578801691532135,0.026381630450487137,0.581273870214394,0.9633989932156799,4.901341438293457,0.010464322753250599,0.0021349915905662866,0.06
32,octanol_dipole,135,0.05159572884440422,0.03173430263996124,0.580840204262562,0.9752857887772832,5.9393229484558105,0.003532618284225464,0.000594784677459562,0.04
32,octanol_dipole,136,0.11785130947828293,0.03499623015522957,0.592793599189841,0.9508515545030056,6.891716003417969,0.009775086306035519,0.001418382054801378,0.04
32,octanol_dipole,137,0.34648826718330383,0.028447065502405167,0.5844343414802833,0.8973768732124296,5.440724849700928,1.1894421577453613,0.21861832579361995,0.2
32,octanol_dipole,138,0.08271884173154831,0.025834526866674423,0.5826013376738743,0.9545891888166218,4.808164119720459,0.03725918009877205,0.007749148983071371,0.04
32,octanol_dipole,139,0.06443039327859879,0.02044278383255005,0.5823740344304249,0.9483128840611585,3.7631444931030273,0.0059595718048512936,0.0015836680775276658,0.04
32,octanol_dipole,140,0.08399348706007004,0.029591528698801994,0.5816645524693425,0.9538528681971914,5.495453357696533,0.022207114845514297,0.004040997784907523,0.06
32,octanol_dipole,141,0.12590228021144867,0.025273917242884636,0.5810664519798021,0.9306312877941445,4.711503505706787,0.06301981210708618,0.01337573282727132,0.06
32,octanol_dipole,142,0.17939311265945435,0.03051948733627796,0.5846671681461719,0.9195890068420829,5.735532283782959,0.31492316722869873,0.054907400333031736,0.04
32,octanol_dipole,143,0.10180160403251648,0.03425716236233711,0.5804697470377442,0.9631047745476178,6.344244480133057,0.007218369282782078,0.001137782332535629,0.1
32,octanol_dipole,144,0.06924587488174438,0.027407431975007057,0.5819282692711916,0.959238572594296,5.055953502655029,0.01092308945953846,0.0021604410431785865,0.06
32,octanol_dipole,145,0.19824014604091644,0.032452378422021866,0.5844678523304996,0.8969054449862803,6.105152606964111,0.4777924418449402,0.07826052395478619,0.0
32,octanol_dipole,146,0.1269913911819458,0.028013790026307106,0.5824259220418715,0.9289255709261539,5.310330867767334,0.0860777348279953,0.01620948618295524,0.02
32,octanol_dipole,147,0.1929478794336319,0.028221439570188522,0.581567695714033,0.9511610118366702,5.280239105224609,0.10152639448642731,0.019227613080243004,0.12
32,octanol_dipole,148,0.0854855626821518,0.028438681736588478,0.5819519479842359,0.9621722346086579,5.296257019042969,0.010356969200074673,0.0019555261692994976,0.04
32,octanol_dipole,149,0.06904386729001999,0.025674760341644287,0.5811985505578294,0.9473027151849733,4.75049352645874,0.00393342599272728,0.0008280036528456141,0.06
32,octanol_dipole,150,0.14177963137626648,0.02901097759604454,0.5826454685902154,0.946549896629542,5.393736362457275,0.02768874540925026,0.005133499961543511,0.08
32,octanol_dipole,151,0.12810330092906952,0.031051483005285263,0.5817205873281868,0.9365268282679298,5.770219326019287,0.07962571829557419,0.01379942664163959,0.02
32,octanol_dipole,152,0.045961298048496246,0.022872021421790123,0.5815709867398344,0.9690399255128546,4.224948406219482,0.005537537857890129,0.0013106758533993938,0.08
32,octanol_dipole,153,0.252152681350708,0.02869369648396969,0.5808768996696088,0.8871709021313599,5.452525615692139,0.583020031452179,0.10692660109184483,0.02
32,octanol_dipole,154,0.18054556846618652,0.030698994174599648,0.5818518352321052,0.9392050026457748,5.854509353637695,0.08031658083200455,0.013718755233023908,0.06
32,octanol_dipole,155,0.26291510462760925,0.02787623554468155,0.5807486579591403,0.8935779838999276,5.288759231567383,0.537625789642334,0.10165442707873139,0.1
32,octanol_dipole,156,0.1128639504313469,0.020084066316485405,0.5822762861426469,0.9362415086195346,3.701036214828491,0.050571952015161514,0.013664268350723246,0.06
32,octanol_dipole,157,0.0818912461400032,0.024361025542020798,0.5809691227643379,0.9486914359644134,4.5022101402282715,0.01718664914369583,0.003817380488335987,0.04
32,octanol_dipole,158,0.14482492208480835,0.03136397525668144,0.5880069743583538,0.9608533417388241,5.876948356628418,0.009028125554323196,0.00153619276646198,0.06
32,octanol_dipole,159,0.08985446393489838,0.023370588198304176,0.5812441954350447,0.9578710649938249,4.3265838623046875,0.005014980677515268,0.00115910862637108,0.08
32,octanol_dipole,160,0.0882205069065094,0.025644667446613312,0.5816669572553947,0.9631515973514049,4.757377624511719,0.02117384597659111,0.004450738967513499,0.02
32,octanol_dipole,161,0.0530528649687767,0.04036448150873184,0.5865191967723489,0.9663501117901543,7.520970821380615,0.0071879103779792786,0.0009557157644523081,0.02
32,octanol_dipole,162,0.07519976049661636,0.027329934760928154,0.5819552836179911,0.9730552437160334,5.092626571655273,0.016169067472219467,0.0031749957010816093,0.06
32,octanol_dipole,163,0.0990142822265625,0.029584474861621857,0.5866776090615227,0.9468868416620131,5.489936351776123,0.02786432020366192,0.005075527003996532,0.04
32,octanol_dipole,164,0.12101064622402191,0.027208236977458,0.5815086672745537,0.9556201715695363,5.049537181854248,0.006768139079213142,0.0013403483993611875,0.08
32,octanol_dipole,165,0.10207458585500717,0.02593841962516308,0.5819093169135412,0.9568098370960259,4.825253963470459,0.028162259608507156,0.005836430542663512,0.06
32,octanol_dipole,166,0.09035465866327286,0.027439815923571587,0.5807175448582957,0.9399811522170487,5.102094650268555,0.03574686497449875,0.007006311608236663,0.0
32,octanol_dipole,167,0.0871758833527565,0.02329631708562374,0.5818095165053625,0.9467933508577902,4.312704563140869,0.01722947508096695,0.003995051093511264,0.1
32,octanol_dipole,168,0.26310059428215027,0.026305802166461945,0.58169247994847,0.8967410964356144,4.976568222045898,0.4848962128162384,0.09743586165827633,0.06
32,octanol_dipole,169,0.06533706188201904,0.0315769761800766,0.5800397840887597,0.9608948999799118,5.867808818817139,0.009389803744852543,0.0016002231897434902,0.06
32,octanol_dipole,170,0.0924544483423233,0.02925851009786129,0.5807916383618354,0.9724810613684742,5.4594573974609375,0.013997640460729599,0.002563925211182995,0.02
32,octanol_dipole,171,0.03968114033341408,0.025899576023221016,0.5864432713374386,0.9599422786444427,4.806574821472168,0.004620855208486319,0.0009613613394394291,0.0
