train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
32,octanol_dipole,172,0.053757358342409134,0.035737644881010056,0.5936943891750346,0.9674631325472307,7.046109199523926,0.004333565477281809,0.0006150295651924623,0.06
32,octanol_dipole,173,0.07291094213724136,0.02293122373521328,0.5824256882539243,0.9510267123003702,4.236996650695801,0.030825989320874214,0.007275433959998991,0.02
32,octanol_dipole,174,0.14611952006816864,0.026879174634814262,0.582899011341532,0.928544782966465,5.001670837402344,0.14813928306102753,0.029617959253385177,0.08
32,octanol_dipole,175,0.08415818214416504,0.02175675891339779,0.5821138052352899,0.9388903913813396,4.038267135620117,0.055646657943725586,0.013779835774826835,0.04
32,octanol_dipole,176,0.06349468976259232,0.025804903358221054,0.5856841626784628,0.9694775715117787,4.773923873901367,0.005745610222220421,0.0012035403944397143,0.0
32,octanol_dipole,177,0.28875359892845154,0.027646571397781372,0.582141652219154,0.8831828753896944,5.22564172744751,0.5608075857162476,0.1073184146495586,0.08
32,octanol_dipole,178,0.3265018165111542,0.025599507614970207,0.5809808013817157,0.8928762068661393,4.8490118980407715,0.45170858502388,0.09315476936783584,0.14
32,octanol_dipole,179,0.11102435737848282,0.0287458673119545,0.5821102583886337,0.9559036852768747,5.375455379486084,0.04075339436531067,0.007581384550383314,0.04
32,octanol_dipole,180,0.29993167519569397,0.032803989946842194,0.5830084315020709,0.9133245654246156,6.190667152404785,0.7192484736442566,0.116182707927507,0.14
32,octanol_dipole,181,0.08031516522169113,0.03347828611731529,0.5881626027727875,0.964553435279174,6.5341057777404785,0.012220080941915512,0.0018701994362480719,0.04
32,octanol_dipole,182,0.08075080811977386,0.025195421651005745,0.5821105542912461,0.9402568667966902,4.666644096374512,0.05241544172167778,0.011231934692083981,0.0
32,octanol_dipole,183,0.05448126420378685,0.0232304185628891,0.5825045162355498,0.9581840610979471,4.311302661895752,0.007017174735665321,0.0016276228522958192,0.06
32,octanol_dipole,184,0.0536121129989624,0.02609880268573761,0.5816707850299254,0.9554041454665898,4.848742485046387,0.006405911408364773,0.0013211490253649733,0.06
32,octanol_dipole,185,0.07743675261735916,0.026019878685474396,0.5812597044050232,0.9674970578229691,4.841724872589111,0.005682931747287512,0.0011737411556490538,0.04
32,octanol_dipole,186,0.0573175773024559,0.025764942169189453,0.5815788800869959,0.968362939088935,4.779273986816406,0.012330450117588043,0.0025799839372259267,0.02
32,octanol_dipole,187,0.08187589049339294,0.030796516686677933,0.5851114359172256,0.9644123052042779,5.729130744934082,0.014669700525701046,0.00256054560086145,0.04
32,octanol_dipole,188,0.1649092584848404,0.024406516924500465,0.5824625129512417,0.9299385428775948,4.550717830657959,0.14486221969127655,0.03183282837607443,0.06
32,octanol_dipole,189,0.0637199804186821,0.030527446419000626,0.5835415348517956,0.9633309392487399,5.73082971572876,0.005156216211616993,0.0008997329300267481,0.02
32,octanol_dipole,190,0.0890265703201294,0.02456776425242424,0.5829253299854018,0.9446001065037364,4.569396495819092,0.015602202154695988,0.0034144995228520213,0.0
32,octanol_dipole,191,0.25589922070503235,0.027384428307414055,0.5819718935260036,0.896598967043378,5.154232501983643,0.6192588806152344,0.12014570168825489,0.08
32,octanol_dipole,192,0.10063302516937256,0.02615758776664734,0.582929039097277,0.9407865483474578,4.850882053375244,0.043845806270837784,0.009038728583460377,0.04
32,octanol_dipole,193,0.08643246442079544,0.02549527958035469,0.5816889584800611,0.9585420794854971,4.730156898498535,0.013924609869718552,0.002943794501645084,0.02
32,octanol_dipole,194,0.08067715913057327,0.02781369723379612,0.5813213140867144,0.9520564339989888,5.168646812438965,0.02460511401295662,0.00476045566776617,0.02
32,octanol_dipole,195,0.10496656596660614,0.0299980491399765,0.5837657494383954,0.9573782310290468,5.613396644592285,0.03966839239001274,0.0070667360426467695,0.06
32,octanol_dipole,196,0.14043137431144714,0.024710997939109802,0.5814913245696967,0.9221987754740264,4.596978664398193,0.1646377146244049,0.03581433081242247,0.04
32,octanol_dipole,197,0.245533287525177,0.025117797777056694,0.5810988958408445,0.9057413051669787,4.716406345367432,0.4103202819824219,0.08699850096365178,0.1
32,octanol_dipole,198,0.11365426331758499,0.02928260527551174,0.5849319953065066,0.9300584059830279,5.439089298248291,0.08556883037090302,0.015732198108690962,0.02
32,octanol_dipole,199,0.27524298429489136,0.032926056534051895,0.5810214180785689,0.9048769899625084,6.118171215057373,0.5937464237213135,0.09704638900265651,0.1
32,octanol_dipole,200,0.04882185906171799,0.03213915973901749,0.5820545461439082,0.9644236566015216,5.991499900817871,0.0068983822129666805,0.0011513614832948616,0.02
32,octanol_dipole,201,0.1184244230389595,0.02662917599081993,0.5816525243070916,0.9343378052157143,4.957600116729736,0.04292428866028786,0.008658279742135134,0.02
32,octanol_dipole,202,0.23315688967704773,0.025872742757201195,0.5811016001346472,0.9178131595063661,4.819787979125977,0.2662563920021057,0.05524234533868206,0.1
32,octanol_dipole,203,0.12266413122415543,0.027842652052640915,0.5796384431151906,0.9511719119849138,5.14370584487915,0.007648170460015535,0.0014868988800418516,0.06
32,octanol_dipole,204,0.20291544497013092,0.027641644701361656,0.5810892486437222,0.9242311638225651,5.205327033996582,0.2756361663341522,0.05295270874124548,0.08
32,octanol_dipole,205,0.04176206514239311,0.0182520542293787,0.5820644471324474,0.9686530330540526,3.3905558586120605,0.007812977768480778,0.0023043353639597775,0.02
32,octanol_dipole,206,0.07775476574897766,0.023960081860423088,0.5817233444039758,0.9631729333019177,4.4599528312683105,0.013483488000929356,0.003023235561236856,0.02
32,octanol_dipole,207,0.08816549181938171,0.030527088791131973,0.5813012516602916,0.9581684026096517,5.683640480041504,0.026095915585756302,0.004591408565934794,0.04
32,octanol_dipole,208,0.23852166533470154,0.02712838351726532,0.5829779460630624,0.9055079498109999,5.092526912689209,0.6404020190238953,0.1257532910485334,0.08
32,octanol_dipole,209,0.18570303916931152,0.027344634756445885,0.582372635748968,0.9068672356100211,5.131265640258789,0.36494994163513184,0.07112279254689415,0.06
32,octanol_dipole,210,0.12580488622188568,0.024362754076719284,0.5817891609454322,0.9456844223279017,4.505782604217529,0.017783835530281067,0.0039468916040545175,0.1
32,octanol_dipole,211,0.11000395566225052,0.03375201299786568,0.5811961607762077,0.9648481820804076,6.277787685394287,0.006771598011255264,0.0010786599277656142,0.08
32,octanol_dipole,212,0.27218353748321533,0.03138349950313568,0.582762516965694,0.8883958840919799,5.977982044219971,0.7110792398452759,0.11894971155572619,0.1
32,octanol_dipole,213,0.35757312178611755,0.019114544615149498,0.5857640991971713,0.9016554907604843,3.557783365249634,0.5776440501213074,0.16236065853907794,0.24
32,octanol_dipole,214,0.1173267737030983,0.02091677300632,0.5822125736208446,0.9564539835144263,3.894981622695923,0.02087506093084812,0.005359476103612368,0.1
32,octanol_dipole,215,0.1009441539645195,0.02686166763305664,0.5816350823964946,0.9628448545685608,4.986231803894043,0.009010514244437218,0.0018070788922007947,0.0
32,octanol_dipole,216,0.05981598421931267,0.02151968888938427,0.5820310772423589,0.9625400613854487,3.970914602279663,0.018125034868717194,0.004564448416571786,0.0
32,octanol_dipole,217,0.09928994625806808,0.02105162851512432,0.5812665628611007,0.9568422758877244,3.9059276580810547,0.028401153162121773,0.0072712952333774125,0.04
32,octanol_dipole,218,0.27278539538383484,0.02931940369307995,0.5830250804592982,0.9132318381123392,5.532238960266113,0.5928736925125122,0.10716704335634729,0.24
32,octanol_dipole,219,0.05132829770445824,0.032605238258838654,0.5966519462481918,0.9664268140606773,6.463338375091553,0.008902622386813164,0.0013774031112346115,0.02
32,octanol_dipole,220,0.07041057199239731,0.03014705330133438,0.5799133113576542,0.9655394732039715,5.54714298248291,0.0070297070778906345,0.001267266248605715,0.04
32,octanol_dipole,221,0.12219323962926865,0.02840501256287098,0.5835136541740529,0.9462020412172802,5.346392631530762,0.0493227057158947,0.00922541779386165,0.0
32,octanol_dipole,222,0.04387833550572395,0.027494823560118675,0.5806820542870468,0.9660574716374486,5.115880489349365,0.018654249608516693,0.0036463419439434815,0.04
32,octanol_dipole,223,0.0791594386100769,0.029024014249444008,0.5830503084029484,0.962554467678449,5.368780612945557,0.004718654789030552,0.0008789062413264981,0.02
32,octanol_dipole,224,0.08887725323438644,0.02472219616174698,0.5814783272416564,0.9495038688215502,4.572279930114746,0.05561031773686409,0.012162491926750533,0.02
32,octanol_dipole,225,0.07864909619092941,0.03043203055858612,0.5817089834441762,0.9545119562965207,5.6330246925354,0.009008679538965225,0.0015992615034872955,0.08
32,octanol_dipole,226,0.032344769686460495,0.03451988473534584,0.5836784552158925,0.9731283265631647,6.437112808227539,0.004935460165143013,0.0007667195390509233,0.06
32,octanol_dipole,227,0.09154253453016281,0.028119537979364395,0.5818977786173032,0.9563450037521151,5.296901702880859,0.024823352694511414,0.004686391042712871,0.0
32,octanol_dipole,228,0.24521829187870026,0.029890630394220352,0.5863848809896868,0.8829985408415781,5.815678596496582,0.5295143723487854,0.09104945597711843,0.04
32,octanol_dipole,229,0.08037208765745163,0.028440305963158607,0.5815953895045642,0.9597540642519902,5.3007636070251465,0.012261229567229748,0.002313106276042915,0.02
32,octanol_dipole,230,0.07383640855550766,0.02516813762485981,0.5819432783777512,0.9728825362500599,4.68297815322876,0.009824974462389946,0.0020980184277853077,0.04
32,octanol_dipole,231,0.08429710566997528,0.025976335629820824,0.5816659602666268,0.9671378714240664,4.800820827484131,0.0074150110594928265,0.0015445298472800248,0.06
32,octanol_dipole,232,0.25841858983039856,0.028190230950713158,0.5818883810575868,0.8972234054393791,5.321982383728027,0.5025856494903564,0.09443579727490514,0.1
32,octanol_dipole,233,0.13414053618907928,0.030856100842356682,0.581763052747692,0.9350113971831908,5.686233043670654,0.23850145936012268,0.041943665961000076,0.04
32,octanol_dipole,234,0.3065016567707062,0.02442837320268154,0.5885627186305056,0.8860756101396272,4.684693813323975,0.7879050374031067,0.16818709371404084,0.12
32,octanol_dipole,235,0.1345093697309494,0.0339445136487484,0.5900415840075837,0.9357809051604848,6.328403472900391,0.0716298520565033,0.011318787173295446,0.06
32,octanol_dipole,236,0.1421157717704773,0.03198700398206711,0.5859892149850705,0.9550262941507226,5.961019039154053,0.0055592055432498455,0.0009325931534080069,0.04
32,octanol_dipole,237,0.11331026256084442,0.03312378376722336,0.592426955779267,0.9366975086666645,6.216548442840576,0.08009537309408188,0.012884219246505747,0.02
32,octanol_dipole,238,0.25366830825805664,0.03275651857256889,0.5837463204582813,0.8924610404930282,6.087445259094238,0.5763521194458008,0.09467881761807534,0.06
32,octanol_dipole,239,0.08912357687950134,0.014256024733185768,0.581692246743631,0.962260046287339,2.613264560699463,0.043619073927402496,0.016691411418263552,0.0
32,octanol_dipole,240,0.047144509851932526,0.01035113912075758,0.5830849554485409,0.96299682264565,1.8318145275115967,0.026851780712604523,0.014658569581867524,0.04
32,octanol_dipole,241,0.357263445854187,0.025781618431210518,0.5852796236721045,0.903078667812228,4.8941144943237305,0.5500397682189941,0.11238800580920998,0.16
32,octanol_dipole,242,0.14283736050128937,0.028888732194900513,0.5771697072006226,0.9236557024893961,5.349323272705078,0.1978115737438202,0.03697880342232329,0.12
32,octanol_dipole,243,0.07748138159513474,0.027531834319233894,0.5838862510830283,0.9723871322028321,5.147172451019287,0.005974223837256432,0.0011606807221066324,0.02
32,octanol_dipole,244,0.2706005871295929,0.03079918399453163,0.5869693582344577,0.897194192618062,5.846462249755859,0.6147302985191345,0.10514568849645867,0.08
32,octanol_dipole,245,0.11471036076545715,0.026942353695631027,0.5821011574114459,0.9287638266596623,5.044980049133301,0.18682697415351868,0.0370322523248857,0.04
32,octanol_dipole,246,0.040107451379299164,0.026519350707530975,0.5818122584540575,0.9728178566171213,4.951406955718994,0.0064081791788339615,0.0012942137934011586,0.04
32,octanol_dipole,247,0.04324961453676224,0.030875127762556076,0.5819005912640263,0.9636146850810698,5.697948455810547,0.0038957977667450905,0.0006837193767122106,0.02
32,octanol_dipole,248,0.0740414708852768,0.03230635076761246,0.5857765079057056,0.9622429472564757,6.017649173736572,0.007379747927188873,0.001226350641941216,0.0
32,octanol_dipole,249,0.08529504388570786,0.02925451658666134,0.5820794040769626,0.97770660050183,5.452756881713867,0.013556348159909248,0.0024861457156417958,0.04
32,hexane_gsolv_eV,0,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,1,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,2,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,3,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,4,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,5,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,6,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,7,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,8,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,9,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,10,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,11,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,12,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,13,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,14,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,15,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,16,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,17,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,18,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,19,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,20,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,21,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,22,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,23,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,24,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,25,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,26,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,27,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,28,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,29,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,30,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,31,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,32,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,33,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,34,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,35,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,36,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,37,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,38,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,39,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,40,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,41,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,42,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,43,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,44,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,45,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,46,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,47,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,48,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,49,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,50,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,51,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,52,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,53,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,54,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,55,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,56,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,57,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,58,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,59,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,60,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,61,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,62,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,63,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,64,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,65,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,66,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,67,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,68,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,69,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,70,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,71,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,72,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,73,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,74,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,75,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,76,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,77,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,78,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,79,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,80,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,81,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,82,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,83,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,84,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,85,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,86,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,87,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,88,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,89,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,90,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,91,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,92,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,93,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,94,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,95,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,96,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,97,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,98,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,99,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,100,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,101,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,102,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,103,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,104,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,105,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,106,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,107,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,108,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,109,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,110,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,111,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,112,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,113,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,114,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,115,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,116,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,117,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,118,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,119,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,120,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,121,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,122,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,123,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,124,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
32,hexane_gsolv_eV,125,0.9999998807907104,0.0,0.6476666459507103,0.6476666459507103,,,,1.0
