train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
32,hexane_dipole,190,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,191,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,192,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,193,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,194,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,195,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,196,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,197,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,198,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,199,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,200,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,201,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,202,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,203,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,204,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,205,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,206,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,207,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,208,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,209,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,210,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,211,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,212,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,213,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,214,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,215,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,216,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,217,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,218,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,219,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,220,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,221,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,222,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,223,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,224,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,225,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,226,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,227,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,228,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,229,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,230,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,231,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,232,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,233,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,234,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,235,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,236,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,237,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,238,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,239,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,240,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,241,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,242,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,243,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,244,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,245,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,246,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,247,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,248,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
32,hexane_dipole,249,1.0,0.0,0.5842953873507535,0.5842953873507535,,,,1.0
33,sco_kcal,0,0.20363584160804749,0.6274462342262268,0.6433042939190836,0.9789012654063856,140.0253448486328,5.1050190925598145,0.03645782196129088,0.2
33,sco_kcal,1,0.07320232689380646,0.027044113725423813,0.6352890100021049,0.9599459679581517,5.947920799255371,0.07321276515722275,0.012308967726400857,0.04
33,sco_kcal,2,0.3970586657524109,0.024368610233068466,0.6406671777230495,0.9154518703260532,5.293844699859619,1.7296655178070068,0.32673144300075024,0.22
33,sco_kcal,3,0.10901859402656555,0.049119167029857635,0.6023655082733781,0.9479574753271984,9.81531047821045,0.4968867301940918,0.05062363857945789,0.04
33,sco_kcal,4,0.3155211806297302,0.024532433599233627,0.632531318108323,0.9346547082712857,5.301800727844238,1.4018528461456299,0.2644107008366639,0.14
33,sco_kcal,5,0.07559607177972794,0.012848110869526863,0.6405689258127705,0.9590242401740521,2.899325132369995,0.0991421639919281,0.03419491070009328,0.04
33,sco_kcal,6,0.10341943800449371,0.03585450351238251,0.6469090221496796,0.9311445689849502,8.130547523498535,0.24050945043563843,0.029580966071538116,0.02
33,sco_kcal,7,0.04805661737918854,0.036781761795282364,0.6372086756823581,0.9631829614351952,8.303059577941895,0.06242379918694496,0.007518168284951431,0.02
33,sco_kcal,8,0.4288630485534668,0.03232628479599953,0.6278981173574663,0.9256687883518031,6.867114067077637,2.1891348361968994,0.3187852735244437,0.34
33,sco_kcal,9,0.3688584268093109,0.01919708400964737,0.6314584738413418,0.9241388232418792,4.259335994720459,1.0931603908538818,0.25665042443443725,0.14
33,sco_kcal,10,0.05943785235285759,0.1808713674545288,0.6038966737746667,0.9449059536375668,36.19953918457031,0.6308643221855164,0.017427413066473947,0.04
33,sco_kcal,11,0.3169344663619995,0.016202358528971672,0.629301116140591,0.9266329529250044,3.6396138668060303,0.7434741854667664,0.20427281922607013,0.1
33,sco_kcal,12,0.3892005980014801,0.055311236530542374,0.6335897997706006,0.8881853317464561,11.72511100769043,4.441893577575684,0.3788359508632603,0.14
33,sco_kcal,13,0.2201695591211319,0.06620164960622787,0.6440394741406381,0.9835740235249886,14.934271812438965,0.6496126651763916,0.04349811449362533,0.14
33,sco_kcal,14,0.11438396573066711,0.14995166659355164,0.644023299697992,0.9495684472775077,33.79191207885742,0.7202747464179993,0.021315004156531685,0.06
33,sco_kcal,15,0.12105833739042282,0.03265559673309326,0.6205110757550365,0.973290360087294,6.906808376312256,0.08913221955299377,0.01290497936191246,0.08
33,sco_kcal,16,0.2648489475250244,0.04658523201942444,0.6453541703450183,0.9433660743937939,10.717193603515625,1.293980360031128,0.12073873141627822,0.12
33,sco_kcal,17,0.6008840799331665,0.02972305752336979,0.6484557458765896,0.9012772844829733,6.657224178314209,4.436259746551514,0.6663828087692393,0.26
33,sco_kcal,18,0.6730610728263855,0.019552525132894516,0.6716104058669694,0.8929550050478041,4.57295036315918,3.7016561031341553,0.8094678072510065,0.44
33,sco_kcal,19,0.22917677462100983,0.05196705833077431,0.6455945406357284,0.9581218292867297,11.64549732208252,1.0248386859893799,0.08800299872518556,0.22
33,sco_kcal,20,0.4736511707305908,0.04241017997264862,0.5921666803962169,0.8910656744466015,8.056829452514648,3.705925464630127,0.45997318007934945,0.32
33,sco_kcal,21,0.2216503769159317,0.022114025428891182,0.640236346766758,0.9376618037763866,4.974249362945557,0.572234034538269,0.11503927382510923,0.12
33,sco_kcal,22,0.38192251324653625,0.019292086362838745,0.6292783203737493,0.9172963570437054,4.245760917663574,1.5987063646316528,0.3765417779368073,0.1
33,sco_kcal,23,0.28290051221847534,0.01864580437541008,0.6463123046563042,0.9601984898769833,4.285846710205078,0.465946227312088,0.10871742710783804,0.16
33,sco_kcal,24,0.549927294254303,0.02566380985081196,0.6515623596247457,0.8811191588603562,5.81930685043335,3.18984317779541,0.5481483035316947,0.22
33,sco_kcal,25,0.2483927607536316,0.33550164103507996,0.6449931053412448,0.9845885627930604,74.79234313964844,1.4360640048980713,0.019200682110155663,0.2
33,sco_kcal,26,0.23030024766921997,0.5456371307373047,0.6419893582811913,0.9794136607446196,122.3036117553711,4.410796165466309,0.036064316516577474,0.22
33,sco_kcal,27,0.2118648886680603,0.028096189722418785,0.6436365087608771,0.9296491838281358,6.293783187866211,0.8014942407608032,0.12734697348742557,0.1
33,sco_kcal,28,0.28369033336639404,0.0205516517162323,0.6481684232522293,0.9432223166355311,4.725864887237549,0.7548434734344482,0.15972599544116114,0.16
33,sco_kcal,29,0.24544987082481384,0.03523533418774605,0.6447198495390662,0.9747844536803671,8.078468322753906,0.281928688287735,0.03489877994491251,0.12
33,sco_kcal,30,0.5610654950141907,0.02298114262521267,0.6850249003789142,0.8878010907966731,5.606482028961182,3.25301194190979,0.5802233780659307,0.34
33,sco_kcal,31,0.08189153671264648,0.040406014770269394,0.635343336537882,0.9622096952050261,8.942034721374512,0.07487236708402634,0.008373079440751427,0.06
33,sco_kcal,32,0.39478397369384766,0.017041021957993507,0.6360354964073673,0.9200761181393533,3.7769112586975098,0.9115902781486511,0.2413586700109598,0.2
33,sco_kcal,33,0.8783802390098572,0.013967462815344334,0.7155554990630506,0.9067853925013998,3.4410228729248047,5.336824893951416,1.5509414180136545,0.82
33,sco_kcal,34,0.45692554116249084,0.023926489055156708,0.6549431700969932,0.9443943964226527,5.55276346206665,1.5762853622436523,0.2838740337152744,0.36
33,sco_kcal,35,0.18299677968025208,0.11823071539402008,0.6147476988839764,0.9047466137073825,24.48402214050293,3.9994421005249023,0.16334906403751312,0.02
33,sco_kcal,36,0.3436795175075531,0.022163156419992447,0.6262655265254629,0.9103135460644991,4.842925071716309,1.2085634469985962,0.24955237363816726,0.12
33,sco_kcal,37,0.16791263222694397,0.017823990434408188,0.6464804613640387,0.965744921085421,4.07689905166626,0.09083541482686996,0.02228051606765805,0.14
33,sco_kcal,38,0.14452634751796722,0.015057137235999107,0.6334946563371233,0.9583507134757399,3.3535945415496826,0.09326248615980148,0.027809708360482143,0.02
33,sco_kcal,39,0.5641657114028931,0.023280374705791473,0.6373203812747077,0.8852453079213589,5.002976417541504,2.9662461280822754,0.5928962842363164,0.2
33,sco_kcal,40,0.13760364055633545,0.04817920923233032,0.625544382048205,0.9406315826051512,10.572598457336426,0.6195529699325562,0.05859987707209693,0.02
33,sco_kcal,41,0.24729087948799133,0.027016688138246536,0.6203897053888254,0.9147240005573609,5.705028057098389,1.210688829421997,0.2122143514992213,0.06
33,sco_kcal,42,0.05602612346410751,0.0218154639005661,0.6234735711213988,0.9562217165606341,4.683618068695068,0.09347180277109146,0.019957178702475674,0.02
33,sco_kcal,43,0.17755044996738434,0.036191873252391815,0.5999249668290665,0.9369862972859679,7.228973865509033,0.4534391462802887,0.06272524354303492,0.1
33,sco_kcal,44,0.4533267319202423,0.04867008328437805,0.641080936728927,0.9289647012817326,10.401413917541504,4.692623138427734,0.4511524275092872,0.42
33,sco_kcal,45,0.545304000377655,0.012497195042669773,0.656789399389972,0.9229501250155516,3.0623207092285156,1.2200117111206055,0.398394494555719,0.28
33,sco_kcal,46,0.3296720087528229,0.027357708662748337,0.6497223140820887,0.939114936881634,6.2145304679870605,0.844923198223114,0.1359592977418923,0.24
33,sco_kcal,47,0.1090419664978981,0.01644192449748516,0.647706525333869,0.9522737467436477,3.750047206878662,0.07284915447235107,0.019426196645931506,0.1
33,sco_kcal,48,0.19502903521060944,0.039235539734363556,0.593686850279787,0.930198830551185,7.649006366729736,0.807681679725647,0.10559301966837871,0.08
33,sco_kcal,49,0.1308022439479828,0.01987062208354473,0.5958673039471061,0.9433802369545354,3.964859962463379,0.22731082141399384,0.057331361905847734,0.04
33,sco_kcal,50,0.03301885724067688,0.1327146589756012,0.5909327164010982,0.9613162140040963,26.052093505859375,0.05142463743686676,0.00197391574021876,0.02
33,sco_kcal,51,0.20642396807670593,0.020858600735664368,0.6260049239777856,0.946166002715372,4.565638065338135,0.326028436422348,0.07140917255301578,0.14
33,sco_kcal,52,0.11500806361436844,0.028978969901800156,0.6499707994603807,0.9628624185557573,6.480768203735352,0.06406371295452118,0.00988520356546566,0.1
33,sco_kcal,53,0.10029758512973785,0.016958950087428093,0.6205351207143233,0.9407296356228927,3.610499858856201,0.14667968451976776,0.04062586629382547,0.04
33,sco_kcal,54,0.12875796854496002,0.012257487513124943,0.6443906345553609,0.954330124255824,2.787970781326294,0.18448729813098907,0.06617260818035717,0.02
33,sco_kcal,55,0.5106884837150574,0.025501471012830734,0.6454185141148301,0.8945402876426132,5.686357498168945,2.7382640838623047,0.4815497591813474,0.32
33,sco_kcal,56,0.40293166041374207,0.18412265181541443,0.66542916708406,0.97660207671903,45.32272720336914,3.1482861042022705,0.06946373924224572,0.38
33,sco_kcal,57,0.7930014133453369,0.014042224735021591,0.6974476362939337,0.9055363250506283,3.3177270889282227,3.647608757019043,1.099430019181411,0.74
33,sco_kcal,58,0.11854713410139084,0.05196494236588478,0.6466781580970569,0.9702568079319582,11.646927833557129,0.35334232449531555,0.030337813502824808,0.04
33,sco_kcal,59,0.13874703645706177,0.0201217420399189,0.6465593044150348,0.9558017676508024,4.557673931121826,0.171134352684021,0.03754861696345574,0.1
33,sco_kcal,60,0.22184187173843384,0.04421907663345337,0.617886811668604,0.9308638721747027,9.133295059204102,1.4656455516815186,0.16047281317212134,0.12
33,sco_kcal,61,0.7272754311561584,0.02485591731965542,0.644199239605485,0.8963366443340393,5.266704559326172,5.067452907562256,0.9621676800892343,0.54
33,sco_kcal,62,0.4864707291126251,0.033333223313093185,0.6239233027841653,0.905473648661423,6.978782653808594,3.3599674701690674,0.481454665784068,0.18
33,sco_kcal,63,0.5418173670768738,0.03270967677235603,0.626816670608636,0.9071818270198613,6.872549057006836,3.8016371726989746,0.5531626098504244,0.34
33,sco_kcal,64,0.273002952337265,0.05536913871765137,0.6342446505220511,0.8834855514993816,12.526004791259766,3.161712646484375,0.25241189822077303,0.08
33,sco_kcal,65,0.26929771900177,0.08180424571037292,0.5900790974565506,0.8843938321738385,15.984423637390137,3.310091733932495,0.20708233271480983,0.06
33,sco_kcal,66,0.1691807061433792,0.03165500983595848,0.6083731821940246,0.9427721195064749,6.467455863952637,0.45833146572113037,0.07086735114432115,0.12
33,sco_kcal,67,0.13207194209098816,0.06952665746212006,0.6448390220077977,0.9230492115987203,15.575182914733887,1.372385025024414,0.08811357353152871,0.04
33,sco_kcal,68,0.12320737540721893,0.017655853182077408,0.61668986874825,0.9539240978848802,3.7126169204711914,0.25393787026405334,0.06839861900748556,0.04
33,sco_kcal,69,0.0708935484290123,0.026829520240426064,0.597818410452956,0.9588926061168055,5.321497917175293,0.08800612390041351,0.016537848040186418,0.04
33,sco_kcal,70,0.06189398467540741,0.06384605169296265,0.5883109950066154,0.9433819800890331,12.327205657958984,0.31596678495407104,0.02563166330806439,0.04
33,sco_kcal,71,0.7836771011352539,0.017537856474518776,0.6536762169862893,0.9087175986335019,3.789384603500366,3.789314031600952,0.9999813764220847,0.68
33,sco_kcal,72,0.18939021229743958,0.021377408877015114,0.6522049494592863,0.9513042344902809,4.872328758239746,0.1340990513563156,0.027522578629271793,0.16
33,sco_kcal,73,0.3110513687133789,0.18895787000656128,0.6544356010677588,0.9768293608511944,45.08330154418945,2.729804277420044,0.06055022999467691,0.28
33,sco_kcal,74,0.5143747925758362,0.031419381499290466,0.6498773521274825,0.9012213364984798,7.0044426918029785,3.754822254180908,0.5360629559543727,0.2
33,sco_kcal,75,0.598908543586731,0.009865944273769855,0.6642002273194714,0.9234801885757156,2.541654348373413,1.1154255867004395,0.4388580954818976,0.42
33,sco_kcal,76,0.17692521214485168,0.032871268689632416,0.5951553046987901,0.9492351886787325,6.572575092315674,0.8591335415840149,0.13071490694544835,0.06
33,sco_kcal,77,0.3444834351539612,0.02098674513399601,0.6508943954545678,0.9235769519353079,4.802035331726074,1.2894792556762695,0.2685276485070698,0.14
33,sco_kcal,78,0.08351568877696991,0.025799060240387917,0.6046947853672984,0.9644718626307052,5.143743515014648,0.10259734839200974,0.019946046705580645,0.0
33,sco_kcal,79,0.11535821110010147,0.11848649382591248,0.5894867543963385,0.9164542942112301,22.939273834228516,1.6724987030029297,0.07290983642678933,0.02
33,sco_kcal,80,0.5601636171340942,0.0530221126973629,0.611911431652969,0.9062394544868808,10.502079010009766,6.562152862548828,0.6248432197371867,0.56
33,sco_kcal,81,0.2950146496295929,0.02623530849814415,0.6787701167880045,0.91818920078881,6.3765339851379395,1.7786009311676025,0.27892910714709024,0.04
33,sco_kcal,82,0.28573352098464966,0.01793050952255726,0.6479363844824328,0.9313769324944541,4.16119909286499,0.4810481369495392,0.11560324949949391,0.2
33,sco_kcal,83,0.7625119090080261,0.02357414923608303,0.6635535684255502,0.8855753058537135,5.402715682983398,5.768733978271484,1.0677470954914232,0.3
33,sco_kcal,84,0.2582385540008545,0.2752896547317505,0.6429128308437206,0.9857424199870319,61.68410110473633,2.7222189903259277,0.04413161481762933,0.24
33,sco_kcal,85,0.4574316143989563,0.02765464410185814,0.6158482448349971,0.8797230689633275,5.789968967437744,2.334731101989746,0.4032372392874746,0.22
33,sco_kcal,86,0.19294032454490662,0.389911949634552,0.6432063917313415,0.9743295725128793,87.47371673583984,4.104371070861816,0.046921192147997164,0.14
33,sco_kcal,87,0.24982628226280212,0.034098897129297256,0.6431824265806465,0.9477877181064465,7.728952884674072,0.7679868340492249,0.09936492633718658,0.08
33,sco_kcal,88,0.3719238042831421,0.043046314269304276,0.624837123614189,0.9018837557804651,9.157245635986328,3.5942020416259766,0.39249815768853125,0.12
33,sco_kcal,89,0.29124218225479126,0.02236836776137352,0.6546379695264504,0.9716948288023322,5.284365653991699,0.2543903589248657,0.048140188545186036,0.14
33,sco_kcal,90,0.6799480319023132,0.01862885057926178,0.6801334451707535,0.9144919899307125,4.363785743713379,3.378779411315918,0.7742771093158056,0.42
33,sco_kcal,91,0.8148090243339539,0.015030216425657272,0.6926874011491313,0.9135145259374113,3.655141592025757,4.414366245269775,1.2077141566554854,0.78
33,sco_kcal,92,0.1920640766620636,0.01975538581609726,0.6313716651842105,0.9528386298930043,4.442492485046387,0.07308124750852585,0.016450505601195802,0.1
33,sco_kcal,93,0.2328018695116043,0.11369308084249496,0.6218252152127766,0.936305041499448,23.992692947387695,1.5816309452056885,0.06592135983542836,0.14
33,sco_kcal,94,0.34208959341049194,0.019945573061704636,0.6643340631991039,0.921000543628518,4.670488357543945,1.3065361976623535,0.27974295140935057,0.2
33,sco_kcal,95,0.19262956082820892,0.0959845781326294,0.637441915702186,0.9494019595470689,21.259231567382812,2.3325555324554443,0.10971965402710937,0.08
33,sco_kcal,96,0.9718011617660522,0.007611466106027365,0.7502212929371055,0.9095909482757132,1.3410009145736694,5.847436428070068,4.360501446733974,0.96
33,sco_kcal,97,0.24299395084381104,0.029452722519636154,0.6027936737238855,0.9278322745730228,6.033197402954102,0.9353869557380676,0.15504000503614612,0.24
33,sco_kcal,98,0.07975664734840393,0.12408000975847244,0.5977981665494922,0.9083196433573588,24.17687225341797,1.2052873373031616,0.049852905895747784,0.04
33,sco_kcal,99,0.17381779849529266,0.008502225391566753,0.6465309648871642,0.9648875961948364,1.9587502479553223,0.23854847252368927,0.12178605862217631,0.04
33,sco_kcal,100,0.03486485779285431,0.04421786218881607,0.6702010207803233,0.9653872294811092,10.202566146850586,0.08843085169792175,0.008667510744364969,0.02
33,sco_kcal,101,0.16566117107868195,0.07147271931171417,0.6347583137050112,0.9416335802764795,15.617632865905762,0.788439154624939,0.050483908886483644,0.24
33,sco_kcal,102,0.5995703935623169,0.008076505735516548,0.613835892748342,0.9192700760572938,1.788059949874878,1.0456604957580566,0.584801698528748,0.46
33,sco_kcal,103,0.33250877261161804,0.027476416900753975,0.6344075295855423,0.9273891655436104,5.911579132080078,1.252125859260559,0.2118090329647638,0.18
33,sco_kcal,104,0.5982019305229187,0.02096305973827839,0.6272360393026397,0.9078538698647807,4.538341045379639,2.6747422218322754,0.5893656283401966,0.48
33,sco_kcal,105,0.6815637946128845,0.024037912487983704,0.6438325128700162,0.9029864671326502,5.232955455780029,4.240489482879639,0.8103431261192624,0.62
33,sco_kcal,106,0.07886028289794922,0.0973290354013443,0.600394035588395,0.9311783777856142,19.123117446899414,0.48989373445510864,0.025617880338571004,0.02
33,sco_kcal,107,0.5139896869659424,0.02981865406036377,0.6760673780695474,0.9660634184021653,7.653887748718262,0.5917425751686096,0.07731268011706917,0.42
33,sco_kcal,108,0.7601945400238037,0.023037169128656387,0.663621903575303,0.8917020066573436,5.054098129272461,5.169907093048096,1.0229138732200092,0.66
33,sco_kcal,109,0.4927273988723755,0.025751525536179543,0.6391761830276661,0.9110016261993674,5.68768310546875,2.764160633087158,0.485990618997285,0.24
33,sco_kcal,110,0.06840956956148148,0.020433630794286728,0.6150217648723431,0.9594455443951417,4.322297096252441,0.05204421654343605,0.01204086979318472,0.06
33,sco_kcal,111,0.09630851447582245,0.01320971641689539,0.6454660606744897,0.9633630248124729,3.0142760276794434,0.12650635838508606,0.04196906893177851,0.02
33,sco_kcal,112,0.5060538053512573,0.039049021899700165,0.6361972715587632,0.8749229603830813,8.390157699584961,4.3672709465026855,0.5205231061054696,0.3
33,sco_kcal,113,0.24116192758083344,0.049532450735569,0.6067588188974498,0.9030545824481955,10.05921459197998,1.7788429260253906,0.17683715858329815,0.08
33,sco_kcal,114,0.1080358549952507,0.029433824121952057,0.624342486289958,0.9510675328770954,6.217875957489014,0.14056572318077087,0.02260671073881249,0.04
33,sco_kcal,115,0.16201384365558624,0.015541212633252144,0.6469110955915878,0.9628202648138169,3.558662176132202,0.12071983516216278,0.03392281402034328,0.2
33,sco_kcal,116,0.37432125210762024,0.03429781273007393,0.6259043643079711,0.9022417815486437,7.287631988525391,2.2529456615448,0.3091464641864648,0.14
33,sco_kcal,117,0.2518089711666107,0.10290210694074631,0.6436441980229608,0.9536383240726716,23.069089889526367,0.894285261631012,0.03876551983253695,0.2
33,sco_kcal,118,0.5347663760185242,0.019938237965106964,0.6622327615503603,0.8948126491036159,4.6988654136657715,2.5033538341522217,0.5327570836295258,0.22
33,sco_kcal,119,0.9344403147697449,0.03431934863328934,0.6850472213809049,0.9271759445730801,7.926908493041992,19.542451858520508,2.465330825462953,0.56
33,sco_kcal,120,0.09704231470823288,0.020103076472878456,0.6542531053030414,0.9642395272575279,4.576132297515869,0.22387942671775818,0.04892328546517111,0.04
33,sco_kcal,121,0.20419229567050934,0.030879607424139977,0.6401072170127964,0.9362697163268914,7.048206329345703,0.39048629999160767,0.055402223167870454,0.12
33,sco_kcal,122,0.18589401245117188,0.019853660836815834,0.6475821356150906,0.9384914146137837,4.570004940032959,0.4435420036315918,0.09705503811302071,0.14
33,sco_kcal,123,0.15263116359710693,0.029561974108219147,0.5997213272712676,0.9392295995634685,5.782652378082275,0.4100571870803833,0.07091160946049678,0.06
33,sco_kcal,124,0.4086514115333557,0.01818598061800003,0.6494530368444176,0.90997990248859,4.275937080383301,1.531175971031189,0.3580913241347163,0.24
33,sco_kcal,125,0.11924643814563751,0.02827032469213009,0.6741959142433185,0.9641327401264679,6.6597723960876465,0.19175389409065247,0.028792859978713434,0.04
33,sco_kcal,126,0.08187897503376007,0.023303911089897156,0.6525019102654654,0.9589317265076174,5.278763294219971,0.12726381421089172,0.024108641952223994,0.02
