train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
33,sco_kcal,127,0.11132671684026718,0.04199840873479843,0.6135600055764963,0.93806067043594,8.674590110778809,0.68668532371521,0.0791605499448272,0.04
33,sco_kcal,128,0.2524679899215698,0.15148872137069702,0.6495494899554455,0.9760333872504836,34.782405853271484,1.149367094039917,0.03304449665984829,0.22
33,sco_kcal,129,0.09080644696950912,0.06252596527338028,0.570100322217457,0.9505757616974049,11.390403747558594,0.435464084148407,0.03823078565074955,0.06
33,sco_kcal,130,0.6175863742828369,0.020447416231036186,0.6525993689603602,0.8967007795872488,4.672687530517578,2.810969829559326,0.6015745352542254,0.26
33,sco_kcal,131,0.22668831050395966,1.5125772953033447,0.6384767335316799,0.9816177110962203,338.56744384765625,1.2421983480453491,0.0036689834495849984,0.24
33,sco_kcal,132,0.13038165867328644,0.019965190440416336,0.6444256635473293,0.9608122814845501,4.6886515617370605,0.07485875487327576,0.01596594540830881,0.08
33,sco_kcal,133,0.2368411123752594,0.12449470907449722,0.6462522013377581,0.9749983788229337,28.39570426940918,1.9680637121200562,0.06930850150599223,0.16
33,sco_kcal,134,0.10091133415699005,0.1709183007478714,0.6189436206041556,0.9000070377058034,35.63005065917969,4.2875165939331055,0.12033428284864013,0.04
33,sco_kcal,135,0.3333769142627716,0.020221076905727386,0.6505898077368639,0.9209122445487994,4.623029708862305,1.4055439233779907,0.3040309087098394,0.08
33,sco_kcal,136,0.14867781102657318,0.02222716622054577,0.6526138065836731,0.9629716779405972,5.040089130401611,0.07686740159988403,0.01525119886000091,0.14
33,sco_kcal,137,0.8996140956878662,0.017274927347898483,0.6803320023297414,0.9069835368526997,3.7365005016326904,6.909093379974365,1.8490813468258303,0.64
33,sco_kcal,138,0.17455269396305084,0.02243592031300068,0.6409696722131673,0.9407327492998092,5.000327110290527,0.26690244674682617,0.05337699731634531,0.12
33,sco_kcal,139,0.2875426113605499,0.01829359494149685,0.6480475575804427,0.9381442665388757,4.174107074737549,0.859196662902832,0.2058396316910138,0.26
33,sco_kcal,140,0.13428038358688354,0.05009816586971283,0.6097950853420058,0.9469436476336945,10.275850296020508,0.23230694234371185,0.022607077336819176,0.02
33,sco_kcal,141,0.11884144693613052,0.02982782945036888,0.6361564878542045,0.9506379904053004,6.497001647949219,0.27215316891670227,0.0418890410782961,0.24
33,sco_kcal,142,0.5746932029724121,0.02347276173532009,0.6611614889401078,0.962425239435414,5.347537517547607,2.5439395904541016,0.4757216909851168,0.48
33,sco_kcal,143,0.1535184383392334,0.016921769827604294,0.6485811979009686,0.9672590952029523,3.845233917236328,0.2005835473537445,0.052164199024310395,0.14
33,sco_kcal,144,0.17623959481716156,0.09034250676631927,0.6293172732116927,0.8775757005308138,19.30438995361328,2.944425106048584,0.1525261929086479,0.08
33,sco_kcal,145,0.28938353061676025,0.01722022332251072,0.6500342150786313,0.9386076942245263,3.948363780975342,0.6355502009391785,0.16096546220018818,0.18
33,sco_kcal,146,0.3640267848968506,0.024670885875821114,0.6358790375603631,0.9145532353393369,5.41560697555542,1.7217696905136108,0.3179273714442743,0.16
33,sco_kcal,147,0.642648458480835,0.013991385698318481,0.6571456764834416,0.9153289290263737,3.1898810863494873,2.2056031227111816,0.6914374119303872,0.48
33,sco_kcal,148,0.08707766979932785,0.0509684756398201,0.5845872995351338,0.9319713474844631,9.193129539489746,0.2983115613460541,0.032449402574459045,0.02
33,sco_kcal,149,0.3702714741230011,0.020216677337884903,0.6590064496806447,0.9235506446861474,4.67242956161499,1.3443821668624878,0.2877265776046953,0.2
33,sco_kcal,150,0.08894465118646622,0.0243068877607584,0.642154342993102,0.9616350692288791,5.355493545532227,0.07062343508005142,0.013187101147562469,0.02
33,sco_kcal,151,0.4143258333206177,0.03672747313976288,0.5745473301763211,0.9153581127375832,6.698867321014404,2.6230266094207764,0.391562705114687,0.14
33,sco_kcal,152,0.26677531003952026,0.08032913506031036,0.604020856546587,0.8891939053028746,16.110998153686523,4.186037540435791,0.2598248414222517,0.08
33,sco_kcal,153,0.3497839868068695,0.12076646089553833,0.6531268040461025,0.9839173118885298,28.40427589416504,0.9238463640213013,0.03252490461167091,0.32
33,sco_kcal,154,0.2529032528400421,0.07525014132261276,0.6445451922486574,0.9718465853978953,16.816896438598633,1.2250620126724243,0.07284709263361021,0.12
33,sco_kcal,155,0.13483145833015442,0.022104239091277122,0.6348156625007724,0.9638726245486968,4.841488361358643,0.13877542316913605,0.02866379361287821,0.1
33,sco_kcal,156,0.3689418137073517,0.014641090296208858,0.6549472905183149,0.9282393919592213,3.3426547050476074,1.1767562627792358,0.3520424233476057,0.1
33,sco_kcal,157,0.5811704397201538,0.020066456869244576,0.646963772340879,0.8952666849681434,4.496135234832764,2.5132904052734375,0.5589890592707941,0.4
33,sco_kcal,158,0.16720835864543915,0.02800220064818859,0.6108961501794159,0.9365091867878355,5.677606582641602,0.3206128478050232,0.056469718910297007,0.06
33,sco_kcal,159,0.559220552444458,0.021678077057003975,0.6442975052830708,0.8981537335639942,4.951566696166992,2.7060256004333496,0.5464988692423519,0.38
33,sco_kcal,160,0.3978803753852844,0.0801454484462738,0.5790528785649647,0.8979050918188445,14.915316581726074,6.196295261383057,0.4154316958296832,0.26
33,sco_kcal,161,0.7830613851547241,0.021086711436510086,0.6469668448365242,0.91075967609068,4.711741924285889,4.860736846923828,1.0316220465874775,0.36
33,sco_kcal,162,0.10623116791248322,0.03591718524694443,0.6280015634541303,0.9561554244229555,7.70888090133667,0.1099492534995079,0.014262673779334614,0.04
33,sco_kcal,163,0.9457496404647827,0.00942767783999443,0.7298299490348004,0.9038877632166746,2.2406511306762695,5.56706428527832,2.4845743315685556,0.86
33,sco_kcal,164,0.04159529134631157,0.04850982502102852,0.5791368748715529,0.9650114549089748,8.905851364135742,0.046446945518255234,0.0052153290706488924,0.0
33,sco_kcal,165,0.5649242401123047,0.030401326715946198,0.6357046460654705,0.8832860385032817,6.5682291984558105,4.084530830383301,0.6218617997288483,0.36
33,sco_kcal,166,0.6021442413330078,0.024109849706292152,0.6456343128582229,0.8848457424418423,5.405141830444336,3.5424997806549072,0.6553944173493949,0.28
33,sco_kcal,167,0.13730594515800476,0.017633669078350067,0.6442854659831949,0.9568127844149408,4.016909122467041,0.07692769914865494,0.019150968270202916,0.08
33,sco_kcal,168,0.12854871153831482,0.11469484865665436,0.619403205484071,0.9187150835017657,24.223119735717773,3.219128370285034,0.13289487090873456,0.02
33,sco_kcal,169,0.31515079736709595,0.032493848353624344,0.6351382324825134,0.8955594780825489,7.360261917114258,1.9419701099395752,0.26384524515684143,0.1
33,sco_kcal,170,0.28770753741264343,0.003971409052610397,0.6319381577366849,0.9421227976780835,1.0050654411315918,0.18669024109840393,0.18574933875769473,0.14
33,sco_kcal,171,0.05016624554991722,0.08008529245853424,0.6258403267820705,0.9419695283541789,17.06873893737793,0.12726330757141113,0.007455929113352595,0.04
33,sco_kcal,172,0.29727840423583984,0.013867837376892567,0.6502889331750044,0.9543251666995933,3.2374448776245117,0.21934673190116882,0.06775303987943584,0.2
33,sco_kcal,173,0.25766411423683167,0.03538002073764801,0.6269520057207447,0.9235184231914193,7.499520778656006,1.6520988941192627,0.2202939284895663,0.06
33,sco_kcal,174,0.5986238121986389,0.02465461567044258,0.636725706700952,0.8879883608794166,5.2545390129089355,3.486391544342041,0.6635009342926088,0.38
33,sco_kcal,175,0.28504666686058044,0.02187217026948929,0.6454015115048262,0.9437191559638263,5.031939506530762,0.997695803642273,0.19827261483318742,0.16
33,sco_kcal,176,0.3043186068534851,0.018351564183831215,0.6489011673969949,0.9421527161931449,4.266287803649902,0.5981261730194092,0.14019827084982386,0.18
33,sco_kcal,177,0.15522824227809906,0.032894402742385864,0.6102396904283338,0.9183786008952972,6.729905605316162,0.5473678112030029,0.08133365359101323,0.06
33,sco_kcal,178,0.09231264144182205,0.03272831812500954,0.6087651350231091,0.9615361511048643,6.668167591094971,0.07930813729763031,0.01189354289828328,0.08
33,sco_kcal,179,0.39221280813217163,0.02927604503929615,0.6329403478194431,0.9071122662098354,6.417996406555176,2.251708984375,0.35084297991740265,0.08
33,sco_kcal,180,0.40850868821144104,0.026368694379925728,0.6463997601831315,0.9265633777326148,5.993115425109863,1.9487216472625732,0.3251600393174223,0.12
33,sco_kcal,181,0.15958185493946075,0.0400531068444252,0.6453353152940995,0.9343541423164883,8.999704360961914,0.6416248083114624,0.0712939872885873,0.06
33,sco_kcal,182,0.24961543083190918,0.016842763870954514,0.6511482617478612,0.9418849822333368,3.932764768600464,0.29310092329978943,0.07452795693246968,0.22
33,sco_kcal,183,0.19124245643615723,1.3590147495269775,0.6753144968925722,0.9844747094057122,316.650146484375,1.4880915880203247,0.0046994817609969245,0.1
33,sco_kcal,184,0.21709270775318146,0.12199088931083679,0.6467943876685986,0.9752911469517205,27.515644073486328,0.6862032413482666,0.024938658150818357,0.16
33,sco_kcal,185,0.873683750629425,0.011410179547965527,0.6834165996934973,0.8907866654213883,2.390333890914917,3.8377647399902344,1.6055350068777643,0.8
33,sco_kcal,186,0.6178238987922668,0.023329664021730423,0.6478407799400336,0.8815454643680081,5.204315662384033,3.4997737407684326,0.672475300847764,0.42
33,sco_kcal,187,0.04914071038365364,0.035216402262449265,0.641854518085704,0.9612767743924207,8.068888664245605,0.04513951390981674,0.005594266545012122,0.02
33,sco_kcal,188,0.12342508882284164,0.0741942971944809,0.638467583152784,0.9048827641684294,16.471357345581055,1.0710749626159668,0.06502651482473698,0.16
33,sco_kcal,189,0.04669487103819847,0.16997000575065613,0.6327547423603532,0.9227294417864695,37.10598373413086,1.1346700191497803,0.03057916554051866,0.14
33,sco_kcal,190,0.3413611352443695,0.06070791929960251,0.5993261733662048,0.8957145157628343,12.193669319152832,3.68794846534729,0.3024478004791026,0.18
33,sco_kcal,191,0.4340391755104065,0.0931505635380745,0.6596010743726481,0.9843438764649595,22.778907775878906,1.553120493888855,0.06818239527417065,0.38
33,sco_kcal,192,0.16994959115982056,0.024848056957125664,0.6467025968826496,0.9673498856349743,5.638098239898682,0.1992981731891632,0.0353484747354712,0.1
33,sco_kcal,193,0.2402787059545517,0.13794377446174622,0.6502344679747971,0.9780395759392715,31.732717514038086,1.201636791229248,0.037867440464172716,0.16
33,sco_kcal,194,0.3249635696411133,0.05804067850112915,0.6200456306531354,0.8835851672130897,12.125722885131836,3.386127233505249,0.27925157663442957,0.08
33,sco_kcal,195,0.19087381660938263,0.022512052208185196,0.6262427016481202,0.9377972236006458,4.879065036773682,0.8218766450881958,0.16844961870638803,0.02
33,sco_kcal,196,0.3734959363937378,0.21649175882339478,0.6563216595364996,0.981963114747169,51.52497100830078,2.227644443511963,0.043234268742297494,0.4
33,sco_kcal,197,0.489984393119812,0.019139831885695457,0.6506064242705369,0.9029077244525283,4.36430549621582,2.2396929264068604,0.5131842691463376,0.14
33,sco_kcal,198,0.9589504599571228,0.004101524595171213,0.7115549697079488,0.9517994583573748,1.468233585357666,2.0841867923736572,1.4195199000749892,0.66
33,sco_kcal,199,0.26696649193763733,0.03702782094478607,0.611049566751815,0.9139002169025032,7.587935924530029,0.9153774380683899,0.12063589455324575,0.14
33,sco_kcal,200,0.9131677150726318,0.015882866457104683,0.7107843028524343,0.9132744494516727,3.702814817428589,7.567264556884766,2.0436519053739324,0.76
33,sco_kcal,201,0.15341068804264069,0.017487820237874985,0.6454189488447848,0.9667081097072108,4.01698112487793,0.10331052541732788,0.025718449304505342,0.1
33,sco_kcal,202,0.5264846682548523,0.018704786896705627,0.6326696521791835,0.9353873771458687,4.170617580413818,1.2434942722320557,0.2981559081493809,0.46
33,sco_kcal,203,0.09051172435283661,0.023990195244550705,0.6386380531812192,0.9577891988318423,5.237942218780518,0.08901777118444443,0.016994798236848303,0.04
33,sco_kcal,204,0.18273964524269104,0.03692181408405304,0.5891774979078435,0.927978802062565,7.272622108459473,0.8954535722732544,0.12312664660957262,0.08
33,sco_kcal,205,0.633976936340332,0.022209523245692253,0.6461763771072702,0.8840264344676263,4.9550628662109375,3.4894211292266846,0.7042132912220734,0.28
33,sco_kcal,206,0.33758893609046936,0.014943869784474373,0.6512159207024333,0.949547322624579,3.4672060012817383,0.4852544665336609,0.13995547606755254,0.24
33,sco_kcal,207,0.3885430097579956,0.01624041050672531,0.6447146794382703,0.9177520504846839,3.6956002712249756,1.258906602859497,0.3406501002453409,0.14
33,sco_kcal,208,0.703162670135498,0.020805682986974716,0.6543319064251785,0.8912078643322252,4.541985511779785,4.104061603546143,0.903583156067347,0.52
33,sco_kcal,209,0.22707699239253998,0.03910491243004799,0.6466694994799966,0.9642263740161185,8.80007553100586,0.6093422174453735,0.06924283948455212,0.12
33,sco_kcal,210,0.04658440873026848,0.041497256606817245,0.6678583187049909,0.9488577423881619,9.576485633850098,0.309283047914505,0.032296090626532055,0.02
33,sco_kcal,211,0.043435074388980865,0.08728532493114471,0.6069322865868041,0.953331409292786,17.401508331298828,0.14044730365276337,0.008070984478980537,0.0
33,sco_kcal,212,0.5951796174049377,0.043680980801582336,0.6235658005759506,0.9182776932083188,8.963521957397461,4.966395378112793,0.5540674080698939,0.54
33,sco_kcal,213,0.17961394786834717,0.030036481097340584,0.6440757871829863,0.9747223783385501,6.7812323570251465,0.28282761573791504,0.041707406684703026,0.12
33,sco_kcal,214,0.58649080991745,0.02271425537765026,0.6706925696725776,0.8774813221309872,5.227729320526123,3.536411762237549,0.6764718571698431,0.32
33,sco_kcal,215,0.1453595757484436,0.021769637241959572,0.6441612878468841,0.963095136260613,4.922722816467285,0.15990330278873444,0.03248269479114945,0.1
33,sco_kcal,216,0.3491742014884949,0.029841281473636627,0.6309520666645896,0.9196332997791801,6.460489749908447,2.1458775997161865,0.33215401351679197,0.12
33,sco_kcal,217,0.09029978513717651,0.049203723669052124,0.6078977045914056,0.9688384916371977,9.83817195892334,0.07915814965963364,0.008046022166530262,0.04
33,sco_kcal,218,0.6508203744888306,0.019990844652056694,0.6656661221558742,0.8848672799581141,4.571277618408203,3.717242479324341,0.8131736441373141,0.4
33,sco_kcal,219,0.39115819334983826,0.02687738463282585,0.6191699441505427,0.9221486393097993,5.619089603424072,1.9883700609207153,0.353859824500587,0.16
33,sco_kcal,220,0.29410824179649353,0.016641726717352867,0.6496569151127558,0.9455981062517764,3.8607161045074463,0.6014289855957031,0.15578171751440759,0.16
33,sco_kcal,221,0.5527487397193909,0.01960182748734951,0.6604746618480373,0.8967296628401578,4.53418493270874,2.295971155166626,0.5063691025489345,0.3
33,sco_kcal,222,0.4350705146789551,0.019579418003559113,0.6497750666572428,0.9217885295220138,4.636826515197754,1.6687391996383667,0.3598882110790374,0.26
33,sco_kcal,223,0.1370849311351776,0.02716323919594288,0.6220783969831323,0.9628986020612769,5.7498393058776855,0.05745328962802887,0.009992155705864357,0.08
33,sco_kcal,224,0.5799811482429504,0.028806546702980995,0.6274561897623074,0.9036050412341843,6.1391777992248535,3.983734130859375,0.648903527661696,0.38
33,sco_kcal,225,0.11081325262784958,0.013042250648140907,0.638142069180381,0.957995059155472,2.916820526123047,0.13389676809310913,0.04590504177200125,0.04
33,sco_kcal,226,0.16302251815795898,0.030234605073928833,0.6140959122316814,0.9324046300959645,6.311885833740234,0.5842272043228149,0.09255984973616346,0.04
33,sco_kcal,227,0.7518724799156189,0.014197896234691143,0.6851718124228241,0.8875191119120724,3.480022668838501,3.509016990661621,1.0083316474006756,0.5
33,sco_kcal,228,0.518476665019989,0.05399792268872261,0.6357690137425618,0.9034089981935587,11.81542682647705,5.887537479400635,0.49829240753345627,0.2
33,sco_kcal,229,0.37912434339523315,0.05510605871677399,0.5824293685754682,0.8829906329234349,10.520241737365723,3.628835439682007,0.3449384082870581,0.1
33,sco_kcal,230,0.10396620631217957,0.02303648553788662,0.6456001733310586,0.9647866722689515,5.210894584655762,0.14721696078777313,0.028251763376920907,0.06
33,sco_kcal,231,0.2682190537452698,0.053938865661621094,0.6434880564232643,0.967879135729796,12.329131126403809,0.817690908908844,0.06632186003421557,0.26
33,sco_kcal,232,0.4600805342197418,0.026103099808096886,0.6267181585866537,0.9062470028771026,5.452095031738281,2.526373863220215,0.4633767108814932,0.16
33,sco_kcal,233,0.22053895890712738,0.08557360619306564,0.6299739123592258,0.908232947007158,18.852203369140625,3.6157937049865723,0.1917968756323361,0.04
33,sco_kcal,234,0.07630495727062225,0.03457869589328766,0.6316821905027183,0.9563389464046237,7.467062950134277,0.23693250119686127,0.03173034736403295,0.02
33,sco_kcal,235,0.07331662625074387,0.03907652571797371,0.6135498973271385,0.9660698182106662,8.067042350769043,0.1352997124195099,0.01677191051397066,0.06
33,sco_kcal,236,0.5646572113037109,0.0275033600628376,0.6451129029241116,0.9182892412213737,6.042405128479004,3.716273546218872,0.6150321713291564,0.36
33,sco_kcal,237,0.34894227981567383,0.06711354106664658,0.650498241612335,0.956935698668776,15.105925559997559,2.234036445617676,0.14789139776603247,0.22
33,sco_kcal,238,0.24015094339847565,0.778424859046936,0.6440897349119461,0.9849892081424194,173.72430419921875,3.446470022201538,0.01983873262919672,0.24
33,sco_kcal,239,0.26482492685317993,0.02834177576005459,0.6322749830808314,0.928660784349302,6.094101905822754,0.9858784675598145,0.16177584208393916,0.12
33,sco_kcal,240,0.20113983750343323,0.084819495677948,0.6454716076304967,0.9459467137474502,19.458280563354492,1.2028803825378418,0.0618184314190232,0.1
33,sco_kcal,241,0.46173417568206787,0.03926698490977287,0.5788218585288651,0.8882339101673133,7.257607936859131,3.5590932369232178,0.49039480609688096,0.24
33,sco_kcal,242,0.5458952188491821,0.0257567148655653,0.627247007055193,0.8695369898379959,5.569429874420166,3.1054539680480957,0.5575892035756003,0.38
33,sco_kcal,243,0.5859429240226746,0.031321100890636444,0.6142587624458142,0.8964361652015167,6.578183174133301,3.9262495040893555,0.5968592543193589,0.42
33,sco_kcal,244,0.5367505550384521,0.02712543122470379,0.6450426578731243,0.8804688038930955,6.014925479888916,3.0749073028564453,0.5112128675804032,0.22
33,sco_kcal,245,0.4680781364440918,0.019996022805571556,0.6400575803919648,0.9253059736466303,4.333319664001465,1.7899500131607056,0.41306669065531937,0.26
33,sco_kcal,246,0.14572833478450775,0.05214753374457359,0.5872826928815325,0.9311129908953555,10.099063873291016,0.5253164768218994,0.052016353536608814,0.08
33,sco_kcal,247,0.19829943776130676,0.02661684714257717,0.6199948196693226,0.9425109631147239,5.695994853973389,0.6243098378181458,0.10960505650433344,0.08
33,sco_kcal,248,0.20411673188209534,0.04191862419247627,0.6282905743467824,0.9376489986474537,9.06865119934082,1.1041535139083862,0.12175498755411882,0.08
33,sco_kcal,249,0.38188135623931885,0.02079024165868759,0.6500394138270336,0.9537368293115835,4.768333435058594,0.9371705055236816,0.19654047232377858,0.2
33,water_gsolv_eV,0,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,1,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,2,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,3,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,4,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,5,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,6,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,7,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,8,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,9,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,10,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,11,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,12,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,13,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,14,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,15,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,16,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,17,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,18,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,19,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,20,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,21,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,22,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,23,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,24,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,25,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,26,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,27,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,28,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,29,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,30,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,31,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,32,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,33,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,34,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,35,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,36,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,37,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,38,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,39,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,40,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,41,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,42,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,43,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,44,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,45,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,46,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,47,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,48,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,49,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,50,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,51,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,52,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,53,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,54,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,55,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,56,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,57,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,58,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,59,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,60,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,61,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,62,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,63,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,64,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,65,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,66,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,67,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
33,water_gsolv_eV,68,1.0,0.0,0.6670109516322573,0.6670109516322573,,,,1.0
