train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
33,acetone_dipole,223,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,224,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,225,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,226,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,227,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,228,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,229,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,230,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,231,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,232,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,233,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,234,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,235,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,236,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,237,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,238,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,239,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,240,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,241,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,242,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,243,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,244,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,245,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,246,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,247,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,248,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,acetone_dipole,249,1.0000001192092896,0.0,0.5879310128643747,0.5879310128643747,,,,1.0
33,octanol_gsolv_eV,0,0.15350419282913208,0.058224841952323914,0.6386027306521551,0.9694396037730959,12.998384475708008,0.014461114071309566,0.001112531645631438,0.14
33,octanol_gsolv_eV,1,0.2891901731491089,0.017172101885080338,0.6384790212366191,0.9329333235212081,3.674510955810547,0.3494871258735657,0.09511119440831102,0.18
33,octanol_gsolv_eV,2,0.1421932727098465,0.05035347491502762,0.6363491443122926,0.9599753181221939,11.076476097106934,0.030059074983000755,0.002713775998744934,0.1
33,octanol_gsolv_eV,3,0.22313053905963898,0.04648871347308159,0.645694404355885,0.9366925689012906,10.617741584777832,0.25725507736206055,0.024228794354053156,0.24
33,octanol_gsolv_eV,4,0.14739204943180084,0.03628817945718765,0.6438787983935204,0.974369974253884,8.01111888885498,0.05522024258971214,0.006892950080485537,0.12
33,octanol_gsolv_eV,5,0.2318664789199829,0.04479711875319481,0.644560742078486,0.9315923981929912,10.130772590637207,0.3252779245376587,0.032107909009652276,0.14
33,octanol_gsolv_eV,6,0.2537282705307007,0.046232789754867554,0.6444614674031881,0.9189604457929672,10.495763778686523,0.48327550292015076,0.04604481513784884,0.28
33,octanol_gsolv_eV,7,0.24172191321849823,0.04523959010839462,0.6411308400576081,0.9129388204320996,10.239749908447266,0.9798133969306946,0.09568723901375746,0.24
33,octanol_gsolv_eV,8,0.20464745163917542,0.04961556941270828,0.6447410142632652,0.9459397171228123,11.217615127563477,0.1315690129995346,0.011728786511515132,0.16
33,octanol_gsolv_eV,9,0.303772509098053,0.04701922833919525,0.6451571796739299,0.9230748334846466,10.772239685058594,0.40823546051979065,0.037896990083318045,0.28
33,octanol_gsolv_eV,10,0.3275113105773926,0.0414474718272686,0.6433680153227679,0.9216050354769931,9.442570686340332,0.7170406579971313,0.07593701776936718,0.32
33,octanol_gsolv_eV,11,0.2580435574054718,0.048849884420633316,0.6393085856272691,0.9088347526248162,11.100029945373535,0.6555684804916382,0.059060064136572665,0.34
33,octanol_gsolv_eV,12,0.4115929901599884,0.04587383568286896,0.644011178452945,0.9175069538985956,10.547133445739746,1.254918098449707,0.11898191152180787,0.3
33,octanol_gsolv_eV,13,0.19791129231452942,0.05210159346461296,0.641483401501634,0.9526912587617675,11.68740177154541,0.21682213246822357,0.018551782227261743,0.12
33,octanol_gsolv_eV,14,0.22469888627529144,0.046958714723587036,0.6421398326296817,0.9268022139031182,10.650522232055664,0.28514817357063293,0.02677316354614062,0.2
33,octanol_gsolv_eV,15,0.24460747838020325,0.04699540138244629,0.6456449392824015,0.9307080725339456,10.693380355834961,0.29412394762039185,0.02750523574707598,0.32
33,octanol_gsolv_eV,16,0.07656911015510559,0.046341173350811005,0.6432025888270081,0.9648496611415454,10.367413520812988,0.01809011586010456,0.0017449015440339044,0.08
33,octanol_gsolv_eV,17,0.14757293462753296,0.016977377235889435,0.6463158747128164,0.967461895073588,3.689800500869751,0.07293982058763504,0.019767957798922146,0.14
33,octanol_gsolv_eV,18,0.27046629786491394,0.053030285984277725,0.639704029165653,0.9090571849722155,11.954103469848633,0.7142795920372009,0.05975183281948332,0.36
33,octanol_gsolv_eV,19,0.27512553334236145,0.030645841732621193,0.6460586682292051,0.9633295297119691,6.785967826843262,0.280667245388031,0.04135994342292565,0.18
33,octanol_gsolv_eV,20,0.12023822218179703,0.05448133870959282,0.6423343546760836,0.958961897441301,12.264923095703125,0.01542603224515915,0.0012577357497303415,0.08
33,octanol_gsolv_eV,21,0.32429981231689453,0.04367177560925484,0.6448218381115818,0.908757843848752,10.003583908081055,0.7628291249275208,0.0762555831926691,0.42
33,octanol_gsolv_eV,22,0.2533581554889679,0.04989879950881004,0.6335334597315077,0.9108731785880118,11.002260208129883,0.5738112330436707,0.05215394129832207,0.3
33,octanol_gsolv_eV,23,0.30529117584228516,0.045621808618307114,0.6440144061047393,0.9049414491700278,10.477371215820312,0.681559145450592,0.0650505867751895,0.2
33,octanol_gsolv_eV,24,0.33057573437690735,0.04394877701997757,0.6453506970017198,0.8913304885154993,10.106925010681152,0.7263055443763733,0.0718621681281698,0.32
33,octanol_gsolv_eV,25,0.317939430475235,0.03383434936404228,0.6465636556035947,0.9604672223001918,7.5070319175720215,0.26951104402542114,0.03590114535074314,0.3
33,octanol_gsolv_eV,26,0.23031458258628845,0.05032174661755562,0.6448993267017955,0.9633883567198498,11.466379165649414,0.1391488015651703,0.01213537417130139,0.2
33,octanol_gsolv_eV,27,0.24218285083770752,0.04788987711071968,0.642935721637609,0.9078128596043593,10.878005027770996,0.940036952495575,0.08641630060803504,0.16
33,octanol_gsolv_eV,28,0.21061475574970245,0.047923341393470764,0.6447893834615286,0.9572569641078941,10.843794822692871,0.1115957573056221,0.01029120885541702,0.18
33,octanol_gsolv_eV,29,0.30314019322395325,0.04694577679038048,0.6442898941041622,0.9416274103123836,10.639373779296875,1.180249810218811,0.11093226299798355,0.3
33,octanol_gsolv_eV,30,0.2764822542667389,0.04492576792836189,0.6408516869756768,0.9116944357649626,10.218005180358887,1.428261399269104,0.13977888776319247,0.22
33,octanol_gsolv_eV,31,0.138532355427742,0.050559867173433304,0.6409140951093188,0.9598209759610283,11.329826354980469,0.03039023093879223,0.0026823209806241216,0.14
33,octanol_gsolv_eV,32,0.2686356008052826,0.04627757519483566,0.6421202030300268,0.9175487093380281,10.432404518127441,0.5530739426612854,0.053015001642263686,0.2
33,octanol_gsolv_eV,33,0.3328304588794708,0.042541202157735825,0.6457726607607255,0.9253400269660725,9.60528564453125,1.4376088380813599,0.14966851494935599,0.3
33,octanol_gsolv_eV,34,0.32542046904563904,0.05050573870539665,0.6387725666528052,0.9114735777314178,11.476597785949707,0.9718629717826843,0.08468214970228315,0.3
33,octanol_gsolv_eV,35,0.252336710691452,0.04591979458928108,0.6450024170151574,0.9135816824942948,10.46922492980957,0.7305730581283569,0.06978291736269399,0.24
33,octanol_gsolv_eV,36,0.23974968492984772,0.048030953854322433,0.6431765257628432,0.9147200707946004,10.82090950012207,0.7949608564376831,0.07346525321450245,0.24
33,octanol_gsolv_eV,37,0.3115417957305908,0.04948417842388153,0.6408536785809513,0.9128910380221875,11.313891410827637,0.8269280195236206,0.07308961960976863,0.36
33,octanol_gsolv_eV,38,0.24341370165348053,0.028339533135294914,0.6427295135226923,0.9514630928046408,6.325253009796143,0.33411699533462524,0.05282270840663077,0.16
33,octanol_gsolv_eV,39,0.10527417063713074,0.05074220150709152,0.6426614268086037,0.9499063875526448,11.371615409851074,0.018066255375742912,0.001588714947226615,0.08
33,octanol_gsolv_eV,40,0.311565101146698,0.04996436461806297,0.6401433347331329,0.903154694922681,11.333033561706543,0.9559517502784729,0.08435091496671827,0.32
33,octanol_gsolv_eV,41,0.2386549860239029,0.048913516104221344,0.6453615996771418,0.902627038086385,11.117669105529785,0.6419548988342285,0.05774186052316744,0.28
33,octanol_gsolv_eV,42,0.28619325160980225,0.044713255017995834,0.6448899911446073,0.9087647517853585,10.19575309753418,0.7314975261688232,0.07174531583603513,0.28
33,octanol_gsolv_eV,43,0.1458815634250641,0.02825908176600933,0.6469685938668412,0.9716630980896246,6.2227349281311035,0.058833733201026917,0.009454642352682804,0.16
33,octanol_gsolv_eV,44,0.36576932668685913,0.028299249708652496,0.6500598385526821,0.9216724355495822,6.373974800109863,1.1338552236557007,0.17788825014434592,0.24
33,octanol_gsolv_eV,45,0.20836395025253296,0.0416949987411499,0.6442185168670846,0.9422389235789927,9.428974151611328,0.4750553369522095,0.05038250495903913,0.24
33,octanol_gsolv_eV,46,0.1163095012307167,0.042931366711854935,0.642830830902142,0.9597495047628459,9.66140365600586,0.013355585746467113,0.0013823649463362215,0.14
33,octanol_gsolv_eV,47,0.2756425142288208,0.05037134885787964,0.6455700225418568,0.9000939000445229,11.555459022521973,0.5537926554679871,0.04792476477036756,0.18
33,octanol_gsolv_eV,48,0.26527291536331177,0.04500071331858635,0.6470490064713985,0.9054641066206743,10.316746711730957,0.5544021129608154,0.05373807542744229,0.26
33,octanol_gsolv_eV,49,0.046597402542829514,0.053988631814718246,0.6299780026113131,0.9754304462252801,11.794602394104004,0.008465608581900597,0.000717752773601971,0.02
33,octanol_gsolv_eV,50,0.3394908607006073,0.04894162714481354,0.6384732137361881,0.8947882539469774,11.154714584350586,0.9719680547714233,0.08713517924833665,0.24
33,octanol_gsolv_eV,51,0.27203986048698425,0.04742742329835892,0.6456128312883862,0.9201304271804687,10.892297744750977,0.6794920563697815,0.062382802260177866,0.12
33,octanol_gsolv_eV,52,0.3272603452205658,0.04768276959657669,0.6474620464083334,0.9092913441853405,10.912638664245605,0.9692484736442566,0.08881889187991923,0.2
33,octanol_gsolv_eV,53,0.14948169887065887,0.04455050826072693,0.6439492571597314,0.9282360364818896,10.044321060180664,0.08834461122751236,0.008795478628987925,0.16
33,octanol_gsolv_eV,54,0.058879755437374115,0.04162881150841713,0.6447471605680586,0.9656091607605748,9.338109016418457,0.013310675509274006,0.0014254144480291353,0.02
33,octanol_gsolv_eV,55,0.11059636622667313,0.04459018260240555,0.6441645346492482,0.9614709065647833,10.077459335327148,0.016769705340266228,0.001664080675719425,0.12
33,octanol_gsolv_eV,56,0.42568546533584595,0.05035647749900818,0.6409695767092733,0.9026673442252771,11.800972938537598,0.856735348701477,0.07259870462914947,0.24
33,octanol_gsolv_eV,57,0.23852995038032532,0.05629777908325195,0.6181899330246594,0.9503721908771465,12.052203178405762,0.2781512141227722,0.023078868652093652,0.32
33,octanol_gsolv_eV,58,0.14692078530788422,0.049374863505363464,0.6417788877794002,0.9473690977698153,11.039327621459961,0.04108892008662224,0.0037220491587501405,0.12
33,octanol_gsolv_eV,59,0.12911199033260345,0.0592823252081871,0.6350784784088717,0.9673353012742902,13.027593612670898,0.010013044811785221,0.0007686027910823326,0.12
33,octanol_gsolv_eV,60,0.2555777430534363,0.044936664402484894,0.6421734551130072,0.9084720532238355,10.148486137390137,0.7323780655860901,0.07216623796605334,0.28
33,octanol_gsolv_eV,61,0.3395078182220459,0.04825739562511444,0.6430801626161973,0.9195552383429586,11.0115327835083,1.2624452114105225,0.11464754600751453,0.28
33,octanol_gsolv_eV,62,0.12103774398565292,0.05031227320432663,0.6405079391157447,0.9738983557599941,11.204008102416992,0.00928462017327547,0.0008286873847647915,0.1
33,octanol_gsolv_eV,63,0.2921586334705353,0.042870692908763885,0.644081643201289,0.9362975108912024,9.767863273620605,0.5575161576271057,0.057076572635158716,0.3
33,octanol_gsolv_eV,64,0.2616592049598694,0.05118442326784134,0.6436628391864956,0.9201362706151848,11.708380699157715,0.7304270267486572,0.06238497410672709,0.22
33,octanol_gsolv_eV,65,0.26343342661857605,0.04382576420903206,0.6401467457604295,0.9237965843238498,9.815078735351562,0.2991085350513458,0.03047438977478892,0.22
33,octanol_gsolv_eV,66,0.2978128492832184,0.047705478966236115,0.6432610514459955,0.9184579796416386,10.930185317993164,0.8367619514465332,0.07655514770358594,0.28
33,octanol_gsolv_eV,67,0.2497551590204239,0.049220889806747437,0.6433586490640115,0.9134812035991906,11.048624038696289,0.49671655893325806,0.04495732293845609,0.26
33,octanol_gsolv_eV,68,0.1409320831298828,0.042314983904361725,0.6448827429149262,0.9456660209245713,9.562602996826172,0.11925261467695236,0.0124707273444827,0.02
33,octanol_gsolv_eV,69,0.19154144823551178,0.043663837015628815,0.6433928634289579,0.9273209429535492,9.819903373718262,0.14696809649467468,0.014966348537401737,0.22
33,octanol_gsolv_eV,70,0.10653313994407654,0.04708205163478851,0.6455461552786153,0.9450287911824413,10.592288970947266,0.01869041472673416,0.001764530289722891,0.08
33,octanol_gsolv_eV,71,0.3218563199043274,0.04356759414076805,0.6440364090339681,0.9450943190580805,9.887453079223633,0.9470418691635132,0.09578218592546538,0.34
33,octanol_gsolv_eV,72,0.19782917201519012,0.04594877362251282,0.6453804481903225,0.9533088610381679,10.396383285522461,0.07738295942544937,0.007443257650303199,0.24
33,octanol_gsolv_eV,73,0.3348011076450348,0.04649118334054947,0.6449453621364993,0.9138300834750888,10.690899848937988,0.8530942797660828,0.07979630263310598,0.2
33,octanol_gsolv_eV,74,0.13256502151489258,0.04569832608103752,0.6439783669316488,0.975672926218482,10.271885871887207,0.008392833173274994,0.0008170683823741723,0.14
33,octanol_gsolv_eV,75,0.2640102207660675,0.04885357245802879,0.638175315439587,0.9313306215886605,10.940132141113281,0.8621989488601685,0.07881065216936493,0.28
33,octanol_gsolv_eV,76,0.2354666292667389,0.04974259063601494,0.6406715212711249,0.9242020887746811,11.15829086303711,0.4682358503341675,0.04196304398958114,0.18
33,octanol_gsolv_eV,77,0.13901561498641968,0.047197479754686356,0.6442097705367269,0.9673975945315223,10.61057186126709,0.011573582887649536,0.0010907595781804965,0.12
33,octanol_gsolv_eV,78,0.09650886058807373,0.03639538586139679,0.6459103911509396,0.9247245698230253,8.211118698120117,0.20386375486850739,0.02482776858592736,0.04
33,octanol_gsolv_eV,79,0.25890371203422546,0.0457473024725914,0.6449047602905769,0.905729538692154,10.434959411621094,0.9153427481651306,0.08771886042467415,0.24
33,octanol_gsolv_eV,80,0.14653824269771576,0.04504013806581497,0.6420352398865572,0.9721069103727058,10.06118106842041,0.013333136215806007,0.0013252058704773205,0.24
33,octanol_gsolv_eV,81,0.28771519660949707,0.045979563146829605,0.6407226579504177,0.9080334429059076,10.465954780578613,0.8862688541412354,0.0846811277826138,0.24
33,octanol_gsolv_eV,82,0.4209587574005127,0.04989182949066162,0.6423942144150503,0.9116706672800552,11.470252990722656,1.1878080368041992,0.10355552207653304,0.42
33,octanol_gsolv_eV,83,0.0696488618850708,0.05262511968612671,0.6405170265661897,0.9657463648143692,11.733227729797363,0.0100509999319911,0.0008566270222869598,0.06
33,octanol_gsolv_eV,84,0.13776780664920807,0.08035908639431,0.6259443097778743,0.9716313499123015,16.87948989868164,0.026792215183377266,0.0015872645052780801,0.06
33,octanol_gsolv_eV,85,0.2829826772212982,0.046911392360925674,0.6450117678271918,0.9273719072217519,10.746830940246582,0.8520488739013672,0.07928373291055207,0.28
33,octanol_gsolv_eV,86,0.19221338629722595,0.047563426196575165,0.6460303492558104,0.972037932834448,10.75832748413086,0.0188127588480711,0.0017486694726314086,0.14
33,octanol_gsolv_eV,87,0.16036240756511688,0.048904888331890106,0.6424666476017016,0.9605921597976339,10.983819007873535,0.06107613071799278,0.005560555092378303,0.1
33,octanol_gsolv_eV,88,0.2846547067165375,0.04811713844537735,0.6458822749016078,0.903557022246642,11.054479598999023,1.000080943107605,0.09046838742170746,0.26
33,octanol_gsolv_eV,89,0.39024123549461365,0.04487931355834007,0.6428467659437076,0.9254520783590536,10.104558944702148,1.3490854501724243,0.13351255186449815,0.24
33,octanol_gsolv_eV,90,0.13011105358600616,0.05068734288215637,0.6445198039042503,0.9757327411382408,11.418034553527832,0.013696622103452682,0.0011995604006313709,0.12
33,octanol_gsolv_eV,91,0.2308257818222046,0.042687948793172836,0.6352751980481104,0.9371476435558777,9.4985933303833,0.33330652117729187,0.035090092773120314,0.22
33,octanol_gsolv_eV,92,0.2206534743309021,0.04948052763938904,0.6453997915771095,0.9690210534192041,11.184806823730469,0.1578533947467804,0.014113198129794034,0.14
33,octanol_gsolv_eV,93,0.29286321997642517,0.056313082575798035,0.6380277604272331,0.9304458648509746,12.576125144958496,0.26095348596572876,0.02074991167453033,0.16
33,octanol_gsolv_eV,94,0.13749799132347107,0.047855835407972336,0.6430749156215014,0.9767253670459495,10.760353088378906,0.016022374853491783,0.0014890194329027935,0.16
33,octanol_gsolv_eV,95,0.21975083649158478,0.04515983909368515,0.6448078052571,0.9477309640484035,10.230550765991211,0.1303756982088089,0.01274376142506509,0.18
33,octanol_gsolv_eV,96,0.1309720277786255,0.029420774430036545,0.6484471247947683,0.9748641775354263,6.5262556076049805,0.041521213948726654,0.0063621801604494925,0.16
33,octanol_gsolv_eV,97,0.15700368583202362,0.04519233852624893,0.6451060835698028,0.9676025966880097,10.202394485473633,0.024587195366621017,0.002409943607025659,0.14
33,octanol_gsolv_eV,98,0.22878088057041168,0.029520811513066292,0.6471889208538466,0.9493881606218539,6.516538619995117,0.19967754185199738,0.03064165709680809,0.2
33,octanol_gsolv_eV,99,0.18207962810993195,0.04457526281476021,0.6442406336604758,0.9503325127525788,10.049874305725098,0.061132386326789856,0.006082900588315284,0.16
33,octanol_gsolv_eV,100,0.2678248882293701,0.048873867839574814,0.6449498293472751,0.9412211367003689,11.071247100830078,0.2046200931072235,0.018482117799708573,0.3
33,octanol_gsolv_eV,101,0.3531549572944641,0.0476408377289772,0.6483071057080048,0.9268427661275498,10.895601272583008,0.9426064491271973,0.086512568287453,0.48
33,octanol_gsolv_eV,102,0.19919967651367188,0.07207874208688736,0.6397191404314688,0.9695006481476804,16.029815673828125,0.04992338642477989,0.0031144080157010034,0.16
33,octanol_gsolv_eV,103,0.37446802854537964,0.043140511959791183,0.6454315520982177,0.9116013355610266,9.937969207763672,0.7824930548667908,0.07873772181297331,0.3
33,octanol_gsolv_eV,104,0.28543075919151306,0.04605729505419731,0.6437004481816104,0.9085543652371102,10.586244583129883,0.609257161617279,0.05755177455357344,0.32
33,octanol_gsolv_eV,105,0.2859896719455719,0.047021836042404175,0.6443159866892647,0.912577183330342,10.703292846679688,0.5646368265151978,0.052753562347904556,0.3
33,octanol_gsolv_eV,106,0.1262236386537552,0.04876668378710747,0.6435641929045344,0.9390326483881042,11.0054931640625,0.10137906670570374,0.00921167867667652,0.02
33,octanol_gsolv_eV,107,0.5423118472099304,0.048421770334243774,0.6529793576047396,0.9118260262300224,11.300579071044922,2.954129219055176,0.2614139683004774,0.46
33,octanol_gsolv_eV,108,0.27703800797462463,0.04699420928955078,0.6446325703836915,0.9036969691193704,10.74736213684082,0.7532241344451904,0.07008455887637934,0.3
33,octanol_gsolv_eV,109,0.1727668195962906,0.0469224713742733,0.6436860051072992,0.9629940353812625,10.553776741027832,0.047279540449380875,0.0044798693026716725,0.14
33,octanol_gsolv_eV,110,0.13228103518486023,0.04451934993267059,0.645341878425759,0.9327254898889339,10.029545783996582,0.07544739544391632,0.007522513687938117,0.1
33,octanol_gsolv_eV,111,0.10327254235744476,0.04453860595822334,0.6447208605477166,0.97085327252375,10.01201343536377,0.042876485735177994,0.004282503815239851,0.1
33,octanol_gsolv_eV,112,0.29080310463905334,0.05028440058231354,0.640649014539848,0.8964516105324472,11.35247802734375,0.652986466884613,0.05751928920820811,0.24
33,octanol_gsolv_eV,113,0.27843570709228516,0.036734286695718765,0.6451318416974929,0.93218999361278,8.207181930541992,0.6929735541343689,0.08443501801215778,0.24
33,octanol_gsolv_eV,114,0.18389727175235748,0.05202235281467438,0.6414112128681044,0.9739981134428557,11.722419738769531,0.007477718871086836,0.0006378989182886698,0.14
33,octanol_gsolv_eV,115,0.27923300862312317,0.04973496496677399,0.6451714610659915,0.9228593499000868,11.345670700073242,0.7833815217018127,0.06904673530642447,0.22
33,octanol_gsolv_eV,116,0.06541652232408524,0.04422009736299515,0.6439366350112894,0.951315007989459,9.93331241607666,0.010453983210027218,0.001052416633257993,0.04
33,octanol_gsolv_eV,117,0.15350241959095,0.03772576153278351,0.6457405882915228,0.9581349165405633,8.337963104248047,0.022816192358732224,0.002736422801764111,0.14
33,octanol_gsolv_eV,118,0.3384256064891815,0.045764341950416565,0.6442581091865907,0.9015038922807435,10.551105499267578,0.7144808769226074,0.06771621011392638,0.26
33,octanol_gsolv_eV,119,0.33757442235946655,0.014040477573871613,0.6534237799790366,0.9411044462770732,3.175344467163086,0.5254805088043213,0.16548771770698495,0.12
33,octanol_gsolv_eV,120,0.2793424725532532,0.03079838491976261,0.6471505642925748,0.9550651486349082,6.829507350921631,0.3773326277732849,0.05525034360236313,0.18
33,octanol_gsolv_eV,121,0.11864043772220612,0.0487469881772995,0.6441748217781429,0.9699622021510785,10.953290939331055,0.012801861390471458,0.0011687684971922513,0.14
33,octanol_gsolv_eV,122,0.47128361463546753,0.027557743713259697,0.6509656868036193,0.9059498395950427,6.230027675628662,1.6920469999313354,0.2715954226897706,0.32
33,octanol_gsolv_eV,123,0.1909896731376648,0.04662235453724861,0.6442525663770036,0.9536613410443475,10.506694793701172,0.042959123849868774,0.004088738151566278,0.12
33,octanol_gsolv_eV,124,0.27806830406188965,0.04613083228468895,0.643068136839049,0.9090909655449142,10.58206844329834,0.617554783821106,0.05835860797254676,0.32
33,octanol_gsolv_eV,125,0.2957245111465454,0.0449395552277565,0.6436453193498182,0.9233806182032924,10.284661293029785,0.6261036396026611,0.0608774194661121,0.28
33,octanol_gsolv_eV,126,0.08571085333824158,0.04477831348776817,0.6440390539045753,0.9507668932150295,10.052674293518066,0.009648103266954422,0.0009597548856402808,0.1
33,octanol_gsolv_eV,127,0.11726608872413635,0.033392831683158875,0.6436763850758416,0.9331765749897718,7.458924770355225,0.09739259630441666,0.01305718978310307,0.12
33,octanol_gsolv_eV,128,0.3368968367576599,0.048759911209344864,0.6433537508933214,0.9198250060108757,11.305850982666016,0.7863278985023499,0.06955052739576505,0.18
33,octanol_gsolv_eV,129,0.18537689745426178,0.047396332025527954,0.6429792377486654,0.956947061009418,10.683144569396973,0.08202692121267319,0.007678162612125292,0.24
33,octanol_gsolv_eV,130,0.313253253698349,0.045589886605739594,0.6445275977616174,0.9079052806004055,10.450471878051758,0.7702600955963135,0.07370577181438338,0.3
33,octanol_gsolv_eV,131,0.2807261347770691,0.05384134128689766,0.640002692285522,0.9210400186707739,12.401999473571777,0.7686536908149719,0.061978207018388104,0.24
