train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
33,octanol_gsolv_eV,132,0.3376138508319855,0.04502298682928085,0.6462955356872047,0.9039464564440522,10.385032653808594,1.0308347940444946,0.09926158428268857,0.28
33,octanol_gsolv_eV,133,0.35403260588645935,0.04079360514879227,0.6460686376624072,0.9485158166939314,9.196158409118652,1.231555461883545,0.13392064458811073,0.24
33,octanol_gsolv_eV,134,0.5349792838096619,0.03970625624060631,0.6540597181013059,0.9248132418422201,9.133634567260742,2.551661252975464,0.2793697551817786,0.38
33,octanol_gsolv_eV,135,0.12871389091014862,0.0576653778553009,0.6347767584720323,0.9596157250312516,12.65388298034668,0.10985483229160309,0.008681511632612979,0.1
33,octanol_gsolv_eV,136,0.2362372726202011,0.05362843722105026,0.6346467255306119,0.9162113469207471,11.979803085327148,0.4886220693588257,0.04078715366843463,0.32
33,octanol_gsolv_eV,137,0.10652686655521393,0.03992864117026329,0.6442514182430858,0.963360742561685,8.94163703918457,0.021588148549199104,0.0024143396175212934,0.02
33,octanol_gsolv_eV,138,0.10513437539339066,0.04841471090912819,0.6438712331487491,0.9681945705769193,10.870844841003418,0.01591258868575096,0.0014637858343567501,0.14
33,octanol_gsolv_eV,139,0.06683769077062607,0.03894130885601044,0.6447036546340335,0.9629002765112067,8.744325637817383,0.019486961886286736,0.00222852655463901,0.04
33,octanol_gsolv_eV,140,0.13960972428321838,0.05383860319852829,0.6437176047462265,0.9643821783825506,12.085277557373047,0.010862433351576328,0.000898815380946656,0.12
33,octanol_gsolv_eV,141,0.09699083864688873,0.04492590203881264,0.6395788348041793,0.9640639838629463,9.952863693237305,0.019382614642381668,0.0019474409817901574,0.1
33,octanol_gsolv_eV,142,0.1600324511528015,0.04440164938569069,0.6459643170090836,0.9689951070151093,10.041910171508789,0.018599938601255417,0.001852231127701951,0.14
33,octanol_gsolv_eV,143,0.18692369759082794,0.05229581519961357,0.6455150243016123,0.975974893623262,11.820528984069824,0.01946883276104927,0.0016470356603572342,0.12
33,octanol_gsolv_eV,144,0.34075239300727844,0.044733937829732895,0.6451498798095447,0.9046094202464352,10.280473709106445,0.8802582621574402,0.08562428999528565,0.32
33,octanol_gsolv_eV,145,0.2392905205488205,0.0488547645509243,0.6444032486811611,0.9329006492412537,11.1256742477417,0.5970435738563538,0.05366358573526834,0.26
33,octanol_gsolv_eV,146,0.3225504755973816,0.04269827529788017,0.6445406901414659,0.9198897607425423,9.756752967834473,0.9542409777641296,0.09780312988450347,0.26
33,octanol_gsolv_eV,147,0.22466875612735748,0.04958274960517883,0.6444193674646852,0.9371323148080097,11.240743637084961,0.2859722971916199,0.02544069204177496,0.18
33,octanol_gsolv_eV,148,0.3403870165348053,0.05013730376958847,0.6422748502069182,0.9205496172496566,11.557533264160156,0.9385168552398682,0.0812039069054816,0.26
33,octanol_gsolv_eV,149,0.2606521546840668,0.044451888650655746,0.6433148909241979,0.9051187799338833,10.123330116271973,0.7418012022972107,0.07327640151780283,0.3
33,octanol_gsolv_eV,150,0.11327241361141205,0.04571432247757912,0.6387775507408482,0.9679609670597404,10.28866958618164,0.020799484103918076,0.0020215912202927724,0.12
33,octanol_gsolv_eV,151,0.13641665875911713,0.048750635236501694,0.6375052759367346,0.9568864719395551,10.88363265991211,0.053575754165649414,0.004922598533023446,0.12
33,octanol_gsolv_eV,152,0.20234175026416779,0.05063020810484886,0.6408797137673838,0.9371951474385609,11.373504638671875,0.395047128200531,0.034733984005009565,0.22
33,octanol_gsolv_eV,153,0.3581387400627136,0.05324956402182579,0.6304681082071402,0.9116384613708555,11.945207595825195,1.3256877660751343,0.11098072222189401,0.44
33,octanol_gsolv_eV,154,0.2339816689491272,0.05449163168668747,0.6431775893736658,0.9423212441487512,12.291231155395508,0.12473849952220917,0.010148576488812714,0.18
33,octanol_gsolv_eV,155,0.3013298809528351,0.04241572692990303,0.641856063021434,0.9008852466427837,9.606426239013672,0.9275757670402527,0.0965578399252343,0.22
33,octanol_gsolv_eV,156,0.20382891595363617,0.0465879812836647,0.6438058093702181,0.9025579042293934,10.574243545532227,0.8306936025619507,0.07855820598277509,0.22
33,octanol_gsolv_eV,157,0.15036453306674957,0.037855103611946106,0.6439872417148245,0.9394039348216978,8.517912864685059,0.18647725880146027,0.021892365156092154,0.12
33,octanol_gsolv_eV,158,0.29707232117652893,0.049928706139326096,0.6418675447047126,0.9168796852381127,11.326184272766113,0.6680246591567993,0.058980557182269154,0.24
33,octanol_gsolv_eV,159,0.4689006507396698,0.03846389055252075,0.6503716716429155,0.9229388153620526,8.7122802734375,2.577188730239868,0.29581104479585546,0.48
33,octanol_gsolv_eV,160,0.21387037634849548,0.04912877455353737,0.6419456246130653,0.9449995349515483,11.122143745422363,0.08405125886201859,0.007557109563218178,0.16
33,octanol_gsolv_eV,161,0.3335939347743988,0.0399874672293663,0.6463474451956788,0.9129238320034829,9.16301441192627,1.0435978174209595,0.11389241252994733,0.24
33,octanol_gsolv_eV,162,0.07035715132951736,0.04932132735848427,0.6336809086787019,0.9600269522458456,10.694060325622559,0.01087491400539875,0.0010169116008578026,0.04
33,octanol_gsolv_eV,163,0.31449612975120544,0.047964613884687424,0.6359440557727756,0.91406304830786,10.760302543640137,0.5768879055976868,0.05361261017132419,0.42
33,octanol_gsolv_eV,164,0.03338497877120972,0.06911361962556839,0.6017462718409801,0.9748053423806724,14.07412052154541,0.012335951440036297,0.0008764989202097402,0.04
33,octanol_gsolv_eV,165,0.18862232565879822,0.04750388115644455,0.6444089150721122,0.9530461174543636,10.686046600341797,0.05519401282072067,0.005165054475708095,0.2
33,octanol_gsolv_eV,166,0.26217344403266907,0.044354669749736786,0.6449111534106815,0.9299035632385686,10.069538116455078,0.5270406007766724,0.05234009690230101,0.3
33,octanol_gsolv_eV,167,0.3043782413005829,0.051168449223041534,0.6453971039974429,0.9088445578794748,11.873862266540527,0.6606976985931396,0.05564303204484072,0.18
33,octanol_gsolv_eV,168,0.3116627633571625,0.050339099019765854,0.6376300875565983,0.9202555985197609,11.440174102783203,0.843511164188385,0.07373237125676023,0.18
33,octanol_gsolv_eV,169,0.2452877014875412,0.05253324657678604,0.638047624684368,0.9235522484904837,11.742865562438965,0.5229531526565552,0.04453369153175752,0.26
33,octanol_gsolv_eV,170,0.10829810053110123,0.03383750468492508,0.6458684516835005,0.9701199654688739,7.439581394195557,0.0618319995701313,0.00831122025472741,0.04
33,octanol_gsolv_eV,171,0.30019599199295044,0.05178048834204674,0.6370457269680279,0.913338466721384,11.713308334350586,1.0487499237060547,0.0895349028446966,0.34
33,octanol_gsolv_eV,172,0.4361613094806671,0.04889508709311485,0.6472457879038334,0.905133027377637,11.412957191467285,1.498599886894226,0.13130688757990175,0.34
33,octanol_gsolv_eV,173,0.1270221322774887,0.04790544509887695,0.6456773868732921,0.9455379687330538,10.806314468383789,0.05860280990600586,0.00542301541172627,0.12
33,octanol_gsolv_eV,174,0.09306889027357101,0.04388510063290596,0.6441715131874506,0.9535294517264454,9.84514331817627,0.027250351384282112,0.002767897886663778,0.12
33,octanol_gsolv_eV,175,0.24150612950325012,0.05134666711091995,0.6411342156474324,0.9303168762696401,11.568718910217285,0.5495065450668335,0.047499342782157075,0.28
33,octanol_gsolv_eV,176,0.32317081093788147,0.048062898218631744,0.6452778915156834,0.9156971430837888,11.12403678894043,0.834315299987793,0.07500112736208076,0.34
33,octanol_gsolv_eV,177,0.11565631628036499,0.04703027382493019,0.6461524238795746,0.9497773570110233,10.613791465759277,0.020998073741793633,0.001978376323817428,0.12
33,octanol_gsolv_eV,178,0.1276942640542984,0.05292992666363716,0.6453913225848338,0.9759130980740991,11.948111534118652,0.016167128458619118,0.0013531116120277897,0.1
33,octanol_gsolv_eV,179,0.10601218044757843,0.04930444061756134,0.6381400437168439,0.9686295740841335,10.87305736541748,0.005836877040565014,0.0005368202194103757,0.12
33,octanol_gsolv_eV,180,0.3708914816379547,0.045527562499046326,0.6447538765018961,0.9101794734563349,10.453292846679688,0.9808444976806641,0.09383115082174444,0.36
33,octanol_gsolv_eV,181,0.09916161000728607,0.037828344851732254,0.6443809933349727,0.9623428499774163,8.482629776000977,0.039376065135002136,0.0046419643642122334,0.06
33,octanol_gsolv_eV,182,0.3912293314933777,0.04965130239725113,0.6442774013548562,0.9095723376939857,11.431884765625,1.2108339071273804,0.10591725966030432,0.2
33,octanol_gsolv_eV,183,0.2873564660549164,0.05896627902984619,0.6325383694753306,0.9191394469854266,13.104086875915527,0.794480562210083,0.06062845658252521,0.28
33,octanol_gsolv_eV,184,0.2758789360523224,0.04797365516424179,0.6427061917615622,0.9063007704150923,10.892870903015137,1.068648338317871,0.09810529729330311,0.16
33,octanol_gsolv_eV,185,0.27897515892982483,0.051874954253435135,0.6438404511531468,0.9103094387486301,11.888654708862305,0.9208176136016846,0.07745347443855596,0.3
33,octanol_gsolv_eV,186,0.32772645354270935,0.04311440885066986,0.645539939852279,0.9051307434621885,9.800907135009766,0.814434289932251,0.08309784785359457,0.26
33,octanol_gsolv_eV,187,0.09423898160457611,0.024740170687437057,0.6429428475648715,0.9691006053050291,5.3658447265625,0.04672680422663689,0.008708191646941543,0.04
33,octanol_gsolv_eV,188,0.24549204111099243,0.04709697142243385,0.6439624607153978,0.8980955928083352,10.757782936096191,1.0127718448638916,0.09414317530665929,0.22
33,octanol_gsolv_eV,189,0.3259071111679077,0.0470099151134491,0.6452193019143853,0.919535967318551,10.747467994689941,0.871977686882019,0.08113331319645163,0.34
33,octanol_gsolv_eV,190,0.4472864270210266,0.027993984520435333,0.652652369461858,0.9159532029857218,6.364840984344482,1.4644488096237183,0.23008411572666218,0.42
33,octanol_gsolv_eV,191,0.32508620619773865,0.052246369421482086,0.6392819602323958,0.9341617033930987,11.812444686889648,0.866293728351593,0.07333737861334258,0.24
33,octanol_gsolv_eV,192,0.30626335740089417,0.0499405637383461,0.6415701523850736,0.930698889382723,11.42383098602295,0.6199402809143066,0.05426728403744797,0.2
33,octanol_gsolv_eV,193,0.35331735014915466,0.05050861835479736,0.6369732967862904,0.9228922424616606,11.408177375793457,0.9850618839263916,0.08634699930389879,0.24
33,octanol_gsolv_eV,194,0.273587703704834,0.05241147056221962,0.6347871618306249,0.9034840019716517,11.570053100585938,0.8542830348014832,0.07383570562508655,0.28
33,octanol_gsolv_eV,195,0.24752803146839142,0.05383314564824104,0.633361670636241,0.9116282624877123,11.8129243850708,0.7126114964485168,0.06032473189696506,0.3
33,octanol_gsolv_eV,196,0.3500227630138397,0.05199297517538071,0.6423718168977262,0.919408672793296,11.925201416015625,0.9641475677490234,0.08084958350927028,0.38
33,octanol_gsolv_eV,197,0.20582877099514008,0.04760401323437691,0.6444777263686636,0.9129007006106813,10.767171859741211,0.7860566973686218,0.0730049364501845,0.12
33,octanol_gsolv_eV,198,0.26956167817115784,0.05218391492962837,0.6449079879058164,0.9269340747254065,11.856528282165527,1.7844479084014893,0.15050340756877695,0.18
33,octanol_gsolv_eV,199,0.39063820242881775,0.03586394339799881,0.6478928865954234,0.9148484801637231,8.110159873962402,1.6174038648605347,0.1994293441801555,0.34
33,octanol_gsolv_eV,200,0.1680898219347,0.06419336050748825,0.635755190910805,0.9744148827233963,14.140665054321289,0.01912200264632702,0.0013522703898911366,0.14
33,octanol_gsolv_eV,201,0.30911073088645935,0.04578113183379173,0.6455028394465578,0.9131799836189358,10.447532653808594,0.6593297719955444,0.06310865865111119,0.32
33,octanol_gsolv_eV,202,0.33843421936035156,0.04017225652933121,0.6427754519700979,0.9244715784273383,9.17402172088623,0.7961453795433044,0.08678259151389878,0.36
33,octanol_gsolv_eV,203,0.2205633968114853,0.04566609114408493,0.6447882450882692,0.9335979051638015,10.354133605957031,0.31680163741111755,0.03059663410455245,0.18
33,octanol_gsolv_eV,204,0.24649281799793243,0.045086465775966644,0.6434172619721399,0.9313857672709567,10.209479331970215,0.38003671169281006,0.03722390724693998,0.2
33,octanol_gsolv_eV,205,0.11837421357631683,0.05386391654610634,0.6347771815493888,0.9651809745192335,11.802511215209961,0.012666589580476284,0.0010732113996344084,0.1
33,octanol_gsolv_eV,206,0.32412612438201904,0.04964839667081833,0.6442420218614622,0.911781595527247,11.376378059387207,1.079797387123108,0.09491574396405666,0.22
33,octanol_gsolv_eV,207,0.2416442632675171,0.046147458255290985,0.6431359176661853,0.9062164804323807,10.64710807800293,0.9395596385002136,0.08824552466423785,0.12
33,octanol_gsolv_eV,208,0.1570468544960022,0.04411957785487175,0.6451170250190881,0.9434674169747248,9.92759895324707,0.06598072499036789,0.00664619162207265,0.12
33,octanol_gsolv_eV,209,0.052804842591285706,0.049769483506679535,0.6436224922964799,0.9772599897407643,11.172811508178711,0.011996503919363022,0.0010737229309365286,0.06
33,octanol_gsolv_eV,210,0.048778872936964035,0.04558882489800453,0.642963382135811,0.9508629843074348,10.194746971130371,0.020893972367048264,0.002049484153575965,0.04
33,octanol_gsolv_eV,211,0.18573661148548126,0.05058945342898369,0.641001886376322,0.9559984582731613,11.355247497558594,0.05942777916789055,0.005233508048210105,0.16
33,octanol_gsolv_eV,212,0.11573432385921478,0.0426473468542099,0.6449318242519921,0.9715059715806158,9.63232421875,0.010049797594547272,0.0010433408766478843,0.12
33,octanol_gsolv_eV,213,0.17276769876480103,0.05554318428039551,0.6421424065799206,0.9769444945604993,12.495197296142578,0.017606930807232857,0.0014090958621892536,0.2
33,octanol_gsolv_eV,214,0.16145266592502594,0.048766423016786575,0.6449604447705142,0.9548239957718938,10.970831871032715,0.027437100186944008,0.002500913377351874,0.2
33,octanol_gsolv_eV,215,0.1259288191795349,0.079969123005867,0.6190111881771732,0.9668044565104146,16.499465942382812,0.10570187121629715,0.006406381369276728,0.08
33,octanol_gsolv_eV,216,0.09667801111936569,0.030820544809103012,0.6461306913183171,0.9655642156570128,6.77509880065918,0.02350313402712345,0.0034690466838412344,0.12
33,octanol_gsolv_eV,217,0.27521416544914246,0.05048641934990883,0.6400978289452306,0.9135395945466138,11.342918395996094,0.6115061044692993,0.05391082639589061,0.26
33,octanol_gsolv_eV,218,0.12652087211608887,0.043716300278902054,0.6414918516935975,0.9487610921610361,9.804389953613281,0.05220242217183113,0.005324392687236252,0.1
33,octanol_gsolv_eV,219,0.1457824856042862,0.04569530487060547,0.642809658869943,0.9775648268000405,10.335103034973145,0.0100005604326725,0.0009676304531102807,0.14
33,octanol_gsolv_eV,220,0.32846084237098694,0.04957868531346321,0.6448068870936372,0.9247550045329607,11.239680290222168,1.9593909978866577,0.17432800109013843,0.3
33,octanol_gsolv_eV,221,0.22839996218681335,0.046962421387434006,0.6443674058183304,0.928474395254369,10.657751083374023,0.3136647939682007,0.029430673649107304,0.22
33,octanol_gsolv_eV,222,0.27597445249557495,0.045740749686956406,0.6441307295063734,0.9224399828867247,10.459516525268555,0.6696549654006958,0.06402351043501048,0.32
33,octanol_gsolv_eV,223,0.28625205159187317,0.05361991375684738,0.628758277706301,0.8996809946695041,11.597745895385742,0.7341365218162537,0.06329993159346041,0.2
33,octanol_gsolv_eV,224,0.28507110476493835,0.04510728269815445,0.6424577136138376,0.9031811901347329,10.252326011657715,0.5289250612258911,0.05159073761646489,0.3
33,octanol_gsolv_eV,225,0.2105872929096222,0.06103859841823578,0.6440934323526859,0.9705711891980573,13.755827903747559,0.06255989521741867,0.004547882952241298,0.18
33,octanol_gsolv_eV,226,0.13555361330509186,0.045958012342453,0.6442533839091513,0.9562231448456013,10.358744621276855,0.07595804333686829,0.00733274601449779,0.1
33,octanol_gsolv_eV,227,0.479448527097702,0.04023706540465355,0.6489602736410196,0.9340505217284678,9.1802396774292,1.7540770769119263,0.19107094569922292,0.34
33,octanol_gsolv_eV,228,0.4885745346546173,0.025585372000932693,0.6540474683262403,0.9136706277093285,5.890772819519043,1.2539615631103516,0.21286876977420635,0.38
33,octanol_gsolv_eV,229,0.1884460151195526,0.051145534962415695,0.6443529097898144,0.9673234050961417,11.514887809753418,0.03672857582569122,0.003189659893566756,0.14
33,octanol_gsolv_eV,230,0.1638815701007843,0.04630543291568756,0.6448199294962258,0.9573728346226638,10.436261177062988,0.11367259174585342,0.010892080010002548,0.24
33,octanol_gsolv_eV,231,0.12953822314739227,0.05030003935098648,0.6385300821215392,0.9707463922729418,11.14602279663086,0.029254306107759476,0.0026246407926423998,0.1
33,octanol_gsolv_eV,232,0.26831164956092834,0.04748387634754181,0.6424027001853323,0.912282289176805,10.894268989562988,0.6037557721138,0.055419576356359,0.28
33,octanol_gsolv_eV,233,0.27793097496032715,0.04794512689113617,0.6446187400193943,0.906928619973979,10.986493110656738,0.46165651082992554,0.04202037048401964,0.28
33,octanol_gsolv_eV,234,0.14866165816783905,0.03825561702251434,0.6266344723909343,0.9274537479623983,8.408451080322266,0.28778913617134094,0.034226177142759925,0.1
33,octanol_gsolv_eV,235,0.16575635969638824,0.013911829330027103,0.642217108270372,0.9636843882298363,2.9966745376586914,0.09164793789386749,0.03058321373981181,0.16
33,octanol_gsolv_eV,236,0.12864339351654053,0.050348833203315735,0.6434741963063397,0.9645283900835893,11.286516189575195,0.009862899780273438,0.0008738657363007477,0.18
33,octanol_gsolv_eV,237,0.056524086743593216,0.04534740000963211,0.6428624600125719,0.9541027969613107,10.16296100616455,0.01387385930866003,0.001365139480535698,0.02
33,octanol_gsolv_eV,238,0.462021142244339,0.02202802337706089,0.6567470828276463,0.9743735331942658,5.1053032875061035,0.21979865431785583,0.04305300624465458,0.34
33,octanol_gsolv_eV,239,0.13208912312984467,0.05299172177910805,0.6383868029797533,0.9693517206665294,11.70490550994873,0.005091279279440641,0.00043496970352415446,0.12
33,octanol_gsolv_eV,240,0.23341436684131622,0.04752958565950394,0.6452219320526484,0.9428124488607319,10.79527759552002,0.1474044770002365,0.013654533261970823,0.16
33,octanol_gsolv_eV,241,0.1293935328722,0.045352283865213394,0.6310988671130109,0.9743151453545436,9.890791893005371,0.015369503758847713,0.0015539204469276935,0.16
33,octanol_gsolv_eV,242,0.20149941742420197,0.04453025758266449,0.6452919376292938,0.9634216628197858,10.070695877075195,0.06104065850377083,0.006061215555394043,0.22
33,octanol_gsolv_eV,243,0.3523865342140198,0.04143980145454407,0.6446567573509296,0.9112478745094137,9.499152183532715,0.6748310327529907,0.07104118554104714,0.24
33,octanol_gsolv_eV,244,0.14555081725120544,0.046668559312820435,0.6429559004892238,0.966816915124332,10.490178108215332,0.0329473502933979,0.0031407808288398216,0.14
33,octanol_gsolv_eV,245,0.145597904920578,0.04816865548491478,0.6450338682224543,0.9720797257577221,10.863627433776855,0.02328447438776493,0.0021433425004404663,0.12
33,octanol_gsolv_eV,246,0.13307876884937286,0.04697452485561371,0.6451106250644048,0.9730455929686197,10.62082576751709,0.011489087715744972,0.0010817508889829819,0.14
33,octanol_gsolv_eV,247,0.14336688816547394,0.04639178141951561,0.6452792238702203,0.9753496446346075,10.449305534362793,0.009087251499295235,0.0008696512384877243,0.14
33,octanol_gsolv_eV,248,0.2561888098716736,0.052641693502664566,0.6394385708782264,0.9327696962201524,11.86723518371582,0.6961126327514648,0.05865836666881501,0.26
33,octanol_gsolv_eV,249,0.24501483142375946,0.05111091956496239,0.6435399341024386,0.9266601943846258,11.613677024841309,0.2671959102153778,0.02300700369433847,0.26
33,octanol_hl_gap_eV,0,0.16032302379608154,0.0023325735237449408,0.5927541864707688,0.9306125718246043,0.36823785305023193,0.026434699073433876,0.07178702258463329,0.18
33,octanol_hl_gap_eV,1,0.06801613420248032,0.0016635239589959383,0.6111655977876953,0.9715030492323966,0.2315412014722824,0.00187618937343359,0.008103047585067432,0.02
33,octanol_hl_gap_eV,2,0.07704246044158936,0.0014867768622934818,0.6221566801579452,0.9692716560920842,0.3513612151145935,0.0012492170790210366,0.0035553641815976047,0.16
33,octanol_hl_gap_eV,3,0.043480224907398224,0.00412555830553174,0.57861897096139,0.9857550577968848,0.8437607884407043,0.0016621275572106242,0.0019699037689133274,0.1
33,octanol_hl_gap_eV,4,0.06878338754177094,0.001203979947604239,0.6434062315136566,0.9661488839390968,0.27210476994514465,0.0005604794132523239,0.0020597926797288947,0.02
33,octanol_hl_gap_eV,5,0.03836335614323616,0.0014056276995688677,0.626128581752414,0.9617672069772956,0.26406732201576233,0.001585811492986977,0.006005330310777034,0.02
33,octanol_hl_gap_eV,6,0.017536796629428864,0.0014435277553275228,0.6191111752162706,0.9688582219923587,0.23748308420181274,0.00041988297016359866,0.0017680542240506815,0.08
33,octanol_hl_gap_eV,7,0.04515739902853966,0.0010694456286728382,0.6014971695631866,0.980740118615419,0.2344796359539032,0.0015736151253804564,0.006711095055136542,0.06
33,octanol_hl_gap_eV,8,0.2006467878818512,0.0012429658090695739,0.632286530681023,0.9237011698117199,0.30728834867477417,0.042665835469961166,0.1388462519127842,0.22
33,octanol_hl_gap_eV,9,0.030346808955073357,0.001926339347846806,0.6164688250845514,0.9838564914277781,0.4472358226776123,0.001755289500579238,0.003924751577524079,0.1
33,octanol_hl_gap_eV,10,0.08383125811815262,0.00213881628587842,0.6173836538491613,0.9860979358716941,0.4524875581264496,0.0009162285714410245,0.002024870198055215,0.08
33,octanol_hl_gap_eV,11,0.12186224013566971,0.001369999605230987,0.6167792254297098,0.9820942056553095,0.2652444541454315,0.0010601377580314875,0.003996832889294726,0.2
33,octanol_hl_gap_eV,12,0.04267897829413414,0.003048140788450837,0.6039786321685339,0.9758669240317992,0.5060513615608215,0.0022474415600299835,0.004441133313223715,0.04
33,octanol_hl_gap_eV,13,0.11275897175073624,0.0008445137063972652,0.6709746773799523,0.954170724072738,0.3129420876502991,0.0006672752206213772,0.0021322642333971775,0.04
33,octanol_hl_gap_eV,14,0.049970842897892,0.0012049636570736766,0.6357440496626208,0.9794610620105082,0.2942432165145874,0.0005493670469149947,0.0018670508480108303,0.28
33,octanol_hl_gap_eV,15,0.019998682662844658,0.0020568696781992912,0.6332294530259022,0.9780488610321147,0.4047636389732361,0.0009792649652808905,0.0024193501366995118,0.0
33,octanol_hl_gap_eV,16,0.12052733451128006,0.0011071240296587348,0.6161528272022776,0.9685232343141648,0.23489117622375488,0.00808059424161911,0.034401438025588586,0.08
33,octanol_hl_gap_eV,17,0.06480647623538971,0.0015719294315204024,0.6127580684083185,0.9757040242635222,0.4136059582233429,0.0008858423097990453,0.0021417542281165587,0.22
33,octanol_hl_gap_eV,18,0.3768596351146698,0.001176083111204207,0.6370326148527807,0.8962992062974939,0.3014991283416748,0.07573218643665314,0.25118542416092626,0.08
33,octanol_hl_gap_eV,19,0.11971591413021088,0.0009292779723182321,0.650044048228618,0.9664046387435135,0.3255431652069092,0.0005249555106274784,0.001612552701863135,0.24
33,octanol_hl_gap_eV,20,0.08204841613769531,0.0010801500175148249,0.656211749841078,0.9734907840656153,0.3448431193828583,0.000998346833512187,0.0028950754050098455,0.1
33,octanol_hl_gap_eV,21,0.08302285522222519,0.0010434106225147843,0.6866103167326463,0.9809752046393612,0.31425437331199646,0.0012750657042488456,0.00405743185308973,0.1
33,octanol_hl_gap_eV,22,0.03258337825536728,0.002980184508487582,0.6340347364075669,0.962243355144742,0.5849900245666504,0.0011318388860672712,0.0019348003188699092,0.0
33,octanol_hl_gap_eV,23,0.14413166046142578,0.0013671714114025235,0.6285224515744976,0.9679521678899259,0.33271509408950806,0.0012945547932758927,0.0038908808655600926,0.22
33,octanol_hl_gap_eV,24,0.03271237388253212,0.003932904452085495,0.6201024963969874,0.9711693472337743,0.7563463449478149,0.0017469433369114995,0.002309713464711768,0.02
33,octanol_hl_gap_eV,25,0.02378029003739357,0.002344794338569045,0.5838280098136763,0.9643485316641718,0.5450077652931213,0.001157416496425867,0.0021236697348768494,0.02
33,octanol_hl_gap_eV,26,0.09246186912059784,0.0009972170228138566,0.6641782667597707,0.9639225292072517,0.3243665099143982,0.0008415853953920305,0.0025945508234315826,0.06
33,octanol_hl_gap_eV,27,0.14117352664470673,0.0017757922178134322,0.6235603012394935,0.9622796283628854,0.35951387882232666,0.008129620924592018,0.022612815258266323,0.16
