train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
33,octanol_hl_gap_eV,28,0.10927410423755646,0.0016614357009530067,0.6274014407751602,0.9769508195339103,0.3378695845603943,0.004979424644261599,0.014737712039810807,0.26
33,octanol_hl_gap_eV,29,0.05461388826370239,0.0011650965316221118,0.6580114260062839,0.9738751026729624,0.30763664841651917,0.0010002177441492677,0.0032512958039870488,0.08
33,octanol_hl_gap_eV,30,0.05500447377562523,0.0027296601328998804,0.6008630318043944,0.9725809998913537,0.6087744832038879,0.012633278965950012,0.020751985036335588,0.04
33,octanol_hl_gap_eV,31,0.09428321570158005,0.0008470832835882902,0.6761581882708527,0.9609187239297641,0.30333682894706726,0.0009329349268227816,0.003075574205945102,0.2
33,octanol_hl_gap_eV,32,0.06718511134386063,0.0016852420521900058,0.6173680024053947,0.9642204487470243,0.2982384264469147,0.0007852051639929414,0.0026328101758969847,0.12
33,octanol_hl_gap_eV,33,0.11840102821588516,0.0013275910168886185,0.6364955966983612,0.9753589629029384,0.2836601138114929,0.0017564331647008657,0.006192034336798258,0.24
33,octanol_hl_gap_eV,34,0.11840848624706268,0.001489622751250863,0.626612511700714,0.9805463252260429,0.27344873547554016,0.004864099435508251,0.017787975603724606,0.08
33,octanol_hl_gap_eV,35,0.06693824380636215,0.0012346433941274881,0.6311040269893211,0.9687362104987625,0.26518118381500244,0.0011058275122195482,0.004170082870551643,0.06
33,octanol_hl_gap_eV,36,0.0795711800456047,0.0016595867928117514,0.5943764646838294,0.9675949240359918,0.28898781538009644,0.0011287927627563477,0.00390602199359749,0.02
33,octanol_hl_gap_eV,37,0.006927042733877897,0.005326974671334028,0.5821738885625825,0.9704010725869276,0.8937103748321533,0.0031233082991093397,0.003494765627730264,0.02
33,octanol_hl_gap_eV,38,0.13917644321918488,0.0009620332275517285,0.5968252024779601,0.9469567601982254,0.22871807217597961,0.004876903258264065,0.021322771794402375,0.14
33,octanol_hl_gap_eV,39,0.05928932502865791,0.001405477523803711,0.5994773219169902,0.964298833079696,0.2662688195705414,0.0006250377628020942,0.002347393749708294,0.04
33,octanol_hl_gap_eV,40,0.05330555886030197,0.001465809647925198,0.624909756396417,0.9701873450611076,0.360848069190979,0.002801102353259921,0.007762553252785832,0.06
33,octanol_hl_gap_eV,41,0.0516006238758564,0.0046460130251944065,0.6332662488422816,0.9729925384690592,1.1177767515182495,0.006240786053240299,0.0055832133248106906,0.04
33,octanol_hl_gap_eV,42,0.06387286633253098,0.0009779867250472307,0.6181264402726183,0.9686569546522199,0.24231335520744324,0.0010514791356399655,0.004339336289325859,0.1
33,octanol_hl_gap_eV,43,0.04662144184112549,0.0009998787427321076,0.6338068368843364,0.9651287736043526,0.2635366916656494,0.002213354455307126,0.008398657664395447,0.08
33,octanol_hl_gap_eV,44,0.29774320125579834,0.001192315947264433,0.6340444960990603,0.9056003040605403,0.2731308937072754,0.05812837928533554,0.2128224255277175,0.16
33,octanol_hl_gap_eV,45,0.043714672327041626,0.0011626119958236814,0.6233231393465302,0.9692269783936105,0.27874860167503357,0.0010310305515304208,0.0036987828650433953,0.12
33,octanol_hl_gap_eV,46,0.27281346917152405,0.000961390498559922,0.6278895000869915,0.9060715218279607,0.2858932912349701,0.04810464382171631,0.16826083471185774,0.16
33,octanol_hl_gap_eV,47,0.07101449370384216,0.00229446473531425,0.6130776151190283,0.967665304960734,0.3745171129703522,0.0014443291584029794,0.0038565104460722374,0.02
33,octanol_hl_gap_eV,48,0.024482741951942444,0.002179369330406189,0.602700167154089,0.964671905215658,0.2908758819103241,0.0021149718668311834,0.007271045825254158,0.02
33,octanol_hl_gap_eV,49,0.06736810505390167,0.001690773176960647,0.6198204470943567,0.9817119613209089,0.40662091970443726,0.0009542313637211919,0.002346734556635205,0.12
33,octanol_hl_gap_eV,50,0.16311563551425934,0.002627183450385928,0.6018901784706718,0.9163994984522368,0.42018887400627136,0.04769037663936615,0.1134974759913666,0.06
33,octanol_hl_gap_eV,51,0.046898938715457916,0.0015713366447016597,0.6128888838546458,0.9598832855593282,0.3780744671821594,0.001010095002129674,0.002671682670501528,0.06
33,octanol_hl_gap_eV,52,0.2696373760700226,0.0026449968572705984,0.6303344912157034,0.9089572128532517,0.5400480628013611,0.10865740478038788,0.2011995084599608,0.1
33,octanol_hl_gap_eV,53,0.029374096542596817,0.000983026809990406,0.6625268522564718,0.9588681071983742,0.30378785729408264,0.0010803021723404527,0.0035561071530738086,0.08
33,octanol_hl_gap_eV,54,0.13808639347553253,0.0010724370367825031,0.6434850399032537,0.977610716550916,0.3028959035873413,0.0010232049971818924,0.0033780747281940277,0.22
33,octanol_hl_gap_eV,55,0.05094948783516884,0.0009082838078029454,0.6539570080288029,0.9676320168790682,0.3074265420436859,0.001742210821248591,0.0056670800434694395,0.14
33,octanol_hl_gap_eV,56,0.11395922303199768,0.0009559813770465553,0.6577656258451774,0.9474283528489431,0.2834937870502472,0.002142132492735982,0.007556188497197311,0.06
33,octanol_hl_gap_eV,57,0.05911491438746452,0.0017389532877132297,0.5997779317987437,0.977777123411101,0.44366103410720825,0.0012410418130457401,0.002797274760771191,0.08
33,octanol_hl_gap_eV,58,0.06885997951030731,0.0015511292731389403,0.6072668166813464,0.9727596865035026,0.26244232058525085,0.0007284431485459208,0.0027756314108238343,0.02
33,octanol_hl_gap_eV,59,0.30960071086883545,0.0020921900868415833,0.6115653819093527,0.9079472556354089,0.41160106658935547,0.09020675718784332,0.2191606497410767,0.14
33,octanol_hl_gap_eV,60,0.08192027360200882,0.003021443262696266,0.6339006019983215,0.9726427324320659,0.5521813631057739,0.006828781682997942,0.01236691808030081,0.0
33,octanol_hl_gap_eV,61,0.05324570834636688,0.0012445123866200447,0.6407405019675427,0.9657205348833309,0.28953060507774353,0.0008617049315944314,0.002976213624680714,0.06
33,octanol_hl_gap_eV,62,0.036826569586992264,0.0011481826659291983,0.6150731693479314,0.963307214898665,0.36387908458709717,0.0008614162798039615,0.002367314628103543,0.1
33,octanol_hl_gap_eV,63,0.04441749304533005,0.0020211630035191774,0.5765318740449283,0.9805861016382476,0.34311002492904663,0.0012207573745399714,0.0035579181191001856,0.14
33,octanol_hl_gap_eV,64,0.2625094950199127,0.001074634725227952,0.6714795066062671,0.9310661540131298,0.29542747139930725,0.025413641706109047,0.08602328546406345,0.26
33,octanol_hl_gap_eV,65,0.053204383701086044,0.001326374476775527,0.614609205051664,0.9567914015024022,0.2551502585411072,0.0006915760459378362,0.0027104657855026885,0.12
33,octanol_hl_gap_eV,66,0.010004127398133278,0.00319344992749393,0.6271971656602751,0.9745170231773872,0.6353653073310852,0.0017819467466324568,0.002804601897635394,0.0
33,octanol_hl_gap_eV,67,0.07607708871364594,0.0011414963519200683,0.6212615825229673,0.9568261621836731,0.2747640311717987,0.004133779089897871,0.015044833460436413,0.1
33,octanol_hl_gap_eV,68,0.024822091683745384,0.0018189229303970933,0.5928083361478738,0.9585533590337507,0.44416701793670654,0.0018647480756044388,0.004198303791818608,0.06
33,octanol_hl_gap_eV,69,0.09782437980175018,0.0013861956540495157,0.6301182408003703,0.9652585481847662,0.3180829584598541,0.005022868979722261,0.015791065966070005,0.14
33,octanol_hl_gap_eV,70,0.0437069870531559,0.0014371429570019245,0.6174612276679627,0.9797041875721382,0.3649161756038666,0.0032430842984467745,0.008887203460027743,0.04
33,octanol_hl_gap_eV,71,0.06838738918304443,0.0010197394294664264,0.6336850124671309,0.962686283401637,0.2334740310907364,0.0008455261122435331,0.0036214996087292096,0.06
33,octanol_hl_gap_eV,72,0.1263001263141632,0.0025148617569357157,0.6241984422831881,0.9775228536200671,0.5497546195983887,0.0036177593283355236,0.006580680178692085,0.2
33,octanol_hl_gap_eV,73,0.07910671085119247,0.0011395722394809127,0.6504988202196129,0.9623101898759356,0.25298553705215454,0.002461630618199706,0.009730321530958609,0.02
33,octanol_hl_gap_eV,74,0.029412103816866875,0.0010662236018106341,0.6759673423187296,0.9686965109244847,0.29520848393440247,0.000990372383967042,0.0033548235835495505,0.1
33,octanol_hl_gap_eV,75,0.07861800491809845,0.00261135958135128,0.580478386914216,0.9642928621649505,0.6044963002204895,0.0012369391042739153,0.0020462310585238367,0.14
33,octanol_hl_gap_eV,76,0.03550264984369278,0.0019942731596529484,0.6334471874588861,0.9770251742635998,0.3555382490158081,0.0014370987191796303,0.004042036892395601,0.0
33,octanol_hl_gap_eV,77,0.3381851017475128,0.0020474307239055634,0.6317634251486159,0.9120893381233304,0.455573707818985,0.08743556588888168,0.19192408251009696,0.26
33,octanol_hl_gap_eV,78,0.009774877689778805,0.00130474625620991,0.6204304542067889,0.9688350625012154,0.251185804605484,0.0008088058093562722,0.0032199503097979365,0.06
33,octanol_hl_gap_eV,79,0.044335152953863144,0.0010717513505369425,0.6234588559610081,0.9761082212911667,0.2509304881095886,0.0006069578230381012,0.0024188285274168242,0.18
33,octanol_hl_gap_eV,80,0.0762864500284195,0.0012433865340426564,0.6265949704852181,0.9410477746542159,0.29228127002716064,0.004595577716827393,0.015723134487544626,0.02
33,octanol_hl_gap_eV,81,0.11220956593751907,0.0012009007623419166,0.6689078240946245,0.9771693391407437,0.31323543190956116,0.001028289902023971,0.003282801998979681,0.2
33,octanol_hl_gap_eV,82,0.04360102117061615,0.002110375789925456,0.6001481812564184,0.9599365310148504,0.41931840777397156,0.002919052029028535,0.006961421141811676,0.02
33,octanol_hl_gap_eV,83,0.5314110517501831,0.0013331585796549916,0.6253926254437798,0.8975495566398373,0.2923519015312195,0.13512717187404633,0.4622072617496434,0.14
33,octanol_hl_gap_eV,84,0.02856656163930893,0.0014962630812078714,0.6136255524403083,0.9728908956463576,0.3714861273765564,0.000802417634986341,0.002160020457972503,0.22
33,octanol_hl_gap_eV,85,0.10571799427270889,0.0009517516009509563,0.6925248885131292,0.951429432198516,0.2803071439266205,0.0020997694227844477,0.0074909593575472,0.06
33,octanol_hl_gap_eV,86,0.07355546951293945,0.0010867941891774535,0.6246024795663856,0.9609452439697563,0.27621763944625854,0.0005351361469365656,0.0019373713713916622,0.02
33,octanol_hl_gap_eV,87,0.06023029983043671,0.0011472454061731696,0.6466278080439136,0.9719887227468151,0.30879300832748413,0.0006589929689653218,0.0021340929075260675,0.02
33,octanol_hl_gap_eV,88,0.08333815634250641,0.0013058872427791357,0.6262172262496419,0.9847809343202756,0.2948838174343109,0.0012451813090592623,0.004222616622007893,0.2
33,octanol_hl_gap_eV,89,0.013216082006692886,0.0006058368016965687,0.6526792020231746,0.965688419250152,0.3231848478317261,0.0015605505323037505,0.004828662428865751,0.1
33,octanol_hl_gap_eV,90,0.0587468221783638,0.0016781273297965527,0.6058352117160943,0.9794976877747046,0.2841067910194397,0.002682712161913514,0.00944261892609935,0.2
33,octanol_hl_gap_eV,91,0.12783846259117126,0.0009691065060906112,0.6772142701345536,0.9761706151036982,0.27499836683273315,0.0015862229047343135,0.00576811754558211,0.16
33,octanol_hl_gap_eV,92,0.0802871435880661,0.0010791183449327946,0.6368627857932834,0.9681397766507032,0.3319520652294159,0.0007307673222385347,0.002201424237964879,0.22
33,octanol_hl_gap_eV,93,0.07871075719594955,0.001714227139018476,0.5953263637499295,0.9745568419264639,0.27441489696502686,0.00238897860981524,0.00870571764228859,0.02
33,octanol_hl_gap_eV,94,0.15958121418952942,0.0012642181245610118,0.6379820882294123,0.9761317641626217,0.3593665361404419,0.0007213299977593124,0.0020072263976115287,0.24
33,octanol_hl_gap_eV,95,0.08079324662685394,0.0011149778729304671,0.6324054514712922,0.9642474849460592,0.24527607858181,0.0007519557839259505,0.003065752633822957,0.08
33,octanol_hl_gap_eV,96,0.07262087613344193,0.001396078267134726,0.6078529523812151,0.9742439425018523,0.29292091727256775,0.0008717818418517709,0.002976167936278048,0.12
33,octanol_hl_gap_eV,97,0.053187258541584015,0.0023760488256812096,0.5768257896352242,0.9687363112104013,0.32065531611442566,0.0014526966260746121,0.004530399319985758,0.06
33,octanol_hl_gap_eV,98,0.29870209097862244,0.0015525596681982279,0.6856138092557171,0.9271569652435787,0.3812764585018158,0.04618562385439873,0.12113421331041548,0.34
33,octanol_hl_gap_eV,99,0.024995384737849236,0.0022987707052379847,0.5809013140486396,0.9918837079670109,0.558741569519043,0.0010144755942746997,0.0018156436707366275,0.02
33,octanol_hl_gap_eV,100,0.06873083859682083,0.0015242552617564797,0.6316116027906804,0.9832985532533496,0.27433329820632935,0.0004434233414940536,0.0016163671868974128,0.08
33,octanol_hl_gap_eV,101,0.05457700416445732,0.0020680869929492474,0.6317435423046494,0.9689866773730533,0.39763975143432617,0.0012659523636102676,0.0031836665198684273,0.06
33,octanol_hl_gap_eV,102,0.10998084396123886,0.001486169989220798,0.6566915646327909,0.9800720437544796,0.3186716139316559,0.004050875082612038,0.012711753747482546,0.3
33,octanol_hl_gap_eV,103,0.04704368859529495,0.0013648330932483077,0.6163094982428226,0.9624196294430354,0.27066731452941895,0.0005359470378607512,0.0019800951540548824,0.04
33,octanol_hl_gap_eV,104,0.0506603978574276,0.0021392947528511286,0.6274015401338493,0.9590968321797866,0.5651946663856506,0.003860623575747013,0.00683060864752178,0.04
33,octanol_hl_gap_eV,105,0.11738868802785873,0.001943462062627077,0.5984257979136391,0.9748166768977005,0.46105504035949707,0.0023775449953973293,0.005156748733390905,0.1
33,octanol_hl_gap_eV,106,0.12563924491405487,0.0014454768970608711,0.6464876596290441,0.9747869818607264,0.347335547208786,0.0010460910852998495,0.003011759359807294,0.18
33,octanol_hl_gap_eV,107,0.24135912954807281,0.002452271059155464,0.6180904083365457,0.8939551474752243,0.5016130208969116,0.18500496447086334,0.3688200998850953,0.06
33,octanol_hl_gap_eV,108,0.03547929972410202,0.002898717299103737,0.636353239001227,0.9566108215603111,0.5849034190177917,0.000946706859394908,0.0016185695426172758,0.02
33,octanol_hl_gap_eV,109,0.048848800361156464,0.0018282216042280197,0.6012256997795218,0.9778163880282411,0.3638506233692169,0.0012177377939224243,0.003346806946890198,0.0
33,octanol_hl_gap_eV,110,0.07901844382286072,0.002142122481018305,0.602240551488409,0.983855019911374,0.4566785991191864,0.0024926953483372927,0.005458314344366147,0.28
33,octanol_hl_gap_eV,111,0.22063831984996796,0.001685072435066104,0.5948066245566288,0.9499005534706941,0.2596858739852905,0.02847198024392128,0.1096400809446186,0.26
33,octanol_hl_gap_eV,112,0.07714914530515671,0.0024154752027243376,0.6314891774436597,0.9737101996937358,0.4667344093322754,0.005312461871653795,0.011382194595967258,0.1
33,octanol_hl_gap_eV,113,0.03721366077661514,0.0015254145255312324,0.6251533996777765,0.9604245997938019,0.284329891204834,0.0006135113071650267,0.0021577446696346364,0.04
33,octanol_hl_gap_eV,114,0.1236877515912056,0.0013783803442493081,0.5926406003411877,0.9746114418822225,0.2989937365055084,0.0014903370756655931,0.004984509351546688,0.08
33,octanol_hl_gap_eV,115,0.03658899664878845,0.0023569343611598015,0.6186429949898122,0.9747620064257756,0.43807467818260193,0.001497421762906015,0.0034181883534520276,0.06
33,octanol_hl_gap_eV,116,0.1179102286696434,0.000886961177457124,0.6727660727060341,0.9766907599186421,0.32227057218551636,0.0008207677165046334,0.0025468279990273363,0.08
33,octanol_hl_gap_eV,117,0.2589068114757538,0.0018438154365867376,0.6194299329716204,0.9037880615510547,0.4612366557121277,0.06900157034397125,0.14960122854380703,0.28
33,octanol_hl_gap_eV,118,0.2372175008058548,0.004077997989952564,0.6241571260850443,0.8915953619895187,0.8253493905067444,0.15531077980995178,0.18817579754265615,0.0
33,octanol_hl_gap_eV,119,0.33098551630973816,0.0019767696503549814,0.6207783249903513,0.9477936538689125,0.3794936537742615,0.05849207192659378,0.1541318842749009,0.18
33,octanol_hl_gap_eV,120,0.13753430545330048,0.0013926259707659483,0.595962468511235,0.97995556868626,0.4252670705318451,0.0011525987647473812,0.0027102939414188,0.2
33,octanol_hl_gap_eV,121,0.03799576312303543,0.0008818011847324669,0.6224651665927687,0.9730908895542354,0.3181791305541992,0.004458526615053415,0.014012630581042906,0.06
33,octanol_hl_gap_eV,122,0.07035936415195465,0.002195021603256464,0.611156197440071,0.9563866810964867,0.4033278822898865,0.00869421474635601,0.021556195661442422,0.08
33,octanol_hl_gap_eV,123,0.07811354845762253,0.001164981396868825,0.6510300082290543,0.9595472473635507,0.3635708689689636,0.0009278505458496511,0.002552048651424978,0.06
33,octanol_hl_gap_eV,124,0.08141928911209106,0.0013015837175771594,0.6118738901238383,0.9344225951865168,0.2004351168870926,0.009147446602582932,0.045637943812689236,0.02
33,octanol_hl_gap_eV,125,0.03732233867049217,0.005896984599530697,0.6378975246283716,0.979144030755482,1.21976637840271,0.002893530298024416,0.0023722004059609416,0.06
33,octanol_hl_gap_eV,126,0.1113414391875267,0.00101328338496387,0.656124567635143,0.9665840889390171,0.31211385130882263,0.0017112334026023746,0.005482721754982883,0.26
33,octanol_hl_gap_eV,127,0.05202104151248932,0.001507266890257597,0.6056359866531691,0.9671414225003947,0.3569897413253784,0.002950564492493868,0.008265124038409202,0.02
33,octanol_hl_gap_eV,128,0.04577873274683952,0.003160939086228609,0.625141203830462,0.9654653137978217,0.7625665664672852,0.0029983369167894125,0.0039319018806183706,0.08
33,octanol_hl_gap_eV,129,0.13463634252548218,0.0016182984691113234,0.6521788666857438,0.9735325322102755,0.4300830066204071,0.0022138815838843584,0.005147568143370842,0.16
33,octanol_hl_gap_eV,130,0.10254277288913727,0.00105966383125633,0.6213287055659296,0.9591443325481774,0.21538369357585907,0.0011759967310354114,0.005460008190551436,0.12
33,octanol_hl_gap_eV,131,0.09943792223930359,0.0011383554665371776,0.6571696510949909,0.9702383319693426,0.3013770878314972,0.0019371166126802564,0.0064275510345475125,0.02
33,octanol_hl_gap_eV,132,0.14297623932361603,0.00161044264677912,0.6214834300520811,0.9116939202029941,0.29117438197135925,0.02885379083454609,0.09909453791640306,0.08
33,octanol_hl_gap_eV,133,0.05918616056442261,0.0018259675707668066,0.5853989328269069,0.978561158253425,0.2686682939529419,0.001376161933876574,0.005122159796487237,0.1
33,octanol_hl_gap_eV,134,0.06939608603715897,0.0014355841558426619,0.6243570713989546,0.9870835244368632,0.2688666880130768,0.008999735116958618,0.033472852972105276,0.14
33,octanol_hl_gap_eV,135,0.06842160224914551,0.0013818738516420126,0.6182087106470779,0.9487718142308532,0.31852826476097107,0.00627659959718585,0.019705000439744068,0.2
33,octanol_hl_gap_eV,136,0.09683697670698166,0.001232816488482058,0.6196164038208454,0.9776432226349312,0.29641398787498474,0.0031154330354183912,0.010510411663609994,0.22
33,octanol_hl_gap_eV,137,0.10204712301492691,0.0009711314924061298,0.6903547908666552,0.9825043591946341,0.30079999566078186,0.0025047853123396635,0.00832707895103948,0.02
33,octanol_hl_gap_eV,138,0.066801056265831,0.0010091554140672088,0.6336101475645042,0.9710979651572798,0.25825175642967224,0.0013082659570500255,0.005065855021227302,0.02
33,octanol_hl_gap_eV,139,0.21546807885169983,0.002496309345588088,0.5932684943028186,0.9270452074119215,0.5873733758926392,0.08401745557785034,0.14303926433534359,0.3
33,octanol_hl_gap_eV,140,0.11417616158723831,0.0015170912956818938,0.5922872115246967,0.9830157423106263,0.2868501842021942,0.0061877635307610035,0.021571412087361217,0.2
33,octanol_hl_gap_eV,141,0.06973505020141602,0.0008820284274406731,0.6860519180888576,0.9864219417942994,0.2938063144683838,0.003091854276135564,0.010523443928460139,0.1
33,octanol_hl_gap_eV,142,0.14799131453037262,0.0020166211761534214,0.6147295669729371,0.951382655157547,0.4885616898536682,0.01868121512234211,0.03823716740446313,0.24
33,octanol_hl_gap_eV,143,0.29705554246902466,0.0015947954962030053,0.6370004730709442,0.936856341990989,0.42450112104415894,0.0454578772187233,0.1070854114752609,0.2
33,octanol_hl_gap_eV,144,0.06901958584785461,0.0018610331462696195,0.6053131584956744,0.9775490722070777,0.4273875653743744,0.002784445183351636,0.006515035553064286,0.14
33,octanol_hl_gap_eV,145,0.065989650785923,0.0017521966947242618,0.6004512433874212,0.9775163957656532,0.23876221477985382,0.0013205368304625154,0.005530761354681231,0.1
33,octanol_hl_gap_eV,146,0.0667448341846466,0.0034311064518988132,0.5938511709757954,0.9798102792213805,0.7884837985038757,0.0016675118822604418,0.0021148334124613537,0.1
33,octanol_hl_gap_eV,147,0.45799776911735535,0.00158315384760499,0.6239272625429906,0.9181467175486333,0.3968959152698517,0.16376543045043945,0.41261556027628665,0.34
33,octanol_hl_gap_eV,148,0.053071752190589905,0.002986539388075471,0.6282906587030064,0.9689773993964319,0.5324026346206665,0.0039907656610012054,0.007495766176748168,0.02
33,octanol_hl_gap_eV,149,0.10670793056488037,0.0019036555895581841,0.6061977959756264,0.9745946230978857,0.46182364225387573,0.0008166821789927781,0.0017683853840982614,0.14
33,octanol_hl_gap_eV,150,0.12884733080863953,0.0013625730061903596,0.6602493645713803,0.9800651834991314,0.36325958371162415,0.0027243441436439753,0.007499717187934435,0.16
33,octanol_hl_gap_eV,151,0.06614657491445541,0.002568015130236745,0.5927943149954995,0.9625377614442945,0.5694367289543152,0.004926009103655815,0.00865066978152549,0.14
33,octanol_hl_gap_eV,152,0.018198922276496887,0.0011758370092138648,0.6408746307580702,0.9769025864159138,0.24389837682247162,0.0004545293340925127,0.0018636013081110205,0.1
33,octanol_hl_gap_eV,153,0.1321541666984558,0.0014257769798859954,0.5948141832231233,0.9756649443361649,0.2262858748435974,0.0019144145771861076,0.00846015942669554,0.08
33,octanol_hl_gap_eV,154,0.11708308011293411,0.0010445773368701339,0.6688944469623561,0.9724375740906335,0.28111910820007324,0.0010099910432472825,0.0035927513064265594,0.24
33,octanol_hl_gap_eV,155,0.15806639194488525,0.001657788292504847,0.6615259143586891,0.9678607802043031,0.3722068667411804,0.0019833692349493504,0.00532867448769696,0.28
33,octanol_hl_gap_eV,156,0.18541809916496277,0.0019906049128621817,0.6108372081421631,0.9025516319486337,0.37488964200019836,0.07189569622278214,0.19177829464475865,0.02
33,octanol_hl_gap_eV,157,0.06559474021196365,0.001984712900593877,0.601327848511588,0.9786343314184762,0.2629539370536804,0.0020109934266656637,0.007647702290364003,0.12
33,octanol_hl_gap_eV,158,0.05667486786842346,0.00157713342923671,0.618895320025878,0.9600280539590336,0.3590454161167145,0.0009495834237895906,0.00264474459543277,0.12
33,octanol_hl_gap_eV,159,0.0770082101225853,0.001068126643076539,0.6614456250755179,0.9726640013881429,0.2753640115261078,0.0014800195349380374,0.005374774745383581,0.18
33,octanol_hl_gap_eV,160,0.06657279282808304,0.0011766186216846108,0.6186321698166608,0.9749837377927861,0.2333868443965912,0.001124060247093439,0.004816296522623779,0.14
33,octanol_hl_gap_eV,161,0.16925007104873657,0.0015773882623761892,0.6014846918728032,0.9482778553243252,0.22462351620197296,0.025867585092782974,0.11515973719120229,0.04
33,octanol_hl_gap_eV,162,0.07558725774288177,0.0016206895234063268,0.574212955065643,0.9777928826762394,0.437030553817749,0.00199565920047462,0.0045664065888328075,0.04
33,octanol_hl_gap_eV,163,0.0977754294872284,0.0017936561489477754,0.638007894991049,0.9780992184137065,0.3877684473991394,0.021299734711647034,0.05492900429240625,0.1
33,octanol_hl_gap_eV,164,0.029855260625481606,0.004359325394034386,0.5831873548549913,0.9752355032579489,0.8018624186515808,0.0010668180184438825,0.0013304252620266871,0.04
33,octanol_hl_gap_eV,165,0.06041800603270531,0.001169674564152956,0.6545956946214722,0.9712661557696243,0.3236858546733856,0.0005779299535788596,0.0017854655840985646,0.1
33,octanol_hl_gap_eV,166,0.06590376049280167,0.0010735559044405818,0.6186695652315273,0.9674446541227704,0.20731742680072784,0.0017555529484525323,0.00846794683661571,0.04
33,octanol_hl_gap_eV,167,0.052978746592998505,0.004275056533515453,0.6393121599118228,0.9573361351932246,0.877046525478363,0.0006641546497121453,0.0007572627339808442,0.06
33,octanol_hl_gap_eV,168,0.2519170641899109,0.0011706416262313724,0.6253464945171354,0.94723130594014,0.344046026468277,0.016336020082235336,0.04748207747064799,0.26
33,octanol_hl_gap_eV,169,0.09124673157930374,0.0010142021346837282,0.6409142821570399,0.9712535112438336,0.24894782900810242,0.0006268389406614006,0.0025179530311991555,0.22
