train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
33,octanol_hl_gap_eV,170,0.18560302257537842,0.0009058609721250832,0.6479818146849698,0.9426193255081743,0.32162049412727356,0.00801264587789774,0.02491335603360813,0.12
33,octanol_hl_gap_eV,171,0.10525216907262802,0.0029771863482892513,0.6257305091418031,0.92507595309206,0.5564100742340088,0.033314358443021774,0.05987375136743263,0.08
33,octanol_hl_gap_eV,172,0.12847301363945007,0.0012957720318809152,0.6368419992988517,0.973995861641185,0.35887426137924194,0.0005125335301272571,0.0014281702124790583,0.18
33,octanol_hl_gap_eV,173,0.361620157957077,0.0019251948688179255,0.5992566742483976,0.9395696173832229,0.4447844922542572,0.0768207311630249,0.17271449994509025,0.4
33,octanol_hl_gap_eV,174,0.04789865016937256,0.0011059121461585164,0.650576870601397,0.9762292479531613,0.2836442291736603,0.001662512426264584,0.005861259476732439,0.12
33,octanol_hl_gap_eV,175,0.0909944698214531,0.0013382903998717666,0.650262373079443,0.9800551664402635,0.29988765716552734,0.001666927128098905,0.005558505287794557,0.22
33,octanol_hl_gap_eV,176,0.056872423738241196,0.0021570005919784307,0.6171766416112205,0.9717044695636368,0.3473612368106842,0.0009315422503277659,0.0026817680029031766,0.04
33,octanol_hl_gap_eV,177,0.1260410100221634,0.0014884485863149166,0.6054550794900233,0.9562228990710848,0.28461742401123047,0.00140646833460778,0.004941610091138635,0.02
33,octanol_hl_gap_eV,178,0.38091373443603516,0.0018625567900016904,0.6306211392662788,0.9214483537987157,0.47773367166519165,0.07886999100446701,0.16509196584271996,0.34
33,octanol_hl_gap_eV,179,0.10226774960756302,0.0014770067064091563,0.6024080748710021,0.9639908304683524,0.31421589851379395,0.00101226638071239,0.0032215632165663696,0.12
33,octanol_hl_gap_eV,180,0.07845525443553925,0.001622489420697093,0.6092174496578788,0.9797211918402937,0.3491387367248535,0.00942897330969572,0.027006379750770627,0.08
33,octanol_hl_gap_eV,181,0.08543913811445236,0.0014946275623515248,0.6050383429433293,0.9671759323798386,0.30552366375923157,0.0013183013070374727,0.0043148909999860515,0.14
33,octanol_hl_gap_eV,182,0.1303412914276123,0.0012995571596547961,0.6451544928881761,0.9764327797281545,0.3566432595252991,0.0007231571362353861,0.0020276764439567034,0.24
33,octanol_hl_gap_eV,183,0.08986054360866547,0.0045043183490633965,0.6066953427156694,0.9167288799001949,0.9598324298858643,0.09230804443359375,0.0961709998114674,0.1
33,octanol_hl_gap_eV,184,0.07839474827051163,0.001466751447878778,0.6372933313491309,0.9681335932908754,0.3039964437484741,0.0005953859072178602,0.0019585291850008645,0.12
33,octanol_hl_gap_eV,185,0.033273845911026,0.003968909382820129,0.5996717639802487,0.9696551892565144,0.7596442699432373,0.0018832995556294918,0.002479186153500792,0.02
33,octanol_hl_gap_eV,186,0.05147629231214523,0.0026712047401815653,0.6018746324605664,0.9755892618396229,0.5947515368461609,0.0045129661448299885,0.007587985680140104,0.06
33,octanol_hl_gap_eV,187,0.0663992390036583,0.002493558917194605,0.606739616124544,0.9817950476244832,0.4604073166847229,0.0023583401925861835,0.005122290865332022,0.2
33,octanol_hl_gap_eV,188,0.07097364217042923,0.0013209267053753138,0.6128984417116659,0.9676534649088553,0.3532666265964508,0.0014970514457672834,0.004237738107872327,0.12
33,octanol_hl_gap_eV,189,0.06236618012189865,0.001351365353912115,0.6329498344383184,0.9786853036872554,0.27640774846076965,0.0010179446544498205,0.0036827645394112265,0.04
33,octanol_hl_gap_eV,190,0.3339316248893738,0.0012620774796232581,0.6204301628877913,0.8990491574585882,0.26448455452919006,0.07661005109548569,0.2896579395037246,0.18
33,octanol_hl_gap_eV,191,0.12277579307556152,0.0010024956427514553,0.6413959368803528,0.9682433815851377,0.25606217980384827,0.002366594970226288,0.009242266749580803,0.14
33,octanol_hl_gap_eV,192,0.36867454648017883,0.0018644382944330573,0.6299479687906899,0.9255929969457026,0.3181823492050171,0.08539209514856339,0.2683747082825829,0.26
33,octanol_hl_gap_eV,193,0.21383722126483917,0.006337284110486507,0.6385441087148522,0.9402852113083762,1.3762545585632324,0.22142168879508972,0.1608871610396315,0.14
33,octanol_hl_gap_eV,194,0.10051778703927994,0.001236232928931713,0.6334260709112396,0.9639151209072914,0.25926870107650757,0.0019327360205352306,0.007454567452647899,0.1
33,octanol_hl_gap_eV,195,0.055205002427101135,0.001637444831430912,0.6095322722589434,0.973557889633976,0.3341419994831085,0.004602205008268356,0.013773201259906288,0.14
33,octanol_hl_gap_eV,196,0.07521948218345642,0.0012511340901255608,0.6156761244398254,0.9715670062739845,0.20900824666023254,0.0034542162902653217,0.01652669856553821,0.02
33,octanol_hl_gap_eV,197,0.04130569472908974,0.002207773271948099,0.621955172951453,0.9694965659101005,0.37473347783088684,0.001087887561880052,0.002903096804099803,0.04
33,octanol_hl_gap_eV,198,0.14939092099666595,0.011343969032168388,0.6406882263371356,0.9805658405230986,2.4614317417144775,0.003153202123939991,0.0012810439024174077,0.08
33,octanol_hl_gap_eV,199,0.021784350275993347,0.0009256208431906998,0.6410748395938441,0.9708521371621595,0.26945701241493225,0.0014310503611341119,0.005310867022196705,0.24
33,octanol_hl_gap_eV,200,0.09741602838039398,0.0009971570689231157,0.6401952090743634,0.965280271278746,0.3378312885761261,0.0008138234261423349,0.002408964041111751,0.04
33,octanol_hl_gap_eV,201,0.06494265049695969,0.0015891885850578547,0.6344351612718089,0.9600740655310185,0.29477256536483765,0.003829003544524312,0.012989687625051486,0.08
33,octanol_hl_gap_eV,202,0.06365718692541122,0.0038023279048502445,0.5720267437718627,0.9768971798896142,0.5574444532394409,0.001818054006434977,0.0032614083714885625,0.1
33,octanol_hl_gap_eV,203,0.2888753414154053,0.0015077067073434591,0.6434988643627129,0.9200423308360361,0.2976302206516266,0.05882946029305458,0.19765956616990826,0.26
33,octanol_hl_gap_eV,204,0.0512729287147522,0.0011499009560793638,0.6181669137033416,0.979275575140464,0.281028687953949,0.002041615778580308,0.007264794898501107,0.14
33,octanol_hl_gap_eV,205,0.05916493013501167,0.0027606640942394733,0.5699569860445737,0.9530732621203069,0.6195784211158752,0.0012649402488023043,0.0020416144360291266,0.08
33,octanol_hl_gap_eV,206,0.04146552458405495,0.0020628629717975855,0.6148120698041928,0.9669523837139171,0.5036482214927673,0.0009335416834801435,0.001853558979545706,0.04
33,octanol_hl_gap_eV,207,0.04209858924150467,0.002650026697665453,0.6299016021207191,0.9651590481945502,0.4641179144382477,0.0011175769614055753,0.0024079591126282035,0.04
33,octanol_hl_gap_eV,208,0.07593332976102829,0.001678946428000927,0.6121654605093925,0.9789339324530035,0.37698689103126526,0.005586803425103426,0.014819622533347152,0.14
33,octanol_hl_gap_eV,209,0.30502164363861084,0.0009523698827251792,0.6710097461929818,0.9018706435037114,0.3182148337364197,0.07157239317893982,0.2249184688801274,0.1
33,octanol_hl_gap_eV,210,0.033119987696409225,0.00227154023014009,0.6197289776734634,0.967129929651827,0.5797984600067139,0.001905329991132021,0.003286193604429301,0.02
33,octanol_hl_gap_eV,211,0.07000081241130829,0.0032389687839895487,0.6324130601086388,0.9771600062196493,0.6876365542411804,0.0022598712239414454,0.0032864326510903055,0.18
33,octanol_hl_gap_eV,212,0.0453624501824379,0.0011974286753684282,0.6347301745733553,0.9729625738679393,0.35503846406936646,0.0004975357442162931,0.0014013573022867909,0.02
33,octanol_hl_gap_eV,213,0.08747295290231705,0.004114710260182619,0.5979527413946535,0.9797316755442962,0.9014755487442017,0.0018858913099393249,0.0020920049496256014,0.08
33,octanol_hl_gap_eV,214,0.035436343401670456,0.0016092193545773625,0.6145701254372464,0.957511987805949,0.3234928548336029,0.0016001363983377814,0.004946435058545123,0.08
33,octanol_hl_gap_eV,215,0.029275253415107727,0.0010743135353550315,0.6283364574612613,0.9642478958199474,0.3215944468975067,0.0013363542966544628,0.00415540227621021,0.06
33,octanol_hl_gap_eV,216,0.02463284507393837,0.0013966375263407826,0.6280314343522613,0.9565935132432988,0.30834901332855225,0.000897696299944073,0.0029112994079457583,0.06
33,octanol_hl_gap_eV,217,0.13050808012485504,0.001509331981651485,0.6232630987750367,0.9227427877044048,0.33513686060905457,0.029938073828816414,0.08933088939965908,0.0
33,octanol_hl_gap_eV,218,0.09875182062387466,0.002352270297706127,0.6062373045786482,0.9781400894532195,0.5194051265716553,0.005972264800220728,0.011498278501101425,0.18
33,octanol_hl_gap_eV,219,0.044679779559373856,0.0009902818128466606,0.6319995957531372,0.968305420520545,0.28775909543037415,0.0006609865231439471,0.002297013486768757,0.08
33,octanol_hl_gap_eV,220,0.1717347502708435,0.002439160132780671,0.6385363240394724,0.9456410824603503,0.43849700689315796,0.05206260085105896,0.11872966071064718,0.12
33,octanol_hl_gap_eV,221,0.2294611930847168,0.0026996994856745005,0.618877083704285,0.9114488705585506,0.44828471541404724,0.08562365174293518,0.19100283547220873,0.16
33,octanol_hl_gap_eV,222,0.059044208377599716,0.001996672246605158,0.5986366479016805,0.9799144228634211,0.3882070481777191,0.002167533151805401,0.005583446158383801,0.0
33,octanol_hl_gap_eV,223,0.11822223663330078,0.0019373003160580993,0.6189676457308688,0.9847294737456838,0.41425228118896484,0.005124557297676802,0.012370619379496402,0.1
33,octanol_hl_gap_eV,224,0.04131142050027847,0.0035918832290917635,0.6230496450906284,0.9788068896875108,0.7044425010681152,0.001975366612896323,0.002804155924580305,0.0
33,octanol_hl_gap_eV,225,0.060914065688848495,0.0009932101238518953,0.6502444572386652,0.9667531147549278,0.30388665199279785,0.000978059833869338,0.003218502120627918,0.04
33,octanol_hl_gap_eV,226,0.04683060571551323,0.001151194446720183,0.6359436484415719,0.9760725867083355,0.3087348937988281,0.0005743890651501715,0.0018604604684705442,0.02
33,octanol_hl_gap_eV,227,0.07424622774124146,0.0013168841833248734,0.6421478444526791,0.9741666868480494,0.3256499171257019,0.0010180386016145349,0.0031261749138464198,0.22
33,octanol_hl_gap_eV,228,0.06786185503005981,0.0020319176837801933,0.6164996566268146,0.9719317772763691,0.33017125725746155,0.0014265096979215741,0.00432051448018447,0.04
33,octanol_hl_gap_eV,229,0.06796396523714066,0.0021799644455313683,0.5898873258632178,0.9655494554224848,0.5214905738830566,0.0030196583829820156,0.005790437131964668,0.14
33,octanol_hl_gap_eV,230,0.037508659064769745,0.0014120656996965408,0.5974162369242955,0.9800250224327416,0.3464242219924927,0.003516280557960272,0.01015021564524571,0.06
33,octanol_hl_gap_eV,231,0.06173258647322655,0.0010174228809773922,0.6342227154446427,0.9791283904002368,0.34103885293006897,0.0005846369895152748,0.0017142826528189043,0.1
33,octanol_hl_gap_eV,232,0.35362672805786133,0.0015823178691789508,0.6284236680937079,0.9306631319417156,0.33473047614097595,0.0574774295091629,0.1717125675911134,0.38
33,octanol_hl_gap_eV,233,0.04695211723446846,0.002507508732378483,0.6077325536509779,0.9778258383682648,0.6185395121574402,0.004500252660363913,0.007275610647195711,0.02
33,octanol_hl_gap_eV,234,0.0440232940018177,0.001085710129700601,0.6563860230244818,0.9689379124456599,0.27704694867134094,0.0004874613368883729,0.0017594900042254037,0.12
33,octanol_hl_gap_eV,235,0.04531300812959671,0.0008576883119530976,0.6240658048195162,0.9740275740119093,0.3188857436180115,0.0029409402050077915,0.009222551537238681,0.04
33,octanol_hl_gap_eV,236,0.05580884963274002,0.0012767823645845056,0.6131536578283641,0.9660900878133478,0.2806684374809265,0.0009237178601324558,0.0032911355064469236,0.18
33,octanol_hl_gap_eV,237,0.5223580598831177,0.0013647946761921048,0.6698230116907087,0.923374085975972,0.37281203269958496,0.09778062999248505,0.26227863216871405,0.42
33,octanol_hl_gap_eV,238,0.034003254026174545,0.00133987027220428,0.6253033315147112,0.9622420909557627,0.26467445492744446,0.0016472364077344537,0.006223632001758585,0.04
33,octanol_hl_gap_eV,239,0.11163993924856186,0.0010624089045450091,0.6205811638690102,0.9596463322415543,0.2999800741672516,0.0019683577120304108,0.0065616281931211475,0.14
33,octanol_hl_gap_eV,240,0.025422262027859688,0.0009586576488800347,0.6599363263016524,0.952753824087772,0.2923669219017029,0.0006071780226193368,0.0020767671618592922,0.04
33,octanol_hl_gap_eV,241,0.10877639800310135,0.0009199968189932406,0.6782431166424394,0.9739117217562372,0.27149060368537903,0.0011201296001672745,0.004125850342376319,0.02
33,octanol_hl_gap_eV,242,0.07635843008756638,0.0012450728099793196,0.6201198903811107,0.963806126498723,0.2754381000995636,0.0006356998928822577,0.0023079591844863473,0.12
33,octanol_hl_gap_eV,243,0.05810334160923958,0.001293359324336052,0.6294474818647819,0.9736108254019353,0.26201292872428894,0.0005575305549427867,0.0021278742146707773,0.04
33,octanol_hl_gap_eV,244,0.2781350016593933,0.0013511587167158723,0.6055092257331072,0.9046029924001724,0.27239200472831726,0.0495150163769722,0.1817785232953452,0.18
33,octanol_hl_gap_eV,245,0.39745113253593445,0.002087366534397006,0.5877962267521988,0.9074131547134254,0.4874756336212158,0.10979489982128143,0.22523156492083374,0.36
33,octanol_hl_gap_eV,246,0.10996218025684357,0.0012876340188086033,0.6452228053711784,0.9604836201513127,0.3023078739643097,0.0007890099659562111,0.0026099550620681524,0.18
33,octanol_hl_gap_eV,247,0.07252505421638489,0.001372630475088954,0.6359908572707684,0.9861420597094559,0.31765279173851013,0.0014289406826719642,0.004498435775902953,0.26
33,octanol_hl_gap_eV,248,0.07724940031766891,0.00549634825438261,0.6081676554377489,0.9345228632498404,1.1569116115570068,0.070194311439991,0.06067387580760933,0.04
33,octanol_hl_gap_eV,249,0.043837595731019974,0.0014715299475938082,0.6059629567450391,0.973027617739969,0.19470368325710297,0.0013783128233626485,0.007079027989124425,0.02
33,octanol_dipole,0,0.28538310527801514,0.03375135734677315,0.586012529172963,0.9122902171167386,6.49955940246582,0.36612066626548767,0.05633007463961139,0.16
33,octanol_dipole,1,0.198985293507576,0.016135169193148613,0.5970593316617394,0.9420900420136609,3.0005862712860107,0.23057472705841064,0.07684322536061909,0.04
33,octanol_dipole,2,0.09252742677927017,0.02862514927983284,0.5896787905118355,0.9587846876643096,5.395349025726318,0.01418115571141243,0.002628403768466744,0.02
33,octanol_dipole,3,0.17014306783676147,0.012523852288722992,0.5927476009910644,0.9261078697389697,2.317765951156616,0.2112807333469391,0.09115706149773464,0.04
33,octanol_dipole,4,0.27325302362442017,0.01907203160226345,0.5931374469326858,0.9142633154889164,3.630619764328003,0.3108523190021515,0.08561962947934527,0.1
33,octanol_dipole,5,0.11310062557458878,0.03243579715490341,0.5868367118481499,0.9495917647616658,6.0497517585754395,0.035411350429058075,0.005853355946194482,0.0
33,octanol_dipole,6,0.0400242879986763,0.03401515632867813,0.5837881789225574,0.9641580491395829,6.249378681182861,0.008006725460290909,0.00128120343937542,0.02
33,octanol_dipole,7,0.07326292991638184,0.02689363993704319,0.5895340907198612,0.965922367987476,5.007938861846924,0.007323681842535734,0.0014624143873503213,0.02
33,octanol_dipole,8,0.07559212297201157,0.03245668485760689,0.5846144350807365,0.969278380212131,6.0230488777160645,0.0062294830568134785,0.001034274033515015,0.0
33,octanol_dipole,9,0.21859176456928253,0.03709853067994118,0.5843705027096631,0.8828826401851644,6.904728412628174,0.5485860705375671,0.07945078180544347,0.06
33,octanol_dipole,10,0.21102428436279297,0.022125210613012314,0.5917235778992753,0.929394413060096,4.248610496520996,0.3062310516834259,0.07207793040434875,0.1
33,octanol_dipole,11,0.06154267489910126,0.027208954095840454,0.5898118923014104,0.964108454611994,5.157585620880127,0.008854405954480171,0.0017167734295352702,0.04
33,octanol_dipole,12,0.05050297826528549,0.019687822088599205,0.5923265133401592,0.9683955901034167,3.6800386905670166,0.01537772174924612,0.0041786848025982945,0.0
33,octanol_dipole,13,0.07820478826761246,0.021011337637901306,0.5920935917283574,0.9627245967939204,3.962256669998169,0.0123717887327075,0.003122409718276332,0.04
33,octanol_dipole,14,0.12005902081727982,0.02160397544503212,0.5929320219974583,0.9612780209348086,4.101469993591309,0.01844623126089573,0.004497468295444954,0.04
33,octanol_dipole,15,0.08155950903892517,0.024113934487104416,0.5901084029790102,0.974483098728977,4.58211612701416,0.004580638837069273,0.000999677596572427,0.04
33,octanol_dipole,16,0.03404061123728752,0.03521867096424103,0.5847637484449717,0.9639304166560558,6.535797595977783,0.005733388010412455,0.0008772285136156692,0.02
33,octanol_dipole,17,0.19848346710205078,0.02750624530017376,0.5919696997060611,0.9166333167296423,5.252862453460693,0.25418829917907715,0.04839043501160262,0.04
33,octanol_dipole,18,0.27142083644866943,0.022536063566803932,0.5940470648308165,0.8957760614598174,4.305148601531982,0.6535987257957458,0.15181792460384838,0.08
33,octanol_dipole,19,0.09989292919635773,0.023269474506378174,0.5911150764235731,0.9553897302864871,4.393252372741699,0.028326036408543587,0.006447623310760575,0.04
33,octanol_dipole,20,0.11284135282039642,0.007155952975153923,0.5919261248383716,0.9618515893822022,1.2778311967849731,0.02262110263109207,0.01770273154075971,0.04
33,octanol_dipole,21,0.07548636198043823,0.03309830650687218,0.5860814992408152,0.9622654752858508,6.167036533355713,0.01797385700047016,0.002914504706313118,0.0
33,octanol_dipole,22,0.12293905019760132,0.038476090878248215,0.581522729888839,0.9570480179972696,7.1902008056640625,0.0059996009804308414,0.0008344135501340478,0.02
33,octanol_dipole,23,0.19416822493076324,0.02139897458255291,0.5924894432682797,0.910359375464382,4.079290866851807,0.36646950244903564,0.08983657072040527,0.06
33,octanol_dipole,24,0.26096129417419434,0.03334185481071472,0.5848015004237763,0.8858007411906603,6.312562465667725,0.5163393616676331,0.08179552510978855,0.06
33,octanol_dipole,25,0.1870199739933014,0.03168555349111557,0.5822329703141922,0.9138907760533148,5.948907375335693,0.2941814363002777,0.04945133916859434,0.0
33,octanol_dipole,26,0.04850483685731888,0.030347974970936775,0.5872961156884744,0.9588422490655135,5.695342063903809,0.005805174354463816,0.001019284581914071,0.04
33,octanol_dipole,27,0.03904472663998604,0.028389938175678253,0.5874571165733891,0.9710124583188162,5.314301490783691,0.00877334177494049,0.0016508927448236853,0.02
33,octanol_dipole,28,0.07201094925403595,0.025400646030902863,0.5921842613796113,0.9635568973289912,4.773792266845703,0.008910183794796467,0.0018664791630499447,0.04
33,octanol_dipole,29,0.10455027967691422,0.04294315353035927,0.5846799201618309,0.9623872150404118,8.174817085266113,0.029569119215011597,0.0036170985731663057,0.06
33,octanol_dipole,30,0.2570623755455017,0.01400827057659626,0.5947583053362926,0.9178965670452304,2.6047749519348145,0.3242080807685852,0.12446682986096937,0.1
33,octanol_dipole,31,0.15628522634506226,0.026822922751307487,0.5903296797352697,0.9375444601231744,5.082857608795166,0.13248082995414734,0.026064241840044466,0.0
33,octanol_dipole,32,0.07276028394699097,0.03117663599550724,0.5864336776177879,0.9580371322296963,5.80768346786499,0.003717239946126938,0.000640055534482058,0.0
33,octanol_dipole,33,0.08384128659963608,0.024144059047102928,0.6000071823914459,0.953533508370844,4.837233543395996,0.009165133349597454,0.0018947055723844669,0.04
33,octanol_dipole,34,0.06583528220653534,0.03334898129105568,0.5824981637525888,0.9651595042859562,6.149150848388672,0.006731278728693724,0.0010946680110242527,0.0
33,octanol_dipole,35,0.1664852350950241,0.045169562101364136,0.5834979846551362,0.902282942242997,8.369093894958496,0.6369413137435913,0.07610636488703776,0.04
33,octanol_dipole,36,0.19080299139022827,0.02845095656812191,0.5857351609082548,0.8929193412142731,5.370770454406738,0.3786349296569824,0.07049918310068734,0.02
33,octanol_dipole,37,0.11624783277511597,0.03695746138691902,0.5831779735912195,0.9134636350597787,7.025115966796875,0.2759612798690796,0.03928209600715034,0.04
33,octanol_dipole,38,0.06064359098672867,0.03503895550966263,0.5898910260937256,0.9589617702303139,6.604278564453125,0.008770142681896687,0.0013279486315282204,0.0
33,octanol_dipole,39,0.11065925657749176,0.02520219050347805,0.5887657866629297,0.9627924835822848,4.755363464355469,0.006446149665862322,0.0013555535163989865,0.02
33,octanol_dipole,40,0.20287950336933136,0.03251012787222862,0.5843865676527789,0.913059245706245,6.077488899230957,0.4229099452495575,0.0695862966204796,0.06
33,octanol_dipole,41,0.3275179862976074,0.022734804078936577,0.592020039643741,0.9121561129979439,4.369906425476074,0.6019729375839233,0.13775419401991934,0.1
33,octanol_dipole,42,0.08077747374773026,0.018884683027863503,0.5911839665424206,0.9469898498485798,3.591752052307129,0.005252680741250515,0.0014624285487291652,0.02
33,octanol_dipole,43,0.2526862621307373,0.03759458661079407,0.5843958544307983,0.9100094192033419,7.097891330718994,0.6567898392677307,0.09253309309276224,0.16
33,octanol_dipole,44,0.195059671998024,0.020259754732251167,0.591449787024394,0.927409151429945,3.8766636848449707,0.2350320965051651,0.06062741460497988,0.08
33,octanol_dipole,45,0.21611176431179047,0.04003484919667244,0.5820079431132288,0.8958865299340162,7.475818157196045,0.7291044592857361,0.09752838337619509,0.14
33,octanol_dipole,46,0.1329328715801239,0.0197038184851408,0.5926481747344656,0.9440781293924152,3.7231314182281494,0.0275947917252779,0.0074117157375041985,0.08
33,octanol_dipole,47,0.10996982455253601,0.03672245517373085,0.5837205980456113,0.9306444946243364,6.810159206390381,0.06277209520339966,0.009217419637487598,0.06
33,octanol_dipole,48,0.274862676858902,0.015615935437381268,0.5933063238638603,0.9119289210307673,2.9576799869537354,0.3059701919555664,0.10344939050377137,0.14
33,octanol_dipole,49,0.08317230641841888,0.025645315647125244,0.5870072975441409,0.9627199756088627,4.824683666229248,0.009663592092692852,0.0020029483301327966,0.04
33,octanol_dipole,50,0.1805316060781479,0.03895225003361702,0.5801699623460053,0.8846310656536287,7.228272438049316,0.5406356453895569,0.07479458612318955,0.08
33,octanol_dipole,51,0.27962490916252136,0.022421924397349358,0.5931625430561662,0.8889023696927016,4.287833213806152,0.5629985332489014,0.13130140683553973,0.12
33,octanol_dipole,52,0.061833545565605164,0.03546086326241493,0.580540652954946,0.9455975220554147,6.4968414306640625,0.014250689186155796,0.002193479606704698,0.04
33,octanol_dipole,53,0.19016195833683014,0.027598511427640915,0.58554804312415,0.919615644538951,5.165586471557617,0.25269415974617004,0.04891877449686237,0.06
33,octanol_dipole,54,0.22587202489376068,0.02911917120218277,0.5860136031415011,0.9014134408893899,5.479753017425537,0.36745330691337585,0.06705654538532659,0.06
33,octanol_dipole,55,0.08471883088350296,0.023932816460728645,0.5910138655008352,0.9624204482797374,4.524052619934082,0.010461320169270039,0.0023123780928574755,0.04
33,octanol_dipole,56,0.24571382999420166,0.02955646440386772,0.5853888612906397,0.8771583875036175,5.560043811798096,0.558062732219696,0.10037020410442068,0.08
33,octanol_dipole,57,0.3957577347755432,0.021369529888033867,0.5960754030213846,0.9105835175344783,4.1549272537231445,0.8943901062011719,0.21526011205123444,0.26
33,octanol_dipole,58,0.25458237528800964,0.022138457745313644,0.5897051391337775,0.9093618232977485,4.187898635864258,0.5109860897064209,0.1220149134772381,0.08
33,octanol_dipole,59,0.06055694818496704,0.03080572560429573,0.5823685862438484,0.9653799788059476,5.689502716064453,0.007389703765511513,0.0012988312220409879,0.0
33,octanol_dipole,60,0.08117450028657913,0.025255493819713593,0.5909744578946814,0.978086704473099,4.840296745300293,0.014889109879732132,0.003076073774647965,0.0
33,octanol_dipole,61,0.07262611389160156,0.025270160287618637,0.5921056461654064,0.9648333712615633,4.757294654846191,0.017719613388180733,0.0037247248013385094,0.0
33,octanol_dipole,62,0.028306664898991585,0.03743404522538185,0.5828964419421652,0.9602919214748722,6.894848346710205,0.005846894811838865,0.0008480091972767815,0.02
33,octanol_dipole,63,0.2790256440639496,0.021707598119974136,0.5932193520494149,0.9186813939251535,4.177522659301758,0.36917412281036377,0.08837154287801481,0.14
33,octanol_dipole,64,0.11034931242465973,0.02742796763777733,0.5903679049677824,0.9645057838723912,5.164036750793457,0.013020848855376244,0.002521447751775892,0.04
