train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
33,octanol_dipole,65,0.06980971992015839,0.027100946754217148,0.5817658585326213,0.9694168143040207,5.020827770233154,0.004519697278738022,0.0009001896670373417,0.0
33,octanol_dipole,66,0.07847873866558075,0.016404015943408012,0.5927893365479342,0.9569379763141241,3.0932936668395996,0.015117830596864223,0.004887292389639172,0.06
33,octanol_dipole,67,0.20524799823760986,0.024841105565428734,0.5892531325595762,0.9239727672959501,4.717454433441162,0.3767106533050537,0.07985464589432419,0.02
33,octanol_dipole,68,0.23255915939807892,0.02944711409509182,0.5775173417787156,0.8815916656804341,5.406860828399658,0.4810132086277008,0.088963489886991,0.12
33,octanol_dipole,69,0.045994192361831665,0.030341709032654762,0.584358705593131,0.9469201145163018,5.6080708503723145,0.005826066248118877,0.0010388717267600302,0.02
33,octanol_dipole,70,0.14397433400154114,0.019389338791370392,0.5927541602023241,0.944593740076553,3.6573312282562256,0.05457906052470207,0.014923193202472054,0.02
33,octanol_dipole,71,0.22130200266838074,0.03450086712837219,0.577299368415574,0.9037029305922373,6.412969589233398,0.724056601524353,0.11290504211028174,0.14
33,octanol_dipole,72,0.06377115845680237,0.02390054427087307,0.5914050796620023,0.9655221283793374,4.510945796966553,0.015413773246109486,0.003416971504395971,0.06
33,octanol_dipole,73,0.10094543546438217,0.03017301671206951,0.5952144133012236,0.9357767405036981,5.688645362854004,0.039037611335515976,0.006862373877342696,0.04
33,octanol_dipole,74,0.12601201236248016,0.037039320915937424,0.5806797595577278,0.9279869160489613,6.814489841461182,0.09292710572481155,0.01363669297141191,0.02
33,octanol_dipole,75,0.2644961476325989,0.03557870537042618,0.5891034571455296,0.8949484988639214,7.0210347175598145,0.832378089427948,0.11855490293277512,0.16
33,octanol_dipole,76,0.06525285542011261,0.018719399347901344,0.5910640715881612,0.9659359077523422,3.548686981201172,0.014210020191967487,0.004004303638851131,0.02
33,octanol_dipole,77,0.08508061617612839,0.030493421480059624,0.5855768157378216,0.9561567907038426,5.6664323806762695,0.0072886208072304726,0.0012862803820065352,0.0
33,octanol_dipole,78,0.1256864070892334,0.023081809282302856,0.5912764634189938,0.9335230360425752,4.327943325042725,0.14551995694637299,0.03362335086606903,0.04
33,octanol_dipole,79,0.2597198188304901,0.022269707173109055,0.5906276059679882,0.8955986993680123,4.260731220245361,0.3752134442329407,0.08806315743412076,0.1
33,octanol_dipole,80,0.15302322804927826,0.025913994759321213,0.5853370439938157,0.9155990888876313,4.827087879180908,0.16710175573825836,0.034617508510454816,0.02
33,octanol_dipole,81,0.08035360276699066,0.028448572382330894,0.587647064230381,0.9584829701964452,5.30607271194458,0.007492644712328911,0.0014120885858691882,0.02
33,octanol_dipole,82,0.09239303320646286,0.030834216624498367,0.5828012164480343,0.9411783120935651,5.731520652770996,0.029853569343686104,0.005208664707376203,0.0
33,octanol_dipole,83,0.0846714973449707,0.023954300209879875,0.5964085396043701,0.9605569382497205,4.596036911010742,0.006228209938853979,0.0013551261792378198,0.08
33,octanol_dipole,84,0.14503473043441772,0.03484327346086502,0.5824959127793772,0.9054990998853587,6.441202163696289,0.2524002492427826,0.03918527051756787,0.02
33,octanol_dipole,85,0.08861381560564041,0.03642598167061806,0.5847042140137522,0.9662538299005676,6.7672905921936035,0.005322584416717291,0.0007865163087361948,0.0
33,octanol_dipole,86,0.04163551703095436,0.03496282547712326,0.5823695992820899,0.9431861201987151,6.446950435638428,0.016668014228343964,0.002585410636353584,0.0
33,octanol_dipole,87,0.13283199071884155,0.016489727422595024,0.5903735760114919,0.9313850946728921,3.1097183227539062,0.12481340765953064,0.04013656373513544,0.0
33,octanol_dipole,88,0.18599212169647217,0.022060444578528404,0.5922708145254088,0.9289837014608568,4.176565170288086,0.14818286895751953,0.03547960175784791,0.08
33,octanol_dipole,89,0.10727788507938385,0.01546324510127306,0.5918584363964872,0.9568585074054283,2.8948607444763184,0.021859971806406975,0.007551303408330771,0.04
33,octanol_dipole,90,0.03423551097512245,0.038327571004629135,0.5848237737081248,0.9665512280930375,7.148616313934326,0.0079077472910285,0.0011061927153111365,0.02
33,octanol_dipole,91,0.16687998175621033,0.029482213780283928,0.5822827616216646,0.8952859182091233,5.532216548919678,0.3278942108154297,0.0592699522724685,0.02
33,octanol_dipole,92,0.19924643635749817,0.038535647094249725,0.581641873812764,0.9012684388542882,7.166520118713379,0.4628126621246338,0.06457983155815428,0.1
33,octanol_dipole,93,0.05367479845881462,0.03145865723490715,0.5830832491325109,0.9443228655013833,5.798282623291016,0.008458537049591541,0.0014588004067988334,0.02
33,octanol_dipole,94,0.1382499784231186,0.03912810981273651,0.5834165242084159,0.9252097321997665,7.277858257293701,0.15064284205436707,0.020698787573033083,0.04
33,octanol_dipole,95,0.3716176450252533,0.016811860725283623,0.5926571175850592,0.8868002356291078,3.212271213531494,0.600939154624939,0.18707609497402333,0.16
33,octanol_dipole,96,0.06043768674135208,0.024672647938132286,0.5902537487955246,0.9721342663773398,4.659825325012207,0.0076941512525081635,0.0016511673111884312,0.08
33,octanol_dipole,97,0.3249688744544983,0.02266070619225502,0.5958212381021994,0.9161411400279194,4.387994289398193,0.583249032497406,0.1329192779276378,0.14
33,octanol_dipole,98,0.11724822968244553,0.01885628141462803,0.5909984215704553,0.95569339649536,3.5576746463775635,0.013777711428701878,0.0038726732481651717,0.02
33,octanol_dipole,99,0.22437548637390137,0.02239997498691082,0.5876998934165347,0.8997038817212772,4.202537536621094,0.34697458148002625,0.08256311298982454,0.1
33,octanol_dipole,100,0.0443434938788414,0.03358367457985878,0.5840893635789315,0.9635256692966934,6.2180705070495605,0.005398396402597427,0.0008681787053519494,0.02
33,octanol_dipole,101,0.07988680899143219,0.02219981700181961,0.591653646002055,0.9610254318890525,4.213747978210449,0.006098354235291481,0.0014472517736766526,0.02
33,octanol_dipole,102,0.11038004606962204,0.02812596969306469,0.5871552459123042,0.956015129628681,5.257961750030518,0.006473196670413017,0.0012311228149150088,0.02
33,octanol_dipole,103,0.1300041377544403,0.03329412639141083,0.5806232755120082,0.9003934890755922,6.18943452835083,0.29648104310035706,0.047901151832581736,0.02
33,octanol_dipole,104,0.07035025954246521,0.0186737310141325,0.592171947273654,0.9540765590866127,3.5071940422058105,0.009744901210069656,0.0027785463515274194,0.06
33,octanol_dipole,105,0.22246982157230377,0.0352071151137352,0.5842399645781682,0.9159902780383047,6.526296615600586,0.3463159203529358,0.053064692083577,0.1
33,octanol_dipole,106,0.2063983678817749,0.028445623815059662,0.5845498359226471,0.9112473978690565,5.3086161613464355,0.3561136722564697,0.06708220399309259,0.06
33,octanol_dipole,107,0.15490637719631195,0.02307150885462761,0.5880334033463612,0.9167970350857364,4.318264007568359,0.12204354256391525,0.028262177196673694,0.1
33,octanol_dipole,108,0.07253421097993851,0.024116691201925278,0.5895129677819786,0.9566382491079968,4.553318977355957,0.007297012489289045,0.0016025700210281137,0.02
33,octanol_dipole,109,0.14780673384666443,0.022214727476239204,0.5915603836770562,0.9260153022794124,4.206761837005615,0.1376841515302658,0.03272924802138782,0.04
33,octanol_dipole,110,0.10375678539276123,0.021022813394665718,0.5921913890393171,0.9708572673730773,3.9597513675689697,0.013748837634921074,0.0034721466977766253,0.04
33,octanol_dipole,111,0.09127423167228699,0.021534249186515808,0.5912826387396848,0.9780575069467727,4.0354838371276855,0.017760412767529488,0.00440106155403926,0.06
33,octanol_dipole,112,0.1214732974767685,0.01911207288503647,0.591868539048626,0.9508587580452543,3.6513566970825195,0.029998861253261566,0.008215812297174647,0.04
33,octanol_dipole,113,0.11258015036582947,0.03002259135246277,0.5896133801285184,0.9332294410129849,5.778584957122803,0.16965031623840332,0.029358453236771893,0.02
33,octanol_dipole,114,0.03467235341668129,0.013746581971645355,0.5910479398267874,0.9696928038804651,2.571071147918701,0.010279291309416294,0.003998057898062232,0.02
33,octanol_dipole,115,0.11135213822126389,0.025434324517846107,0.5923065256758593,0.9662153878020441,4.8682966232299805,0.009916067123413086,0.002036865846689935,0.08
33,octanol_dipole,116,0.05825525522232056,0.03473387286067009,0.5837343378973638,0.9505010291209943,6.4348931312561035,0.0062216902151703835,0.0009668676834662361,0.0
33,octanol_dipole,117,0.21245741844177246,0.03416850045323372,0.5784328789379798,0.8859177476907911,6.361350059509277,0.4646758437156677,0.07304673369154494,0.06
33,octanol_dipole,118,0.05143989250063896,0.03170191869139671,0.5857000328501052,0.9639003774218988,5.825113296508789,0.006316583603620529,0.0010843709438932796,0.02
33,octanol_dipole,119,0.072838194668293,0.031593214720487595,0.5816021698376754,0.9449765649051394,5.769045829772949,0.01907731033861637,0.0033068397966544132,0.0
33,octanol_dipole,120,0.048410359770059586,0.03406093269586563,0.5820727200119744,0.9692967883857977,6.293164253234863,0.006431067828088999,0.001021913233042225,0.02
33,octanol_dipole,121,0.07006078213453293,0.024425815790891647,0.5916857334548264,0.9640810766830157,4.614317893981934,0.008288100361824036,0.0017961702145908732,0.06
33,octanol_dipole,122,0.17723940312862396,0.01921551115810871,0.5922141856377288,0.9252547575272327,3.655585527420044,0.11448878049850464,0.03131886250225581,0.06
33,octanol_dipole,123,0.20501092076301575,0.03841730207204819,0.5816954994284183,0.9380797008254644,7.152524948120117,0.286493182182312,0.04005483158190317,0.14
33,octanol_dipole,124,0.17874151468276978,0.03553538769483566,0.5857972236769218,0.9382615711722089,6.680538177490234,0.11912915110588074,0.01783226858986914,0.08
33,octanol_dipole,125,0.03827380761504173,0.018094263970851898,0.593072772454341,0.9719008662498778,3.5013699531555176,0.008415909484028816,0.00240360475945828,0.06
33,octanol_dipole,126,0.1366269290447235,0.036716073751449585,0.5828903361526425,0.9278781184723197,6.785192489624023,0.14429719746112823,0.021266485465488087,0.06
33,octanol_dipole,127,0.09579416364431381,0.022585971280932426,0.5892608272113489,0.9714856431255141,4.277805805206299,0.02228950895369053,0.005210500422100299,0.0
33,octanol_dipole,128,0.048649631440639496,0.033846355974674225,0.5842465117132398,0.9496920787488912,6.261453628540039,0.020880457013845444,0.0033347619023594154,0.04
33,octanol_dipole,129,0.04236762598156929,0.03845344856381416,0.5844487742543716,0.96134682108559,7.160104751586914,0.004835653584450483,0.0006753607317516889,0.0
33,octanol_dipole,130,0.27264249324798584,0.0228339284658432,0.594762351459518,0.914889508016193,4.385952472686768,0.28516578674316406,0.06501798378322961,0.12
33,octanol_dipole,131,0.1325085312128067,0.01661797985434532,0.591926760582405,0.9317232329733924,3.119187831878662,0.0671868547797203,0.021539855372946295,0.02
33,octanol_dipole,132,0.06207143887877464,0.04141388460993767,0.57962126250963,0.936242923182032,7.64215087890625,0.04229455441236496,0.005534378355327393,0.04
33,octanol_dipole,133,0.2184302806854248,0.02018655650317669,0.591961084682628,0.932837354267567,3.8968987464904785,0.1276608109474182,0.03275959147319101,0.1
33,octanol_dipole,134,0.10513294488191605,0.02094128355383873,0.5924733296666065,0.9761045976187461,4.002119064331055,0.010358697734773159,0.0025883032384256643,0.06
33,octanol_dipole,135,0.15965363383293152,0.023468896746635437,0.5903862236666719,0.9320561697849177,4.435973644256592,0.1774120330810547,0.03999393308180633,0.06
33,octanol_dipole,136,0.11036056280136108,0.025197826325893402,0.5907548249999119,0.9570001729558493,4.737071514129639,0.010289820842444897,0.002172190310353693,0.04
33,octanol_dipole,137,0.11137250810861588,0.02337520383298397,0.591871792143911,0.9555429347698876,4.406687259674072,0.009436063468456268,0.0021413054551899786,0.06
33,octanol_dipole,138,0.06813211739063263,0.02716223895549774,0.5870925754239942,0.9602675642893619,5.065929412841797,0.005662953015416861,0.0011178507543081135,0.0
33,octanol_dipole,139,0.12786653637886047,0.021813681349158287,0.591637133181478,0.9434699189779985,4.111963272094727,0.050481658428907394,0.01227677756061058,0.08
33,octanol_dipole,140,0.05710148811340332,0.030728580430150032,0.5826838521194484,0.9393015746794806,5.652674674987793,0.012697204947471619,0.0022462295599028153,0.0
33,octanol_dipole,141,0.06062179431319237,0.01829380728304386,0.5904986510218777,0.9588531230740296,3.4074692726135254,0.018743762746453285,0.005500787020179595,0.04
33,octanol_dipole,142,0.2898695766925812,0.0236838236451149,0.5940841139137492,0.9072358071937736,4.577793121337891,0.6110941767692566,0.1334909989533691,0.08
33,octanol_dipole,143,0.07281818985939026,0.02311667427420616,0.5921182730782575,0.9648136260095344,4.396984577178955,0.011806711554527283,0.0026851837542951553,0.04
33,octanol_dipole,144,0.10995692759752274,0.03596363961696625,0.5833390642457013,0.9178332762192083,6.750937461853027,0.20127573609352112,0.02981448683695465,0.06
33,octanol_dipole,145,0.32595404982566833,0.027309011667966843,0.5897137762014699,0.8914835566271111,5.237947463989258,0.6825459599494934,0.130307904888695,0.14
33,octanol_dipole,146,0.09980984777212143,0.027104010805487633,0.58888268962207,0.9403919490857551,5.1176838874816895,0.06195983290672302,0.012107006659454347,0.04
33,octanol_dipole,147,0.05351150035858154,0.031653065234422684,0.5831029870229723,0.9580167697816644,5.8959550857543945,0.00611772621050477,0.0010376141136634862,0.02
33,octanol_dipole,148,0.10253459960222244,0.03473872318863869,0.5808630542505491,0.9526778328312999,6.426733016967773,0.02192283794283867,0.0034111947524439385,0.0
33,octanol_dipole,149,0.22034357488155365,0.032265227288007736,0.5828670599101486,0.8747876265701979,6.044559478759766,0.47015830874443054,0.07778206342356954,0.02
33,octanol_dipole,150,0.10789597034454346,0.020983412861824036,0.5912266733195994,0.9631545661615593,3.95396089553833,0.019688833504915237,0.004979521554482802,0.04
33,octanol_dipole,151,0.09407447278499603,0.027326708659529686,0.5829244454992648,0.9530919843301637,5.161200046539307,0.05410420522093773,0.01048287311731227,0.02
33,octanol_dipole,152,0.03280459716916084,0.016327520832419395,0.5934839971165609,0.9577737176809094,3.029350996017456,0.009545642882585526,0.0031510521214394532,0.04
33,octanol_dipole,153,0.07269477844238281,0.015687312930822372,0.5931411320019946,0.967889292670473,2.9412901401519775,0.01105167530477047,0.003757424387993027,0.06
33,octanol_dipole,154,0.12423426657915115,0.04252684488892555,0.5857966074160927,0.9311067877568306,8.0308256149292,0.1855808049440384,0.023108558676588134,0.04
33,octanol_dipole,155,0.1098337173461914,0.021482208743691444,0.5918192218540506,0.943901148218304,4.052096366882324,0.033647194504737854,0.008303651112479821,0.04
33,octanol_dipole,156,0.26186901330947876,0.024907026439905167,0.5902580355471732,0.8951836814037737,4.758660793304443,0.40415477752685547,0.08493036067952385,0.1
33,octanol_dipole,157,0.09517798572778702,0.034298334270715714,0.5836959421913528,0.9701572789103257,6.354618072509766,0.008526855148375034,0.0013418359767776477,0.0
33,octanol_dipole,158,0.1740158349275589,0.030405111610889435,0.5810111276957897,0.9187099549201196,5.683170795440674,0.3420946002006531,0.0601943197756961,0.02
33,octanol_dipole,159,0.11491022258996964,0.030586352571845055,0.5895611784349686,0.9549667198466534,5.897253513336182,0.005116294138133526,0.0008675723583128016,0.0
33,octanol_dipole,160,0.05625051259994507,0.03213347867131233,0.5832273743437864,0.9606227755660657,5.911551475524902,0.0050893728621304035,0.0008609199942183545,0.0
33,octanol_dipole,161,0.08546122908592224,0.02223428152501583,0.5932788372919695,0.958865316609081,4.220551490783691,0.009964843280613422,0.0023610287192025476,0.06
33,octanol_dipole,162,0.08586153388023376,0.03507744148373604,0.5847104783482511,0.9731120711360475,6.5221076011657715,0.004845779854804277,0.0007429776003600639,0.0
33,octanol_dipole,163,0.2503003180027008,0.02437833696603775,0.5923110873708592,0.8957529675944824,4.643126964569092,0.47095540165901184,0.10143065336201056,0.04
33,octanol_dipole,164,0.2874670624732971,0.012731588445603848,0.5983018560506284,0.9183270695692851,2.341914415359497,0.39171722531318665,0.1672636808348335,0.1
33,octanol_dipole,165,0.13693168759346008,0.014101811684668064,0.5926505609797403,0.9280539639170862,2.633526563644409,0.12063048779964447,0.04580568484287845,0.08
33,octanol_dipole,166,0.19045200943946838,0.03114916943013668,0.5853746085714127,0.9005199856614214,5.823670387268066,0.2545397877693176,0.043707794370677705,0.02
33,octanol_dipole,167,0.0797758549451828,0.02233467623591423,0.5929621853442306,0.9563540981612644,4.201108455657959,0.007824795320630074,0.0018625549431107436,0.02
33,octanol_dipole,168,0.1707795262336731,0.025154929608106613,0.5937691093458461,0.9421748598049691,4.788791179656982,0.18527667224407196,0.03868965367108432,0.04
33,octanol_dipole,169,0.10449767857789993,0.027902210131287575,0.5856919087634913,0.9671275572481761,5.21186637878418,0.003500796854496002,0.0006716973537055003,0.02
33,octanol_dipole,170,0.07469413429498672,0.016827447339892387,0.5904822473109848,0.9582664272348325,3.1121532917022705,0.0049386220052838326,0.001586882631537256,0.06
33,octanol_dipole,171,0.1355143040418625,0.024749713018536568,0.5933043582319946,0.9578976446343064,4.724944114685059,0.017526892945170403,0.0037094392059997218,0.06
33,octanol_dipole,172,0.22409223020076752,0.0267985537648201,0.5866385241260312,0.8922741439182544,5.000485420227051,0.517638087272644,0.1035175675503,0.04
33,octanol_dipole,173,0.15335974097251892,0.029045114293694496,0.585381279469471,0.9285125633828051,5.428162097930908,0.12753178179264069,0.023494468199697444,0.04
33,octanol_dipole,174,0.06705600768327713,0.03731062635779381,0.584455016590655,0.9651873447126955,6.955509185791016,0.009197274222970009,0.0013223006364161747,0.0
33,octanol_dipole,175,0.12544018030166626,0.03712856024503708,0.5896423665736787,0.9611182126127473,6.912647247314453,0.0065972693264484406,0.0009543766795002398,0.08
33,octanol_dipole,176,0.14279788732528687,0.035533107817173004,0.5844083623202649,0.9086903348750899,6.6131086349487305,0.13335444033145905,0.02016516704817339,0.0
33,octanol_dipole,177,0.08021033555269241,0.03567647561430931,0.5821214613885004,0.9538042603870098,6.573268890380859,0.006436473224312067,0.0009791890962700498,0.0
33,octanol_dipole,178,0.049494240432977676,0.012110420502722263,0.5912213409089084,0.9556721733142113,2.2405028343200684,0.007531524170190096,0.0033615329803747865,0.04
33,octanol_dipole,179,0.2922234833240509,0.02026246301829815,0.5928004052240974,0.9008144949363857,3.884505033493042,0.47285062074661255,0.12172738010881497,0.08
33,octanol_dipole,180,0.3874734938144684,0.019094595685601234,0.5961911934463435,0.8772305323440976,3.6955838203430176,0.7840775847434998,0.2121660941438809,0.16
33,octanol_dipole,181,0.19546401500701904,0.03467000648379326,0.5876218169666396,0.9392929948311386,6.593419075012207,0.11616653203964233,0.017618557339983316,0.1
33,octanol_dipole,182,0.2938530445098877,0.02005971595644951,0.5941306264778015,0.9069665084009013,3.859090805053711,0.43150055408477783,0.11181404529784632,0.12
33,octanol_dipole,183,0.07522036880254745,0.018053019419312477,0.5928755381106796,0.9672887692920853,3.38881254196167,0.007819904014468193,0.0023075646462112987,0.06
33,octanol_dipole,184,0.04818158596754074,0.04221990704536438,0.5842182053949052,0.961602604535817,8.060693740844727,0.008465386927127838,0.0010502057514271347,0.0
33,octanol_dipole,185,0.15289734303951263,0.03199976682662964,0.5774947477971271,0.9097074577223578,5.8075666427612305,0.25624021887779236,0.04412178708223345,0.02
33,octanol_dipole,186,0.14267869293689728,0.032593075186014175,0.5911886015413879,0.931618603892723,6.09680700302124,0.0898570641875267,0.014738380949732953,0.02
33,octanol_dipole,187,0.04667997732758522,0.05160452425479889,0.5771033630833056,0.973872140602752,9.4075288772583,0.007337572518736124,0.0007799681100606477,0.02
33,octanol_dipole,188,0.06774969398975372,0.03448288142681122,0.5831374347154965,0.9479062596753625,6.3571062088012695,0.012622262351214886,0.0019855358612287538,0.0
33,octanol_dipole,189,0.0742264837026596,0.027705708518624306,0.5882456079328655,0.9615937252375313,5.317634582519531,0.0052820835262537,0.0009933144980697438,0.0
33,octanol_dipole,190,0.14776447415351868,0.01901937462389469,0.5931046101826691,0.9564017553036128,3.634364604949951,0.09030664712190628,0.02484798773323677,0.04
33,octanol_dipole,191,0.054994434118270874,0.023602280765771866,0.5899636589129136,0.9635346292648497,4.427392959594727,0.007936937734484673,0.001792688791557188,0.02
33,octanol_dipole,192,0.06066209822893143,0.024237334728240967,0.5895598124954902,0.9611377664227161,4.528750419616699,0.008860751055181026,0.0019565553925868532,0.04
33,octanol_dipole,193,0.036702960729599,0.02027040347456932,0.5933500034755677,0.9678704109269776,3.8247568607330322,0.012637610547244549,0.0033041605015442714,0.06
33,octanol_dipole,194,0.09217341244220734,0.024252688512206078,0.5899521172971469,0.9410925962221266,4.562658786773682,0.01685604639351368,0.00369434734904488,0.08
33,octanol_dipole,195,0.18994243443012238,0.030330747365951538,0.5874755991466747,0.90086383041376,5.658654689788818,0.5554080605506897,0.09815196208260193,0.04
33,octanol_dipole,196,0.2914247214794159,0.03141035884618759,0.5828519334316051,0.8908482735173102,5.954903602600098,0.600460946559906,0.10083470474613995,0.16
33,octanol_dipole,197,0.10296756774187088,0.00889385212212801,0.5956672769004894,0.9437383572028624,1.590269923210144,0.07597070187330246,0.047772205689425855,0.02
33,octanol_dipole,198,0.09103763848543167,0.02018233947455883,0.589326077545113,0.9476484267861889,3.7387168407440186,0.10706442594528198,0.02863667683481902,0.02
33,octanol_dipole,199,0.07527416199445724,0.036333438009023666,0.5874476629866472,0.9577190196526528,7.048682689666748,0.006622922606766224,0.0009395972124657163,0.0
33,octanol_dipole,200,0.031248293817043304,0.03226854279637337,0.5783352462635589,0.95505114882634,5.890990734100342,0.0035927132703363895,0.0006098657140198439,0.0
33,octanol_dipole,201,0.08425556868314743,0.01863347366452217,0.593283591037286,0.9595027165364376,3.518202304840088,0.016818059608340263,0.004780299184388344,0.06
33,octanol_dipole,202,0.05788855254650116,0.019467033445835114,0.5898779415273865,0.9483318373512013,3.723222017288208,0.01861472800374031,0.004999628793906377,0.04
33,octanol_dipole,203,0.0787661001086235,0.03325783088803291,0.5836867337907115,0.9598178171289118,6.2718825340271,0.008804306387901306,0.001403774120470998,0.0
33,octanol_dipole,204,0.04670919477939606,0.03702576830983162,0.5888504260788439,0.9662999371998624,6.851018905639648,0.006650220137089491,0.0009706906707869594,0.02
33,octanol_dipole,205,0.17226122319698334,0.02421652153134346,0.5900582322013628,0.9101187622171021,4.621069431304932,0.18616394698619843,0.04028590129484985,0.06
33,octanol_dipole,206,0.17360207438468933,0.03135382756590843,0.5877355389054675,0.913227441868383,5.980376720428467,0.19877763092517853,0.033238312604316506,0.04
33,octanol_dipole,207,0.11175783723592758,0.024256635457277298,0.5905923301308584,0.9626210825917532,4.643545627593994,0.014711152762174606,0.0031680861871485563,0.02
33,octanol_dipole,208,0.3476406931877136,0.027063222602009773,0.5894701969845038,0.8866924295941694,5.204441547393799,0.8557654619216919,0.16442983442675596,0.12
33,octanol_dipole,209,0.06611593812704086,0.03530260920524597,0.5844901395034936,0.9670527120064176,6.563841342926025,0.005644930526614189,0.0008600041091331125,0.0
33,octanol_dipole,210,0.07562999427318573,0.02366238832473755,0.5909930498839986,0.9602827109275269,4.4718217849731445,0.009163889102637768,0.0020492518582541862,0.06
33,octanol_dipole,211,0.05060518532991409,0.03789406269788742,0.5835585201851115,0.9650306486180504,7.014303684234619,0.006670676171779633,0.0009510104597798745,0.0
