train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
33,octanol_dipole,212,0.13564859330654144,0.03557692840695381,0.5820652645261306,0.9274538618752788,6.553900718688965,0.15515418350696564,0.023673563297126433,0.02
33,octanol_dipole,213,0.34820035099983215,0.02268238551914692,0.594812901651768,0.8983495958328878,4.420384883880615,0.5197272896766663,0.11757512147231905,0.16
33,octanol_dipole,214,0.15774637460708618,0.03293860703706741,0.5802805853770712,0.9243545730346658,6.123734951019287,0.10958204418420792,0.01789464192371163,0.04
33,octanol_dipole,215,0.31872111558914185,0.030111413449048996,0.5872589231133609,0.9051206124222384,5.82519006729126,0.4950264096260071,0.08498030174253124,0.1
33,octanol_dipole,216,0.1316915601491928,0.03520328179001808,0.5804402456342219,0.9232267453173932,6.49838399887085,0.21804481744766235,0.033553698501896705,0.02
33,octanol_dipole,217,0.05058859661221504,0.025144947692751884,0.583121429971023,0.9655761166597565,4.741992950439453,0.012595589272677898,0.0026561805140411757,0.0
33,octanol_dipole,218,0.28676819801330566,0.02147637866437435,0.5944369712788113,0.9119330698381538,4.140649795532227,0.49978506565093994,0.12070208550122001,0.1
33,octanol_dipole,219,0.06076546013355255,0.027328386902809143,0.5821025401251485,0.9700650854531401,5.017145156860352,0.0024752302560955286,0.0004933543237653677,0.0
33,octanol_dipole,220,0.07275409251451492,0.026767361909151077,0.5919537459194593,0.9799683267002348,5.011882781982422,0.01197565533220768,0.0023894523980608298,0.04
33,octanol_dipole,221,0.07550836354494095,0.029932571575045586,0.5887796611783067,0.9596380105605784,5.5623250007629395,0.010361663065850735,0.0018628294938590442,0.0
33,octanol_dipole,222,0.054029639810323715,0.015017069876194,0.5929944212637563,0.962814742819748,2.801961898803711,0.008097511716187,0.0028899435497835315,0.06
33,octanol_dipole,223,0.15554937720298767,0.03853641822934151,0.5894106241531698,0.8999715008061662,7.209376811981201,0.32169467210769653,0.04462170316483873,0.02
33,octanol_dipole,224,0.08025487512350082,0.030766906216740608,0.5959452823211582,0.9496384997908378,6.116692543029785,0.03719469532370567,0.006080850894833763,0.02
33,octanol_dipole,225,0.08814404159784317,0.035057488828897476,0.5800911776521422,0.9488265130176508,6.412369251251221,0.029826024547219276,0.004651326737211747,0.04
33,octanol_dipole,226,0.12801358103752136,0.028066305443644524,0.5862081328687654,0.9434420962530077,5.245969295501709,0.06297420710325241,0.012004303410096446,0.02
33,octanol_dipole,227,0.08665430545806885,0.021977704018354416,0.5924324191258534,0.9666002151224631,4.177775859832764,0.020544622093439102,0.004917597971438684,0.04
33,octanol_dipole,228,0.0907314196228981,0.02177320420742035,0.5917523180248556,0.9699991083565054,4.13792610168457,0.014011386781930923,0.0033860891754994896,0.04
33,octanol_dipole,229,0.35128283500671387,0.019723912701010704,0.5943772548581843,0.8831457418060586,3.7748970985412598,0.7115629315376282,0.1884986300189742,0.16
33,octanol_dipole,230,0.08291816711425781,0.023836908861994743,0.5913475218122433,0.9650900775316376,4.514718532562256,0.011522150598466396,0.0025521304407712846,0.04
33,octanol_dipole,231,0.031090985983610153,0.017665524035692215,0.5917020655337704,0.9695578885288547,3.3279178142547607,0.008877555839717388,0.002667600684635714,0.04
33,octanol_dipole,232,0.08660535514354706,0.03211356699466705,0.582894877180347,0.9697943591283065,5.994233131408691,0.00527224550023675,0.0008795529610970822,0.0
33,octanol_dipole,233,0.10678601264953613,0.0285763181746006,0.5927057640255935,0.9640976830024102,5.371510982513428,0.0059152524918317795,0.0011012269194065625,0.06
33,octanol_dipole,234,0.17045068740844727,0.024240924045443535,0.5916772625976003,0.9380598815754406,4.624251842498779,0.1840086430311203,0.039792089466236476,0.04
33,octanol_dipole,235,0.06040044128894806,0.02005070261657238,0.5911912185099177,0.9698752942810243,3.7618215084075928,0.01478947326540947,0.0039314659752875845,0.08
33,octanol_dipole,236,0.060196831822395325,0.03427238017320633,0.5861666336366114,0.965187811587757,6.3930559158325195,0.006239026784896851,0.0009759068068598911,0.02
33,octanol_dipole,237,0.11655040830373764,0.03828417509794235,0.5828965504505985,0.945602366602498,7.084822177886963,0.014421459287405014,0.0020355428725391373,0.0
33,octanol_dipole,238,0.08031906932592392,0.028050709515810013,0.586875092858524,0.95946640819932,5.222933769226074,0.006552525330334902,0.0012545679535403804,0.0
33,octanol_dipole,239,0.0773048922419548,0.04272071644663811,0.5778423759007021,0.9556033103011712,7.822913646697998,0.014777401462197304,0.001888989464741791,0.0
33,octanol_dipole,240,0.07191359996795654,0.030623799189925194,0.5882862192349052,0.9719578673371869,5.748081207275391,0.009839864447712898,0.0017118520238124865,0.0
33,octanol_dipole,241,0.0988035500049591,0.016794344410300255,0.5921989859478773,0.9624146188138389,3.149723768234253,0.009295497089624405,0.0029512102563951175,0.0
33,octanol_dipole,242,0.10099673271179199,0.024158600717782974,0.591317413219165,0.9680853457846812,4.559197902679443,0.004515727050602436,0.000990465241254068,0.04
33,octanol_dipole,243,0.1076512560248375,0.03153631091117859,0.5851406338368064,0.9504191962158681,5.863935947418213,0.023252081125974655,0.003965268607037247,0.04
33,octanol_dipole,244,0.2360665500164032,0.03521009162068367,0.5838652990355537,0.8894577630050198,6.605160713195801,0.5132980346679688,0.07771166470522074,0.06
33,octanol_dipole,245,0.1991821527481079,0.028584325686097145,0.5857749333330342,0.900388406189639,5.373958110809326,0.5207285284996033,0.09689850902488348,0.06
33,octanol_dipole,246,0.44905412197113037,0.018826810643076897,0.6017831259340625,0.8907412314789009,3.660607099533081,0.9795904755592346,0.2676032824402771,0.26
33,octanol_dipole,247,0.08796682953834534,0.028254898265004158,0.5858035282043268,0.9576259245307006,5.246121883392334,0.017110323533415794,0.0032615184918943657,0.0
33,octanol_dipole,248,0.07462982833385468,0.025244489312171936,0.5906077275396906,0.9728207515166885,4.7457051277160645,0.008812391199171543,0.0018569192484600549,0.04
33,octanol_dipole,249,0.2346494346857071,0.0268044825643301,0.5896753433297919,0.9050822969350085,5.075746536254883,0.28919342160224915,0.05697554429414618,0.1
33,hexane_gsolv_eV,0,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,1,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,2,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,3,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,4,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,5,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,6,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,7,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,8,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,9,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,10,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,11,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,12,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,13,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,14,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,15,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,16,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,17,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,18,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,19,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,20,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,21,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,22,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,23,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,24,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,25,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,26,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,27,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,28,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,29,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,30,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,31,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,32,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,33,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,34,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,35,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,36,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,37,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,38,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,39,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,40,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,41,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,42,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,43,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,44,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,45,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,46,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,47,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,48,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,49,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,50,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,51,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,52,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,53,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,54,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,55,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,56,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,57,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,58,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,59,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,60,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,61,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,62,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,63,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,64,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,65,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,66,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,67,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,68,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,69,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,70,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,71,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,72,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,73,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,74,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,75,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
33,hexane_gsolv_eV,76,1.0,0.0,0.6474889782143405,0.6474889782143405,,,,1.0
