train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
33,hexane_dipole,166,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,167,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,168,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,169,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,170,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,171,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,172,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,173,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,174,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,175,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,176,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,177,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,178,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,179,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,180,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,181,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,182,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,183,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,184,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,185,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,186,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,187,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,188,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,189,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,190,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,191,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,192,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,193,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,194,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,195,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,196,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,197,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,198,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,199,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,200,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,201,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,202,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,203,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,204,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,205,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,206,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,207,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,208,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,209,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,210,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,211,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,212,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,213,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,214,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,215,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,216,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,217,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,218,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,219,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,220,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,221,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,222,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,223,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,224,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,225,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,226,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,227,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,228,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,229,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,230,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,231,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,232,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,233,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,234,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,235,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,236,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,237,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,238,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,239,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,240,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,241,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,242,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,243,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,244,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,245,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,246,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,247,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,248,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
33,hexane_dipole,249,1.0,0.0,0.5859565780063152,0.5859565780063152,,,,1.0
34,sco_kcal,0,0.2880221903324127,0.40724441409111023,0.6473816369822263,0.980538418071073,92.97366333007812,4.527617931365967,0.04869785452351028,0.22
34,sco_kcal,1,0.5842714309692383,0.024352308362722397,0.6190347000131331,0.881242045081909,5.292126178741455,3.547889232635498,0.6704090402997983,0.4
34,sco_kcal,2,0.49049073457717896,0.021758729591965675,0.6496503931840385,0.9220386276512926,4.987398147583008,1.6033601760864258,0.3214822896911581,0.44
34,sco_kcal,3,0.394414484500885,0.04562569037079811,0.6023158128670152,0.8955300232529224,9.323159217834473,2.988564968109131,0.3205528188762711,0.16
34,sco_kcal,4,0.17566192150115967,0.04105621948838234,0.643194518477705,0.9469356682580792,9.302674293518066,0.33513763546943665,0.036025945324448735,0.22
34,sco_kcal,5,0.1534355729818344,0.03616068884730339,0.589729061943931,0.9409622920962788,7.094851493835449,0.27037888765335083,0.03810916801969382,0.14
34,sco_kcal,6,0.900933563709259,0.011447388678789139,0.722186759920892,0.8981745223280846,2.8244469165802,5.025156021118164,1.7791646186087826,0.76
34,sco_kcal,7,0.0304516963660717,0.10680718719959259,0.5890282625511984,0.9598168566000795,20.31161880493164,0.0820564553141594,0.004039877673080206,0.06
34,sco_kcal,8,0.33571672439575195,0.031743671745061874,0.6486866163917129,0.9596791816908552,7.17096471786499,1.0755332708358765,0.14998445999272672,0.2
34,sco_kcal,9,0.18521539866924286,0.05416099354624748,0.6274387145570495,0.9247469280565297,11.495346069335938,1.372709035873413,0.11941432885914949,0.14
34,sco_kcal,10,0.5886948704719543,0.010670858435332775,0.6744400324400228,0.9123752251258879,2.7151713371276855,1.4728347063064575,0.5424463223247391,0.46
34,sco_kcal,11,0.14228637516498566,0.023656470701098442,0.6262765545175375,0.9461622300208139,5.132943630218506,0.17663587629795074,0.03441219873486736,0.1
34,sco_kcal,12,0.43945613503456116,0.02358093671500683,0.6048619465612415,0.9106154142935523,4.769732475280762,1.8985044956207275,0.39803165176658584,0.26
34,sco_kcal,13,0.10316026955842972,0.04246662184596062,0.6407869863813427,0.9406661970417358,9.486492156982422,0.24614045023918152,0.02594641371816375,0.08
34,sco_kcal,14,0.21391314268112183,0.020205341279506683,0.6437140402220689,0.9549345152326238,4.592122554779053,0.270239919424057,0.058848586073299916,0.16
34,sco_kcal,15,0.3969903588294983,0.023240314796566963,0.6360862877666877,0.9223470330227701,5.190908432006836,1.770159363746643,0.3410114793842143,0.2
34,sco_kcal,16,0.0897969976067543,0.023978300392627716,0.6428009995820656,0.9502296323532544,5.447623252868652,0.22648261487483978,0.04157457378418685,0.02
34,sco_kcal,17,0.07502342015504837,0.07093389332294464,0.5839448680147379,0.9595536249621568,13.566171646118164,0.1586766391992569,0.011696493553113842,0.1
34,sco_kcal,18,0.2555362284183502,0.022153906524181366,0.6176263442688783,0.9532561853198522,4.662754535675049,1.0733695030212402,0.2302007310933522,0.1
34,sco_kcal,19,0.40554678440093994,0.03308715298771858,0.6109507884609571,0.906272347637294,6.830312252044678,2.4049456119537354,0.35209892655109676,0.1
34,sco_kcal,20,0.05249595642089844,0.06731989979743958,0.6200513282290383,0.9540491747190083,13.977614402770996,0.14324302971363068,0.010248031286743281,0.04
34,sco_kcal,21,0.11604689061641693,0.01323333103209734,0.6351970795258752,0.9543807215443507,2.9495394229888916,0.27511778473854065,0.09327482880691668,0.02
34,sco_kcal,22,0.07577713578939438,0.024537313729524612,0.6352354669706477,0.9458970461909801,5.536149024963379,0.16273187100887299,0.02939441663782695,0.06
34,sco_kcal,23,0.15429669618606567,0.03902647644281387,0.6008623138584439,0.9202359815893786,7.850127696990967,0.6260232925415039,0.07974689287939417,0.04
34,sco_kcal,24,0.19993257522583008,0.0373024083673954,0.6171054677015861,0.9219027736456824,7.73487663269043,1.1306352615356445,0.14617366445861135,0.06
34,sco_kcal,25,0.34111088514328003,0.02585393562912941,0.6471043103070044,0.9474161039546019,5.8733086585998535,0.6681696176528931,0.11376374995626043,0.28
34,sco_kcal,26,0.5090736150741577,0.03579115495085716,0.6101643301262618,0.9081378281145771,7.173064708709717,3.61458420753479,0.5039107207754407,0.22
34,sco_kcal,27,0.0835178941488266,0.03127649798989296,0.6035653906635263,0.9366718555882243,6.370339393615723,0.2657649517059326,0.04171911970220599,0.04
34,sco_kcal,28,0.06476695835590363,0.011860743165016174,0.6464763575845864,0.9582292799149965,2.7135002613067627,0.11897069960832596,0.043843997844699764,0.04
34,sco_kcal,29,0.5710093975067139,0.027163686230778694,0.6248084364759723,0.8982859761364093,5.697413444519043,3.624256134033203,0.6361230704645047,0.5
34,sco_kcal,30,0.5823483467102051,0.019730256870388985,0.6471542122406382,0.9043864252883769,4.361354351043701,2.664961338043213,0.6110398567833567,0.38
34,sco_kcal,31,0.16385804116725922,0.031302087008953094,0.6230314670013382,0.9374202988365834,6.680229663848877,0.5970390439033508,0.0893740296287001,0.08
34,sco_kcal,32,0.5553184151649475,0.030801568180322647,0.6604236244071697,0.9209124720232607,6.945580959320068,3.130723714828491,0.4507504459547716,0.42
34,sco_kcal,33,0.1320534199476242,0.031090721487998962,0.6044089392273968,0.9391889058492158,6.393906593322754,0.31947702169418335,0.04996585687188763,0.06
34,sco_kcal,34,0.38806235790252686,0.042915236204862595,0.6486221627435131,0.9415737086697589,9.669825553894043,1.9298667907714844,0.1995761743596632,0.28
34,sco_kcal,35,0.08832378685474396,0.023432666435837746,0.6176324962077238,0.9669653593701732,4.924971103668213,0.13946527242660522,0.028317987961945363,0.02
34,sco_kcal,36,0.08024194836616516,0.07239746302366257,0.6114985632982401,0.9363211863875087,14.570902824401855,0.4728562831878662,0.03245209228874788,0.0
34,sco_kcal,37,0.14494308829307556,0.02232164517045021,0.6533673034828962,0.965485344856396,5.081240177154541,0.06243904307484627,0.012288150313298454,0.16
