train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
34,sco_kcal,38,0.167555034160614,0.10651174932718277,0.6176529344693997,0.9137252437444474,22.28617286682129,3.48828125,0.15652221989147386,0.04
34,sco_kcal,39,0.14749161899089813,0.03282896429300308,0.6235141531483657,0.9388951815642821,7.039206027984619,0.3624371886253357,0.05148836206589969,0.08
34,sco_kcal,40,0.2656826376914978,0.3259581923484802,0.6457312865614702,0.9842026728144768,73.02410888671875,1.1945990324020386,0.01635896761513657,0.22
34,sco_kcal,41,0.15258917212486267,0.026459626853466034,0.6133515662469131,0.9342733653168003,5.552088260650635,0.5022157430648804,0.09045528808038564,0.04
34,sco_kcal,42,0.5533422827720642,0.01831061579287052,0.659196631115573,0.9320985004394373,4.324694633483887,1.7941197156906128,0.41485465859246257,0.36
34,sco_kcal,43,0.16183406114578247,0.027283038944005966,0.6187882544020844,0.9581026852112866,5.735386848449707,0.12433316558599472,0.021678252726684402,0.08
34,sco_kcal,44,0.18215273320674896,0.04194352403283119,0.5915893632306131,0.9211225633667071,8.139724731445312,0.5689225196838379,0.06989456504419388,0.1
34,sco_kcal,45,0.6894550323486328,0.021428564563393593,0.6734857100723912,0.8839922370354587,5.096887111663818,4.3711957931518555,0.8576206805029531,0.52
34,sco_kcal,46,0.7546149492263794,0.01640140824019909,0.6866093734644398,0.8914778701280421,3.9949488639831543,3.6166763305664062,0.9053122965284737,0.52
34,sco_kcal,47,0.4563681483268738,0.03423042967915535,0.6020621235236254,0.9016321003947698,6.682772159576416,2.883446455001831,0.4314746015798026,0.36
34,sco_kcal,48,0.27235183119773865,0.15920646488666534,0.6216369687909058,0.9418610664736355,33.03662872314453,3.841193437576294,0.11627074511041928,0.22
34,sco_kcal,49,0.04311608523130417,0.07373619824647903,0.5861629675430049,0.9450436012530976,14.072522163391113,0.11657974869012833,0.0082842114111857,0.02
34,sco_kcal,50,0.2180313616991043,0.02459799498319626,0.6468451368103183,0.9531468010691437,5.596887111663818,0.5540945529937744,0.09900048758157919,0.04
34,sco_kcal,51,0.16815045475959778,0.0465913861989975,0.6241442416137379,0.9215670613480524,10.026803970336914,1.0575588941574097,0.10547317941849363,0.1
34,sco_kcal,52,0.507006049156189,0.01757023297250271,0.6591805286547969,0.9135401263534864,4.151393890380859,2.038219690322876,0.4909723683521355,0.18
34,sco_kcal,53,0.4581991136074066,0.024724144488573074,0.6480970272502917,0.932812482631765,5.5736188888549805,2.0579404830932617,0.36922877651507957,0.38
34,sco_kcal,54,0.16819563508033752,0.03689361363649368,0.6220761328286415,0.9167274046672247,8.038721084594727,0.9588427543640137,0.11927802249558381,0.04
34,sco_kcal,55,0.21702389419078827,0.05531052127480507,0.6119863124530116,0.9239715239184223,11.434090614318848,1.2474658489227295,0.10910057397660772,0.08
34,sco_kcal,56,0.15235836803913116,0.041450634598731995,0.6462987336272206,0.9681824255520137,9.34972858428955,0.21469560265541077,0.022962763113377013,0.1
34,sco_kcal,57,0.6075609922409058,0.019022757187485695,0.6498562525179921,0.9119675774673162,4.176385879516602,2.585649013519287,0.6191116166254649,0.42
34,sco_kcal,58,0.151232048869133,0.04980789124965668,0.5791681484382725,0.9506446933390591,9.036943435668945,1.0964967012405396,0.12133490809654195,0.1
34,sco_kcal,59,0.035607948899269104,0.08028227835893631,0.6369968831229729,0.9708977576733777,17.90243911743164,0.048807065933942795,0.0027262802355473036,0.02
34,sco_kcal,60,0.17985598742961884,0.021186551079154015,0.6392967478232991,0.927829340165168,4.797987937927246,0.5301888585090637,0.11050233251276323,0.06
34,sco_kcal,61,0.41573435068130493,0.0313229002058506,0.616385453043431,0.8937658492784897,6.579921722412109,2.4021499156951904,0.36507271925639184,0.14
34,sco_kcal,62,0.2774747610092163,0.023100392892956734,0.6241687601555241,0.9254444408497775,5.001035213470459,0.827147364616394,0.16539522904946646,0.14
34,sco_kcal,63,0.05063026025891304,0.023142166435718536,0.6171576214555794,0.9483875955135017,4.917642593383789,0.06950756162405014,0.014134325605029903,0.04
34,sco_kcal,64,0.5211328864097595,0.03292221203446388,0.603072403123802,0.8839963747202666,6.752101898193359,3.6061055660247803,0.5340715558498392,0.32
34,sco_kcal,65,0.4165131747722626,0.03925827518105507,0.5875746657416165,0.8925363477803325,7.6618194580078125,2.963791847229004,0.38682611401543443,0.22
34,sco_kcal,66,0.6548757553100586,0.026907091960310936,0.6416468444539583,0.8938688373942802,5.812047958374023,4.249344348907471,0.7311268556869007,0.46
34,sco_kcal,67,0.5681108832359314,0.01557050459086895,0.6737228362553696,0.913557732958129,3.7591729164123535,2.01267671585083,0.5354041329313659,0.42
34,sco_kcal,68,0.12349452823400497,0.054817285388708115,0.5839376403880681,0.9248899871751628,10.462925910949707,0.6083738803863525,0.05814567412253913,0.02
34,sco_kcal,69,0.25669780373573303,0.15423400700092316,0.644049409624027,0.9793132713004515,34.50934982299805,0.9457095861434937,0.027404445200913202,0.3
34,sco_kcal,70,0.4873102903366089,0.033836737275123596,0.6380271314054644,0.8937821587831933,7.4842705726623535,3.559466600418091,0.4755929874341641,0.24
34,sco_kcal,71,0.6795292496681213,0.01948329247534275,0.6619587229532251,0.9019806662616572,4.421699047088623,3.811995506286621,0.8621110269358,0.64
34,sco_kcal,72,0.04853493347764015,0.20878872275352478,0.6102342303051866,0.9065819687266212,42.52288818359375,1.0313831567764282,0.024254776682228234,0.08
34,sco_kcal,73,0.2550062835216522,0.41218167543411255,0.6448430812878785,0.9877509272889773,92.86125946044922,2.3943796157836914,0.025784483537007033,0.32
34,sco_kcal,74,0.25998181104660034,0.025620633736252785,0.6197408945686416,0.9187651591253296,5.405867576599121,0.9034605026245117,0.1671259034415502,0.1
34,sco_kcal,75,0.24604429304599762,0.09809321910142899,0.6465930850406687,0.9375152006787197,22.45357894897461,1.308996558189392,0.05829790258221486,0.22
34,sco_kcal,76,0.2603418529033661,0.025816425681114197,0.645698943451944,0.9301683071821643,5.808420658111572,0.9046061038970947,0.15574045978123066,0.12
34,sco_kcal,77,0.06745634973049164,0.16350023448467255,0.6357273595184934,0.9040097327454732,36.3820686340332,2.388887643814087,0.06566112740437823,0.02
34,sco_kcal,78,0.04801846295595169,0.049752913415431976,0.6210870270648821,0.9657026753195437,10.597306251525879,0.1069028228521347,0.010087735535315123,0.04
34,sco_kcal,79,0.518230140209198,0.025447342544794083,0.6627149913447759,0.9624844576422786,5.888462543487549,1.9433025121688843,0.33001865899921784,0.4
34,sco_kcal,80,0.5066500306129456,0.024662232026457787,0.6108279917321011,0.9139379838750268,5.139003753662109,2.572941303253174,0.500669278830487,0.22
34,sco_kcal,81,0.43251100182533264,0.02036367729306221,0.6542542931755841,0.9156119105403848,4.738037586212158,1.8170135021209717,0.3834949531444283,0.28
34,sco_kcal,82,0.18530145287513733,0.048916976898908615,0.6283384035685393,0.9209009795955283,10.458171844482422,0.9183852672576904,0.08781508670104872,0.1
34,sco_kcal,83,0.09503497928380966,0.13332447409629822,0.6089896149092571,0.9071605354236387,26.874923706054688,1.7475358247756958,0.06502477342408199,0.08
34,sco_kcal,84,0.2217215895652771,0.02717704139649868,0.6441512968990144,0.9568955966978574,6.138420581817627,0.38350602984428406,0.06247633649936795,0.14
34,sco_kcal,85,0.21702644228935242,0.0190570205450058,0.6390743890960657,0.9418674869730663,4.2483320236206055,0.5344756841659546,0.1258083598914315,0.06
34,sco_kcal,86,0.1619594246149063,0.06175742670893669,0.6451552809962326,0.9199734793779228,13.931070327758789,1.182517170906067,0.08488343989979043,0.06
34,sco_kcal,87,0.660121738910675,0.026227587834000587,0.6456091358177463,0.9261559438970732,5.681188106536865,4.448166847229004,0.7829641905556467,0.32
34,sco_kcal,88,0.08580293506383896,0.036151546984910965,0.6072378127138451,0.9529684569995878,7.442873001098633,0.10587097704410553,0.014224477164729004,0.04
34,sco_kcal,89,0.42694976925849915,0.04135027527809143,0.5965669033710042,0.8915562116054381,8.195189476013184,3.2935941219329834,0.40189359032797606,0.14
34,sco_kcal,90,0.13570602238178253,0.1251051276922226,0.6301646525627409,0.889027207458329,26.80154800415039,3.337782382965088,0.12453692534655875,0.02
34,sco_kcal,91,0.24740029871463776,0.050189144909381866,0.5966138286105631,0.9066992730421923,9.831929206848145,2.0183558464050293,0.20528584003627715,0.08
34,sco_kcal,92,0.09593788534402847,0.055149272084236145,0.6023806296434091,0.9460336926222555,10.798901557922363,0.1399325728416443,0.012958037638465739,0.08
34,sco_kcal,93,0.1999853402376175,0.027157438918948174,0.6048401300644684,0.9529652483768747,5.607105255126953,0.4694114923477173,0.08371726068785722,0.1
34,sco_kcal,94,0.264891654253006,0.032462235540151596,0.6095324824690935,0.9123687525802595,6.676691055297852,1.5387934446334839,0.23047246486153872,0.08
34,sco_kcal,95,0.15730050206184387,0.009280132129788399,0.618114494663875,0.9418528331326641,1.8503366708755493,0.15694892406463623,0.0848218200152573,0.08
34,sco_kcal,96,0.2473583072423935,0.025016462430357933,0.5939839203139696,0.943981906095809,5.05714225769043,0.6882522702217102,0.1360950978143991,0.18
34,sco_kcal,97,0.47560417652130127,0.013119257986545563,0.6546552693717447,0.9386022885651979,3.094712495803833,1.1258876323699951,0.36381009024153393,0.3
34,sco_kcal,98,0.2958992123603821,0.016291897743940353,0.6465510790965057,0.9373032299652992,3.745786428451538,0.8387541770935059,0.22391938064665276,0.16
34,sco_kcal,99,0.16895997524261475,0.048792190849781036,0.6103959685856117,0.9224260420481127,9.875348091125488,0.9569001197814941,0.09689786232866215,0.02
34,sco_kcal,100,0.4305373728275299,0.019941110163927078,0.6266070980409824,0.9128097475093486,4.408061981201172,1.501490831375122,0.3406238019743031,0.18
34,sco_kcal,101,0.48583391308784485,0.01703282631933689,0.6159493394431987,0.9126623562073619,3.67795467376709,1.6312984228134155,0.4435341290224718,0.26
34,sco_kcal,102,0.12781496345996857,0.007288315799087286,0.6218514500422332,0.9599595477193161,1.6198590993881226,0.09783937782049179,0.060399930992423446,0.08
34,sco_kcal,103,0.10213905572891235,0.03428930789232254,0.6426671121286529,0.9470023952581517,7.7442402839660645,0.18111616373062134,0.02338720869826448,0.02
34,sco_kcal,104,0.07468072324991226,0.02605966478586197,0.6164658832393246,0.9475214286866003,5.547508716583252,0.051705289632081985,0.009320452165765613,0.04
34,sco_kcal,105,0.07354485243558884,0.025143340229988098,0.6130977969475198,0.9736726494241141,5.354745864868164,0.21212919056415558,0.03961517426175337,0.02
34,sco_kcal,106,0.10472337156534195,0.033051181584596634,0.6165209624635859,0.9477480952686896,6.860199928283691,0.1527480185031891,0.022265826083789384,0.04
34,sco_kcal,107,0.36461499333381653,0.06075253710150719,0.6289655128126124,0.8955787062683984,13.112140655517578,3.181074619293213,0.24260528489332664,0.16
34,sco_kcal,108,0.5919577479362488,0.034861788153648376,0.6573115116146386,0.8819540409281024,8.064864158630371,5.588812351226807,0.6929828254138798,0.48
34,sco_kcal,109,0.6702619791030884,0.02199719287455082,0.6304754193685667,0.9300538409165824,4.666635036468506,3.3638508319854736,0.7208300639964081,0.72
34,sco_kcal,110,0.6735523343086243,0.03127273917198181,0.6260768068728086,0.9096359987992779,6.316012859344482,4.912554740905762,0.7777936572180474,0.5
34,sco_kcal,111,0.28849419951438904,0.06243898347020149,0.5953594890125247,0.8884535440988426,12.243307113647461,3.452486991882324,0.28198974017680895,0.12
34,sco_kcal,112,0.04149246960878372,0.029674850404262543,0.6513342129264361,0.9575092004874568,6.706127166748047,0.15709549188613892,0.02342566551154712,0.02
34,sco_kcal,113,0.5459919571876526,0.03181431069970131,0.6176398786166188,0.8862477595945253,6.57889986038208,3.687652111053467,0.5605271685712055,0.36
34,sco_kcal,114,0.08335887640714645,0.022509707137942314,0.584757376717256,0.9406466857823459,4.410205364227295,0.18425776064395905,0.04177985953636936,0.02
34,sco_kcal,115,0.0741945207118988,0.0803503468632698,0.6042184136469533,0.9494103903108899,15.899703979492188,0.3393167555332184,0.021341073769101434,0.06
34,sco_kcal,116,0.6690247058868408,0.02359568327665329,0.6254194469107284,0.8936107749585132,4.855246067047119,4.022374629974365,0.8284594795873461,0.52
34,sco_kcal,117,0.24088966846466064,0.015132859349250793,0.6244121854872193,0.9682930790940416,3.4078104496002197,0.0874958410859108,0.025675090319702255,0.22
34,sco_kcal,118,0.5689190626144409,0.023407557979226112,0.6579207170588914,0.8875666439728815,5.429773807525635,3.6617581844329834,0.6743850322747897,0.24
34,sco_kcal,119,0.09855274856090546,0.04839394614100456,0.5994409471210578,0.9496158651350242,9.373557090759277,0.27019596099853516,0.028825339023635127,0.06
34,sco_kcal,120,0.20622922480106354,0.06489674746990204,0.5993084946639253,0.9106324342184984,12.911954879760742,1.7311171293258667,0.13407087814714733,0.08
34,sco_kcal,121,0.7388125658035278,0.014607025310397148,0.6869139788454399,0.892787003619089,3.512646198272705,3.4180819988250732,0.973078928502924,0.4
34,sco_kcal,122,0.09428700059652328,0.03628048300743103,0.6103284549919641,0.9545076918212774,7.427987575531006,0.058625657111406326,0.007892535698972995,0.04
34,sco_kcal,123,0.07668136805295944,0.02297130413353443,0.6319174659434144,0.9647576332620336,5.0139617919921875,0.17895157635211945,0.03569065417249958,0.06
34,sco_kcal,124,0.10149907320737839,0.18317101895809174,0.6336214556078634,0.8946169386242955,40.0615234375,4.156644344329834,0.10375652216058674,0.04
34,sco_kcal,125,0.24280326068401337,0.02874002233147621,0.6480222522799055,0.9637002927491667,6.5511250495910645,0.37940192222595215,0.05791401009047068,0.22
34,sco_kcal,126,0.2242724597454071,0.03087066113948822,0.5778548858427957,0.9183628299086988,5.616644859313965,0.952231228351593,0.16953737546224376,0.1
34,sco_kcal,127,0.7018802762031555,0.029166849330067635,0.6356342074125658,0.8841882529503498,6.124354839324951,5.248366832733154,0.8569664838870846,0.52
34,sco_kcal,128,0.3635024130344391,0.03578411787748337,0.608425300263278,0.8943915156370612,7.291563510894775,2.180999755859375,0.2991127695178967,0.06
34,sco_kcal,129,0.21552331745624542,0.08841165155172348,0.6479063409263288,0.9781263972280279,20.16950798034668,0.7710080742835999,0.03822641955544359,0.14
34,sco_kcal,130,0.14552271366119385,0.04109792783856392,0.623922845886818,0.9175320032015033,8.84576416015625,0.8020302057266235,0.09066827819570272,0.04
34,sco_kcal,131,0.08277453482151031,0.04372166469693184,0.6324724200267462,0.9612185481454358,9.744074821472168,0.13250450789928436,0.01359846987292172,0.02
34,sco_kcal,132,0.39258840680122375,0.021466022357344627,0.6138375763393389,0.9324055403012319,4.4766621589660645,1.6640074253082275,0.3717071707042885,0.1
34,sco_kcal,133,0.15953069925308228,0.0655376985669136,0.5867558471938317,0.9438499118282746,12.535904884338379,1.2769120931625366,0.10186038462670816,0.08
34,sco_kcal,134,0.22990135848522186,0.09710168093442917,0.6252114724468834,0.9153212501340755,20.421443939208984,2.4773082733154297,0.12130916308807237,0.26
34,sco_kcal,135,0.8047354817390442,0.011551680974662304,0.6968498904364804,0.8945880049482804,2.737438917160034,3.2357428073883057,1.182032880114541,0.62
34,sco_kcal,136,0.6338945627212524,0.022079957649111748,0.6240215063027974,0.8860903239276114,4.615763187408447,3.1169285774230957,0.6752791360540135,0.3
34,sco_kcal,137,0.02262905053794384,0.09104819595813751,0.6271216631893164,0.9560954874014578,19.638883590698242,0.04588699713349342,0.0023365379667114753,0.02
34,sco_kcal,138,0.2370547205209732,0.37626913189888,0.6452844051395641,0.9845759660150284,84.31727600097656,1.6994051933288574,0.02015488727730216,0.2
34,sco_kcal,139,0.05327864736318588,0.061799343675374985,0.6385964069719092,0.9393859576654249,13.594728469848633,0.2141328901052475,0.015751170799782197,0.02
34,sco_kcal,140,0.12076012790203094,0.01991712860763073,0.6362181487247511,0.9473037249213749,4.429335594177246,0.1712813824415207,0.03866976859163375,0.04
34,sco_kcal,141,0.22300304472446442,0.08349166065454483,0.6463187404916493,0.972899009067342,18.7790470123291,0.4489489197731018,0.02390690643025448,0.2
34,sco_kcal,142,0.3938368856906891,0.03420846536755562,0.5975702633105431,0.8956357936008004,6.732186794281006,2.3221945762634277,0.34493911818313366,0.14
34,sco_kcal,143,0.18815506994724274,0.06951815634965897,0.6461127309796812,0.9748661140824602,15.616427421569824,0.23902958631515503,0.015306291244628782,0.2
34,sco_kcal,144,0.4335050880908966,0.02694968320429325,0.6005874034784704,0.9158095649061331,5.357750415802002,1.924883484840393,0.35927083858986686,0.16
34,sco_kcal,145,0.24671761691570282,0.016766732558608055,0.6512442802365626,0.9412481272117437,3.858602523803711,0.8714237213134766,0.22583920368518537,0.04
34,sco_kcal,146,0.14416851103305817,0.04077481850981712,0.5928626562137875,0.9278237775481468,7.757679462432861,0.4673503637313843,0.060243577476301144,0.1
34,sco_kcal,147,0.1577412486076355,0.01681624725461006,0.5936337141344452,0.9591933515149142,3.4681761264801025,0.06957849860191345,0.020061985338826947,0.18
34,sco_kcal,148,0.14380057156085968,0.0477895550429821,0.5828191934787712,0.9244790608511257,9.12707233428955,0.8434456586837769,0.09241141384571162,0.02
34,sco_kcal,149,0.06346922367811203,0.05434715747833252,0.6045766951620235,0.9449384984514355,10.845412254333496,0.12462851405143738,0.01149135792432783,0.02
34,sco_kcal,150,0.3277330994606018,0.025562139227986336,0.5966522659239364,0.9076565980911937,5.127119541168213,1.240390658378601,0.24192739186572162,0.14
34,sco_kcal,151,0.04898175597190857,0.10993878543376923,0.6291376789108698,0.9186633229409717,23.823320388793945,0.6857419610023499,0.02878448301123089,0.04
34,sco_kcal,152,0.2526838183403015,0.04648751765489578,0.5887037785550404,0.917355567411696,8.960792541503906,2.0142407417297363,0.22478377134615402,0.1
34,sco_kcal,153,0.25038138031959534,0.1655198186635971,0.6465093297311331,0.9179667302945493,37.54237365722656,3.364501953125,0.08961878606408692,0.12
34,sco_kcal,154,0.2774112820625305,0.04229046031832695,0.6457641158960181,0.9586937816878653,9.596420288085938,0.6413258910179138,0.06682970021791637,0.22
34,sco_kcal,155,0.14935341477394104,0.037578314542770386,0.6447398847532482,0.9602599454424037,8.469279289245605,0.2903571128845215,0.03428356805439402,0.1
34,sco_kcal,156,0.09517890214920044,0.03782198950648308,0.6367061103691365,0.9491544289146006,8.549144744873047,0.2924649715423584,0.03420985142610326,0.02
34,sco_kcal,157,0.6434192061424255,0.015940582379698753,0.6806117138351593,0.9129844749782472,3.7874863147735596,2.7356739044189453,0.7222927496128793,0.38
34,sco_kcal,158,0.07091920077800751,0.04298621788620949,0.5814080626770151,0.9690968055222391,8.158795356750488,0.16299432516098022,0.019977744021501986,0.06
34,sco_kcal,159,0.38723766803741455,0.02598564699292183,0.649292295991976,0.9457199405963472,5.9481282234191895,1.0006181001663208,0.1682240299102246,0.28
34,sco_kcal,160,0.6325387954711914,0.02658979780972004,0.6614021979964191,0.8860305226404395,6.258183479309082,3.8808882236480713,0.620130144231011,0.36
34,sco_kcal,161,0.10364945977926254,0.05282117798924446,0.5873926318619325,0.923369735455219,10.190603256225586,0.8222204446792603,0.08068417776709676,0.02
34,sco_kcal,162,0.19200699031352997,0.034454844892024994,0.645887384428584,0.9269783381893442,7.959907531738281,1.1891497373580933,0.14939240595655603,0.02
34,sco_kcal,163,0.6866515278816223,0.009473082609474659,0.674101321488418,0.9220966984189669,2.203179121017456,1.859749436378479,0.8441208518350624,0.6
34,sco_kcal,164,0.5119653940200806,0.028730593621730804,0.6232011292180615,0.9228892149040322,6.047781944274902,3.0349016189575195,0.5018206090962806,0.42
34,sco_kcal,165,0.0698963850736618,0.05571964010596275,0.5812224222416216,0.9472142615734571,10.644604682922363,0.18146339058876038,0.01704745230040253,0.04
34,sco_kcal,166,0.060657743364572525,0.08105538785457611,0.6290814585705311,0.9364693635464474,17.334802627563477,0.5086340308189392,0.029341783794536988,0.02
34,sco_kcal,167,0.056723952293395996,0.08527867496013641,0.643426771921326,0.9596134172596,19.180133819580078,0.10280881822109222,0.005360172102456325,0.02
34,sco_kcal,168,0.25005921721458435,0.02330131083726883,0.6404465519402212,0.9591329953780359,5.232019424438477,0.1746608167886734,0.0333830596982959,0.26
34,sco_kcal,169,0.7604601979255676,0.030323337763547897,0.6544234362950743,0.9220170391480265,6.435531139373779,5.71987771987915,0.8887965260371241,0.82
34,sco_kcal,170,0.20279839634895325,0.035320743918418884,0.5980476574045956,0.9448432997794389,7.049983978271484,0.32942530512809753,0.04672709982652557,0.18
34,sco_kcal,171,0.19011692702770233,0.03546284884214401,0.6004634485989062,0.94607671797532,7.154047966003418,0.8004769682884216,0.11189147348359268,0.02
34,sco_kcal,172,0.2915431261062622,0.018679877743124962,0.6162277349074972,0.939332699529277,3.9975414276123047,0.8371729254722595,0.20942195112466797,0.08
34,sco_kcal,173,0.8055643439292908,0.019414599984884262,0.6871073061877864,0.8930002758064577,4.605368614196777,5.472668647766113,1.1883236948494733,0.6
34,sco_kcal,174,0.2085328847169876,0.03271382674574852,0.6307683274966813,0.9345559397808072,7.0733513832092285,0.8097711801528931,0.11448196707364681,0.1
34,sco_kcal,175,0.10400456190109253,0.02606826089322567,0.5971496689482378,0.9584781945864334,5.1894426345825195,0.06872021406888962,0.013242311151285715,0.1
34,sco_kcal,176,0.04442482441663742,0.09840063005685806,0.6054823954544188,0.9600452414194875,19.69153594970703,0.024551089853048325,0.0012467838931281333,0.04
34,sco_kcal,177,0.3194520175457001,0.04481179639697075,0.5999093523186823,0.8965202621982464,9.161172866821289,2.3715364933013916,0.2588682178338,0.1
34,sco_kcal,178,0.8324999809265137,0.012213698588311672,0.7128616490092268,0.8973051424754903,2.8706252574920654,3.952096462249756,1.3767371592426252,0.72
34,sco_kcal,179,0.2075503170490265,0.03249610215425491,0.6468646334085684,0.9534379489453984,7.32948112487793,0.4314056634902954,0.058858963702902,0.12
34,sco_kcal,180,0.3237012028694153,0.01886080391705036,0.6483808289145141,0.9430487752956465,4.450898170471191,0.7459455132484436,0.16759437863514962,0.24
34,sco_kcal,181,0.6522408127784729,0.032937511801719666,0.6188513270891915,0.9007146719594856,6.582135200500488,5.2233357429504395,0.7935625118355623,0.64
34,sco_kcal,182,0.15006837248802185,0.06304999440908432,0.6049030301918774,0.9229374937190751,12.782709121704102,0.2525428533554077,0.01975659861700275,0.04
34,sco_kcal,183,0.28504374623298645,0.07081624865531921,0.6210236276513983,0.8941114833595902,14.959650993347168,3.878437042236328,0.25925986134042434,0.12
34,sco_kcal,184,0.2341856211423874,0.06256486475467682,0.6238853213606967,0.9405566047196707,13.320192337036133,1.2294174432754517,0.09229727410595398,0.14
34,sco_kcal,185,0.4293486773967743,0.024013713002204895,0.643865320974212,0.9056881957446397,5.480494976043701,2.3498904705047607,0.42877340108449774,0.08
34,sco_kcal,186,0.5308794379234314,0.021541163325309753,0.6339416895737389,0.9062544657767704,4.72096586227417,2.408482074737549,0.5101672295459773,0.32
34,sco_kcal,187,0.29128143191337585,0.09777098149061203,0.6469538485463746,0.9697356513303677,21.957143783569336,0.8960840702056885,0.04081059353795523,0.18
34,sco_kcal,188,0.7366023063659668,0.02519693411886692,0.6211708288123463,0.9095226870630095,5.4200334548950195,4.935160160064697,0.9105405346912727,0.22
34,sco_kcal,189,0.042286764830350876,0.031005531549453735,0.6332964423590954,0.9653241234689751,6.715429782867432,0.16493453085422516,0.024560532413727288,0.04
34,sco_kcal,190,0.10410456359386444,0.01985088177025318,0.6432330454902351,0.9564029291074168,4.49067497253418,0.16552938520908356,0.03686069159346706,0.02
34,sco_kcal,191,0.33545029163360596,0.03759591281414032,0.6027161717252734,0.9276906338466984,7.53380823135376,1.7962162494659424,0.23842075538776727,0.12
34,sco_kcal,192,0.41554689407348633,0.0238475538790226,0.6230181414228575,0.8874190970905167,5.0865159034729,2.0713694095611572,0.4072275500302469,0.16
34,sco_kcal,193,0.05283598229289055,0.05450505018234253,0.5944151899308228,0.9585097648806455,10.677576065063477,0.042294204235076904,0.0039610304789550075,0.04
