train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
34,sco_kcal,194,0.2899805009365082,0.025574926286935806,0.618822904698612,0.9417768016371661,5.4497222900390625,0.7984976768493652,0.1465208013092428,0.12
34,sco_kcal,195,0.5080761313438416,0.02057936228811741,0.6637931253796823,0.96089219845874,4.93851900100708,1.4834860563278198,0.3003908775131375,0.26
34,sco_kcal,196,0.15680338442325592,0.05320829898118973,0.5972028934665565,0.9323718832990928,10.514814376831055,0.9318700432777405,0.0886244882583069,0.02
34,sco_kcal,197,0.15788793563842773,0.021652216091752052,0.6494000057521625,0.9653763605199086,5.014081001281738,0.2398989349603653,0.04784504576193334,0.04
34,sco_kcal,198,0.4089123606681824,0.04792344570159912,0.5882005186994266,0.8959198492805827,9.298869132995605,4.012639045715332,0.4315190361672152,0.2
34,sco_kcal,199,0.43446293473243713,0.016353562474250793,0.6293839454122203,0.9036020475842739,3.697249174118042,1.2969591617584229,0.35079030400157035,0.16
34,sco_kcal,200,0.43480291962623596,0.024760957807302475,0.6385338951103547,0.9288093698032895,5.527615547180176,1.667323350906372,0.3016351873018612,0.34
34,sco_kcal,201,0.4755908250808716,0.028553983196616173,0.625389589771012,0.8929447125271537,6.14655876159668,2.7581348419189453,0.44872829641711093,0.18
34,sco_kcal,202,0.4061567783355713,0.021886663511395454,0.6490723696968832,0.9084995915173579,5.015341758728027,1.6182726621627808,0.3226644842989127,0.16
34,sco_kcal,203,0.4932578206062317,0.02884018048644066,0.6154320109741247,0.8991168031487518,5.927641868591309,3.0397462844848633,0.5128086938908225,0.22
34,sco_kcal,204,0.18560220301151276,0.03494918718934059,0.6059810382969637,0.9305886053071086,7.161011695861816,0.8295230269432068,0.11583880353422255,0.04
34,sco_kcal,205,0.571482241153717,0.026021944358944893,0.6536602727775436,0.9054738105250204,5.939542770385742,3.642329692840576,0.6132340204705734,0.1
34,sco_kcal,206,0.13834744691848755,0.025084830820560455,0.6141894913829722,0.9644195706984937,5.274868011474609,0.1818871796131134,0.03448184470539314,0.08
34,sco_kcal,207,0.7324097752571106,0.039011698216199875,0.6248902362118356,0.9068973787791783,8.062114715576172,7.949378490447998,0.9860165441567874,0.32
34,sco_kcal,208,0.10685103386640549,0.13420282304286957,0.6329516103062485,0.9053743439432611,28.872650146484375,3.14395809173584,0.10889052704843785,0.02
34,sco_kcal,209,0.06811444461345673,0.06841761618852615,0.6710065532212368,0.9539887056725063,15.83586597442627,0.4309232831001282,0.027211854646663265,0.0
34,sco_kcal,210,0.18395806849002838,0.03449603542685509,0.5997694407753382,0.9364550738783386,6.9152512550354,0.7221432328224182,0.10442762036977085,0.14
34,sco_kcal,211,0.05106620863080025,0.10422783344984055,0.6149141045423017,0.9539676850218839,21.59610366821289,0.05415640398859978,0.002507693277482831,0.04
34,sco_kcal,212,0.519163191318512,0.027465105056762695,0.628358782673772,0.8948617998828421,5.909363746643066,3.0654537677764893,0.5187451473972782,0.28
34,sco_kcal,213,0.24676941335201263,0.044495582580566406,0.6289649154252848,0.9156401254799222,9.664965629577637,1.3971554040908813,0.144558755575413,0.04
34,sco_kcal,214,0.168034628033638,0.09845373034477234,0.6304648054140023,0.8980456508866066,21.645597457885742,3.2193562984466553,0.14873030438223392,0.06
34,sco_kcal,215,0.09338454157114029,0.10408356040716171,0.5822021535894453,0.9255885630259804,19.592512130737305,1.2045080661773682,0.0614779798598517,0.06
34,sco_kcal,216,0.2556094527244568,0.04007411003112793,0.6399724498237789,0.9285722062862669,8.896476745605469,1.30912184715271,0.14715059507117442,0.1
34,sco_kcal,217,0.26263105869293213,0.33919715881347656,0.6451697183453504,0.9831821698519703,75.85977172851562,1.0482417345046997,0.01381815039275509,0.12
34,sco_kcal,218,0.23480303585529327,0.16178464889526367,0.6455656459609684,0.9817782147291467,36.25913619995117,0.6255414485931396,0.01725196775630805,0.24
34,sco_kcal,219,0.5137655138969421,0.028648817911744118,0.6144788550509834,0.8888609146437998,5.979213714599609,3.4002981185913086,0.5686864997463977,0.32
34,sco_kcal,220,0.6201379895210266,0.011880914680659771,0.6626857440549536,0.929772032274178,2.7049472332000732,1.7190730571746826,0.6355292391936764,0.34
34,sco_kcal,221,0.3404819071292877,0.0434185154736042,0.5940800874330032,0.8891251163944653,8.725285530090332,2.9392881393432617,0.33687013785471287,0.1
34,sco_kcal,222,0.3392893671989441,0.03545934334397316,0.6227625622907198,0.9134845515814385,7.476592540740967,2.3437602519989014,0.3134797354847725,0.06
34,sco_kcal,223,0.5249812006950378,0.03047763742506504,0.5987927223941625,0.9369558876733717,5.982333660125732,2.8728549480438232,0.4802231221558852,0.48
34,sco_kcal,224,0.3378041982650757,0.04462800174951553,0.6500251073257646,0.9649816218584186,10.080841064453125,1.4119194746017456,0.14005969001737661,0.3
34,sco_kcal,225,0.43763723969459534,0.03911209478974342,0.5970202357994039,0.8898479627677824,7.805855751037598,2.9123923778533936,0.37310353544084673,0.24
34,sco_kcal,226,0.7157392501831055,0.010705401189625263,0.6831197755569891,0.8993726380065064,2.53739070892334,2.2517008781433105,0.8874080251908653,0.56
34,sco_kcal,227,0.07813048362731934,0.023985443636775017,0.6590147272440594,0.9559068986564481,5.507633209228516,0.09080367535352707,0.01648687773931235,0.04
34,sco_kcal,228,0.49187856912612915,0.04078635945916176,0.6163607613361437,0.9046531744492197,8.380383491516113,3.715467691421509,0.44335294383399815,0.18
34,sco_kcal,229,0.47738879919052124,0.03347582742571831,0.6487798291833835,0.8883571162817252,7.6300554275512695,3.7867417335510254,0.49629282113436923,0.18
34,sco_kcal,230,0.03718433156609535,0.09595901519060135,0.5877933975616352,0.9619538681510515,18.263643264770508,0.09717436879873276,0.005320645360292182,0.0
34,sco_kcal,231,0.23412704467773438,0.05559302121400833,0.5754458127802256,0.9253258275372311,10.258650779724121,2.004068613052368,0.19535401448827389,0.16
34,sco_kcal,232,0.24643665552139282,0.025510184466838837,0.598564930265544,0.9357355600269921,5.231381416320801,0.9789513945579529,0.18713057157404583,0.1
34,sco_kcal,233,0.3994036614894867,0.031057652086019516,0.6034296665131165,0.9154189568114297,6.287392616271973,2.0835464000701904,0.3313848088121467,0.16
34,sco_kcal,234,0.1278013288974762,0.03402296453714371,0.5939980371487308,0.9501253770015057,6.732948303222656,0.11565283685922623,0.017177146125400992,0.08
34,sco_kcal,235,0.12508268654346466,0.021171774715185165,0.6087848472255397,0.9581959104025977,4.394654273986816,0.27731767296791077,0.06310341057075441,0.02
34,sco_kcal,236,0.08772669732570648,0.030931757763028145,0.6020580239410793,0.9556749148493344,6.272803783416748,0.12279000878334045,0.01957498002854119,0.04
34,sco_kcal,237,0.19078049063682556,0.17339208722114563,0.64494331373774,0.980663151897528,38.88527297973633,0.9009308218955994,0.02316894682377792,0.2
34,sco_kcal,238,0.05460059642791748,0.16259033977985382,0.634696154350278,0.9291941752416679,35.64311599731445,1.267323613166809,0.03555591529265556,0.04
34,sco_kcal,239,0.580322265625,0.06480879336595535,0.6718879083277316,0.9814922036985911,16.22730255126953,2.1080987453460693,0.1299106082902943,0.56
34,sco_kcal,240,0.6275300979614258,0.024500997737050056,0.6349446545649624,0.8890007023283051,5.33829402923584,3.561990737915039,0.6672526313476456,0.4
34,sco_kcal,241,0.29603615403175354,0.09886468946933746,0.6487249591909987,0.9796883268093257,22.751325607299805,0.8225796222686768,0.03615523932393419,0.18
34,sco_kcal,242,0.05234897881746292,0.04839484766125679,0.6116585236582972,0.9639683401208627,9.876032829284668,0.035290252417325974,0.003573322712403548,0.02
34,sco_kcal,243,0.5924298167228699,0.03261014446616173,0.610715302925585,0.90012425096415,6.663352012634277,4.618125915527344,0.6930634771765003,0.26
34,sco_kcal,244,0.1340491622686386,0.02137209288775921,0.6334741411378595,0.948280237654735,4.7093658447265625,0.28646039962768555,0.06082780762264567,0.04
34,sco_kcal,245,0.6847113370895386,0.0350995771586895,0.6581171992962973,0.9018011279354554,7.872182369232178,6.5274763107299805,0.8291825575893823,0.56
34,sco_kcal,246,0.41006380319595337,0.03507513180375099,0.6516503767853397,0.940513486463298,7.941009998321533,2.8658950328826904,0.3608980511910255,0.2
34,sco_kcal,247,0.4456680119037628,0.028712276369333267,0.6062726592555503,0.9021550952037682,5.846484661102295,2.3102757930755615,0.3951563934557527,0.16
34,sco_kcal,248,0.17249152064323425,0.03557402268052101,0.6444539021812268,0.9572209801846774,8.084437370300293,0.9169661402702332,0.11342361852401521,0.08
34,sco_kcal,249,0.6275586485862732,0.02793828211724758,0.634635283407508,0.8901516849490088,5.920623779296875,3.8843472003936768,0.6560706008674945,0.5
34,water_gsolv_eV,0,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,1,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,2,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,3,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,4,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,5,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,6,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,7,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,8,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,9,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,10,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,11,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,12,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,13,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,14,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,15,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,16,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,17,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,18,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,19,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,20,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,21,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,22,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,23,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,24,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,25,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,26,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,27,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,28,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,29,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,30,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,31,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,32,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,33,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,34,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,35,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,36,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,37,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,38,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,39,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,40,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,41,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,42,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,43,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,44,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,45,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,46,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,47,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,48,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,49,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,50,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,51,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,52,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,53,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,54,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,55,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,56,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,57,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,58,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,59,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,60,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,61,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,62,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,63,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,64,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,65,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,66,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,67,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,68,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,69,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,70,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,71,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,72,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,73,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,74,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,75,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,76,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,77,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,78,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,79,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,80,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,81,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,82,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,83,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,84,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,85,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,86,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,87,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,88,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,89,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,90,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,91,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,92,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,93,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,94,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,95,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,96,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,97,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,98,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,99,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,100,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,101,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,102,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,103,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,104,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,105,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,106,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,107,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,108,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,109,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,110,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,111,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,112,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,113,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,114,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,115,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,116,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,117,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,118,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,119,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,120,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,121,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,122,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,123,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,124,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,125,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,126,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,127,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,128,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,129,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,130,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,131,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,132,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,133,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,134,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,135,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,136,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,137,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,138,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,139,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,140,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,141,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,142,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,143,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,144,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,145,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,146,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,147,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,148,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,149,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,150,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,151,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,152,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,153,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,154,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,155,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,156,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,157,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,158,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,159,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,160,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,161,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,162,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,163,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,164,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,165,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,166,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,167,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,168,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,169,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,170,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,171,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
34,water_gsolv_eV,172,1.0000001192092896,0.0,0.6657190439637493,0.6657190439637493,,,,1.0
