train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
34,acetone_dipole,154,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,155,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,156,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,157,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,158,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,159,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,160,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,161,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,162,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,163,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,164,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,165,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,166,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,167,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,168,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,169,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,170,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,171,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,172,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,173,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,174,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,175,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,176,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,177,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,178,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,179,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,180,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,181,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,182,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,183,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,184,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,185,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,186,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,187,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,188,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,189,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,190,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,191,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,192,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,193,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,194,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,195,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,196,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,197,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,198,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,199,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,200,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,201,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,202,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,203,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,204,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,205,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,206,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,207,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,208,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,209,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,210,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,211,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,212,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,213,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,214,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,215,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,216,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,217,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,218,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,219,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,220,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,221,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,222,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,223,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,224,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,225,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,226,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,227,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,228,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,229,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,230,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,231,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,232,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,233,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,234,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,235,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,236,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,237,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,238,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,239,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,240,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,241,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,242,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,243,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,244,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,245,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,246,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,247,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,248,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,acetone_dipole,249,0.9999999403953552,0.0,0.5873931430501933,0.5873931430501933,,,,1.0
34,octanol_gsolv_eV,0,0.2424781173467636,0.05716461315751076,0.6465541659254801,0.950310241680627,13.052589416503906,0.2398887723684311,0.018378634668850598,0.24
34,octanol_gsolv_eV,1,0.0564938485622406,0.04757459834218025,0.6482713122725008,0.9593560403886903,10.747777938842773,0.021270526573061943,0.0019790627136228463,0.04
34,octanol_gsolv_eV,2,0.3203192353248596,0.04836010932922363,0.6478755767458464,0.9130532691226687,11.170897483825684,0.6733713150024414,0.06027907032334816,0.26
34,octanol_gsolv_eV,3,0.28535130620002747,0.05042364448308945,0.6450163371077338,0.9094800606181379,11.551547050476074,0.6306798458099365,0.054597002726482796,0.26
34,octanol_gsolv_eV,4,0.05641217902302742,0.056107304990291595,0.6410228909572717,0.9643530650003223,12.441448211669922,0.012746665626764297,0.0010245323060387847,0.02
34,octanol_gsolv_eV,5,0.1288384348154068,0.05081059783697128,0.6410714292983319,0.9767708234220653,11.300827026367188,0.010396131314337254,0.0009199442916948388,0.22
34,octanol_gsolv_eV,6,0.3175097703933716,0.0472942478954792,0.6442370953994794,0.9091417691493637,10.770809173583984,1.1275033950805664,0.10468140108227263,0.14
34,octanol_gsolv_eV,7,0.11608735471963882,0.04515235126018524,0.6473737629155656,0.9651424464255509,10.204153060913086,0.007881405763328075,0.0007723723582232148,0.14
34,octanol_gsolv_eV,8,0.0809478685259819,0.051538217812776566,0.6478264561718619,0.969211080174452,11.655800819396973,0.023384129628539085,0.0020062224801941056,0.04
34,octanol_gsolv_eV,9,0.3333542048931122,0.0403556190431118,0.6467790142549059,0.9113816713213034,9.303730964660645,0.8027312755584717,0.08628057696504463,0.24
34,octanol_gsolv_eV,10,0.26684245467185974,0.05492757633328438,0.6438091425685799,0.9448189843561725,12.415298461914062,0.24896171689033508,0.020052817711476323,0.18
34,octanol_gsolv_eV,11,0.27675721049308777,0.055313970893621445,0.6469775163481175,0.9362451556095233,12.611275672912598,0.6732083559036255,0.05338146380778835,0.16
34,octanol_gsolv_eV,12,0.2390635460615158,0.05146348848938942,0.6473803623956389,0.9092326426799315,11.800822257995605,0.4739585816860199,0.0401631828125274,0.3
34,octanol_gsolv_eV,13,0.28615817427635193,0.052389856427907944,0.6477301561670552,0.9357568351125405,12.15017032623291,0.3571804165840149,0.02939715304343035,0.24
34,octanol_gsolv_eV,14,0.29187285900115967,0.04504776746034622,0.6469893971041072,0.915686743065359,10.357089042663574,0.8227573037147522,0.07943904897656073,0.28
34,octanol_gsolv_eV,15,0.12314857542514801,0.05040033534169197,0.6444937812993892,0.9704760278815401,11.31941032409668,0.005640795920044184,0.0004983294852414792,0.1
34,octanol_gsolv_eV,16,0.08022560179233551,0.04967443645000458,0.649162630002619,0.9576121899573364,11.288052558898926,0.03279833868145943,0.0029055799049768675,0.04
34,octanol_gsolv_eV,17,0.29632481932640076,0.03744734078645706,0.6471468784829755,0.9293029948201874,8.422439575195312,0.6004549860954285,0.07129228779079774,0.3
34,octanol_gsolv_eV,18,0.13512343168258667,0.050508685410022736,0.6480327002212813,0.9517958372904507,11.454248428344727,0.07146595418453217,0.006239253027521408,0.04
34,octanol_gsolv_eV,19,0.22393523156642914,0.051239535212516785,0.6470906112399699,0.9302766627610815,11.652915954589844,0.33727169036865234,0.0289431153269245,0.28
34,octanol_gsolv_eV,20,0.27955153584480286,0.04829659312963486,0.6483280231702986,0.9133636532811038,11.159547805786133,0.7386813163757324,0.0661927641900268,0.24
34,octanol_gsolv_eV,21,0.18746031820774078,0.05297858268022537,0.6485056465023176,0.917595769049742,12.138287544250488,0.5737108588218689,0.04726456320386124,0.12
34,octanol_gsolv_eV,22,0.2731250524520874,0.03840659186244011,0.6459889074774228,0.9423451742881577,8.582809448242188,0.5625356435775757,0.06554213360670456,0.16
34,octanol_gsolv_eV,23,0.19476784765720367,0.051601823419332504,0.6468596482978344,0.9366389259003076,11.70406723022461,0.13987942039966583,0.011951351410426019,0.16
34,octanol_gsolv_eV,24,0.15868671238422394,0.052013032138347626,0.6468162265004516,0.9603494302541873,11.771142959594727,0.04777929559350014,0.0040590192267230055,0.1
34,octanol_gsolv_eV,25,0.17091058194637299,0.040264587849378586,0.6465571851452097,0.9665632217967517,8.959641456604004,0.03658755496144295,0.0040835958825645715,0.14
34,octanol_gsolv_eV,26,0.32838740944862366,0.06323478370904922,0.6359535915699326,0.926006566364767,13.968048095703125,1.8781647682189941,0.1344615049540643,0.3
34,octanol_gsolv_eV,27,0.17702864110469818,0.039834681898355484,0.6479438673780009,0.9173040157778796,9.030425071716309,0.2433711737394333,0.026950134883648235,0.12
34,octanol_gsolv_eV,28,0.1752418428659439,0.05222028121352196,0.6480256436234288,0.9542438341705723,11.897307395935059,0.15528306365013123,0.013051950200361019,0.08
34,octanol_gsolv_eV,29,0.12469017505645752,0.05185874551534653,0.6488723179637046,0.9807950257989491,11.816766738891602,0.010155504569411278,0.00085941482926859,0.16
34,octanol_gsolv_eV,30,0.24288660287857056,0.04698662459850311,0.647083772591831,0.9268091611010483,10.79399299621582,0.4602605998516083,0.04264043899351865,0.26
34,octanol_gsolv_eV,31,0.14185717701911926,0.04702075570821762,0.6475018749874484,0.9630096163010144,10.609973907470703,0.02625209093093872,0.002474284212183979,0.14
34,octanol_gsolv_eV,32,0.30493807792663574,0.04776784032583237,0.6498828663177636,0.9171451782070859,11.051852226257324,0.9830706715583801,0.08895076150428172,0.32
34,octanol_gsolv_eV,33,0.13225065171718597,0.06678248941898346,0.6462399617185983,0.9623408348912772,15.154982566833496,0.12392064183950424,0.008176891084698648,0.06
34,octanol_gsolv_eV,34,0.34336280822753906,0.04581792280077934,0.6482964158674787,0.9324433083127002,10.556276321411133,0.7683705687522888,0.07278803105919221,0.3
34,octanol_gsolv_eV,35,0.2624804973602295,0.049297500401735306,0.6465838973029305,0.9084405677277445,11.281858444213867,0.6320945620536804,0.05602752110206303,0.28
34,octanol_gsolv_eV,36,0.1731821447610855,0.04037189111113548,0.643796862701628,0.9595951200045523,8.983259201049805,0.05016285926103592,0.005584037835084817,0.12
34,octanol_gsolv_eV,37,0.25111550092697144,0.047588322311639786,0.6462368265556127,0.9046905955492746,10.911084175109863,0.7206679582595825,0.06604916126516146,0.18
34,octanol_gsolv_eV,38,0.20192624628543854,0.04995939880609512,0.6478628088213036,0.9319915986414968,11.431052207946777,0.4001484811306,0.03500539354132421,0.26
34,octanol_gsolv_eV,39,0.09395155310630798,0.06536909192800522,0.6404003786848711,0.966200350599572,14.522750854492188,0.009554766118526459,0.0006579170994709293,0.14
34,octanol_gsolv_eV,40,0.22099770605564117,0.07004127651453018,0.6351072745611523,0.963020433547854,15.31191349029541,0.08239284157752991,0.005380963106260361,0.16
34,octanol_gsolv_eV,41,0.1266200989484787,0.04903837665915489,0.6468625310837697,0.9500404391508492,11.038920402526855,0.04792799428105354,0.004341728405803399,0.08
34,octanol_gsolv_eV,42,0.3117053806781769,0.049290355294942856,0.6445504935615478,0.9120307147948388,11.281554222106934,0.7220796346664429,0.06400533299316873,0.26
34,octanol_gsolv_eV,43,0.1879943311214447,0.04729506000876427,0.6462286962187331,0.9620871551057069,10.67516040802002,0.10384528338909149,0.009727749225302016,0.26
34,octanol_gsolv_eV,44,0.1622724086046219,0.044975996017456055,0.6473392302006269,0.9503382914690996,10.173680305480957,0.04578676074743271,0.004500511061151155,0.16
34,octanol_gsolv_eV,45,0.17405298352241516,0.03358966484665871,0.6465784631131144,0.9690083236475275,7.4313507080078125,0.06643231213092804,0.008939466692016361,0.12
34,octanol_gsolv_eV,46,0.32310160994529724,0.061015207320451736,0.6258202713829122,0.9452644478489447,13.35130786895752,2.0586726665496826,0.15419258448351736,0.28
34,octanol_gsolv_eV,47,0.16528458893299103,0.04494728520512581,0.6465681082189094,0.9575058758617545,10.149616241455078,0.04346678778529167,0.00428260406612774,0.14
34,octanol_gsolv_eV,48,0.3547064960002899,0.05521400645375252,0.6412161337094497,0.920739428363667,12.522612571716309,0.8982508778572083,0.07173030968681457,0.28
34,octanol_gsolv_eV,49,0.17125338315963745,0.04667966440320015,0.6468007160903644,0.9183605187941697,10.648956298828125,0.30745774507522583,0.028872101307154424,0.1
34,octanol_gsolv_eV,50,0.12008185684680939,0.05184616521000862,0.6471696990200504,0.9584044759032502,11.736090660095215,0.02423539198935032,0.0020650310815811044,0.06
34,octanol_gsolv_eV,51,0.2850402891635895,0.047389090061187744,0.6474197128085453,0.9097545045064566,10.915813446044922,0.7612629532814026,0.06973946165754853,0.3
34,octanol_gsolv_eV,52,0.2888442873954773,0.04878484830260277,0.6481634177154141,0.9151901725460043,11.20321273803711,0.7623461484909058,0.0680471009804706,0.3
34,octanol_gsolv_eV,53,0.27713292837142944,0.049136072397232056,0.6478183722058057,0.913460087302919,11.35401439666748,0.5723040699958801,0.050405438112167376,0.2
34,octanol_gsolv_eV,54,0.3071916997432709,0.046825967729091644,0.6498910811372851,0.9101721500068656,10.762737274169922,1.0847469568252563,0.10078727457452664,0.16
34,octanol_gsolv_eV,55,0.12975120544433594,0.05143313854932785,0.6448993624189148,0.9590289055579653,11.544750213623047,0.021144362166523933,0.0018315131791741275,0.1
34,octanol_gsolv_eV,56,0.1155376061797142,0.03856518492102623,0.6470623476727086,0.9722385956812485,8.71554946899414,0.029914263635873795,0.0034322865979127064,0.14
34,octanol_gsolv_eV,57,0.14355067908763885,0.05051232501864433,0.6472541025457825,0.9651083051120832,11.414859771728516,0.0383417122066021,0.003358929761149062,0.06
34,octanol_gsolv_eV,58,0.11058107018470764,0.04757774621248245,0.6476980445860068,0.9808201059770345,10.782180786132812,0.010377567261457443,0.0009624738693682682,0.1
34,octanol_gsolv_eV,59,0.22696521878242493,0.05313762649893761,0.6477995046234406,0.9190733825619941,12.150411605834961,0.5938481688499451,0.048874736767334115,0.12
34,octanol_gsolv_eV,60,0.16352573037147522,0.048687078058719635,0.6503975494267387,0.934888798213175,11.153715133666992,0.25326842069625854,0.022707090656437792,0.14
34,octanol_gsolv_eV,61,0.1292109489440918,0.04727121815085411,0.6479568484952116,0.9490491319114891,10.704599380493164,0.04008078575134277,0.003744258362847414,0.08
34,octanol_gsolv_eV,62,0.248101606965065,0.05106143653392792,0.6454646327669746,0.9145643835368604,11.626598358154297,0.6939888596534729,0.0596897594872833,0.26
34,octanol_gsolv_eV,63,0.08913414180278778,0.03969377279281616,0.6476711951868206,0.9295869078830987,8.973430633544922,0.05825461074709892,0.006491899600731147,0.08
34,octanol_gsolv_eV,64,0.2968388795852661,0.04931623488664627,0.644309708902459,0.9115600510285737,11.241947174072266,0.7251725196838379,0.06450595332420091,0.22
34,octanol_gsolv_eV,65,0.30017220973968506,0.04007933288812637,0.6493290781025554,0.9249867102377336,9.266307830810547,0.5664616227149963,0.061131319297585494,0.22
34,octanol_gsolv_eV,66,0.22974635660648346,0.05070226266980171,0.6404587033990616,0.9356618234561966,11.32765007019043,0.35143837332725525,0.031024826080397028,0.34
34,octanol_gsolv_eV,67,0.17301151156425476,0.04303426668047905,0.6479923205850744,0.9567317616787718,9.756742477416992,0.027757322415709496,0.002844937486046879,0.14
34,octanol_gsolv_eV,68,0.09850308299064636,0.05158798769116402,0.6446654426017446,0.9688488121517034,11.613831520080566,0.014659988693892956,0.0012622870125630389,0.06
34,octanol_gsolv_eV,69,0.12602049112319946,0.06866078078746796,0.6360758577390497,0.9769073243268787,14.926648139953613,0.01747388020157814,0.0011706499702908147,0.08
34,octanol_gsolv_eV,70,0.1336827427148819,0.049044400453567505,0.6429501704981411,0.9671984842854824,10.967793464660645,0.013996295630931854,0.0012761268413769237,0.12
34,octanol_gsolv_eV,71,0.11313679069280624,0.04762661084532738,0.6488078817396052,0.9743994447786035,10.808669090270996,0.007650291081517935,0.0007077921451406119,0.08
34,octanol_gsolv_eV,72,0.2640133500099182,0.0482686348259449,0.6468654044030497,0.9135295809532682,11.075307846069336,0.5258806943893433,0.04748226430346856,0.3
34,octanol_gsolv_eV,73,0.327009916305542,0.02027711272239685,0.6478440963805483,0.9695357045412063,4.5235090255737305,0.19788488745689392,0.04374588098269475,0.3
34,octanol_gsolv_eV,74,0.10184894502162933,0.04638725519180298,0.6404768799102278,0.9400018988045449,10.289016723632812,0.050825733691453934,0.004939804750702023,0.08
34,octanol_gsolv_eV,75,0.12493626773357391,0.051711857318878174,0.6474267382996544,0.9515515867115416,11.75509262084961,0.10552773624658585,0.008977193089862591,0.04
34,octanol_gsolv_eV,76,0.1241467297077179,0.0503200963139534,0.6487097541860782,0.9719521702555713,11.42457103729248,0.0075912694446742535,0.0006644686631904663,0.1
34,octanol_gsolv_eV,77,0.2405087798833847,0.050755806267261505,0.6468948300895676,0.9087394086758269,11.599132537841797,0.6734402179718018,0.05805953296720463,0.2
34,octanol_gsolv_eV,78,0.09873546659946442,0.0490039624273777,0.6435077030233733,0.9470987139766698,10.946343421936035,0.025066083297133446,0.002289904704332774,0.06
34,octanol_gsolv_eV,79,0.37709978222846985,0.04661769047379494,0.6517772684171033,0.9345140097873263,10.824837684631348,1.1486536264419556,0.10611278061681849,0.24
34,octanol_gsolv_eV,80,0.3100656569004059,0.04812098667025566,0.6489435812475997,0.9423287617003342,11.064367294311523,0.3337748348712921,0.030166644507806095,0.28
34,octanol_gsolv_eV,81,0.27274757623672485,0.04520818591117859,0.6444773304557967,0.9257762693650144,10.270517349243164,0.6259093284606934,0.06094233690251414,0.3
34,octanol_gsolv_eV,82,0.35068556666374207,0.04732852056622505,0.6506488354826727,0.9090805863414322,11.165980339050293,1.0852512121200562,0.09719264938383017,0.28
34,octanol_gsolv_eV,83,0.310732364654541,0.0466029979288578,0.6518193933961951,0.8977649726660064,10.816988945007324,1.0453764200210571,0.09664209008030462,0.3
34,octanol_gsolv_eV,84,0.1956808716058731,0.053003646433353424,0.6432337906805989,0.9626795894764024,11.899322509765625,0.06690496951341629,0.005622586450489784,0.18
34,octanol_gsolv_eV,85,0.30609840154647827,0.046905867755413055,0.6460699074040204,0.9175186473200354,10.669729232788086,1.3478554487228394,0.1263251783916764,0.24
34,octanol_gsolv_eV,86,0.34360963106155396,0.04988764971494675,0.6477943848013583,0.9021985699047286,11.47456169128418,0.7012765407562256,0.061115758459767536,0.3
34,octanol_gsolv_eV,87,0.23810987174510956,0.05334685370326042,0.6440017743042898,0.9175768060312164,12.21496295928955,0.6160236597061157,0.050431889295057264,0.16
34,octanol_gsolv_eV,88,0.23859953880310059,0.04789874702692032,0.6474842115873456,0.9175626771228691,10.894062042236328,0.5498273968696594,0.050470375029807626,0.1
34,octanol_gsolv_eV,89,0.24281832575798035,0.052895016968250275,0.6440153101469941,0.9211548081068985,11.956551551818848,0.5753728151321411,0.04812197000435419,0.32
34,octanol_gsolv_eV,90,0.36431097984313965,0.04586353525519371,0.643027851372852,0.9042532448550171,10.417457580566406,0.9372047781944275,0.08996482788111058,0.38
34,octanol_gsolv_eV,91,0.23279869556427002,0.05096660554409027,0.6430320345714646,0.901061874809197,11.446942329406738,0.7965929508209229,0.06959002045240564,0.14
34,octanol_gsolv_eV,92,0.3564053773880005,0.04517997056245804,0.6468292023057161,0.9046798014616819,10.331119537353516,0.9261046051979065,0.08964223111052524,0.34
34,octanol_gsolv_eV,93,0.2624998688697815,0.04996521398425102,0.6476276321307537,0.9259062325181622,11.448248863220215,0.6084408760070801,0.05314706932706694,0.2
