train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
34,octanol_gsolv_eV,94,0.04670197516679764,0.05263002961874008,0.6486296484580336,0.9686982810828433,11.932395935058594,0.00915136095136404,0.0007669340676566398,0.04
34,octanol_gsolv_eV,95,0.23475664854049683,0.05327735096216202,0.6449054261509226,0.930004364696813,12.148849487304688,0.3975926637649536,0.03272677500700212,0.2
34,octanol_gsolv_eV,96,0.2932686507701874,0.05068793520331383,0.6464512242719282,0.9206351649909377,11.603748321533203,1.138537883758545,0.09811811254521503,0.2
34,octanol_gsolv_eV,97,0.28549593687057495,0.07091973721981049,0.6340108920413927,0.9348078702320763,15.61496353149414,1.1509743928909302,0.07370970739505771,0.18
34,octanol_gsolv_eV,98,0.2358422726392746,0.06046165153384209,0.6406778701091056,0.9544207360622794,13.531189918518066,0.3846551477909088,0.028427296498476477,0.18
34,octanol_gsolv_eV,99,0.25164833664894104,0.02601584792137146,0.647887923428383,0.9662192972724397,5.758748531341553,0.20858168601989746,0.036219967738599354,0.2
34,octanol_gsolv_eV,100,0.3362819254398346,0.04884688928723335,0.6492232854820903,0.9149235164922218,11.263155937194824,1.3315949440002441,0.1182257398748124,0.32
34,octanol_gsolv_eV,101,0.3030000925064087,0.04309326782822609,0.6435303212782579,0.9058282768321744,9.916818618774414,1.047243356704712,0.10560275396406688,0.3
34,octanol_gsolv_eV,102,0.2587161064147949,0.04167720302939415,0.6464941442536116,0.9204857082690463,9.512606620788574,0.7368781566619873,0.07746332693413761,0.2
34,octanol_gsolv_eV,103,0.11813761293888092,0.04237442836165428,0.6471765382888655,0.9664579838038834,9.581679344177246,0.01777615211904049,0.0018552230230750725,0.12
34,octanol_gsolv_eV,104,0.11164594441652298,0.0500439777970314,0.645689826899629,0.9614552580548981,11.230191230773926,0.018962804228067398,0.0016885557724167605,0.12
34,octanol_gsolv_eV,105,0.30912259221076965,0.04659319669008255,0.646076027304084,0.9141171794955427,10.690771102905273,0.8544800281524658,0.07992688459303524,0.2
34,octanol_gsolv_eV,106,0.1333017796278,0.049826379865407944,0.6431609014185298,0.9691366037124958,11.137605667114258,0.024056460708379745,0.0021599310863923546,0.1
34,octanol_gsolv_eV,107,0.18794727325439453,0.050633203238248825,0.6458799725483946,0.9423220144217064,11.4270601272583,0.11150381714105606,0.009757874370072927,0.24
34,octanol_gsolv_eV,108,0.2041609138250351,0.05217454582452774,0.6460547498626146,0.9358853876330351,11.790738105773926,0.2084048092365265,0.01767529796412581,0.18
34,octanol_gsolv_eV,109,0.25469347834587097,0.019093889743089676,0.6481071087761547,0.9657745086888503,4.200260639190674,0.14297384023666382,0.03403927815875081,0.18
34,octanol_gsolv_eV,110,0.13198581337928772,0.050293028354644775,0.6471297969984005,0.9749931466749875,11.369227409362793,0.008019562810659409,0.0007053744746151469,0.14
34,octanol_gsolv_eV,111,0.11008955538272858,0.044128358364105225,0.6477332734075145,0.9629099343435139,9.998181343078613,0.010341312736272812,0.0010343193808373696,0.14
34,octanol_gsolv_eV,112,0.19691388309001923,0.04301679879426956,0.6483962540555281,0.9479436785880653,9.775708198547363,0.10060057044029236,0.0102908728858377,0.14
34,octanol_gsolv_eV,113,0.13413424789905548,0.049353599548339844,0.6368919064823975,0.9540300123409995,10.95250415802002,0.021771516650915146,0.0019878117676835443,0.1
34,octanol_gsolv_eV,114,0.06386090070009232,0.04736565425992012,0.6471922757236783,0.9621414659399612,10.696697235107422,0.012785076163709164,0.001195235864183153,0.02
34,octanol_gsolv_eV,115,0.3866954445838928,0.038312677294015884,0.6485227093409218,0.920554139173172,8.594533920288086,1.9404685497283936,0.22577938114221205,0.36
34,octanol_gsolv_eV,116,0.25443705916404724,0.047041155397892,0.6470840292363804,0.9215906344349629,10.728297233581543,0.4193057417869568,0.03908409066766464,0.22
34,octanol_gsolv_eV,117,0.28414008021354675,0.04870318993926048,0.6476513442492791,0.912764854183526,11.18781852722168,0.6763264536857605,0.0604520400505384,0.32
34,octanol_gsolv_eV,118,0.11199448257684708,0.0499827042222023,0.6459845088385199,0.9651157663677241,11.31926155090332,0.015309371054172516,0.0013525061670609396,0.14
34,octanol_gsolv_eV,119,0.10872319340705872,0.05344460532069206,0.6431354111175003,0.9773852268507472,11.974656105041504,0.010968132875859737,0.0009159455419552294,0.2
34,octanol_gsolv_eV,120,0.12578769028186798,0.04649502411484718,0.6464443646368827,0.9720707528385002,10.494462013244629,0.010186165571212769,0.0009706229398283807,0.1
34,octanol_gsolv_eV,121,0.1416214257478714,0.057243648916482925,0.639903391449669,0.9655705777776311,12.68364429473877,0.08070754259824753,0.0063631193624473815,0.1
34,octanol_gsolv_eV,122,0.28591835498809814,0.04449291527271271,0.6478111372364737,0.9152787551774921,10.23752498626709,0.6502777338027954,0.06351903752861132,0.28
34,octanol_gsolv_eV,123,0.1619073748588562,0.046554386615753174,0.6477598074499697,0.9562975621415872,10.540287017822266,0.12309512495994568,0.011678536338887898,0.12
34,octanol_gsolv_eV,124,0.2370469868183136,0.0523371696472168,0.6430905352882854,0.9041248254407994,11.81336784362793,0.5976786613464355,0.050593418342494124,0.2
34,octanol_gsolv_eV,125,0.300503671169281,0.051051314920186996,0.6489047645372463,0.9427728610050183,11.753524780273438,0.40154123306274414,0.03416347355958036,0.24
34,octanol_gsolv_eV,126,0.0994495302438736,0.05284959822893143,0.6472511601743465,0.95643595094365,11.936358451843262,0.00811275839805603,0.0006796677923829629,0.08
34,octanol_gsolv_eV,127,0.29992109537124634,0.046783965080976486,0.6484039750657689,0.9106885132248606,10.757485389709473,0.7185431718826294,0.06679471510786175,0.3
34,octanol_gsolv_eV,128,0.34980887174606323,0.04801442474126816,0.6502386042622641,0.9094924324525286,11.040331840515137,0.8660978674888611,0.0784485357868056,0.26
34,octanol_gsolv_eV,129,0.3038240671157837,0.04899042844772339,0.6489411755648167,0.9154199113148156,11.271037101745605,1.0277960300445557,0.09118912667631761,0.16
34,octanol_gsolv_eV,130,0.15240322053432465,0.02577839232981205,0.6482345993592158,0.9754722536397484,5.68499755859375,0.08972892165184021,0.015783458256055205,0.14
34,octanol_gsolv_eV,131,0.1305019110441208,0.048420727252960205,0.6486830298949413,0.9511316452368392,10.981897354125977,0.020014042034745216,0.0018224575762607906,0.14
34,octanol_gsolv_eV,132,0.17315803468227386,0.050941191613674164,0.6480523231229094,0.9608207068511421,11.548229217529297,0.05088028684258461,0.004405895127657526,0.16
34,octanol_gsolv_eV,133,0.23532676696777344,0.04858724772930145,0.6450904355698373,0.9075268415940163,11.06761646270752,0.9460225105285645,0.0854766257681769,0.16
34,octanol_gsolv_eV,134,0.34869900345802307,0.04912801831960678,0.6462016819936724,0.916079999872986,11.310526847839355,0.9322665333747864,0.08242467799392358,0.34
34,octanol_gsolv_eV,135,0.22549660503864288,0.04808099567890167,0.6490147443733627,0.9263704905561221,11.01204776763916,0.6798873543739319,0.06174032012210304,0.2
34,octanol_gsolv_eV,136,0.16637691855430603,0.04836422950029373,0.6457683747608349,0.9443762810200809,10.936195373535156,0.057481516152620316,0.00525607985129103,0.12
34,octanol_gsolv_eV,137,0.22121939063072205,0.04670385643839836,0.6482572655224315,0.9200367395066626,10.641643524169922,0.4305715262889862,0.04046099884017417,0.22
34,octanol_gsolv_eV,138,0.1617136150598526,0.08398285508155823,0.6298480754698792,0.9677982620700785,17.986122131347656,0.022149819880723953,0.0012314950226052046,0.08
34,octanol_gsolv_eV,139,0.13606545329093933,0.023494228720664978,0.6451728711116176,0.9273281477205393,5.152116298675537,0.14861150085926056,0.028844748884543688,0.04
34,octanol_gsolv_eV,140,0.10298174619674683,0.04893218353390694,0.6466770174642655,0.9552572281824263,11.038297653198242,0.027288608253002167,0.0024721754305199,0.1
34,octanol_gsolv_eV,141,0.21048402786254883,0.06893452256917953,0.633953229261004,0.9376090881371979,14.915698051452637,0.2999064326286316,0.02010676480538058,0.06
34,octanol_gsolv_eV,142,0.142318457365036,0.021372806280851364,0.6483294423720511,0.9664673337035636,4.703760147094727,0.08566997945308685,0.018213084165441734,0.1
34,octanol_gsolv_eV,143,0.2687763571739197,0.04203321039676666,0.6455544538801441,0.9640965213188069,9.353546142578125,0.5067973732948303,0.054182378059573176,0.18
34,octanol_gsolv_eV,144,0.2902957499027252,0.012138722464442253,0.6501745411661817,0.9613046305164861,2.6395838260650635,0.345094233751297,0.13073812255689687,0.16
34,octanol_gsolv_eV,145,0.3520810604095459,0.040413569658994675,0.6504709793378689,0.9085826625332929,9.346053123474121,1.1293965578079224,0.12084208626754545,0.18
34,octanol_gsolv_eV,146,0.16088737547397614,0.04631165415048599,0.6473690381868906,0.958330632547739,10.509194374084473,0.053228314965963364,0.005064928202034558,0.14
34,octanol_gsolv_eV,147,0.22345755994319916,0.048105474561452866,0.6471810670275067,0.9424821359967244,10.956269264221191,0.3323689103126526,0.03033595672917943,0.32
34,octanol_gsolv_eV,148,0.20472802221775055,0.05075882747769356,0.6436772455476476,0.9014168908078655,11.555618286132812,0.6317417621612549,0.05466966340687883,0.12
34,octanol_gsolv_eV,149,0.09321388602256775,0.04518052190542221,0.648065045558996,0.9639276273052462,10.229401588439941,0.018436625599861145,0.0018023171189892513,0.1
34,octanol_gsolv_eV,150,0.2297803908586502,0.05176910385489464,0.6474371756603166,0.9426722841026456,11.787251472473145,0.20839861035346985,0.017680000366509924,0.16
34,octanol_gsolv_eV,151,0.35107284784317017,0.0569472461938858,0.6452951564298295,0.924403040478748,12.949553489685059,2.4416844844818115,0.18855356568291953,0.32
34,octanol_gsolv_eV,152,0.09682813286781311,0.04723845794796944,0.6481103560352199,0.9633483407616259,10.701491355895996,0.015600998885929585,0.001457834087520353,0.12
34,octanol_gsolv_eV,153,0.29305168986320496,0.0442323312163353,0.6478395097887322,0.9007767966981961,10.179224967956543,0.7531149983406067,0.07398549503634684,0.2
34,octanol_gsolv_eV,154,0.15718351304531097,0.05376098304986954,0.6462359003405145,0.953918717071532,12.23705768585205,0.033814046531915665,0.002763249745158101,0.1
34,octanol_gsolv_eV,155,0.14261005818843842,0.0231887549161911,0.6456700612420143,0.9498798224121587,5.128311634063721,0.11556528508663177,0.02253476257546712,0.1
34,octanol_gsolv_eV,156,0.2406432330608368,0.05186332017183304,0.6461518171164777,0.9191094661028885,11.855612754821777,0.5332744121551514,0.04498075495408402,0.22
34,octanol_gsolv_eV,157,0.12785838544368744,0.06049052253365517,0.6435802263441666,0.9684788870888803,13.52408504486084,0.02277073636651039,0.001683717330302007,0.06
34,octanol_gsolv_eV,158,0.14904487133026123,0.05513424798846245,0.6395292057051227,0.9743943048260573,12.213889122009277,0.022989997640252113,0.0018822831459002212,0.12
34,octanol_gsolv_eV,159,0.30907541513442993,0.04855646193027496,0.6472880546895954,0.9251801536870861,11.123516082763672,0.5946089625358582,0.053455126788302866,0.28
34,octanol_gsolv_eV,160,0.17059865593910217,0.04354047030210495,0.6494589455804531,0.9764560804998046,9.924652099609375,0.016339056193828583,0.001646310221239057,0.12
34,octanol_gsolv_eV,161,0.10144969075918198,0.04849116876721382,0.6441310009435293,0.9344733367856746,10.821575164794922,0.12753194570541382,0.011784970650142008,0.02
34,octanol_gsolv_eV,162,0.05142872408032417,0.047048043459653854,0.6468806269603031,0.9570390547670347,10.611655235290527,0.03080539032816887,0.0029029769291525117,0.02
34,octanol_gsolv_eV,163,0.31253814697265625,0.04250315576791763,0.6478981691771215,0.9054153291429876,9.812685012817383,1.2214446067810059,0.12447608429146031,0.18
34,octanol_gsolv_eV,164,0.11031197756528854,0.050416793674230576,0.646632708540603,0.9711624116262065,11.422934532165527,0.007056858856230974,0.0006177798565123314,0.1
34,octanol_gsolv_eV,165,0.09863770753145218,0.04877328500151634,0.6460567811622322,0.9685911167767616,10.978192329406738,0.005468474235385656,0.0004981215551068026,0.08
34,octanol_gsolv_eV,166,0.25688937306404114,0.045961301773786545,0.6485213724353835,0.9222692163083182,10.483827590942383,0.3685941994190216,0.03515836141157764,0.18
34,octanol_gsolv_eV,167,0.28058677911758423,0.049034807831048965,0.6476102687787835,0.919167448083803,11.247262954711914,0.37725159525871277,0.03354163557638416,0.26
34,octanol_gsolv_eV,168,0.349951833486557,0.04369335621595383,0.645948867917526,0.9281917769786525,9.985030174255371,0.5506020188331604,0.05514274961860306,0.28
34,octanol_gsolv_eV,169,0.3214694559574127,0.04440377652645111,0.6486900450410555,0.907552827585461,10.206884384155273,0.6549691557884216,0.06416935189401846,0.26
34,octanol_gsolv_eV,170,0.3506109118461609,0.056298498064279556,0.6418575442021421,0.9204128497100339,12.852574348449707,0.9175070524215698,0.07138702547417985,0.26
34,octanol_gsolv_eV,171,0.13573497533798218,0.05167660489678383,0.647454963287446,0.964003688331132,11.688621520996094,0.012944577261805534,0.0011074511428531915,0.18
34,octanol_gsolv_eV,172,0.25648999214172363,0.052287280559539795,0.6442387295494829,0.9244788233333285,11.817400932312012,1.0432987213134766,0.08828495599745728,0.26
34,octanol_gsolv_eV,173,0.27019962668418884,0.04806479066610336,0.6479133521113878,0.9130217804463157,11.043933868408203,0.93288654088974,0.08447049321422638,0.26
34,octanol_gsolv_eV,174,0.338916152715683,0.03596888482570648,0.6469204471168035,0.923559224043079,8.196575164794922,1.021202564239502,0.12458893424483741,0.32
34,octanol_gsolv_eV,175,0.33289358019828796,0.047973453998565674,0.6517531940082693,0.9053702869668045,11.133935928344727,1.4381353855133057,0.12916684582781787,0.32
34,octanol_gsolv_eV,176,0.32263270020484924,0.050549689680337906,0.6451292775391857,0.9127380499650506,11.623980522155762,0.7610123753547668,0.06546917158922001,0.18
34,octanol_gsolv_eV,177,0.2684183716773987,0.045517098158597946,0.6493140524248728,0.9228502963341274,10.417499542236328,1.1463512182235718,0.11004091851176451,0.26
34,octanol_gsolv_eV,178,0.1026715561747551,0.016079135239124298,0.6424643192482742,0.9463493413783899,3.448259115219116,0.11206480860710144,0.032498952330031146,0.04
34,octanol_gsolv_eV,179,0.142979234457016,0.056221507489681244,0.645579836598063,0.9659885528184788,12.65528392791748,0.013839873485267162,0.001093604344564446,0.1
34,octanol_gsolv_eV,180,0.16667330265045166,0.035185135900974274,0.6474078701233117,0.9717412310625864,7.812141418457031,0.04789584502577782,0.006130949564304954,0.14
34,octanol_gsolv_eV,181,0.11341720819473267,0.0639091432094574,0.6369068145685606,0.9608844456493975,14.013291358947754,0.006363034248352051,0.0004540713587810427,0.08
34,octanol_gsolv_eV,182,0.09724673628807068,0.052279118448495865,0.6462681377890225,0.9562750687519892,11.76268482208252,0.009887492284178734,0.0008405812477111162,0.12
34,octanol_gsolv_eV,183,0.3204271197319031,0.05644523352384567,0.641336231848816,0.9093956872585307,12.828691482543945,0.9901912212371826,0.0771856757631548,0.22
34,octanol_gsolv_eV,184,0.3980780243873596,0.052191779017448425,0.6483004479579904,0.9086225106853034,12.125061988830566,1.2103312015533447,0.09982061969400936,0.22
34,octanol_gsolv_eV,185,0.26939764618873596,0.04825061932206154,0.6441444923949962,0.9200292614652732,10.899760246276855,0.5737725496292114,0.05264084132723937,0.24
34,octanol_gsolv_eV,186,0.26959583163261414,0.049068301916122437,0.6482668335588928,0.9174406726521314,11.306373596191406,0.8845115303993225,0.07823123151505214,0.28
34,octanol_gsolv_eV,187,0.20834849774837494,0.051790039986371994,0.6477628816399053,0.9563896308201385,11.761298179626465,0.0515286810696125,0.004381206928234604,0.22
34,octanol_gsolv_eV,188,0.2805425226688385,0.035474177449941635,0.6484675737968855,0.949730641856682,7.930931568145752,0.6672409772872925,0.0841314757987873,0.16
34,octanol_gsolv_eV,189,0.03896274417638779,0.04995201900601387,0.6458014551574089,0.9731062021618788,11.245271682739258,0.018947584554553032,0.0016849379089378792,0.06
34,octanol_gsolv_eV,190,0.0773322656750679,0.07715336978435516,0.6349093453741865,0.9628822831046737,16.705724716186523,0.10140673816204071,0.006070178928770783,0.02
34,octanol_gsolv_eV,191,0.15147772431373596,0.04979705438017845,0.646141710407123,0.9495036574127949,11.239314079284668,0.13762056827545166,0.012244570024882745,0.12
34,octanol_gsolv_eV,192,0.22948436439037323,0.05139483883976936,0.6482529638958818,0.9268697791817513,11.787248611450195,0.3754676580429077,0.03185371501184563,0.12
34,octanol_gsolv_eV,193,0.09068169444799423,0.041812099516391754,0.6373274596489376,0.9506198440770948,9.261834144592285,0.034626346081495285,0.003738605716850652,0.1
34,octanol_gsolv_eV,194,0.3430645763874054,0.04751352220773697,0.6420063794298279,0.9176636076445712,10.821174621582031,0.846105694770813,0.0781898199002646,0.2
34,octanol_gsolv_eV,195,0.32443946599960327,0.059606973081827164,0.638561077211605,0.9147892365727657,13.324319839477539,1.472565770149231,0.11051714368085687,0.16
34,octanol_gsolv_eV,196,0.23060323297977448,0.043660055845975876,0.6479906477642039,0.9264433666762923,9.966846466064453,0.3910888135433197,0.0392389724146866,0.2
34,octanol_gsolv_eV,197,0.33295711874961853,0.06560086458921432,0.6397850519727364,0.910002128588298,14.75184154510498,1.362510323524475,0.09236204980635716,0.14
34,octanol_gsolv_eV,198,0.11391805857419968,0.04772062227129936,0.6482152813849682,0.9646094928761055,10.829086303710938,0.0169054064899683,0.0015611110684541423,0.1
34,octanol_gsolv_eV,199,0.3182704746723175,0.048198848962783813,0.643733137565258,0.8994263472877602,11.112015724182129,0.6581873893737793,0.05923204265643923,0.3
34,octanol_gsolv_eV,200,0.34448760747909546,0.05055663362145424,0.6420782967471452,0.9220988521894982,11.569486618041992,0.6886157989501953,0.059519996148864204,0.32
34,octanol_gsolv_eV,201,0.37377017736434937,0.0443013459444046,0.6458926840986892,0.9206695267247462,10.214828491210938,0.5624893307685852,0.055065959379794124,0.44
34,octanol_gsolv_eV,202,0.3441880941390991,0.043265726417303085,0.6487253280701519,0.902884274771302,10.02707290649414,1.4794212579727173,0.14754268486614416,0.28
34,octanol_gsolv_eV,203,0.11882788687944412,0.04883973300457001,0.6484148969729302,0.9608963837509921,11.053789138793945,0.017409129068255424,0.0015749467309048829,0.1
34,octanol_gsolv_eV,204,0.1496700942516327,0.04625874012708664,0.647111064938966,0.9475053541182994,10.469050407409668,0.06954467296600342,0.0066428826168208974,0.14
34,octanol_gsolv_eV,205,0.10316155850887299,0.057828981429338455,0.6438869736672495,0.9652393265744106,12.987812995910645,0.04919615387916565,0.0037878705132769926,0.08
34,octanol_gsolv_eV,206,0.2130771428346634,0.051145005971193314,0.6449263186434886,0.9567020159338973,11.593684196472168,0.10065708309412003,0.00868206183542147,0.22
34,octanol_gsolv_eV,207,0.4194034934043884,0.04526346176862717,0.6514959250800549,0.9279335591753513,10.435161590576172,2.3622593879699707,0.22637496961266892,0.46
34,octanol_gsolv_eV,208,0.24974779784679413,0.04793398827314377,0.6467195563047825,0.9197746442354919,10.924464225769043,0.7757043242454529,0.0710061663633528,0.2
34,octanol_gsolv_eV,209,0.3712001442909241,0.05591486766934395,0.6436947621797164,0.9157806121284231,12.819406509399414,2.364710807800293,0.18446336076997366,0.24
34,octanol_gsolv_eV,210,0.26046961545944214,0.04491061717271805,0.6483130702304492,0.9291382122347387,10.279340744018555,0.5660712122917175,0.05506882458596469,0.18
34,octanol_gsolv_eV,211,0.3350076377391815,0.0470631942152977,0.6493038426280358,0.927938644926001,10.848031044006348,0.6137104034423828,0.05657343723969746,0.34
34,octanol_gsolv_eV,212,0.1177581399679184,0.04892038553953171,0.6469930512633113,0.9695406663162762,11.038973808288574,0.01854713074862957,0.0016801499007727985,0.14
34,octanol_gsolv_eV,213,0.1443425863981247,0.05102734640240669,0.6431770380271411,0.9646712823872721,11.361712455749512,0.04326953738927841,0.0038083640611219815,0.1
34,octanol_gsolv_eV,214,0.3134478032588959,0.03922359645366669,0.6443290852716499,0.9229552374156584,8.803473472595215,1.0352965593338013,0.11760091770102211,0.24
34,octanol_gsolv_eV,215,0.18472658097743988,0.05299503728747368,0.6428119349628227,0.9539206145486774,11.872332572937012,0.16408608853816986,0.01382088039819607,0.24
34,octanol_gsolv_eV,216,0.17908012866973877,0.04758080095052719,0.6465613220403801,0.9418457241412606,10.756606101989746,0.18178614974021912,0.016899954132055882,0.12
34,octanol_gsolv_eV,217,0.23693077266216278,0.0689532458782196,0.6470761414948758,0.9571862345204949,15.654065132141113,0.05850008502602577,0.0037370538918937227,0.2
34,octanol_gsolv_eV,218,0.25096604228019714,0.034854114055633545,0.6451766190590635,0.957349081222276,7.790700435638428,0.1612575799226761,0.020698726803177542,0.22
34,octanol_gsolv_eV,219,0.09791489690542221,0.05738452821969986,0.6428447140500881,0.9556258617855815,12.823737144470215,0.013862119987607002,0.0010809734971513006,0.06
34,octanol_gsolv_eV,220,0.1808357536792755,0.050144441425800323,0.6473793924055475,0.9335061847517592,11.447419166564941,0.2822064459323883,0.024652407833255813,0.1
34,octanol_gsolv_eV,221,0.40191537141799927,0.046989522874355316,0.6492700861508043,0.914037430680283,10.89967155456543,1.2805315256118774,0.11748349656238172,0.22
34,octanol_gsolv_eV,222,0.3574775755405426,0.032885678112506866,0.6481969697046293,0.925887312881629,7.448686122894287,0.9545825123786926,0.12815448209647162,0.34
34,octanol_gsolv_eV,223,0.276762992143631,0.04970598220825195,0.6456911583992138,0.9102479236752705,11.348546981811523,0.8927993774414062,0.07867080947651788,0.26
34,octanol_gsolv_eV,224,0.2970709502696991,0.012830252759158611,0.649220421751306,0.9578015109109035,2.792546510696411,0.2585223913192749,0.09257585874722067,0.2
34,octanol_gsolv_eV,225,0.25341475009918213,0.04967467114329338,0.6449466593855493,0.9069254994702067,11.373783111572266,0.6506296396255493,0.05720432975054409,0.3
34,octanol_gsolv_eV,226,0.27092528343200684,0.04881191626191139,0.6460371798368099,0.9100652085056766,11.229907035827637,0.6690505743026733,0.05957757015869765,0.24
34,octanol_gsolv_eV,227,0.11501462012529373,0.04649766907095909,0.6486294667794443,0.9696624090520798,10.573823928833008,0.005664437543600798,0.0005357037890667771,0.12
34,octanol_gsolv_eV,228,0.3799176514148712,0.04007868468761444,0.6481769840584957,0.9403361359858815,9.034369468688965,1.850404143333435,0.20481829415395372,0.3
34,octanol_gsolv_eV,229,0.305949866771698,0.04887660965323448,0.6470758290551895,0.9008882138728664,11.269376754760742,1.1703866720199585,0.10385549241004205,0.28
34,octanol_gsolv_eV,230,0.11619026213884354,0.0499851256608963,0.6479596671699106,0.9696402383876714,11.308488845825195,0.007994680665433407,0.000706962775878303,0.12
34,octanol_gsolv_eV,231,0.2817782461643219,0.011888094246387482,0.6503184769191479,0.9414488022000125,2.5851492881774902,0.2841264605522156,0.10990717706385246,0.14
34,octanol_gsolv_eV,232,0.2642488181591034,0.04618331044912338,0.64831204851051,0.9132736171546705,10.600372314453125,0.633048951625824,0.05971950162190912,0.26
34,octanol_gsolv_eV,233,0.6428971886634827,0.01648511178791523,0.6666574781092267,0.9050055926935059,3.734311819076538,1.848759412765503,0.4950736581024679,0.46
34,octanol_gsolv_eV,234,0.3306181728839874,0.046306535601615906,0.6497479585958827,0.9191529101017502,10.770444869995117,1.0107557773590088,0.09384531368567944,0.3
34,octanol_gsolv_eV,235,0.34626656770706177,0.04165330529212952,0.6486443550444099,0.9137824821202623,9.538023948669434,0.9343628287315369,0.09796188746851298,0.24
34,octanol_gsolv_eV,236,0.28122541308403015,0.043258052319288254,0.6475708032701499,0.9010880115793702,9.902664184570312,0.688172459602356,0.0694936682468362,0.22
34,octanol_gsolv_eV,237,0.179337278008461,0.05456271395087242,0.6473840719701429,0.956287454090174,12.348058700561523,0.05837184190750122,0.004727208002732185,0.22
34,octanol_gsolv_eV,238,0.30096685886383057,0.04833642765879631,0.6489107652998212,0.912007763470889,11.13872241973877,0.6402938365936279,0.05748359753170368,0.26
34,octanol_gsolv_eV,239,0.5305862426757812,0.0359952449798584,0.6611223781596594,0.9428314738847605,8.179529190063477,2.802504301071167,0.3426241579375571,0.38
34,octanol_gsolv_eV,240,0.24720481038093567,0.08888816088438034,0.6061016139947937,0.9233231513833686,17.91458511352539,1.891048550605774,0.10555915968034588,0.22
