train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
34,octanol_gsolv_eV,241,0.3013453483581543,0.050280652940273285,0.6481762116345393,0.9355903755485246,11.534523010253906,0.6498649716377258,0.05634086221510954,0.22
34,octanol_gsolv_eV,242,0.21142642199993134,0.05107913538813591,0.6443092346781725,0.9292571859638172,11.578686714172363,0.3933643698692322,0.03397314216885689,0.12
34,octanol_gsolv_eV,243,0.2757522165775299,0.053144317120313644,0.6438470908289058,0.9134823854560119,12.065786361694336,0.859135627746582,0.07120427977028577,0.2
34,octanol_gsolv_eV,244,0.29998779296875,0.04851707071065903,0.6470061399461426,0.8981292879277241,11.057968139648438,1.2607090473175049,0.11400910469231884,0.22
34,octanol_gsolv_eV,245,0.16061550378799438,0.05233345553278923,0.6300215359124437,0.9579234843896516,11.530142784118652,0.045380737632513046,0.0039358348358894055,0.12
34,octanol_gsolv_eV,246,0.26894575357437134,0.04971354454755783,0.64322798583734,0.916108138554006,11.269261360168457,0.9182157516479492,0.08147967486967783,0.2
34,octanol_gsolv_eV,247,0.221035435795784,0.049916598945856094,0.6400309906311461,0.9208388790667994,11.13573932647705,0.35240063071250916,0.031645912353086315,0.18
34,octanol_gsolv_eV,248,0.1086730808019638,0.03343699499964714,0.6476997174670636,0.9621669305929417,7.542394161224365,0.048256028443574905,0.006397972236940406,0.08
34,octanol_gsolv_eV,249,0.35642388463020325,0.040073707699775696,0.6488153695513845,0.9237928056448745,9.219609260559082,1.6319659948349,0.17701032101396633,0.24
34,octanol_hl_gap_eV,0,0.19029748439788818,0.001859927666373551,0.6029046267625635,0.9308727381375399,0.28685805201530457,0.02894570119678974,0.1009060090641814,0.22
34,octanol_hl_gap_eV,1,0.04525379836559296,0.00117169797886163,0.6481884629537715,0.9700739311473718,0.3704700171947479,0.0015037026023492217,0.004058904992461936,0.16
34,octanol_hl_gap_eV,2,0.0337739922106266,0.0026504837442189455,0.5842375634899282,0.9727831126614146,0.5788384079933167,0.0013141389936208725,0.0022703037246209236,0.04
34,octanol_hl_gap_eV,3,0.05316424369812012,0.0008508244645781815,0.6889376777516567,0.9721138862573653,0.2886115610599518,0.0005057996604591608,0.0017525273713969263,0.14
34,octanol_hl_gap_eV,4,0.2212812900543213,0.00232252711430192,0.5791104453369849,0.8938233004123515,0.5445145964622498,0.07522090524435043,0.1381430465465316,0.1
34,octanol_hl_gap_eV,5,0.11705140769481659,0.0011893723858520389,0.6232933179275608,0.9667607314141711,0.2709648609161377,0.0011704550124704838,0.004319582282784386,0.1
34,octanol_hl_gap_eV,6,0.040930841118097305,0.0011081277625635266,0.6213208694627377,0.9743932278130467,0.2514614462852478,0.00260741519741714,0.010369045577107643,0.1
34,octanol_hl_gap_eV,7,0.10661108046770096,0.0018964387709274888,0.5907624788864185,0.9744938613559408,0.47682055830955505,0.0010429283138364553,0.00218725534304538,0.22
34,octanol_hl_gap_eV,8,0.1014772281050682,0.001154754194431007,0.6612990002321015,0.9722997050400422,0.30290570855140686,0.001643326715566218,0.005425208799877487,0.12
34,octanol_hl_gap_eV,9,0.06879673153162003,0.0014555234229192138,0.6215557953049355,0.9743981734253477,0.3884192109107971,0.0007231642957776785,0.0018618139254285176,0.2
34,octanol_hl_gap_eV,10,0.33974042534828186,0.0028311123605817556,0.6062869137678446,0.9071804464711566,0.6529378890991211,0.09504103660583496,0.14555907719946543,0.34
34,octanol_hl_gap_eV,11,0.04377802088856697,0.0011021445970982313,0.6546728213397808,0.9638946861229365,0.2873028516769409,0.0005019078380428255,0.0017469643448133894,0.02
34,octanol_hl_gap_eV,12,0.029697511345148087,0.003980099223554134,0.634358841698119,0.9705748887617676,0.7779642343521118,0.0011341477511450648,0.0014578404778332547,0.02
34,octanol_hl_gap_eV,13,0.12037202715873718,0.0009881906444206834,0.6605304402200172,0.9674640496867406,0.3183564841747284,0.0006028176285326481,0.001893530235752304,0.26
34,octanol_hl_gap_eV,14,0.04129736125469208,0.0016065140953287482,0.6272238450319778,0.971605346089444,0.241286963224411,0.0014334515435621142,0.005940857825082412,0.04
34,octanol_hl_gap_eV,15,0.2894475758075714,0.0007577288779430091,0.6776546058673605,0.9299711213108406,0.2810177803039551,0.04087689146399498,0.14546016063389877,0.18
34,octanol_hl_gap_eV,16,0.1777002364397049,0.0010672531789168715,0.6295623384608551,0.9010834594365387,0.32275909185409546,0.03210844472050667,0.09948114718026725,0.14
34,octanol_hl_gap_eV,17,0.07317294925451279,0.005033616442233324,0.6073048376092294,0.9408116569630582,0.8712799549102783,0.05832130089402199,0.06693749875150948,0.0
34,octanol_hl_gap_eV,18,0.07537715882062912,0.0009859484853222966,0.6279859825374194,0.9681802275904032,0.3120346963405609,0.0009079586598090827,0.002909800321750497,0.16
34,octanol_hl_gap_eV,19,0.05656451731920242,0.0011286637745797634,0.6267797208116974,0.976322150013659,0.23245200514793396,0.0012319046072661877,0.0052996084352216945,0.26
34,octanol_hl_gap_eV,20,0.03218784183263779,0.003478562692180276,0.6383218682737499,0.9782368060050266,0.6704888343811035,0.0080363554880023,0.011985815536242717,0.0
34,octanol_hl_gap_eV,21,0.03332362696528435,0.006122007966041565,0.6309260169743935,0.9810989540171953,1.4157731533050537,0.004217272624373436,0.0029787770834108682,0.08
34,octanol_hl_gap_eV,22,0.07391059398651123,0.0017610326176509261,0.6108382807617818,0.9759445249999539,0.4503706693649292,0.000987592269666493,0.002192843221915636,0.22
34,octanol_hl_gap_eV,23,0.1209307312965393,0.0020878163632005453,0.6202128811053764,0.9743338842557316,0.3762890100479126,0.003967687953263521,0.010544256800798723,0.1
34,octanol_hl_gap_eV,24,0.06349601596593857,0.003511372022330761,0.5999142910990505,0.9810788105374761,0.7480573654174805,0.0029806382954120636,0.003984504976765533,0.14
34,octanol_hl_gap_eV,25,0.25709307193756104,0.0019166303100064397,0.610197371237176,0.899643423233865,0.39125189185142517,0.06773202121257782,0.17311615003844766,0.18
34,octanol_hl_gap_eV,26,0.1108919233083725,0.001266097417101264,0.6201516208708981,0.9815481586989976,0.26233646273612976,0.0017217169515788555,0.006563010469919459,0.04
34,octanol_hl_gap_eV,27,0.07288523018360138,0.0009603454382158816,0.6552315091900529,0.9821656071783325,0.2669083774089813,0.0007072974112816155,0.002649963325047044,0.22
34,octanol_hl_gap_eV,28,0.1291908323764801,0.0015577987069264054,0.6228284665119754,0.9787005647250617,0.44920220971107483,0.000716195092536509,0.0015943712587637604,0.3
34,octanol_hl_gap_eV,29,0.06161333993077278,0.0010170910973101854,0.669522872830997,0.9823753531771597,0.31608784198760986,0.0026205764152109623,0.008290658693900934,0.26
34,octanol_hl_gap_eV,30,0.05062585696578026,0.0012390960473567247,0.6090113210715415,0.9581939850380536,0.3361686170101166,0.0007436035666614771,0.002211995793286972,0.1
34,octanol_hl_gap_eV,31,0.05083632469177246,0.003696643514558673,0.5768663223950472,0.976802421016705,0.770117461681366,0.003446887945756316,0.004475795079663389,0.16
34,octanol_hl_gap_eV,32,0.04270991310477257,0.0027036541141569614,0.6377920168487279,0.9755896139211018,0.5204148888587952,0.0009192363941110671,0.001766352988337512,0.08
34,octanol_hl_gap_eV,33,0.11890441924333572,0.0025582259986549616,0.6160670021763976,0.9772580141932186,0.6463956236839294,0.0027358762454241514,0.004232510470649355,0.1
34,octanol_hl_gap_eV,34,0.23914864659309387,0.0018447061302140355,0.6480101162777774,0.9491545917369559,0.4763587415218353,0.031044751405715942,0.06517094932809775,0.44
34,octanol_hl_gap_eV,35,0.021626923233270645,0.0017695212736725807,0.6222573716627777,0.9636680174201324,0.3214196562767029,0.0013558139326050878,0.00421820478657316,0.02
34,octanol_hl_gap_eV,36,0.06152023747563362,0.0014748157700523734,0.6049993492292249,0.9826579400107667,0.23057225346565247,0.003494069678708911,0.015153903499622126,0.2
34,octanol_hl_gap_eV,37,0.039749354124069214,0.010120846331119537,0.6358876109717404,0.9804967972888321,2.13657808303833,0.0025760226417332888,0.00120567680731333,0.04
34,octanol_hl_gap_eV,38,0.030948128551244736,0.0017153376247733831,0.6382070223205887,0.9622194053991997,0.3234911561012268,0.002550265984609723,0.007883572507347602,0.04
34,octanol_hl_gap_eV,39,0.08419354259967804,0.0013987096026539803,0.6159501620442276,0.9733020549521387,0.2820148169994354,0.001246989006176591,0.004421714502252864,0.12
34,octanol_hl_gap_eV,40,0.1239876076579094,0.001406853087246418,0.6340151328366195,0.9818243105207458,0.3378050625324249,0.0010278359986841679,0.003042689742358461,0.12
34,octanol_hl_gap_eV,41,0.11291403323411942,0.0011862079845741391,0.6367082121784431,0.9652241610272085,0.3052211105823517,0.001453311531804502,0.004761503976679831,0.2
34,octanol_hl_gap_eV,42,0.036409348249435425,0.00266576767899096,0.6331627972454212,0.9761999361649283,0.4902189075946808,0.0008534485823474824,0.0017409540291602227,0.02
34,octanol_hl_gap_eV,43,0.10065769404172897,0.0023811773862689734,0.6571974061197072,0.98479251148416,0.5450224876403809,0.005947009194642305,0.010911493249368982,0.1
34,octanol_hl_gap_eV,44,0.05682935565710068,0.0010588284349069,0.6614726072432016,0.9739730437380947,0.2955925464630127,0.0007394076092168689,0.0025014419952885734,0.02
34,octanol_hl_gap_eV,45,0.11930843442678452,0.0009261886007152498,0.6916778019433114,0.9711414007595462,0.3148169219493866,0.0013341805897653103,0.004237957037073781,0.28
34,octanol_hl_gap_eV,46,0.2739904224872589,0.0014928033342584968,0.6110271820053739,0.9165146927927448,0.4354155659675598,0.05058463290333748,0.11617552714481097,0.32
34,octanol_hl_gap_eV,47,0.018032630905508995,0.0013792604440823197,0.6226247891618681,0.9670770142736691,0.3135870397090912,0.0006571162375621498,0.0020954827666721946,0.02
34,octanol_hl_gap_eV,48,0.03885882347822189,0.0016028222162276506,0.6070575073891185,0.966950401620635,0.27963531017303467,0.00103730708360672,0.0037094996442503915,0.0
34,octanol_hl_gap_eV,49,0.09592660516500473,0.002590141724795103,0.6114443131537568,0.9715382655525149,0.518014132976532,0.004417066927999258,0.008526923585305669,0.1
34,octanol_hl_gap_eV,50,0.07223916053771973,0.0013304274762049317,0.6172919536454609,0.970100928453199,0.4156504273414612,0.001450752723030746,0.00349031933471089,0.18
34,octanol_hl_gap_eV,51,0.016250303015112877,0.0017645847983658314,0.6149774280105125,0.9627652503070707,0.43768805265426636,0.001601985888555646,0.0036601087894465984,0.1
34,octanol_hl_gap_eV,52,0.11098980903625488,0.001313385204412043,0.6002505655817445,0.9431370384766165,0.3732762336730957,0.01225728914141655,0.03283704676508047,0.1
34,octanol_hl_gap_eV,53,0.03072100691497326,0.0037838539574295282,0.624114541785425,0.9672270067995539,0.7067140936851501,0.0012020301073789597,0.0017008718491957498,0.04
34,octanol_hl_gap_eV,54,0.021394623443484306,0.0012256789486855268,0.6241605000592723,0.9602515437339951,0.2818591296672821,0.0018179944017902017,0.006450010698380555,0.04
34,octanol_hl_gap_eV,55,0.10746658593416214,0.0030893669463694096,0.5925309762893922,0.9831804983826031,0.44469448924064636,0.004628583788871765,0.010408457718411274,0.0
34,octanol_hl_gap_eV,56,0.04219634458422661,0.0007105970289558172,0.6560042904692012,0.9463090575734239,0.3142911493778229,0.0040692659094929695,0.012947440351243013,0.14
34,octanol_hl_gap_eV,57,0.02450539357960224,0.0025322572328150272,0.5803142911537813,0.9619818062122423,0.5402055978775024,0.0017939278623089194,0.003320824273864175,0.06
34,octanol_hl_gap_eV,58,0.10646414011716843,0.0018049958162009716,0.6001022414042394,0.9746772097673584,0.41925960779190063,0.001938951201736927,0.0046247030853955404,0.22
34,octanol_hl_gap_eV,59,0.07286249846220016,0.001607305952347815,0.6222052927394308,0.9735868635765494,0.26961880922317505,0.0016242077108472586,0.006024089029719111,0.02
34,octanol_hl_gap_eV,60,0.3582823574542999,0.0016346370102837682,0.6311404097067979,0.9011984880970236,0.2955978810787201,0.11432471871376038,0.38675757179502507,0.22
34,octanol_hl_gap_eV,61,0.06396162509918213,0.000946334155742079,0.6298157933638802,0.9756916717301989,0.2894948422908783,0.0010077543556690216,0.003481078791229211,0.24
34,octanol_hl_gap_eV,62,0.08536801487207413,0.0014769198605790734,0.6442569502450679,0.9701160392627866,0.2790469825267792,0.0020724665373563766,0.0074269448054593784,0.06
34,octanol_hl_gap_eV,63,0.03667592629790306,0.0014750710688531399,0.6030926715188338,0.9711588537559637,0.2944667637348175,0.0011513354256749153,0.003909899409604516,0.02
34,octanol_hl_gap_eV,64,0.10703589767217636,0.001986413262784481,0.6158921201499041,0.9833166797145776,0.25511178374290466,0.0020711265970021486,0.008118506196050037,0.04
34,octanol_hl_gap_eV,65,0.04680289700627327,0.0014392650919035077,0.6027590156356026,0.9706008892990443,0.2108239084482193,0.0008341557113453746,0.003956646651156515,0.12
34,octanol_hl_gap_eV,66,0.10676395148038864,0.0010574208572506905,0.627633599939476,0.9272687257044638,0.23180493712425232,0.007086216937750578,0.030569741204227313,0.14
34,octanol_hl_gap_eV,67,0.09903235733509064,0.0015614121221005917,0.6071737169783731,0.9739362220533607,0.34914615750312805,0.0039276620373129845,0.01124933484991252,0.28
34,octanol_hl_gap_eV,68,0.14862605929374695,0.0010095220059156418,0.692573313785467,0.9799426266207636,0.30145272612571716,0.0009604478254914284,0.0031860644879054285,0.24
34,octanol_hl_gap_eV,69,0.056370437145233154,0.0020568910986185074,0.6001884695374964,0.9776128336849361,0.4769590198993683,0.002366210101172328,0.004961034391742011,0.22
34,octanol_hl_gap_eV,70,0.06564478576183319,0.0009823773289099336,0.6408395246780811,0.9642576735262096,0.22495464980602264,0.0009410796337760985,0.00418341934513284,0.06
34,octanol_hl_gap_eV,71,0.03566398844122887,0.0008597980486229062,0.669872226774096,0.9767714568795511,0.29470589756965637,0.001044266507960856,0.003543419105530571,0.34
34,octanol_hl_gap_eV,72,0.03488953039050102,0.004514866508543491,0.5935689773690971,0.9655135059432374,0.9268493056297302,0.0017473384505137801,0.0018852454653635242,0.02
34,octanol_hl_gap_eV,73,0.11977560818195343,0.0010781197343021631,0.6690269511174498,0.9591243307152799,0.2916954755783081,0.005783057305961847,0.019825666800270054,0.1
34,octanol_hl_gap_eV,74,0.10992676019668579,0.001394955674186349,0.6212645384509121,0.9717465589645424,0.2621929943561554,0.0026693963445723057,0.01018103611474178,0.08
34,octanol_hl_gap_eV,75,0.1343856304883957,0.0009058545692823827,0.6791565419890175,0.9733539002473255,0.29989388585090637,0.0006987432134337723,0.002329968186751082,0.2
34,octanol_hl_gap_eV,76,0.13995996117591858,0.001471820054575801,0.6002986982599372,0.9683389010876984,0.3971188962459564,0.001216527190990746,0.0030633827865931803,0.22
34,octanol_hl_gap_eV,77,0.23968642950057983,0.002962087746709585,0.589110060482519,0.9081050867431655,0.6551176905632019,0.10861264169216156,0.1657910376359822,0.14
34,octanol_hl_gap_eV,78,0.2941649556159973,0.001223467173986137,0.6620192520659254,0.9010437389417494,0.3842010200023651,0.06631696969270706,0.1726100823269517,0.16
34,octanol_hl_gap_eV,79,0.05781346559524536,0.002442600205540657,0.601900023796138,0.967554797815537,0.5125522017478943,0.005846648011356592,0.011406931804055238,0.06
34,octanol_hl_gap_eV,80,0.047328609973192215,0.0013313356321305037,0.6298267999384142,0.9716851373402526,0.23246045410633087,0.0014509636675938964,0.006241765607711512,0.08
34,octanol_hl_gap_eV,81,0.06568378955125809,0.00189720478374511,0.5842283617937367,0.9779711528878454,0.39591822028160095,0.007416499778628349,0.01873240330630221,0.1
34,octanol_hl_gap_eV,82,0.05431083217263222,0.0011863303370773792,0.6413249271913566,0.9582008494940388,0.36914297938346863,0.0011292040580883622,0.0030589883084714883,0.06
34,octanol_hl_gap_eV,83,0.23158206045627594,0.002193307038396597,0.5896512210088203,0.9155844430727442,0.5060156583786011,0.043732140213251114,0.08642448013047595,0.22
34,octanol_hl_gap_eV,84,0.11340498924255371,0.0013806275092065334,0.6266283812828093,0.9708779222557942,0.26697537302970886,0.0008028757874853909,0.003007302802405102,0.12
34,octanol_hl_gap_eV,85,0.022573186084628105,0.0016124508110806346,0.6094251223321441,0.9661552096618324,0.2359977662563324,0.0006953872507438064,0.0029465840366832176,0.0
34,octanol_hl_gap_eV,86,0.11040515452623367,0.0012558269081637263,0.6408651738667308,0.9484149191906339,0.3331848382949829,0.004985205829143524,0.01496228296177723,0.06
34,octanol_hl_gap_eV,87,0.07394666969776154,0.0022498294711112976,0.6296361331284819,0.9781084761681267,0.4189434349536896,0.0008084262371994555,0.0019296787340487142,0.08
34,octanol_hl_gap_eV,88,0.041702914983034134,0.0011260408209636807,0.6421831518099066,0.9602816691231417,0.3663252890110016,0.0006739592063240707,0.0018397834562380708,0.02
34,octanol_hl_gap_eV,89,0.03968272730708122,0.0013015042059123516,0.6267867495438941,0.9714310698982846,0.2975650429725647,0.0017092532943934202,0.005744133374399802,0.02
34,octanol_hl_gap_eV,90,0.0897296741604805,0.002333653625100851,0.621162193825886,0.9603417955028692,0.38573402166366577,0.0012511183740571141,0.0032434742692932735,0.02
34,octanol_hl_gap_eV,91,0.19378161430358887,0.0014852095628157258,0.6085751838919766,0.9506565187900882,0.32414546608924866,0.008845048025250435,0.027287279788189546,0.14
34,octanol_hl_gap_eV,92,0.04468249902129173,0.0023104683496057987,0.6396786216083381,0.9590906375294095,0.436953067779541,0.0015673247398808599,0.003586940693300346,0.04
34,octanol_hl_gap_eV,93,0.02481704205274582,0.002040617633610964,0.6015313653599568,0.9558269664292127,0.4044091999530792,0.0021016313694417477,0.0051967941621644245,0.04
34,octanol_hl_gap_eV,94,0.06943633407354355,0.001293540233746171,0.6306252387047895,0.9755617494053268,0.33437538146972656,0.0006468346109613776,0.0019344564426910127,0.14
34,octanol_hl_gap_eV,95,0.26445242762565613,0.0015906430780887604,0.6152520951896956,0.8898861555906759,0.29845815896987915,0.06834592670202255,0.22899667724922249,0.2
34,octanol_hl_gap_eV,96,0.01724105514585972,0.003780268132686615,0.61831525332862,0.965485129463161,0.7432748675346375,0.0026256167329847813,0.003532497663608173,0.0
34,octanol_hl_gap_eV,97,0.08672966063022614,0.0025530909188091755,0.5929599502884146,0.9644995620430086,0.38486504554748535,0.0008002391550689936,0.0020792721093458163,0.06
34,octanol_hl_gap_eV,98,0.08565480262041092,0.0009772287448868155,0.6508084015827162,0.961506076218084,0.31611981987953186,0.001475042663514614,0.004666087257916093,0.12
34,octanol_hl_gap_eV,99,0.11583001911640167,0.003854888491332531,0.5901208857110587,0.9790360799224,0.8588696718215942,0.0024216971360147,0.0028196328447347234,0.12
34,octanol_hl_gap_eV,100,0.05819753557443619,0.001892855390906334,0.6220496277915137,0.9621199263399021,0.29566192626953125,0.0024642820935696363,0.008334796856201053,0.08
34,octanol_hl_gap_eV,101,0.03098672814667225,0.002653694013133645,0.6264001761016569,0.9747512333338673,0.5232914686203003,0.0012534908019006252,0.002395396976766225,0.06
34,octanol_hl_gap_eV,102,0.1184406653046608,0.0010500631760805845,0.6737887798671347,0.9739666869930885,0.28486958146095276,0.000612740230280906,0.002150950014173046,0.28
34,octanol_hl_gap_eV,103,0.08010410517454147,0.002452046377584338,0.5795218003521503,0.9750940016203831,0.5325804948806763,0.005213859956711531,0.009789806436451802,0.04
34,octanol_hl_gap_eV,104,0.07152888178825378,0.0008229574887081981,0.637088529415859,0.93769189154316,0.3184832036495209,0.0035035726614296436,0.011000808272718826,0.1
34,octanol_hl_gap_eV,105,0.0474904365837574,0.0012336503714323044,0.6336863771058028,0.9664467782970219,0.27687472105026245,0.0005116023821756244,0.001847775702436737,0.04
34,octanol_hl_gap_eV,106,0.06678440421819687,0.0010341600282117724,0.6162031350003041,0.9615577169314187,0.24112658202648163,0.003157851053401828,0.01309623778043276,0.02
34,octanol_hl_gap_eV,107,0.05645798146724701,0.001396015752106905,0.6374689136183855,0.966888271621068,0.30378544330596924,0.0006048191571608186,0.001990941865346891,0.18
34,octanol_hl_gap_eV,108,0.20658446848392487,0.003075017360970378,0.6104748718588864,0.9237988743654502,0.6203806400299072,0.06863037496805191,0.11062623579733788,0.18
34,octanol_hl_gap_eV,109,0.025279853492975235,0.0008999421261250973,0.6732569500755043,0.9684734656021903,0.281875342130661,0.0009577040327712893,0.003397615504542265,0.04
34,octanol_hl_gap_eV,110,0.06101441755890846,0.0009009742643684149,0.6767964447729482,0.9520447036397257,0.27517855167388916,0.0007396132568828762,0.0026877576482028406,0.08
34,octanol_hl_gap_eV,111,0.062075886875391006,0.0010067324619740248,0.6444242042699402,0.9672194791970998,0.24419422447681427,0.0012183703947812319,0.004989349757929732,0.14
34,octanol_hl_gap_eV,112,0.35649222135543823,0.0020180451683700085,0.6349837062464625,0.908515999525707,0.4667762517929077,0.14401084184646606,0.30852221228760934,0.28
34,octanol_hl_gap_eV,113,0.11073817312717438,0.001656165812164545,0.6079921882506618,0.9668702584488551,0.33527621626853943,0.0032286483328789473,0.009629816182049018,0.06
34,octanol_hl_gap_eV,114,0.021259013563394547,0.0007852740818634629,0.6445421672948661,0.9577499862694216,0.28958362340927124,0.0008982789004221559,0.003101967196372185,0.04
34,octanol_hl_gap_eV,115,0.015877583995461464,0.0012611892307177186,0.6286237169891675,0.9641212720766374,0.27564623951911926,0.000605630804784596,0.0021971306622617227,0.02
34,octanol_hl_gap_eV,116,0.04738200083374977,0.0020949312020093203,0.5798998806181013,0.9666040699444685,0.4791625142097473,0.0005875458009541035,0.0012261931673079767,0.04
34,octanol_hl_gap_eV,117,0.06143457069993019,0.0018924896139651537,0.6307180919696118,0.9727482607291364,0.5067011713981628,0.0014899132074788213,0.002940417925949605,0.22
34,octanol_hl_gap_eV,118,0.12704095244407654,0.001789808738976717,0.6247334340295903,0.9787980958109939,0.4625200629234314,0.0020118863321840763,0.004349835809213615,0.1
34,octanol_hl_gap_eV,119,0.03848615288734436,0.002896954771131277,0.5939802021402576,0.9702855664030687,0.44978660345077515,0.003217053133994341,0.0071523987360073,0.02
34,octanol_hl_gap_eV,120,0.2691594958305359,0.0009471824741922319,0.669334747679496,0.9065918010659395,0.2835589349269867,0.04788101464509964,0.16885736525081982,0.16
34,octanol_hl_gap_eV,121,0.3242022693157196,0.0013965758262202144,0.6076518295215816,0.9151000926926038,0.34604230523109436,0.0887470468878746,0.2564629975765751,0.24
34,octanol_hl_gap_eV,122,0.05552884191274643,0.0026858465280383825,0.5892445428688395,0.9707391128026428,0.46026697754859924,0.001325796591117978,0.002880494703702675,0.04
34,octanol_hl_gap_eV,123,0.06522892415523529,0.001077333465218544,0.6251534816051332,0.9694984351310074,0.28893372416496277,0.001170009491033852,0.004049404389934943,0.04
34,octanol_hl_gap_eV,124,0.041533634066581726,0.002132682129740715,0.6226468568977575,0.9755058009436299,0.38433292508125305,0.0008250772953033447,0.00214677755003403,0.02
34,octanol_hl_gap_eV,125,0.08986514061689377,0.0022748413030058146,0.6498703823244227,0.9870447266166922,0.40992727875709534,0.009731207974255085,0.023738864131609465,0.08
34,octanol_hl_gap_eV,126,0.14432138204574585,0.0012405195739120245,0.6436762511169605,0.9686604226416131,0.3558889925479889,0.0006722802063450217,0.001889016576578636,0.24
34,octanol_hl_gap_eV,127,0.13170675933361053,0.0010652733035385609,0.653693939892926,0.96989588662923,0.28838568925857544,0.0016070193378254771,0.005572465616990358,0.22
34,octanol_hl_gap_eV,128,0.05348898842930794,0.0018622438656166196,0.6351458073785596,0.9744480242149713,0.35927456617355347,0.0020529255270957947,0.005714085327443121,0.08
34,octanol_hl_gap_eV,129,0.06597546488046646,0.0060969251208007336,0.6066231618486926,0.9734423849511107,1.2450401782989502,0.005111359525471926,0.004105377171406128,0.02
34,octanol_hl_gap_eV,130,0.03492729738354683,0.001398920314386487,0.6227046760123447,0.9568666561066981,0.3236219882965088,0.00044697406701743603,0.001381160993943062,0.04
34,octanol_hl_gap_eV,131,0.08077143877744675,0.0009227262926287949,0.6347077317870269,0.9663020379082117,0.27443772554397583,0.0015076897107064724,0.005493740730134715,0.18
34,octanol_hl_gap_eV,132,0.10926220566034317,0.001386349438689649,0.6287592723717392,0.9755212263029167,0.27632206678390503,0.0012796319788321853,0.00463094386100155,0.16
