train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
34,octanol_hl_gap_eV,133,0.06397759169340134,0.001409436110407114,0.6357394997736276,0.9434461907922855,0.3398688733577728,0.008670869283378124,0.025512395994706116,0.02
34,octanol_hl_gap_eV,134,0.04390794783830643,0.002404353814199567,0.6304438837513524,0.9661111224358623,0.44628363847732544,0.0008023135014809668,0.001797765887672645,0.02
34,octanol_hl_gap_eV,135,0.06724948436021805,0.0019624049309641123,0.6383182516676678,0.9780525919825271,0.37567561864852905,0.0011016380740329623,0.0029324183400457034,0.08
34,octanol_hl_gap_eV,136,0.07410278171300888,0.0011155224638059735,0.6407488046575098,0.9675085877142446,0.32035425305366516,0.0006877273553982377,0.002146771422082637,0.06
34,octanol_hl_gap_eV,137,0.05871838331222534,0.0011349145788699389,0.6118943048825829,0.9699041205464474,0.2711074948310852,0.001708405208773911,0.006301578677632431,0.2
34,octanol_hl_gap_eV,138,0.41611579060554504,0.0012695376062765718,0.6363349001498795,0.9203175284853986,0.3378612995147705,0.05318072438240051,0.15740401300408655,0.22
34,octanol_hl_gap_eV,139,0.06614426523447037,0.001109389471821487,0.6699136425157415,0.930986776323601,0.2783001661300659,0.010217412374913692,0.03671364094744557,0.04
34,octanol_hl_gap_eV,140,0.124110147356987,0.0014190648216754198,0.6452850659909273,0.9738425175416912,0.3276802599430084,0.0015703730750828981,0.004792394498698287,0.16
34,octanol_hl_gap_eV,141,0.11585436016321182,0.0010484273079782724,0.6243811718569969,0.9561951609020536,0.30649450421333313,0.0015729926526546478,0.005132205083715884,0.08
34,octanol_hl_gap_eV,142,0.09004248678684235,0.0016204153653234243,0.6362844332214592,0.9805703255716189,0.39415082335472107,0.008564581163227558,0.021729197697298107,0.26
34,octanol_hl_gap_eV,143,0.07446575164794922,0.0019498164765536785,0.6000665195735582,0.9852631695504346,0.43202880024909973,0.0022325629834085703,0.005167625357664388,0.24
34,octanol_hl_gap_eV,144,0.10383658856153488,0.0008623544126749039,0.6737094997590285,0.9432936299035146,0.2923011779785156,0.010235105641186237,0.03501561544147635,0.06
34,octanol_hl_gap_eV,145,0.08431030064821243,0.0017843634122982621,0.6149568422506488,0.9807086821031183,0.3862220048904419,0.0009793348144739866,0.002535678449372119,0.16
34,octanol_hl_gap_eV,146,0.10931725054979324,0.001154064666479826,0.6421563786343838,0.9745487863419959,0.2805735170841217,0.0009403860894963145,0.0033516566327048162,0.22
34,octanol_hl_gap_eV,147,0.09682688862085342,0.0009420681744813919,0.6255837260743962,0.9715884035973861,0.23933085799217224,0.0007939966162666678,0.003317568920814369,0.28
34,octanol_hl_gap_eV,148,0.2723289132118225,0.0011965058511123061,0.6686853203095169,0.9436317930093061,0.32596883177757263,0.02163306437432766,0.06636543824254078,0.26
34,octanol_hl_gap_eV,149,0.044037237763404846,0.0010779614094644785,0.6162088085122104,0.9721668087561479,0.2377573698759079,0.001058940659277141,0.004453871019139517,0.0
34,octanol_hl_gap_eV,150,0.04674091190099716,0.0013376963324844837,0.6131242187860613,0.9716801346169599,0.331137090921402,0.0012725383276119828,0.0038429350335569324,0.1
34,octanol_hl_gap_eV,151,0.0859079509973526,0.0013204310089349747,0.6478082113614587,0.9762274405437217,0.3303931951522827,0.001291237655095756,0.003908184775115018,0.2
34,octanol_hl_gap_eV,152,0.05807685852050781,0.001773649244569242,0.6020650982675213,0.9682138560801281,0.3364277482032776,0.005253490526229143,0.015615508989035173,0.06
34,octanol_hl_gap_eV,153,0.08416900038719177,0.005271758884191513,0.6182162878796484,0.9470054119058917,1.0575764179229736,0.022978920489549637,0.021727905520698986,0.02
34,octanol_hl_gap_eV,154,0.11610359698534012,0.000960379489697516,0.6757855093524359,0.9653269000042757,0.3247813582420349,0.0007402817718684673,0.0022793234681800657,0.18
34,octanol_hl_gap_eV,155,0.07872951030731201,0.0009896327974274755,0.6252378349831242,0.9589576072956076,0.2643810510635376,0.004607317503541708,0.017426806819201467,0.26
34,octanol_hl_gap_eV,156,0.05266447737812996,0.0027630559634417295,0.6220665304189161,0.9803074531570153,0.4687734842300415,0.00747635355219245,0.015948755216972924,0.06
34,octanol_hl_gap_eV,157,0.22349286079406738,0.0017038817750290036,0.621743403492278,0.9126831102465389,0.37364035844802856,0.08140552788972855,0.2178713462000161,0.06
34,octanol_hl_gap_eV,158,0.29039663076400757,0.0019227602751925588,0.6106446549904652,0.9528434665187979,0.49198633432388306,0.03397029638290405,0.06904723569118654,0.28
34,octanol_hl_gap_eV,159,0.020665442571043968,0.001074635423719883,0.612723597315491,0.9633979673493402,0.233856663107872,0.0007455305894836783,0.0031879809605415625,0.12
34,octanol_hl_gap_eV,160,0.13735294342041016,0.0015492666279897094,0.6279321124146218,0.9664992929341272,0.38767001032829285,0.0013985134428367019,0.003607484214867151,0.14
34,octanol_hl_gap_eV,161,0.027315480634570122,0.0009928144281730056,0.6587904282725607,0.9667795162113801,0.26538240909576416,0.0009856964461505413,0.0037142493713471767,0.14
34,octanol_hl_gap_eV,162,0.0908859446644783,0.0010306966723874211,0.6322366874841616,0.9731823510674558,0.28955352306365967,0.0008531759958714247,0.002946522587065363,0.1
34,octanol_hl_gap_eV,163,0.08376310765743256,0.002187859732657671,0.5947761675042298,0.9770538576319223,0.5446460843086243,0.00122705043759197,0.002252931716473446,0.16
34,octanol_hl_gap_eV,164,0.08837160468101501,0.0009336702642031014,0.6638931856806203,0.9648583706751581,0.31920281052589417,0.00101466104388237,0.003178734680345364,0.08
34,octanol_hl_gap_eV,165,0.03830071538686752,0.0013200915418565273,0.5947115164718524,0.9618202173846566,0.24700886011123657,0.0007482360233552754,0.003029186981464224,0.06
34,octanol_hl_gap_eV,166,0.11086965352296829,0.0016749011119827628,0.6241393500572128,0.9375764830658329,0.4506290555000305,0.011550109833478928,0.02563108102441953,0.04
34,octanol_hl_gap_eV,167,0.08600343763828278,0.002871441189199686,0.6285075885218303,0.9313999370045316,0.5347371101379395,0.022454271093010902,0.04199123394899347,0.04
34,octanol_hl_gap_eV,168,0.055855605751276016,0.002383328741416335,0.6273441666461652,0.9745691515671027,0.3725881576538086,0.003692283295094967,0.009909824612637482,0.04
34,octanol_hl_gap_eV,169,0.020694391801953316,0.002162924502044916,0.6228953863967823,0.9788879356827636,0.5550824403762817,0.002209635218605399,0.003980733415215805,0.02
34,octanol_hl_gap_eV,170,0.1350805014371872,0.0012432647636160254,0.6384614764112309,0.9612263128418763,0.3069458603858948,0.0019948610570281744,0.006499064866097947,0.1
34,octanol_hl_gap_eV,171,0.061065614223480225,0.0011217993451282382,0.6154848013859733,0.962258754357872,0.25215885043144226,0.0010999753139913082,0.0043622316333900525,0.02
34,octanol_hl_gap_eV,172,0.047703299671411514,0.001293682144023478,0.6427884175393215,0.9689573971775824,0.31073859333992004,0.0009542953921481967,0.003071055261887871,0.0
34,octanol_hl_gap_eV,173,0.40423792600631714,0.0024326907005161047,0.6547585686456516,0.9169480494625311,0.5976765751838684,0.0989856943488121,0.16561749022598096,0.26
34,octanol_hl_gap_eV,174,0.05862228572368622,0.0028450307436287403,0.6234482783490591,0.9885189754497441,0.6714704036712646,0.0025040151085704565,0.0037291518656365984,0.2
34,octanol_hl_gap_eV,175,0.05644164979457855,0.004399770870804787,0.6396741239991712,0.9716536828424356,0.9198223352432251,0.002024624263867736,0.0022011036113102995,0.06
34,octanol_hl_gap_eV,176,0.028083113953471184,0.002411874243989587,0.6046693124386926,0.977122782206723,0.5851756930351257,0.001790351583622396,0.003059511194554912,0.06
34,octanol_hl_gap_eV,177,0.04842829704284668,0.003709362354129553,0.6365833320503305,0.9363540542361366,0.7236213088035583,0.0354590117931366,0.049002166411827794,0.02
34,octanol_hl_gap_eV,178,0.04283466562628746,0.0012634056620299816,0.6448323019506992,0.9722816832319541,0.32083258032798767,0.0007244666339829564,0.0022580831199946493,0.08
34,octanol_hl_gap_eV,179,0.10869186371564865,0.0011612921953201294,0.6549768402730496,0.9814343687875089,0.3040062189102173,0.001242221100255847,0.0040861700287214,0.12
34,octanol_hl_gap_eV,180,0.17290832102298737,0.007304017432034016,0.6070827223458322,0.914106570890661,1.5531703233718872,0.24328017234802246,0.15663457425575086,0.12
34,octanol_hl_gap_eV,181,0.03433084115386009,0.003125895047560334,0.5801757742129614,0.9640141502032751,0.7031574845314026,0.0012138631427660584,0.0017263033807782048,0.02
34,octanol_hl_gap_eV,182,0.04061160981655121,0.0007518203929066658,0.6460788513242208,0.9478005680113284,0.26203635334968567,0.0016467057866975665,0.006284264628351201,0.08
34,octanol_hl_gap_eV,183,0.07178537547588348,0.0013321596197783947,0.6231462433102213,0.9640935300326972,0.230807825922966,0.0006545581272803247,0.0028359442521623543,0.08
34,octanol_hl_gap_eV,184,0.25407031178474426,0.0017570084892213345,0.6230725835440347,0.910005167414667,0.3600925803184509,0.059638649225234985,0.16562032234180732,0.22
34,octanol_hl_gap_eV,185,0.07017078250646591,0.0015932389069348574,0.6089264723453562,0.972874387106337,0.29357048869132996,0.0014218087308108807,0.004843159600779284,0.2
34,octanol_hl_gap_eV,186,0.016249699518084526,0.0013559275539591908,0.6231657423267416,0.9681596826030081,0.264022558927536,0.0006808325997553766,0.002578691012317015,0.04
34,octanol_hl_gap_eV,187,0.08739186823368073,0.0012931423261761665,0.6098714918259893,0.9847023341422942,0.3473542332649231,0.0025362062733620405,0.007301498097556523,0.24
34,octanol_hl_gap_eV,188,0.05945102125406265,0.0022657527588307858,0.5892529513154765,0.9819216410868155,0.5027620196342468,0.005488740745931864,0.010917174590723569,0.08
34,octanol_hl_gap_eV,189,0.03974354267120361,0.0012963637709617615,0.6175104232142705,0.9762071555151763,0.34818997979164124,0.0019264966249465942,0.005532889332712619,0.04
34,octanol_hl_gap_eV,190,0.03876109421253204,0.0008795701432973146,0.660538497599102,0.9676921774297673,0.2826138734817505,0.0005531913484446704,0.0019574104470861803,0.04
34,octanol_hl_gap_eV,191,0.1295396387577057,0.0014447378925979137,0.6396575618261846,0.9734446168477997,0.32331109046936035,0.0018200830090790987,0.005629509975784716,0.18
34,octanol_hl_gap_eV,192,0.03315689414739609,0.0017780715133994818,0.6049845578150383,0.9494161083290944,0.42138469219207764,0.003203039290383458,0.007601223655565145,0.1
34,octanol_hl_gap_eV,193,0.05625784769654274,0.0010052357101812959,0.6058714103063909,0.9624284479667811,0.34005576372146606,0.0014450871385633945,0.004249559315651068,0.02
34,octanol_hl_gap_eV,194,0.04885108396410942,0.0017871505115181208,0.6068913446140816,0.9706754037675858,0.3510270416736603,0.0013783789472654462,0.00392670302747469,0.02
34,octanol_hl_gap_eV,195,0.12510523200035095,0.0013872950803488493,0.6690254906341435,0.9703251715580483,0.34020552039146423,0.0030066375620663166,0.008837709507496143,0.16
34,octanol_hl_gap_eV,196,0.05851089954376221,0.0014239271404221654,0.6237071903662401,0.9646624688558572,0.2981318533420563,0.0014860208611935377,0.004984441764726757,0.04
34,octanol_hl_gap_eV,197,0.4437115490436554,0.0017606326146051288,0.6164435422361039,0.9012718831529236,0.35856300592422485,0.11924193054437637,0.33255502819377797,0.38
34,octanol_hl_gap_eV,198,0.06390709429979324,0.0011305431835353374,0.6296769720858373,0.9618536457679969,0.3009035885334015,0.0007103304960764945,0.002360658108261959,0.12
34,octanol_hl_gap_eV,199,0.025955215096473694,0.002963586710393429,0.6193414655462277,0.9574572211035997,0.6866430044174194,0.0018090190133079886,0.0026345844953926914,0.08
34,octanol_hl_gap_eV,200,0.09421863406896591,0.001111126272007823,0.638019047445342,0.9658588978613079,0.3060418665409088,0.0008402650128118694,0.002745588446146634,0.2
34,octanol_hl_gap_eV,201,0.056430716067552567,0.0014012835454195738,0.6058358591644257,0.965808628467234,0.2819879353046417,0.0007739589782431722,0.0027446528072452335,0.06
34,octanol_hl_gap_eV,202,0.0555085614323616,0.0014621149748563766,0.6425313223542022,0.958014109990396,0.30683496594429016,0.000592782162129879,0.0019319250669674532,0.02
34,octanol_hl_gap_eV,203,0.04959314316511154,0.0009174401056952775,0.6401438740226784,0.9703371023379306,0.31547650694847107,0.0024180386681109667,0.007664718655281426,0.14
34,octanol_hl_gap_eV,204,0.08131443709135056,0.0020579369738698006,0.5916830157702913,0.9702839697835859,0.27978435158729553,0.00109501660335809,0.003913787876790649,0.0
34,octanol_hl_gap_eV,205,0.07790611684322357,0.0010748225031420588,0.6450275699299406,0.9698455972760414,0.2717544138431549,0.0015944929327815771,0.005867403992569006,0.24
34,octanol_hl_gap_eV,206,0.17084428668022156,0.0013684423174709082,0.6278338999823112,0.9254562563168591,0.31852489709854126,0.01513972133398056,0.04753073141813722,0.18
34,octanol_hl_gap_eV,207,0.06708542257547379,0.0020060501992702484,0.6120022657923949,0.9807430641599215,0.38187095522880554,0.003350040642544627,0.008772703439928769,0.06
34,octanol_hl_gap_eV,208,0.0720415860414505,0.0012054054532200098,0.6390993989847245,0.9845362237198871,0.36887022852897644,0.002166078658774495,0.005872197025530186,0.08
34,octanol_hl_gap_eV,209,0.04832494631409645,0.002371835755184293,0.6135659549189671,0.9777526669819747,0.4350645840167999,0.0015271680895239115,0.003510210082889533,0.02
34,octanol_hl_gap_eV,210,0.09229884296655655,0.0013663687277585268,0.6368169390536311,0.9760001294844962,0.39152461290359497,0.0018094066763296723,0.004621437878224024,0.02
34,octanol_hl_gap_eV,211,0.06278260797262192,0.0015959525480866432,0.6044921404404415,0.9773492329876812,0.3437547981739044,0.002336252713575959,0.006796276665770515,0.08
34,octanol_hl_gap_eV,212,0.23946581780910492,0.0013030734844505787,0.6030246354539028,0.9314868526651265,0.20093947649002075,0.05454816296696663,0.27146563691617687,0.1
34,octanol_hl_gap_eV,213,0.045269254595041275,0.0040632132440805435,0.6095259908938031,0.9874249664899888,0.8381050229072571,0.005817021243274212,0.006940682950563716,0.04
34,octanol_hl_gap_eV,214,0.052824247628450394,0.0014869088772684336,0.6129155643738999,0.9798506744598474,0.3459179103374481,0.0007955313776619732,0.002299769262845975,0.26
34,octanol_hl_gap_eV,215,0.015395764261484146,0.0012180842459201813,0.6169542253617721,0.9634967791761055,0.3117077946662903,0.0005379765061661601,0.001725900074915065,0.06
34,octanol_hl_gap_eV,216,0.12331956624984741,0.0018688716227188706,0.6123032244553337,0.9818012977667658,0.3111523985862732,0.002356200013309717,0.007572495098913447,0.16
34,octanol_hl_gap_eV,217,0.017893264070153236,0.0019083210499957204,0.5914353350576604,0.9599355032927253,0.39111748337745667,0.0008696345612406731,0.0022234612314720095,0.04
34,octanol_hl_gap_eV,218,0.09625257551670074,0.0011202850146219134,0.6361873252743686,0.9618931318489665,0.2701917588710785,0.0022612502798438072,0.008369057181062131,0.14
34,octanol_hl_gap_eV,219,0.0889832153916359,0.0008954331860877573,0.6873573828391464,0.9370379281286023,0.29226163029670715,0.0028012488037347794,0.009584729958875961,0.12
34,octanol_hl_gap_eV,220,0.13098077476024628,0.0013555181212723255,0.6316468202292891,0.9762232804416533,0.3952210545539856,0.0009196466999128461,0.002326917276587617,0.2
34,octanol_hl_gap_eV,221,0.04909345507621765,0.0046494645066559315,0.630617963364088,0.97685261487093,0.885262668132782,0.0027757391799241304,0.00313549783566361,0.0
34,octanol_hl_gap_eV,222,0.08524670451879501,0.0016103758243843913,0.6117659214958873,0.9782204222648656,0.3882257342338562,0.0020433240570127964,0.0052632370212273355,0.1
34,octanol_hl_gap_eV,223,0.12943795323371887,0.002442639786750078,0.6295366497880839,0.9437174440350182,0.49369943141937256,0.022912772372364998,0.04641036815961362,0.28
34,octanol_hl_gap_eV,224,0.09157657623291016,0.0009569524554535747,0.6752364007390523,0.9788383714456943,0.3026348650455475,0.0008295755251310766,0.0027411763182217056,0.24
34,octanol_hl_gap_eV,225,0.03191029280424118,0.0017708177911117673,0.5879592408097025,0.9550618755598501,0.40316757559776306,0.0009548426023684442,0.00236835167350135,0.1
34,octanol_hl_gap_eV,226,0.05557049810886383,0.0015498182037845254,0.6060367540203333,0.9727976679857264,0.4226974546909332,0.0014153039082884789,0.0033482669284661693,0.16
34,octanol_hl_gap_eV,227,0.10149723291397095,0.0023576205130666494,0.6517437057712852,0.9860036714957714,0.5489171743392944,0.0033775577321648598,0.006153128176815138,0.24
34,octanol_hl_gap_eV,228,0.1032649427652359,0.0018630542326718569,0.6279464799836885,0.9688033965088325,0.37148600816726685,0.0022537491749972105,0.006066848078925298,0.08
34,octanol_hl_gap_eV,229,0.09726444631814957,0.004494764376431704,0.6356152004305438,0.8971907779953616,0.8996655941009521,0.05754784494638443,0.06396581721444262,0.04
34,octanol_hl_gap_eV,230,0.43400976061820984,0.0014782139332965016,0.6152113612068126,0.9246249241638005,0.268934965133667,0.11790037155151367,0.4383973333215129,0.5
34,octanol_hl_gap_eV,231,0.047899145632982254,0.001245933468453586,0.6260638507755254,0.9635746742734705,0.27216753363609314,0.00403287960216403,0.014817636579520427,0.06
34,octanol_hl_gap_eV,232,0.0468645878136158,0.0016882314812391996,0.6049210781011949,0.9540712943121419,0.20179031789302826,0.002371585462242365,0.011752721770821402,0.0
34,octanol_hl_gap_eV,233,0.19380433857440948,0.0021124710328876972,0.6178944184232777,0.9042762576791474,0.41176629066467285,0.06523053348064423,0.15841640017532554,0.18
34,octanol_hl_gap_eV,234,0.02060965821146965,0.003534025279805064,0.6346440835660019,0.9781974194366845,0.6919344067573547,0.002588400151580572,0.0037408172310880094,0.0
34,octanol_hl_gap_eV,235,0.042454998940229416,0.0017089624889194965,0.6188615513791258,0.9665402225256869,0.38852983713150024,0.001324942335486412,0.0034101430800486435,0.06
34,octanol_hl_gap_eV,236,0.0849950909614563,0.001286570099182427,0.6340958170638649,0.970289007154991,0.35270941257476807,0.001191320945508778,0.003377627313124907,0.2
34,octanol_hl_gap_eV,237,0.09221841394901276,0.001502049039117992,0.6096778037874266,0.9638356194681796,0.3525126576423645,0.000766659271903336,0.0021748418256264056,0.22
34,octanol_hl_gap_eV,238,0.051858339458703995,0.0022872136905789375,0.6358413540591568,0.9747260911948075,0.38484641909599304,0.0018889388302341104,0.00490829259804792,0.02
34,octanol_hl_gap_eV,239,0.06705266982316971,0.0012537346919998527,0.6590381295615384,0.9753868714758351,0.3599815368652344,0.0008621624438092113,0.002395018509329764,0.12
34,octanol_hl_gap_eV,240,0.11032626032829285,0.0015705378027632833,0.6140547033812809,0.9830846633889303,0.2062976211309433,0.004697930067777634,0.022772584783203664,0.12
34,octanol_hl_gap_eV,241,0.12871845066547394,0.0038227010518312454,0.6197977892697264,0.9811741221511603,0.8151624798774719,0.0047967988066375256,0.005884469569009774,0.1
34,octanol_hl_gap_eV,242,0.05111820250749588,0.0014426343841478229,0.6160552350800692,0.9756961089504042,0.34342053532600403,0.0005767347174696624,0.0016793833162078579,0.1
34,octanol_hl_gap_eV,243,0.033394668251276016,0.0015578374732285738,0.6210809915094924,0.9823925148565227,0.39137646555900574,0.000752252119127661,0.0019220678434335955,0.18
34,octanol_hl_gap_eV,244,0.036388833075761795,0.0010084243258461356,0.663519677599347,0.9702206970811404,0.26380282640457153,0.0011174555402249098,0.004235949839715383,0.06
34,octanol_hl_gap_eV,245,0.021736370399594307,0.0015837820246815681,0.6089797517585018,0.9640233945402041,0.3068745732307434,0.0007549609872512519,0.002460161424594751,0.08
34,octanol_hl_gap_eV,246,0.0652550756931305,0.001795473974198103,0.6326412748117849,0.9757035917571966,0.4878706634044647,0.0007720222347415984,0.0015824321744502198,0.24
34,octanol_hl_gap_eV,247,0.0402456596493721,0.0033400608226656914,0.628404460904193,0.9743464404762376,0.5903224349021912,0.0015203970251604915,0.0025755365801274376,0.02
34,octanol_hl_gap_eV,248,0.28218939900398254,0.0014069030294194818,0.614251605201904,0.9225002780316991,0.4129803478717804,0.040803175419569016,0.09880173628077173,0.14
34,octanol_hl_gap_eV,249,0.37612733244895935,0.001169871655292809,0.6517721043551481,0.9126692796527258,0.2996462285518646,0.054073285311460495,0.1804570862539695,0.28
34,octanol_dipole,0,0.07173284143209457,0.032350290566682816,0.5850792152021795,0.9673295501221184,6.036305904388428,0.009016545489430428,0.0014937191110336787,0.0
34,octanol_dipole,1,0.07889799773693085,0.029272129759192467,0.5847660800858792,0.9723445568314393,5.474774360656738,0.006024043075740337,0.001100327187734128,0.02
34,octanol_dipole,2,0.1736282855272293,0.025446632876992226,0.5844002407988027,0.9134378531051801,4.799169540405273,0.24930164217948914,0.051946829567191426,0.02
34,octanol_dipole,3,0.06410004943609238,0.024356894195079803,0.5839046166436535,0.9642238261059668,4.535933017730713,0.012151629664003849,0.002678970261797032,0.04
34,octanol_dipole,4,0.2600543797016144,0.02640448696911335,0.5845479987633244,0.8865561777426123,4.978337287902832,0.6014803051948547,0.12081951672025693,0.1
34,octanol_dipole,5,0.10623036324977875,0.026899149641394615,0.5841629403018649,0.9407070108045616,5.026848316192627,0.05219023674726486,0.010382297906055408,0.02
34,octanol_dipole,6,0.26888909935951233,0.018035458400845528,0.5869736922120699,0.9217666093242038,3.3660550117492676,0.46765634417533875,0.13893306631738844,0.06
34,octanol_dipole,7,0.17387481033802032,0.02625366300344467,0.5827480334014346,0.9247971250144869,4.914713382720947,0.29072102904319763,0.05915320109313168,0.04
34,octanol_dipole,8,0.10825451463460922,0.03457469120621681,0.5783083111050531,0.953124726431078,6.35963249206543,0.043275147676467896,0.006804661704974299,0.04
34,octanol_dipole,9,0.0782238021492958,0.03398919850587845,0.5899803495928941,0.9742964540192616,6.6426167488098145,0.0073348283767700195,0.001104207672087093,0.02
34,octanol_dipole,10,0.0668596401810646,0.030308939516544342,0.5827331432407084,0.9618535958277064,5.660048961639404,0.009057320654392242,0.0016002194885199076,0.06
34,octanol_dipole,11,0.13868539035320282,0.03088993765413761,0.5834557797944522,0.925950954030899,5.759555816650391,0.09335324913263321,0.016208411222052372,0.04
34,octanol_dipole,12,0.08161615580320358,0.031084375455975533,0.5896197160272678,0.970510037187915,5.781301498413086,0.005726095288991928,0.000990450902891622,0.04
34,octanol_dipole,13,0.10345408320426941,0.025364724919199944,0.5837509311399971,0.9380471591466317,4.74593448638916,0.016385536640882492,0.0034525416833870093,0.02
34,octanol_dipole,14,0.15931819379329681,0.02901473641395569,0.5836360502903557,0.9067125531674796,5.414173126220703,0.25990307331085205,0.048004204382040915,0.04
34,octanol_dipole,15,0.04450177773833275,0.029915351420640945,0.582604330739904,0.9725431978222727,5.5777435302734375,0.024865824729204178,0.004458043758061637,0.02
34,octanol_dipole,16,0.08693678677082062,0.022421829402446747,0.5841572413948266,0.9454684744747379,4.16592264175415,0.03040919452905655,0.007299510131146389,0.02
34,octanol_dipole,17,0.05224700644612312,0.020226528868079185,0.5843984176102104,0.954339980100094,3.763795852661133,0.02963293343782425,0.007873151094757901,0.02
34,octanol_dipole,18,0.06274387985467911,0.018290866166353226,0.5824756875388977,0.9583636316650559,3.3453614711761475,0.007713732775300741,0.002305799490357848,0.0
34,octanol_dipole,19,0.07847312092781067,0.027246853336691856,0.5842110001593608,0.9616594139491943,5.104564666748047,0.006360250525176525,0.0012459927418704709,0.02
34,octanol_dipole,20,0.033796317875385284,0.02515481784939766,0.5856990948383498,0.9567364580749915,4.810097694396973,0.0054060486145317554,0.0011238958037856433,0.04
34,octanol_dipole,21,0.043577663600444794,0.02652307040989399,0.5828903842095681,0.9630801870882808,4.924493312835693,0.00708267604932189,0.001438254780620961,0.02
34,octanol_dipole,22,0.044596824795007706,0.02580101788043976,0.5836003530790277,0.9589958785073869,4.8280029296875,0.007129331585019827,0.0014766626468226448,0.02
34,octanol_dipole,23,0.0768740251660347,0.027373233810067177,0.5837141889183197,0.9611243189021139,5.111947536468506,0.008733149617910385,0.0017083801341090288,0.04
34,octanol_dipole,24,0.03420797362923622,0.023938581347465515,0.5828001462772112,0.9575966278532118,4.473752498626709,0.007268331944942474,0.0016246611646874981,0.02
