train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
34,octanol_dipole,25,0.27304694056510925,0.0262106005102396,0.5887854844098719,0.8868547985975377,5.0051188468933105,0.48330873250961304,0.09656288837369045,0.08
34,octanol_dipole,26,0.13441981375217438,0.03615909442305565,0.5971446643174212,0.9390451028143041,7.286955833435059,0.06641510128974915,0.009114245071311373,0.08
34,octanol_dipole,27,0.10465028136968613,0.023070169612765312,0.5842606990715502,0.9487151462762773,4.300086975097656,0.025547340512275696,0.005941121809913044,0.02
34,octanol_dipole,28,0.2784409821033478,0.023156099021434784,0.5855584718318985,0.8981642454578023,4.3859357833862305,0.5904871821403503,0.1346319716711528,0.08
34,octanol_dipole,29,0.08990217000246048,0.026231389492750168,0.5826469103978273,0.9561190311488166,4.870380401611328,0.015857664868235588,0.003255939692716651,0.02
34,octanol_dipole,30,0.20784667134284973,0.02906665951013565,0.5849987102288294,0.9051558069617205,5.586584091186523,0.31745314598083496,0.05682419539368497,0.04
34,octanol_dipole,31,0.15331527590751648,0.030914446339011192,0.5855824336621118,0.918122927713918,5.826562881469727,0.21569176018238068,0.03701869602546421,0.04
34,octanol_dipole,32,0.037731610238552094,0.02705884352326393,0.5824272525297789,0.9601799555872168,5.029515743255615,0.005954649765044451,0.0011839409734484686,0.02
34,octanol_dipole,33,0.07054392993450165,0.03247051686048508,0.5831972936538792,0.9658607421120002,6.136709690093994,0.013085197657346725,0.0021322823333926205,0.02
34,octanol_dipole,34,0.04838424175977707,0.028135471045970917,0.5830546150513811,0.963349301966812,5.245798110961914,0.009863780811429024,0.0018803203254843365,0.06
34,octanol_dipole,35,0.13371142745018005,0.028356291353702545,0.5838723831266255,0.9276781835409831,5.394064903259277,0.1627013236284256,0.0301630266870011,0.0
34,octanol_dipole,36,0.0749070793390274,0.023887833580374718,0.5839555884654393,0.9630754707752447,4.445982456207275,0.026418698951601982,0.005942150967041585,0.06
34,octanol_dipole,37,0.04652693122625351,0.04565253481268883,0.590753516166326,0.9651012998834061,8.605077743530273,0.006336085963994265,0.0007363194328788081,0.02
34,octanol_dipole,38,0.07331675291061401,0.028361359611153603,0.5843660060789364,0.9593946078580422,5.297532081604004,0.008007445372641087,0.0015115425917754076,0.02
34,octanol_dipole,39,0.2890109717845917,0.018979135900735855,0.5840318035334702,0.8916145497036214,3.544955253601074,0.5130990147590637,0.14474061816093223,0.08
34,octanol_dipole,40,0.20181502401828766,0.031306225806474686,0.5840270661458149,0.9094214366107596,5.928526878356934,0.39174601435661316,0.06607813751958293,0.06
34,octanol_dipole,41,0.1060231477022171,0.023759255185723305,0.5829261836322204,0.9614691791927938,4.416087627410889,0.054435908794403076,0.012326727498910239,0.0
34,octanol_dipole,42,0.21240469813346863,0.022507203742861748,0.5838999321558069,0.908295222625358,4.218456268310547,0.3275669515132904,0.07765090608476972,0.06
34,octanol_dipole,43,0.06690947711467743,0.03282834216952324,0.5843190632065765,0.9707998857563296,6.165365219116211,0.008368547074496746,0.0013573481500413621,0.0
34,octanol_dipole,44,0.12456081062555313,0.027933934703469276,0.5865486903679107,0.9519783706766378,5.229930400848389,0.09562399238348007,0.01828398947105838,0.02
34,octanol_dipole,45,0.08029961585998535,0.03506448492407799,0.5823539409999363,0.9562849269322062,6.5386128425598145,0.011331478133797646,0.0017330094940078242,0.02
34,octanol_dipole,46,0.31691837310791016,0.03267769142985344,0.5847961694227015,0.9074131321627452,6.2868452072143555,0.7179690003395081,0.11420179385291938,0.2
34,octanol_dipole,47,0.1124066635966301,0.02558155544102192,0.5853708592252385,0.9557969635899795,4.791855335235596,0.04008236899971962,0.00836468678530107,0.04
34,octanol_dipole,48,0.030497092753648758,0.030826948583126068,0.5800349996953567,0.9710665411302599,5.676211357116699,0.006688310299068689,0.0011783053657230442,0.0
34,octanol_dipole,49,0.3159579038619995,0.025800835341215134,0.5855628851758925,0.8924521334147308,4.907583236694336,0.7274352312088013,0.1482267739790368,0.14
34,octanol_dipole,50,0.040689367800951004,0.024948162958025932,0.5816169854545032,0.9628313269633657,4.621695518493652,0.010967827402055264,0.002373117692017497,0.0
34,octanol_dipole,51,0.04894258454442024,0.027442481368780136,0.5852425226606028,0.9570188375926216,5.1219916343688965,0.0063720401376485825,0.0012440551630135003,0.02
34,octanol_dipole,52,0.07348376512527466,0.03267640247941017,0.5857239387167725,0.9672043097123906,6.078891277313232,0.0039252485148608685,0.0006457178350121376,0.02
34,octanol_dipole,53,0.0977848470211029,0.02642260119318962,0.5841806896337833,0.9448356943882503,4.977094650268555,0.01847909763455391,0.0037128282528355798,0.0
34,octanol_dipole,54,0.09790760278701782,0.02832319401204586,0.5845388805549001,0.9569465484253419,5.302440166473389,0.007253893185406923,0.0013680292389289573,0.02
34,octanol_dipole,55,0.2892420291900635,0.02968701906502247,0.5859583342772554,0.9006872186092587,5.610652446746826,0.5962799191474915,0.10627639562547259,0.08
34,octanol_dipole,56,0.11736531555652618,0.03566766530275345,0.5829748184370043,0.9555823501756029,6.681786060333252,0.05820285528898239,0.008710673278587364,0.02
34,octanol_dipole,57,0.25103363394737244,0.025072600692510605,0.5850534857758052,0.8920631659459206,4.7605133056640625,0.4671241343021393,0.0981247408228761,0.06
34,octanol_dipole,58,0.08832985907793045,0.030686944723129272,0.5860140998304575,0.9702047428916893,5.725973606109619,0.0058664861135184765,0.0010245394961756252,0.0
34,octanol_dipole,59,0.05855285003781319,0.02180335484445095,0.5830280629875477,0.9626959326557882,4.03085994720459,0.009058242663741112,0.0022472233673171958,0.02
34,octanol_dipole,60,0.04788408800959587,0.028663821518421173,0.5835878895492173,0.9589345439523436,5.366433143615723,0.004854127299040556,0.000904535129598206,0.04
34,octanol_dipole,61,0.07459069788455963,0.03103804402053356,0.5852973750587016,0.9594723516495269,5.821584224700928,0.006783517077565193,0.0011652355811984636,0.0
34,octanol_dipole,62,0.07271957397460938,0.04005088657140732,0.5972185272695849,0.9668043644058528,8.042241096496582,0.006983508821576834,0.0008683535767932945,0.04
34,octanol_dipole,63,0.046274200081825256,0.033360205590724945,0.582827613908159,0.9476583485218382,6.259657859802246,0.00984245166182518,0.0015723625607448328,0.02
34,octanol_dipole,64,0.0699956864118576,0.02276122383773327,0.5840410120476907,0.9558428669288224,4.240945816040039,0.008107451722025871,0.0019117083956512705,0.02
34,octanol_dipole,65,0.22162176668643951,0.03429550305008888,0.5832276384796953,0.9064745393464231,6.510429382324219,0.4687987267971039,0.0720073437966918,0.04
34,octanol_dipole,66,0.24001653492450714,0.030214525759220123,0.580951346968325,0.8887638496254633,5.738393306732178,0.7106691598892212,0.1238446237303876,0.06
34,octanol_dipole,67,0.14165155589580536,0.021585578098893166,0.5834984698959316,0.9457000930298964,4.007323265075684,0.040542151778936386,0.010117015548075753,0.02
34,octanol_dipole,68,0.3132377564907074,0.030178742483258247,0.5888397553714348,0.8938153161919622,5.772006034851074,0.775526225566864,0.13435991246098442,0.04
34,octanol_dipole,69,0.29345110058784485,0.028904758393764496,0.5862133506727472,0.8932193928160517,5.560972690582275,0.7263138890266418,0.1306091450973465,0.1
34,octanol_dipole,70,0.10822798311710358,0.0166197307407856,0.5833561332846162,0.9487890387964406,3.039731979370117,0.03583141043782234,0.011787687428036733,0.02
34,octanol_dipole,71,0.03915800526738167,0.01642225868999958,0.583161000580557,0.9634124942454922,3.0463380813598633,0.014751894399523735,0.0048425007354858645,0.04
34,octanol_dipole,72,0.23411507904529572,0.027956970036029816,0.5829754536521923,0.8988199840805309,5.325789928436279,0.38328173756599426,0.07196711524792168,0.06
34,octanol_dipole,73,0.17213936150074005,0.026937294751405716,0.5875412354328144,0.9082583966216593,5.081332206726074,0.3139653205871582,0.06178799334780111,0.04
34,octanol_dipole,74,0.09391416609287262,0.023326152935624123,0.5850095629557004,0.9645332711750481,4.359711647033691,0.022330690175294876,0.005122056682461666,0.02
34,octanol_dipole,75,0.06513263285160065,0.027410436421632767,0.5826782874175003,0.9562759282971329,5.093145847320557,0.006378871854394674,0.0012524424089976774,0.02
34,octanol_dipole,76,0.061222486197948456,0.029331715777516365,0.5850410557483472,0.964652665172451,5.4747633934021,0.011773199774324894,0.0021504490565771926,0.04
34,octanol_dipole,77,0.23830515146255493,0.027994580566883087,0.5825612072321276,0.8815334493386076,5.358569622039795,0.5435858964920044,0.10144235026008355,0.04
34,octanol_dipole,78,0.16192491352558136,0.0276265237480402,0.5889400351750855,0.9109109132536901,5.196562767028809,0.2584870457649231,0.04974192699162102,0.04
34,octanol_dipole,79,0.13132692873477936,0.022353332489728928,0.5839363916946592,0.9469976057071436,4.165271759033203,0.08650103956460953,0.020767201894333828,0.06
34,octanol_dipole,80,0.22739282250404358,0.02970314212143421,0.5870933741987496,0.8952418359264731,5.626920223236084,0.47981324791908264,0.08527102373652251,0.1
34,octanol_dipole,81,0.2990122437477112,0.02229752577841282,0.5848324652518122,0.8843306076720425,4.217657089233398,0.4866500496864319,0.11538397726280906,0.06
34,octanol_dipole,82,0.06807669252157211,0.024507950991392136,0.5845057427576101,0.9546617586312378,4.5841522216796875,0.024780018255114555,0.005405583640508967,0.04
34,octanol_dipole,83,0.3203430771827698,0.028101753443479538,0.5844064999090077,0.8709461474827591,5.336051940917969,0.7250678539276123,0.13588095879795312,0.08
34,octanol_dipole,84,0.18715883791446686,0.02793389931321144,0.5844455465356684,0.922914987209134,5.254060745239258,0.30045440793037415,0.0571851797112582,0.04
34,octanol_dipole,85,0.25948381423950195,0.02757648564875126,0.5852124071055378,0.8943990999858848,5.270685195922852,0.6512863039970398,0.12356767285225904,0.16
34,octanol_dipole,86,0.10680954903364182,0.03597496449947357,0.5775609576875864,0.9628443556762964,6.645814418792725,0.007655299734324217,0.001151897909258031,0.06
34,octanol_dipole,87,0.07335837185382843,0.033753182739019394,0.5860720811796305,0.9573683740100234,6.274991989135742,0.015345794148743153,0.0024455480063260986,0.02
34,octanol_dipole,88,0.07476561516523361,0.024837886914610863,0.5845704704614161,0.9512197336698893,4.646078586578369,0.008827218785881996,0.0018999288585824054,0.02
34,octanol_dipole,89,0.07240864634513855,0.0300211813300848,0.5821030035368373,0.9744451765827993,5.546927452087402,0.005286404862999916,0.0009530329914465625,0.02
34,octanol_dipole,90,0.07317601144313812,0.030207516625523567,0.5822503778151127,0.9655836586499009,5.6222968101501465,0.007818366400897503,0.0013906000812306295,0.02
34,octanol_dipole,91,0.06777044385671616,0.03168187290430069,0.5873478428833652,0.9672860269037025,6.031783103942871,0.0069708991795778275,0.0011556946029808455,0.0
34,octanol_dipole,92,0.06607883423566818,0.02798817679286003,0.5824743446097229,0.953658844925154,5.207736015319824,0.006816592533141375,0.0013089358817514381,0.04
34,octanol_dipole,93,0.21055474877357483,0.026228711009025574,0.5840602691827386,0.9128501227618835,4.966559886932373,0.28721144795417786,0.05782905159562585,0.06
34,octanol_dipole,94,0.07746179401874542,0.03284403681755066,0.5869286893679961,0.9638908398810431,6.178116798400879,0.015284753404557705,0.0024740149633483708,0.0
34,octanol_dipole,95,0.13123683631420135,0.029096029698848724,0.5838804618521176,0.955059954375405,5.455333709716797,0.01164703257381916,0.002134980771767268,0.06
34,octanol_dipole,96,0.05645526573061943,0.02455137111246586,0.5843467709978609,0.9592928433908707,4.582345008850098,0.014254367910325527,0.003110714684903777,0.04
34,octanol_dipole,97,0.2096073031425476,0.030008621513843536,0.5849689862398562,0.9069891710230498,5.6690521240234375,0.35549357533454895,0.06270776270129762,0.06
34,octanol_dipole,98,0.10500457137823105,0.028110982850193977,0.5848269007350697,0.9368485888978422,5.254899501800537,0.03074517659842968,0.005850763956169887,0.02
34,octanol_dipole,99,0.12971997261047363,0.017052654176950455,0.584706208300944,0.9408200034147836,3.1722140312194824,0.09081871062517166,0.028629439795478922,0.04
34,octanol_dipole,100,0.1782090663909912,0.02799493446946144,0.5827527201107332,0.9153258748597524,5.25212287902832,0.156538724899292,0.02980484815470516,0.08
34,octanol_dipole,101,0.08540759235620499,0.02919197641313076,0.5844326445741661,0.9395384133186031,5.530040264129639,0.031128602102398872,0.005629000986541305,0.02
34,octanol_dipole,102,0.25016671419143677,0.02783985435962677,0.5856674341460333,0.908825104854257,5.3059821128845215,0.5999336838722229,0.11306741543952878,0.02
34,octanol_dipole,103,0.35430148243904114,0.01734919473528862,0.5866026740408137,0.8799142143946583,3.248502731323242,0.6647618412971497,0.2046363805969054,0.14
34,octanol_dipole,104,0.09016061574220657,0.03143072873353958,0.5849056599511284,0.9548552086200153,5.893347263336182,0.006349090952426195,0.0010773318911521295,0.04
34,octanol_dipole,105,0.05536781623959541,0.026844020932912827,0.5820010901274046,0.9496881758793194,4.990959644317627,0.003915087319910526,0.0007844357796737513,0.06
34,octanol_dipole,106,0.045073024928569794,0.030945681035518646,0.5825528848427948,0.9721815805950973,5.731691360473633,0.009422593750059605,0.0016439464649193843,0.02
34,octanol_dipole,107,0.07684244960546494,0.03368755057454109,0.5853368508288082,0.9667379518200696,6.3225178718566895,0.0033784399274736643,0.0005343503958307581,0.02
34,octanol_dipole,108,0.08122732490301132,0.027175627648830414,0.5831707028492259,0.9538784621196132,5.061270713806152,0.009894239716231823,0.00195489241254025,0.0
34,octanol_dipole,109,0.047506559640169144,0.026288103312253952,0.5838274335616185,0.9626459168945789,4.905004024505615,0.009602969512343407,0.0019577903431610964,0.0
34,octanol_dipole,110,0.05470045655965805,0.028651943430304527,0.5864763539016875,0.9512886349732206,5.360783100128174,0.006062871776521206,0.0011309675588956855,0.02
34,octanol_dipole,111,0.040217701345682144,0.033379457890987396,0.5871405057388628,0.9611003160531892,6.277069568634033,0.00792161375284195,0.0012619923463052822,0.0
34,octanol_dipole,112,0.10139390826225281,0.030759744346141815,0.584894421464691,0.9540864406274494,5.771814346313477,0.007365711964666843,0.0012761519208204276,0.0
34,octanol_dipole,113,0.38580262660980225,0.02603294886648655,0.5889713719916323,0.8920531060474941,4.921282768249512,1.070450782775879,0.21751458576655525,0.24
34,octanol_dipole,114,0.07516927272081375,0.020866183564066887,0.5833243767152567,0.9323394454335026,3.845585584640503,0.021929409354925156,0.0057024889635826905,0.02
34,octanol_dipole,115,0.09150160849094391,0.03705872222781181,0.5941901605160622,0.9614544809453063,7.380537986755371,0.007869986817240715,0.0010663161454305468,0.06
34,octanol_dipole,116,0.1621263474225998,0.03244495391845703,0.5849931789368983,0.9263531109387779,6.124026298522949,0.2520550489425659,0.04115838774293947,0.04
34,octanol_dipole,117,0.057912178337574005,0.025283491238951683,0.5836388146523921,0.9645482685756666,4.702781677246094,0.021426180377602577,0.004556065292435509,0.04
34,octanol_dipole,118,0.041436877101659775,0.024365387856960297,0.5846128275197604,0.9576327986806348,4.537386417388916,0.010235467925667763,0.002255806974350195,0.0
34,octanol_dipole,119,0.038615308701992035,0.0303636621683836,0.5842381515718296,0.9613122332262083,5.70151424407959,0.007070209365338087,0.0012400581779971418,0.0
34,octanol_dipole,120,0.065326988697052,0.028085503727197647,0.5848239888328328,0.9736262353291671,5.254897117614746,0.01841168850660324,0.0035037200718708843,0.02
34,octanol_dipole,121,0.026423921808600426,0.020142188295722008,0.5811586227459664,0.9670574593968846,3.7188916206359863,0.009977627545595169,0.0026829573333704317,0.02
34,octanol_dipole,122,0.2371167689561844,0.030999645590782166,0.5847308861204707,0.8974757867887186,5.854638576507568,0.5593805909156799,0.09554485449541854,0.08
34,octanol_dipole,123,0.07193640619516373,0.025575881823897362,0.5895319959390732,0.9655173700228601,4.822410583496094,0.009836320765316486,0.0020397103471404268,0.0
34,octanol_dipole,124,0.2471226453781128,0.029982099309563637,0.58504782803858,0.8907878217022462,5.6827311515808105,0.4486035108566284,0.0789415333737611,0.1
34,octanol_dipole,125,0.10495933890342712,0.03923213481903076,0.5844478909888791,0.9537614349099903,7.356955528259277,0.01958962343633175,0.002662735062225778,0.08
34,octanol_dipole,126,0.17838044464588165,0.028596166521310806,0.5842592876081263,0.9256941020408369,5.395772933959961,0.14207163453102112,0.02633017294646509,0.02
34,octanol_dipole,127,0.0800280049443245,0.026513956487178802,0.5864088495565554,0.9510652324398094,5.010512828826904,0.007569951470941305,0.0015108137090058373,0.0
34,octanol_dipole,128,0.06648789346218109,0.032924849539995193,0.5839604668421505,0.9603410019847802,6.207517623901367,0.00810976792126894,0.0013064429958351091,0.0
34,octanol_dipole,129,0.09832983464002609,0.036720361560583115,0.5782086586005784,0.9505706412020185,6.780852794647217,0.050849441438913345,0.007498974388450628,0.06
34,octanol_dipole,130,0.1905282437801361,0.0265493243932724,0.5861910919656221,0.9312000196699872,4.998570442199707,0.2813356816768646,0.05628322836099875,0.14
34,octanol_dipole,131,0.055591776967048645,0.0195198655128479,0.5824441089192498,0.9545766674687788,3.593130111694336,0.009708364494144917,0.0027019240028485774,0.0
34,octanol_dipole,132,0.03752181679010391,0.03149804845452309,0.5844885512463378,0.9555013015908438,5.905269622802734,0.0044619240798056126,0.0007555834643986862,0.02
34,octanol_dipole,133,0.20544058084487915,0.013149335980415344,0.5850800270708925,0.9237721957225027,2.4010610580444336,0.27154994010925293,0.11309580787188281,0.06
34,octanol_dipole,134,0.07690349221229553,0.029740070924162865,0.5852270264564519,0.9581415002581717,5.5837626457214355,0.009161989204585552,0.0016408271242700362,0.02
34,octanol_dipole,135,0.10572069138288498,0.030587200075387955,0.5815694206731041,0.9459264797422875,5.660825729370117,0.039516381919384,0.006980674517917196,0.02
34,octanol_dipole,136,0.2673604190349579,0.028185198083519936,0.5865343636671028,0.881020627092117,5.409844875335693,0.6320391893386841,0.1168312962577258,0.04
34,octanol_dipole,137,0.09163396805524826,0.019508710131049156,0.5840704058325874,0.957215175980521,3.5659682750701904,0.014205250889062881,0.003983560647012002,0.02
34,octanol_dipole,138,0.2139911651611328,0.026044290512800217,0.5834302239990339,0.9348367743008985,4.879042148590088,0.20126654207706451,0.04125124070412573,0.06
34,octanol_dipole,139,0.18268829584121704,0.0273221954703331,0.5830229484403111,0.9136652948492268,5.106391429901123,0.20888876914978027,0.04090731625597787,0.02
34,octanol_dipole,140,0.13035207986831665,0.027302775532007217,0.5822940920286275,0.932226821515912,5.063492298126221,0.04726758971810341,0.009334978101101309,0.04
34,octanol_dipole,141,0.08624103665351868,0.021315015852451324,0.5809706177431102,0.9489609613294114,3.921626091003418,0.008843598887324333,0.0022550846720477474,0.0
34,octanol_dipole,142,0.08999988436698914,0.030328795313835144,0.58816147569498,0.9585510099233745,5.6664042472839355,0.014747590757906437,0.0026026365423849466,0.0
34,octanol_dipole,143,0.10454658418893814,0.014148451387882233,0.5969633519486524,0.9550953540061273,2.640183448791504,0.013855558820068836,0.005247953064174752,0.04
34,octanol_dipole,144,0.03133021295070648,0.029851792380213737,0.5853527565473382,0.9591081763489919,5.561573028564453,0.005894381087273359,0.001059840634475101,0.0
34,octanol_dipole,145,0.06265007704496384,0.030435951426625252,0.5846742537614658,0.9613495667468315,5.707364082336426,0.019438115879893303,0.0034057956702029622,0.02
34,octanol_dipole,146,0.0657186359167099,0.028086796402931213,0.5850604030416044,0.9624939358260627,5.257988452911377,0.013686143793165684,0.0026029238967969948,0.0
34,octanol_dipole,147,0.0563301220536232,0.023191146552562714,0.584532317950859,0.9577587626934516,4.335100173950195,0.011605175212025642,0.0026770258463141502,0.0
34,octanol_dipole,148,0.14406362175941467,0.028252283111214638,0.5874611189230845,0.9448598977597782,5.358067989349365,0.06330504268407822,0.011814900969885864,0.06
34,octanol_dipole,149,0.044666588306427,0.028771884739398956,0.5851971163905132,0.9565054230439529,5.379293918609619,0.010745681822299957,0.001997600797592667,0.04
34,octanol_dipole,150,0.21386314928531647,0.027396852150559425,0.5838382867275762,0.9115930355719879,5.179386615753174,0.3315986692905426,0.06402276831043677,0.04
34,octanol_dipole,151,0.09666496515274048,0.028693711385130882,0.584572658706288,0.9534708203698927,5.388704299926758,0.007571709807962179,0.0014051076820201644,0.02
34,octanol_dipole,152,0.27660733461380005,0.024165457114577293,0.5840872759582907,0.8974158588060643,4.563730716705322,0.5441102385520935,0.11922487813761744,0.12
34,octanol_dipole,153,0.24746468663215637,0.024043619632720947,0.5854515187282858,0.9052425322170365,4.555461883544922,0.46467074751853943,0.10200299319746405,0.02
34,octanol_dipole,154,0.09777108579874039,0.031491730362176895,0.5835538383496728,0.9543731910188507,5.905753135681152,0.009182531386613846,0.0015548451104627418,0.04
34,octanol_dipole,155,0.09018616378307343,0.021250044927001,0.5844585184113316,0.9584176136229678,3.9499664306640625,0.015060581266880035,0.0038128377876740773,0.02
34,octanol_dipole,156,0.17652364075183868,0.025290025398135185,0.5846114568881937,0.9092506212389193,4.652896404266357,0.4543611705303192,0.09765125441299403,0.02
34,octanol_dipole,157,0.11376838386058807,0.017139002680778503,0.5840005412039684,0.9532555786395802,3.15883469581604,0.03662198781967163,0.011593511958121272,0.02
34,octanol_dipole,158,0.03582146018743515,0.020099477842450142,0.585407455746096,0.9609398662579494,3.728297233581543,0.011143620125949383,0.0029889301812034983,0.0
34,octanol_dipole,159,0.06782297044992447,0.01899317093193531,0.5842428916761224,0.9480182890860236,3.522963523864746,0.016809040680527687,0.004771278659759698,0.04
34,octanol_dipole,160,0.19305677711963654,0.021335521712899208,0.5848642654390914,0.9157201271242386,4.005855083465576,0.2632206082344055,0.06570896918384928,0.14
34,octanol_dipole,161,0.06734085828065872,0.028720086440443993,0.5857576063832783,0.9701861535120835,5.346213340759277,0.005817253142595291,0.0010881071838725232,0.0
34,octanol_dipole,162,0.10483603179454803,0.029597923159599304,0.5820904076329556,0.9445484116875724,5.494305610656738,0.04100947082042694,0.007463995220958423,0.02
34,octanol_dipole,163,0.26287856698036194,0.026751842349767685,0.5832666096734067,0.8978288114004906,5.058867454528809,0.6434662938117981,0.12719572109677493,0.1
34,octanol_dipole,164,0.055794570595026016,0.025216741487383842,0.5841497553169726,0.9616528598927381,4.699396133422852,0.005613898858428001,0.0011946000505258668,0.02
34,octanol_dipole,165,0.17694523930549622,0.026146305724978447,0.5903722256847561,0.9017320283126036,4.956282138824463,0.2855553925037384,0.057614837998602474,0.02
34,octanol_dipole,166,0.1928972601890564,0.025037579238414764,0.5853327734804676,0.916695744062832,4.7253828048706055,0.37021803855895996,0.07834667662847637,0.04
34,octanol_dipole,167,0.3042882978916168,0.024714123457670212,0.5835641328673022,0.8772836627827141,4.686906814575195,0.612425684928894,0.1306673482443457,0.08
34,octanol_dipole,168,0.1999019831418991,0.02732762135565281,0.5840384485988155,0.899304472333339,5.141210079193115,0.3232329487800598,0.06287098636334842,0.06
34,octanol_dipole,169,0.0852472335100174,0.02872144617140293,0.5868875979329129,0.971580344101618,5.394172668457031,0.007054851856082678,0.0013078654113793272,0.0
34,octanol_dipole,170,0.09800256043672562,0.031447846442461014,0.5795213112228188,0.9598161958714999,5.752577304840088,0.015863720327615738,0.0027576718202932038,0.02
34,octanol_dipole,171,0.0802156999707222,0.029813038185238838,0.582577784337724,0.9326656374994979,5.545327663421631,0.022962136194109917,0.00414080782738483,0.0
