train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
34,octanol_dipole,172,0.02378450706601143,0.024488329887390137,0.5834511855376561,0.9641965201847067,4.515613079071045,0.007417576853185892,0.0016426511136582679,0.02
34,octanol_dipole,173,0.06026678904891014,0.033342499285936356,0.5849379135440258,0.9569446314719916,6.232203483581543,0.009524085558950901,0.0015282051659644413,0.02
34,octanol_dipole,174,0.05564744770526886,0.03917483612895012,0.5925361274902776,0.9770298700541546,7.723297595977783,0.009138640947639942,0.0011832563531410801,0.04
34,octanol_dipole,175,0.06608281284570694,0.028260428458452225,0.5846172888372503,0.961288482659824,5.288473606109619,0.014630036428570747,0.00276640057571037,0.0
34,octanol_dipole,176,0.16198351979255676,0.02076394110918045,0.5836453755547273,0.9339407486079196,3.8668482303619385,0.16806788742542267,0.04346379206346339,0.08
34,octanol_dipole,177,0.09191498905420303,0.02711586095392704,0.5843450942825614,0.9507636400693464,5.1062116622924805,0.015925345942378044,0.0031188182150734063,0.02
34,octanol_dipole,178,0.053739745169878006,0.023446470499038696,0.5850673512160869,0.969644854370489,4.378293991088867,0.007444927003234625,0.0017004173356990804,0.02
34,octanol_dipole,179,0.07551765441894531,0.02425716072320938,0.5808811622367434,0.9576507689471148,4.462469100952148,0.009800948202610016,0.002196306121317189,0.02
34,octanol_dipole,180,0.18423700332641602,0.010805546306073666,0.5863464930994786,0.938362803799283,1.9726240634918213,0.15271030366420746,0.07741480320071165,0.08
34,octanol_dipole,181,0.1648900806903839,0.0296141617000103,0.5816046326448625,0.9222274504952215,5.511185169219971,0.22079479694366455,0.0400630336604921,0.06
34,octanol_dipole,182,0.1063055768609047,0.03196461498737335,0.5828367741224094,0.9489417617633884,5.965338230133057,0.020963141694664955,0.0035141581057001312,0.0
34,octanol_dipole,183,0.19739383459091187,0.02059803158044815,0.5841878191694483,0.9141548671366351,3.821507692337036,0.2931354343891144,0.07670674979325973,0.08
34,octanol_dipole,184,0.09151076525449753,0.031656861305236816,0.5819180112258358,0.9390480966257411,5.892557621002197,0.05398289114236832,0.009161198687300573,0.02
34,octanol_dipole,185,0.08246941864490509,0.02860480174422264,0.5829716561329317,0.9637698449497927,5.382134914398193,0.011676670052111149,0.00216952384840334,0.02
34,octanol_dipole,186,0.07307612895965576,0.02645837515592575,0.5828830444289728,0.9660638333926674,4.904263973236084,0.007293174508959055,0.0014871088809166701,0.02
34,octanol_dipole,187,0.05640401691198349,0.030227234587073326,0.5847376519861558,0.9617169118361122,5.650236129760742,0.006508551072329283,0.0011519078004630023,0.0
34,octanol_dipole,188,0.28865528106689453,0.027489203959703445,0.5839790205775033,0.8968645471011243,5.16972541809082,0.7118254899978638,0.1376911600579245,0.12
34,octanol_dipole,189,0.09980489313602448,0.024823086336255074,0.5817987276798959,0.9582701874644086,4.5908684730529785,0.034388087689876556,0.007490540818523623,0.0
34,octanol_dipole,190,0.08154229819774628,0.03000468946993351,0.5862465595939557,0.9506543456499355,5.599987030029297,0.022727375850081444,0.004058469372912555,0.04
34,octanol_dipole,191,0.0788368508219719,0.029660135507583618,0.582101169162532,0.9673823193334259,5.498734474182129,0.010991431772708893,0.0019989020790722465,0.04
34,octanol_dipole,192,0.35164159536361694,0.021170025691390038,0.5835306668931965,0.8708932010961674,3.9853789806365967,0.8489104509353638,0.21300620469468245,0.08
34,octanol_dipole,193,0.06776104867458344,0.028044285252690315,0.5832567931638064,0.9648231514600598,5.230926990509033,0.004957409575581551,0.0009477114829888181,0.04
34,octanol_dipole,194,0.10722176730632782,0.030514242127537727,0.5911346566105731,0.9510532807680052,5.9515061378479,0.07805949449539185,0.013115922707192001,0.02
34,octanol_dipole,195,0.1046697348356247,0.024639854207634926,0.5829380391802574,0.932073105343721,4.581478595733643,0.04204845428466797,0.009177922237555418,0.0
34,octanol_dipole,196,0.07091069966554642,0.039618782699108124,0.5833624517764979,0.9711703139296879,7.373622894287109,0.010562586598098278,0.0014324826139782514,0.02
34,octanol_dipole,197,0.09142042696475983,0.030214719474315643,0.5868083723226916,0.9581574525618977,5.679126739501953,0.06749050319194794,0.011883957919535126,0.02
34,octanol_dipole,198,0.08117669820785522,0.02524886652827263,0.5883753899977728,0.9410602751799548,4.704885482788086,0.015382429584860802,0.003269458872300813,0.0
34,octanol_dipole,199,0.12454415112733841,0.02946896106004715,0.5870335683735315,0.9183916341770337,5.561347007751465,0.11111428588628769,0.019979743348403797,0.08
34,octanol_dipole,200,0.22031119465827942,0.029165271669626236,0.5869445789062786,0.9280467454295769,5.6191253662109375,0.31548598408699036,0.05614503388446864,0.12
34,octanol_dipole,201,0.20894649624824524,0.02903551235795021,0.5841385115465387,0.9063421924982087,5.487582683563232,0.3578697443008423,0.0652144605260814,0.06
34,octanol_dipole,202,0.0913303792476654,0.021009832620620728,0.5836066832101288,0.9458411595416416,3.9106497764587402,0.007840627804398537,0.0020049424654688865,0.04
34,octanol_dipole,203,0.054830048233270645,0.03314590826630592,0.5807367358038127,0.9667469579095291,6.1726484298706055,0.0065525551326572895,0.0010615467909930272,0.04
34,octanol_dipole,204,0.23104503750801086,0.025258906185626984,0.5844836459256286,0.9019909886529456,4.759695053100586,0.532427966594696,0.11186178119706618,0.1
34,octanol_dipole,205,0.10385564714670181,0.030147425830364227,0.5817494605014544,0.957007847848319,5.582435131072998,0.019706424325704575,0.0035300767251220722,0.04
34,octanol_dipole,206,0.20916640758514404,0.02843562327325344,0.58410743251168,0.9414477176405607,5.364012718200684,0.15518006682395935,0.02892984692176742,0.08
34,octanol_dipole,207,0.08939219266176224,0.029555436223745346,0.5841352352861098,0.9463800743304771,5.593042373657227,0.020756471902132034,0.003711123663195066,0.02
34,octanol_dipole,208,0.03140117973089218,0.02755492925643921,0.5861774733618512,0.9713280466123206,5.166233062744141,0.00889683049172163,0.001722111717313023,0.04
34,octanol_dipole,209,0.03713979944586754,0.02137136645615101,0.5832126118563421,0.9624818447892161,3.9587666988372803,0.01041344739496708,0.0026304776682156057,0.04
34,octanol_dipole,210,0.190839946269989,0.02980397641658783,0.5861527784143632,0.9142271065861647,5.621486186981201,0.16629505157470703,0.029582043972611674,0.04
34,octanol_dipole,211,0.20250175893306732,0.023844491690397263,0.5851774673148895,0.9141454764052095,4.453737735748291,0.4545886218547821,0.10206901457308303,0.04
34,octanol_dipole,212,0.055329155176877975,0.01725166104733944,0.5844012349902237,0.9490543896362631,3.1829662322998047,0.020052185282111168,0.006299842291327973,0.02
34,octanol_dipole,213,0.31621506810188293,0.025941377505660057,0.5853176781927856,0.8811575998894439,4.930962562561035,0.8323623538017273,0.16880321909591142,0.18
34,octanol_dipole,214,0.16091440618038177,0.021534044295549393,0.5831623885841419,0.92668750152702,4.062587261199951,0.20232580602169037,0.04980220559297726,0.04
34,octanol_dipole,215,0.2535494267940521,0.03137464448809624,0.5815156165273421,0.888953417075601,5.929201126098633,0.5491005778312683,0.0926095381406925,0.04
34,octanol_dipole,216,0.0631180927157402,0.028054727241396904,0.5817933133990765,0.9578224574576375,5.196307182312012,0.010296564549207687,0.0019815157549301003,0.02
34,octanol_dipole,217,0.31649327278137207,0.025143014267086983,0.5863761118765967,0.8982433408346491,4.79923152923584,0.8931952118873596,0.1861121320040959,0.14
34,octanol_dipole,218,0.23428314924240112,0.032639551907777786,0.5835522988204997,0.8833717521446376,6.2551589012146,0.620866596698761,0.09925672656824175,0.06
34,octanol_dipole,219,0.11303982883691788,0.030482344329357147,0.5842493467768146,0.9397586264375006,5.716332912445068,0.017952002584934235,0.0031404753466773784,0.02
34,octanol_dipole,220,0.24295108020305634,0.028395164757966995,0.5846818818140256,0.9216675747989223,5.41395378112793,0.478410542011261,0.08836620358284443,0.08
34,octanol_dipole,221,0.12012940645217896,0.027883099392056465,0.584619519167987,0.9449373062828212,5.2364068031311035,0.04335113242268562,0.00827879384710215,0.0
34,octanol_dipole,222,0.11626828461885452,0.026564953848719597,0.5852891879684239,0.9556784419046753,4.984964847564697,0.03126605972647667,0.00627207225779156,0.0
34,octanol_dipole,223,0.06473123282194138,0.04042122885584831,0.5884241553426455,0.9563972264346243,7.552423000335693,0.003937861416488886,0.0005214037159086368,0.02
34,octanol_dipole,224,0.06995793431997299,0.026812920346856117,0.5822825667456222,0.9593931329379106,4.973724365234375,0.009794934652745724,0.0019693360414603837,0.02
34,octanol_dipole,225,0.23101428151130676,0.030316397547721863,0.5891293017961898,0.9030129772582329,5.900087356567383,0.7947603464126587,0.13470314901829572,0.02
34,octanol_dipole,226,0.21288813650608063,0.023501362651586533,0.5844261511031488,0.9019757571367784,4.431202411651611,0.39626243710517883,0.08942548777804142,0.02
34,octanol_dipole,227,0.046452846378088,0.02822294645011425,0.5816627972220334,0.9695894161473322,5.231410980224609,0.04107389226555824,0.007851398489016198,0.04
34,octanol_dipole,228,0.05772789567708969,0.025639919564127922,0.583744855842423,0.9615373271936694,4.836021423339844,0.010603152215480804,0.00219253623739286,0.02
34,octanol_dipole,229,0.06960452347993851,0.02582480013370514,0.5852697155045605,0.9619822631730326,4.794942378997803,0.005241055972874165,0.0010930383638874102,0.0
34,octanol_dipole,230,0.0320742204785347,0.036058224737644196,0.5822835766640098,0.9585403905253818,6.69279670715332,0.005783132743090391,0.0008640831323786255,0.02
34,octanol_dipole,231,0.07582494616508484,0.019541041925549507,0.5837422891343393,0.956098862111687,3.6406123638153076,0.009799427352845669,0.0026916975424914544,0.02
34,octanol_dipole,232,0.241326242685318,0.03123721480369568,0.5819901554164433,0.9303566992987904,5.885634422302246,0.33736851811408997,0.057320671640037686,0.08
34,octanol_dipole,233,0.08915049582719803,0.03203597664833069,0.5875541779555897,0.9663219181796425,6.056357383728027,0.005471149459481239,0.0009033729538783327,0.0
34,octanol_dipole,234,0.07510741055011749,0.02628237009048462,0.5829830322169747,0.9705344981306785,4.887055397033691,0.00819381419569254,0.0016766362420745139,0.02
34,octanol_dipole,235,0.06597204506397247,0.03007039986550808,0.5841974337011924,0.9577973699668023,5.628270149230957,0.020873310044407845,0.003708654611623424,0.0
34,octanol_dipole,236,0.07401493936777115,0.030552757903933525,0.5859486188476732,0.9600138918913896,5.822205543518066,0.007557430304586887,0.0012980356409781288,0.0
34,octanol_dipole,237,0.20766745507717133,0.027474474161863327,0.584580249841298,0.9119716061117797,5.175930976867676,0.3384593725204468,0.06539101352647338,0.08
34,octanol_dipole,238,0.3132777512073517,0.03090130165219307,0.5849574852575783,0.8929100812256248,5.9542999267578125,0.6482127904891968,0.10886465217786843,0.1
34,octanol_dipole,239,0.12994438409805298,0.027488060295581818,0.5825375753958932,0.9461948779611424,5.126307487487793,0.04755069315433502,0.009275817588077963,0.08
34,octanol_dipole,240,0.09849992394447327,0.024760734289884567,0.5860396135840269,0.968372965703397,4.708675861358643,0.011877579614520073,0.002522488267241422,0.02
34,octanol_dipole,241,0.09542375802993774,0.029212292283773422,0.5861179070902227,0.9567981562828973,5.4829607009887695,0.008804303593933582,0.0016057571947115832,0.0
34,octanol_dipole,242,0.07121305167675018,0.022553542628884315,0.5849477046196616,0.9573437145442132,4.2132720947265625,0.033253222703933716,0.007892493519598292,0.04
34,octanol_dipole,243,0.08655931800603867,0.024101441726088524,0.5840698586631745,0.964706096341112,4.493030548095703,0.014688773080706596,0.003269235079412534,0.04
34,octanol_dipole,244,0.3829651474952698,0.027221297845244408,0.5864994496320124,0.8936582996061992,5.279581069946289,0.6404085755348206,0.12129912715618849,0.14
34,octanol_dipole,245,0.22259342670440674,0.030153516680002213,0.5818057393421947,0.8903124050133766,5.6482954025268555,0.5408863425254822,0.0957609869844109,0.04
34,octanol_dipole,246,0.20869944989681244,0.040616195648908615,0.6026596847272945,0.9021408856244837,8.357696533203125,0.8058820366859436,0.09642394091294981,0.04
34,octanol_dipole,247,0.14209076762199402,0.02993810921907425,0.5837951422914125,0.9304997921050655,5.62256383895874,0.21261337399482727,0.03781431035458048,0.04
34,octanol_dipole,248,0.23111873865127563,0.018017204478383064,0.5827003305125145,0.9175385140059633,3.3285982608795166,0.3221093416213989,0.09677026675375594,0.06
34,octanol_dipole,249,0.06775674968957901,0.02778834104537964,0.5827431139816812,0.9641469421373803,5.236136436462402,0.006135792937129736,0.001171816856108347,0.04
34,hexane_gsolv_eV,0,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,1,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,2,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,3,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,4,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,5,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,6,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,7,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,8,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,9,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,10,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,11,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,12,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,13,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,14,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,15,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,16,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,17,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,18,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,19,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,20,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,21,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,22,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,23,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,24,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,25,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,26,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,27,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,28,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,29,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,30,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,31,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,32,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,33,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,34,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,35,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,36,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,37,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,38,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,39,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,40,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,41,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,42,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,43,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,44,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,45,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,46,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,47,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,48,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,49,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,50,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,51,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,52,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,53,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,54,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,55,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,56,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,57,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,58,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,59,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,60,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,61,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,62,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,63,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,64,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,65,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,66,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,67,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,68,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,69,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,70,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,71,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,72,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,73,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,74,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,75,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,76,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,77,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,78,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,79,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,80,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,81,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,82,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,83,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,84,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,85,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,86,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,87,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,88,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,89,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,90,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,91,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,92,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,93,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,94,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,95,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,96,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,97,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,98,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,99,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,100,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,101,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,102,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,103,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,104,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,105,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,106,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,107,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,108,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,109,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,110,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,111,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,112,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,113,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,114,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,115,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,116,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,117,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,118,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,119,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,120,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,121,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,122,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,123,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,124,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
34,hexane_gsolv_eV,125,0.9999998807907104,0.0,0.6502226854258606,0.6502226854258606,,,,1.0
