train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
34,hexane_dipole,158,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,159,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,160,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,161,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,162,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,163,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,164,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,165,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,166,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,167,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,168,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,169,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,170,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,171,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,172,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,173,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,174,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,175,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,176,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,177,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,178,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,179,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,180,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,181,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,182,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,183,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,184,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,185,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,186,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,187,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,188,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,189,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,190,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,191,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,192,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,193,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,194,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,195,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,196,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,197,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,198,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,199,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,200,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,201,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,202,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,203,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,204,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,205,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,206,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,207,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,208,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,209,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,210,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,211,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,212,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,213,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,214,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,215,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,216,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,217,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,218,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,219,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,220,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,221,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,222,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,223,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,224,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,225,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,226,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,227,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,228,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,229,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,230,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,231,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,232,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,233,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,234,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,235,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,236,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,237,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,238,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,239,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,240,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,241,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,242,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,243,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,244,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,245,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,246,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,247,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,248,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
34,hexane_dipole,249,1.0000001192092896,0.0,0.5852916416290781,0.5852916416290781,,,,1.0
35,sco_kcal,0,0.3412706255912781,0.2939581871032715,0.6487921839864164,0.9783014627122311,68.69709777832031,3.873413324356079,0.05638394414936209,0.36
35,sco_kcal,1,0.23131363093852997,0.07752187550067902,0.6263867571670585,0.894744248336474,16.546279907226562,3.1665194034576416,0.1913734942967252,0.02
35,sco_kcal,2,0.0465654656291008,0.16787661612033844,0.6444917628071527,0.9081910859664462,38.35258483886719,1.536914587020874,0.040073298670167797,0.06
35,sco_kcal,3,0.3285500407218933,0.06295789778232574,0.5887924227053007,0.8965594878678502,12.416171073913574,3.9752089977264404,0.3201638390822732,0.1
35,sco_kcal,4,0.09918166697025299,0.1292959451675415,0.644556787453997,0.9047408518850002,29.042034149169922,2.3032779693603516,0.07930842438687043,0.02
35,sco_kcal,5,0.21727974712848663,0.02772686630487442,0.602526374935322,0.9429724040041763,5.529965400695801,0.8017676472663879,0.14498601513230203,0.08
35,sco_kcal,6,0.15107063949108124,0.030802812427282333,0.6076267024053088,0.9425761250913445,6.3729400634765625,0.28701597452163696,0.04503666622671235,0.1
35,sco_kcal,7,0.34128275513648987,0.05940554663538933,0.586740618347658,0.9255744140748254,11.273066520690918,3.4041590690612793,0.30197276515783755,0.3
35,sco_kcal,8,0.3387083113193512,0.021896841004490852,0.6538134771379955,0.9262166697088834,5.060070037841797,1.2608811855316162,0.24918255599272351,0.14
35,sco_kcal,9,0.1686970740556717,0.02384389005601406,0.6208864954724422,0.9546461071321466,5.121766090393066,0.11522547900676727,0.02249721618933292,0.04
35,sco_kcal,10,0.23441943526268005,0.11220064759254456,0.6461104248477023,0.9769573949580308,25.30543327331543,0.4263559579849243,0.016848395891111517,0.2
35,sco_kcal,11,0.04838044196367264,0.020441744476556778,0.6370451050718628,0.9485970047890084,4.535059452056885,0.10413248836994171,0.02296165893100083,0.08
35,sco_kcal,12,0.15514998137950897,0.049582403153181076,0.6028717448363801,0.9254517956262549,9.746970176696777,0.8087626695632935,0.08297580221358397,0.04
35,sco_kcal,13,0.278475821018219,0.05644724518060684,0.6423149775543597,0.9034115283396169,12.864700317382812,3.057476758956909,0.23766404840582564,0.08
35,sco_kcal,14,0.6197978258132935,0.01976112835109234,0.6237795554825638,0.8988014144562555,4.261868000030518,2.816664457321167,0.6608990370656712,0.34
35,sco_kcal,15,0.19091835618019104,0.1614493727684021,0.6438926629835815,0.979327644768232,36.433353424072266,1.0741617679595947,0.02948292339320799,0.18
35,sco_kcal,16,0.893044650554657,0.00621524965390563,0.7267633800794535,0.9227213738555418,1.4538391828536987,2.5769553184509277,1.7725174481765562,0.88
35,sco_kcal,17,0.5525650978088379,0.02651015669107437,0.6465721427204554,0.8943336607534762,6.012443542480469,3.5734384059906006,0.5943404508903476,0.26
35,sco_kcal,18,0.033329084515571594,0.085307277739048,0.6218043485665283,0.9510691771071342,18.49728775024414,0.046194590628147125,0.0024973710336282907,0.04
35,sco_kcal,19,0.2763112485408783,0.06450176984071732,0.6454269273176945,0.9608363720921689,14.604703903198242,0.7914109826087952,0.054188772867588664,0.24
35,sco_kcal,20,0.04274079203605652,0.0749756395816803,0.5799871339668676,0.9699597190652669,13.98013973236084,0.041195254772901535,0.0029466983564938125,0.02
35,sco_kcal,21,0.1519625186920166,0.020603453740477562,0.6248576747340708,0.9313321802477259,4.536131858825684,0.44284141063690186,0.09762533903755277,0.02
35,sco_kcal,22,0.23933276534080505,0.01389066781848669,0.6441668391432775,0.9348500862010374,3.1995835304260254,0.4321208894252777,0.13505535495981902,0.12
35,sco_kcal,23,0.45490318536758423,0.022489581257104874,0.6416790547457747,0.9196373026391265,5.059943675994873,1.861587405204773,0.36790674450318905,0.32
35,sco_kcal,24,0.1646493375301361,0.09155869483947754,0.5885949681373146,0.9325556944918605,17.504222869873047,1.657006025314331,0.09466321570700778,0.06
35,sco_kcal,25,0.27706751227378845,0.09192386269569397,0.6361144977833169,0.8900191042563677,19.79972267150879,4.645829677581787,0.23464114900290992,0.04
35,sco_kcal,26,0.1043260395526886,0.06425295025110245,0.6279190782034827,0.953616457183003,14.075980186462402,0.11163201183080673,0.007930674123722411,0.08
35,sco_kcal,27,0.0858551412820816,0.021944763138890266,0.6406905146198736,0.9565960996073064,4.8806257247924805,0.16275745630264282,0.03334766185324795,0.02
35,sco_kcal,28,0.6354947686195374,0.03576255217194557,0.633756213063392,0.8981775123520328,7.559696674346924,5.573387145996094,0.7372501022307981,0.38
35,sco_kcal,29,0.11093665659427643,0.03518906235694885,0.6188315230166779,0.957266805659788,7.521961212158203,0.22863958775997162,0.03039627316748291,0.1
35,sco_kcal,30,0.028438586741685867,0.06599858403205872,0.634898710542704,0.9569517176301434,14.72236442565918,0.05976725369691849,0.004059623302949347,0.04
35,sco_kcal,31,0.7489463090896606,0.018304290249943733,0.6747276222549525,0.893106096134795,4.418544292449951,4.258088111877441,0.9636857367602528,0.66
35,sco_kcal,32,0.7735245227813721,0.014879814349114895,0.6898109872263622,0.8926370284260146,3.4666576385498047,3.9183847904205322,1.1303062485454136,0.64
35,sco_kcal,33,0.30476465821266174,0.07563632726669312,0.6472136399446295,0.9746900759249235,17.10511589050293,0.9731640815734863,0.05689315920471516,0.24
35,sco_kcal,34,0.13004499673843384,0.028291355818510056,0.6073184636024016,0.9317859867031575,5.846548080444336,0.15743844211101532,0.026928443920202917,0.1
35,sco_kcal,35,0.12932650744915009,0.07940416038036346,0.6137602365746968,0.9224705225093373,16.366891860961914,1.2282166481018066,0.07504275451537211,0.04
35,sco_kcal,36,0.7794394493103027,0.02660329081118107,0.6238904860628247,0.8940895803599587,6.240699291229248,5.616408348083496,0.8999645850548932,0.5
35,sco_kcal,37,0.6919208765029907,0.04112759977579117,0.6271093164231891,0.9048874919841685,8.4125394821167,7.362512588500977,0.875183124447991,0.48
35,sco_kcal,38,0.8229624629020691,0.01612243428826332,0.7053626738330105,0.9025135750470348,3.809506893157959,4.970260143280029,1.3046990811873405,0.74
35,sco_kcal,39,0.10116395354270935,0.03372903913259506,0.6002842516746913,0.95234182362591,6.738439559936523,0.17689184844493866,0.02625115902154133,0.06
35,sco_kcal,40,0.3535703420639038,0.03449923172593117,0.627057111077937,0.9159093519415888,7.436887264251709,2.482426643371582,0.33379914945118655,0.14
35,sco_kcal,41,0.6820428371429443,0.01734078861773014,0.65689925924025,0.8807830962321705,4.1940388679504395,3.05332350730896,0.7280150717346764,0.4
35,sco_kcal,42,0.2159077674150467,0.07655704766511917,0.6012348905768272,0.8808363391888714,15.497879028320312,2.3704490661621094,0.1529531274460479,0.06
35,sco_kcal,43,0.4987558424472809,0.032257407903671265,0.6548845228819389,0.9414386825347874,7.331815719604492,2.941061496734619,0.4011368546635092,0.36
35,sco_kcal,44,0.27700701355934143,0.01570858620107174,0.6024595876187384,0.9225902952637255,3.3120124340057373,0.5314687490463257,0.16046701503579108,0.06
35,sco_kcal,45,0.24745263159275055,0.05944749340415001,0.6237453776473301,0.900835792515948,12.829170227050781,2.9501357078552246,0.2299553015233015,0.0
35,sco_kcal,46,0.1972072273492813,0.057750433683395386,0.5867919584771497,0.9223147748126481,11.02387523651123,1.0418132543563843,0.09450517463277197,0.08
35,sco_kcal,47,0.3077824115753174,0.04388244077563286,0.5934976730662023,0.9085151181276261,8.603015899658203,2.5425987243652344,0.29554737013403076,0.06
35,sco_kcal,48,0.21231310069561005,0.04641205817461014,0.6475005649094463,0.9771230731505578,10.668362617492676,0.4944678544998169,0.0463489920832883,0.16
35,sco_kcal,49,0.38415035605430603,0.026479924097657204,0.6612727326367944,0.9311016824573273,6.118941307067871,2.373852491378784,0.38795150537508716,0.2
35,sco_kcal,50,0.1606183648109436,0.13109688460826874,0.5971364630878553,0.8940929490389762,26.07743263244629,4.224348545074463,0.16199250150946254,0.06
35,sco_kcal,51,0.14226149022579193,0.028486691415309906,0.5928274371108213,0.9388752263847335,5.65811824798584,0.38325977325439453,0.0677362607949783,0.04
35,sco_kcal,52,0.09856823086738586,0.03007110022008419,0.6263081577417462,0.9499500847763038,6.5377516746521,0.18683716654777527,0.02857819872115556,0.02
35,sco_kcal,53,0.7136470675468445,0.02371429279446602,0.673365808736117,0.8893414282483951,5.49089241027832,4.404737949371338,0.8021898118284332,0.44
35,sco_kcal,54,0.10790299624204636,0.16100776195526123,0.6112656593855321,0.9575681362722075,32.40738296508789,0.2091241478919983,0.006452978573348097,0.08
35,sco_kcal,55,0.11670354753732681,0.034038424491882324,0.6328288663827955,0.9391420266549777,7.533816814422607,0.38178402185440063,0.0506760426034676,0.02
35,sco_kcal,56,0.2539166808128357,0.027839982882142067,0.6269860670963678,0.9355886911296696,6.151272773742676,1.0582377910614014,0.17203558190080523,0.12
35,sco_kcal,57,0.6647415161132812,0.030354470014572144,0.6244108923256433,0.9164079928228661,6.211546421051025,5.235541820526123,0.842872525718039,0.5
35,sco_kcal,58,0.10698192566633224,0.026874691247940063,0.6213024964995435,0.9710477242957583,5.7585625648498535,0.06977248191833496,0.012116301791044998,0.08
35,sco_kcal,59,0.10869298130273819,0.02331775613129139,0.6189570237960593,0.9378553982277547,4.991289138793945,0.1993023157119751,0.03993002812899212,0.08
35,sco_kcal,60,0.6359219551086426,0.019554374739527702,0.6657029354418129,0.9148035063597191,4.755563259124756,3.216263771057129,0.6763160525487512,0.46
35,sco_kcal,61,0.16636374592781067,0.03884061425924301,0.599730133622498,0.932169676692046,7.788397789001465,1.0670833587646484,0.1370093551553762,0.08
35,sco_kcal,62,0.08949455618858337,0.061772774904966354,0.6137006312325681,0.922343021510263,12.817249298095703,0.5741491913795471,0.04479503971767563,0.02
35,sco_kcal,63,0.1394394487142563,0.042917437851428986,0.5893397319282421,0.9509194053336794,8.355792045593262,0.36856600642204285,0.04410904488897852,0.1
35,sco_kcal,64,0.08569929003715515,0.04264253005385399,0.6086260384143363,0.9602526461976608,8.815120697021484,0.10393793880939484,0.011790869618440293,0.06
35,sco_kcal,65,0.07749181240797043,0.044121917337179184,0.6054425711640836,0.9596351426235374,8.97995662689209,0.0501895509660244,0.005589063850901328,0.08
35,sco_kcal,66,0.27844151854515076,0.039146389812231064,0.5879126621353086,0.9275963068879995,7.717405796051025,1.0648274421691895,0.13797738130008125,0.14
35,sco_kcal,67,0.08163971453905106,0.018627872690558434,0.601324476654429,0.9598642949509559,3.826246976852417,0.10312176495790482,0.026951152286237363,0.04
35,sco_kcal,68,0.11593981832265854,0.032399244606494904,0.6054733777509655,0.9609706669010074,6.622417449951172,0.12827551364898682,0.019369892432548573,0.04
35,sco_kcal,69,0.11105655133724213,0.027621515095233917,0.6409084931722737,0.9529265153930573,6.188719272613525,0.2620683014392853,0.042346128479117874,0.02
35,sco_kcal,70,0.1163787916302681,0.032736025750637054,0.6135836061013751,0.9395615041207255,6.921855926513672,0.4249616861343384,0.06139418252069552,0.02
35,sco_kcal,71,0.5430119037628174,0.029689457267522812,0.6329199455137036,0.8866286681878619,6.4549970626831055,3.7378745079040527,0.5790668022938427,0.16
35,sco_kcal,72,0.3025466203689575,0.017713546752929688,0.6238774110227474,0.9358575246910963,3.853242874145508,0.7997962832450867,0.20756446177103458,0.08
35,sco_kcal,73,0.7563149333000183,0.03150346130132675,0.6183109274519507,0.9119405333672095,6.517810344696045,6.7371978759765625,1.0336596985303579,0.42
35,sco_kcal,74,0.1088900938630104,0.0201229490339756,0.6165834723898338,0.9539300584843116,4.327668190002441,0.16373701393604279,0.03783492789819231,0.04
35,sco_kcal,75,0.07556287199258804,0.019596673548221588,0.6294869504447416,0.950251162560656,4.288259029388428,0.1283528208732605,0.029931219171609978,0.04
35,sco_kcal,76,0.0749887153506279,0.1967058926820755,0.5981533108144372,0.9242316759952651,38.79777145385742,2.373100519180298,0.06116589768571244,0.04
35,sco_kcal,77,0.7490924596786499,0.018240492790937424,0.6681843480626464,0.8955789359115967,4.007666110992432,4.061389923095703,1.0134052614702396,0.6
35,sco_kcal,78,0.15002001821994781,0.035211771726608276,0.6109499809813304,0.92980548853308,7.365065574645996,0.6532443761825562,0.08869498439108664,0.04
35,sco_kcal,79,0.8948458433151245,0.011669985018670559,0.7240603470838014,0.905005668178696,2.751016855239868,4.882771015167236,1.774896800747335,0.86
35,sco_kcal,80,0.06578482687473297,0.09208190441131592,0.6066773035267401,0.9395688835652829,18.490619659423828,0.28093221783638,0.015193228945856426,0.04
35,sco_kcal,81,0.41010624170303345,0.023214656859636307,0.6495140116496569,0.9077384242323634,5.335871696472168,1.8628677129745483,0.34912153420146713,0.26
35,sco_kcal,82,0.4344034790992737,0.04145510867238045,0.6037530724144349,0.8998369405041817,8.23119831085205,3.3688788414001465,0.4092817004492044,0.18
35,sco_kcal,83,0.5883998870849609,0.01809476874768734,0.6409229865827957,0.9243687542832606,4.071237087249756,1.8769103288650513,0.4610172015634101,0.44
35,sco_kcal,84,0.1670997589826584,0.03905000165104866,0.640693935499415,0.9495273315576442,8.7265043258667,0.36275818943977356,0.04156970258577682,0.08
35,sco_kcal,85,0.18994565308094025,0.02592482790350914,0.6121982558056887,0.9223555766070293,5.425704479217529,0.5432353615760803,0.10012254881497402,0.04
35,sco_kcal,86,0.20894938707351685,0.07165080308914185,0.5998642979752875,0.9149767587235114,14.19108772277832,2.2719473838806152,0.16009677540319053,0.08
35,sco_kcal,87,0.24206364154815674,0.04476112872362137,0.651850582101591,0.9640021878793408,10.246979713439941,0.7104797959327698,0.06933553259609798,0.14
35,sco_kcal,88,0.09125233441591263,0.11664124578237534,0.6422443390692496,0.9227641761512198,25.982330322265625,1.1257754564285278,0.04332850219611717,0.1
35,sco_kcal,89,0.3061448633670807,0.023642027750611305,0.6046169095751392,0.9123709425646613,4.910849571228027,1.187703013420105,0.24185285991627373,0.08
35,sco_kcal,90,0.39364132285118103,0.0565517395734787,0.5988215905369287,0.9036243358577736,11.29368782043457,4.251389503479004,0.3764394386558681,0.2
35,sco_kcal,91,0.3277108371257782,0.024162810295820236,0.6471456489349074,0.9598237323697842,5.497686386108398,0.6834607720375061,0.12431789011546397,0.32
35,sco_kcal,92,0.02611597068607807,0.22141163051128387,0.640800429187901,0.9350186241229452,49.672943115234375,0.5768583416938782,0.011613129915729905,0.02
35,sco_kcal,93,0.15267209708690643,0.02994164451956749,0.6410185293129951,0.9472279269715052,6.763420104980469,0.579177975654602,0.08563389034907135,0.02
35,sco_kcal,94,0.15673717856407166,0.6020408868789673,0.6456953802348928,0.9766351587015736,135.1156768798828,3.0585145950317383,0.02263626742402914,0.1
35,sco_kcal,95,0.6960124373435974,0.017830587923526764,0.6658788954940054,0.896880173281291,4.229991436004639,3.3244659900665283,0.7859273571500637,0.46
35,sco_kcal,96,0.1682693064212799,0.04507733881473541,0.6255453182417106,0.9241648493350301,9.776994705200195,1.0269739627838135,0.1050398403343295,0.08
35,sco_kcal,97,0.05505857616662979,0.026128465309739113,0.6377889678463355,0.9634945134646542,5.845424652099609,0.22615517675876617,0.03868926386341048,0.02
35,sco_kcal,98,0.17218823730945587,0.043337807059288025,0.5961819593555162,0.9339749696994863,8.520350456237793,1.042915940284729,0.12240293936750041,0.08
35,sco_kcal,99,0.6093686819076538,0.03144257888197899,0.6223068837187513,0.8828772245896799,6.611997604370117,4.351317882537842,0.6580942920581055,0.6
35,sco_kcal,100,0.6955001354217529,0.01826413720846176,0.6731512402802102,0.8882061299244264,4.3546671867370605,3.386741876602173,0.77772691491031,0.44
35,sco_kcal,101,0.16488125920295715,0.29995036125183105,0.6460377976703746,0.9767455546694983,67.39381408691406,1.5318596363067627,0.022729973916169936,0.12
35,sco_kcal,102,0.11317332834005356,0.15934112668037415,0.5834098661487408,0.9203847995378149,30.57454490661621,2.7454538345336914,0.08979541127820961,0.04
