train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
35,sco_kcal,103,0.12504690885543823,0.07748714834451675,0.6185113715284192,0.9089628683608957,16.475465774536133,1.4721248149871826,0.08935254609083307,0.04
35,sco_kcal,104,0.34417450428009033,0.023387916386127472,0.6407484009421283,0.9369790960254714,5.273458480834961,1.1257978677749634,0.21348378333998236,0.14
35,sco_kcal,105,0.2804538607597351,0.03275357186794281,0.5967463057793867,0.9064651960840266,6.595046520233154,1.45743989944458,0.22099008626751207,0.18
35,sco_kcal,106,0.0671536773443222,0.02057579532265663,0.6768943658212778,0.9577528642463466,4.912168025970459,0.1052970439195633,0.02143596134392422,0.02
35,sco_kcal,107,0.17114964127540588,0.012887338176369667,0.6329253328226676,0.9547205392633347,2.999703884124756,0.1306457817554474,0.04355289281947468,0.06
35,sco_kcal,108,0.10067619383335114,0.03421074151992798,0.5923378131582007,0.933779505547581,6.7550153732299805,0.3213241994380951,0.04756824103043464,0.06
35,sco_kcal,109,0.7112253904342651,0.013662213459610939,0.6407231788273993,0.8966158418112198,3.094203233718872,2.62849760055542,0.849490935796183,0.66
35,sco_kcal,110,0.4169703722000122,0.025208013132214546,0.6110332562538467,0.8883501798508149,5.295497417449951,1.792334794998169,0.3384639163626046,0.14
35,sco_kcal,111,0.0672335997223854,0.01757381111383438,0.6365821112675476,0.955044494814137,4.026155948638916,0.07996930181980133,0.01986244518095127,0.02
35,sco_kcal,112,0.46657270193099976,0.05481451377272606,0.5928577744252612,0.8917298837723073,10.698681831359863,5.047028541564941,0.4717430260213127,0.24
35,sco_kcal,113,0.29656970500946045,0.03091691993176937,0.6002691045855022,0.908232492021813,6.187885761260986,1.4392755031585693,0.23259568109177073,0.12
35,sco_kcal,114,0.31620529294013977,0.017009537667036057,0.6079235454802847,0.9172205357042165,3.5341179370880127,0.9724210500717163,0.27515240503630634,0.06
35,sco_kcal,115,0.19698522984981537,0.14436917006969452,0.6374910708530772,0.8954134108811798,32.1138801574707,4.57555627822876,0.14247908554782163,0.02
35,sco_kcal,116,0.06929868459701538,0.06083611771464348,0.5830150533844163,0.9526236410727724,11.67247486114502,0.31430521607398987,0.02692704159254517,0.04
35,sco_kcal,117,0.06586869060993195,0.04022426903247833,0.5948987491469035,0.9556715102161604,7.940114974975586,0.10499197989702225,0.013222979796630095,0.06
35,sco_kcal,118,0.24749086797237396,0.2406976819038391,0.6502335969876489,0.9734127460090012,55.413726806640625,3.048755645751953,0.055018058186019694,0.16
35,sco_kcal,119,0.20875652134418488,0.0060834139585494995,0.6249992962091875,0.9581148005883282,1.4530493021011353,0.1230127215385437,0.08465832601871465,0.08
35,sco_kcal,120,0.39043107628822327,0.024947717785835266,0.6145412380967494,0.9080861515233667,5.309537410736084,1.6090689897537231,0.3030525760116362,0.16
35,sco_kcal,121,0.2464013248682022,0.07780631631612778,0.5871714851942358,0.888560031614243,15.174006462097168,4.1223530769348145,0.2716720259235393,0.06
35,sco_kcal,122,0.14966480433940887,0.06860001385211945,0.5826274980906649,0.9394496266248253,13.210688591003418,1.1712409257888794,0.08865858261063723,0.04
35,sco_kcal,123,0.43007633090019226,0.05658390745520592,0.6087324896726016,0.9033090335553042,11.335355758666992,3.9936585426330566,0.35231876507973847,0.26
35,sco_kcal,124,0.31978902220726013,0.03076445497572422,0.6117222575207726,0.9151172304391253,6.505761623382568,1.331573724746704,0.2046760705096928,0.24
35,sco_kcal,125,0.2249622344970703,0.03021114133298397,0.6479037966972101,0.962513672244536,6.950760364532471,0.22550202906131744,0.03244278571478063,0.12
35,sco_kcal,126,0.1982014924287796,0.15966205298900604,0.6384358279807956,0.9102287803312934,35.377777099609375,1.8405799865722656,0.052026445341377556,0.08
35,sco_kcal,127,0.2789267301559448,0.062477026134729385,0.6459335225407137,0.9724267815388583,14.08751106262207,0.6481490731239319,0.0460087711905082,0.16
35,sco_kcal,128,0.35926100611686707,0.028053399175405502,0.593582138290287,0.9223996312943359,5.648174285888672,1.6350312232971191,0.2894795982804675,0.16
35,sco_kcal,129,0.10852649062871933,0.05409016087651253,0.6352779268932967,0.9224695219126662,12.083438873291016,0.49792128801345825,0.04120691909271401,0.1
35,sco_kcal,130,0.10718647390604019,0.05252424627542496,0.6036860529203774,0.9411661496949821,10.398823738098145,0.2913002371788025,0.028012806497677862,0.02
35,sco_kcal,131,0.6711549758911133,0.03302372992038727,0.6264256342344607,0.9311123809931003,6.932626247406006,3.8096201419830322,0.5495204856036319,0.7
35,sco_kcal,132,0.10059741139411926,0.04012530297040939,0.5841348218196822,0.9650279620814037,7.786019802093506,0.09253848344087601,0.011885210389009575,0.1
35,sco_kcal,133,0.17909255623817444,0.08607347309589386,0.5901363151284906,0.9257612328559011,16.430416107177734,1.291759729385376,0.07862002526041093,0.08
35,sco_kcal,134,0.0332183837890625,0.07939024269580841,0.584440628233641,0.9557356767745908,15.245596885681152,0.11211921274662018,0.0073542028946025646,0.0
35,sco_kcal,135,0.39549174904823303,0.22409969568252563,0.6552893288389356,0.9844473958157176,53.549102783203125,2.548405170440674,0.04759006291399598,0.4
35,sco_kcal,136,0.5980784893035889,0.018023794516921043,0.6648945218927442,0.9020834641138333,4.191411972045898,2.785468339920044,0.6645656305076616,0.3
35,sco_kcal,137,0.4717980921268463,0.03125843033194542,0.6042037563892328,0.9163267737174712,6.2164998054504395,2.736388921737671,0.44018161463441013,0.36
35,sco_kcal,138,0.1487586498260498,0.05646875500679016,0.5993704428696869,0.9140030708717306,11.009000778198242,1.4702435731887817,0.1335492296540109,0.02
35,sco_kcal,139,0.2008647471666336,0.06443796306848526,0.596410733455319,0.9185644560299171,12.588181495666504,1.8848249912261963,0.1497297279893088,0.02
35,sco_kcal,140,0.7858710885047913,0.012293080799281597,0.6797446910630893,0.8760710065767925,2.989457607269287,3.3354332447052,1.115731909559321,0.72
35,sco_kcal,141,0.5175474286079407,0.024589266628026962,0.6524193080489253,0.9071696846714141,5.614996433258057,3.135641098022461,0.5584404434257192,0.28
35,sco_kcal,142,0.13391613960266113,0.046409159898757935,0.5963954903214503,0.9441159363434688,9.205239295959473,0.7710644006729126,0.083763645450408,0.04
35,sco_kcal,143,0.17762364447116852,0.0316888727247715,0.6420225629650889,0.9527881514305763,7.162115097045898,0.4345761835575104,0.06067707341602994,0.1
35,sco_kcal,144,0.10821065306663513,0.016112390905618668,0.6355185302855775,0.9610468673445334,3.583245038986206,0.15462583303451538,0.04315245855423359,0.02
35,sco_kcal,145,0.14442679286003113,0.13195562362670898,0.6305181129596631,0.9232020063344226,28.251964569091797,2.129786491394043,0.07538542978791893,0.08
35,sco_kcal,146,0.14645293354988098,0.09498819708824158,0.6252021594606367,0.9272551215833309,19.80807876586914,1.998673915863037,0.10090195720076132,0.04
35,sco_kcal,147,0.6071376800537109,0.02313275821506977,0.6223053362604074,0.8911349975435094,4.857486248016357,3.2618777751922607,0.6715155964722098,0.38
35,sco_kcal,148,0.170846626162529,0.01140910480171442,0.6418765255213523,0.9495280499572261,2.622176170349121,0.307218462228775,0.11716164066423936,0.02
35,sco_kcal,149,0.6074783802032471,0.022794140502810478,0.6358805254482456,0.8904797227274495,4.914048194885254,3.012531042098999,0.613044667578671,0.44
35,sco_kcal,150,0.26411062479019165,0.036763183772563934,0.6326919717841193,0.9126293138492299,8.15339183807373,1.5955445766448975,0.19569089874893722,0.06
35,sco_kcal,151,0.08909253031015396,0.025626078248023987,0.613509987921691,0.9614645886692939,5.368812084197998,0.22835779190063477,0.04253413759307376,0.02
35,sco_kcal,152,0.21587610244750977,0.02657310478389263,0.5917234203991679,0.9267163028759491,5.259054660797119,0.7151733636856079,0.1359889580568095,0.1
35,sco_kcal,153,0.20290231704711914,0.03253074362874031,0.6202922933840478,0.9136122291521152,6.959221839904785,0.7500693798065186,0.10778063942516608,0.04
35,sco_kcal,154,0.3067750036716461,0.05365895852446556,0.6286386915817119,0.9064815190948488,11.424015998840332,2.7689013481140137,0.24237547885044006,0.16
35,sco_kcal,155,0.16424492001533508,0.08769989758729935,0.6197862453658034,0.889525915611677,18.853408813476562,3.170700788497925,0.168176525522084,0.0
35,sco_kcal,156,0.36921387910842896,0.048206884413957596,0.6336479142325329,0.9366997464164177,10.433405876159668,2.448503255844116,0.23467919152258288,0.22
35,sco_kcal,157,0.08956431597471237,0.08008316904306412,0.6353098580716483,0.9242617546200493,17.643327713012695,0.723848283290863,0.041026743654316106,0.14
35,sco_kcal,158,0.1921943724155426,0.3032686114311218,0.6459764782659394,0.9812561989804625,68.30912780761719,1.852082371711731,0.02711324871440101,0.18
35,sco_kcal,159,0.48050087690353394,0.021386461332440376,0.6444593894308024,0.9133830314416991,4.937989711761475,2.151977300643921,0.4358002803283018,0.18
35,sco_kcal,160,0.1771811693906784,0.011441754177212715,0.6437964177695381,0.942333984620461,2.6465883255004883,0.26506540179252625,0.10015362012994618,0.02
35,sco_kcal,161,0.15747129917144775,0.030225500464439392,0.6475140006685094,0.9504372877999434,6.881701946258545,0.16238661110401154,0.023596867805688412,0.1
35,sco_kcal,162,0.32956060767173767,0.014509676024317741,0.642216647119711,0.9349161519342608,3.3073954582214355,0.9434618353843689,0.2852582484622867,0.18
35,sco_kcal,163,0.3318256437778473,0.060118623077869415,0.5927668317196355,0.8959741696877059,11.703591346740723,3.1492199897766113,0.26908150639193523,0.06
35,sco_kcal,164,0.0977788195014,0.014844149351119995,0.6269200452473471,0.9475556682375534,3.282564401626587,0.21574121713638306,0.06572337682985847,0.04
35,sco_kcal,165,0.2703940272331238,0.061655618250370026,0.6244090681169585,0.8915648157750549,13.225302696228027,4.018686294555664,0.30386346436530554,0.06
35,sco_kcal,166,0.42969539761543274,0.055034197866916656,0.5912279915006655,0.8954098777895212,10.718681335449219,4.290564060211182,0.4002884241013183,0.22
35,sco_kcal,167,0.23728975653648376,0.025060543790459633,0.6488814383743267,0.9671403900602111,5.807982444763184,0.23518182337284088,0.040492860577582244,0.18
35,sco_kcal,168,0.32624197006225586,0.021713435649871826,0.6360591978079342,0.9293226375862946,4.825676918029785,1.4041141271591187,0.2909672883223991,0.08
35,sco_kcal,169,0.09597859531641006,0.02783113531768322,0.5983682243707431,0.9632122206729574,5.605490207672119,0.14269986748695374,0.025457161140276966,0.04
35,sco_kcal,170,0.05490494892001152,0.09403600543737411,0.5844875680587514,0.9551200567090283,17.781583786010742,0.04233251139521599,0.002380694088032818,0.04
35,sco_kcal,171,0.44161197543144226,0.03995601832866669,0.6106811056072428,0.9096356918387938,8.307666778564453,3.000849723815918,0.3612145026758594,0.2
35,sco_kcal,172,0.07763897627592087,0.04497893154621124,0.5842300023313622,0.9516082596508608,8.71370792388916,0.21040165424346924,0.024146053101761687,0.04
35,sco_kcal,173,0.6118385195732117,0.025541994720697403,0.6420299363747777,0.886512246613028,5.6554412841796875,3.8251826763153076,0.6763720961997652,0.38
35,sco_kcal,174,0.5506523847579956,0.019339116290211678,0.6448562721884821,0.9049558495635761,4.409429550170898,2.3298823833465576,0.5283863494896426,0.32
35,sco_kcal,175,0.21796251833438873,0.020229432731866837,0.630069807573626,0.9371590616593779,4.5065693855285645,0.7660735845565796,0.16999041155708927,0.02
35,sco_kcal,176,0.4506343901157379,0.025538552552461624,0.6586202892492812,0.9443962125948671,6.101188659667969,0.7340051531791687,0.12030527068132225,0.38
35,sco_kcal,177,0.07907572388648987,0.022676700726151466,0.6404717266169488,0.9622721512562573,5.104631423950195,0.07601240277290344,0.014890869968841276,0.08
35,sco_kcal,178,0.4493883550167084,0.055805500596761703,0.6114502300650295,0.8963002888730158,11.205852508544922,4.581305980682373,0.40883154380168213,0.24
35,sco_kcal,179,0.1894913762807846,0.05815666541457176,0.630470340266096,0.899388570067893,12.53934097290039,2.060492992401123,0.16432227154953297,0.06
35,sco_kcal,180,0.176417738199234,0.0335170179605484,0.5828544742555062,0.9552024288286531,6.559759616851807,0.29653966426849365,0.04520587362785261,0.16
35,sco_kcal,181,0.08718197792768478,0.03690169006586075,0.6081372861500982,0.9598139111834356,7.405291557312012,0.11075510829687119,0.014956211708843684,0.02
35,sco_kcal,182,0.6022088527679443,0.03028571978211403,0.6594029045014866,0.8976980719669192,7.6361308097839355,4.699377059936523,0.6154133784501646,0.42
35,sco_kcal,183,0.10581035166978836,0.03746005892753601,0.6027384680060577,0.9720416987990907,7.564908504486084,0.5639194250106812,0.07454411704732053,0.04
35,sco_kcal,184,0.2882247567176819,0.011260890401899815,0.6467643288860432,0.9401647676303264,2.5971758365631104,0.4058964252471924,0.15628376774994274,0.16
35,sco_kcal,185,0.7224003672599792,0.023354243487119675,0.6365097599839922,0.9010604559832305,4.836134910583496,4.348114490509033,0.8990887497769202,0.54
35,sco_kcal,186,0.3803597688674927,0.04410756751894951,0.617164446431077,0.9188688419688282,9.096097946166992,2.5123238563537598,0.27619797755282843,0.24
35,sco_kcal,187,0.10479032248258591,0.030232485383749008,0.6443948623335247,0.9610812366923276,6.744288921356201,0.09657689183950424,0.014319803461220002,0.08
35,sco_kcal,188,0.17568296194076538,0.05869659408926964,0.5864755126515864,0.9286639758037654,11.448058128356934,1.5412546396255493,0.13463022482457954,0.06
35,sco_kcal,189,0.17610110342502594,0.13436730206012726,0.6223617186230856,0.8885807940554185,28.6591796875,5.059664726257324,0.17654604149274203,0.04
35,sco_kcal,190,0.42148104310035706,0.04131372645497322,0.6011967777581639,0.9023762190452818,8.324742317199707,3.641972303390503,0.4374876920653559,0.18
35,sco_kcal,191,0.10952992737293243,0.04191679507493973,0.6092291828028209,0.9547107859907134,8.61961555480957,0.06516077369451523,0.007559591640738181,0.08
35,sco_kcal,192,0.22742930054664612,0.040600527077913284,0.6162434078547561,0.9327639601894846,8.678751945495605,0.955336332321167,0.11007761695700959,0.1
35,sco_kcal,193,0.13396324217319489,0.07024272531270981,0.621685071068923,0.926039866832123,15.067032814025879,0.9867311120033264,0.06548941149745025,0.06
35,sco_kcal,194,0.26129505038261414,0.022998252883553505,0.6366765502208522,0.9384576115784489,5.152072906494141,0.5368531346321106,0.10420138541817064,0.24
35,sco_kcal,195,0.21146626770496368,0.06201578676700592,0.6257785251897945,0.913302820572808,12.97812271118164,2.5321052074432373,0.19510566079496505,0.02
35,sco_kcal,196,0.6016339063644409,0.02856352925300598,0.6418478247724868,0.9056457993655391,6.221558094024658,4.27278470993042,0.6867708450772341,0.32
35,sco_kcal,197,0.4554172158241272,0.03415316343307495,0.6114808436426231,0.8987215640425648,7.041876316070557,3.023794412612915,0.42940180669066697,0.16
35,sco_kcal,198,0.17354494333267212,0.038935329765081406,0.640037343493036,0.9589412126607872,8.67746353149414,0.34494492411613464,0.03975181490123069,0.1
35,sco_kcal,199,0.23645995557308197,0.042570509016513824,0.5962829191674515,0.9145552366543657,8.452187538146973,1.253727674484253,0.14833173883398187,0.1
35,sco_kcal,200,0.2513791024684906,0.05103540048003197,0.599638114023338,0.9019726834857176,10.283358573913574,2.3619792461395264,0.2296894763673129,0.06
35,sco_kcal,201,0.16372734308242798,0.03096534125506878,0.6300580941822591,0.9378854957585436,6.7552056312561035,0.7462334036827087,0.11046790348319117,0.06
35,sco_kcal,202,0.17100565135478973,0.07300820201635361,0.6460886026430581,0.9820293129167426,16.728015899658203,0.7011299729347229,0.0419135166501754,0.12
35,sco_kcal,203,0.5902748703956604,0.02637842297554016,0.6221233630859708,0.88200834477946,5.53119421005249,3.5911755561828613,0.6492586265830614,0.3
35,sco_kcal,204,0.28983649611473083,0.023336991667747498,0.6442341785632542,0.9685949276174419,5.758823394775391,0.20471227169036865,0.03554758631356727,0.24
35,sco_kcal,205,0.11947175115346909,0.14127583801746368,0.600117518012566,0.8987916572095749,27.720232009887695,3.0513155460357666,0.11007539709434519,0.02
35,sco_kcal,206,0.13689254224300385,0.019117321819067,0.6388336064035669,0.9647254879383236,4.338226795196533,0.11241903901100159,0.025913591962383496,0.1
35,sco_kcal,207,0.24804753065109253,0.037027280777692795,0.6463528504231539,0.9618564066059856,8.407346725463867,0.5544397830963135,0.06594705811490399,0.22
35,sco_kcal,208,0.5726186037063599,0.02609657496213913,0.6256199793750237,0.8933153666167293,5.474672794342041,3.476778268814087,0.6350659481252038,0.28
35,sco_kcal,209,0.17353054881095886,0.03118039108812809,0.6525611022167646,0.9466140026968128,7.099199295043945,0.3743370771408081,0.05272947857684997,0.18
35,sco_kcal,210,0.529928982257843,0.027711551636457443,0.6222644804592934,0.8923761140276192,5.809194564819336,3.314971446990967,0.570642179393773,0.28
35,sco_kcal,211,0.13381284475326538,0.03349745273590088,0.6151269692354844,0.9478991110686332,7.017958164215088,0.09591659903526306,0.013667308466491935,0.1
35,sco_kcal,212,0.422244668006897,0.02104738913476467,0.6004552696231451,0.9026586476988914,4.306131362915039,1.1637932062149048,0.2702642135438883,0.34
35,sco_kcal,213,0.14954063296318054,0.06324518471956253,0.5736475261486651,0.9399499350559701,11.841116905212402,0.7251519560813904,0.06124016525520342,0.08
35,sco_kcal,214,0.3013554811477661,0.028199682012200356,0.5986634643622808,0.9463245340188045,5.576661109924316,1.5121607780456543,0.2711588077953291,0.18
35,sco_kcal,215,0.3500857651233673,0.01563280262053013,0.6537808511561034,0.9351070020041363,3.6314151287078857,0.8603339195251465,0.23691423013685212,0.12
35,sco_kcal,216,0.27426818013191223,0.018783582374453545,0.6375429219945437,0.9578527864017135,4.245977878570557,0.840061604976654,0.19784879455365126,0.1
35,sco_kcal,217,0.2815498113632202,0.027316926047205925,0.6077884765962513,0.9506074878384092,5.807963848114014,0.7580463886260986,0.13051844130749102,0.12
35,sco_kcal,218,0.16570571064949036,0.029225490987300873,0.6446639172906037,0.9518166903845144,6.614740371704102,0.26705917716026306,0.04037334228606508,0.08
35,sco_kcal,219,0.09590815007686615,0.020116042345762253,0.6214383049431684,0.9657286095798185,4.35805606842041,0.06939511746168137,0.015923410890588616,0.04
35,sco_kcal,220,0.25960394740104675,0.017435897141695023,0.6453931017295937,0.9356400447626083,3.9888806343078613,0.7209327816963196,0.18073561176427974,0.1
35,sco_kcal,221,0.9564529061317444,0.009731050580739975,0.7175177702423496,0.9005271295748152,2.7812387943267822,5.2529168128967285,1.8886968007248126,0.94
35,sco_kcal,222,0.21849127113819122,0.04081093147397041,0.6299101604141499,0.9139787275434139,8.912636756896973,1.7174553871154785,0.19269890986934246,0.04
35,sco_kcal,223,0.2440408170223236,0.21892404556274414,0.6464901217979138,0.9818318707974636,49.23033142089844,0.8639293909072876,0.01754872181381551,0.26
35,sco_kcal,224,0.2991043031215668,0.029904210940003395,0.6365525500948239,0.9077484820376511,6.8882060050964355,1.5437825918197632,0.2241196896082306,0.08
35,sco_kcal,225,0.06705717742443085,0.022711940109729767,0.6588701357441995,0.9602163533461914,5.240706443786621,0.1278562843799591,0.02439676515969435,0.02
35,sco_kcal,226,0.8938266038894653,0.018999842926859856,0.6582832331396966,0.8967124485362266,4.013970851898193,7.064187049865723,1.7598999371221373,0.76
35,sco_kcal,227,0.8599444031715393,0.011426594108343124,0.6658963089949372,0.8981844903655618,2.6916205883026123,3.4050588607788086,1.2650590040723773,0.86
35,sco_kcal,228,0.5206151008605957,0.02000909484922886,0.6591693802518372,0.925530491460336,4.6371307373046875,2.242096185684204,0.4835093752365095,0.22
35,sco_kcal,229,0.39841166138648987,0.0077596912160515785,0.6295450609620066,0.9356054888818717,1.922766923904419,0.3427751958370209,0.1782718391790165,0.24
35,sco_kcal,230,0.25778433680534363,0.03255194053053856,0.6127258546808858,0.9268603356017209,6.763601779937744,1.3207299709320068,0.1952702145844198,0.1
35,sco_kcal,231,0.06112392991781235,0.053806912153959274,0.5844403461262009,0.9554835726067454,10.405521392822266,0.1210225373506546,0.011630607711223007,0.04
35,sco_kcal,232,0.3843708336353302,0.05715257674455643,0.6445721702429961,0.9379649349991281,13.012168884277344,2.559344530105591,0.19668854230735178,0.18
35,sco_kcal,233,0.18060775101184845,0.031057218089699745,0.6452840371451056,0.9606614338641282,7.053766250610352,0.15195636451244354,0.02154258577810046,0.22
35,sco_kcal,234,0.527446448802948,0.03136318549513817,0.6164155403095244,0.8830340588007928,6.318857669830322,3.4617879390716553,0.5478502792680585,0.34
35,sco_kcal,235,0.16482394933700562,0.024522928521037102,0.611685544235774,0.9426258493128366,5.179520130157471,0.3715990483760834,0.07174391430829052,0.06
35,sco_kcal,236,0.6135437488555908,0.0283394493162632,0.7072990715822407,0.9801475324616002,8.239801406860352,0.5110111236572266,0.06201740775351276,0.62
35,sco_kcal,237,0.19277265667915344,0.06923696398735046,0.5960620417302851,0.9106839157924467,13.440817832946777,2.4720122814178467,0.18391829367394086,0.06
35,sco_kcal,238,0.17248442769050598,0.054967183619737625,0.5965917794139215,0.9139025551590054,10.621434211730957,0.8283518552780151,0.07798870084448041,0.08
35,sco_kcal,239,0.10597337782382965,0.054747287184000015,0.5848408119065192,0.9427945077069615,10.60687255859375,0.26500511169433594,0.024984283560532387,0.1
35,sco_kcal,240,0.300557404756546,0.02499418519437313,0.6050950217400319,0.9159678322204592,5.183045864105225,0.8315959572792053,0.16044541744042004,0.18
35,sco_kcal,241,0.4970560371875763,0.030101165175437927,0.5966020443646103,0.8873992070220658,5.997682571411133,3.0667548179626465,0.5113232955309773,0.32
35,sco_kcal,242,0.37989768385887146,0.022479122504591942,0.640032222826731,0.9187988212731606,5.044468879699707,1.7179396152496338,0.3405590670135924,0.14
35,sco_kcal,243,0.06791072338819504,0.12969247996807098,0.6334212025172865,0.9515506063403882,28.400606155395508,0.3820931315422058,0.0134536963560412,0.06
35,sco_kcal,244,0.6634697914123535,0.025860417634248734,0.6404739734209046,0.9258997639253435,5.75480842590332,4.678431034088135,0.8129603433938414,0.56
35,sco_kcal,245,0.11368995159864426,0.03428681567311287,0.6172548103354776,0.9325522482607642,7.318343639373779,0.3566637337207794,0.048735581614653266,0.04
35,sco_kcal,246,0.21135658025741577,0.019409189000725746,0.6362613430148969,0.9243243206235516,4.358370304107666,0.714080810546875,0.16384124356617194,0.04
35,sco_kcal,247,0.7522397041320801,0.01737629435956478,0.6607118444229527,0.8911596947004441,3.938249349594116,3.7560198307037354,0.953728293281084,0.54
35,sco_kcal,248,0.20249105989933014,0.10970299690961838,0.600398400036821,0.9101001357125567,21.467090606689453,3.2216591835021973,0.15007432737523743,0.04
35,sco_kcal,249,0.2138298600912094,0.032731443643569946,0.6411928749317326,0.9432437557013282,7.358707427978516,0.42436665296554565,0.05766864046694705,0.14
35,water_gsolv_eV,0,0.9999999403953552,0.0,0.6656062144753638,0.6656062144753638,,,,1.0
35,water_gsolv_eV,1,0.9999999403953552,0.0,0.6656062144753638,0.6656062144753638,,,,1.0
35,water_gsolv_eV,2,0.9999999403953552,0.0,0.6656062144753638,0.6656062144753638,,,,1.0
35,water_gsolv_eV,3,0.9999999403953552,0.0,0.6656062144753638,0.6656062144753638,,,,1.0
35,water_gsolv_eV,4,0.9999999403953552,0.0,0.6656062144753638,0.6656062144753638,,,,1.0
35,water_gsolv_eV,5,0.9999999403953552,0.0,0.6656062144753638,0.6656062144753638,,,,1.0
35,water_gsolv_eV,6,0.9999999403953552,0.0,0.6656062144753638,0.6656062144753638,,,,1.0
35,water_gsolv_eV,7,0.9999999403953552,0.0,0.6656062144753638,0.6656062144753638,,,,1.0
35,water_gsolv_eV,8,0.9999999403953552,0.0,0.6656062144753638,0.6656062144753638,,,,1.0
35,water_gsolv_eV,9,0.9999999403953552,0.0,0.6656062144753638,0.6656062144753638,,,,1.0
35,water_gsolv_eV,10,0.9999999403953552,0.0,0.6656062144753638,0.6656062144753638,,,,1.0
35,water_gsolv_eV,11,0.9999999403953552,0.0,0.6656062144753638,0.6656062144753638,,,,1.0
35,water_gsolv_eV,12,0.9999999403953552,0.0,0.6656062144753638,0.6656062144753638,,,,1.0
35,water_gsolv_eV,13,0.9999999403953552,0.0,0.6656062144753638,0.6656062144753638,,,,1.0
35,water_gsolv_eV,14,0.9999999403953552,0.0,0.6656062144753638,0.6656062144753638,,,,1.0
