train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
35,octanol_gsolv_eV,11,0.24834737181663513,0.04867550730705261,0.6464267984021737,0.9061543482059928,11.173619270324707,1.0191246271133423,0.09120810387910473,0.18
35,octanol_gsolv_eV,12,0.13661347329616547,0.046723056584596634,0.6479972363768915,0.9642129604852177,10.6151762008667,0.02410949394106865,0.002271228803446539,0.14
35,octanol_gsolv_eV,13,0.26311948895454407,0.05203845351934433,0.643278738336442,0.9291443624856104,11.813827514648438,0.45672139525413513,0.03865990041651006,0.18
35,octanol_gsolv_eV,14,0.2603493928909302,0.04697525501251221,0.6484142090367013,0.9421790997441128,10.778669357299805,0.20502886176109314,0.019021722901467263,0.26
35,octanol_gsolv_eV,15,0.11789579689502716,0.043979447335004807,0.6480119905219015,0.9662326658963929,10.013605117797852,0.03798375651240349,0.00379321493763444,0.08
35,octanol_gsolv_eV,16,0.23209187388420105,0.052574560046195984,0.6418983135245173,0.9491927242228035,11.890440940856934,0.2850033640861511,0.023969116494817828,0.22
35,octanol_gsolv_eV,17,0.13639384508132935,0.04570600017905235,0.6482404015475962,0.9624800477364162,10.407190322875977,0.013111124746501446,0.0012598140650586518,0.12
35,octanol_gsolv_eV,18,0.28054672479629517,0.05273278430104256,0.6422330855009772,0.9194730787794478,12.007193565368652,0.5025355815887451,0.041852875849204815,0.26
35,octanol_gsolv_eV,19,0.13437703251838684,0.053440190851688385,0.6480295509856064,0.9535602886367807,12.173259735107422,0.02614448219537735,0.0021476977214227363,0.12
35,octanol_gsolv_eV,20,0.10446402430534363,0.050171054899692535,0.6363599716167743,0.972760452391848,11.267605781555176,0.013186002150177956,0.0011702576754826792,0.14
35,octanol_gsolv_eV,21,0.07790253311395645,0.052190206944942474,0.6488584645007096,0.9666928062499065,11.902069091796875,0.009837612509727478,0.0008265464125483646,0.04
35,octanol_gsolv_eV,22,0.28742295503616333,0.04711915925145149,0.6483393895782998,0.9178306962173501,10.909113883972168,0.45311233401298523,0.041535209810093246,0.32
35,octanol_gsolv_eV,23,0.4084717333316803,0.04890318959951401,0.6503827198486907,0.8971121575406091,11.384929656982422,1.3211472034454346,0.1160435104344426,0.28
35,octanol_gsolv_eV,24,0.3913400173187256,0.0545324943959713,0.6387135478673853,0.909454574801795,12.503693580627441,1.0062642097473145,0.08047735681129989,0.28
35,octanol_gsolv_eV,25,0.33920907974243164,0.038654979318380356,0.6428617829921159,0.9012223395643046,8.820334434509277,0.9012852311134338,0.10218265960383363,0.32
35,octanol_gsolv_eV,26,0.12616658210754395,0.05090632662177086,0.6468065822968097,0.9576291293405794,11.558130264282227,0.010616662912070751,0.0009185450128451255,0.14
35,octanol_gsolv_eV,27,0.22058255970478058,0.05191129818558693,0.6510761425462464,0.9413058098673774,11.9750337600708,0.19762995839118958,0.01650349905903072,0.24
35,octanol_gsolv_eV,28,0.23144662380218506,0.051307812333106995,0.6375567088860701,0.9273220033288219,11.394195556640625,0.4909615218639374,0.043088739299177746,0.22
35,octanol_gsolv_eV,29,0.3514080345630646,0.05057940259575844,0.6465524394608737,0.9150769827294682,11.731207847595215,0.8388263583183289,0.07150383568476969,0.22
35,octanol_gsolv_eV,30,0.24818849563598633,0.05687284469604492,0.646438184686444,0.9144394427435034,13.123998641967773,1.1748508214950562,0.08951927332102363,0.24
35,octanol_gsolv_eV,31,0.2946842312812805,0.04825707525014877,0.6456666838249931,0.9314676508222042,11.059426307678223,0.42093703150749207,0.0380613803823846,0.32
35,octanol_gsolv_eV,32,0.1286320835351944,0.04487261548638344,0.6484704705270687,0.9751094591448422,10.215359687805176,0.011407836340367794,0.0011167336921074022,0.14
35,octanol_gsolv_eV,33,0.12803375720977783,0.05015261471271515,0.6460308779444941,0.9730257899418555,11.37496280670166,0.007940622046589851,0.0006980789459734816,0.1
35,octanol_gsolv_eV,34,0.13099461793899536,0.04579351097345352,0.6481242867384684,0.9531665598358885,10.410435676574707,0.017362548038363457,0.0016678022493748473,0.12
35,octanol_gsolv_eV,35,0.2552764117717743,0.050069041550159454,0.6467284776870019,0.909749226437907,11.457199096679688,0.6698727607727051,0.05846741032603991,0.24
35,octanol_gsolv_eV,36,0.5534825325012207,0.03247319534420967,0.6619282980031651,0.9396460495289576,7.437729358673096,3.347123384475708,0.4500195184667006,0.52
35,octanol_gsolv_eV,37,0.11691838502883911,0.04815131053328514,0.6466307960054491,0.9634451738495253,10.854029655456543,0.028462111949920654,0.0026222622245750146,0.14
35,octanol_gsolv_eV,38,0.25153210759162903,0.04491084814071655,0.647324719322635,0.931314332679827,10.242856979370117,0.9473532438278198,0.09248916056680868,0.12
35,octanol_gsolv_eV,39,0.11033772677183151,0.04829792305827141,0.6483025092586894,0.9698623498641938,10.973835945129395,0.009897462092339993,0.0009019145303272792,0.12
35,octanol_gsolv_eV,40,0.2953472137451172,0.05105516314506531,0.6441970150740242,0.9074155889621249,11.682906150817871,0.6977946758270264,0.05972783371012329,0.32
35,octanol_gsolv_eV,41,0.2854994535446167,0.049437858164310455,0.6476169666140454,0.9159394555862912,11.447892189025879,0.47740575671195984,0.041702502856343124,0.24
35,octanol_gsolv_eV,42,0.29489073157310486,0.048144932836294174,0.6463285514027677,0.9006805619433522,11.08056354522705,0.7938529849052429,0.07164373740243517,0.2
35,octanol_gsolv_eV,43,0.19407886266708374,0.0641551986336708,0.6119244354393274,0.9519497358750795,13.067633628845215,0.16305837035179138,0.012478033512652193,0.12
35,octanol_gsolv_eV,44,0.15497812628746033,0.04379936307668686,0.6480645301410866,0.9499780551590837,9.988381385803223,0.09805460274219513,0.00981686611221744,0.16
35,octanol_gsolv_eV,45,0.2619955837726593,0.04617197811603546,0.6490957376241402,0.9160385863559959,10.668790817260742,0.8313665986061096,0.07792510068348744,0.3
35,octanol_gsolv_eV,46,0.20991766452789307,0.04681423306465149,0.6457156619608111,0.9565260784434451,10.589703559875488,0.11101414263248444,0.010483215323714852,0.26
35,octanol_gsolv_eV,47,0.14954838156700134,0.05165030434727669,0.6477979176067248,0.9809334748053182,11.73044490814209,0.00780620239675045,0.0006654651599217838,0.14
35,octanol_gsolv_eV,48,0.2960801422595978,0.04816699028015137,0.6483705202839882,0.9210989400477347,11.156006813049316,0.5418575406074524,0.04857092234594506,0.24
35,octanol_gsolv_eV,49,0.18798302114009857,0.04729308933019638,0.6461829076673298,0.9397145563471345,10.72788143157959,0.23871253430843353,0.022251600731318405,0.1
35,octanol_gsolv_eV,50,0.4034622013568878,0.040891341865062714,0.6487794647670724,0.9181037777486338,9.408360481262207,0.9643418192863464,0.10249839185126251,0.32
35,octanol_gsolv_eV,51,0.07170648872852325,0.05051145702600479,0.6463431988064698,0.9708393889390101,11.535696029663086,0.0077538262121379375,0.0006721593731491898,0.06
35,octanol_gsolv_eV,52,0.22259654104709625,0.029722075909376144,0.6441826881658892,0.9694258748193583,6.540717124938965,0.3844267725944519,0.058774407339629325,0.16
35,octanol_gsolv_eV,53,0.10745207965373993,0.0493847131729126,0.6483929806063837,0.9706726532366057,11.261568069458008,0.018503516912460327,0.001643067537161444,0.16
35,octanol_gsolv_eV,54,0.2802834212779999,0.05207660421729088,0.6320995800902083,0.9322126374588209,11.578189849853516,0.9864653944969177,0.08520031259544411,0.14
35,octanol_gsolv_eV,55,0.25479862093925476,0.04731178283691406,0.6494007837624787,0.9316822690007178,10.83510684967041,0.6113741397857666,0.056425298639705045,0.22
35,octanol_gsolv_eV,56,0.1552213877439499,0.046820539981126785,0.6464280739128265,0.9706417043242765,10.590888977050781,0.014663787558674812,0.0013845662616659966,0.18
35,octanol_gsolv_eV,57,0.251958966255188,0.04921560734510422,0.647532330316871,0.9240711754798854,11.277288436889648,0.8142203688621521,0.07220001274408475,0.22
35,octanol_gsolv_eV,58,0.14177767932415009,0.04464752972126007,0.6473851140305491,0.980285961362801,10.157395362854004,0.009409202262759209,0.0009263400632379668,0.14
35,octanol_gsolv_eV,59,0.09727499634027481,0.052536383271217346,0.6482955033077193,0.9690585740403741,11.99820613861084,0.010697868652641773,0.0008916223416278443,0.1
35,octanol_gsolv_eV,60,0.41673731803894043,0.03890350088477135,0.6496425788938669,0.9259543754663759,8.933856010437012,1.6698331832885742,0.18691068910644912,0.34
35,octanol_gsolv_eV,61,0.08241469413042068,0.04250125586986542,0.6468353865150205,0.9485967132301616,9.584847450256348,0.05839649587869644,0.006092584799264032,0.08
35,octanol_gsolv_eV,62,0.21302011609077454,0.05136633664369583,0.6477416462465293,0.8949611443084957,11.805315017700195,0.7498910427093506,0.0635214766895257,0.16
35,octanol_gsolv_eV,63,0.13602100312709808,0.05378066375851631,0.6441473531555626,0.9700704286702635,12.078039169311523,0.014982322230935097,0.0012404598147854097,0.1
35,octanol_gsolv_eV,64,0.1042320653796196,0.05278532952070236,0.6465744617621014,0.9661327745406754,11.964581489562988,0.010726489126682281,0.0008965202114289809,0.12
35,octanol_gsolv_eV,65,0.13433612883090973,0.04893781617283821,0.65001244689019,0.9769105195375649,11.176162719726562,0.0068420348688960075,0.0006121989309281823,0.14
35,octanol_gsolv_eV,66,0.2857338786125183,0.049705006182193756,0.6472018058002118,0.93141086427927,11.440905570983887,0.5253583788871765,0.045919300323531746,0.24
35,octanol_gsolv_eV,67,0.262957900762558,0.04655371978878975,0.6427743493923199,0.907657993578799,10.672746658325195,0.6913118958473206,0.06477356935180954,0.28
35,octanol_gsolv_eV,68,0.33199575543403625,0.04802835360169411,0.6474378338798832,0.8998738972096643,11.21725082397461,1.1084693670272827,0.09881827414059006,0.26
35,octanol_gsolv_eV,69,0.25612008571624756,0.04799347370862961,0.6470999097992525,0.9337956275623933,10.96454906463623,0.25641509890556335,0.023385831682998667,0.1
35,octanol_gsolv_eV,70,0.2905982732772827,0.0508577898144722,0.6494824253775604,0.9079695583820002,11.804463386535645,0.6755545139312744,0.057228735590117756,0.24
35,octanol_gsolv_eV,71,0.09389079362154007,0.04952365532517433,0.6488188620950828,0.9610097945716531,11.342178344726562,0.00500059500336647,0.00044088488572315997,0.08
35,octanol_gsolv_eV,72,0.2845197319984436,0.05267607048153877,0.6449212819896379,0.9273241174777858,12.05567455291748,0.8808367252349854,0.07306407628777789,0.28
35,octanol_gsolv_eV,73,0.229148268699646,0.02361995540559292,0.6504586509418113,0.9555969735581837,5.3936638832092285,0.1247747540473938,0.023133579835373955,0.14
35,octanol_gsolv_eV,74,0.06135818734765053,0.05120912194252014,0.6477641115798087,0.9703907079818501,11.65729808807373,0.007726406212896109,0.0006627956284999513,0.04
35,octanol_gsolv_eV,75,0.2793777585029602,0.04758160933852196,0.6454489024017651,0.9030321054581218,10.954743385314941,0.7843735814094543,0.07160127387930632,0.28
35,octanol_gsolv_eV,76,0.22576123476028442,0.052701082080602646,0.6439751261877811,0.9038823353244028,11.976282119750977,0.7136129140853882,0.05958551301229921,0.2
35,octanol_gsolv_eV,77,0.19000373780727386,0.04680342972278595,0.6451287567677948,0.9470203919317419,10.609885215759277,0.12823259830474854,0.01208614378921646,0.16
35,octanol_gsolv_eV,78,0.07388603687286377,0.025029605254530907,0.6427443973331073,0.9583238818880622,5.469723701477051,0.05840018764138222,0.01067699043474751,0.04
35,octanol_gsolv_eV,79,0.16773761808872223,0.04785965010523796,0.6493487329325083,0.9536258933092221,10.930335998535156,0.21715706586837769,0.01986737332662786,0.1
35,octanol_gsolv_eV,80,0.2812008857727051,0.048160575330257416,0.6437621537250715,0.9060881773478342,11.069164276123047,0.7666524648666382,0.06926019397149617,0.22
35,octanol_gsolv_eV,81,0.22804327309131622,0.05474267154932022,0.6420890935525061,0.9420809412364968,12.332862854003906,0.3400939702987671,0.02757623873100595,0.26
35,octanol_gsolv_eV,82,0.2854540944099426,0.047897063195705414,0.6477739106630702,0.9143444026700933,11.1189546585083,0.7835479378700256,0.07046956858219125,0.34
35,octanol_gsolv_eV,83,0.3392344117164612,0.048560671508312225,0.63365105145717,0.923747307204672,10.968108177185059,1.2101266384124756,0.11033139160039283,0.32
35,octanol_gsolv_eV,84,0.127403125166893,0.05829361081123352,0.6421202982790546,0.9683644445582991,12.980738639831543,0.06191178038716316,0.004769511358713145,0.06
35,octanol_gsolv_eV,85,0.07225469499826431,0.03157282620668411,0.6473521281637933,0.9606515547857817,7.11932897567749,0.018909161910414696,0.002656031484851458,0.02
35,octanol_gsolv_eV,86,0.2587001323699951,0.05137644708156586,0.6482583820125116,0.9217396744843156,11.847414016723633,0.6958902478218079,0.05873773355430135,0.28
35,octanol_gsolv_eV,87,0.37717530131340027,0.05028257519006729,0.6533162630689369,0.9199800468133001,11.785862922668457,2.2617578506469727,0.1919043064973035,0.3
35,octanol_gsolv_eV,88,0.353892982006073,0.04328513517975807,0.650774477538381,0.9144832130140357,10.114148139953613,1.3352651596069336,0.13201953749641812,0.26
35,octanol_gsolv_eV,89,0.08792544901371002,0.05423856899142265,0.6462902974373974,0.9583709082599781,12.282244682312012,0.0657772421836853,0.00535547401025261,0.06
35,octanol_gsolv_eV,90,0.1878943294286728,0.03168666362762451,0.6475304804410273,0.961378858945739,7.042236328125,0.06572604179382324,0.00933312072066216,0.14
35,octanol_gsolv_eV,91,0.25576063990592957,0.05219794064760208,0.6464490884609377,0.9351094530922137,11.862361907958984,0.28591248393058777,0.024102492079486837,0.24
35,octanol_gsolv_eV,92,0.264350563287735,0.04832742363214493,0.6483996100299156,0.9014832037780574,11.126352310180664,0.732063889503479,0.06579549785005794,0.22
35,octanol_gsolv_eV,93,0.09563621133565903,0.060730550438165665,0.6366545492100353,0.964836662321144,13.393111228942871,0.012476290576159954,0.0009315453566306802,0.06
35,octanol_gsolv_eV,94,0.12999027967453003,0.05185234546661377,0.643311130788689,0.9744600987237146,11.698620796203613,0.011936680413782597,0.0010203493746592965,0.12
35,octanol_gsolv_eV,95,0.287589430809021,0.05264740437269211,0.6472565487116713,0.9097958629426606,12.130863189697266,0.9353822469711304,0.07710764125718192,0.28
35,octanol_gsolv_eV,96,0.39510393142700195,0.04876233637332916,0.6498172451794466,0.8981660070116335,11.37350845336914,1.263543963432312,0.11109535537013789,0.34
35,octanol_gsolv_eV,97,0.13258527219295502,0.05060917139053345,0.6469332645113874,0.94215463858967,11.481069564819336,0.1181013286113739,0.010286613798880184,0.04
35,octanol_gsolv_eV,98,0.05611194297671318,0.0632660910487175,0.6431083509477868,0.9659734466448573,14.160735130310059,0.00798164214938879,0.0005636460307985456,0.04
35,octanol_gsolv_eV,99,0.336896687746048,0.04981938377022743,0.6494597471733452,0.9103402312550075,11.60136604309082,0.9452908635139465,0.0814809962898217,0.28
35,octanol_gsolv_eV,100,0.3726212978363037,0.044946737587451935,0.6471500399841303,0.9066739396921493,10.385655403137207,1.4985699653625488,0.14429228654263593,0.16
35,octanol_gsolv_eV,101,0.09690624475479126,0.052147842943668365,0.6490818332216806,0.9664232806307294,11.88615608215332,0.009883562102913857,0.0008315187882947041,0.06
35,octanol_gsolv_eV,102,0.16121293604373932,0.05607143044471741,0.6453628520201062,0.9537725193010673,12.656018257141113,0.18040777742862701,0.014254702684774698,0.1
35,octanol_gsolv_eV,103,0.3155202269554138,0.03697199001908302,0.6478002795105933,0.9079713355512649,8.51667308807373,0.8809021711349487,0.1034326622643899,0.32
35,octanol_gsolv_eV,104,0.2713320255279541,0.0493711419403553,0.6462604980399782,0.9156468681898233,11.355963706970215,0.5829154253005981,0.05133121594451808,0.2
35,octanol_gsolv_eV,105,0.1598542034626007,0.0499236062169075,0.6495702002512425,0.9683945628264039,11.39073371887207,0.008434728719294071,0.0007404903781851633,0.14
35,octanol_gsolv_eV,106,0.06467881053686142,0.04881763085722923,0.6435584553579252,0.9619376648492604,11.002081871032715,0.01196268480271101,0.0010873110146732735,0.04
35,octanol_gsolv_eV,107,0.08288750052452087,0.04732782766222954,0.6455747828102159,0.9639523659045546,10.746636390686035,0.014324826188385487,0.0013329590457532015,0.06
35,octanol_gsolv_eV,108,0.2035757601261139,0.04498013108968735,0.6492599628777109,0.9135150941388928,10.267548561096191,0.26633256673812866,0.025939255622054177,0.14
35,octanol_gsolv_eV,109,0.3150784969329834,0.04398314654827118,0.6488941347048738,0.893743676275675,10.17995834350586,0.7131567001342773,0.07005497233583713,0.24
35,octanol_gsolv_eV,110,0.14005810022354126,0.049618933349847794,0.6492392362056134,0.9731560850887608,11.313263893127441,0.009754232130944729,0.0008621943431258781,0.12
35,octanol_gsolv_eV,111,0.12177729606628418,0.045908741652965546,0.6492814251920056,0.9583175057287976,10.467615127563477,0.02751936949789524,0.0026290008910846213,0.14
35,octanol_gsolv_eV,112,0.22352810204029083,0.05073770880699158,0.6467042729642283,0.9256652183440757,11.668096542358398,0.33628061413764954,0.028820520375097896,0.2
35,octanol_gsolv_eV,113,0.09584862738847733,0.04345611855387688,0.6493556187581135,0.931410758322083,9.904608726501465,0.05792492628097534,0.005848280116910358,0.06
35,octanol_gsolv_eV,114,0.23051665723323822,0.052883658558130264,0.6464887990408963,0.9069932144638477,12.1495361328125,0.825870156288147,0.06797544756113796,0.16
35,octanol_gsolv_eV,115,0.31711283326148987,0.04682675749063492,0.6492956470432547,0.911106459296372,11.11386489868164,0.5859712958335876,0.052724349375805106,0.22
35,octanol_gsolv_eV,116,0.29301565885543823,0.04851720854640007,0.6470637417635217,0.9224718123316598,11.103477478027344,0.3342360854148865,0.030101928524311938,0.18
35,octanol_gsolv_eV,117,0.19462083280086517,0.027414673939347267,0.6431477264453138,0.9513665805153302,6.0333123207092285,0.23097378015518188,0.03828308031765053,0.12
35,octanol_gsolv_eV,118,0.327770859003067,0.05300702527165413,0.6493191887954142,0.9106331663824232,12.33620834350586,0.991442084312439,0.08036846141905207,0.22
35,octanol_gsolv_eV,119,0.07832536846399307,0.0294162817299366,0.6453502622615328,0.95656094831988,6.479033470153809,0.03349306806921959,0.00516945439833088,0.06
35,octanol_gsolv_eV,120,0.12828874588012695,0.05130256712436676,0.6467040115632967,0.9648452692195593,11.645261764526367,0.05882652848958969,0.005051541964370972,0.12
35,octanol_gsolv_eV,121,0.31167253851890564,0.04572198912501335,0.6514428851461709,0.9123233585287123,10.614561080932617,0.8029244542121887,0.07564367929018899,0.26
35,octanol_gsolv_eV,122,0.3339051306247711,0.04754383862018585,0.647516661788776,0.9120691014721594,11.004263877868652,0.8951750993728638,0.08134802194022311,0.28
35,octanol_gsolv_eV,123,0.3129047155380249,0.046293243765830994,0.648792400153549,0.9038957553073736,10.722227096557617,0.6572204828262329,0.06129514669925563,0.2
35,octanol_gsolv_eV,124,0.3032775819301605,0.04858079180121422,0.651041181663365,0.9145778927973987,11.247292518615723,0.9183090925216675,0.08164712449700648,0.34
35,octanol_gsolv_eV,125,0.3573663532733917,0.04755181074142456,0.6504788587180756,0.9350625425112342,11.080337524414062,1.0227012634277344,0.09229874642124818,0.3
35,octanol_gsolv_eV,126,0.31700313091278076,0.04784112796187401,0.6499632113427782,0.9121153584309916,10.98139476776123,1.789015531539917,0.1629133247073534,0.28
35,octanol_gsolv_eV,127,0.29428619146347046,0.04837017506361008,0.6472931466912983,0.9440143360243205,11.068572044372559,0.20772229135036469,0.018766855427929753,0.22
35,octanol_gsolv_eV,128,0.20204666256904602,0.049934111535549164,0.6476724383770953,0.9489063688786161,11.412885665893555,0.16608944535255432,0.014552800248310434,0.22
35,octanol_gsolv_eV,129,0.2626206874847412,0.047666020691394806,0.6484232928902658,0.915539203825348,11.02999210357666,0.6057888865470886,0.05492196919621106,0.24
35,octanol_gsolv_eV,130,0.11816670745611191,0.022730521857738495,0.6427267187927659,0.9738250616112971,4.956818103790283,0.054932136088609695,0.01108213675353656,0.1
35,octanol_gsolv_eV,131,0.40295523405075073,0.04183071851730347,0.6517194561317565,0.9088348099291468,9.833673477172852,1.1513079404830933,0.11707811360176365,0.22
35,octanol_gsolv_eV,132,0.28055310249328613,0.048853617161512375,0.6480992019853955,0.9096995935240269,11.243566513061523,0.5584598779678345,0.0496692821907602,0.26
35,octanol_gsolv_eV,133,0.3074846565723419,0.04762837290763855,0.648964335319896,0.9048253594388953,11.07275390625,0.6136884689331055,0.05542329163359351,0.24
35,octanol_gsolv_eV,134,0.20248417556285858,0.05076703801751137,0.6461730408059161,0.937675897981213,11.531731605529785,0.14191465079784393,0.012306447604953962,0.18
35,octanol_gsolv_eV,135,0.24170413613319397,0.08139239251613617,0.6306308129802858,0.9178342920910163,17.644515991210938,1.0096615552902222,0.057222400194664076,0.2
35,octanol_gsolv_eV,136,0.0771544948220253,0.04936380311846733,0.6466422125012317,0.972128262686552,11.192133903503418,0.0089639937505126,0.0008009190944102845,0.08
35,octanol_gsolv_eV,137,0.29341983795166016,0.047689154744148254,0.6472527355046838,0.9088494651669927,11.01065444946289,0.7886484861373901,0.07162594101532821,0.3
35,octanol_gsolv_eV,138,0.09710816293954849,0.03721687197685242,0.6487335220910522,0.9405983819921822,8.448057174682617,0.11745117604732513,0.0139027439822858,0.02
35,octanol_gsolv_eV,139,0.09527533501386642,0.04923950880765915,0.6464185819834258,0.9513196896588969,11.137889862060547,0.03033437393605709,0.002723529709104623,0.1
35,octanol_gsolv_eV,140,0.16077937185764313,0.05201724171638489,0.6459737055763863,0.9583238920416641,11.762435913085938,0.03153083845973015,0.0026806384912713087,0.1
35,octanol_gsolv_eV,141,0.2500270903110504,0.04944542795419693,0.6366232425381724,0.9169578056082157,11.088055610656738,0.6520854234695435,0.05880971798543504,0.3
35,octanol_gsolv_eV,142,0.25657957792282104,0.04949638620018959,0.6482644783224722,0.933052872807578,11.400925636291504,0.4037768840789795,0.03541614926367682,0.2
35,octanol_gsolv_eV,143,0.12349792569875717,0.04915226995944977,0.6485484576113865,0.9744798366155298,11.168614387512207,0.008738544769585133,0.0007824197762039156,0.1
35,octanol_gsolv_eV,144,0.21643739938735962,0.043576400727033615,0.6482626899018735,0.9326729440940265,9.939119338989258,0.17170602083206177,0.017275778162607627,0.26
35,octanol_gsolv_eV,145,0.3832648992538452,0.04125383496284485,0.6499387663261562,0.9209214244912134,9.813697814941406,0.8610736131668091,0.08774201421362496,0.36
35,octanol_gsolv_eV,146,0.227951779961586,0.0462736114859581,0.6476971801224991,0.9345487902591019,10.616283416748047,0.3869611918926239,0.036449779711246334,0.2
35,octanol_gsolv_eV,147,0.1341179758310318,0.04703503102064133,0.6478136244001502,0.969417942410062,10.706117630004883,0.016934223473072052,0.0015817333657545782,0.18
35,octanol_gsolv_eV,148,0.30106982588768005,0.054524391889572144,0.6435154472815485,0.9057420612722102,12.497323989868164,1.0040485858917236,0.08034108635622525,0.28
35,octanol_gsolv_eV,149,0.1787729412317276,0.04669319838285446,0.6479681656149978,0.950773459358438,10.697698593139648,0.13133758306503296,0.012277181107837412,0.18
35,octanol_gsolv_eV,150,0.2354547530412674,0.04641195014119148,0.6487699091639001,0.9029444730390135,10.728729248046875,0.7013800144195557,0.06537400639010806,0.22
35,octanol_gsolv_eV,151,0.143680140376091,0.07149370014667511,0.636007860453282,0.9525783418677336,15.586905479431152,0.04442489147186279,0.0028501418405652698,0.08
35,octanol_gsolv_eV,152,0.2799156606197357,0.048541512340307236,0.646832815819913,0.9258157103008435,11.123115539550781,0.4027341306209564,0.03620695381513778,0.24
35,octanol_gsolv_eV,153,0.22845424711704254,0.04476848244667053,0.6491253869494329,0.9342086187094922,10.281250953674316,0.3159002959728241,0.0307258618038039,0.2
35,octanol_gsolv_eV,154,0.36374393105506897,0.04384371638298035,0.6480850472678612,0.9107684107020741,10.203324317932129,0.985612154006958,0.09659716022892316,0.22
35,octanol_gsolv_eV,155,0.20013856887817383,0.04523446410894394,0.6482221907495482,0.9304014366001236,10.355559349060059,0.4538961946964264,0.043831161542966304,0.16
35,octanol_gsolv_eV,156,0.35252052545547485,0.05464791879057884,0.6444623660193907,0.9152117984456472,12.555025100708008,0.9612034559249878,0.07655926198592651,0.12
35,octanol_gsolv_eV,157,0.4118071496486664,0.04977371543645859,0.6497602195642893,0.9213348569666289,11.77196216583252,1.417332649230957,0.12039901498704167,0.34
