train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
35,octanol_gsolv_eV,158,0.14696964621543884,0.053478091955184937,0.6494995978128766,0.969768021824581,12.219581604003906,0.025410931557416916,0.0020795255010278495,0.16
35,octanol_gsolv_eV,159,0.45553287863731384,0.030362078920006752,0.6514571521834449,0.9212056636086146,6.95387077331543,1.081226110458374,0.15548550522500906,0.42
35,octanol_gsolv_eV,160,0.2511799931526184,0.04868320748209953,0.6475301512283957,0.9175275846291084,11.243014335632324,0.5541300773620605,0.04928661129656876,0.18
35,octanol_gsolv_eV,161,0.25451433658599854,0.05211076885461807,0.6477105431747741,0.9276632301774008,11.974345207214355,0.3580891788005829,0.029904698136215394,0.22
35,octanol_gsolv_eV,162,0.28827160596847534,0.05206752568483353,0.6457679181764604,0.9071382873834304,11.987239837646484,0.7566566467285156,0.06312184097228123,0.18
35,octanol_gsolv_eV,163,0.3862178921699524,0.05126643925905228,0.6512687027371595,0.924024972239017,11.898050308227539,2.259037733078003,0.18986621123259761,0.28
35,octanol_gsolv_eV,164,0.3073626458644867,0.056494034826755524,0.6478263534857531,0.9264440654062378,13.060200691223145,0.9824491143226624,0.07522465676832196,0.34
35,octanol_gsolv_eV,165,0.22274257242679596,0.05137766897678375,0.6500931483264063,0.9417582111396379,11.884573936462402,0.15563476085662842,0.013095527167291546,0.16
35,octanol_gsolv_eV,166,0.054929353296756744,0.04723500832915306,0.6462184330764376,0.9639001497972439,10.78365421295166,0.010490519925951958,0.0009728167946402033,0.06
35,octanol_gsolv_eV,167,0.4221840500831604,0.04111122339963913,0.6469592336881469,0.9128437697973786,9.354105949401855,2.1353704929351807,0.2282816235443352,0.34
35,octanol_gsolv_eV,168,0.18703514337539673,0.040820930153131485,0.6489375713918324,0.9495754986330207,9.309024810791016,0.09361054748296738,0.010055891931285229,0.16
35,octanol_gsolv_eV,169,0.21839439868927002,0.04784082621335983,0.6506444958704911,0.9432864615655812,11.054165840148926,0.1666799932718277,0.015078477714387369,0.22
35,octanol_gsolv_eV,170,0.11137966066598892,0.052138928323984146,0.6479011088820485,0.9640733038854403,11.894527435302734,0.006002551410347223,0.000504648162190266,0.08
35,octanol_gsolv_eV,171,0.2960820496082306,0.048677388578653336,0.6493608719794777,0.9234571541157499,11.21216106414795,1.6607781648635864,0.148122931463596,0.32
35,octanol_gsolv_eV,172,0.09173441678285599,0.052544545382261276,0.6418430072856056,0.9602012512782854,11.805190086364746,0.007523201406002045,0.0006372791417133984,0.08
35,octanol_gsolv_eV,173,0.2994381785392761,0.04573453962802887,0.6484462999265381,0.9208795113328958,10.574291229248047,0.5028805732727051,0.04755690593065552,0.3
35,octanol_gsolv_eV,174,0.0956341102719307,0.039579007774591446,0.6487192817568996,0.958762059801237,9.00492000579834,0.04748793691396713,0.005273554554997632,0.02
35,octanol_gsolv_eV,175,0.10215279459953308,0.04958834499120712,0.6450492779388368,0.9593741790321291,11.148117065429688,0.025016644969582558,0.0022440242439827956,0.12
35,octanol_gsolv_eV,176,0.4481440782546997,0.05069778487086296,0.6498253771555609,0.9144235167762897,11.842206954956055,1.6895605325698853,0.14267277535314404,0.34
35,octanol_gsolv_eV,177,0.11896000802516937,0.07304096966981888,0.648237670429721,0.9650713995667011,16.67796516418457,0.10831961780786514,0.0064947741970632165,0.06
35,octanol_gsolv_eV,178,0.1565951257944107,0.05238692834973335,0.6432535889430173,0.9777731036143289,11.883350372314453,0.014008820988237858,0.0011788612259447703,0.18
35,octanol_gsolv_eV,179,0.36348429322242737,0.046372104436159134,0.648917253386734,0.917841963143647,10.787542343139648,0.8743139505386353,0.08104848377208515,0.26
35,octanol_gsolv_eV,180,0.23358529806137085,0.04770360887050629,0.6480656938133988,0.9404778480481706,10.960477828979492,0.8423027396202087,0.07684908931553706,0.18
35,octanol_gsolv_eV,181,0.09442729502916336,0.04875790327787399,0.6487060365028785,0.9701919906707308,11.082416534423828,0.010339513421058655,0.0009329656026681913,0.1
35,octanol_gsolv_eV,182,0.29266566038131714,0.07397528737783432,0.6272523049849887,0.9343098145583524,16.0726261138916,0.9867264032363892,0.06139173500611451,0.18
35,octanol_gsolv_eV,183,0.1211618110537529,0.0440778024494648,0.6478801610315827,0.9692039399841881,10.0194091796875,0.009281815029680729,0.0009263834686478214,0.14
35,octanol_gsolv_eV,184,0.23840643465518951,0.04904865846037865,0.6480258112375423,0.9518707824097461,11.269169807434082,0.14327140152454376,0.012713571982031012,0.18
35,octanol_gsolv_eV,185,0.11614547669887543,0.049041979014873505,0.6484935607232578,0.9637895773040135,11.166455268859863,0.014558995142579079,0.001303815292502005,0.1
35,octanol_gsolv_eV,186,0.24949118494987488,0.05167776718735695,0.6447378084523754,0.9316371184825372,11.784891128540039,0.5017752051353455,0.042577839681537,0.16
35,octanol_gsolv_eV,187,0.1325172632932663,0.048742156475782394,0.6500826582441142,0.975331267550815,11.198341369628906,0.013279621489346027,0.0011858561059195582,0.14
35,octanol_gsolv_eV,188,0.08086653053760529,0.052435293793678284,0.6438413902349422,0.9570267660235399,11.814071655273438,0.023403367027640343,0.0019809738513981165,0.06
35,octanol_gsolv_eV,189,0.36040496826171875,0.0540425106883049,0.647235919183681,0.9067322174081274,12.378527641296387,1.8653758764266968,0.150694487299407,0.34
35,octanol_gsolv_eV,190,0.1268216222524643,0.05030450597405434,0.6467748903260786,0.9633702125997539,11.439309120178223,0.009162630885839462,0.0008009776455535376,0.16
35,octanol_gsolv_eV,191,0.34991294145584106,0.05511509254574776,0.646555468772603,0.9006418326344818,12.710709571838379,1.740370273590088,0.13692156710479966,0.28
35,octanol_gsolv_eV,192,0.12584848701953888,0.049324799329042435,0.6448988903558792,0.9647138110906917,11.112072944641113,0.022400017827749252,0.002015827104388461,0.12
35,octanol_gsolv_eV,193,0.2671317458152771,0.04747549444437027,0.6504254923086648,0.9303104796516539,11.00101375579834,1.0963101387023926,0.09965537386266396,0.14
35,octanol_gsolv_eV,194,0.4062286615371704,0.04376852884888649,0.6460985210736545,0.9105931345563285,10.09826374053955,1.4760857820510864,0.14617223514625882,0.32
35,octanol_gsolv_eV,195,0.1249762549996376,0.052253980189561844,0.6464213283042766,0.9681282118165917,11.827676773071289,0.009638232178986073,0.0008148880261024681,0.12
35,octanol_gsolv_eV,196,0.24481315910816193,0.05201980099081993,0.6465619123311952,0.9168131938582011,11.948946952819824,0.6559888124465942,0.05489929907938773,0.26
35,octanol_gsolv_eV,197,0.22564703226089478,0.05633429065346718,0.6285804134208826,0.911854807252076,12.10750675201416,0.8058741092681885,0.06655987279413461,0.26
35,octanol_gsolv_eV,198,0.13963015377521515,0.04793706163764,0.6447546673323592,0.9695833217957004,10.811062812805176,0.02208232507109642,0.002042567456452199,0.1
35,octanol_gsolv_eV,199,0.26354891061782837,0.04287058860063553,0.6497653070072327,0.944892470000755,9.848718643188477,0.9049760103225708,0.0918876904812857,0.28
35,octanol_gsolv_eV,200,0.11792069673538208,0.05036260560154915,0.6456360794446512,0.9540271047367481,11.382254600524902,0.017106452956795692,0.00150290549255565,0.12
35,octanol_gsolv_eV,201,0.26201173663139343,0.043004244565963745,0.6484828647628602,0.9208010662237618,9.925712585449219,0.44175341725349426,0.04450596503278675,0.2
35,octanol_gsolv_eV,202,0.17982986569404602,0.03302667662501335,0.6473360129883303,0.9794860639269376,7.479141712188721,0.08984815329313278,0.01201316364238796,0.12
35,octanol_gsolv_eV,203,0.12013759464025497,0.04815705493092537,0.6483068822700631,0.9790448352397929,10.933085441589355,0.009438305161893368,0.0008632791916168644,0.12
35,octanol_gsolv_eV,204,0.30774378776550293,0.04423635080456734,0.6483132190712786,0.92063260508501,10.227489471435547,0.8002570271492004,0.07824569552325093,0.18
35,octanol_gsolv_eV,205,0.29662594199180603,0.04934833571314812,0.6447871398713445,0.9171458377356008,11.271210670471191,0.6150420308113098,0.054567521519460524,0.2
35,octanol_gsolv_eV,206,0.19889114797115326,0.05232798680663109,0.6395259236112327,0.9546062431896782,11.785598754882812,0.08720136433839798,0.0073989761701559855,0.28
35,octanol_gsolv_eV,207,0.159785658121109,0.051195140928030014,0.6482436516943788,0.9715164913774608,11.668314933776855,0.017047632485628128,0.0014610192287730847,0.1
35,octanol_gsolv_eV,208,0.13812869787216187,0.027873627841472626,0.64790179919923,0.9464337749190037,6.289100170135498,0.15970167517662048,0.025393406187896626,0.1
35,octanol_gsolv_eV,209,0.14488722383975983,0.05013752728700638,0.6468461375705397,0.9711624569712805,11.401267051696777,0.007917648181319237,0.0006944533572819789,0.24
35,octanol_gsolv_eV,210,0.2677246034145355,0.04810967296361923,0.6453144699451496,0.9074586033773047,11.083120346069336,0.8369916677474976,0.07551949646060997,0.24
35,octanol_gsolv_eV,211,0.31926020979881287,0.04808196425437927,0.6511434508341432,0.9150087524352166,11.236860275268555,0.8039503693580627,0.07154581881982587,0.26
35,octanol_gsolv_eV,212,0.25852543115615845,0.04760979488492012,0.6470557196418381,0.9025398257046988,10.89022159576416,0.6652768850326538,0.06108937997105758,0.28
35,octanol_gsolv_eV,213,0.2872941792011261,0.045898113399744034,0.6475636440760768,0.9073239619032174,10.63917064666748,1.0536309480667114,0.09903318435791247,0.22
35,octanol_gsolv_eV,214,0.12102876603603363,0.04945971816778183,0.6478357887440187,0.962760031274889,11.254417419433594,0.0079666618257761,0.0007078697660546734,0.08
35,octanol_gsolv_eV,215,0.3579382300376892,0.03880215808749199,0.6489470362714429,0.9211806882770426,8.91015625,1.1291897296905518,0.12673063165312637,0.28
35,octanol_gsolv_eV,216,0.26090207695961,0.050605032593011856,0.631925596225076,0.9033666996635703,11.389030456542969,1.2896199226379395,0.1132335125065063,0.2
35,octanol_gsolv_eV,217,0.3150772750377655,0.051410973072052,0.6428576689827332,0.9274190067384107,11.699875831604004,1.5205000638961792,0.12995864962848286,0.36
35,octanol_gsolv_eV,218,0.1439189314842224,0.0529010184109211,0.6431834683688837,0.9623738680865017,11.89395523071289,0.010067619383335114,0.0008464484007252891,0.1
35,octanol_gsolv_eV,219,0.19970449805259705,0.04676372557878494,0.6465896812677927,0.9402645185876666,10.63023567199707,0.6365525126457214,0.059881317055140534,0.12
35,octanol_gsolv_eV,220,0.275373637676239,0.04690470173954964,0.6438581042888314,0.9202326418234341,10.647299766540527,0.6630762815475464,0.06227647348027942,0.28
35,octanol_gsolv_eV,221,0.48034167289733887,0.02921755425632,0.6542005249765448,0.92182213192824,6.84237003326416,1.2192455530166626,0.1781905315101791,0.44
35,octanol_gsolv_eV,222,0.17662198841571808,0.04948587343096733,0.6477374546478771,0.9351144899929278,11.323053359985352,0.2730923295021057,0.0241182586374793,0.12
35,octanol_gsolv_eV,223,0.3039543032646179,0.04044363647699356,0.6466970120846101,0.9534744692621513,9.081937789916992,0.4118795096874237,0.0453515008817505,0.28
35,octanol_gsolv_eV,224,0.10992693901062012,0.04140406474471092,0.6480788332764795,0.9464641766499604,9.413320541381836,0.06163551285862923,0.006547690858679863,0.06
35,octanol_gsolv_eV,225,0.27797815203666687,0.05320316180586815,0.6446911495139149,0.9263686242320532,12.21274471282959,0.62647944688797,0.051297186801083965,0.16
35,octanol_gsolv_eV,226,0.25705862045288086,0.04821121320128441,0.6487651529362053,0.9251392287605025,11.102113723754883,1.041172981262207,0.09378150928452825,0.24
35,octanol_gsolv_eV,227,0.2481304407119751,0.0501972958445549,0.6355636923393404,0.9176004246757041,11.286043167114258,0.5511298775672913,0.04883286989130047,0.32
35,octanol_gsolv_eV,228,0.2893892228603363,0.05772670358419418,0.6293344711035502,0.9353265719682795,12.65883731842041,0.4867783486843109,0.03845363807432608,0.16
35,octanol_gsolv_eV,229,0.3692272901535034,0.05299285799264908,0.6440723015261518,0.9187543358602985,12.07568359375,2.2178544998168945,0.18366285292244552,0.24
35,octanol_gsolv_eV,230,0.1403253972530365,0.0504392571747303,0.6437978541855873,0.9414812806576658,11.383267402648926,0.08673083037137985,0.007619150750266772,0.14
35,octanol_gsolv_eV,231,0.347900927066803,0.03267044574022293,0.6494805817348888,0.9342277266473105,7.305453777313232,0.9399234056472778,0.12866050957247432,0.34
35,octanol_gsolv_eV,232,0.20462577044963837,0.042143564671278,0.6484783262729854,0.934107517420667,9.64824390411377,0.28480270504951477,0.02951860544571039,0.1
35,octanol_gsolv_eV,233,0.3150120973587036,0.05018255114555359,0.6509947761337054,0.9323261214612386,11.647533416748047,0.5180933475494385,0.04448094965793096,0.32
35,octanol_gsolv_eV,234,0.24798384308815002,0.047674138098955154,0.6492326251427338,0.9360861516509744,10.960795402526855,0.37245967984199524,0.033981081314238375,0.28
35,octanol_gsolv_eV,235,0.07021709531545639,0.04870011284947395,0.6471928894138246,0.9618507868364139,11.062763214111328,0.009340226650238037,0.0008442941848672965,0.04
35,octanol_gsolv_eV,236,0.4051181375980377,0.06053737550973892,0.6386745909241798,0.918132177439053,13.64419174194336,1.7304068803787231,0.12682370001143498,0.24
35,octanol_gsolv_eV,237,0.2997475564479828,0.049674440175294876,0.6463902389879046,0.9085919253228629,11.470526695251465,0.8393170237541199,0.07317162027978871,0.26
35,octanol_gsolv_eV,238,0.08454594016075134,0.0481012724339962,0.6474545380614716,0.9650802024429981,10.896364212036133,0.013358640484511852,0.0012259722807132205,0.08
35,octanol_gsolv_eV,239,0.2507261633872986,0.054283127188682556,0.6408529924866209,0.9387112340773036,12.272157669067383,0.4463587701320648,0.036371661949645216,0.26
35,octanol_gsolv_eV,240,0.37410369515419006,0.04900721088051796,0.6493995238374723,0.9121486983874054,11.444849014282227,1.8445580005645752,0.16116927346640564,0.34
35,octanol_gsolv_eV,241,0.2710186243057251,0.0503690205514431,0.6452135041385327,0.9073072451169293,11.503275871276855,0.8425893783569336,0.07324777635393759,0.16
35,octanol_gsolv_eV,242,0.2789839506149292,0.04919254407286644,0.6446553808142732,0.9038098104380052,11.209563255310059,0.9968060851097107,0.08892461395741853,0.24
35,octanol_gsolv_eV,243,0.24380594491958618,0.05254889279603958,0.6435262727898978,0.9229735537661621,11.993340492248535,0.6100505590438843,0.05086577500556818,0.18
35,octanol_gsolv_eV,244,0.18061253428459167,0.046133097261190414,0.6490828809689368,0.9546941658313839,10.525908470153809,0.038167595863342285,0.0036260619186995993,0.16
35,octanol_gsolv_eV,245,0.0787414088845253,0.0490773506462574,0.6482792931811687,0.9521528769480252,11.162175178527832,0.007090630009770393,0.0006352372988564375,0.08
35,octanol_gsolv_eV,246,0.2493809163570404,0.04651036858558655,0.6489965344130759,0.9295183711767394,10.683497428894043,0.2657351493835449,0.024873422879744526,0.24
35,octanol_gsolv_eV,247,0.31405311822891235,0.047640230506658554,0.6490423917914045,0.9250854305495724,11.001704216003418,1.020957589149475,0.09279994890831174,0.28
35,octanol_gsolv_eV,248,0.3579574525356293,0.040257226675748825,0.6466692227561655,0.9104492819655461,9.207590103149414,0.8699243664741516,0.09447905008028083,0.22
35,octanol_gsolv_eV,249,0.24551741778850555,0.04888620972633362,0.649160246767196,0.9277405763450841,11.259821891784668,0.21544280648231506,0.019133766817351287,0.2
35,octanol_hl_gap_eV,0,0.1448032557964325,0.002480902476236224,0.6053773669996725,0.9310888741261867,0.4756034314632416,0.03424665331840515,0.07200674144221772,0.16
35,octanol_hl_gap_eV,1,0.04043686389923096,0.002276016864925623,0.6372954943649058,0.9715793608542278,0.4581713378429413,0.00075485062552616,0.0016475291297792156,0.04
35,octanol_hl_gap_eV,2,0.07861458510160446,0.001838923548348248,0.6029092580886339,0.972287823149913,0.3885914981365204,0.0012807634193450212,0.003295912096602438,0.12
35,octanol_hl_gap_eV,3,0.05879897624254227,0.0008881535613909364,0.6733441733264116,0.9702423687178732,0.2570737898349762,0.0008823370444588363,0.0034322326092645866,0.02
35,octanol_hl_gap_eV,4,0.054127756506204605,0.0013389214873313904,0.6481364772979259,0.9807801384730321,0.2852538228034973,0.0005979564739391208,0.0020962259788926117,0.16
35,octanol_hl_gap_eV,5,0.045851703733205795,0.002112171147018671,0.6212687215465653,0.9672075300168173,0.4206867218017578,0.0022187759168446064,0.0052741762500651745,0.04
35,octanol_hl_gap_eV,6,0.010124257765710354,0.0014278459129855037,0.6081441327784545,0.9691481251966108,0.31463977694511414,0.0011974049266427755,0.0038056374761912294,0.14
35,octanol_hl_gap_eV,7,0.04969567060470581,0.00256407936103642,0.5780184967325395,0.9864651346930013,0.5430835485458374,0.0021847698371857405,0.004022898213425335,0.1
35,octanol_hl_gap_eV,8,0.299621045589447,0.0021756147034466267,0.5958197285494238,0.9194014896499534,0.5413746237754822,0.07069855183362961,0.13059081221906252,0.22
35,octanol_hl_gap_eV,9,0.03411766141653061,0.0017833851743489504,0.6119958180784211,0.9742219994304113,0.324446439743042,0.001226344145834446,0.0037798046013563812,0.0
35,octanol_hl_gap_eV,10,0.10828027129173279,0.001109820674173534,0.6452352101730237,0.9655873662525623,0.2815217673778534,0.001219803700223565,0.004332893017776372,0.14
35,octanol_hl_gap_eV,11,0.3563041687011719,0.0010309080826118588,0.6552008978615631,0.918516420740678,0.2807982265949249,0.0521770715713501,0.18581695548462246,0.4
35,octanol_hl_gap_eV,12,0.2576085329055786,0.001532181864604354,0.628731321891749,0.8969160726888232,0.4041663706302643,0.06927448511123657,0.17140091344860953,0.24
35,octanol_hl_gap_eV,13,0.04963463172316551,0.0016734706005081534,0.6105832485800968,0.9579965128668149,0.38361477851867676,0.0011000297963619232,0.002867537587080647,0.02
35,octanol_hl_gap_eV,14,0.08447308838367462,0.0011131601640954614,0.6425389676266433,0.9649090681585806,0.3154366910457611,0.0017249337397515774,0.005468399170790621,0.12
35,octanol_hl_gap_eV,15,0.10252729058265686,0.0011857133358716965,0.6249355228943587,0.9702557073733982,0.3172198235988617,0.0038696378469467163,0.012198600336655008,0.04
35,octanol_hl_gap_eV,16,0.06389028578996658,0.002668284345418215,0.6177157697769395,0.9838414240842914,0.6771052479743958,0.0010875826701521873,0.0016062239561807584,0.06
35,octanol_hl_gap_eV,17,0.021689027547836304,0.0014293297426775098,0.6194376550071115,0.960933602968598,0.3498394191265106,0.0012607279932126403,0.0036037333824772036,0.04
35,octanol_hl_gap_eV,18,0.011989986523985863,0.002993926638737321,0.6228721946067601,0.9696213733816152,0.5874069333076477,0.0010252995416522026,0.0017454672110845065,0.1
35,octanol_hl_gap_eV,19,0.1167834922671318,0.0018055661348626018,0.5989143567238102,0.9791439888596292,0.2938668429851532,0.0037284449208527803,0.012687531818760341,0.16
35,octanol_hl_gap_eV,20,0.05616167187690735,0.0014039933448657393,0.6133172889725911,0.9828118539681707,0.29504647850990295,0.0030282223597168922,0.010263543476304371,0.04
35,octanol_hl_gap_eV,21,0.3531247675418854,0.0013244191650301218,0.6338082568218888,0.9081642737444315,0.3626634478569031,0.06210581585764885,0.1712491739232405,0.38
35,octanol_hl_gap_eV,22,0.02542239800095558,0.0018324899720028043,0.5897050390967067,0.9699443162074428,0.4353725016117096,0.0014705279609188437,0.0033776316957894272,0.08
35,octanol_hl_gap_eV,23,0.05315283313393593,0.001629762351512909,0.6175099395991226,0.9748519898376362,0.2880402207374573,0.001764281652867794,0.006125122555283348,0.06
35,octanol_hl_gap_eV,24,0.13705874979496002,0.0018602836644276977,0.6237591423661824,0.9788148593231409,0.23655670881271362,0.0038072566967457533,0.01609447779289164,0.12
35,octanol_hl_gap_eV,25,0.1844676434993744,0.0013494830345734954,0.6450942005699876,0.9368320701842072,0.31890353560447693,0.015413245186209679,0.04833199844270808,0.22
35,octanol_hl_gap_eV,26,0.052778519690036774,0.0013240596745163202,0.5874407695074073,0.9707411587179027,0.34885087609291077,0.0022097693290561438,0.006334423905725286,0.12
35,octanol_hl_gap_eV,27,0.05148335173726082,0.0009075660491362214,0.662883204109262,0.96878689951553,0.32746368646621704,0.0007700765272602439,0.002351639461371816,0.1
35,octanol_hl_gap_eV,28,0.03703228384256363,0.0014356507454067469,0.6206643787572887,0.9662290010977945,0.27484434843063354,0.0010702564613893628,0.003894045729885106,0.0
35,octanol_hl_gap_eV,29,0.04506563022732735,0.002577117644250393,0.6339451101109697,0.9802647676564429,0.475959450006485,0.002953652758151293,0.006205681509445918,0.08
35,octanol_hl_gap_eV,30,0.07158953696489334,0.0010489982087165117,0.6033583866400389,0.9703076038110732,0.32797953486442566,0.0014461776008829474,0.00440935316735766,0.12
35,octanol_hl_gap_eV,31,0.0720774307847023,0.002365031512454152,0.6098918718284843,0.9779381464814609,0.601545512676239,0.0008963664877228439,0.0014901058504035122,0.16
35,octanol_hl_gap_eV,32,0.16465134918689728,0.001007820013910532,0.6324931808164986,0.913178177407735,0.23584425449371338,0.020702948793768883,0.08778229021610844,0.08
35,octanol_hl_gap_eV,33,0.019896158948540688,0.0011541835265234113,0.6231409958089833,0.9689845878091323,0.3132844865322113,0.0007861292106099427,0.002509314199728541,0.22
35,octanol_hl_gap_eV,34,0.060909587889909744,0.0007707385229878128,0.6757250499034724,0.9500581944003696,0.3064967691898346,0.004879388492554426,0.015919869254909777,0.08
35,octanol_hl_gap_eV,35,0.030186444520950317,0.0015952597605064511,0.6058890766869198,0.963607330918637,0.24814584851264954,0.000758693611714989,0.003057450351325598,0.0
35,octanol_hl_gap_eV,36,0.07676319777965546,0.0016904007643461227,0.6173101354203365,0.9761985915482543,0.2722528278827667,0.004294093698263168,0.015772448468789547,0.04
35,octanol_hl_gap_eV,37,0.10978804528713226,0.0011869845911860466,0.6567430298450114,0.9691107781395374,0.33660054206848145,0.0012605058727785945,0.0037448123673019646,0.28
35,octanol_hl_gap_eV,38,0.21222935616970062,0.004323472734540701,0.6099083352983181,0.9343822399529027,0.8127098083496094,0.14856337010860443,0.18280002109276358,0.18
35,octanol_hl_gap_eV,39,0.08758142590522766,0.0009047804051078856,0.6402115713114274,0.9791393831689479,0.2551129162311554,0.001642568618990481,0.00643859449868922,0.26
35,octanol_hl_gap_eV,40,0.3590294420719147,0.002086210297420621,0.6242341914740797,0.9037933233470357,0.4252282381057739,0.0769423246383667,0.18094359156653086,0.28
35,octanol_hl_gap_eV,41,0.06538164615631104,0.002589199226349592,0.6317487499133787,0.9735417386435854,0.4992791414260864,0.002362546743825078,0.004731915571471617,0.06
35,octanol_hl_gap_eV,42,0.12975963950157166,0.0014876342611387372,0.615036773203548,0.9728551605999696,0.435526579618454,0.0009314343333244324,0.002138639469812432,0.26
35,octanol_hl_gap_eV,43,0.10992158204317093,0.0015314932679757476,0.6024577220522298,0.9460252478118105,0.3333463966846466,0.009034357964992523,0.027102011765674595,0.02
35,octanol_hl_gap_eV,44,0.1667938381433487,0.004843449220061302,0.617891219548284,0.9069532414616388,1.0682214498519897,0.1299414038658142,0.12164275851586634,0.1
35,octanol_hl_gap_eV,45,0.009561905637383461,0.004430432803928852,0.6110957710547082,0.9734534357927593,0.9543577432632446,0.004228364210575819,0.0044305861616606495,0.02
35,octanol_hl_gap_eV,46,0.019984107464551926,0.0015492592938244343,0.6160949657196031,0.9752786762824832,0.3600737750530243,0.0005451217875815928,0.001513916939664152,0.24
35,octanol_hl_gap_eV,47,0.05223069712519646,0.0013105212710797787,0.6380084593681914,0.9778690770489973,0.35014602541923523,0.0012128431117162108,0.003463820873774178,0.22
35,octanol_hl_gap_eV,48,0.11042141169309616,0.003842968260869384,0.633076110852373,0.8976913053220075,0.7743808627128601,0.10656068474054337,0.13760759062050323,0.04
35,octanol_hl_gap_eV,49,0.05687559023499489,0.0015748930163681507,0.6245374055092294,0.9744809053536789,0.3253520727157593,0.0010814149864017963,0.003323830020122737,0.02
35,octanol_hl_gap_eV,50,0.03360199183225632,0.002482077805325389,0.5931625041728854,0.9702281397022157,0.48378556966781616,0.0013364767655730247,0.0027625395410009763,0.06
35,octanol_hl_gap_eV,51,0.06591911613941193,0.0017532814526930451,0.6194660359163053,0.9815319843667722,0.4613644480705261,0.0014483457198366523,0.0031392659878622725,0.1
35,octanol_hl_gap_eV,52,0.06013434752821922,0.003296291222795844,0.5836797701648293,0.9822290398546754,0.7096741795539856,0.00241223000921309,0.0033990668939500135,0.08
