train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
35,octanol_hl_gap_eV,53,0.12027152627706528,0.002451968379318714,0.6331613038547821,0.9842333310437545,0.35244500637054443,0.009374627843499184,0.02659883861042177,0.1
35,octanol_hl_gap_eV,54,0.06303396821022034,0.0011244217166677117,0.6393416891172812,0.9693883512663704,0.2526821792125702,0.0003223347302991897,0.0012756528034690723,0.22
35,octanol_hl_gap_eV,55,0.09384199231863022,0.0014068828895688057,0.6414384311899848,0.9799756208540498,0.38965269923210144,0.0014963411958888173,0.0038401920449613086,0.06
35,octanol_hl_gap_eV,56,0.07980368286371231,0.004709669854491949,0.6183164817576987,0.9414509346738267,1.0288671255111694,0.04142896085977554,0.0402665804286365,0.06
35,octanol_hl_gap_eV,57,0.1788744181394577,0.0027644424699246883,0.6338257523369188,0.9228467043355442,0.5161905884742737,0.04913489893078804,0.09518751412345222,0.08
35,octanol_hl_gap_eV,58,0.02222551591694355,0.0011405275436118245,0.6097691889406767,0.9725002998898533,0.3594546914100647,0.000729223305825144,0.002028693249111746,0.08
35,octanol_hl_gap_eV,59,0.06799368560314178,0.0010555068729445338,0.6335015625268088,0.9738556575526729,0.28026291728019714,0.002186607336625457,0.007801985927518775,0.22
35,octanol_hl_gap_eV,60,0.10664458572864532,0.0037408731877803802,0.6393452978132843,0.974344894538838,0.7578248381614685,0.0011250264942646027,0.0014845468736469352,0.04
35,octanol_hl_gap_eV,61,0.043139178305864334,0.0015391771448776126,0.6193102347368487,0.9639093381462907,0.410571813583374,0.002185709308832884,0.005323573700192734,0.12
35,octanol_hl_gap_eV,62,0.07198017835617065,0.002123297657817602,0.6454674180579323,0.9745948621552183,0.5475962162017822,0.001779015059582889,0.0032487716440453723,0.2
35,octanol_hl_gap_eV,63,0.026345722377300262,0.001041603391058743,0.619070836986223,0.9764729012078806,0.3332148790359497,0.0009076133137568831,0.002723807881517089,0.12
35,octanol_hl_gap_eV,64,0.058681175112724304,0.0014377569314092398,0.5760648833741411,0.9704410593528565,0.3524876832962036,0.0024964474141597748,0.007082367788896476,0.02
35,octanol_hl_gap_eV,65,0.03858308494091034,0.0007795878336764872,0.6328151613217179,0.969157554143474,0.2668386697769165,0.000845380884129554,0.0031681348315681255,0.1
35,octanol_hl_gap_eV,66,0.06934428215026855,0.0013600331731140614,0.6510338011462296,0.966608182302864,0.29896682500839233,0.0008227909565903246,0.002752114575144677,0.12
35,octanol_hl_gap_eV,67,0.015703653916716576,0.0012567916419357061,0.6129431359310267,0.9613381429211669,0.26037096977233887,0.0024719915818423033,0.009494113664068401,0.0
35,octanol_hl_gap_eV,68,0.06813772767782211,0.0019072849536314607,0.6124343255350271,0.9867506549113121,0.35863351821899414,0.002886936068534851,0.008049822233213537,0.0
35,octanol_hl_gap_eV,69,0.1386478841304779,0.0015160607872530818,0.6329549182324274,0.9771388687771576,0.3302687406539917,0.0014422864187508821,0.004367008563677249,0.02
35,octanol_hl_gap_eV,70,0.09992919862270355,0.0025047583039849997,0.6315076800699477,0.920772923961396,0.41563156247138977,0.042666297405958176,0.10265413230953829,0.0
35,octanol_hl_gap_eV,71,0.11242549866437912,0.0014948899624869227,0.6345738113319823,0.9761341301768385,0.2830802798271179,0.0018302693497389555,0.006465548751247289,0.04
35,octanol_hl_gap_eV,72,0.056440263986587524,0.0018577799201011658,0.6126826812976875,0.9632815253754652,0.356850266456604,0.0009528577793389559,0.0026701893452413363,0.14
35,octanol_hl_gap_eV,73,0.06291463226079941,0.0011703382479026914,0.635116177686559,0.9802732265216447,0.26832419633865356,0.001553783193230629,0.005790693550683703,0.1
35,octanol_hl_gap_eV,74,0.06725151091814041,0.001517122145742178,0.6006707323168465,0.9756070806514501,0.3665887415409088,0.0010748859494924545,0.002932130280308962,0.06
35,octanol_hl_gap_eV,75,0.07293704897165298,0.002685978775843978,0.6380953246798446,0.9766058940312545,0.640200138092041,0.001532857189886272,0.0023943406111322867,0.22
35,octanol_hl_gap_eV,76,0.049605514854192734,0.0026184984017163515,0.595962555160813,0.9805285478686345,0.5595934391021729,0.0019482281059026718,0.003481506339724895,0.06
35,octanol_hl_gap_eV,77,0.04142682999372482,0.002110483357682824,0.5826534357676381,0.9684961529636942,0.4656578302383423,0.002270587021484971,0.004876084700052814,0.08
35,octanol_hl_gap_eV,78,0.05868811160326004,0.0028552846051752567,0.5912066302509662,0.9795850590937301,0.6209402084350586,0.0022716117091476917,0.003658342104906981,0.24
35,octanol_hl_gap_eV,79,0.046632759273052216,0.0010897668544203043,0.6487798503190312,0.9816299036984979,0.30031847953796387,0.0006413525552488863,0.002135574727987432,0.02
35,octanol_hl_gap_eV,80,0.06771843135356903,0.0024484307505190372,0.619130529249698,0.9806123083932798,0.5977142453193665,0.0020894743502140045,0.003495774722748278,0.2
35,octanol_hl_gap_eV,81,0.33275601267814636,0.0013691445346921682,0.6576459126463898,0.9387615133104292,0.37302979826927185,0.033564381301403046,0.0899777483116096,0.34
35,octanol_hl_gap_eV,82,0.09728781133890152,0.001529842265881598,0.626794715722198,0.9783576123372393,0.32063058018684387,0.0013498724438250065,0.004210055207579962,0.08
35,octanol_hl_gap_eV,83,0.03810830041766167,0.001601839903742075,0.5886763148774696,0.9691149194055744,0.3842135965824127,0.0005081124836578965,0.0013224739784785514,0.02
35,octanol_hl_gap_eV,84,0.0587926059961319,0.0015077434945851564,0.6086162298922975,0.9675562781701768,0.28590458631515503,0.0017622645245864987,0.006163820410505552,0.04
35,octanol_hl_gap_eV,85,0.07576025277376175,0.0026589944027364254,0.5843831055690711,0.9774285243749248,0.49085503816604614,0.0033183309715241194,0.006760307450285549,0.12
35,octanol_hl_gap_eV,86,0.093601293861866,0.0012176679447293282,0.6240304545494786,0.9733944701066097,0.2598440647125244,0.0016318033449351788,0.006279933108114308,0.02
35,octanol_hl_gap_eV,87,0.044455476105213165,0.004579900298267603,0.6047129246489589,0.9841275150397524,0.9097357392311096,0.008989359252154827,0.00988128625105182,0.0
35,octanol_hl_gap_eV,88,0.18402555584907532,0.0018650662386789918,0.6369160098722673,0.9259369201409162,0.3194437026977539,0.030435768887400627,0.09527741079371926,0.06
35,octanol_hl_gap_eV,89,0.017444340512156487,0.0011729951947927475,0.6409585710263481,0.969114981883809,0.26953965425491333,0.0009594694711267948,0.003559659797661498,0.02
35,octanol_hl_gap_eV,90,0.08476678282022476,0.001731844968162477,0.6079101351331806,0.9818521524281132,0.3692992329597473,0.0031386578921228647,0.008498955892673004,0.04
35,octanol_hl_gap_eV,91,0.046869151294231415,0.0014949467731639743,0.6261274489876043,0.9700604269804491,0.3037455976009369,0.0007581277750432491,0.002495930084357248,0.04
35,octanol_hl_gap_eV,92,0.023752333596348763,0.0052003515884280205,0.6296103149194254,0.9741863916308062,1.0595285892486572,0.00400752667337656,0.003782367662413352,0.0
35,octanol_hl_gap_eV,93,0.10308479517698288,0.0017042343970388174,0.6159971298204683,0.9686027424232264,0.4723863899707794,0.0014209551736712456,0.0030080358025537995,0.2
35,octanol_hl_gap_eV,94,0.14694055914878845,0.0016055443556979299,0.6281637532329711,0.9720194915577596,0.4224716126918793,0.0022338107228279114,0.005287481231211371,0.24
35,octanol_hl_gap_eV,95,0.039659373462200165,0.0021326555870473385,0.605198966658949,0.9633434923623048,0.46636372804641724,0.0027535725384950638,0.0059043454130313505,0.14
35,octanol_hl_gap_eV,96,0.11433284729719162,0.0038181047420948744,0.6362837000062507,0.9447840147715776,0.7645738124847412,0.02535955421626568,0.033168222351026164,0.02
35,octanol_hl_gap_eV,97,0.054192062467336655,0.0027743864338845015,0.6005181261983892,0.9745509878380905,0.5124720931053162,0.0014619985595345497,0.002852835460123484,0.06
35,octanol_hl_gap_eV,98,0.2674660086631775,0.0013364439364522696,0.6358386686039266,0.9125321153661217,0.3558243215084076,0.05414643511176109,0.15217182142643865,0.28
35,octanol_hl_gap_eV,99,0.02431504614651203,0.002221713773906231,0.5888688517175162,0.9586827880149988,0.5292491912841797,0.0030285262037068605,0.005722306719748387,0.06
35,octanol_hl_gap_eV,100,0.08172310888767242,0.0021772151812911034,0.5857403849616025,0.9741149933886226,0.3746970295906067,0.0019394219852983952,0.005175973739149745,0.2
35,octanol_hl_gap_eV,101,0.09920164197683334,0.001310859341174364,0.6082667913543038,0.9433484805310826,0.3011475205421448,0.01598282903432846,0.05307308858314743,0.08
35,octanol_hl_gap_eV,102,0.02467167377471924,0.0014878433430567384,0.6011339487499967,0.9712554663460935,0.38338664174079895,0.0012493584072217345,0.003258742666538716,0.04
35,octanol_hl_gap_eV,103,0.05488109588623047,0.0026448543649166822,0.6244254496319663,0.9385025844203512,0.490835964679718,0.01724361628293991,0.035131118181594076,0.04
35,octanol_hl_gap_eV,104,0.08417773246765137,0.0016961217625066638,0.6049817789786955,0.9663338701144231,0.3879733681678772,0.0009729524608701468,0.002507781566205718,0.2
35,octanol_hl_gap_eV,105,0.034422311931848526,0.0010389676317572594,0.6501522060855811,0.963227570831134,0.2878468930721283,0.0007693370571359992,0.0026727301063597716,0.16
35,octanol_hl_gap_eV,106,0.15138483047485352,0.00116840994451195,0.6194385989617257,0.9231878878266244,0.2559586465358734,0.023698117583990097,0.09258572783033032,0.14
35,octanol_hl_gap_eV,107,0.06852688640356064,0.0012311553582549095,0.6142478627823462,0.9686209056256259,0.3774457573890686,0.0013139647198840976,0.003481201455205844,0.14
35,octanol_hl_gap_eV,108,0.07939878106117249,0.0012062076712027192,0.6599675875558986,0.9518167088349774,0.28142470121383667,0.0009116381406784058,0.00323936789040316,0.02
35,octanol_hl_gap_eV,109,0.08605946600437164,0.0010486437240615487,0.6237049430485557,0.976821617508199,0.2785797119140625,0.0007458168547600508,0.0026772116664049235,0.18
35,octanol_hl_gap_eV,110,0.05070208013057709,0.0011869447771459818,0.6311734313613369,0.9632641231953192,0.2781834900379181,0.0025196035858243704,0.009057344077036827,0.06
35,octanol_hl_gap_eV,111,0.06329283863306046,0.0010614575585350394,0.636877859827838,0.9735589483250817,0.3383623957633972,0.000864350819028914,0.002554512055273774,0.2
35,octanol_hl_gap_eV,112,0.08476435393095016,0.0016554633621126413,0.621055777309752,0.9566126297176294,0.39378589391708374,0.014246284030377865,0.036177740875039034,0.04
35,octanol_hl_gap_eV,113,0.07506552338600159,0.0016068801051005721,0.6127923094780803,0.9742712290880731,0.3379433751106262,0.0016488300170749426,0.004879012694168648,0.02
35,octanol_hl_gap_eV,114,0.06960596144199371,0.001704698195680976,0.6359275809627896,0.9673385890093424,0.287784218788147,0.0010925187962129712,0.0037963123927140406,0.08
35,octanol_hl_gap_eV,115,0.15462948381900787,0.0037882213946431875,0.6339861512122897,0.9189899974107598,0.769062876701355,0.06657474488019943,0.08656606227796372,0.08
35,octanol_hl_gap_eV,116,0.045013293623924255,0.0012922949390485883,0.6287177282544474,0.9711890928687132,0.24650728702545166,0.0008489644387736917,0.0034439729917032304,0.1
35,octanol_hl_gap_eV,117,0.023498285561800003,0.0010341020533815026,0.6232816010227276,0.9673708427044425,0.27656349539756775,0.0005893911584280431,0.002131124201987601,0.08
35,octanol_hl_gap_eV,118,0.1778874546289444,0.002329267328605056,0.6290380339331476,0.9269721984541357,0.41254252195358276,0.033572904765605927,0.08138047105210498,0.08
35,octanol_hl_gap_eV,119,0.2368822544813156,0.002075526164844632,0.6272113530542984,0.9184733416754749,0.45408281683921814,0.05476914346218109,0.12061487779568143,0.2
35,octanol_hl_gap_eV,120,0.12647955119609833,0.0012942388420924544,0.6519203843573127,0.9736526545933752,0.34532955288887024,0.0022423674818128347,0.006493413213709069,0.16
35,octanol_hl_gap_eV,121,0.02802903763949871,0.0021059762220829725,0.619971541081318,0.9718539890222813,0.3423563539981842,0.0009802436688914895,0.0028632261602385464,0.02
35,octanol_hl_gap_eV,122,0.08833413571119308,0.00787730235606432,0.6124392431039343,0.9124151929495183,1.683616280555725,0.165018692612648,0.09801443150584106,0.04
35,octanol_hl_gap_eV,123,0.026785194873809814,0.003358918009325862,0.6318124820800834,0.960290214020673,0.6275181770324707,0.0014708548551425338,0.002343923903683869,0.02
35,octanol_hl_gap_eV,124,0.04403456673026085,0.002544595394283533,0.6205048267446671,0.9616897993418008,0.45353183150291443,0.0015373623464256525,0.0033897562191635786,0.0
35,octanol_hl_gap_eV,125,0.12092237174510956,0.0028168605640530586,0.5868864879196221,0.9597432222931606,0.45398756861686707,0.012800476513803005,0.028195654239611324,0.14
35,octanol_hl_gap_eV,126,0.022869592532515526,0.0068893469870090485,0.6436307975614182,0.9723658308341863,1.446517825126648,0.002027120441198349,0.0014013795101493942,0.02
35,octanol_hl_gap_eV,127,0.01925089955329895,0.0020883199758827686,0.5875286103024748,0.9665272065136177,0.4821138083934784,0.0007854714640416205,0.0016292241590403816,0.14
35,octanol_hl_gap_eV,128,0.018947355449199677,0.0018423327710479498,0.5835271599861751,0.9681142174505017,0.4556484520435333,0.00535951554775238,0.011762391650219684,0.06
35,octanol_hl_gap_eV,129,0.06003697216510773,0.001595006906427443,0.6330796715892293,0.9728606473012102,0.28829818964004517,0.0009547295630909503,0.003311604433877917,0.26
35,octanol_hl_gap_eV,130,0.019913502037525177,0.0010548371355980635,0.6170578277189058,0.9677891379704515,0.290420264005661,0.0008785154204815626,0.003024979759898704,0.02
35,octanol_hl_gap_eV,131,0.0661117285490036,0.001195830525830388,0.6166532695511144,0.9792668701914431,0.30391883850097656,0.0007150376914069057,0.0023527257965767993,0.08
35,octanol_hl_gap_eV,132,0.05208449810743332,0.0013417385052889585,0.6235229191749103,0.9708566053404741,0.2993592321872711,0.0008652951219119132,0.0028904908513748715,0.26
35,octanol_hl_gap_eV,133,0.047086361795663834,0.0035995414946228266,0.6366692885749308,0.9851203993060982,0.6926302313804626,0.00421989755704999,0.0060925691167701785,0.08
35,octanol_hl_gap_eV,134,0.06735634803771973,0.0017252027755603194,0.6085552468594091,0.9785194354196576,0.39357179403305054,0.0010641785338521004,0.002703899390114158,0.22
35,octanol_hl_gap_eV,135,0.062224384397268295,0.0013299118727445602,0.6234398735702629,0.977763238252249,0.32846781611442566,0.0010478441836312413,0.0031900969660486078,0.22
35,octanol_hl_gap_eV,136,0.3871379494667053,0.001948305289261043,0.6136625015569608,0.9122579709123819,0.4193820655345917,0.12690205872058868,0.3025929555638604,0.38
35,octanol_hl_gap_eV,137,0.03112054616212845,0.0023417321499437094,0.6380309124619561,0.9683730048573478,0.445048451423645,0.0007401120965369046,0.001662992184714707,0.08
35,octanol_hl_gap_eV,138,0.12202278524637222,0.0013755369000136852,0.6315480908664575,0.9752291892951408,0.3553353548049927,0.0014820030191913247,0.00417071647712805,0.26
35,octanol_hl_gap_eV,139,0.08766670525074005,0.00139480154030025,0.6238147348018086,0.9360016468279373,0.36014440655708313,0.008954416960477829,0.02486340700409725,0.08
35,octanol_hl_gap_eV,140,0.30827513337135315,0.0013466287637129426,0.6181892879248005,0.9221796754396112,0.3496590256690979,0.0499800369143486,0.14293935876160546,0.26
35,octanol_hl_gap_eV,141,0.05193670466542244,0.0015192179707810283,0.5916094089292485,0.9360340277988284,0.3103588819503784,0.009631381370127201,0.031033045710182415,0.1
35,octanol_hl_gap_eV,142,0.11557174474000931,0.0016732551157474518,0.6135766120964921,0.945041500269377,0.31912094354629517,0.013353687711060047,0.04184522508195334,0.2
35,octanol_hl_gap_eV,143,0.029715383425354958,0.0007752878009341657,0.6391977449594444,0.9672772374248642,0.26752668619155884,0.0011726681841537356,0.004383369004593667,0.02
35,octanol_hl_gap_eV,144,0.04755643755197525,0.001778299338184297,0.6099758876818173,0.9708533935220427,0.30452367663383484,0.0026286025531589985,0.008631849523870293,0.06
35,octanol_hl_gap_eV,145,0.13415223360061646,0.0026140999980270863,0.6316587540643208,0.9869104701787814,0.47638630867004395,0.0012798187090083957,0.002686514464660712,0.04
35,octanol_hl_gap_eV,146,0.017839139327406883,0.0015467418124899268,0.6196031274602123,0.9775758490569584,0.371492862701416,0.0014116923557594419,0.003800052430331822,0.02
35,octanol_hl_gap_eV,147,0.0673367902636528,0.0010251892963424325,0.663517943874137,0.9743700698455797,0.3153100609779358,0.0008957997197285295,0.002841012167357432,0.08
35,octanol_hl_gap_eV,148,0.04223952442407608,0.0021212955471128225,0.6207669633994546,0.9623374298232568,0.38893255591392517,0.000755474204197526,0.0019424298447382232,0.08
35,octanol_hl_gap_eV,149,0.1126398891210556,0.0012964238412678242,0.6552435657503286,0.9788928293750567,0.3614366054534912,0.004452917724847794,0.012320051864311746,0.16
35,octanol_hl_gap_eV,150,0.15488000214099884,0.0017857950879260898,0.5853525698351101,0.9811180139525957,0.38396507501602173,0.003048934740945697,0.007940656427719302,0.1
35,octanol_hl_gap_eV,151,0.09352024644613266,0.0014198876451700926,0.6235567680129757,0.9816006269910242,0.40086954832077026,0.0022280318662524223,0.005557997297588646,0.1
35,octanol_hl_gap_eV,152,0.28760072588920593,0.00206860713660717,0.6214426897975243,0.9356934194310218,0.366119921207428,0.07271603494882584,0.19861261498422542,0.24
35,octanol_hl_gap_eV,153,0.05040639638900757,0.0023952131159603596,0.6008024220519383,0.9657275982149287,0.4481299817562103,0.001633386011235416,0.003644893396407481,0.08
35,octanol_hl_gap_eV,154,0.07669593393802643,0.0013450328260660172,0.6415033178073868,0.9681694773226543,0.31301233172416687,0.0009647454135119915,0.003082132285964202,0.06
35,octanol_hl_gap_eV,155,0.046051621437072754,0.000956050178501755,0.6680794644256813,0.9600665830583146,0.2918391823768616,0.0012336951913312078,0.0042273117039441825,0.02
35,octanol_hl_gap_eV,156,0.10283321142196655,0.0011623266618698835,0.6662111931602404,0.9652565607981267,0.3306978940963745,0.0007917663315311074,0.0023942285259922606,0.16
35,octanol_hl_gap_eV,157,0.18527355790138245,0.0014317840104922652,0.6450730993949962,0.9127174645738307,0.3642674386501312,0.03475191816687584,0.0954022085961246,0.2
35,octanol_hl_gap_eV,158,0.046864476054906845,0.00225803698413074,0.6028032889320769,0.9729836911981773,0.3573521673679352,0.0033304819371551275,0.009319887330432819,0.02
35,octanol_hl_gap_eV,159,0.5655467510223389,0.001783793675713241,0.6061771031490149,0.9081271242609639,0.2618948519229889,0.22344280779361725,0.8531775487489208,0.18
35,octanol_hl_gap_eV,160,0.06577862799167633,0.0017390097491443157,0.6257352255859487,0.9353795433587468,0.3186556100845337,0.008063651621341705,0.025305224091935998,0.02
35,octanol_hl_gap_eV,161,0.10818914324045181,0.0013599216472357512,0.6416014251848847,0.9568740147575949,0.3087741732597351,0.0009906128980219364,0.003208211644011597,0.12
35,octanol_hl_gap_eV,162,0.05357193574309349,0.0014516914961859584,0.6011508829698733,0.9608375452184628,0.35022440552711487,0.0013397864531725645,0.003825508536893887,0.02
35,octanol_hl_gap_eV,163,0.225427508354187,0.0015839004190638661,0.6255220602494418,0.9092204937704333,0.36209601163864136,0.05886932089924812,0.1625793132402617,0.08
35,octanol_hl_gap_eV,164,0.15980635583400726,0.0009239275241270661,0.6795958813006377,0.9660706118272611,0.3178360164165497,0.001120679429732263,0.0035259673915102262,0.32
35,octanol_hl_gap_eV,165,0.09827423840761185,0.0019118759082630277,0.6110846097636369,0.9672807621744646,0.3763192892074585,0.001945202355273068,0.005169021123976217,0.2
35,octanol_hl_gap_eV,166,0.09644953906536102,0.0021827067248523235,0.6169391827598485,0.9830329205555222,0.5073871612548828,0.0031429294031113386,0.006194341605605798,0.16
35,octanol_hl_gap_eV,167,0.07201047986745834,0.0009143520728684962,0.6444631291910883,0.9601490297309321,0.27786073088645935,0.0006405887543223798,0.002305431041942159,0.12
35,octanol_hl_gap_eV,168,0.011873573064804077,0.0014018748188391328,0.6183398892691745,0.9749809110709677,0.34898078441619873,0.0018310945015400648,0.005246978009414637,0.06
35,octanol_hl_gap_eV,169,0.08202330023050308,0.0012706579873338342,0.6446847684080257,0.9786163132171979,0.3730483055114746,0.0008273667772300541,0.002217854269826204,0.22
35,octanol_hl_gap_eV,170,0.03225957602262497,0.0013927629915997386,0.6009342390902204,0.9752962246463273,0.2785697281360626,0.0015634367009624839,0.00561237113387586,0.1
35,octanol_hl_gap_eV,171,0.08399143069982529,0.0009714211337268353,0.6787937375924868,0.9728053735960431,0.3161153197288513,0.0008768056868575513,0.002773689322015882,0.12
35,octanol_hl_gap_eV,172,0.07657265663146973,0.0011381424264982343,0.6241151909296236,0.9704304675558486,0.3075426518917084,0.0008126871543936431,0.0026425185235113527,0.16
35,octanol_hl_gap_eV,173,0.05045684799551964,0.0021775129716843367,0.6294280336691089,0.9675582263243021,0.5557491183280945,0.0010217669187113643,0.001838539882501711,0.08
35,octanol_hl_gap_eV,174,0.09215797483921051,0.0011869167210534215,0.6340480861041644,0.9735553796441052,0.2337782084941864,0.0019587597344070673,0.008378709662563684,0.2
35,octanol_hl_gap_eV,175,0.08225388824939728,0.001550633809529245,0.6200469865301301,0.9732380866363859,0.27423596382141113,0.001098845386877656,0.004006933924951031,0.04
35,octanol_hl_gap_eV,176,0.08138178288936615,0.001171944080851972,0.6308088132098475,0.959860305031148,0.26445072889328003,0.0012393796350806952,0.0046866183363058565,0.14
35,octanol_hl_gap_eV,177,0.11544132232666016,0.0030100306030362844,0.637015935238979,0.9784994395581341,0.7779433131217957,0.0012978693703189492,0.0016683341169303853,0.08
35,octanol_hl_gap_eV,178,0.0634218081831932,0.0010475513990968466,0.6809919464037559,0.9604257544760084,0.2950232923030853,0.0007612759945914149,0.0025803928518611193,0.12
35,octanol_hl_gap_eV,179,0.033871304243803024,0.0030286377295851707,0.628186111002367,0.968286811804999,0.5449977517127991,0.0025919333565980196,0.004755860640621334,0.0
35,octanol_hl_gap_eV,180,0.05553055554628372,0.002429219661280513,0.5882137904333915,0.9798647057364938,0.4026522934436798,0.0032463485840708017,0.008062411755578088,0.06
35,octanol_hl_gap_eV,181,0.05567798763513565,0.0010141938691958785,0.6191168111405654,0.9800247780764775,0.2902846336364746,0.0025227998849004507,0.008690779988236546,0.04
35,octanol_hl_gap_eV,182,0.1158643588423729,0.0032805087976157665,0.6136398122480498,0.9855050053523904,0.565302312374115,0.001506174448877573,0.0026643698706132167,0.06
35,octanol_hl_gap_eV,183,0.06627228856086731,0.0008413533796556294,0.666272010052466,0.9594872134939885,0.2835509777069092,0.0011463644914329052,0.0040428867525113535,0.06
35,octanol_hl_gap_eV,184,0.04375235736370087,0.0015488252975046635,0.617807851572135,0.96953362891958,0.2822561264038086,0.001452870201319456,0.00514734691441529,0.16
35,octanol_hl_gap_eV,185,0.08547328412532806,0.0014857883797958493,0.6389662785410293,0.9703674546594667,0.36623284220695496,0.0016969357384368777,0.004633488706831907,0.12
35,octanol_hl_gap_eV,186,0.11286917328834534,0.001447583083063364,0.6270248433167731,0.9868011444730505,0.2788119614124298,0.004084137734025717,0.014648359106746847,0.06
35,octanol_hl_gap_eV,187,0.07699673622846603,0.0016708531184121966,0.5874018873982763,0.9659372570892157,0.4152820408344269,0.0022364389151334763,0.00538534946187366,0.04
35,octanol_hl_gap_eV,188,0.05400862544775009,0.0027532728854566813,0.5848913967976717,0.9825089418019868,0.6272516846656799,0.0019131260924041271,0.0030500134781205218,0.1
35,octanol_hl_gap_eV,189,0.049747951328754425,0.004737814888358116,0.5824394208712413,0.9822210897236316,0.8310093879699707,0.003056132234632969,0.003677614571958849,0.06
35,octanol_hl_gap_eV,190,0.09552135318517685,0.001533289672806859,0.6292462776768024,0.9679976018414622,0.435034841299057,0.0012880464782938361,0.002960789242644571,0.06
35,octanol_hl_gap_eV,191,0.12284497916698456,0.003920971881598234,0.6423050455418768,0.9755290640048493,0.8055994510650635,0.0009264373802579939,0.0011499975316929196,0.1
35,octanol_hl_gap_eV,192,0.062005557119846344,0.0015896104741841555,0.5977005711565273,0.9789476645283999,0.3961910903453827,0.0012115318095311522,0.0030579481443537507,0.04
35,octanol_hl_gap_eV,193,0.07623910158872604,0.0010427344823256135,0.6387900418606738,0.9719811418285327,0.2748010754585266,0.0012034245301038027,0.004379256988335278,0.18
35,octanol_hl_gap_eV,194,0.07140602916479111,0.0019908754620701075,0.6241669761484228,0.976721500538448,0.4703696072101593,0.0023857092019170523,0.005071988422183763,0.14
