train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
35,octanol_hl_gap_eV,195,0.07232285290956497,0.0015082721365615726,0.6179320194250939,0.977371477502371,0.3689683675765991,0.0008677949663251638,0.0023519494964429617,0.18
35,octanol_hl_gap_eV,196,0.06466764956712723,0.0015136064030230045,0.6330507047298133,0.9713282897551714,0.29350966215133667,0.0009284668485634029,0.003163326351023755,0.18
35,octanol_hl_gap_eV,197,0.05487743392586708,0.002963362028822303,0.5799500944798361,0.9841789629034077,0.6100011467933655,0.007239155936986208,0.011867446438487488,0.02
35,octanol_hl_gap_eV,198,0.16277140378952026,0.0015373078640550375,0.62540060511975,0.9721781150701405,0.4291497766971588,0.0012157023884356022,0.0028328160806512445,0.22
35,octanol_hl_gap_eV,199,0.04652119800448418,0.0019009432289749384,0.6408768516466288,0.9628632283025462,0.3449925184249878,0.0007630765903741121,0.0022118641698603355,0.0
35,octanol_hl_gap_eV,200,0.06848804652690887,0.0010297222761437297,0.6440547162670478,0.9546460386264104,0.2865448594093323,0.0009952121181413531,0.003473145950664857,0.06
35,octanol_hl_gap_eV,201,0.2747913599014282,0.0034328633919358253,0.5813774202258848,0.9474286464300046,0.727971076965332,0.11841358989477158,0.16266249256549895,0.2
35,octanol_hl_gap_eV,202,0.08668632060289383,0.0011586945038288832,0.6596524814269846,0.9798264143459419,0.2730545103549957,0.0013785602059215307,0.00504866300918918,0.22
35,octanol_hl_gap_eV,203,0.10141780972480774,0.001244206796400249,0.621929799799223,0.963867172347376,0.3203451633453369,0.0010091440053656697,0.003150177124034794,0.16
35,octanol_hl_gap_eV,204,0.05370769649744034,0.0011480291141197085,0.6657771321674515,0.9768406968740764,0.283119261264801,0.0012776603689417243,0.0045127991759865834,0.12
35,octanol_hl_gap_eV,205,0.08802534639835358,0.002182938391342759,0.6055780267575408,0.971980921240331,0.48265066742897034,0.0009477872517891228,0.00196371271345772,0.16
35,octanol_hl_gap_eV,206,0.09235313534736633,0.0012576411245390773,0.6623280413470649,0.9645128915996009,0.35769572854042053,0.0008518827380612493,0.0023815848781235426,0.06
35,octanol_hl_gap_eV,207,0.10186010599136353,0.0011428350117057562,0.6468320436274702,0.9708691393661917,0.32854676246643066,0.0008564777672290802,0.0026068671649643513,0.24
35,octanol_hl_gap_eV,208,0.06806942820549011,0.0021635876037180424,0.582802197819136,0.9804876610471451,0.49981197714805603,0.0015016926918178797,0.0030045152186760084,0.06
35,octanol_hl_gap_eV,209,0.07184551656246185,0.0012232537847012281,0.6571658783505532,0.9800831290963405,0.3459186553955078,0.001569991698488593,0.00453861529004134,0.26
35,octanol_hl_gap_eV,210,0.10872512310743332,0.0014376640319824219,0.6237115599274121,0.9806933145177528,0.35436153411865234,0.0008513245265930891,0.0024024179958201572,0.2
35,octanol_hl_gap_eV,211,0.15209373831748962,0.003568287706002593,0.6197472130013497,0.935408135203927,0.7260864973068237,0.06563281267881393,0.09039255367267814,0.02
35,octanol_hl_gap_eV,212,0.011977089568972588,0.001450706273317337,0.6364729677492726,0.9720750763930173,0.20823943614959717,0.005460534710437059,0.02622238520908338,0.02
35,octanol_hl_gap_eV,213,0.2191571146249771,0.0015135979047045112,0.6419057907484689,0.9369764131122535,0.38672536611557007,0.03035370633006096,0.0784890493089351,0.18
35,octanol_hl_gap_eV,214,0.061407554894685745,0.0013833096018061042,0.6240216647668375,0.972266486613103,0.32138654589653015,0.0009564284118823707,0.0029759441522803857,0.12
35,octanol_hl_gap_eV,215,0.04520270973443985,0.0014772358117625117,0.6291278776679696,0.9735867901411805,0.36038023233413696,0.0015564208151772618,0.004318829601436577,0.04
35,octanol_hl_gap_eV,216,0.04432329535484314,0.002635066630318761,0.5877017680117438,0.976414994402983,0.5702016353607178,0.0011069534812122583,0.0019413369106035334,0.1
35,octanol_hl_gap_eV,217,0.13947787880897522,0.001489188987761736,0.6407201393497388,0.9255608823713046,0.30796244740486145,0.029419811442494392,0.09553051578336683,0.12
35,octanol_hl_gap_eV,218,0.12073734402656555,0.0012037170818075538,0.633282019165063,0.9589578905461507,0.3817134499549866,0.0015969355590641499,0.004183597825155147,0.08
35,octanol_hl_gap_eV,219,0.05353599414229393,0.001388818142004311,0.6213893916171096,0.969860057095449,0.3557724952697754,0.0006832079961895943,0.0019203508007878205,0.04
35,octanol_hl_gap_eV,220,0.021471740677952766,0.004594695754349232,0.5902711077024658,0.9645306994866192,0.7874358296394348,0.003413401311263442,0.004334831084364591,0.0
35,octanol_hl_gap_eV,221,0.04813411831855774,0.0022171377204358578,0.5867231169317713,0.9520156791447014,0.48454201221466064,0.003787331748753786,0.00781631242137974,0.02
35,octanol_hl_gap_eV,222,0.3261488974094391,0.0014553007204085588,0.6347609436658115,0.9042200730907299,0.3282313048839569,0.06914559006690979,0.21066116801794868,0.14
35,octanol_hl_gap_eV,223,0.08973506838083267,0.001524748862721026,0.6535675180241074,0.9708921331593701,0.37252381443977356,0.002399083925411105,0.006440082036148506,0.06
35,octanol_hl_gap_eV,224,0.08039210736751556,0.002573951380327344,0.5944828534966042,0.9691724070451773,0.5793859958648682,0.008366008289158344,0.01443943821367331,0.18
35,octanol_hl_gap_eV,225,0.2993745505809784,0.004371318966150284,0.6468665602785255,0.9367203173855576,0.9166523814201355,0.24399209022521973,0.2661773374190245,0.1
35,octanol_hl_gap_eV,226,0.027994586154818535,0.0035692728124558926,0.5993208852058403,0.9572827548821352,0.5765678286552429,0.002667871303856373,0.004627159496704452,0.02
35,octanol_hl_gap_eV,227,0.05474032834172249,0.0013504991075024009,0.6197460413302089,0.9734456501303519,0.3246475160121918,0.0005831404705531895,0.0017962264973291535,0.14
35,octanol_hl_gap_eV,228,0.05470767989754677,0.0024970683734863997,0.6004249803553641,0.9811285244967518,0.45067599415779114,0.0018836683593690395,0.004179650977170813,0.06
35,octanol_hl_gap_eV,229,0.06069843843579292,0.0028826207853853703,0.6196494544654338,0.9790231869924308,0.5014739632606506,0.010160434059798717,0.020261139768322604,0.04
35,octanol_hl_gap_eV,230,0.04517697915434837,0.002539657521992922,0.6270897513477676,0.9683684412327509,0.5913048982620239,0.0035330047830939293,0.005974928997676517,0.04
35,octanol_hl_gap_eV,231,0.05867038294672966,0.0017318421741947532,0.605788300805123,0.9828202740955088,0.3026566207408905,0.0017679849406704307,0.005841553825396183,0.08
35,octanol_hl_gap_eV,232,0.13194423913955688,0.0008234944543801248,0.6756866985609802,0.9125289334609918,0.29290592670440674,0.025219764560461044,0.08610192645883943,0.12
35,octanol_hl_gap_eV,233,0.04737531393766403,0.001328434911556542,0.6219222716451502,0.9748424383020802,0.3752729892730713,0.0040757968090474606,0.010860885077134248,0.12
35,octanol_hl_gap_eV,234,0.2190646082162857,0.0012831012718379498,0.6464096633172367,0.9443390018678504,0.34413012862205505,0.015394412912428379,0.04473427820478768,0.1
35,octanol_hl_gap_eV,235,0.12214638292789459,0.0017248595831915736,0.5969244010159342,0.9708413106369458,0.4407806992530823,0.0010996107012033463,0.0024946888624358407,0.26
35,octanol_hl_gap_eV,236,0.029271172359585762,0.0012339033419266343,0.634832001831577,0.9675832227186818,0.2680954039096832,0.0011142146540805697,0.004156037879918037,0.04
35,octanol_hl_gap_eV,237,0.029985884204506874,0.001813783310353756,0.625298770384634,0.9446652929413368,0.4899838864803314,0.003244519466534257,0.006621686051434053,0.04
35,octanol_hl_gap_eV,238,0.07400791347026825,0.0020292215049266815,0.5905904588325135,0.9712821088428034,0.48265352845191956,0.0023160327691584826,0.004798541049905944,0.12
35,octanol_hl_gap_eV,239,0.008276738226413727,0.0018447109032422304,0.6074127538817258,0.9649794433701602,0.3429528474807739,0.002965598599985242,0.008647248803354796,0.02
35,octanol_hl_gap_eV,240,0.01791587471961975,0.004177055321633816,0.6198511019986805,0.9780561508114982,0.7988633513450623,0.0033260199707001448,0.004163440424573311,0.0
35,octanol_hl_gap_eV,241,0.030861476436257362,0.0014444546541199088,0.6084999673266922,0.9704538318339282,0.33449169993400574,0.0010252408683300018,0.0030650711767505113,0.06
35,octanol_hl_gap_eV,242,0.1658174842596054,0.002105949679389596,0.6008583074618323,0.914907168442346,0.4225560426712036,0.0466926135122776,0.11050040419989861,0.08
35,octanol_hl_gap_eV,243,0.06834714859724045,0.0007401549955829978,0.6828831359423317,0.9689087209753089,0.2737376093864441,0.0009661269723437726,0.0035293906983013814,0.32
35,octanol_hl_gap_eV,244,0.049347616732120514,0.0011770558776333928,0.6274132576303699,0.9554695263759507,0.2859303653240204,0.003290228545665741,0.011507097337973204,0.02
35,octanol_hl_gap_eV,245,0.07492221146821976,0.0009460721630603075,0.6440389369601291,0.976295312212969,0.3087857663631439,0.0007110893493518233,0.002302856630106308,0.26
35,octanol_hl_gap_eV,246,0.08991829305887222,0.001096043735742569,0.6371351284688562,0.970091739857595,0.2828073501586914,0.0007127292919903994,0.002520193663956988,0.22
35,octanol_hl_gap_eV,247,0.09246364235877991,0.006120509468019009,0.6254921874920265,0.9045921077081491,1.2908602952957153,0.1391575187444687,0.10780215275936575,0.04
35,octanol_hl_gap_eV,248,0.04144281521439552,0.002277130726724863,0.6108805102769026,0.9713046863176642,0.5123940706253052,0.0018370298203080893,0.0035851894579229846,0.04
35,octanol_hl_gap_eV,249,0.07386040687561035,0.001026726677082479,0.6462641096157031,0.9745582109857349,0.3381047248840332,0.0012156208977103233,0.003595397544731947,0.16
35,octanol_dipole,0,0.1298123598098755,0.026390882208943367,0.5829214969110987,0.9431796714734597,4.957322597503662,0.09515756368637085,0.019195354309660812,0.04
35,octanol_dipole,1,0.06025608628988266,0.02137562446296215,0.5838221941197861,0.9645182667718217,3.9779305458068848,0.014734440483152866,0.0037040466929932603,0.04
35,octanol_dipole,2,0.2274613380432129,0.04237641766667366,0.6050289131461997,0.8850810080989298,8.956567764282227,0.8925302028656006,0.09965091833781568,0.04
35,octanol_dipole,3,0.2532084882259369,0.00284872530028224,0.5975146933143538,0.9662559590587849,0.4008128345012665,0.05448669195175171,0.1359404870843265,0.1
35,octanol_dipole,4,0.1008918508887291,0.025703515857458115,0.5839777671014197,0.9458188663112324,4.784877777099609,0.027717020362615585,0.005792628705223997,0.0
35,octanol_dipole,5,0.07017406076192856,0.026806622743606567,0.5822072269138827,0.9679574652309411,5.005332946777344,0.011557413265109062,0.002309019876999439,0.02
35,octanol_dipole,6,0.1280735582113266,0.030676258727908134,0.5866924834132619,0.9501779765386655,5.792365550994873,0.0347198061645031,0.0059940633682105515,0.02
35,octanol_dipole,7,0.2471228986978531,0.027790281921625137,0.5821409331104785,0.9206517212955898,5.217618942260742,0.5205036997795105,0.09975885658564047,0.16
35,octanol_dipole,8,0.06332465261220932,0.0285715963691473,0.5844540753354248,0.9689184177912225,5.398758888244629,0.0057594059035182,0.0010668018377443845,0.04
35,octanol_dipole,9,0.16045816242694855,0.02801603265106678,0.5821235976126982,0.9228464182708658,5.302651882171631,0.22844932973384857,0.04308209077460506,0.02
35,octanol_dipole,10,0.1762441247701645,0.028697257861495018,0.5834538198769685,0.9073502440181405,5.397858142852783,0.308225154876709,0.05710138108850173,0.04
35,octanol_dipole,11,0.09966220706701279,0.02519838884472847,0.586934798259144,0.9289074139073557,4.6807026863098145,0.1231459379196167,0.026309284347368546,0.0
35,octanol_dipole,12,0.16654521226882935,0.030018344521522522,0.5830315300812114,0.9290144847603465,5.667520523071289,0.17057836055755615,0.030097528515894627,0.0
35,octanol_dipole,13,0.25233882665634155,0.03022191859781742,0.5837381359292431,0.886181234021687,5.781210899353027,0.4658571481704712,0.08058124089930797,0.02
35,octanol_dipole,14,0.27815937995910645,0.026310482993721962,0.5842962525052535,0.895381966576684,4.964093208312988,0.7017865180969238,0.1413725505640578,0.1
35,octanol_dipole,15,0.09917173534631729,0.02801462635397911,0.5830740818932343,0.9632145710586286,5.257190704345703,0.03177886828780174,0.0060448384079985285,0.06
35,octanol_dipole,16,0.3286800682544708,0.02536984160542488,0.5903077791529163,0.9030971949404731,4.813483238220215,0.9775063395500183,0.20307670997758606,0.14
35,octanol_dipole,17,0.2126707285642624,0.02438700944185257,0.5828828514197588,0.8915106634364025,4.596286296844482,0.48482146859169006,0.10548112917259693,0.02
35,octanol_dipole,18,0.17721611261367798,0.029210155829787254,0.5833537264348359,0.907209979347062,5.557699680328369,0.4586023986339569,0.08251658510034156,0.08
35,octanol_dipole,19,0.26118242740631104,0.027245890349149704,0.5851188435977701,0.8998586530328467,5.185304641723633,0.6838852763175964,0.1318891219649282,0.06
35,octanol_dipole,20,0.15767648816108704,0.029212230816483498,0.5864294593262884,0.9375807610328044,5.526326656341553,0.21721088886260986,0.039304750220176855,0.04
35,octanol_dipole,21,0.06640109419822693,0.02797829918563366,0.5821454016698184,0.964545851248285,5.208175182342529,0.005539059638977051,0.001063531744814639,0.02
35,octanol_dipole,22,0.12749455869197845,0.02723132260143757,0.5811722562425143,0.9266109934908235,5.068528175354004,0.11571196466684341,0.022829500135660524,0.02
35,octanol_dipole,23,0.1755421757698059,0.02685818262398243,0.583295637769436,0.9009128100017434,5.0479888916015625,0.2583054006099701,0.05116996216844253,0.02
35,octanol_dipole,24,0.20291630923748016,0.034774135798215866,0.5905118659546889,0.9071457218867283,6.816158771514893,0.5222710371017456,0.07662248703541728,0.1
35,octanol_dipole,25,0.05419039726257324,0.02598520740866661,0.5838146763661518,0.971942279780986,4.851473331451416,0.009053711779415607,0.0018661777898935719,0.02
35,octanol_dipole,26,0.3197613060474396,0.02521917223930359,0.5829144553420615,0.8914770570721158,4.768487453460693,0.6724094748497009,0.14101106093121937,0.12
35,octanol_dipole,27,0.08737453818321228,0.029901839792728424,0.5816349957706584,0.9698952538760388,5.588767051696777,0.007304467726498842,0.0013069909085370037,0.0
35,octanol_dipole,28,0.21827132999897003,0.027367854490876198,0.5813328075115614,0.8914676837156938,5.122027397155762,0.26774370670318604,0.05227299386408259,0.06
35,octanol_dipole,29,0.10038881003856659,0.017413442954421043,0.5834903664263171,0.9532649600599945,3.2259023189544678,0.032107796519994736,0.009953121125626968,0.04
35,octanol_dipole,30,0.0685291737318039,0.028667457401752472,0.5824473976668803,0.9699820332495481,5.37117862701416,0.0034971931017935276,0.0006511034811250763,0.02
35,octanol_dipole,31,0.2614895701408386,0.027216332033276558,0.5817735862820557,0.8766464453785396,5.1332011222839355,0.5797631144523621,0.11294377536378426,0.02
35,octanol_dipole,32,0.07674319297075272,0.03106667287647724,0.5830188404263981,0.953378663330509,5.8238701820373535,0.012837362475693226,0.002204266591533528,0.02
35,octanol_dipole,33,0.06310692429542542,0.03307659178972244,0.5825970981203927,0.9652078285045049,6.160733699798584,0.007319042459130287,0.0011880147423625163,0.0
35,octanol_dipole,34,0.1619042605161667,0.028903137892484665,0.5804317698303152,0.9212727698258056,5.418745994567871,0.18421761691570282,0.03399635581744843,0.04
35,octanol_dipole,35,0.04199010133743286,0.028403088450431824,0.5824818788478443,0.9626493809537526,5.278512954711914,0.012021844275295734,0.002277505876833043,0.0
35,octanol_dipole,36,0.17878511548042297,0.03264541178941727,0.5823359877430643,0.9401434337519083,6.213897705078125,0.20760014653205872,0.03340900613191679,0.0
35,octanol_dipole,37,0.0797816812992096,0.03248930722475052,0.5838293073348613,0.9705450407627856,6.066604137420654,0.009094690904021263,0.001499140325956403,0.02
35,octanol_dipole,38,0.2027837187051773,0.02684350311756134,0.5834539799161884,0.9201971429413709,5.034736156463623,0.28363868594169617,0.05633635549651578,0.06
35,octanol_dipole,39,0.0559358187019825,0.028402648866176605,0.5822106838614038,0.9595619560269293,5.317237854003906,0.008167168125510216,0.0015359794595910916,0.06
35,octanol_dipole,40,0.07444370537996292,0.030330058187246323,0.5822047375221671,0.9537911794407858,5.683932304382324,0.013114497996866703,0.0023072931369635414,0.0
35,octanol_dipole,41,0.04213310778141022,0.03338805213570595,0.5839214807325399,0.9706413095430617,6.250047206878662,0.008165364153683186,0.001306448396853158,0.0
35,octanol_dipole,42,0.21650584042072296,0.03184444084763527,0.5940518051466457,0.8777795327915672,6.371343612670898,0.5601101517677307,0.0879108373081341,0.08
35,octanol_dipole,43,0.17198987305164337,0.024475783109664917,0.5867627298931399,0.9180719070407408,4.574209690093994,0.20301775634288788,0.044383132846434095,0.06
35,octanol_dipole,44,0.0775093287229538,0.028120508417487144,0.5807508127786778,0.9557500656961797,5.239650726318359,0.01099005900323391,0.002097479312510602,0.04
35,octanol_dipole,45,0.2710241973400116,0.0206855908036232,0.5854773195757144,0.9094973948574392,3.90793776512146,0.47363656759262085,0.12119859528466674,0.1
35,octanol_dipole,46,0.12091699987649918,0.03199613094329834,0.5836045554534663,0.9351126493338742,6.0169525146484375,0.06768616288900375,0.011249243321136393,0.02
35,octanol_dipole,47,0.06869304180145264,0.028197618201375008,0.5831677662875023,0.9551118780871899,5.2731146812438965,0.013032922521233559,0.002471579570911052,0.0
35,octanol_dipole,48,0.06365733593702316,0.029719632118940353,0.5834995364177802,0.9617641345340491,5.518515110015869,0.01631321758031845,0.002956088232994172,0.02
35,octanol_dipole,49,0.0769011601805687,0.03201901912689209,0.5836328341029029,0.970024627926448,6.031656742095947,0.005602664314210415,0.0009288765183052408,0.06
35,octanol_dipole,50,0.32273614406585693,0.029445141553878784,0.5856393120286323,0.8995341031350186,5.700958251953125,0.7885972857475281,0.13832714622622572,0.08
35,octanol_dipole,51,0.10346299409866333,0.025739265605807304,0.5817220771628497,0.9526380903214171,4.8001604080200195,0.010683384723961353,0.0022256307739449187,0.02
35,octanol_dipole,52,0.28684890270233154,0.03007403016090393,0.5849535416593399,0.8866621007453712,5.697797775268555,0.7465840578079224,0.13103028349803686,0.1
35,octanol_dipole,53,0.0722748339176178,0.01843404397368431,0.5830187648946785,0.9568714755490981,3.4135079383850098,0.009963900782167912,0.002918962241195785,0.06
35,octanol_dipole,54,0.2860134541988373,0.026254408061504364,0.5838240533382544,0.9147027493151609,5.033728122711182,0.7269233465194702,0.14441053008797525,0.12
35,octanol_dipole,55,0.0829094797372818,0.03046000748872757,0.581486726828949,0.9517935189720053,5.6978302001953125,0.007641990203410387,0.0013412105898045947,0.04
35,octanol_dipole,56,0.042424824088811874,0.02405513823032379,0.5830686767114877,0.9641613663078203,4.491305828094482,0.005839524790644646,0.0013001841812055291,0.04
35,octanol_dipole,57,0.09296569973230362,0.029544107615947723,0.5830163176459082,0.964185525374492,5.539738178253174,0.006526285316795111,0.0011780855171846807,0.04
35,octanol_dipole,58,0.16315267980098724,0.031185809522867203,0.5888284980624612,0.9255752857226824,5.922643661499023,0.26601487398147583,0.044914887537594546,0.02
35,octanol_dipole,59,0.14392058551311493,0.02796093560755253,0.583267665038101,0.9221156277083129,5.26718807220459,0.1281648874282837,0.024332696245387735,0.02
35,octanol_dipole,60,0.10797309130430222,0.03794384375214577,0.5841845820230078,0.9689402749269245,7.077233791351318,0.009929079562425613,0.001402960514680096,0.06
35,octanol_dipole,61,0.12768088281154633,0.028984729200601578,0.5813116089656556,0.9481787821352636,5.423962593078613,0.11551472544670105,0.021297109532817684,0.04
35,octanol_dipole,62,0.08178038895130157,0.026800373569130898,0.5817070336978103,0.9733582003124541,5.003633975982666,0.01120703760534525,0.0022397796599708903,0.0
35,octanol_dipole,63,0.09918255358934402,0.028895121067762375,0.5829230556203759,0.9555078636372931,5.377325057983398,0.040471307933330536,0.007526290022814441,0.0
35,octanol_dipole,64,0.08850860595703125,0.02429775334894657,0.5834420681960975,0.9643553167528705,4.553439617156982,0.01564769633114338,0.003436456315833015,0.02
35,octanol_dipole,65,0.055254846811294556,0.029137954115867615,0.5834355577250456,0.9516804378972661,5.461751461029053,0.005799996200948954,0.0010619297202249793,0.08
35,octanol_dipole,66,0.08733787387609482,0.03141479939222336,0.5811978426536217,0.9604993153273538,5.867003917694092,0.01178058423101902,0.0020079387019821767,0.0
35,octanol_dipole,67,0.1590663492679596,0.025357969105243683,0.5822991639581525,0.9302938566985202,4.736206531524658,0.108170285820961,0.02283901369185843,0.02
35,octanol_dipole,68,0.07457128912210464,0.024847064167261124,0.5826274585593876,0.9533373849927866,4.628970623016357,0.01717378757894039,0.003710066228017992,0.0
35,octanol_dipole,69,0.09441691637039185,0.022671598941087723,0.5835320253641654,0.9500732846003042,4.2437567710876465,0.033802781254053116,0.00796529657032858,0.04
35,octanol_dipole,70,0.14470456540584564,0.03384934738278389,0.5815455842992094,0.9236467613833139,6.3571319580078125,0.18884074687957764,0.02970533695493026,0.04
35,octanol_dipole,71,0.15044742822647095,0.03340998664498329,0.5788955826614703,0.9449056285416835,6.2207746505737305,0.04346902295947075,0.006987718636530529,0.04
35,octanol_dipole,72,0.09906060248613358,0.027876298874616623,0.5832023754670037,0.9567853403041782,5.18567419052124,0.052764445543289185,0.010175040622439402,0.02
35,octanol_dipole,73,0.09319281578063965,0.02771920897066593,0.5831642192676549,0.968430032188933,5.225371360778809,0.010404109954833984,0.001991075702853647,0.06
35,octanol_dipole,74,0.11667599529027939,0.02410016395151615,0.581721173218545,0.9351112182426431,4.4836578369140625,0.09374448657035828,0.020908037584527008,0.04
35,octanol_dipole,75,0.09805237501859665,0.032226596027612686,0.5910651424449267,0.957488753491843,6.131305694580078,0.008910831063985825,0.0014533333531001036,0.0
35,octanol_dipole,76,0.1493239402770996,0.029713258147239685,0.5837550491788612,0.9094279888409296,5.570840835571289,0.21929951012134552,0.039365603253473026,0.02
35,octanol_dipole,77,0.2199648767709732,0.018777985125780106,0.5844102576250445,0.9252275300048642,3.5210518836975098,0.27989813685417175,0.07949276128253085,0.08
35,octanol_dipole,78,0.14282891154289246,0.028887351974844933,0.5826982661446487,0.9469962751493399,5.4261250495910645,0.06297274678945541,0.011605472821567446,0.02
35,octanol_dipole,79,0.06738586723804474,0.0278695747256279,0.581773579489973,0.9667255758669631,5.234286308288574,0.011476537212729454,0.0021925696335250476,0.06
35,octanol_dipole,80,0.18213701248168945,0.03712785243988037,0.5833376329765039,0.9099508811675823,7.123968124389648,0.3123835325241089,0.04384965332096746,0.06
35,octanol_dipole,81,0.11483830958604813,0.027743572369217873,0.5818484743074221,0.9638245470661606,5.179763317108154,0.008410037495195866,0.0016236335485481533,0.06
35,octanol_dipole,82,0.07961864769458771,0.03152840584516525,0.5821875217283157,0.970274810875891,5.91178560256958,0.018527498468756676,0.0031339936381832973,0.02
35,octanol_dipole,83,0.2785809338092804,0.02965117059648037,0.5970222859644247,0.9062838999956366,6.037631988525391,0.6161007285118103,0.10204343850084253,0.22
35,octanol_dipole,84,0.24283260107040405,0.03096104972064495,0.5868423761989408,0.9076871659432875,5.890267372131348,0.41555261611938477,0.07054902432536271,0.06
35,octanol_dipole,85,0.3591296970844269,0.02694873884320259,0.5854363479378732,0.8890011559607109,5.161884784698486,0.7858568429946899,0.15224222852168776,0.1
35,octanol_dipole,86,0.041854679584503174,0.02880704216659069,0.5823055957528667,0.9641168219413547,5.374796390533447,0.009541799314320087,0.0017752857263813608,0.02
35,octanol_dipole,87,0.27714627981185913,0.032368678599596024,0.5860626670412192,0.8966372499564408,6.305346488952637,0.8577972054481506,0.1360428339586199,0.16
35,octanol_dipole,88,0.07274316996335983,0.035743314772844315,0.5788968288394316,0.967201543397485,6.571081161499023,0.008446100167930126,0.001285344064446674,0.04
35,octanol_dipole,89,0.31138285994529724,0.03051222302019596,0.587215251408624,0.8910098380839713,5.863393783569336,0.7849714159965515,0.13387663270992195,0.06
35,octanol_dipole,90,0.07232038676738739,0.034937504678964615,0.581685007963753,0.9491022202184833,6.4780755043029785,0.049804653972387314,0.0076881867059600045,0.0
