train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
35,octanol_dipole,91,0.03604188561439514,0.028772421181201935,0.5811850716301192,0.972561640096876,5.389777183532715,0.005624355748295784,0.001043522868715199,0.04
35,octanol_dipole,92,0.10943035036325455,0.033955082297325134,0.5906884406163841,0.9263082244673742,6.375702381134033,0.06014552339911461,0.0094335525411424,0.04
35,octanol_dipole,93,0.12760339677333832,0.029308417811989784,0.584298632152292,0.933718637062789,5.499294757843018,0.10598062723875046,0.019271676079483168,0.06
35,octanol_dipole,94,0.03950052335858345,0.02691792882978916,0.5852018454184653,0.9489889227864274,5.025956153869629,0.005504411645233631,0.0010951969091484465,0.02
35,octanol_dipole,95,0.089866042137146,0.0344013012945652,0.583997378656131,0.9327942289818201,6.414970397949219,0.07725871354341507,0.012043502736678825,0.02
35,octanol_dipole,96,0.04706757143139839,0.03412565588951111,0.5793073072960322,0.959392684982803,6.3383283615112305,0.0073134335689246655,0.0011538426461675051,0.04
35,octanol_dipole,97,0.2170371115207672,0.026419948786497116,0.5832645827100476,0.8983232502831124,5.015835762023926,0.5780540108680725,0.11524580115733765,0.04
35,octanol_dipole,98,0.12617552280426025,0.028303585946559906,0.5827669620533593,0.9394199535858756,5.319506645202637,0.07486157864332199,0.014073030383529162,0.06
35,octanol_dipole,99,0.13098713755607605,0.01834750734269619,0.5814008626779554,0.9022612582004779,3.4023354053497314,0.12378130108118057,0.03638127531064413,0.04
35,octanol_dipole,100,0.2876189649105072,0.028949694707989693,0.5849898596574024,0.906579078709393,5.510465145111084,0.5023280382156372,0.09115891762083016,0.12
35,octanol_dipole,101,0.07835811376571655,0.03184165433049202,0.5838573533900882,0.9619286455812179,5.977405548095703,0.014676475897431374,0.0024553254383261718,0.0
35,octanol_dipole,102,0.3209499716758728,0.02704622969031334,0.5819147132290097,0.8940208581963995,5.230569839477539,0.6501429080963135,0.12429676460667499,0.12
35,octanol_dipole,103,0.1880301982164383,0.02816198393702507,0.588471209323125,0.9132497450168362,5.47078800201416,0.305876225233078,0.05591081670875652,0.08
35,octanol_dipole,104,0.2240375429391861,0.027486080303788185,0.5824499074226761,0.8795196576284847,5.166085720062256,0.6035846471786499,0.11683597212385709,0.1
35,octanol_dipole,105,0.08680375665426254,0.026685025542974472,0.5851644857010576,0.9591467391704982,4.922464370727539,0.007141202222555876,0.0014507372089928216,0.0
35,octanol_dipole,106,0.2514074146747589,0.03472701460123062,0.5870756654990903,0.8934059216593722,6.459476470947266,0.6275053024291992,0.09714491650391865,0.16
35,octanol_dipole,107,0.08310215920209885,0.023237362504005432,0.5813263417215206,0.9727663146541257,4.310918807983398,0.019327625632286072,0.004483412120055058,0.04
35,octanol_dipole,108,0.1288129836320877,0.030890118330717087,0.5849861789673294,0.9421999651674231,5.811388969421387,0.04752745479345322,0.008178329663275887,0.0
35,octanol_dipole,109,0.23446322977542877,0.035574644804000854,0.587036400715742,0.8964572818658103,6.694530963897705,0.7185770869255066,0.10733792864662993,0.02
35,octanol_dipole,110,0.0969732329249382,0.028222082182765007,0.5820178734283763,0.9614979366177199,5.280242443084717,0.00836594495922327,0.0015843865219067265,0.0
35,octanol_dipole,111,0.08018939197063446,0.024508679285645485,0.5839141867897062,0.9608610393221322,4.577347755432129,0.017814725637435913,0.0038919318761163465,0.06
35,octanol_dipole,112,0.07800357043743134,0.029180828481912613,0.5826273252082041,0.9716941459831587,5.4703779220581055,0.011963558383286,0.0021869710929925995,0.02
35,octanol_dipole,113,0.10994931310415268,0.03070087544620037,0.5824952944538646,0.9577197312425814,5.76402473449707,0.008889096789062023,0.0015421683976929751,0.06
35,octanol_dipole,114,0.07921020686626434,0.035379767417907715,0.5828065032305447,0.9679724979645936,6.6504669189453125,0.0063375551253557205,0.0009529488985655737,0.04
35,octanol_dipole,115,0.08135063201189041,0.0272445660084486,0.5833215869327335,0.9667230690221902,5.123163223266602,0.00506177544593811,0.0009880176026698308,0.02
35,octanol_dipole,116,0.04525953158736229,0.016786782070994377,0.5833092604021002,0.9635670139540664,3.0737648010253906,0.011191831901669502,0.003641082719776077,0.0
35,octanol_dipole,117,0.08974623680114746,0.031224120408296585,0.58250372181715,0.9487060307468831,5.866581916809082,0.01925300806760788,0.0032818101478211126,0.0
35,octanol_dipole,118,0.08091212809085846,0.03166637942194939,0.5821833598708603,0.9584637559862592,5.894647121429443,0.010349963791668415,0.0017558241534157458,0.02
35,octanol_dipole,119,0.05717012658715248,0.02941965125501156,0.5833208816133322,0.9545647780468907,5.515141010284424,0.008631006814539433,0.0015649657548999494,0.04
35,octanol_dipole,120,0.07564340531826019,0.024695847183465958,0.5827827200932714,0.9720404049734881,4.642683506011963,0.025961296632885933,0.005591873018970128,0.04
35,octanol_dipole,121,0.04808107018470764,0.023733001202344894,0.5827446119242445,0.9584579314385246,4.426690101623535,0.020761309191584587,0.004690029958042502,0.04
35,octanol_dipole,122,0.12852700054645538,0.013112444430589676,0.5854054324613747,0.9617419624354075,2.453247547149658,0.04326086491346359,0.017634121335911194,0.1
35,octanol_dipole,123,0.13890022039413452,0.028771070763468742,0.5841622226970653,0.9324359405186895,5.4450836181640625,0.09810049086809158,0.01801634240121522,0.06
35,octanol_dipole,124,0.05691983178257942,0.030598439276218414,0.5828117912761315,0.9576314967242596,5.8075480461120605,0.01473983470350504,0.0025380478278389474,0.02
35,octanol_dipole,125,0.13736982643604279,0.025359412655234337,0.5848286034539993,0.9187295606153092,4.8485822677612305,0.19566236436367035,0.04035455181706443,0.0
35,octanol_dipole,126,0.08550576865673065,0.031012466177344322,0.5816167814119004,0.9632219941182969,5.785830497741699,0.008923029527068138,0.001542221039926928,0.04
35,octanol_dipole,127,0.18327774107456207,0.029989641159772873,0.5841049306019468,0.9166586860877546,5.679818153381348,0.22548606991767883,0.039699522736206076,0.02
35,octanol_dipole,128,0.1193767786026001,0.027134651318192482,0.5826987020837253,0.9512240748262233,5.085024833679199,0.06345360726118088,0.01247852455722815,0.06
35,octanol_dipole,129,0.13096535205841064,0.027436144649982452,0.5824046840851798,0.9333298608821634,5.1503190994262695,0.07124508917331696,0.013833140781753397,0.02
35,octanol_dipole,130,0.07570639997720718,0.03746417537331581,0.5822698611149788,0.9672146851488992,6.9944868087768555,0.01062126737087965,0.0015185198944905895,0.0
35,octanol_dipole,131,0.2462288737297058,0.02553798072040081,0.5838142169805687,0.8908844091001773,4.858797550201416,0.4733699858188629,0.09742533639814648,0.06
35,octanol_dipole,132,0.028048889711499214,0.022817641496658325,0.5809280607081058,0.963565620356468,4.19778299331665,0.007086051627993584,0.001688046199452279,0.02
35,octanol_dipole,133,0.06156177446246147,0.03161371126770973,0.5824167240330707,0.9585395764151299,5.922133445739746,0.0071785892359912395,0.0012121626947051254,0.02
35,octanol_dipole,134,0.18390975892543793,0.02693037874996662,0.5832726661082228,0.9274347855364098,5.093033790588379,0.1757768988609314,0.03451320098950778,0.06
35,octanol_dipole,135,0.06185980886220932,0.04761393740773201,0.6039481673814802,0.9409928439341606,9.283390998840332,0.03550751507282257,0.0038248432148616945,0.04
35,octanol_dipole,136,0.11459933966398239,0.029340244829654694,0.5818792988519095,0.947242371047653,5.491648197174072,0.09996692836284637,0.018203447266394085,0.02
35,octanol_dipole,137,0.08742737770080566,0.03486210107803345,0.5850917049438642,0.9538935048500343,6.566686630249023,0.013683711178600788,0.002083807550000581,0.0
35,octanol_dipole,138,0.07318911701440811,0.022555053234100342,0.5818752205780611,0.9598984119013874,4.179264545440674,0.00894053652882576,0.002139260731551284,0.02
35,octanol_dipole,139,0.30006393790245056,0.029457271099090576,0.5832211276278148,0.8928111354216357,5.637786865234375,0.806931734085083,0.14312916635090586,0.08
35,octanol_dipole,140,0.1292380839586258,0.02940632961690426,0.58120566992955,0.9346178548285902,5.511968612670898,0.10225814580917358,0.018552018887426688,0.02
35,octanol_dipole,141,0.18147492408752441,0.036952339112758636,0.5881020004940292,0.9008454101147048,7.2181501388549805,0.6252747178077698,0.08662534108870136,0.06
35,octanol_dipole,142,0.13270486891269684,0.02732549048960209,0.5857606418342922,0.9358238546543711,5.15790319442749,0.12424159795045853,0.024087617248165303,0.02
35,octanol_dipole,143,0.0840897485613823,0.02304193750023842,0.5834515924074519,0.9618454346069614,4.312227249145508,0.005861364770680666,0.0013592430157390542,0.02
35,octanol_dipole,144,0.24548232555389404,0.03200490400195122,0.582948058139066,0.9064452045367264,6.089076519012451,0.39045631885528564,0.06412406177457781,0.06
35,octanol_dipole,145,0.07842511683702469,0.034192100167274475,0.5788760802555404,0.9691197936177953,6.336659908294678,0.006536887492984533,0.0010315982848357946,0.02
35,octanol_dipole,146,0.10529100149869919,0.021257849410176277,0.5826064900673085,0.951197677033307,3.952751874923706,0.02311096154153347,0.005846803005306157,0.02
35,octanol_dipole,147,0.0766667053103447,0.03409847989678383,0.582517608235958,0.9636094851529868,6.394543170928955,0.011864854022860527,0.0018554654657428613,0.02
35,octanol_dipole,148,0.0977110043168068,0.027848020195961,0.5819602637893557,0.9593738819660504,5.213260173797607,0.012977521866559982,0.002489329408838325,0.02
35,octanol_dipole,149,0.07899019867181778,0.031649187207221985,0.5793680943500772,0.9630208487819649,5.886752128601074,0.00778917083516717,0.0013231694939766702,0.04
35,octanol_dipole,150,0.2892758846282959,0.025116458535194397,0.5833487750493487,0.8885437357678256,4.781857490539551,0.7461050152778625,0.1560282833091451,0.16
35,octanol_dipole,151,0.17400884628295898,0.030045438557863235,0.5774408045889456,0.93227585157036,5.535858631134033,0.13270914554595947,0.02397263990803423,0.08
35,octanol_dipole,152,0.16487543284893036,0.03166425973176956,0.583801037165818,0.9118450224762835,5.964967727661133,0.2819013297557831,0.04725948951048504,0.04
35,octanol_dipole,153,0.12583166360855103,0.03349713236093521,0.5873098849694911,0.9422701575610732,6.474640369415283,0.11388278007507324,0.01758905106344275,0.04
35,octanol_dipole,154,0.07672135531902313,0.03009393811225891,0.5842126589067236,0.9643255163360775,5.655290126800537,0.011749026365578175,0.0020775284914029955,0.0
35,octanol_dipole,155,0.05336649715900421,0.027637260034680367,0.5822425375932383,0.9690074746302926,5.167934417724609,0.007640487048774958,0.0014784411780788403,0.02
35,octanol_dipole,156,0.07604417949914932,0.02723093144595623,0.5811159586513408,0.9689029976685044,5.066454887390137,0.007486504036933184,0.0014776612450584116,0.0
35,octanol_dipole,157,0.06306099146604538,0.027299145236611366,0.5820454253244169,0.9554267834790968,5.100379943847656,0.005366736091673374,0.001052222805116119,0.06
35,octanol_dipole,158,0.07956003397703171,0.027503037825226784,0.580879812215835,0.9657136251026641,5.115540981292725,0.01030644215643406,0.0020147316176576825,0.02
35,octanol_dipole,159,0.18983665108680725,0.018672028556466103,0.5837364139756303,0.923933110741797,3.5023529529571533,0.18867723643779755,0.05387156547957026,0.08
35,octanol_dipole,160,0.11931625008583069,0.028220979496836662,0.581383487232356,0.9305894919000626,5.270337104797363,0.05824870243668556,0.01105217774090091,0.02
35,octanol_dipole,161,0.07485401630401611,0.029133567586541176,0.5834080076107027,0.9573241334871598,5.470989227294922,0.006070278584957123,0.0011095394877899466,0.02
35,octanol_dipole,162,0.15179729461669922,0.03538518771529198,0.5800759144940568,0.9304026350351853,6.599503040313721,0.19349464774131775,0.029319578543920116,0.0
35,octanol_dipole,163,0.07028467208147049,0.026726556941866875,0.582151684375158,0.9731994667432002,4.992198944091797,0.006282702088356018,0.001258503949605517,0.02
35,octanol_dipole,164,0.0720239207148552,0.042953744530677795,0.5817041658123678,0.9624671888938083,8.152536392211914,0.007867014966905117,0.0009649775957357818,0.06
35,octanol_dipole,165,0.09358106553554535,0.025682711973786354,0.5832999206760194,0.9527242062222361,4.834686279296875,0.015070166438817978,0.0031170929338996704,0.02
35,octanol_dipole,166,0.24299822747707367,0.03427586704492569,0.5831207497660336,0.9004648536979887,6.512797832489014,0.5079991221427917,0.07800013683959975,0.08
35,octanol_dipole,167,0.07522495836019516,0.03372201323509216,0.5931761397360433,0.9585084054929984,6.685908794403076,0.007976825349032879,0.0011930801921364016,0.06
35,octanol_dipole,168,0.07431428879499435,0.03437497094273567,0.5824847309902044,0.976351063023339,6.453500270843506,0.007447659969329834,0.0011540496872647354,0.02
35,octanol_dipole,169,0.08272422105073929,0.030063899233937263,0.5837675997794196,0.9679057347839195,5.630512714385986,0.007520909421145916,0.001335741486193603,0.06
35,octanol_dipole,170,0.17585469782352448,0.01767621375620365,0.5819011272136803,0.9270748079704116,3.2657036781311035,0.18214787542819977,0.05577599604273935,0.06
35,octanol_dipole,171,0.06824491173028946,0.0285554900765419,0.590491772192296,0.9674295248971958,5.563528060913086,0.004177168942987919,0.0007508129548828702,0.02
35,octanol_dipole,172,0.04401252046227455,0.021216003224253654,0.5815810808799395,0.9540430925560526,3.9298508167266846,0.01197029184550047,0.0030459914138600713,0.04
35,octanol_dipole,173,0.1046733483672142,0.027509940788149834,0.5830829670890858,0.9566191971633631,5.15693473815918,0.026553601026535034,0.005149105500608606,0.02
35,octanol_dipole,174,0.08078331500291824,0.02623921073973179,0.5835948380294456,0.9659004088314116,4.91982889175415,0.009354731999337673,0.0019014344208223614,0.04
35,octanol_dipole,175,0.1495613306760788,0.02697131410241127,0.5819324173790479,0.9236293508712068,5.043052673339844,0.1225811019539833,0.02430692477237244,0.06
35,octanol_dipole,176,0.27357861399650574,0.03217935189604759,0.5861087242426373,0.8854618699418799,6.2429304122924805,0.6479794383049011,0.10379411518491605,0.08
35,octanol_dipole,177,0.07205671072006226,0.02791603095829487,0.5859203916189617,0.9650226670193465,5.370524883270264,0.007303456775844097,0.0013599148937183244,0.02
35,octanol_dipole,178,0.11417967826128006,0.0323924757540226,0.5838789399987394,0.9429227245347123,6.078359127044678,0.041206177324056625,0.006779161359636746,0.02
35,octanol_dipole,179,0.07147665321826935,0.03456513211131096,0.5827249396929224,0.9759314115995674,6.453729152679443,0.007142649032175541,0.0011067475661277284,0.02
35,octanol_dipole,180,0.11936621367931366,0.0272202268242836,0.5855826321248907,0.9429848857011474,5.229829788208008,0.07294865697622299,0.013948571928804346,0.02
35,octanol_dipole,181,0.034939371049404144,0.027434013783931732,0.5848334598478613,0.9649151285642321,5.126282691955566,0.006175539921969175,0.0012046818899902182,0.0
35,octanol_dipole,182,0.13514694571495056,0.026618650183081627,0.581529320708543,0.9352276227308216,4.960299015045166,0.08629793673753738,0.01739772874090567,0.04
35,octanol_dipole,183,0.06606721878051758,0.03890454024076462,0.5862644470003326,0.9719612702916942,7.351167678833008,0.003935674671083689,0.000535380886823748,0.0
35,octanol_dipole,184,0.1984272599220276,0.019293591380119324,0.5825332524259696,0.9085502577809412,3.5838472843170166,0.321935772895813,0.08982965716887827,0.02
35,octanol_dipole,185,0.06510012596845627,0.026582300662994385,0.5821776099885243,0.9575361848046662,4.966620445251465,0.007238691207021475,0.0014574681691133281,0.04
35,octanol_dipole,186,0.07654537260532379,0.026154235005378723,0.5857480527204342,0.9707204910381235,4.936784744262695,0.004832279868423939,0.0009788313890006634,0.0
35,octanol_dipole,187,0.1338924616575241,0.01879551261663437,0.5835876512395113,0.9432635484279255,3.499799966812134,0.05641539767384529,0.016119606322881487,0.06
35,octanol_dipole,188,0.26885363459587097,0.02626005932688713,0.5852047954635791,0.8904631143502899,5.004067897796631,0.529036283493042,0.10572124405545834,0.14
35,octanol_dipole,189,0.09237837791442871,0.027817698195576668,0.5830488804121134,0.9486958250133302,5.237609386444092,0.00917933601886034,0.0017525812525497168,0.02
35,octanol_dipole,190,0.16528941690921783,0.029864532873034477,0.5820687046223145,0.9372584837769413,5.609923362731934,0.0724831074476242,0.012920516513495866,0.06
35,octanol_dipole,191,0.09652239829301834,0.026022963225841522,0.5813925908517592,0.957588137852361,4.838779449462891,0.01886572688817978,0.003898860670385358,0.02
35,octanol_dipole,192,0.22849738597869873,0.018895182758569717,0.5850264289283253,0.908914986627704,3.5335912704467773,0.44253504276275635,0.12523662441208247,0.04
35,octanol_dipole,193,0.06638931483030319,0.029694464057683945,0.582556428218103,0.9537455062585918,5.564451217651367,0.009393412619829178,0.0016881112354856678,0.04
35,octanol_dipole,194,0.15927064418792725,0.026973571628332138,0.5821583631655527,0.9224087704490376,5.127537727355957,0.1539480984210968,0.030023786582742705,0.06
35,octanol_dipole,195,0.05269249156117439,0.02886238507926464,0.5892624071032537,0.9532882125492503,5.469540596008301,0.008416460826992989,0.0015387875232401357,0.0
35,octanol_dipole,196,0.06418415158987045,0.02715492434799671,0.5819946877230995,0.967944585688199,5.045985698699951,0.007480680011212826,0.0014825012312540144,0.0
35,octanol_dipole,197,0.12959808111190796,0.025971505790948868,0.5829256932009208,0.9130812221013049,4.82646369934082,0.1666104793548584,0.0345201973398481,0.02
35,octanol_dipole,198,0.07100430130958557,0.02666795440018177,0.5828470875112763,0.9683262848253609,4.988017559051514,0.006521268747746944,0.0013073868867829292,0.04
35,octanol_dipole,199,0.10251656174659729,0.022878950461745262,0.5830866778384063,0.9613235030760654,4.299581050872803,0.02188216708600521,0.005089371924169959,0.0
35,octanol_dipole,200,0.08702794462442398,0.02889249473810196,0.5779585717574782,0.9594325454466761,5.2997965812683105,0.006820375565439463,0.0012869127070924782,0.0
35,octanol_dipole,201,0.17825932800769806,0.027217304334044456,0.5823761811370336,0.9352400447807021,5.181890964508057,0.43751171231269836,0.08443089893425297,0.04
35,octanol_dipole,202,0.08966673910617828,0.02743624895811081,0.5824227759079841,0.9682303256700762,5.028385639190674,0.005402072798460722,0.0010743155330723985,0.02
35,octanol_dipole,203,0.0904432013630867,0.022250212728977203,0.5832779812457423,0.9617358723272287,4.151779651641846,0.01739531196653843,0.004189844699407241,0.04
35,octanol_dipole,204,0.08047448098659515,0.030524736270308495,0.5810163592088935,0.9423405729025467,5.7061028480529785,0.04020749777555466,0.00704640257041181,0.04
35,octanol_dipole,205,0.22181017696857452,0.032825518399477005,0.5832301369517892,0.8947362199723041,6.105385780334473,0.5585019588470459,0.09147693183385529,0.04
35,octanol_dipole,206,0.19089215993881226,0.02477741613984108,0.582895074511607,0.9134851128799502,4.699885845184326,0.2891790270805359,0.06152894700130626,0.02
35,octanol_dipole,207,0.06010487303137779,0.02763601392507553,0.5835223088058399,0.9641058199631107,5.188452243804932,0.009136964567005634,0.0017610193055000688,0.04
35,octanol_dipole,208,0.2121390849351883,0.027099957689642906,0.5826779497409236,0.9130618297750142,5.088853359222412,0.3342076241970062,0.06567444581426765,0.02
35,octanol_dipole,209,0.21225205063819885,0.027674434706568718,0.5802561978830154,0.9035266423335466,5.17221736907959,0.4320352077484131,0.08352997890831006,0.06
35,octanol_dipole,210,0.2614087760448456,0.029705841094255447,0.5862114072827134,0.8905974408210784,5.6808977127075195,0.6502851247787476,0.11446872618813994,0.1
35,octanol_dipole,211,0.32345807552337646,0.02140939049422741,0.5835399226470674,0.8907947368411064,4.038235187530518,0.611351728439331,0.1513908180303852,0.08
35,octanol_dipole,212,0.20910026133060455,0.02457607164978981,0.5825974603144439,0.9097599548269362,4.637506008148193,0.22932209074497223,0.04944944337366865,0.04
35,octanol_dipole,213,0.0547504797577858,0.030411476269364357,0.5823991110013778,0.9718834386838358,5.726899147033691,0.006687849294394255,0.0011677958914045653,0.04
35,octanol_dipole,214,0.08501169085502625,0.022397754713892937,0.5825824879406909,0.9394208735567351,4.168156623840332,0.03335247188806534,0.008001731916046867,0.02
35,octanol_dipole,215,0.09689172357320786,0.020399073138833046,0.5830902762430374,0.9401022295293477,3.758467435836792,0.03774568438529968,0.010042839276827715,0.02
35,octanol_dipole,216,0.24208927154541016,0.02806592360138893,0.5883118897523172,0.8830440176406027,5.509047508239746,0.6518885493278503,0.11833053687644493,0.06
35,octanol_dipole,217,0.0989096537232399,0.031033778563141823,0.5910808583928624,0.9422899518298424,6.105181694030762,0.033933091908693314,0.005558080596007621,0.02
35,octanol_dipole,218,0.12220478057861328,0.026292873546481133,0.5835227735579038,0.9289556424499172,4.937361717224121,0.11516400426626205,0.023325008549507177,0.04
35,octanol_dipole,219,0.11181509494781494,0.03054468333721161,0.5819047074113861,0.9255977924359791,5.708505630493164,0.07335636764764786,0.012850362668611491,0.02
35,octanol_dipole,220,0.2812526822090149,0.034945230931043625,0.5838861649370455,0.9133456249868304,6.626968860626221,0.5165595412254333,0.07794808638600131,0.06
35,octanol_dipole,221,0.29676955938339233,0.021360376849770546,0.5843432709749918,0.8938486570210455,4.065921783447266,0.536504864692688,0.13195159505449605,0.16
35,octanol_dipole,222,0.10538128763437271,0.027077291160821915,0.5858013036135263,0.9429740366779822,5.10785436630249,0.028002861887216568,0.005482314075349701,0.02
35,octanol_dipole,223,0.07154121994972229,0.023148635402321815,0.5819744821581712,0.9448613765741105,4.325414657592773,0.022705601528286934,0.005249346785383878,0.02
35,octanol_dipole,224,0.09665777534246445,0.028064150363206863,0.5825308119961845,0.9421224762019234,5.247981071472168,0.03834442049264908,0.00730650891655992,0.02
35,octanol_dipole,225,0.0518995076417923,0.03046230599284172,0.5882837362729616,0.9682130632442105,5.684297561645508,0.009417848661541939,0.001656818377188479,0.02
35,octanol_dipole,226,0.19766490161418915,0.030438780784606934,0.5831795027139035,0.8963862272090495,5.781853199005127,0.4557497501373291,0.07882416492617784,0.06
35,octanol_dipole,227,0.29436132311820984,0.025955259799957275,0.5826556721886862,0.8868240528272142,5.007192611694336,0.6339923143386841,0.12661632245941373,0.12
35,octanol_dipole,228,0.36764946579933167,0.02629825659096241,0.5870898819036618,0.8946612875776525,5.022826671600342,0.9550439119338989,0.19014072640288995,0.18
35,octanol_dipole,229,0.07720033824443817,0.019740397110581398,0.5851975683922521,0.9489937619719993,3.691241502761841,0.014313705265522003,0.003877748246711108,0.06
35,octanol_dipole,230,0.18138965964317322,0.03339396417140961,0.5864745618090268,0.9164192473585402,6.297096252441406,0.34269803762435913,0.05442159749289109,0.0
35,octanol_dipole,231,0.12472903728485107,0.016594775021076202,0.5829416269807293,0.927392175556176,3.0546371936798096,0.18279273808002472,0.05984106343569431,0.06
35,octanol_dipole,232,0.07587947696447372,0.029808200895786285,0.5822264068520036,0.9709223301919423,5.599966049194336,0.009978554211556911,0.001781895483632891,0.12
35,octanol_dipole,233,0.09490178525447845,0.02781759388744831,0.5822923161034474,0.9591366423261851,5.202922344207764,0.014069084078073502,0.0027040734316813577,0.04
35,octanol_dipole,234,0.12052728235721588,0.03133741393685341,0.5816772976177824,0.9566894247172613,5.851109981536865,0.007957401685416698,0.0013599815608536195,0.08
35,octanol_dipole,235,0.26805558800697327,0.02672857977449894,0.5822842119401708,0.8889494461131731,5.052679061889648,0.6592535972595215,0.13047604828733525,0.12
35,octanol_dipole,236,0.15010666847229004,0.02965415269136429,0.5771652927081685,0.9105131140128044,5.517055511474609,0.17327912151813507,0.03140789886158327,0.02
35,octanol_dipole,237,0.07577549666166306,0.024601563811302185,0.5811985636864325,0.9596693965007568,4.578166484832764,0.008651056326925755,0.0018896334057719986,0.06
