train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
35,octanol_dipole,238,0.2632887065410614,0.02831326052546501,0.5838947024130219,0.8915424851334348,5.39096736907959,0.5720418095588684,0.106111161577395,0.04
35,octanol_dipole,239,0.11712668836116791,0.0326005183160305,0.5909221395875897,0.9374102334275785,6.3451032638549805,0.17480796575546265,0.02755005844447955,0.02
35,octanol_dipole,240,0.08088997006416321,0.03159153088927269,0.584424620786782,0.958136306330559,5.955494403839111,0.015015402808785439,0.0025212688973573726,0.04
35,octanol_dipole,241,0.11118092387914658,0.03984754532575607,0.5890192248888755,0.9204305400577732,7.53840970993042,0.17607887089252472,0.02335756182906513,0.02
35,octanol_dipole,242,0.22016394138336182,0.030924052000045776,0.5869070530882734,0.8957485745920175,5.879212379455566,0.5140429735183716,0.08743398610920287,0.04
35,octanol_dipole,243,0.045608360320329666,0.026926208287477493,0.5813307154781908,0.9593864809820727,5.007845401763916,0.011311718262732029,0.0022587994147638215,0.02
35,octanol_dipole,244,0.10372001677751541,0.01995912566781044,0.5815665366737277,0.9580906408546457,3.6842894554138184,0.014074684120714664,0.0038201895619338084,0.06
35,octanol_dipole,245,0.05101211369037628,0.03293865919113159,0.5857115109487689,0.9548875494040623,6.179203987121582,0.007257950492203236,0.001174576936985723,0.04
35,octanol_dipole,246,0.24042989313602448,0.025607116520404816,0.5838187013552081,0.8730576347092023,4.88854455947876,0.5206428170204163,0.10650262275116291,0.04
35,octanol_dipole,247,0.1820896565914154,0.03104960359632969,0.5816610537965252,0.9125423631035243,5.828610420227051,0.2816081643104553,0.04831480301603095,0.04
35,octanol_dipole,248,0.34134551882743835,0.030050387606024742,0.582368162991517,0.8990266857978109,5.770203590393066,0.629180371761322,0.10903954460269959,0.18
35,octanol_dipole,249,0.09294530749320984,0.030658965930342674,0.5814710006929282,0.9682603359214463,5.754899501800537,0.007905982434749603,0.0013737828840062378,0.02
35,hexane_gsolv_eV,0,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,1,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,2,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,3,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,4,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,5,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,6,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,7,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,8,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,9,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,10,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,11,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,12,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,13,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,14,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,15,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,16,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,17,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,18,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,19,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,20,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,21,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,22,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,23,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,24,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,25,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,26,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,27,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,28,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,29,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,30,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,31,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,32,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,33,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,34,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,35,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,36,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,37,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,38,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,39,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,40,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,41,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,42,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,43,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,44,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,45,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,46,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,47,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,48,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,49,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,50,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,51,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,52,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,53,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,54,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,55,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,56,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,57,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,58,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,59,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,60,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,61,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,62,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,63,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,64,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,65,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,66,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,67,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,68,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,69,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,70,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,71,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,72,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,73,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,74,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,75,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,76,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,77,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,78,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,79,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,80,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,81,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,82,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,83,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,84,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,85,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,86,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,87,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,88,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,89,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,90,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,91,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,92,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,93,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,94,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,95,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,96,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,97,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,98,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,99,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,100,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,101,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,102,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,103,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,104,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,105,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,106,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,107,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,108,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,109,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,110,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,111,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,112,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,113,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,114,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,115,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,116,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,117,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,118,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,119,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,120,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,121,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,122,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,123,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,124,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,125,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,126,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,127,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,128,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,129,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,130,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,131,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
35,hexane_gsolv_eV,132,1.0,0.0,0.6513273139275424,0.6513273139275424,,,,1.0
