train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
35,hexane_dipole,50,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,51,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,52,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,53,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,54,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,55,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,56,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,57,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,58,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,59,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,60,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,61,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,62,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,63,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,64,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,65,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,66,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,67,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,68,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,69,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,70,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,71,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,72,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,73,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,74,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,75,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,76,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,77,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,78,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,79,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,80,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,81,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,82,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,83,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,84,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,85,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,86,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,87,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,88,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,89,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,90,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,91,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,92,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,93,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,94,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,95,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,96,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,97,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,98,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,99,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,100,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,101,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,102,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,103,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,104,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,105,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,106,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,107,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,108,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,109,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,110,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,111,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,112,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,113,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,114,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,115,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,116,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,117,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,118,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,119,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,120,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,121,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,122,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,123,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,124,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,125,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,126,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,127,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,128,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,129,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,130,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,131,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,132,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,133,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,134,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,135,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,136,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,137,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,138,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,139,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,140,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,141,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,142,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,143,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,144,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,145,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,146,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,147,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,148,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,149,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,150,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,151,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,152,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,153,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,154,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,155,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,156,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,157,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,158,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,159,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,160,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,161,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,162,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,163,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,164,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,165,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,166,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,167,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,168,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,169,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,170,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,171,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,172,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,173,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,174,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,175,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,176,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,177,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,178,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,179,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,180,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,181,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,182,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,183,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,184,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,185,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,186,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,187,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,188,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,189,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,190,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,191,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,192,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,193,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,194,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,195,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,196,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,197,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,198,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,199,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,200,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,201,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,202,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,203,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,204,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,205,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,206,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,207,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,208,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,209,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,210,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,211,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,212,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,213,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,214,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,215,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,216,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,217,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,218,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,219,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,220,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,221,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,222,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,223,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,224,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,225,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,226,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,227,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,228,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,229,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,230,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,231,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,232,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,233,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,234,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,235,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,236,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,237,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,238,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,239,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,240,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,241,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,242,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,243,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,244,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,245,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,246,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,247,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,248,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
35,hexane_dipole,249,1.0000001192092896,0.0,0.5848313997581798,0.5848313997581798,,,,1.0
36,sco_kcal,0,0.3324674069881439,0.28291237354278564,0.6483121964435754,0.9825483662958896,65.80208587646484,3.4954683780670166,0.0531209357805058,0.26
36,sco_kcal,1,0.592429518699646,0.021286725997924805,0.656176185298996,0.8922895318601674,5.031030178070068,3.205505132675171,0.6371468703661843,0.3
36,sco_kcal,2,0.14093060791492462,0.042903028428554535,0.6343211858117057,0.9580231844939238,9.573198318481445,0.21208836138248444,0.022154389194365617,0.04
36,sco_kcal,3,0.18287648260593414,0.058651603758335114,0.6447966982725417,0.9706793537806311,13.249311447143555,0.2418045848608017,0.01825035103336882,0.18
36,sco_kcal,4,0.21416644752025604,0.08455356955528259,0.603647924636932,0.8922051990175381,17.221399307250977,3.3376476764678955,0.1938081579156345,0.12
36,sco_kcal,5,0.269295334815979,0.09066107124090195,0.5902709230641769,0.901028886835961,17.481782913208008,4.132325649261475,0.2363789591586439,0.2
36,sco_kcal,6,0.4435783624649048,0.04492119327187538,0.5925315765419323,0.8993184204043423,8.600822448730469,3.2647533416748047,0.379586180407282,0.26
36,sco_kcal,7,0.13878250122070312,0.030509134754538536,0.6245666659130551,0.9631554836618685,6.591679096221924,0.06409192830324173,0.009723156629390007,0.1
36,sco_kcal,8,0.15219777822494507,0.03683464229106903,0.5996476730468381,0.9292575650119599,7.43609619140625,0.5920817255973816,0.07962265553821625,0.06
36,sco_kcal,9,0.3167100250720978,0.01361448597162962,0.6141092984064376,0.9598866374205506,2.870387077331543,0.8783544301986694,0.3060055687734046,0.22
36,sco_kcal,10,0.459037184715271,0.030497785657644272,0.6083839643597533,0.8979930971966998,6.215678691864014,2.623720645904541,0.4221133002481047,0.18
36,sco_kcal,11,0.13470958173274994,0.017082080245018005,0.6420792068222516,0.961491576138102,3.893979787826538,0.12386533617973328,0.03180944507389698,0.12
36,sco_kcal,12,0.4535290002822876,0.03848583251237869,0.6107871476512712,0.8952525080544573,7.773676872253418,3.5571563243865967,0.45758993882073407,0.24
36,sco_kcal,13,0.06388883292675018,0.07108871638774872,0.6151944152196118,0.9646687464961974,14.913403511047363,0.12458669394254684,0.008354008114261582,0.04
36,sco_kcal,14,0.5629452466964722,0.3308738172054291,0.6542108369494799,0.9752014474101953,83.0843734741211,0.6695001721382141,0.008058075714403121,0.56
36,sco_kcal,15,0.6583006978034973,0.023196646943688393,0.689374566341808,0.8887601911862997,5.828121185302734,4.494426250457764,0.7711621134083035,0.42
36,sco_kcal,16,0.42721182107925415,0.02269901894032955,0.6459488166914749,0.9245134227144791,5.074155807495117,1.9277727603912354,0.37991989870387727,0.2
36,sco_kcal,17,0.09568901360034943,0.10835180431604385,0.6248855227113406,0.9298221754814304,23.320297241210938,1.141823172569275,0.0489626337417123,0.02
36,sco_kcal,18,0.051011860370635986,0.048409122973680496,0.5818114802744241,0.9686191376393751,9.314950942993164,0.08185172826051712,0.0087871346571167,0.08
36,sco_kcal,19,0.15256564319133759,0.04050212725996971,0.6099331684211775,0.9405777592599318,8.354541778564453,0.24043558537960052,0.028779027234802357,0.1
36,sco_kcal,20,0.14853624999523163,0.025462208315730095,0.649166456284521,0.9486832180723657,5.769542694091797,0.2280580848455429,0.039527930884207155,0.06
36,sco_kcal,21,0.26558804512023926,0.028607318177819252,0.6196529613666744,0.9264248804250652,6.0914177894592285,1.0689947605133057,0.17549194579349428,0.12
36,sco_kcal,22,0.2748987078666687,0.028091562911868095,0.646979555573111,0.9664841147908438,6.432918071746826,0.5164295434951782,0.0802792042017946,0.24
36,sco_kcal,23,0.8419444561004639,0.016786901280283928,0.7022315856706751,0.8848432810141649,4.047336578369141,5.44858980178833,1.3462161340641008,0.7
36,sco_kcal,24,0.3878187835216522,0.025065051391720772,0.6489481535966064,0.9071662247905274,5.76910924911499,2.0197970867156982,0.35010553614070405,0.22
36,sco_kcal,25,0.13604731857776642,0.06938555091619492,0.5862420346309749,0.9333792952116073,13.326187133789062,1.2765514850616455,0.09579270291236568,0.1
36,sco_kcal,26,0.7002590894699097,0.010990389622747898,0.6848702247900305,0.9334047892886734,2.532545566558838,2.005282163619995,0.791804968920944,0.64
36,sco_kcal,27,0.1852690428495407,0.06218445301055908,0.5963480179026044,0.9157752301131536,12.342426300048828,0.891391932964325,0.07222177481916975,0.1
36,sco_kcal,28,0.22737541794776917,0.088736392557621,0.6493322877878518,0.9752847125338955,20.456666946411133,0.8598272204399109,0.04203163803235096,0.16
36,sco_kcal,29,0.16489334404468536,0.025595756247639656,0.6282026995289678,0.9382395161815507,5.601343154907227,0.38146233558654785,0.06810194002350244,0.06
36,sco_kcal,30,0.24151577055454254,0.06812883913516998,0.6460165509733482,0.9673983052474988,15.398388862609863,0.9068793654441833,0.05889443197828665,0.12
36,sco_kcal,31,0.5565006136894226,0.02156100608408451,0.6526747739693699,0.8743043833348567,5.028645992279053,2.8528409004211426,0.5673179032290947,0.16
36,sco_kcal,32,0.2370903044939041,0.048249125480651855,0.5927275312360729,0.9237119233237903,9.105717658996582,2.1180620193481445,0.23260791720853197,0.08
36,sco_kcal,33,0.4093587100505829,0.0341830812394619,0.6028283918941268,0.9120351703818537,7.041426658630371,2.3497605323791504,0.33370517741587935,0.3
36,sco_kcal,34,0.3778850734233856,0.04159315302968025,0.5889710426889123,0.8876453461178304,8.267730712890625,2.9274141788482666,0.35407710779500734,0.18
36,sco_kcal,35,0.05094100907444954,0.07183167338371277,0.6096516939150074,0.9523820267798466,14.631235122680664,0.23127985000610352,0.01580726767541205,0.02
36,sco_kcal,36,0.25165650248527527,0.08439569175243378,0.6112073783244385,0.8759198968422135,17.346599578857422,3.5152580738067627,0.20264825148159119,0.04
36,sco_kcal,37,0.23128491640090942,0.09555336087942123,0.5974986641494666,0.8980468948842277,18.760515213012695,4.094461917877197,0.21824890582094414,0.04
36,sco_kcal,38,0.3514852523803711,0.01569618098437786,0.603381605343124,0.9432785249827795,3.2865779399871826,0.5154821276664734,0.15684463812487093,0.32
36,sco_kcal,39,0.1712971180677414,0.2962387204170227,0.6457861794230837,0.9781184120419768,66.65019226074219,1.5565088987350464,0.02335340448300327,0.12
36,sco_kcal,40,0.1746743619441986,0.024277782067656517,0.6484528831830594,0.9603122644541964,5.610988616943359,0.183975487947464,0.032788426515769055,0.12
