train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
36,sco_kcal,41,0.16907183825969696,0.022618304938077927,0.6235131252106763,0.972685879688117,4.976129531860352,0.09921083599328995,0.019937349974127275,0.16
36,sco_kcal,42,0.46194639801979065,0.018979154527187347,0.6524128095596309,0.9394721390292207,4.382521152496338,1.2632341384887695,0.2882437059702988,0.32
36,sco_kcal,43,0.19946013391017914,0.026989899575710297,0.6386920538932419,0.9368839085396885,6.004766464233398,0.5804144144058228,0.096658948830564,0.08
36,sco_kcal,44,0.08717416971921921,0.024485625326633453,0.6328449989663638,0.9666460591385728,5.406970024108887,0.11442270874977112,0.021162075661521524,0.02
36,sco_kcal,45,0.15889424085617065,0.013036621734499931,0.6478506448897796,0.9639690216822496,3.0310678482055664,0.10526791214942932,0.034729645597260175,0.14
36,sco_kcal,46,0.2820943295955658,0.03120386227965355,0.6170380770987967,0.9256015180698518,6.603242874145508,1.5736585855484009,0.2383160237388724,0.08
36,sco_kcal,47,0.5294281840324402,0.036198679357767105,0.6119655013211276,0.9008893014239845,7.657484531402588,3.2716503143310547,0.4272487003942796,0.3
36,sco_kcal,48,0.23578110337257385,0.05018346756696701,0.6459303680052637,0.9671288134916021,11.442096710205078,0.26650041341781616,0.02329122189468364,0.12
36,sco_kcal,49,0.1998187154531479,0.01967046782374382,0.6411694391270351,0.9530725463737288,4.49031925201416,0.4312232732772827,0.09603398980681715,0.06
36,sco_kcal,50,0.135970339179039,0.02178535982966423,0.6330781777907639,0.959455483413238,4.825804710388184,0.12465652823448181,0.025831241775313065,0.1
36,sco_kcal,51,0.3067156672477722,0.05704072117805481,0.6503302810134917,0.9737672952638086,13.18556022644043,0.3708588182926178,0.02812613282437183,0.18
36,sco_kcal,52,0.19034568965435028,0.6855911612510681,0.6447871830826961,0.9823914019381175,153.814453125,3.287849187850952,0.021375424227390544,0.2
36,sco_kcal,53,0.0841563418507576,0.038700610399246216,0.5926176895901334,0.9465398172096482,7.611992835998535,0.32059332728385925,0.04211687191397679,0.04
36,sco_kcal,54,0.33734822273254395,0.18179099261760712,0.6482637363436314,0.9841413316123222,41.89788818359375,1.467665195465088,0.03502957449869256,0.3
36,sco_kcal,55,0.04950077086687088,0.10116243362426758,0.5847549187705776,0.9501690107704872,19.249217987060547,0.046434435993433,0.00241227648960319,0.02
36,sco_kcal,56,0.2579030394554138,0.028089744970202446,0.6434869387302791,0.9556631185178093,6.449152946472168,0.5179181694984436,0.08030793715037515,0.14
36,sco_kcal,57,0.16543598473072052,0.03674464672803879,0.5995565816745831,0.9452241803543844,7.398386478424072,0.4105563163757324,0.055492683110437466,0.1
36,sco_kcal,58,0.18552756309509277,0.04782087355852127,0.629830260785329,0.9578676782277005,10.514745712280273,0.3011624813079834,0.028641917698138227,0.1
36,sco_kcal,59,0.16876479983329773,0.049326974898576736,0.610292926206877,0.9493833024323022,10.070395469665527,0.3713875114917755,0.03687913872007159,0.16
36,sco_kcal,60,0.5139482021331787,0.02855158969759941,0.6165686274379483,0.900536761761842,6.002768039703369,2.534592390060425,0.42223727008876283,0.32
36,sco_kcal,61,0.31249725818634033,0.031544677913188934,0.622171003257401,0.9338800838363772,6.824932098388672,1.4325759410858154,0.20990332510766496,0.12
36,sco_kcal,62,0.3140711784362793,0.06281986832618713,0.5840627289357156,0.8876113573433646,11.895801544189453,3.359267473220825,0.28239101507722036,0.1
36,sco_kcal,63,0.6486095190048218,0.023029377683997154,0.616174328481421,0.8847767933410231,4.814097881317139,3.5320284366607666,0.7336843836034349,0.58
36,sco_kcal,64,0.2372383177280426,0.048888035118579865,0.6196509608234315,0.918641790613129,10.348702430725098,1.5383988618850708,0.14865620807856977,0.04
36,sco_kcal,65,0.21061161160469055,0.050314053893089294,0.5966089669132566,0.9287190694814969,9.959760665893555,1.310174584388733,0.13154679397822544,0.08
36,sco_kcal,66,0.34964799880981445,0.033221807330846786,0.5948292043462515,0.9004269789628918,6.7442216873168945,1.9889922142028809,0.29491797666487696,0.1
36,sco_kcal,67,0.1917462795972824,0.04821666330099106,0.632896589800338,0.9210913323847671,10.745081901550293,1.8716785907745361,0.17418932753825653,0.06
36,sco_kcal,68,0.5469139218330383,0.021490128710865974,0.6450883059799464,0.8973127889764259,4.878608703613281,2.669832706451416,0.5472528888152144,0.28
36,sco_kcal,69,0.19383640587329865,0.03722410649061203,0.5978410853055338,0.942538996544285,7.464791774749756,0.797477126121521,0.10683179788337165,0.1
36,sco_kcal,70,0.05805240944027901,0.030432067811489105,0.5976804239547475,0.9525593117058737,6.122491836547852,0.09050092846155167,0.014781714843833968,0.04
36,sco_kcal,71,0.37889936566352844,0.02334601990878582,0.6458662068602108,0.9294310172543463,5.352841854095459,1.5576622486114502,0.29099724801689836,0.12
36,sco_kcal,72,0.2472834289073944,0.03768094256520271,0.6457652562289169,0.9581015790842615,8.524897575378418,0.44783422350883484,0.052532504883374576,0.12
36,sco_kcal,73,0.2506689131259918,0.37884896993637085,0.642045471535053,0.9870717199833778,84.8780517578125,1.9247294664382935,0.02267640958501541,0.26
36,sco_kcal,74,0.25856634974479675,0.14722535014152527,0.6418677258523093,0.9835658731555397,33.17160415649414,1.4900598526000977,0.044919740557930854,0.22
36,sco_kcal,75,0.7290170192718506,0.016907623037695885,0.6811881277480001,0.8948878324130021,3.9943950176239014,3.8783979415893555,0.9709600388737848,0.54
36,sco_kcal,76,0.7300963997840881,0.016797007992863655,0.6748222389580778,0.8705398197708785,4.074738502502441,3.7609550952911377,0.9229929952514503,0.56
36,sco_kcal,77,0.3512486219406128,0.03757905587553978,0.644364731912727,0.9299402997627522,8.405502319335938,1.9885727167129517,0.23657987841350753,0.14
36,sco_kcal,78,0.6078601479530334,0.015835894271731377,0.6533937574136233,0.9166012545651543,3.6782760620117188,2.1858408451080322,0.5942568769328734,0.34
36,sco_kcal,79,0.27240896224975586,0.1603119671344757,0.6411450725999601,0.9869536959038219,36.14583206176758,1.892727017402649,0.05236363114198822,0.32
36,sco_kcal,80,0.1951531618833542,0.018360383808612823,0.5921586131203509,0.9567735291945325,3.5935230255126953,0.2176063060760498,0.06055514450057085,0.12
36,sco_kcal,81,0.13001933693885803,0.021814046427607536,0.6300183428542643,0.9418858813111621,4.7298994064331055,0.39990317821502686,0.08454792456497513,0.02
36,sco_kcal,82,0.6398965716362,0.009255009703338146,0.6428549502396952,0.9134612273628921,2.2119898796081543,1.2353980541229248,0.5585007714148181,0.52
36,sco_kcal,83,0.31205055117607117,0.036201536655426025,0.6466321503656043,0.9722177405662891,8.385404586791992,0.4888232946395874,0.05829453899094411,0.18
36,sco_kcal,84,0.15681202709674835,0.08603812754154205,0.5788773310508981,0.903513897073003,16.444141387939453,1.8892546892166138,0.11488922678579258,0.06
36,sco_kcal,85,0.3941502571105957,0.03162095695734024,0.6019204558879587,0.8867825678351269,6.526897430419922,2.2994372844696045,0.35230173432059975,0.1
36,sco_kcal,86,0.2506057918071747,0.0816338062286377,0.6525086828565345,0.9745648133521798,19.205385208129883,0.9952946305274963,0.05182372650907181,0.16
36,sco_kcal,87,0.07448139786720276,0.04368196055293083,0.6175607710141546,0.9376361352924416,9.081072807312012,0.21789312362670898,0.023994205117622566,0.02
36,sco_kcal,88,0.29929959774017334,0.08495528995990753,0.6396638977535611,0.9553110673669516,18.816076278686523,1.642396330833435,0.08728686610894651,0.4
36,sco_kcal,89,0.3181714415550232,0.04456871375441551,0.6120754975868141,0.8923920879163736,9.317886352539062,2.3640341758728027,0.2537092733727772,0.06
36,sco_kcal,90,0.10212625563144684,0.03316326066851616,0.6167503372429164,0.964335494050172,6.943058967590332,0.12159879505634308,0.017513720627169802,0.1
36,sco_kcal,91,0.5668561458587646,0.045163050293922424,0.6210087323747633,0.9033815693358431,9.301342964172363,5.7967071533203125,0.6232118496918693,0.2
36,sco_kcal,92,0.5155495405197144,0.036734018474817276,0.5953999698476116,0.9197403822129024,7.205747604370117,3.342895030975342,0.4639206387062398,0.5
36,sco_kcal,93,0.17097964882850647,0.022229477763175964,0.6348623995314777,0.9447104359699465,5.020091533660889,0.3401251435279846,0.06775277726459088,0.12
36,sco_kcal,94,0.22581495344638824,0.18230846524238586,0.6444357201676858,0.9857084162732146,41.04392623901367,1.2486298084259033,0.03042179252429894,0.26
36,sco_kcal,95,0.1490096002817154,0.020231956616044044,0.6181664447245614,0.9418103750814921,4.380425453186035,0.43788549304008484,0.0999641467980229,0.02
36,sco_kcal,96,0.15131844580173492,0.018730541691184044,0.6450375791715377,0.9557038170417016,4.299288749694824,0.14564931392669678,0.03387753705471292,0.1
36,sco_kcal,97,0.21848349273204803,0.06148092448711395,0.6136543043279856,0.9238359029319523,12.5703763961792,2.49468994140625,0.19845785541986777,0.06
36,sco_kcal,98,0.5666286945343018,0.03322580084204674,0.6075930244039769,0.8917772153658703,6.701483726501465,4.155212879180908,0.6200437169979003,0.26
36,sco_kcal,99,0.12726733088493347,0.026505114510655403,0.648305469384544,0.9513253517586484,6.042936325073242,0.23823733627796173,0.03942410170523752,0.12
36,sco_kcal,100,0.3533913493156433,0.04592260718345642,0.5928466273118391,0.8920662670476576,8.861202239990234,2.9398233890533447,0.33176349093874025,0.18
36,sco_kcal,101,0.36757904291152954,0.01141989603638649,0.6444360084591345,0.9178861067740975,2.6719906330108643,0.793499231338501,0.2969693162600524,0.1
36,sco_kcal,102,0.34402257204055786,0.04301484674215317,0.6276574675525528,0.9037862563498757,9.3594970703125,2.788559675216675,0.297939051026763,0.12
36,sco_kcal,103,0.461485356092453,0.035170357674360275,0.6122202205014502,0.9081363838148886,7.384997367858887,3.133295774459839,0.42427852284641604,0.34
36,sco_kcal,104,0.3500649929046631,0.06712473183870316,0.5852616965264956,0.8929378626650859,13.086721420288086,4.258058071136475,0.3253724087482516,0.18
36,sco_kcal,105,0.047362081706523895,0.12705984711647034,0.6261129540246884,0.9394711352211245,27.491355895996094,0.3087690472602844,0.01123149576282828,0.02
36,sco_kcal,106,0.38810214400291443,0.0286363884806633,0.6059343954825176,0.9123077657514631,5.985333442687988,1.5121631622314453,0.2526447651932887,0.24
36,sco_kcal,107,0.25569382309913635,0.0321463979780674,0.6162687228325363,0.9194684110084996,6.876802444458008,0.8317910432815552,0.12095607660678007,0.2
36,sco_kcal,108,0.27328991889953613,0.03267019987106323,0.6207368015249117,0.9168984250097889,7.037938117980957,1.2433059215545654,0.17665769444293508,0.1
36,sco_kcal,109,0.3777349293231964,0.053403016179800034,0.5916946156038454,0.9005796591934616,10.620833396911621,3.365410327911377,0.3168687618139258,0.3
36,sco_kcal,110,0.2556566298007965,0.03744694963097572,0.6443177247753,0.9479601040849155,8.480680465698242,0.7646101117134094,0.0901590520720623,0.16
36,sco_kcal,111,0.2670125365257263,0.07830239087343216,0.6136011362350753,0.9374663999363457,16.104185104370117,2.040066719055176,0.12667928900677952,0.24
36,sco_kcal,112,0.8024166822433472,0.01921350322663784,0.6857498070972043,0.8974930317852812,4.569913387298584,5.6729865074157715,1.2413772486767518,0.68
36,sco_kcal,113,0.7317764759063721,0.013650549575686455,0.6779676281084344,0.9193594644755272,3.171501636505127,3.0362191200256348,0.957344333383801,0.54
36,sco_kcal,114,0.2700396776199341,0.02347039431333542,0.6331505857637407,0.9181837047043047,5.213245868682861,1.0449719429016113,0.2004455514325523,0.1
36,sco_kcal,115,0.35518720746040344,0.029101580381393433,0.6503287293169617,0.9569304424148524,6.889320373535156,0.44881585240364075,0.06514660780296058,0.28
36,sco_kcal,116,0.37593770027160645,0.04488726332783699,0.6080181521258508,0.8933709700418795,9.23360824584961,3.1554207801818848,0.3417321480581772,0.12
36,sco_kcal,117,0.23319591581821442,0.10138650983572006,0.6292483694973023,0.8885475096818471,21.887678146362305,5.003334999084473,0.22859140040470755,0.02
36,sco_kcal,118,0.14024017751216888,0.013810662552714348,0.6465866963079956,0.9560636591615661,3.2030067443847656,0.19444386661052704,0.06070666786806154,0.08
36,sco_kcal,119,0.6329165697097778,0.014705901965498924,0.6553572201108657,0.9075906826100557,3.3482766151428223,2.2491378784179688,0.6717300082812993,0.46
36,sco_kcal,120,0.33929577469825745,0.043244145810604095,0.6202550673763412,0.927065818470876,9.164616584777832,1.5020525455474854,0.16389693247422396,0.38
36,sco_kcal,121,0.10642925649881363,0.01399160921573639,0.6451921336578801,0.9574404590025594,3.199772834777832,0.14803965389728546,0.0462656762030934,0.1
36,sco_kcal,122,0.42714083194732666,0.03032217174768448,0.6065012784238528,0.8974320334772581,6.380778789520264,2.3674073219299316,0.37102168873463237,0.22
36,sco_kcal,123,0.1515222042798996,0.047755755484104156,0.6439773129367203,0.9523712858058235,10.833881378173828,0.1792130321264267,0.01654190459270425,0.1
36,sco_kcal,124,0.16984610259532928,0.04567381739616394,0.6283658214267323,0.9326865379489273,9.924429893493652,0.8132869005203247,0.08194797174732492,0.08
36,sco_kcal,125,0.24027752876281738,0.20380069315433502,0.6448716726850683,0.9850920985937062,45.80555725097656,0.8437164425849915,0.01841952141226278,0.28
36,sco_kcal,126,0.56772780418396,0.02758336253464222,0.620964468678475,0.8944227440516821,5.7159528732299805,3.5726375579833984,0.625029218612953,0.3
36,sco_kcal,127,0.13907524943351746,0.0544046051800251,0.6442001466341203,0.9686002669096694,12.296918869018555,0.4272152781486511,0.03474165217313076,0.1
36,sco_kcal,128,0.06852972507476807,0.11329305917024612,0.6279761650363387,0.935962466409175,24.429536819458008,1.0695831775665283,0.04378237645155067,0.02
36,sco_kcal,129,0.25195756554603577,0.030277982354164124,0.6236305190781493,0.9424687722331977,6.498366832733154,0.8768261671066284,0.13493023550008537,0.12
36,sco_kcal,130,0.14727787673473358,0.015523507259786129,0.6091481165917711,0.9557294520362385,3.2244713306427,0.07993259280920029,0.024789363778671948,0.08
36,sco_kcal,131,0.21544930338859558,0.1000998318195343,0.6494443906218634,0.9788456760028021,22.99665069580078,0.6820775270462036,0.029659863780544003,0.14
36,sco_kcal,132,0.40313392877578735,0.021521378308534622,0.6317948688778916,0.9092431194585153,4.672961235046387,1.7546309232711792,0.3754858718090268,0.12
36,sco_kcal,133,0.7316872477531433,0.014624662697315216,0.6780022049824748,0.9125087883222736,3.6463029384613037,3.142916679382324,0.8619461225316066,0.7
36,sco_kcal,134,0.6169527173042297,0.026445288211107254,0.6271718550359322,0.8919568262350022,5.537391185760498,3.7641782760620117,0.6797746718241009,0.36
36,sco_kcal,135,0.2621021270751953,0.05893553048372269,0.6460487391521301,0.9765068031533137,13.450602531433105,0.2936527729034424,0.021831941893844284,0.2
36,sco_kcal,136,0.5634757280349731,0.013017453253269196,0.6632656555982575,0.907460888134783,3.080965757369995,1.813886046409607,0.588739437324352,0.36
36,sco_kcal,137,0.4827665090560913,0.14587682485580444,0.6651395198590897,0.9808825866588733,35.822635650634766,0.925824761390686,0.025844685757349647,0.46
36,sco_kcal,138,0.18125727772712708,0.01750832051038742,0.6461403328862456,0.9452014572505314,4.0831708908081055,0.21859019994735718,0.053534423562687505,0.12
36,sco_kcal,139,0.6269563436508179,0.03345102444291115,0.6156380578209733,0.9323686625059067,6.8694233894348145,3.289013624191284,0.4787903493108014,0.62
36,sco_kcal,140,0.3772543966770172,0.05032630264759064,0.5882305808048462,0.8865727460313237,9.628591537475586,3.523580312728882,0.36594971331110077,0.14
36,sco_kcal,141,0.15705914795398712,0.0580848790705204,0.5795844518733597,0.9304952169397631,10.715444564819336,1.05644690990448,0.09859104804414541,0.12
36,sco_kcal,142,0.5641420483589172,0.017455365508794785,0.6276174957694836,0.9138809289378493,3.643049478530884,2.2853899002075195,0.6273288116660821,0.38
36,sco_kcal,143,0.08800017833709717,0.05275973305106163,0.6421717759071817,0.9345787526479763,11.962376594543457,0.6204414367675781,0.051866067905819616,0.06
36,sco_kcal,144,0.19252867996692657,0.4915893077850342,0.6445284502311319,0.9826066453770617,110.68417358398438,2.4541423320770264,0.022172477352553795,0.18
36,sco_kcal,145,0.10596515238285065,0.02578270249068737,0.6105411355392498,0.9432457494884539,5.454829692840576,0.1420595645904541,0.026042896403696385,0.04
36,sco_kcal,146,0.08826883882284164,0.03370150178670883,0.6025693807545112,0.9594182795458657,6.814128398895264,0.13072499632835388,0.01918440461872535,0.04
36,sco_kcal,147,0.14833971858024597,0.014050273224711418,0.6465542382512908,0.9624925169148599,3.2335193157196045,0.12284494191408157,0.037991095744156086,0.1
36,sco_kcal,148,0.15456072986125946,0.02644691802561283,0.5902420000972859,0.9537226473434672,5.38341760635376,0.28524744510650635,0.052986312035284804,0.12
36,sco_kcal,149,0.169877290725708,0.06523158401250839,0.6101812214464999,0.918645052105747,13.547470092773438,1.4926484823226929,0.11017913101863272,0.06
36,sco_kcal,150,0.31293487548828125,0.059301309287548065,0.5992879130284274,0.920804796846111,11.845723152160645,3.414720058441162,0.2882660699206297,0.24
36,sco_kcal,151,0.3075147271156311,0.11204370111227036,0.6170264536871142,0.9511649384686096,22.596025466918945,3.685419797897339,0.16310035600255765,0.26
36,sco_kcal,152,0.19820381700992584,0.015725262463092804,0.6635254149842267,0.9479726458077422,3.695131778717041,0.42526113986968994,0.11508686708254331,0.04
36,sco_kcal,153,0.5671009421348572,0.009530952200293541,0.662018130902992,0.9227872873543594,2.2476518154144287,1.2255752086639404,0.5452691561294895,0.4
36,sco_kcal,154,0.06868898123502731,0.02011052705347538,0.6173666263115887,0.9588566674107102,4.272031307220459,0.06161416321992874,0.014422685319695653,0.02
36,sco_kcal,155,0.5281732082366943,0.018509523943066597,0.6566821028610108,0.8998838346278633,4.309220790863037,2.2412281036376953,0.520100550055322,0.32
36,sco_kcal,156,0.1764167845249176,0.035408865660429,0.6043241957991077,0.9353009754622659,7.236771106719971,0.28174683451652527,0.038932671817531836,0.08
36,sco_kcal,157,0.10955217480659485,0.0853712186217308,0.6181247084825074,0.914706038638607,18.073272705078125,1.1979023218154907,0.0662803212989151,0.0
36,sco_kcal,158,0.06755663454532623,0.04166096821427345,0.6059852505628582,0.958603960152586,8.527348518371582,0.06977285444736481,0.008182244961261291,0.06
36,sco_kcal,159,0.18937960267066956,0.0284561850130558,0.6076263413139338,0.9417010496930396,5.933786392211914,0.29097992181777954,0.04903781541575043,0.12
36,sco_kcal,160,0.20807813107967377,0.02241639420390129,0.6390965847741541,0.9253737542009899,5.04354190826416,0.5735412836074829,0.1137179573481286,0.1
36,sco_kcal,161,0.3963248133659363,0.02407790534198284,0.6188388637463396,0.9173647856795211,5.219822406768799,1.443494439125061,0.27654091013771104,0.16
36,sco_kcal,162,0.14449554681777954,0.03228583186864853,0.5934348214303227,0.950132181727342,6.430968761444092,0.17555516958236694,0.027298401857412467,0.14
36,sco_kcal,163,0.1374163031578064,0.03532988578081131,0.6176867041745926,0.9329442720570593,7.390173435211182,0.5260060429573059,0.07117641386480868,0.06
36,sco_kcal,164,0.1525009423494339,3.6593010425567627,0.6436730184845314,0.9863702202277604,805.4307250976562,0.5405718684196472,0.0006711587372757655,0.14
36,sco_kcal,165,0.4252057373523712,0.02203451097011566,0.6334295275166617,0.9237722345144874,4.918506622314453,1.7717839479446411,0.3602280293588199,0.16
36,sco_kcal,166,0.1554465889930725,0.01813833974301815,0.6466934314623245,0.9677274551911468,4.19439697265625,0.1580459326505661,0.03768025145947927,0.14
36,sco_kcal,167,0.8890448808670044,0.029289603233337402,0.6273842810363539,0.8966045649610337,6.049037933349609,10.7935791015625,1.7843464068980697,0.3
36,sco_kcal,168,0.1521555334329605,0.0801469013094902,0.6163652762521621,0.926623672539205,16.406200408935547,1.4055413007736206,0.08567134776728073,0.06
36,sco_kcal,169,0.30314189195632935,0.050580523908138275,0.6508227967806419,0.9708021025214928,11.796942710876465,0.4976125955581665,0.042181487844251464,0.2
36,sco_kcal,170,0.18127509951591492,0.03574766963720322,0.6233813629062799,0.9143231593380718,7.667910575866699,0.7998752593994141,0.10431463062661038,0.04
36,sco_kcal,171,0.36507320404052734,0.04051128029823303,0.610979695447605,0.8914649107409702,8.494006156921387,2.8467140197753906,0.33514386111619787,0.08
36,sco_kcal,172,0.14424660801887512,0.033812206238508224,0.6458052107073893,0.9342996133567636,7.635188579559326,0.5808289647102356,0.07607264164571019,0.06
36,sco_kcal,173,0.5547429323196411,0.027933161705732346,0.6395575468248138,0.9049520064963503,6.144786357879639,3.207321882247925,0.5219582415806991,0.4
36,sco_kcal,174,0.18695199489593506,0.10789447277784348,0.6090506515126692,0.9235393236123324,22.278596878051758,2.7226147651672363,0.12220764081644114,0.12
36,sco_kcal,175,0.3702438771724701,0.02171935886144638,0.6045610843048717,0.9287854453183852,4.48831844329834,1.2176657915115356,0.2712966575109379,0.16
36,sco_kcal,176,0.681329607963562,0.11687683314085007,0.6868280515944045,0.9880577981878593,32.637481689453125,1.9002795219421387,0.05822384030800447,0.72
36,sco_kcal,177,0.09770474582910538,0.018930360674858093,0.6353683285345224,0.9646478296120327,4.223416805267334,0.1228816956281662,0.029095327620733854,0.02
36,sco_kcal,178,0.5641960501670837,0.02972978726029396,0.6254934834492654,0.9020615038760478,6.3774614334106445,3.7854599952697754,0.5935684652577075,0.28
36,sco_kcal,179,0.1344630867242813,0.02023439109325409,0.6172660529514937,0.9409514559750065,4.30988073348999,0.33157968521118164,0.0769347705226822,0.08
36,sco_kcal,180,0.36210015416145325,0.023699235171079636,0.6513680654818141,0.9632786559829551,5.448592662811279,1.2273027896881104,0.22525133839879782,0.22
36,sco_kcal,181,0.29004621505737305,0.0687282457947731,0.6228241222121675,0.8874311259278533,14.641608238220215,4.022490978240967,0.27473013297410337,0.06
36,sco_kcal,182,0.09059438109397888,0.020071864128112793,0.6526278033779469,0.9642440557671195,4.591374397277832,0.08991389721632004,0.019583220499210182,0.08
36,sco_kcal,183,0.40388554334640503,0.03120827116072178,0.594763086417128,0.9257184604186952,6.223400592803955,2.056180238723755,0.3303949678414229,0.2
36,sco_kcal,184,0.14423777163028717,0.08335316181182861,0.6099803206347865,0.9750859323872796,16.810579299926758,0.06549594551324844,0.003896114723038355,0.06
36,sco_kcal,185,0.0655493214726448,0.37078192830085754,0.625496743452344,0.8947189807591149,79.84542083740234,7.111110687255859,0.08906097071912195,0.0
36,sco_kcal,186,0.4311097264289856,0.020555313676595688,0.6020296937423373,0.9013011268019488,4.193665981292725,1.5504266023635864,0.36970674566829886,0.24
36,sco_kcal,187,0.7484785318374634,0.01787416823208332,0.6861298289786615,0.8963097483069777,4.27653694152832,4.2481184005737305,0.9933547771612529,0.68
36,sco_kcal,188,0.2778553068637848,0.01923561282455921,0.6325746651754358,0.9275810419854171,4.300441265106201,0.8173254728317261,0.1900561878297254,0.04
36,sco_kcal,189,0.1874534785747528,0.03279400244355202,0.606459612379685,0.9373640871974387,6.691178798675537,0.7381592392921448,0.11031826551074338,0.06
36,sco_kcal,190,0.33308935165405273,0.03553297743201256,0.6103467063160921,0.9074412465059845,7.261926651000977,2.08357572555542,0.2869177596648159,0.08
36,sco_kcal,191,0.07229021936655045,0.04626047611236572,0.5962840581803701,0.9652293471296234,9.121346473693848,0.07674112915992737,0.008413355350687574,0.04
36,sco_kcal,192,0.14156249165534973,0.021417494863271713,0.641467308895523,0.9380938801412373,4.957825660705566,0.44994962215423584,0.09075543452857152,0.02
36,sco_kcal,193,0.10672977566719055,0.10036419332027435,0.5907315910656876,0.927790221520018,19.90367889404297,1.0243580341339111,0.05146576367047874,0.1
36,sco_kcal,194,0.22150810062885284,0.03928230702877045,0.602505194266824,0.9352651874897469,7.9038896560668945,1.3262871503829956,0.16780183025011738,0.1
36,sco_kcal,195,0.2419435977935791,0.04499266296625137,0.6189395544882157,0.9419407083367819,9.483330726623535,0.8513787388801575,0.08977634160643516,0.2
36,sco_kcal,196,0.2639717757701874,0.04279765859246254,0.6115322733920074,0.9179133725394584,8.830334663391113,1.8107529878616333,0.2050605166040502,0.1
