train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
36,sco_kcal,197,0.09616217017173767,0.02045414410531521,0.6241764852618206,0.9567847497968345,4.4609904289245605,0.12008096277713776,0.026918005023849927,0.04
36,sco_kcal,198,0.5213152170181274,0.03094165399670601,0.6446406301425847,0.8905579565537143,7.070236682891846,3.4245903491973877,0.4843671439577144,0.16
36,sco_kcal,199,0.1553986668586731,0.01868635043501854,0.6439664385497228,0.9635083567219518,4.416720390319824,0.051591657102108,0.011680987824174248,0.14
36,sco_kcal,200,0.21874509751796722,0.054749783128499985,0.5985080050289477,0.925470697595272,10.91157054901123,1.4659568071365356,0.1343488364531883,0.1
36,sco_kcal,201,0.06558184325695038,0.026409421116113663,0.6244118198470576,0.9525971586459596,5.793569564819336,0.167975515127182,0.02899344061512448,0.04
36,sco_kcal,202,0.24315360188484192,0.01758456416428089,0.6168822930435418,0.9529861058083786,3.75848650932312,0.6127218008041382,0.16302354665481705,0.08
36,sco_kcal,203,0.17883633077144623,0.09701994806528091,0.5804079362565662,0.880235597195741,18.418527603149414,3.0375733375549316,0.16491944432276617,0.04
36,sco_kcal,204,0.5201044678688049,0.01589612290263176,0.6521612806887442,0.918955224943727,3.667799711227417,1.8762586116790771,0.5115488192923144,0.24
36,sco_kcal,205,0.38536980748176575,0.018015025183558464,0.6170605187560363,0.9247799779418862,3.874934673309326,1.033486247062683,0.2667106246155243,0.22
36,sco_kcal,206,0.18213805556297302,0.04998060688376427,0.6247924391617756,0.9298061791579117,10.564020156860352,1.2180261611938477,0.11529949234362759,0.06
36,sco_kcal,207,0.41966837644577026,0.01749846711754799,0.6527485239275401,0.9407818382558946,4.117819786071777,0.9896432757377625,0.24033185694166562,0.18
36,sco_kcal,208,0.29081177711486816,0.04624948278069496,0.595424321616637,0.9096098207509744,9.179027557373047,2.1617038249969482,0.23550466664200842,0.14
36,sco_kcal,209,0.29055342078208923,0.022758187726140022,0.6438071769822227,0.9565780612777139,5.147765636444092,0.9838852882385254,0.1911286095219675,0.12
36,sco_kcal,210,0.14502204954624176,0.02988746389746666,0.6279341520547368,0.9391120297558615,6.4987053871154785,0.7439931631088257,0.11448328840754776,0.02
36,sco_kcal,211,0.5596923232078552,0.024896178394556046,0.6234317928282846,0.8824600653926462,5.32266902923584,3.012017011642456,0.5658847084232255,0.32
36,sco_kcal,212,0.4801982045173645,0.0198400616645813,0.6155882225780003,0.895485408352914,4.230136394500732,1.915645956993103,0.45285678246296823,0.14
36,sco_kcal,213,0.4017482399940491,0.0179754551500082,0.6505230274500158,0.9197602732642642,4.206968784332275,1.314965844154358,0.3125684813853611,0.22
36,sco_kcal,214,0.3872414231300354,0.0726119801402092,0.6071147280330167,0.9028693287291523,14.7522554397583,5.046763896942139,0.3421011734477412,0.24
36,sco_kcal,215,0.23965029418468475,0.14085069298744202,0.6438366292092503,0.9828654771594796,32.06473159790039,0.8745010495185852,0.02727298829396245,0.3
36,sco_kcal,216,0.21589262783527374,0.06792017072439194,0.6517514420242756,0.9770580621428613,15.899258613586426,0.5664408206939697,0.03562687006109379,0.14
36,sco_kcal,217,0.6889870166778564,0.037937894463539124,0.6390326182791684,0.8977287209329068,8.31971549987793,6.873505115509033,0.8261706924485439,0.24
36,sco_kcal,218,0.09207134693861008,0.04104847460985184,0.6080377851740488,0.9403164536120274,8.492626190185547,0.12576507031917572,0.014808737309610468,0.02
36,sco_kcal,219,0.15150770545005798,0.04673992842435837,0.5785563643909224,0.9328922771508326,8.789810180664062,0.5760633945465088,0.06553763764020075,0.04
36,sco_kcal,220,0.16036733984947205,0.053775422275066376,0.5891287711128483,0.9226822432211492,10.314594268798828,1.0984257459640503,0.1064923851912176,0.06
36,sco_kcal,221,0.3839614987373352,0.017672143876552582,0.6443588566333007,0.9283734742846668,4.002987384796143,1.2561248540878296,0.31379685553313313,0.14
36,sco_kcal,222,0.13745370507240295,0.015857232734560966,0.6345279595352471,0.951686415632016,3.529777765274048,0.17132359743118286,0.04853665268013877,0.04
36,sco_kcal,223,0.49124789237976074,0.030455932021141052,0.6139589824337186,0.9125285910172312,6.22612190246582,3.0511488914489746,0.490056079730881,0.2
36,sco_kcal,224,0.6125812530517578,0.017815232276916504,0.6672348317869272,0.9111167393120465,4.354290008544922,2.677215337753296,0.61484543576553,0.34
36,sco_kcal,225,0.49890005588531494,0.03029385767877102,0.6191824267953665,0.8820868757096352,6.346014499664307,2.9927282333374023,0.4715917736235416,0.24
36,sco_kcal,226,0.0627049133181572,0.04525197297334671,0.5850116406229917,0.9547974240823147,8.721181869506836,0.07573480159044266,0.008684006677494652,0.08
36,sco_kcal,227,0.11399108916521072,0.0864303708076477,0.5926470509522559,0.9320847731870807,16.689409255981445,0.8084510564804077,0.04844096301315523,0.06
36,sco_kcal,228,0.048179153352975845,0.06736484169960022,0.6054333774574527,0.9601427173355404,13.681366920471191,0.19250917434692383,0.014070902086462991,0.04
36,sco_kcal,229,0.24494071304798126,0.0288290623575449,0.6475872917890775,0.9445509196431554,6.686800479888916,0.7720304131507874,0.11545587691344017,0.14
36,sco_kcal,230,0.14320285618305206,0.06257510185241699,0.5791841710050436,0.9339140146464804,11.600102424621582,0.9729776382446289,0.08387664200097521,0.08
36,sco_kcal,231,0.2723020017147064,0.08277352899312973,0.57885794794391,0.8795283173827231,15.760239601135254,4.283596992492676,0.2717977074526276,0.06
36,sco_kcal,232,0.20878393948078156,0.02470761351287365,0.6242450814363192,0.9565209773920575,5.239561557769775,0.17770567536354065,0.033916134662072994,0.14
36,sco_kcal,233,0.29659903049468994,0.042358946055173874,0.6098248529732797,0.8979751157178437,8.829474449157715,2.440239667892456,0.27637428274400205,0.06
36,sco_kcal,234,0.2395496815443039,0.023215806111693382,0.6170063863833646,0.9205510154139358,5.013629913330078,0.7977067232131958,0.15910762002841072,0.14
36,sco_kcal,235,0.24571442604064941,0.0204818956553936,0.6403942338300666,0.913955838513528,4.6204047203063965,0.9809421300888062,0.21230653794842375,0.04
36,sco_kcal,236,0.12414579093456268,0.0652664378285408,0.5908949816495619,0.9439245287497744,12.440383911132812,0.38790932297706604,0.031181459169433566,0.04
36,sco_kcal,237,0.23981532454490662,0.03262655436992645,0.6127866055590216,0.9177664889544557,6.864991188049316,1.0182411670684814,0.14832373985287142,0.1
36,sco_kcal,238,0.5691121220588684,0.02111692540347576,0.6394442372138947,0.8852534651653705,4.721561431884766,3.0493760108947754,0.6458405878831311,0.3
36,sco_kcal,239,0.29131340980529785,0.019972167909145355,0.6300555216506707,0.9325147320127034,4.373979568481445,0.9652033448219299,0.2206693766420652,0.1
36,sco_kcal,240,0.10176863521337509,0.011101577430963516,0.6391800312241174,0.9518148806091096,2.5264151096343994,0.12464852631092072,0.049338101975236665,0.02
36,sco_kcal,241,0.11673247814178467,0.024158652871847153,0.6673535383321454,0.9513329737981655,5.706465721130371,0.2266404628753662,0.03971643289403163,0.08
36,sco_kcal,242,0.33232706785202026,0.01527696754783392,0.6471273151871249,0.9387532354436414,3.630192995071411,0.8546987771987915,0.23544169094017503,0.14
36,sco_kcal,243,0.09258639812469482,0.02255338989198208,0.6427245153054866,0.960492127570663,5.109853744506836,0.21564140915870667,0.042201092230971224,0.02
36,sco_kcal,244,0.6334168314933777,0.02052461728453636,0.6362407344529701,0.8779181706455084,4.4694929122924805,3.3591721057891846,0.7515779019473167,0.3
36,sco_kcal,245,0.6901096701622009,0.019904524087905884,0.6608776127501994,0.8907472962884437,4.549151420593262,3.6207473278045654,0.7959170827803261,0.46
36,sco_kcal,246,0.319285124540329,0.029276059940457344,0.6470985191901606,0.956480760665438,6.638230800628662,0.8422486782073975,0.12687848667865445,0.24
36,sco_kcal,247,0.5446442365646362,0.03620625659823418,0.6060404494326346,0.8906987413792335,7.227777004241943,4.180304527282715,0.5783665606768604,0.36
36,sco_kcal,248,0.0793340876698494,0.03755545616149902,0.6081971495105143,0.9701732850939679,7.750962257385254,0.15652422606945038,0.0201941669784692,0.04
36,sco_kcal,249,0.1432768553495407,0.024647057056427002,0.6439487731574924,0.9639937112617245,5.598926067352295,0.19846999645233154,0.03544786876355148,0.12
36,water_gsolv_eV,0,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,1,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,2,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,3,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,4,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,5,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,6,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,7,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,8,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,9,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,10,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,11,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,12,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,13,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,14,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,15,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,16,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,17,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,18,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,19,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,20,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,21,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,22,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,23,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,24,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,25,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,26,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,27,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,28,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,29,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,30,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,31,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,32,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,33,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,34,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,35,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,36,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,37,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,38,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,39,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,40,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,41,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,42,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,43,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,44,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,45,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,46,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,47,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,48,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,49,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,50,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
36,water_gsolv_eV,51,1.0,0.0,0.6643255314705658,0.6643255314705658,,,,1.0
