train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
36,acetone_hl_gap_eV,183,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,184,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,185,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,186,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,187,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,188,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,189,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,190,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,191,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,192,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,193,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,194,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,195,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,196,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,197,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,198,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,199,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,200,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,201,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,202,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,203,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,204,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,205,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,206,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,207,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,208,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,209,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,210,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,211,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,212,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,213,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,214,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,215,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,216,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,217,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,218,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,219,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,220,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,221,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,222,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,223,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,224,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,225,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,226,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,227,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,228,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,229,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,230,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,231,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,232,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,233,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,234,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,235,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,236,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,237,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,238,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,239,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,240,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,241,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,242,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,243,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,244,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,245,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,246,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,247,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,248,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_hl_gap_eV,249,1.0,0.0,0.7133825906287852,0.7133825906287852,,,,1.0
36,acetone_dipole,0,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,1,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,2,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,3,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,4,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,5,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,6,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,7,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,8,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,9,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,10,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,11,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,12,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,13,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,14,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,15,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,16,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,17,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,18,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,19,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,20,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,21,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,22,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,23,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,24,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,25,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,26,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,27,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,28,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,29,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,30,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,31,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,32,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,33,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,34,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,35,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,36,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,37,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,38,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,39,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,40,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,41,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,42,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,43,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,44,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,45,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,46,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,47,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,48,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,49,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,50,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,51,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,52,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,53,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,54,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,55,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,56,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,57,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,58,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,59,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,60,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,61,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,62,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,63,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,64,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,65,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,66,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,67,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,68,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,69,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,70,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,71,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,72,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,73,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,74,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,75,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,76,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
