train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
36,acetone_dipole,77,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,78,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,79,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,80,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,81,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,82,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,83,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,84,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,85,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,86,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,87,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,88,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,89,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,90,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,91,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,92,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,93,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,94,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,95,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,96,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,97,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,98,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,99,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,100,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,101,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,102,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,103,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,104,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,105,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,106,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,107,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,108,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,109,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,110,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,111,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,112,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,113,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,114,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,115,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,116,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,117,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,118,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,119,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,120,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,121,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,122,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,123,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,124,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,125,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,126,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,127,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,128,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,129,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,130,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,131,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,132,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,133,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,134,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,135,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,136,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,137,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,138,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,139,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,140,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,141,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,142,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,143,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,144,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,145,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,146,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,147,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,148,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,149,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,150,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,151,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,152,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,153,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,154,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,155,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,156,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,157,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,158,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,159,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,160,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,161,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,162,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,163,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,164,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,165,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,166,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,167,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,168,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,169,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,170,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,171,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,172,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,173,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,174,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,175,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,176,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,177,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,178,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,179,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,180,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,181,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,182,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,183,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,184,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,185,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,186,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,187,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,188,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,189,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,190,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,191,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,192,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,193,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,194,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,195,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,196,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,197,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,198,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,199,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,200,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,201,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,202,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,203,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,204,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,205,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,206,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,207,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,208,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,209,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,210,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,211,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,212,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,213,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,214,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,215,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,216,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,217,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,218,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,219,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,220,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,221,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,222,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,223,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,224,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,225,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,226,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,227,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,228,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,229,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,230,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,231,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,232,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,233,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,234,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,235,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,236,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,237,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,238,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,239,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,240,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,241,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,242,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,243,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,244,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,245,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,246,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,247,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,248,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,acetone_dipole,249,0.9999999403953552,0.0,0.5868610467244169,0.5868610467244169,,,,1.0
36,octanol_gsolv_eV,0,0.3077527582645416,0.05707264319062233,0.6481199669548201,0.9195292216416475,13.229578971862793,0.9424629807472229,0.0712390759185679,0.26
36,octanol_gsolv_eV,1,0.33383622765541077,0.046360183507204056,0.648649009095646,0.9220089526688231,10.64833927154541,1.6961276531219482,0.15928565101737097,0.36
36,octanol_gsolv_eV,2,0.13382956385612488,0.054766688495874405,0.6492143902615897,0.9660585120415186,12.5438871383667,0.03555415943264961,0.0028343813237846948,0.04
36,octanol_gsolv_eV,3,0.14077164232730865,0.05071910843253136,0.6488820187215034,0.9595902684092532,11.577743530273438,0.025352582335472107,0.0021897688672391363,0.12
36,octanol_gsolv_eV,4,0.22625449299812317,0.04892401397228241,0.6476349023027641,0.9401036182895204,11.177278518676758,0.345694899559021,0.030928360511136902,0.34
36,octanol_gsolv_eV,5,0.10624139755964279,0.045325867831707,0.6475529487442926,0.9629034112825532,10.314953804016113,0.010839641094207764,0.001050866664084076,0.1
36,octanol_gsolv_eV,6,0.1900901347398758,0.052150826901197433,0.6475490042819361,0.9468051901450125,11.880523681640625,0.22441376745700836,0.018889215111266733,0.2
36,octanol_gsolv_eV,7,0.2873420715332031,0.05094528570771217,0.646671441463081,0.9174605536835696,11.749092102050781,0.5813145041465759,0.049477397836136514,0.22
36,octanol_gsolv_eV,8,0.2381037175655365,0.0541871003806591,0.6380554505843734,0.9011804664542435,12.20289421081543,0.7804614901542664,0.06395708072782791,0.18
36,octanol_gsolv_eV,9,0.22733058035373688,0.02166353352367878,0.6441598437984286,0.9455399346069424,4.757395267486572,0.2361246645450592,0.04963318187134966,0.16
36,octanol_gsolv_eV,10,0.12908120453357697,0.050514012575149536,0.6476843498700917,0.9620465050154068,11.532687187194824,0.008089818991720676,0.0007014686915902051,0.12
36,octanol_gsolv_eV,11,0.30340132117271423,0.04290320351719856,0.6461084226996872,0.9084750817770857,9.86538028717041,0.6718826293945312,0.06810509172852583,0.24
36,octanol_gsolv_eV,12,0.2897062301635742,0.046591758728027344,0.6465148258392466,0.9169133101687157,10.726953506469727,0.6251000165939331,0.05827376954854123,0.24
36,octanol_gsolv_eV,13,0.08204696327447891,0.03161896765232086,0.6465337769356057,0.9405740083177823,7.122530937194824,0.07445253431797028,0.01045310086744152,0.02
36,octanol_gsolv_eV,14,0.3553217947483063,0.06796040385961533,0.6495532625001967,0.9136891389648243,15.935715675354004,1.5210295915603638,0.09544783695612559,0.32
36,octanol_gsolv_eV,15,0.2695958614349365,0.061393655836582184,0.6445750739320133,0.9568500801932145,14.019526481628418,0.5912357568740845,0.04217230572293982,0.22
36,octanol_gsolv_eV,16,0.13972581923007965,0.029971346259117126,0.647373825493823,0.9757074599178224,6.6586594581604,0.10668319463729858,0.01602172258660186,0.1
36,octanol_gsolv_eV,17,0.2539989650249481,0.04988805949687958,0.6427676146234114,0.9040084718444907,11.367205619812012,0.7549326419830322,0.06641321246685754,0.22
36,octanol_gsolv_eV,18,0.25151944160461426,0.05077624320983887,0.6489258744976323,0.9525461815798486,11.690431594848633,0.4028013348579407,0.03445564276989006,0.26
36,octanol_gsolv_eV,19,0.13044199347496033,0.04793592914938927,0.6495743024096046,0.9714422139921346,10.985261917114258,0.007931542582809925,0.0007220167022556963,0.12
36,octanol_gsolv_eV,20,0.12308965623378754,0.049943841993808746,0.6409470251848841,0.9771658232353375,11.143880844116211,0.05680515244603157,0.005097429992355291,0.1
36,octanol_gsolv_eV,21,0.289960652589798,0.05041028559207916,0.6454059473399449,0.9141155658120901,11.463067054748535,0.6378315091133118,0.05564230812460373,0.3
36,octanol_gsolv_eV,22,0.3474928140640259,0.039931923151016235,0.6460855009238264,0.9295900315515686,9.02653694152832,0.5912083983421326,0.0654967017995755,0.3
36,octanol_gsolv_eV,23,0.16650526225566864,0.017223550006747246,0.65033518955166,0.9667059424934916,3.832911729812622,0.06713692843914032,0.017515907793269846,0.14
36,octanol_gsolv_eV,24,0.46345752477645874,0.035011112689971924,0.648489351349314,0.9024893837216057,8.078600883483887,2.296063184738159,0.28421544990943837,0.32
36,octanol_gsolv_eV,25,0.2932397723197937,0.04847767949104309,0.6470600882346174,0.9208785281810601,11.15157699584961,0.8411530256271362,0.07542906496006765,0.32
36,octanol_gsolv_eV,26,0.32364094257354736,0.04155931621789932,0.6502081184400745,0.9142225620556041,9.638824462890625,0.9502231478691101,0.09858288752196488,0.22
36,octanol_gsolv_eV,27,0.09321893006563187,0.04339709132909775,0.648447158436545,0.956966261153968,9.904376983642578,0.04653438180685043,0.0046983653675242345,0.12
36,octanol_gsolv_eV,28,0.28635868430137634,0.04990534856915474,0.6434689123005217,0.9127449702975818,11.486356735229492,0.7674417495727539,0.06681333056799064,0.16
36,octanol_gsolv_eV,29,0.31948161125183105,0.053609929978847504,0.6374032605072661,0.9122319231034881,12.043510437011719,0.6458997130393982,0.053630518810731505,0.26
36,octanol_gsolv_eV,30,0.17843514680862427,0.052829332649707794,0.6488361466015269,0.9604316611432693,12.108175277709961,0.025118190795183182,0.0020744819280427386,0.12
36,octanol_gsolv_eV,31,0.11910427361726761,0.05107241868972778,0.6474009397628151,0.9771722103977383,11.705713272094727,0.007394938264042139,0.0006317375192907678,0.12
36,octanol_gsolv_eV,32,0.25898560881614685,0.05209806188941002,0.646278867761422,0.9363383359403177,11.950851440429688,0.7046088576316833,0.05895888348574011,0.2
36,octanol_gsolv_eV,33,0.2746489346027374,0.04908575117588043,0.6475412259858406,0.9224602808329683,11.3616304397583,0.9698086977005005,0.08535823294399739,0.3
36,octanol_gsolv_eV,34,0.31674066185951233,0.04793580248951912,0.6475375030739403,0.9134843378345601,11.116415977478027,0.6642792820930481,0.05975660531585762,0.34
36,octanol_gsolv_eV,35,0.27690261602401733,0.04542423039674759,0.649594574482796,0.9297489699088715,10.47695541381836,0.5935479402542114,0.05665271224418535,0.38
36,octanol_gsolv_eV,36,0.33827611804008484,0.04870176687836647,0.6492346063564638,0.9243322412993595,11.279187202453613,2.319526433944702,0.2056465942368724,0.28
36,octanol_gsolv_eV,37,0.14056627452373505,0.03907565027475357,0.6491781616385499,0.9485693089548493,8.900014877319336,0.1317821741104126,0.014806961103654367,0.12
36,octanol_gsolv_eV,38,0.27232399582862854,0.04181148484349251,0.6403380805182946,0.9377209126371797,9.491423606872559,0.6954436898231506,0.07327074616284043,0.16
36,octanol_gsolv_eV,39,0.12785078585147858,0.053844891488552094,0.647115133977761,0.968168240760237,12.294668197631836,0.010053168050944805,0.0008176851859150796,0.12
36,octanol_gsolv_eV,40,0.32060864567756653,0.04930361360311508,0.6473182676764921,0.9071032447422203,11.43665885925293,1.0407713651657104,0.09100309609424655,0.24
36,octanol_gsolv_eV,41,0.25057703256607056,0.05170125514268875,0.6475942732796074,0.9122089672045732,11.954378128051758,0.586417555809021,0.04905462664201264,0.32
36,octanol_gsolv_eV,42,0.3209788501262665,0.046512410044670105,0.6483536861767543,0.9355863355112273,10.740888595581055,0.6475837230682373,0.060291447705235666,0.28
36,octanol_gsolv_eV,43,0.25228771567344666,0.04774010553956032,0.6501032217694334,0.9126979201419427,11.041390419006348,0.7741279602050781,0.07011145615071408,0.24
36,octanol_gsolv_eV,44,0.14181102812290192,0.04688449949026108,0.6495087600604414,0.9652384454569105,10.714695930480957,0.06144430860877037,0.0057345825777449086,0.1
36,octanol_gsolv_eV,45,0.31295859813690186,0.06281150877475739,0.6332259026974927,0.9175312203612653,13.834213256835938,1.702182650566101,0.123041521694412,0.24
36,octanol_gsolv_eV,46,0.1267615407705307,0.03440204635262489,0.6466770450023542,0.962351750206955,7.649423122406006,0.03279343992471695,0.004287047454423242,0.16
36,octanol_gsolv_eV,47,0.30223599076271057,0.05389411747455597,0.6409009263702496,0.9299772151591197,12.168539047241211,1.0052058696746826,0.08260694778331486,0.24
36,octanol_gsolv_eV,48,0.2736593782901764,0.053685419261455536,0.6485507517738376,0.9492292679599359,12.39617919921875,0.44321203231811523,0.03575392265594612,0.18
36,octanol_gsolv_eV,49,0.2820867598056793,0.047669414430856705,0.6469850614859021,0.9219345865036579,10.92766284942627,0.8519434928894043,0.07796209533808353,0.24
36,octanol_gsolv_eV,50,0.2528422772884369,0.045914046466350555,0.6467712533857137,0.9266071535384184,10.57989501953125,0.402057021856308,0.03800198594731627,0.3
36,octanol_gsolv_eV,51,0.27136707305908203,0.05764559283852577,0.6449105925670926,0.9229835067693906,13.43885612487793,0.9846190214157104,0.07326657955605237,0.34
