train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
36,octanol_gsolv_eV,52,0.398623526096344,0.01631079614162445,0.6558492721469751,0.9752882236679636,3.7592649459838867,0.17640745639801025,0.046926050420168064,0.24
36,octanol_gsolv_eV,53,0.07738902419805527,0.048858027905225754,0.6470053119807524,0.9643196250588182,11.105046272277832,0.014867289923131466,0.0013387868504650484,0.04
36,octanol_gsolv_eV,54,0.24046462774276733,0.06946496665477753,0.6366904179950075,0.9437125661930841,15.402094841003418,0.5954786539077759,0.038662185894511834,0.16
36,octanol_gsolv_eV,55,0.37005212903022766,0.04970987141132355,0.6457332670948097,0.9047317410604887,11.52318286895752,0.8788853883743286,0.07627106142192462,0.28
36,octanol_gsolv_eV,56,0.21454547345638275,0.04546188935637474,0.6477769470346442,0.9492220911462963,10.436652183532715,0.29962223768234253,0.028708654117562345,0.22
36,octanol_gsolv_eV,57,0.3435475826263428,0.04165363311767578,0.6461656423495439,0.9082959282616487,9.619363784790039,0.6990881562232971,0.07267509285059813,0.24
36,octanol_gsolv_eV,58,0.161378875374794,0.05608183890581131,0.6495618094445426,0.9726917581440522,12.837301254272461,0.01606786623597145,0.0012516545275140136,0.12
36,octanol_gsolv_eV,59,0.12521499395370483,0.05385006591677666,0.6488773245439092,0.9568046399606642,12.338233947753906,0.022738514468073845,0.0018429310519122747,0.1
36,octanol_gsolv_eV,60,0.32629314064979553,0.04903654754161835,0.6459995315190785,0.9149651468097297,11.323067665100098,0.952301561832428,0.08410278821945108,0.34
36,octanol_gsolv_eV,61,0.21984881162643433,0.05026206746697426,0.6486446687214382,0.9448808917666893,11.553864479064941,0.30481940507888794,0.026382463255580534,0.24
36,octanol_gsolv_eV,62,0.4042094647884369,0.04405960440635681,0.6505573035009129,0.9078478079641388,10.295053482055664,0.9546209573745728,0.0927261775801828,0.3
36,octanol_gsolv_eV,63,0.31065353751182556,0.04707041010260582,0.6474481758846651,0.9054627927270451,10.912342071533203,0.735392689704895,0.067390912499279,0.3
36,octanol_gsolv_eV,64,0.15611721575260162,0.04625830426812172,0.6504294868065197,0.9644785774145468,10.6311616897583,0.07765250653028488,0.007304235303381065,0.1
36,octanol_gsolv_eV,65,0.40333908796310425,0.04649585857987404,0.6546495091463835,0.9219715416238281,10.833626747131348,2.7179222106933594,0.25087833226422,0.22
36,octanol_gsolv_eV,66,0.2881045639514923,0.04819788038730621,0.6485491974309185,0.9060837647397713,11.201693534851074,0.5383914709091187,0.04806339945241829,0.3
36,octanol_gsolv_eV,67,0.33738166093826294,0.05132906883955002,0.6483157586887052,0.911441078694937,12.00247859954834,0.936599612236023,0.07803384979759662,0.26
36,octanol_gsolv_eV,68,0.22438204288482666,0.05030475929379463,0.6483973241609984,0.9531540668758574,11.486273765563965,0.3290260136127472,0.02864514814187805,0.26
36,octanol_gsolv_eV,69,0.19167107343673706,0.04548303410410881,0.6473153809375369,0.9677420459337847,10.377148628234863,0.04180004447698593,0.004028085746334353,0.12
36,octanol_gsolv_eV,70,0.06948623806238174,0.05302669480443001,0.6449946197757497,0.9681257029843424,11.957009315490723,0.008213954046368599,0.0006869572340072643,0.04
36,octanol_gsolv_eV,71,0.10238215327262878,0.046735621988773346,0.6480295952129727,0.9778626303049991,10.670060157775879,0.009577542543411255,0.000897609048289344,0.1
36,octanol_gsolv_eV,72,0.26523980498313904,0.06715106219053268,0.6414198214090447,0.93240813115235,15.192793846130371,0.35671207308769226,0.023479030697079288,0.16
36,octanol_gsolv_eV,73,0.19925875961780548,0.08996018767356873,0.6092989204962524,0.9682629947187733,18.2139949798584,0.0795232355594635,0.004366051250557759,0.16
36,octanol_gsolv_eV,74,0.25989001989364624,0.04777086526155472,0.6492807262233831,0.9541148258772802,10.986448287963867,0.2780427932739258,0.025307796112646684,0.18
36,octanol_gsolv_eV,75,0.2587020993232727,0.04808821901679039,0.6503270005504493,0.899369063997363,11.198041915893555,0.641081690788269,0.05724944553729271,0.16
36,octanol_gsolv_eV,76,0.5393862128257751,0.024051662534475327,0.6562591050089508,0.8906302182744315,5.52786111831665,1.6247024536132812,0.29391159054807026,0.44
36,octanol_gsolv_eV,77,0.12018411606550217,0.03980480879545212,0.6500266299716237,0.9616416445093567,9.120858192443848,0.03715645149350166,0.004073788969143697,0.1
36,octanol_gsolv_eV,78,0.3075695037841797,0.049381073564291,0.6488133815347705,0.9120085668527975,11.459427833557129,1.3161773681640625,0.11485541750259506,0.28
36,octanol_gsolv_eV,79,0.3926483988761902,0.03259303420782089,0.6510222156513219,0.9503367715028059,7.405600547790527,0.8772297501564026,0.11845491050933411,0.38
36,octanol_gsolv_eV,80,0.3240179419517517,0.04575759544968605,0.6492010416886189,0.9080179069526766,10.62540054321289,1.0930029153823853,0.10286698472563038,0.3
36,octanol_gsolv_eV,81,0.0824797973036766,0.031814102083444595,0.6441837830966277,0.9607469320796562,7.042745113372803,0.020661909133195877,0.0029337863007370423,0.04
36,octanol_gsolv_eV,82,0.25682100653648376,0.03369399160146713,0.6467881227229846,0.9531778042719803,7.577001094818115,0.3517993688583374,0.04642989547658001,0.22
36,octanol_gsolv_eV,83,0.2899836301803589,0.054619863629341125,0.6464096905112076,0.9068511624936231,12.603191375732422,0.6902228593826294,0.05476572074527574,0.16
36,octanol_gsolv_eV,84,0.2966102957725525,0.03526542708277702,0.6462690213468474,0.9095170482738408,7.962070465087891,0.7489448189735413,0.0940640782140169,0.22
36,octanol_gsolv_eV,85,0.2859443426132202,0.04275905713438988,0.6460528565049437,0.9074938561059422,9.837258338928223,0.8645268678665161,0.08788290782660355,0.26
36,octanol_gsolv_eV,86,0.3808826208114624,0.04841383546590805,0.6480427098534218,0.9036956757282153,11.434470176696777,1.0197280645370483,0.08918017614976458,0.18
36,octanol_gsolv_eV,87,0.16050362586975098,0.045522965490818024,0.6468930519086202,0.9346895242597186,10.34524154663086,0.08778024464845657,0.008485084108746018,0.14
36,octanol_gsolv_eV,88,0.10043714195489883,0.039232999086380005,0.6457211926347723,0.9608454138762976,8.73266887664795,0.028907055035233498,0.003310219984698369,0.04
36,octanol_gsolv_eV,89,0.12221335619688034,0.05194346234202385,0.6454522842124295,0.9613329690225119,11.71190071105957,0.01594398356974125,0.0013613489358465373,0.14
36,octanol_gsolv_eV,90,0.16093216836452484,0.04880962893366814,0.6464386356298728,0.9744925971934539,11.1199951171875,0.022579321637749672,0.0020305154273719227,0.14
36,octanol_gsolv_eV,91,0.2863074839115143,0.047501858323812485,0.6398937795619795,0.9106761259171727,10.848548889160156,0.6613724231719971,0.06096413722510287,0.28
36,octanol_gsolv_eV,92,0.25615644454956055,0.05516939237713814,0.6449602366814706,0.9455707045119193,12.546989440917969,0.9985676407814026,0.07958623425033702,0.26
36,octanol_gsolv_eV,93,0.09877754002809525,0.0497119165956974,0.6480005096831516,0.9691769192275042,11.327901840209961,0.015137910842895508,0.0013363384549432969,0.02
36,octanol_gsolv_eV,94,0.22570379078388214,0.05892788991332054,0.6478485158952503,0.9578727010464265,13.518732070922852,0.1189795732498169,0.008801089675098118,0.12
36,octanol_gsolv_eV,95,0.07905931770801544,0.051874302327632904,0.6442370493619296,0.9655333642454353,11.700536727905273,0.009987158700823784,0.0008535641512072555,0.08
36,octanol_gsolv_eV,96,0.25982439517974854,0.05505717545747757,0.6447194893471888,0.9411308916959842,12.529512405395508,0.914533793926239,0.0729903737939889,0.28
36,octanol_gsolv_eV,97,0.26897186040878296,0.049245208501815796,0.6457060062927273,0.9145121913759895,11.405243873596191,0.8956081867218018,0.07852600055270956,0.18
36,octanol_gsolv_eV,98,0.160608172416687,0.052485350519418716,0.6447042530060272,0.9637991547330746,11.851696014404297,0.05105573683977127,0.004307884439300436,0.12
36,octanol_gsolv_eV,99,0.2935023903846741,0.04872144013643265,0.6501142075423509,0.9203196193263625,11.344894409179688,0.6981523036956787,0.06153889833745573,0.36
36,octanol_gsolv_eV,100,0.11861957609653473,0.05724131688475609,0.6434040180467793,0.9640304693661954,12.84030532836914,0.02391601726412773,0.0018625738759722567,0.1
36,octanol_gsolv_eV,101,0.3194087743759155,0.04673812538385391,0.6484970384501814,0.9164069544601827,10.945221900939941,0.6337155103683472,0.05789882709586049,0.16
36,octanol_gsolv_eV,102,0.24633878469467163,0.049906518310308456,0.647883421940973,0.9299837333907022,11.521405220031738,0.5832861065864563,0.05062629908826777,0.3
36,octanol_gsolv_eV,103,0.22197556495666504,0.05090038478374481,0.6497879542448002,0.9401216172399538,11.7410306930542,0.3892920911312103,0.0331565516953728,0.22
36,octanol_gsolv_eV,104,0.3025982975959778,0.049373868852853775,0.6458901556972427,0.9110104690603906,11.342744827270508,0.9468989372253418,0.08348058178552901,0.22
36,octanol_gsolv_eV,105,0.2583557963371277,0.04818110167980194,0.6407720312807235,0.8992940290904499,11.064767837524414,1.165810465812683,0.10536239737981858,0.22
36,octanol_gsolv_eV,106,0.2147771120071411,0.04953516647219658,0.6474899739574038,0.9564749026379771,11.35657024383545,0.0798567458987236,0.007031766121648504,0.18
36,octanol_gsolv_eV,107,0.11910683661699295,0.07696691155433655,0.6363229667540786,0.9581088779702145,16.925941467285156,0.062034450471401215,0.003665051695428748,0.08
36,octanol_gsolv_eV,108,0.22175483405590057,0.05212659761309624,0.6452097604733122,0.938051584362964,11.823158264160156,0.4083387851715088,0.034537200301996855,0.22
36,octanol_gsolv_eV,109,0.2819691002368927,0.047097016125917435,0.649266938183463,0.9109014050577766,10.945624351501465,0.5863616466522217,0.053570415704225,0.32
36,octanol_gsolv_eV,110,0.2325311154127121,0.052351877093315125,0.6475485945361665,0.9447781022149506,11.963107109069824,0.20919169485569,0.017486401563444283,0.2
36,octanol_gsolv_eV,111,0.172224223613739,0.05088207498192787,0.6460750968053399,0.958664608884632,11.601520538330078,0.11981917917728424,0.0103278857957813,0.2
36,octanol_gsolv_eV,112,0.08847451955080032,0.05059192329645157,0.6492234376405879,0.9662763512514827,11.534871101379395,0.008251209743320942,0.0007153274337269554,0.08
36,octanol_gsolv_eV,113,0.1580779105424881,0.05207904800772667,0.6460795224646556,0.9617049043797339,11.855384826660156,0.05144798010587692,0.004339629700605055,0.18
36,octanol_gsolv_eV,114,0.11310233920812607,0.052676208317279816,0.6414688316615729,0.9718332507534975,11.753650665283203,0.011728879064321518,0.000997892433451774,0.12
36,octanol_gsolv_eV,115,0.5908927321434021,0.029890427365899086,0.6567699399124651,0.9030428883886101,6.936483383178711,2.2701869010925293,0.32728210761635157,0.42
36,octanol_gsolv_eV,116,0.12319822609424591,0.02758895978331566,0.6469097704892497,0.9684310208951301,6.116605758666992,0.03487982228398323,0.005702480045335582,0.16
36,octanol_gsolv_eV,117,0.26736557483673096,0.04704342782497406,0.6531129242402285,0.9009957616590514,11.03852367401123,0.6031101942062378,0.05463685289964838,0.3
36,octanol_gsolv_eV,118,0.453227698802948,0.043937936425209045,0.6474354787852019,0.919125566954641,9.950701713562012,2.422577381134033,0.24345794405958865,0.22
36,octanol_gsolv_eV,119,0.2795943021774292,0.05322738364338875,0.6423488089989091,0.8999440979982172,12.098175048828125,1.4542946815490723,0.12020777312938126,0.26
36,octanol_gsolv_eV,120,0.15088723599910736,0.05794180929660797,0.636073488200124,0.9530649204327917,12.772601127624512,0.018953271210193634,0.0014839006574159435,0.16
36,octanol_gsolv_eV,121,0.08014622330665588,0.09990155696868896,0.6226522799147094,0.9731762717941821,20.768856048583984,0.023199470713734627,0.0011170317064870966,0.02
36,octanol_gsolv_eV,122,0.2700639069080353,0.050572507083415985,0.6475834934781526,0.9427417670043583,11.647296905517578,0.4933561682701111,0.04235799707624844,0.26
36,octanol_gsolv_eV,123,0.1310703009366989,0.05156553536653519,0.6501977456319425,0.9652368907483633,11.82236385345459,0.009426754899322987,0.0007973663318244441,0.14
36,octanol_gsolv_eV,124,0.3331897556781769,0.04781726747751236,0.6507712471903178,0.9100406831091381,11.133411407470703,0.91543048620224,0.08222371856194688,0.26
36,octanol_gsolv_eV,125,0.1088692769408226,0.07714765518903732,0.6364186040139173,0.9685672854673839,16.89056968688965,0.017599577084183693,0.0010419765236127218,0.02
36,octanol_gsolv_eV,126,0.06054511293768883,0.05134924128651619,0.6453346254832657,0.9653242856034716,11.701568603515625,0.008526495657861233,0.0007286626218043561,0.06
36,octanol_gsolv_eV,127,0.1358625590801239,0.04643037170171738,0.6492929214169127,0.9550199945765421,10.625934600830078,0.030784625560045242,0.0028971216854318305,0.12
36,octanol_gsolv_eV,128,0.2693273723125458,0.04787096381187439,0.645371007361401,0.9180558369662817,10.977625846862793,0.7414929866790771,0.06754584251848796,0.28
36,octanol_gsolv_eV,129,0.13141028583049774,0.05408469960093498,0.6454315222704416,0.9663103203665784,12.174525260925293,0.00789841078221798,0.0006487654025876719,0.08
36,octanol_gsolv_eV,130,0.1294247955083847,0.04297470301389694,0.6439052871472826,0.9509831084467142,9.588997840881348,0.06247084215283394,0.006514845783622796,0.06
36,octanol_gsolv_eV,131,0.3288511335849762,0.04805835336446762,0.6493680842913092,0.937272246176782,11.165445327758789,0.8467559218406677,0.07583718311131929,0.3
36,octanol_gsolv_eV,132,0.2120562046766281,0.02825286239385605,0.6450009644543286,0.9203701994016613,6.350179195404053,0.3457770347595215,0.05445153973131622,0.08
36,octanol_gsolv_eV,133,0.27765941619873047,0.06795108318328857,0.6385134194362145,0.9531801764669863,15.071883201599121,0.46731945872306824,0.03100604300552739,0.2
36,octanol_gsolv_eV,134,0.10363291949033737,0.05075489729642868,0.6407494434564682,0.9696707721529623,11.392436027526855,0.015987200662493706,0.0014033171328647182,0.12
36,octanol_gsolv_eV,135,0.27472934126853943,0.05634520947933197,0.6459214286436603,0.951354710666372,12.827741622924805,0.6525893211364746,0.05087328232198055,0.22
36,octanol_gsolv_eV,136,0.32819226384162903,0.04183243587613106,0.64932885159084,0.8900188374427114,9.711556434631348,0.8555238246917725,0.088093379310548,0.24
36,octanol_gsolv_eV,137,0.42785483598709106,0.05093131586909294,0.6523084734504432,0.9231217915087675,12.008451461791992,1.8051128387451172,0.15032020110907326,0.38
36,octanol_gsolv_eV,138,0.14825619757175446,0.03847382217645645,0.6457670836859373,0.967005432139252,8.698639869689941,0.04179960861802101,0.0048053039606421755,0.14
36,octanol_gsolv_eV,139,0.414383202791214,0.046275120228528976,0.6486303615398332,0.9100495332492984,10.849169731140137,1.2404800653457642,0.11433870942079938,0.42
36,octanol_gsolv_eV,140,0.08839155733585358,0.05001555383205414,0.6484921660540861,0.962968633145945,11.396220207214355,0.03487605229020119,0.0030603175137071297,0.06
36,octanol_gsolv_eV,141,0.2876865267753601,0.04437669366598129,0.6492870135158098,0.931468729556751,10.248162269592285,0.4356726109981537,0.04251226703258345,0.24
36,octanol_gsolv_eV,142,0.15962427854537964,0.04535967484116554,0.6514846231735041,0.9219641149336733,10.453479766845703,0.1701662838459015,0.016278434324386557,0.16
36,octanol_gsolv_eV,143,0.22177530825138092,0.04960568994283676,0.6503506449564325,0.9539680276635667,11.432583808898926,0.1504381000995636,0.013158713954273852,0.12
36,octanol_gsolv_eV,144,0.15650774538516998,0.05951748415827751,0.6487203437775886,0.9689395915045504,13.616729736328125,0.020915191620588303,0.0015359922702136463,0.16
36,octanol_gsolv_eV,145,0.10171858966350555,0.05070839077234268,0.649061066229631,0.968011500746291,11.56176471710205,0.0062806978821754456,0.0005432300376157195,0.12
36,octanol_gsolv_eV,146,0.09640629589557648,0.06445244699716568,0.6448899914685271,0.9702476714713149,14.536349296569824,0.024046678096055984,0.0016542446528668882,0.04
36,octanol_gsolv_eV,147,0.2649936079978943,0.04866042360663414,0.6495376848826835,0.9145201892579984,11.327704429626465,0.8356969356536865,0.0737746063949202,0.28
36,octanol_gsolv_eV,148,0.30571091175079346,0.05014380067586899,0.6474716330667001,0.9232681789921917,11.467741012573242,1.8326119184494019,0.15980583416037425,0.26
36,octanol_gsolv_eV,149,0.09790772944688797,0.03988955542445183,0.6473512475508207,0.9247055427588531,9.087471961975098,0.16300170123577118,0.01793696882013201,0.04
36,octanol_gsolv_eV,150,0.29231879115104675,0.054954659193754196,0.639639132254433,0.9069885514034457,12.379800796508789,1.3893373012542725,0.112226143545547,0.18
36,octanol_gsolv_eV,151,0.16298449039459229,0.048893433064222336,0.6490089690167575,0.9699973297727054,11.201597213745117,0.010452349670231342,0.0009331124366269484,0.2
36,octanol_gsolv_eV,152,0.14507390558719635,0.051551803946495056,0.6476530423982998,0.9556195450606064,11.725963592529297,0.03954442963004112,0.0033723820919276254,0.08
36,octanol_gsolv_eV,153,0.39674583077430725,0.0338992103934288,0.6465253473803845,0.9071633998068067,7.792638778686523,1.3727096319198608,0.17615465966090063,0.42
36,octanol_gsolv_eV,154,0.2097245454788208,0.04832512140274048,0.6465154176101109,0.9404983811154006,11.04896354675293,0.31477221846580505,0.028488845775793182,0.2
36,octanol_gsolv_eV,155,0.14382562041282654,0.049393393099308014,0.6490390633159913,0.9639728773283041,11.301408767700195,0.03486239165067673,0.0030847828237409313,0.16
36,octanol_gsolv_eV,156,0.43483784794807434,0.036336176097393036,0.6490283990205525,0.902054492613678,8.328320503234863,1.2518502473831177,0.15031244857794288,0.38
36,octanol_gsolv_eV,157,0.26842859387397766,0.05135044828057289,0.6498074126139595,0.9541770343697593,11.848758697509766,0.4383524954319,0.036995647107238995,0.22
36,octanol_gsolv_eV,158,0.38902294635772705,0.044282253831624985,0.6523247792192166,0.9211771074979207,10.335906028747559,1.4901340007781982,0.1441706219690509,0.26
36,octanol_gsolv_eV,159,0.2740952968597412,0.04777153953909874,0.6478029753890615,0.9049238276745522,10.994564056396484,0.6432177424430847,0.058503251165185545,0.22
36,octanol_gsolv_eV,160,0.2916376292705536,0.04996723309159279,0.6480169417472486,0.8996135575051085,11.504204750061035,0.9974418878555298,0.08670237617687028,0.26
36,octanol_gsolv_eV,161,0.3192065358161926,0.03937924653291702,0.6457672508204417,0.9387380579772688,8.959931373596191,0.44092243909835815,0.04921047056205163,0.34
36,octanol_gsolv_eV,162,0.31442904472351074,0.049527574330568314,0.6452998501721849,0.9056962727567699,11.524377822875977,0.9463930726051331,0.08212096888445776,0.32
36,octanol_gsolv_eV,163,0.28813421726226807,0.05418303608894348,0.6436117663820811,0.9231348367404912,12.30884838104248,1.9186229705810547,0.15587347501461055,0.26
36,octanol_gsolv_eV,164,0.4529092609882355,0.049223393201828,0.6519974609433195,0.9183755325232679,11.657848358154297,1.4632618427276611,0.12551731655560228,0.36
36,octanol_gsolv_eV,165,0.26387399435043335,0.04859365150332451,0.6478754547823595,0.9111753174091894,11.304518699645996,0.5549721121788025,0.04909294477049975,0.26
36,octanol_gsolv_eV,166,0.3537610173225403,0.042418528348207474,0.6449415386504223,0.9142384710502534,9.699817657470703,1.1568351984024048,0.11926360260096455,0.36
36,octanol_gsolv_eV,167,0.23171424865722656,0.04944228753447533,0.6464634169823107,0.92539621524516,11.34298324584961,0.40495285391807556,0.03570073631786837,0.18
36,octanol_gsolv_eV,168,0.14657281339168549,0.06120460480451584,0.6344657132946536,0.9652065524702886,13.410900115966797,0.045017678290605545,0.0033567976721419496,0.16
36,octanol_gsolv_eV,169,0.344746470451355,0.04974944517016411,0.6515288890163344,0.9096422134294073,11.66651725769043,1.1866809129714966,0.10171680946078836,0.38
36,octanol_gsolv_eV,170,0.07637239992618561,0.044473860412836075,0.6481563398444405,0.9579059804077099,10.129477500915527,0.021856730803847313,0.0021577352634301076,0.02
36,octanol_gsolv_eV,171,0.11134370416402817,0.053409431129693985,0.6260227670545184,0.9619168781444356,11.623839378356934,0.012565745040774345,0.001081032233133847,0.16
36,octanol_gsolv_eV,172,0.11095558106899261,0.04738711193203926,0.64970142028782,0.9621820138695154,10.861721992492676,0.015002996660768986,0.0013812723867484959,0.08
36,octanol_gsolv_eV,173,0.2969127893447876,0.04498543590307236,0.6486997928363334,0.9019270244990898,10.43438720703125,0.9493188858032227,0.09097984069093398,0.26
36,octanol_gsolv_eV,174,0.30048877000808716,0.04802202060818672,0.6271307299113111,0.9190151889206977,10.722665786743164,1.2916876077651978,0.12046329088818192,0.28
36,octanol_gsolv_eV,175,0.3104364573955536,0.04932809993624687,0.6495218486475922,0.9194844966814606,11.425140380859375,0.8608337640762329,0.07534557435446433,0.3
36,octanol_gsolv_eV,176,0.36047807335853577,0.05364653095602989,0.6503804605286627,0.9464701505539213,12.482900619506836,1.7101688385009766,0.1370009175454399,0.38
36,octanol_gsolv_eV,177,0.2702963948249817,0.045922596007585526,0.6483454328408802,0.9164868770671288,10.580846786499023,0.5238995552062988,0.04951395344603095,0.24
36,octanol_gsolv_eV,178,0.33221185207366943,0.04563579335808754,0.6485430074295291,0.9189553874696668,10.532859802246094,1.351227045059204,0.12828681577733142,0.22
36,octanol_gsolv_eV,179,0.17562226951122284,0.05153893679380417,0.6468409861427336,0.9259863969285445,11.788104057312012,0.3372001349925995,0.02860512032750835,0.1
36,octanol_gsolv_eV,180,0.26299020648002625,0.03927411884069443,0.6482328335697567,0.9557523766216487,8.993566513061523,0.4150469899177551,0.04614932121922651,0.2
36,octanol_gsolv_eV,181,0.1556493639945984,0.049592580646276474,0.6501499032807236,0.9438287975208859,11.383967399597168,0.10315559804439545,0.009061480450835243,0.1
36,octanol_gsolv_eV,182,0.1471751183271408,0.047856081277132034,0.6490564467523852,0.974208986955587,11.038924217224121,0.005907412618398666,0.0005351438692894805,0.08
36,octanol_gsolv_eV,183,0.3414720296859741,0.04669495299458504,0.6476019925190657,0.9091219682951575,10.802391052246094,0.6502850651741028,0.060198252593243406,0.28
36,octanol_gsolv_eV,184,0.36275145411491394,0.04641212522983551,0.654447480691428,0.9074235182885839,10.953481674194336,1.240201473236084,0.11322440755599336,0.28
36,octanol_gsolv_eV,185,0.31877946853637695,0.04827514663338661,0.6443308931522362,0.906370915706878,11.156255722045898,0.8079317808151245,0.07241961827914799,0.36
36,octanol_gsolv_eV,186,0.30089738965034485,0.04763190820813179,0.6492456304163237,0.9011796776983825,11.068180084228516,1.3824431896209717,0.1249024843380412,0.2
36,octanol_gsolv_eV,187,0.28548356890678406,0.04929085448384285,0.6446116322394446,0.9005357028087071,11.33106803894043,0.8290197849273682,0.07316342837924482,0.26
36,octanol_gsolv_eV,188,0.5777045488357544,0.030541161075234413,0.6600980335314086,0.9267384636183318,6.9263916015625,3.130995750427246,0.4520385116141767,0.56
36,octanol_gsolv_eV,189,0.17807026207447052,0.047889791429042816,0.649201947648657,0.9453380271493463,10.951337814331055,0.13193410634994507,0.012047304958239392,0.1
36,octanol_gsolv_eV,190,0.23460112512111664,0.04792379215359688,0.6475930856945449,0.9219765082962186,11.00243091583252,0.38223209977149963,0.034740695278664906,0.2
36,octanol_gsolv_eV,191,0.12862001359462738,0.046062517911195755,0.6487716983321326,0.96720676565544,10.509859085083008,0.010324206203222275,0.000982335359555464,0.12
36,octanol_gsolv_eV,192,0.08108209073543549,0.05055931955575943,0.6490172565189172,0.9640773587688594,11.526379585266113,0.011115764267742634,0.0009643760372035328,0.08
36,octanol_gsolv_eV,193,0.2902979254722595,0.045365411788225174,0.6478132655935078,0.9108242618192621,10.44218635559082,0.8705344200134277,0.08336706417304432,0.34
36,octanol_gsolv_eV,194,0.22447432577610016,0.04898116737604141,0.6492295191890598,0.9255697473546518,11.360020637512207,0.6019325852394104,0.05298692708812111,0.18
36,octanol_gsolv_eV,195,0.1496340036392212,0.04884639382362366,0.6492283352361221,0.9631623793398856,11.195329666137695,0.029118821024894714,0.002600979327385943,0.06
36,octanol_gsolv_eV,196,0.15315739810466766,0.05161842331290245,0.6491822158933365,0.9743082891178385,11.804383277893066,0.006746895145624876,0.0005715584615301573,0.22
36,octanol_gsolv_eV,197,0.2729187309741974,0.048472750931978226,0.646990214133405,0.9169155390733981,11.142663955688477,0.9193236827850342,0.08250483784137701,0.28
36,octanol_gsolv_eV,198,0.18236304819583893,0.026003051549196243,0.6460904736951565,0.964947430237852,5.75930118560791,0.09250897914171219,0.01606253539455197,0.14
