train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
36,octanol_gsolv_eV,199,0.11971154808998108,0.050778165459632874,0.6464249978761742,0.9769832619050616,11.485518455505371,0.006933190394192934,0.000603646271698744,0.12
36,octanol_gsolv_eV,200,0.16015799343585968,0.04841886833310127,0.6459887227604366,0.9602819075138995,11.007893562316895,0.1532200574874878,0.013919107831129745,0.12
36,octanol_gsolv_eV,201,0.0820842981338501,0.038250382989645004,0.6469559091004526,0.9573040317631436,8.671928405761719,0.024673806503415108,0.0028452502544902905,0.06
36,octanol_gsolv_eV,202,0.2445402592420578,0.0576138012111187,0.644041907578236,0.9353369792782726,13.03779125213623,0.9414273500442505,0.07220757963048369,0.12
36,octanol_gsolv_eV,203,0.14247038960456848,0.047647878527641296,0.6489143131576343,0.959456855666319,10.876534461975098,0.06808073818683624,0.006259414561214316,0.1
36,octanol_gsolv_eV,204,0.09889230132102966,0.04582332447171211,0.6455422844307481,0.9611084487908121,10.393322944641113,0.02517492137849331,0.002422220642289742,0.08
36,octanol_gsolv_eV,205,0.2619805932044983,0.05273837596178055,0.6468902162996288,0.902980120242427,12.19150161743164,0.7175363302230835,0.05885545134137836,0.2
36,octanol_gsolv_eV,206,0.21955278515815735,0.043965864926576614,0.6424871042558293,0.9512579583875982,9.870532035827637,0.20116010308265686,0.020379864261875092,0.28
36,octanol_gsolv_eV,207,0.3946903944015503,0.04996819421648979,0.6486960611812389,0.9116804056053982,11.530757904052734,1.530799388885498,0.1327579159690332,0.26
36,octanol_gsolv_eV,208,0.323758602142334,0.04776601120829582,0.6503024481127173,0.9094542215765891,11.124669075012207,0.8939505219459534,0.0803574934155938,0.22
36,octanol_gsolv_eV,209,0.1947871446609497,0.05279432237148285,0.6479382997792904,0.9499379586676977,12.08824348449707,0.09148374199867249,0.007567992993853784,0.14
36,octanol_gsolv_eV,210,0.2748758792877197,0.04473526403307915,0.6443678320752375,0.915544074078988,10.225686073303223,0.8988955616950989,0.0879056481150831,0.2
36,octanol_gsolv_eV,211,0.27635514736175537,0.050571899861097336,0.6454108547627222,0.9309706229843637,11.475126266479492,0.5348184108734131,0.04660675607864074,0.26
36,octanol_gsolv_eV,212,0.19207626581192017,0.030574724078178406,0.6458877085412862,0.9371739262364842,6.911889553070068,0.2162998765707016,0.03129388496588856,0.12
36,octanol_gsolv_eV,213,0.23305203020572662,0.04977252334356308,0.6350111173318433,0.9363946238007206,11.187627792358398,0.47136715054512024,0.04213289531021787,0.22
36,octanol_gsolv_eV,214,0.16338245570659637,0.05020401254296303,0.6477788201672992,0.9461230823342355,11.428831100463867,0.08493517339229584,0.0074316588149463975,0.12
36,octanol_gsolv_eV,215,0.08672507852315903,0.07574069499969482,0.6313228787608955,0.9667219039180264,16.45685386657715,0.01872488670051098,0.0011378169152088094,0.04
36,octanol_gsolv_eV,216,0.3783918023109436,0.04622377082705498,0.6490975737407267,0.9214857991180541,10.722698211669922,0.9265078902244568,0.08640622648654822,0.26
36,octanol_gsolv_eV,217,0.40112659335136414,0.04324479401111603,0.6499789555909017,0.914906427816319,9.977225303649902,1.736778736114502,0.1740743225953961,0.36
36,octanol_gsolv_eV,218,0.11509817093610764,0.05481456220149994,0.6446525327074166,0.9611900828600999,12.293553352355957,0.013436109758913517,0.0010929394759846712,0.08
36,octanol_gsolv_eV,219,0.294010192155838,0.04752035066485405,0.6481602194761613,0.9015838496657005,10.97055435180664,1.0868712663650513,0.09907168147670353,0.3
36,octanol_gsolv_eV,220,0.2697806656360626,0.040197283029556274,0.6456489499894409,0.919838317556918,9.176766395568848,0.6271902322769165,0.06834545037343062,0.22
36,octanol_gsolv_eV,221,0.2977510392665863,0.05017706751823425,0.6451287949231932,0.911195106715385,11.562884330749512,0.8206090927124023,0.07096923823151399,0.26
36,octanol_gsolv_eV,222,0.24357645213603973,0.046033088117837906,0.649153627638763,0.9152091282309593,10.55632209777832,0.566068172454834,0.05362361693889281,0.18
36,octanol_gsolv_eV,223,0.15465785562992096,0.044175341725349426,0.6479829618934148,0.9733024728801425,10.083212852478027,0.07437802106142044,0.007376420804519808,0.16
36,octanol_gsolv_eV,224,0.07424075156450272,0.052086081355810165,0.6462989880904502,0.965719776527034,11.830289840698242,0.011880935169756413,0.0010042809880180569,0.04
36,octanol_gsolv_eV,225,0.2854611575603485,0.044602081179618835,0.6473373869690342,0.9076190376581614,10.357149124145508,0.6455351114273071,0.06232749028614237,0.18
36,octanol_gsolv_eV,226,0.2708906829357147,0.04622574895620346,0.6489314866533684,0.8980852620051281,10.688698768615723,0.6701341271400452,0.06269557610770177,0.2
36,octanol_gsolv_eV,227,0.20944450795650482,0.05149194598197937,0.6476729698426094,0.94679560828833,11.830729484558105,0.18990817666053772,0.016052110472850614,0.24
36,octanol_gsolv_eV,228,0.292906254529953,0.048191335052251816,0.6497388573958391,0.9132760182514128,11.233383178710938,0.8540906310081482,0.0760314695422112,0.32
36,octanol_gsolv_eV,229,0.1649332195520401,0.048110779374837875,0.647611222804382,0.9414702190513233,10.97517204284668,0.20894673466682434,0.019038128409386547,0.12
36,octanol_gsolv_eV,230,0.27205583453178406,0.04449634253978729,0.6471635190609564,0.9090810768788387,10.263631820678711,0.6714504361152649,0.06542035488475495,0.2
36,octanol_gsolv_eV,231,0.33724743127822876,0.04541430249810219,0.6482716725952908,0.9095910738985122,10.525413513183594,1.2228312492370605,0.11617892709919708,0.3
36,octanol_gsolv_eV,232,0.11212980002164841,0.044326987117528915,0.648319489111898,0.9612851885880955,10.082021713256836,0.022657640278339386,0.0022473310336702497,0.1
36,octanol_gsolv_eV,233,0.12599968910217285,0.04831557348370552,0.6470772699222356,0.9615221538193743,11.026129722595215,0.006523872725665569,0.0005916738592596613,0.12
36,octanol_gsolv_eV,234,0.12360482662916183,0.05014010891318321,0.6478211825317215,0.9655458196690148,11.399641990661621,0.016628004610538483,0.0014586427033550563,0.1
36,octanol_gsolv_eV,235,0.34012964367866516,0.04592330753803253,0.6497211234086546,0.9030705373942478,10.669868469238281,1.7064869403839111,0.15993514309045057,0.2
36,octanol_gsolv_eV,236,0.14714793860912323,0.049088817089796066,0.6483525465858431,0.9588809392605087,11.165658950805664,0.02841058187186718,0.0025444608327229268,0.14
36,octanol_gsolv_eV,237,0.14257094264030457,0.04774494841694832,0.6482455224753176,0.9534172813068322,10.869401931762695,0.039728980511426926,0.003655121115296181,0.12
36,octanol_gsolv_eV,238,0.24810446798801422,0.055858585983514786,0.6407090204975727,0.903748131476668,12.485664367675781,0.7536782622337341,0.06036348888129147,0.22
36,octanol_gsolv_eV,239,0.2671108841896057,0.050972677767276764,0.642163092766729,0.9179743210916489,11.73532772064209,0.547434389591217,0.0466484109027732,0.28
36,octanol_gsolv_eV,240,0.1545443832874298,0.050908587872982025,0.6466467975781782,0.956412643988114,11.591017723083496,0.0662657767534256,0.005716993825439279,0.14
36,octanol_gsolv_eV,241,0.3521692454814911,0.04726334661245346,0.6475718180158481,0.9065799638464707,11.029942512512207,1.1452733278274536,0.10383311848890166,0.26
36,octanol_gsolv_eV,242,0.2566687762737274,0.0479130744934082,0.6474332692396041,0.9055222187927727,11.04422378540039,0.7708764672279358,0.06979906258753782,0.28
36,octanol_gsolv_eV,243,0.25149887800216675,0.0520833358168602,0.6451650211598972,0.9164830210883641,11.917383193969727,0.6705372333526611,0.05626547560306337,0.26
36,octanol_gsolv_eV,244,0.0720895528793335,0.04548101872205734,0.6442749480514822,0.9629183520076412,10.286609649658203,0.012310585007071495,0.0011967582543078751,0.1
36,octanol_gsolv_eV,245,0.2757088243961334,0.05073658749461174,0.6499610895279655,0.9338378658496722,11.78902530670166,0.4349657893180847,0.03689582285236265,0.16
36,octanol_gsolv_eV,246,0.1484188288450241,0.04650522395968437,0.6474033618323243,0.9684891873253743,10.605883598327637,0.020698871463537216,0.0019516404523618445,0.18
36,octanol_gsolv_eV,247,0.1440991759300232,0.04800928756594658,0.646934789169824,0.9753638582382784,10.942813873291016,0.02404138259589672,0.0021970018748629556,0.14
36,octanol_gsolv_eV,248,0.16818122565746307,0.027822550386190414,0.6465744057349267,0.9777524365103638,6.169009685516357,0.10237408429384232,0.01659489764365209,0.14
36,octanol_gsolv_eV,249,0.14514710009098053,0.0499492846429348,0.6476851219937603,0.975828759491322,11.393410682678223,0.01127410028129816,0.0009895281224645528,0.16
36,octanol_hl_gap_eV,0,0.0665292739868164,0.0045610591769218445,0.6140295843821868,0.9374312617432823,1.029584527015686,0.02881881222128868,0.02799072000899409,0.08
36,octanol_hl_gap_eV,1,0.1063830778002739,0.0018697466002777219,0.6225922491307807,0.979044952602875,0.4176332354545593,0.0008322756621055305,0.001992838671471314,0.1
36,octanol_hl_gap_eV,2,0.14107777178287506,0.0010096626356244087,0.6402617791628009,0.9318516363091567,0.35424816608428955,0.02207549847662449,0.06231647920901829,0.02
36,octanol_hl_gap_eV,3,0.09356354922056198,0.0008593409438617527,0.6520665203175613,0.9710428165135558,0.31155523657798767,0.002042904030531645,0.006557116654401893,0.06
36,octanol_hl_gap_eV,4,0.06338299810886383,0.010667729191482067,0.578672695636433,0.9469682415916243,2.133248805999756,0.04102788493037224,0.019232583098127812,0.08
36,octanol_hl_gap_eV,5,0.07388893514871597,0.002375369193032384,0.5880497205115447,0.9780466210165402,0.5501675009727478,0.0024198205210268497,0.004398334174134932,0.24
36,octanol_hl_gap_eV,6,0.014363220892846584,0.0011669824598357081,0.6259658091439797,0.9668557096299732,0.3454253673553467,0.0011037958320230246,0.003195468359703662,0.12
36,octanol_hl_gap_eV,7,0.023632004857063293,0.002637601224705577,0.6334533315079716,0.9725674741280244,0.5172761082649231,0.0010588786099106073,0.002047027869627225,0.04
36,octanol_hl_gap_eV,8,0.09722533077001572,0.002512879204005003,0.5959548400805903,0.9765631330608942,0.47033417224884033,0.0036342546809464693,0.007726962860405749,0.04
36,octanol_hl_gap_eV,9,0.009477646090090275,0.0022235342767089605,0.5965540253434236,0.9793077099198131,0.35231709480285645,0.0009240154759027064,0.002622681355895464,0.08
36,octanol_hl_gap_eV,10,0.07625512033700943,0.0010156393982470036,0.6602421497676583,0.9720377071803101,0.2738432288169861,0.0012485807528719306,0.004559472798600317,0.22
36,octanol_hl_gap_eV,11,0.033951252698898315,0.0011876072967424989,0.6495520208395691,0.9547275581459975,0.26969772577285767,0.0013669845648109913,0.005068580244396575,0.02
36,octanol_hl_gap_eV,12,0.04099331051111221,0.0022301138378679752,0.6289591829344654,0.9809472420612,0.39200934767723083,0.0013681031996384263,0.003489975960381646,0.0
36,octanol_hl_gap_eV,13,0.10088466852903366,0.0010529754217714071,0.6604117094558137,0.978469178374106,0.3680618405342102,0.0007887061219662428,0.0021428630602441795,0.08
36,octanol_hl_gap_eV,14,0.039302270859479904,0.002295214682817459,0.6232546997069657,0.9777044905432359,0.540027916431427,0.0013598856749013066,0.0025181766229560943,0.1
36,octanol_hl_gap_eV,15,0.046333394944667816,0.0012296498753130436,0.6141099205925593,0.9570970096287319,0.2554048001766205,0.001389955752529204,0.005442167694452123,0.02
36,octanol_hl_gap_eV,16,0.20622564852237701,0.0013496429892256856,0.6108929643677288,0.9451384035898591,0.2965851426124573,0.013902748003602028,0.0468760770723047,0.22
36,octanol_hl_gap_eV,17,0.09978701919317245,0.001883043791167438,0.6044768334726978,0.9691002051725668,0.5061296820640564,0.000905683496966958,0.0017894297233734132,0.28
36,octanol_hl_gap_eV,18,0.09200192987918854,0.0008591617806814611,0.6551810262751034,0.9724950801124188,0.31250256299972534,0.00041894917376339436,0.0013406263607628798,0.22
36,octanol_hl_gap_eV,19,0.07115278393030167,0.0007920838543213904,0.6508381427899277,0.9556476012859085,0.26801562309265137,0.0012795720249414444,0.0047742441659794745,0.1
36,octanol_hl_gap_eV,20,0.04052107781171799,0.002021636115387082,0.5815178954584646,0.9501894175334422,0.49901100993156433,0.007394966669380665,0.01481924551202754,0.02
36,octanol_hl_gap_eV,21,0.06317786872386932,0.0012062531895935535,0.6267116416637086,0.9453981292704607,0.2812136709690094,0.0020811324939131737,0.007400538127260964,0.06
36,octanol_hl_gap_eV,22,0.09462510049343109,0.0016396800056099892,0.6112091737241498,0.9711239237589615,0.25675269961357117,0.0014594647800549865,0.00568432106946323,0.18
36,octanol_hl_gap_eV,23,0.04129090532660484,0.0009608848486095667,0.6553010883774115,0.9447290515137079,0.2953820824623108,0.002035354031249881,0.0068905805466707055,0.02
36,octanol_hl_gap_eV,24,0.39427053928375244,0.0011728685349225998,0.6481343140597282,0.8908653506036914,0.2959202527999878,0.05221760272979736,0.17645836077698673,0.26
36,octanol_hl_gap_eV,25,0.03345204517245293,0.002157751005142927,0.5804181343319743,0.9729941838869398,0.4705698490142822,0.002660447731614113,0.005653672323433042,0.1
36,octanol_hl_gap_eV,26,0.11071819812059402,0.001689643133431673,0.6119150288428958,0.9841024896198409,0.235025554895401,0.0007255153614096344,0.0030869637207431664,0.22
36,octanol_hl_gap_eV,27,0.2682228982448578,0.0020253313705325127,0.59229262528362,0.9106221327059338,0.31478482484817505,0.08253616094589233,0.26219866534449565,0.12
36,octanol_hl_gap_eV,28,0.36961308121681213,0.0021786021534353495,0.633824061704815,0.9039100864877385,0.4095926284790039,0.11200470477342606,0.27345390757970517,0.2
36,octanol_hl_gap_eV,29,0.06779378652572632,0.0016933821607381105,0.629755020712893,0.9659528890651368,0.3134235739707947,0.001918428111821413,0.006120880084151473,0.1
36,octanol_hl_gap_eV,30,0.11820202320814133,0.0012360138352960348,0.612071692359144,0.9589902869909583,0.32844051718711853,0.0009793376084417105,0.002981780740175135,0.18
36,octanol_hl_gap_eV,31,0.09635554999113083,0.0014117601094767451,0.6022212296149274,0.9753364274601122,0.3493064045906067,0.0008608779171481729,0.0024645351640693136,0.1
36,octanol_hl_gap_eV,32,0.06124303862452507,0.002186393365263939,0.6528389927098879,0.9633481579304717,0.40683096647262573,0.0014669913798570633,0.0036058990115143364,0.1
36,octanol_hl_gap_eV,33,0.05576588213443756,0.002252661157399416,0.6045477043685918,0.9850732773639554,0.4955076575279236,0.0023587720934301615,0.004760314109368202,0.2
36,octanol_hl_gap_eV,34,0.06921220570802689,0.0026755668222904205,0.6286317978353853,0.9795052051012567,0.6472627520561218,0.0022420089226216078,0.0034638312115127107,0.2
36,octanol_hl_gap_eV,35,0.1324337124824524,0.001440851716324687,0.615930707164027,0.9195139446296838,0.3054402768611908,0.029351163655519485,0.09609460794477442,0.06
36,octanol_hl_gap_eV,36,0.11101185530424118,0.0012179856421425939,0.6394455028678543,0.9790252845383378,0.30028966069221497,0.001771876821294427,0.005900558871091238,0.1
36,octanol_hl_gap_eV,37,0.04573051258921623,0.002388356951996684,0.5866519263943346,0.9780723943707208,0.5315647125244141,0.0011238568695262074,0.0021142428062784365,0.06
36,octanol_hl_gap_eV,38,0.025358475744724274,0.0013165874406695366,0.6292695496388496,0.9427907043265802,0.26459401845932007,0.001349941361695528,0.005101934539397285,0.04
36,octanol_hl_gap_eV,39,0.11945800483226776,0.000784482283052057,0.6909281765478898,0.9745928046679737,0.2645949423313141,0.004708870314061642,0.017796524274320415,0.04
36,octanol_hl_gap_eV,40,0.03267388418316841,0.002952630165964365,0.6247111979194233,0.9854949866698723,0.6768046021461487,0.006222535390406847,0.009193990954959786,0.1
36,octanol_hl_gap_eV,41,0.01686195842921734,0.0020333724096417427,0.6375885042597396,0.9802512867309221,0.4133860766887665,0.0005599476862698793,0.0013545392983602043,0.0
36,octanol_hl_gap_eV,42,0.03516902029514313,0.0016962226945906878,0.6296444539457431,0.974149691737233,0.2965868413448334,0.0011879565427079797,0.004005425653145466,0.2
36,octanol_hl_gap_eV,43,0.07319141924381256,0.0010344295296818018,0.6477033037300799,0.9710101724781439,0.3290524482727051,0.0013933834852650762,0.00423453310431016,0.04
36,octanol_hl_gap_eV,44,0.036613453179597855,0.001788125024177134,0.5954493212544307,0.9708373518324545,0.4507516920566559,0.0034823138266801834,0.007725570170998902,0.04
36,octanol_hl_gap_eV,45,0.15179821848869324,0.003536382457241416,0.621622600064214,0.9682048137214665,0.7198324203491211,0.01083411555737257,0.015050885804946085,0.1
36,octanol_hl_gap_eV,46,0.08690159767866135,0.00089928915258497,0.6673692675008727,0.9744693066684691,0.31589123606681824,0.0012474232353270054,0.003948901054865437,0.18
36,octanol_hl_gap_eV,47,0.12574242055416107,0.0020816551987081766,0.6011843946472935,0.9754561347183675,0.28159910440444946,0.0022713064681738615,0.00806574464424317,0.06
36,octanol_hl_gap_eV,48,0.1504424810409546,0.002081194892525673,0.6121092189694786,0.9701784435285223,0.3482232391834259,0.0027393270283937454,0.007866583042583239,0.26
36,octanol_hl_gap_eV,49,0.03343550115823746,0.0012828983599320054,0.6207298546092841,0.9639752347384458,0.22204138338565826,0.0035108227748423815,0.015811569543072605,0.02
36,octanol_hl_gap_eV,50,0.0036172731779515743,0.0019868495874106884,0.6183479380985966,0.9531692715057318,0.3770524859428406,0.002313939156010747,0.006136915263201658,0.1
36,octanol_hl_gap_eV,51,0.055411744862794876,0.0015428564511239529,0.6180551847582032,0.9709551047011615,0.3210531771183014,0.0007320597069337964,0.002280182097883578,0.26
36,octanol_hl_gap_eV,52,0.07289521396160126,0.0011819874634966254,0.6526065934380485,0.9747984073725249,0.2825203239917755,0.0005676537984982133,0.0020092494248829273,0.04
36,octanol_hl_gap_eV,53,0.09609914571046829,0.0008669240633025765,0.6542835195592629,0.9643527849318072,0.2884865999221802,0.001624364755116403,0.0056306419624155115,0.12
36,octanol_hl_gap_eV,54,0.04011275991797447,0.0013254113728180528,0.6196075942168597,0.9618930342426861,0.22778724133968353,0.002297602128237486,0.0100866146616668,0.04
36,octanol_hl_gap_eV,55,0.037428900599479675,0.0018978840671479702,0.6077687236674556,0.9717131057678925,0.43719741702079773,0.0021880611311644316,0.005004743957717262,0.02
36,octanol_hl_gap_eV,56,0.06407108902931213,0.001205730834044516,0.6326632077595902,0.9728331053849322,0.3231913447380066,0.0008642559987492859,0.0026741310150180247,0.02
36,octanol_hl_gap_eV,57,0.027107495814561844,0.0042060245759785175,0.6148380248999761,0.9680937979669071,0.7174971699714661,0.003152659395709634,0.00439396770838136,0.0
36,octanol_hl_gap_eV,58,0.11162832379341125,0.0015372157795354724,0.60944311073368,0.9700082797589422,0.3349660634994507,0.0029621971771121025,0.00884327548338926,0.16
36,octanol_hl_gap_eV,59,0.10633637756109238,0.0016552089946344495,0.6290030356180067,0.975038732829244,0.45062679052352905,0.0018831385532394052,0.0041789316410851055,0.2
36,octanol_hl_gap_eV,60,0.08200310915708542,0.0017198303248733282,0.5975518067182553,0.9777338409037808,0.31166619062423706,0.0024205006193369627,0.00776632400995737,0.18
36,octanol_hl_gap_eV,61,0.060970570892095566,0.0020637069828808308,0.584207987517593,0.9435150938663175,0.42486080527305603,0.005024516489356756,0.011826265042564996,0.04
36,octanol_hl_gap_eV,62,0.08159766346216202,0.0022820085287094116,0.6297352286176736,0.9704081005143033,0.4381081163883209,0.0015838644467294216,0.00361523648497201,0.12
36,octanol_hl_gap_eV,63,0.058261752128601074,0.0021433536894619465,0.6281485864229002,0.9527057746977654,0.4289589822292328,0.007710524834692478,0.017974969995084578,0.04
36,octanol_hl_gap_eV,64,0.04893437772989273,0.0012986876536160707,0.6192051063142927,0.9725907372396643,0.3542531132698059,0.001128511969000101,0.003185609178092402,0.04
36,octanol_hl_gap_eV,65,0.0910693109035492,0.0013515454484149814,0.6531046212408058,0.9759088809446117,0.361691951751709,0.0016334721585735679,0.004516197141414136,0.12
36,octanol_hl_gap_eV,66,0.08818769454956055,0.0012324941344559193,0.6516323204512295,0.9725572696016436,0.36704644560813904,0.0008845600532367826,0.0024099403871659995,0.16
36,octanol_hl_gap_eV,67,0.09235022217035294,0.001213457202538848,0.6630787820118778,0.9740346022943804,0.3713078200817108,0.0009951730025932193,0.0026801832570459176,0.04
36,octanol_hl_gap_eV,68,0.04828755557537079,0.001384355709888041,0.613804305107809,0.9673679145763978,0.3327869474887848,0.0014379584463313222,0.00432095806996692,0.02
36,octanol_hl_gap_eV,69,0.06966178864240646,0.0012293009785935283,0.6308053833242968,0.9738311673181166,0.23889707028865814,0.0023067810107022524,0.00965596190826024,0.02
36,octanol_hl_gap_eV,70,0.21477095782756805,0.0026614435482770205,0.5910453659036654,0.897477270775427,0.5611799955368042,0.09224820137023926,0.16438255480222172,0.22
36,octanol_hl_gap_eV,71,0.11747864633798599,0.0013013161951676011,0.6986893608730014,0.9824443666051983,0.3657382130622864,0.0023267825599759817,0.006361879827907737,0.2
36,octanol_hl_gap_eV,72,0.3406398296356201,0.0014815055765211582,0.6264288256070565,0.9399977045250272,0.3847922086715698,0.04203776270151138,0.10924795708998283,0.36
36,octanol_hl_gap_eV,73,0.07976410537958145,0.001094802631996572,0.647821414385418,0.9689822988569736,0.28322088718414307,0.0007789643714204431,0.0027503775557131847,0.04
36,octanol_hl_gap_eV,74,0.07452645897865295,0.0016469851834699512,0.5935184314847113,0.968084104024965,0.39732176065444946,0.0013146536657586694,0.0033087884831508713,0.06
36,octanol_hl_gap_eV,75,0.045662954449653625,0.0034675037022680044,0.6175950325031716,0.9704019974415989,0.5657107830047607,0.0025281538255512714,0.004468986452976972,0.02
36,octanol_hl_gap_eV,76,0.07102269679307938,0.002427029889076948,0.6129395063443657,0.9558874434036377,0.40647825598716736,0.009954898618161678,0.024490605515872805,0.06
36,octanol_hl_gap_eV,77,0.03659803792834282,0.0011665124911814928,0.6394823271446524,0.9574474468980991,0.3020954430103302,0.0016553022433072329,0.005479401565321293,0.04
36,octanol_hl_gap_eV,78,0.02213945984840393,0.0018376889638602734,0.6230542479142656,0.9525464785643938,0.3133719563484192,0.00075007468694821,0.0023935603418011268,0.1
36,octanol_hl_gap_eV,79,0.056270260363817215,0.0016478660982102156,0.6012806919071298,0.9734961554182571,0.2737840712070465,0.0017974309157580137,0.006565140578973728,0.1
36,octanol_hl_gap_eV,80,0.14312972128391266,0.0018812507623806596,0.6242361112525063,0.9273561218533388,0.34176039695739746,0.02335020899772644,0.06832333180089672,0.1
36,octanol_hl_gap_eV,81,0.2320200800895691,0.0010266158496960998,0.6382359289483222,0.9425058103332273,0.3456766605377197,0.021484993398189545,0.062153439473664245,0.24
36,octanol_hl_gap_eV,82,0.04404556006193161,0.001289993990212679,0.6167738495755535,0.9655147871581067,0.317850261926651,0.000933994073420763,0.0029384719325362615,0.08
36,octanol_hl_gap_eV,83,0.08560983091592789,0.001448168302886188,0.5944318016589578,0.9718275479644016,0.34871894121170044,0.003849778790026903,0.011039775403796543,0.14
36,octanol_hl_gap_eV,84,0.2687349319458008,0.0015614196890965104,0.626348547341202,0.9292723066770749,0.40925776958465576,0.04776749759912491,0.11671738730239087,0.2
36,octanol_hl_gap_eV,85,0.12018419057130814,0.001264791120775044,0.6266640613946342,0.9846141410423079,0.3656930923461914,0.003293755231425166,0.009006883915398271,0.26
36,octanol_hl_gap_eV,86,0.10311008989810944,0.0014142432482913136,0.6292101765465616,0.9782518739182693,0.31954386830329895,0.004443686455488205,0.013906342434555578,0.26
36,octanol_hl_gap_eV,87,0.0849413201212883,0.0009226230322383344,0.6476705838166783,0.9748612618550103,0.27655738592147827,0.0013418180169537663,0.00485186107933036,0.22
36,octanol_hl_gap_eV,88,0.04646187275648117,0.0018447088077664375,0.6252049537788411,0.9754995574298313,0.4633851647377014,0.001702063251286745,0.003673106911504592,0.08
36,octanol_hl_gap_eV,89,0.29280176758766174,0.001424776273779571,0.6138720112466116,0.8992288347318431,0.3883115351200104,0.05334779992699623,0.13738402056613827,0.08
36,octanol_hl_gap_eV,90,0.02930483967065811,0.0011935181682929397,0.5799515449159338,0.9732919151940627,0.309752494096756,0.0014753072755411267,0.004762858422958466,0.1
36,octanol_hl_gap_eV,91,0.04430771991610527,0.0016176289645954967,0.593294193300806,0.9770594898355716,0.3898269236087799,0.0011369080748409033,0.002916443185391357,0.06
36,octanol_hl_gap_eV,92,0.05253561586141586,0.0012135655852034688,0.658547083487071,0.9783689999176504,0.321785032749176,0.0014004167169332504,0.004352025651935287,0.04
