train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
36,octanol_hl_gap_eV,93,0.3020802140235901,0.001818356802687049,0.6066971836485313,0.9122153510719433,0.44727015495300293,0.07292410731315613,0.1630426410204335,0.28
36,octanol_hl_gap_eV,94,0.11861608177423477,0.0013196843210607767,0.649131803876007,0.9734519592307573,0.266534686088562,0.0024513413663953543,0.009197082009734531,0.16
36,octanol_hl_gap_eV,95,0.044099755585193634,0.0014454185729846358,0.614018631994306,0.9577407339673256,0.30032914876937866,0.002971545560285449,0.009894296216206721,0.04
36,octanol_hl_gap_eV,96,0.09623909741640091,0.0008382322266697884,0.6979779866928675,0.9543228781764164,0.30485135316848755,0.0008287212112918496,0.0027184436043287815,0.2
36,octanol_hl_gap_eV,97,0.027033865451812744,0.004445085301995277,0.5948817509274407,0.9785207784799272,0.9979623556137085,0.0032408733386546373,0.0032474905695832833,0.0
36,octanol_hl_gap_eV,98,0.09866819530725479,0.0011923102429136634,0.632591868254117,0.9630809539773586,0.31357890367507935,0.0007134448969736695,0.002275168669232031,0.02
36,octanol_hl_gap_eV,99,0.013721862807869911,0.002698789816349745,0.6273339137071858,0.9657252161707557,0.5003691911697388,0.0013826871290802956,0.0027633338612393717,0.0
36,octanol_hl_gap_eV,100,0.08027812838554382,0.0016104897949844599,0.6098062573773961,0.9657058646052177,0.3210940659046173,0.0007593206828460097,0.002364792014161887,0.14
36,octanol_hl_gap_eV,101,0.11958219110965729,0.0012625856325030327,0.6349229712930986,0.9777213622640173,0.3827434480190277,0.0007627828163094819,0.001992935007137107,0.26
36,octanol_hl_gap_eV,102,0.12383393943309784,0.0011842657113447785,0.6469847186350284,0.9266527382052816,0.28456687927246094,0.018202701583504677,0.06396633940690037,0.24
36,octanol_hl_gap_eV,103,0.03778054937720299,0.0018143319757655263,0.6158138482629005,0.9706706068288276,0.37236547470092773,0.001352656981907785,0.0036326057967490046,0.02
36,octanol_hl_gap_eV,104,0.06362831592559814,0.0015719798393547535,0.6025375933612085,0.9839227941136799,0.3909205198287964,0.001174088567495346,0.0030033945724044827,0.04
36,octanol_hl_gap_eV,105,0.07722508907318115,0.0012182063655927777,0.6244312231402385,0.9719720016537918,0.2923366129398346,0.0012893837410956621,0.004410613258904482,0.06
36,octanol_hl_gap_eV,106,0.09307143837213516,0.0011544417357072234,0.6536477168594506,0.9802568449524507,0.3202783763408661,0.0011012692702934146,0.003438475250422011,0.26
36,octanol_hl_gap_eV,107,0.025176577270030975,0.0011543366126716137,0.6338709314037929,0.961877130146439,0.26760321855545044,0.0007644032593816519,0.002856480065927379,0.04
36,octanol_hl_gap_eV,108,0.15906542539596558,0.0021488999482244253,0.6310835811324025,0.9744745024016417,0.43086835741996765,0.0011768226977437735,0.0027312813240465547,0.14
36,octanol_hl_gap_eV,109,0.032187532633543015,0.002581173088401556,0.6374434361145302,0.9611953290081905,0.5083282589912415,0.0014999577542766929,0.002950766021258199,0.02
36,octanol_hl_gap_eV,110,0.15064069628715515,0.0011062572011724114,0.6846589366825229,0.9772380620359664,0.3095880448818207,0.0026844392996281385,0.008671004400873658,0.32
36,octanol_hl_gap_eV,111,0.09126631170511246,0.0034698902163654566,0.6133590179051633,0.9815355589640753,0.6754367351531982,0.004681513179093599,0.006931090560290252,0.02
36,octanol_hl_gap_eV,112,0.08704983443021774,0.0013393678236752748,0.6326639979078394,0.9698387725528139,0.40425461530685425,0.002063917461782694,0.005105488926121605,0.2
36,octanol_hl_gap_eV,113,0.05935756117105484,0.003383387578651309,0.581465168326041,0.9791566112774281,0.7444517016410828,0.005658777896314859,0.007601269342041327,0.08
36,octanol_hl_gap_eV,114,0.058672018349170685,0.0028726577293127775,0.5766993736848829,0.9706541742099348,0.6033324003219604,0.0031967165414243937,0.005298433400424886,0.0
36,octanol_hl_gap_eV,115,0.07261145859956741,0.0015118158189579844,0.596688721572189,0.9719139789240705,0.3215769827365875,0.0017310874536633492,0.005383119895373016,0.02
36,octanol_hl_gap_eV,116,0.04098613187670708,0.001658151624724269,0.630426769372952,0.9625274254803737,0.36515486240386963,0.0009028306812979281,0.0024724596993025297,0.02
36,octanol_hl_gap_eV,117,0.126656636595726,0.004746824502944946,0.6224013723213979,0.9477906833459253,0.9710134863853455,0.05827934294939041,0.06001908703280598,0.1
36,octanol_hl_gap_eV,118,0.2420075684785843,0.002085744636133313,0.597988675283541,0.9416100570730213,0.3867904841899872,0.06730937212705612,0.17402023803148814,0.1
36,octanol_hl_gap_eV,119,0.038969315588474274,0.0029522497206926346,0.6065052486189078,0.9609249200396621,0.4889896512031555,0.0016010539839044213,0.0032742083190616398,0.02
36,octanol_hl_gap_eV,120,0.32860952615737915,0.0024323833640664816,0.5937005481266924,0.9142742995193438,0.5510504245758057,0.12965218722820282,0.23528189335487412,0.4
36,octanol_hl_gap_eV,121,0.19773392379283905,0.0014466396532952785,0.6277763636516669,0.9546971302043119,0.42223483324050903,0.02656419388949871,0.06291331694646682,0.1
36,octanol_hl_gap_eV,122,0.31123822927474976,0.0011246118228882551,0.656136448018291,0.9416996375367015,0.3165588676929474,0.033637601882219315,0.10626017880139368,0.24
36,octanol_hl_gap_eV,123,0.11976570636034012,0.0021457255352288485,0.6344491237355352,0.9776540079741225,0.5174633264541626,0.002531825564801693,0.00489276328459958,0.3
36,octanol_hl_gap_eV,124,0.2546132504940033,0.0016756856348365545,0.6436516027578836,0.9137760482377555,0.32990166544914246,0.05280341953039169,0.16005805687128868,0.36
36,octanol_hl_gap_eV,125,0.08436664193868637,0.0018490238580852747,0.5991458869772885,0.9772019548380577,0.3496860861778259,0.0019844432827085257,0.005674927774219122,0.14
36,octanol_hl_gap_eV,126,0.09590849280357361,0.0021791812032461166,0.6171771836493214,0.9713838613494237,0.4922272861003876,0.0035361347254365683,0.007183946979963621,0.14
36,octanol_hl_gap_eV,127,0.11516212671995163,0.0013983845710754395,0.6045856172468249,0.970639622094948,0.3724830746650696,0.0015157312154769897,0.004069261984158366,0.2
36,octanol_hl_gap_eV,128,0.025371935218572617,0.0026484571862965822,0.6293590381756637,0.9782744395505072,0.5394702553749084,0.0018857583636417985,0.003495574306189093,0.0
36,octanol_hl_gap_eV,129,0.04856399819254875,0.0010357099818065763,0.6411449437036925,0.9350261606240342,0.29691246151924133,0.010103420354425907,0.03402827992711636,0.1
36,octanol_hl_gap_eV,130,0.12779149413108826,0.0019394000992178917,0.5970373562850553,0.9672520660794885,0.509727954864502,0.0019264434231445193,0.003779356036410863,0.2
36,octanol_hl_gap_eV,131,0.05284881219267845,0.0022255952935665846,0.5839836084509364,0.980536006635726,0.47057080268859863,0.0025977452751249075,0.005520413209410214,0.1
36,octanol_hl_gap_eV,132,0.0728270411491394,0.001020966679789126,0.6416849648112473,0.9656593373502402,0.30149444937705994,0.0007219348917715251,0.0023945213361744088,0.12
36,octanol_hl_gap_eV,133,0.10363401472568512,0.0010896183084696531,0.6536297142696466,0.9665041829225904,0.31117263436317444,0.001167957321740687,0.0037534062856489675,0.18
36,octanol_hl_gap_eV,134,0.03834119811654091,0.0017531361663714051,0.5944077339202636,0.9832173376374167,0.36373335123062134,0.002438499592244625,0.006704085792502761,0.02
36,octanol_hl_gap_eV,135,0.06048222631216049,0.000856834405567497,0.6395730924606822,0.9832819759092783,0.27042123675346375,0.001090288977138698,0.004031817139171977,0.04
36,octanol_hl_gap_eV,136,0.09891822934150696,0.0017902364488691092,0.5987952067158973,0.974527177418054,0.46457377076148987,0.0011303751962259412,0.002433144674468225,0.24
36,octanol_hl_gap_eV,137,0.06417518854141235,0.0010065571404993534,0.6419425278568895,0.9719810983596651,0.2601380944252014,0.0012753790942952037,0.004902700225867606,0.12
36,octanol_hl_gap_eV,138,0.07341368496417999,0.0017238428117707372,0.5835018776739256,0.9735923903997012,0.36175572872161865,0.0017305284272879362,0.004783693221399203,0.1
36,octanol_hl_gap_eV,139,0.06733521074056625,0.0010008095996454358,0.672666400791049,0.9647682209257553,0.3110974133014679,0.000990776577964425,0.0031847792222056068,0.22
36,octanol_hl_gap_eV,140,0.1423918753862381,0.001272722496651113,0.643134885167957,0.9732568113987536,0.25890684127807617,0.00237315078265965,0.009166041232996204,0.18
36,octanol_hl_gap_eV,141,0.16198621690273285,0.0009889908833429217,0.6342928927721354,0.9559710476890753,0.3094981014728546,0.0037823382299393415,0.012220877000342705,0.3
36,octanol_hl_gap_eV,142,0.14034448564052582,0.001079267356544733,0.676008737492948,0.973546081224983,0.2809959053993225,0.0007458672043867409,0.002654370366453529,0.3
36,octanol_hl_gap_eV,143,0.042860254645347595,0.0012379178078845143,0.6270906041083486,0.9642026647563084,0.28639933466911316,0.0009549581445753574,0.0033343588094527274,0.02
36,octanol_hl_gap_eV,144,0.0856386348605156,0.0010964639950543642,0.6679499649649672,0.9613469763241382,0.32511430978775024,0.0015447965124621987,0.004751548812080016,0.08
36,octanol_hl_gap_eV,145,0.04400525614619255,0.001523476210422814,0.6202595301917144,0.974220272151531,0.4110654592514038,0.0021365394350141287,0.005197564978835746,0.12
36,octanol_hl_gap_eV,146,0.06231330707669258,0.001303031574934721,0.6344947034339188,0.9782269591348756,0.32767635583877563,0.0012060814769938588,0.003680709503456755,0.14
36,octanol_hl_gap_eV,147,0.07596147060394287,0.0018007064936682582,0.6377544755839053,0.98014261778958,0.3652895987033844,0.0012848374899476767,0.0035173120026091033,0.1
36,octanol_hl_gap_eV,148,0.06091225519776344,0.0016078803455457091,0.6020724538743409,0.9713151842883203,0.3301139771938324,0.0008588589262217283,0.002601704215987903,0.08
36,octanol_hl_gap_eV,149,0.11109030991792679,0.0010614364873617887,0.665965074134973,0.9696298829770296,0.2736482322216034,0.000779980153311044,0.0028503021816687906,0.04
36,octanol_hl_gap_eV,150,0.10739141702651978,0.00320532382465899,0.6325224851409696,0.9751082114675984,0.6645385026931763,0.0008706184453330934,0.0013101098609105968,0.06
36,octanol_hl_gap_eV,151,0.0544976145029068,0.0015227205585688353,0.6093125796683918,0.9797458946736821,0.25495457649230957,0.0022463733330368996,0.008810876682202482,0.28
36,octanol_hl_gap_eV,152,0.2136034071445465,0.0010729043278843164,0.6559891582808448,0.9294925343190341,0.2915589511394501,0.013121135532855988,0.045003370610221,0.22
36,octanol_hl_gap_eV,153,0.10094325989484787,0.004034536890685558,0.5806992834844529,0.9651745642932488,0.6854544281959534,0.027210084721446037,0.03969641686181855,0.06
36,octanol_hl_gap_eV,154,0.38637223839759827,0.0014363785739988089,0.6589442118809223,0.9270471020557691,0.3824829161167145,0.11376858502626419,0.2974474943386694,0.34
36,octanol_hl_gap_eV,155,0.05175257474184036,0.0023475789930671453,0.5863136821585666,0.9677566168632208,0.5335713624954224,0.002539690351113677,0.004759795089519007,0.02
36,octanol_hl_gap_eV,156,0.0674562007188797,0.0016105343820527196,0.6333199588798881,0.9731761715002996,0.31328684091567993,0.0016371587989851832,0.005225750287500326,0.14
36,octanol_hl_gap_eV,157,0.057993654161691666,0.0011111631756648421,0.6616864594214391,0.967320017216269,0.3362604081630707,0.0010028942488133907,0.0029824928075595316,0.06
36,octanol_hl_gap_eV,158,0.059323184192180634,0.0012813506182283163,0.6271884928774389,0.9710007050690626,0.2805159389972687,0.0010041412897408009,0.0035796229381125397,0.06
36,octanol_hl_gap_eV,159,0.027831681072711945,0.003422292647883296,0.6318534036621275,0.9726366940192341,0.6592739224433899,0.0014489595778286457,0.002197811150270492,0.04
36,octanol_hl_gap_eV,160,0.4874752163887024,0.0014260613825172186,0.6349004922500237,0.9083064099614311,0.34633052349090576,0.12287671864032745,0.35479609883000696,0.38
36,octanol_hl_gap_eV,161,0.08520160615444183,0.0012880107387900352,0.6260683500767292,0.9663058262104873,0.27436015009880066,0.0012129549868404865,0.004421031940694323,0.08
36,octanol_hl_gap_eV,162,0.06301853060722351,0.0015706289559602737,0.6166027752368064,0.9757527580281395,0.3041709363460541,0.0008787764236330986,0.0028890874131160186,0.12
36,octanol_hl_gap_eV,163,0.06350312381982803,0.0014013317413628101,0.6396914185020239,0.975316251863614,0.3232406973838806,0.0019161293748766184,0.005927871677003046,0.08
36,octanol_hl_gap_eV,164,0.2764640152454376,0.0019985875114798546,0.5871500824404992,0.9270317176478622,0.4857805073261261,0.07373536378145218,0.1517874074184503,0.24
36,octanol_hl_gap_eV,165,0.057662252336740494,0.0016923875082284212,0.6193103157409758,0.9772787801861254,0.23601949214935303,0.0014266896760091186,0.006044795974335501,0.12
36,octanol_hl_gap_eV,166,0.05400790274143219,0.004796306136995554,0.6437497105719854,0.9758140585383241,1.0069087743759155,0.0011609842767938972,0.0011530183332779853,0.04
36,octanol_hl_gap_eV,167,0.07602937519550323,0.0011344971135258675,0.6572648992304906,0.9672288377538591,0.29983845353126526,0.0008532184292562306,0.0028455937495931033,0.2
36,octanol_hl_gap_eV,168,0.03613175451755524,0.0009498101426288486,0.6915233258113198,0.9700820753399144,0.3221728503704071,0.0010603293776512146,0.0032911816636074006,0.22
36,octanol_hl_gap_eV,169,0.062143560498952866,0.0014307532692328095,0.632242914860208,0.9724905522095839,0.24667350947856903,0.001134208869189024,0.004598016510109141,0.14
36,octanol_hl_gap_eV,170,0.0352945476770401,0.0010685832239687443,0.6590338960497457,0.9617613262199425,0.29445680975914,0.002051692456007004,0.006967719502514643,0.04
36,octanol_hl_gap_eV,171,0.3343258202075958,0.0012184614315629005,0.6404125209269558,0.9009248884221421,0.3420039117336273,0.06232084333896637,0.18222260389672237,0.26
36,octanol_hl_gap_eV,172,0.1022893488407135,0.0012803595745936036,0.6557957413612612,0.9731126461398178,0.3588266372680664,0.0019703316502273083,0.005491040646336812,0.1
36,octanol_hl_gap_eV,173,0.08265435695648193,0.0010037394240498543,0.6411195841801567,0.9637134458921133,0.27890580892562866,0.0013538447674363852,0.004854128971538894,0.22
36,octanol_hl_gap_eV,174,0.04011388495564461,0.0011482989648357034,0.6218081661242099,0.9515932346911558,0.2261524796485901,0.0028810801450163126,0.01273954700604263,0.04
36,octanol_hl_gap_eV,175,0.04285671189427376,0.0013740870635956526,0.6052438500202724,0.9638882068704773,0.32132360339164734,0.0012851550709456205,0.003999566348007124,0.04
36,octanol_hl_gap_eV,176,0.04794146865606308,0.001532497233711183,0.5953033267914896,0.9516934354783002,0.29353025555610657,0.022099275141954422,0.07528789528045866,0.06
36,octanol_hl_gap_eV,177,0.01001849863678217,0.0022943438962101936,0.6048997446815687,0.9662991340405915,0.34018680453300476,0.0020027749706059694,0.005887280000043803,0.0
36,octanol_hl_gap_eV,178,0.03284028545022011,0.0021336597856134176,0.6244449387488624,0.9682985430723205,0.3832225203514099,0.0011605529580265284,0.0030284048989665767,0.0
36,octanol_hl_gap_eV,179,0.10549718141555786,0.0013247559545561671,0.6433894135072162,0.9748631213524095,0.28304511308670044,0.0008933363133110106,0.0031561622935965335,0.2
36,octanol_hl_gap_eV,180,0.33843791484832764,0.0016832334222272038,0.6562955983051095,0.916493924984056,0.4287039041519165,0.05833407863974571,0.13607078936018813,0.26
36,octanol_hl_gap_eV,181,0.07100674510002136,0.0014187601627781987,0.6196391102689249,0.9739758798221558,0.2781467139720917,0.000731574953533709,0.0026301765103977207,0.16
36,octanol_hl_gap_eV,182,0.08868429064750671,0.001135821221396327,0.6355330925628939,0.9754191078105261,0.33100980520248413,0.0012802190613001585,0.0038676167327340275,0.16
36,octanol_hl_gap_eV,183,0.048568133264780045,0.0015291821910068393,0.5990590142831664,0.9780996029137383,0.3053288459777832,0.0013893663417547941,0.004550393322011538,0.02
36,octanol_hl_gap_eV,184,0.08609834313392639,0.004997651558369398,0.6394617751279343,0.958371560736891,1.0319554805755615,0.014340415596961975,0.013896351021813238,0.02
36,octanol_hl_gap_eV,185,0.06594233214855194,0.0015739192022010684,0.6167911014986687,0.9741640632931552,0.3020173907279968,0.0015877780970185995,0.005257240628400057,0.1
36,octanol_hl_gap_eV,186,0.11074753850698471,0.001124034752137959,0.64507169772019,0.9570394566407119,0.352936327457428,0.0021467043552547693,0.006082412572034569,0.2
36,octanol_hl_gap_eV,187,0.04776281118392944,0.0014163273153826594,0.5892330342291634,0.9719813093639031,0.316987544298172,0.003553888062015176,0.011211443875132952,0.06
36,octanol_hl_gap_eV,188,0.16817514598369598,0.0019323064479976892,0.6224491165172741,0.9281838384148609,0.49897098541259766,0.04219166934490204,0.08455736020404848,0.16
36,octanol_hl_gap_eV,189,0.08693152666091919,0.00124461785890162,0.6224266568466981,0.9683767665729148,0.2508203983306885,0.0005929566104896367,0.0023640685304544746,0.04
36,octanol_hl_gap_eV,190,0.06356409937143326,0.002466463251039386,0.6304086114158969,0.9456717405913588,0.46933332085609436,0.01905018277466297,0.04058987915009785,0.02
36,octanol_hl_gap_eV,191,0.08791608363389969,0.0011544497683644295,0.6153240511477345,0.9625072381666109,0.3652210831642151,0.0007779499283060431,0.0021300794619139004,0.18
36,octanol_hl_gap_eV,192,0.12401402741670609,0.0011842766543850303,0.6484172664906964,0.972467889681061,0.36055052280426025,0.0005876016803085804,0.0016297346506070226,0.24
36,octanol_hl_gap_eV,193,0.03512877970933914,0.0014517962699756026,0.6338963761276919,0.969023378530623,0.24423648416996002,0.0011556503595784307,0.00473168602760525,0.0
36,octanol_hl_gap_eV,194,0.060331571847200394,0.0020705333445221186,0.632037890638026,0.9758713046636966,0.31994250416755676,0.007236327510327101,0.022617587272922547,0.02
36,octanol_hl_gap_eV,195,0.109125517308712,0.001492560957558453,0.6136146891608145,0.979035538373104,0.3659001290798187,0.0041944729164242744,0.011463436558420229,0.26
36,octanol_hl_gap_eV,196,0.12053336203098297,0.000980351585894823,0.6474925431657845,0.9734605234086702,0.3029830753803253,0.0005502647254616022,0.0018161566442972824,0.24
36,octanol_hl_gap_eV,197,0.11796136200428009,0.00132869987282902,0.6565230456846687,0.9749235730089412,0.2758328914642334,0.001190794282592833,0.004317085885847811,0.22
36,octanol_hl_gap_eV,198,0.06357430666685104,0.0011755058076232672,0.6349100636102212,0.9667591518888374,0.28080448508262634,0.0005739763146266341,0.002044042546036052,0.28
36,octanol_hl_gap_eV,199,0.04600677266716957,0.0010671792551875114,0.6164828443739108,0.9740465766739712,0.40186095237731934,0.0011958490358665586,0.0029757781361741758,0.02
36,octanol_hl_gap_eV,200,0.025552144274115562,0.001013804110698402,0.6327378255958227,0.9707267452229942,0.23349247872829437,0.0005520630511455238,0.0023643718810657578,0.06
36,octanol_hl_gap_eV,201,0.1962638944387436,0.0008101521525532007,0.669474933794278,0.9347717124354848,0.32113951444625854,0.016648806631565094,0.05184290902436177,0.1
36,octanol_hl_gap_eV,202,0.22302769124507904,0.004112256225198507,0.5968775775951334,0.9139265353681902,0.8991789817810059,0.14135301113128662,0.15720230787791367,0.16
36,octanol_hl_gap_eV,203,0.03436665236949921,0.0010089429561048746,0.6702268151493365,0.9655481305960936,0.2685052752494812,0.0007862072088755667,0.002928088500849988,0.1
36,octanol_hl_gap_eV,204,0.09099551290273666,0.0024127408396452665,0.589453300136034,0.9771755373373539,0.560819149017334,0.0010392307303845882,0.0018530585701389225,0.22
36,octanol_hl_gap_eV,205,0.04283352941274643,0.0018760156817734241,0.5948484123904003,0.9833480519077034,0.4444188177585602,0.002328639617189765,0.005239741262384724,0.08
36,octanol_hl_gap_eV,206,0.03610999137163162,0.0015545482747256756,0.5961439484055324,0.9693499212061079,0.313859760761261,0.0018489668145775795,0.005891060421676691,0.06
36,octanol_hl_gap_eV,207,0.044659167528152466,0.002735104411840439,0.5878853595324245,0.9688824976260995,0.6455361247062683,0.00171540433075279,0.0026573328201165082,0.06
36,octanol_hl_gap_eV,208,0.03576932102441788,0.002161758951842785,0.6233176874966717,0.9776747473806682,0.4285757839679718,0.0012519471347332,0.0029211802942808365,0.04
36,octanol_hl_gap_eV,209,0.10656917840242386,0.001658463617786765,0.6159543920239001,0.9667535619825733,0.40773147344589233,0.00108049635309726,0.0026500194943637244,0.22
36,octanol_hl_gap_eV,210,0.25997409224510193,0.0015755231725052,0.6453588277153992,0.9186052542339649,0.41179415583610535,0.05803154036402702,0.14092366183827937,0.28
36,octanol_hl_gap_eV,211,0.0932457447052002,0.001721080974675715,0.6135990141369376,0.9634160518321306,0.4226631224155426,0.00198997650295496,0.0047081857806333715,0.2
36,octanol_hl_gap_eV,212,0.08527408540248871,0.0014608249766752124,0.6585306850794379,0.9773022115035532,0.3600531816482544,0.002042538719251752,0.0056728806280822225,0.26
36,octanol_hl_gap_eV,213,0.12552273273468018,0.0012995770666748285,0.6334050397342208,0.9579971851351083,0.3618394136428833,0.00110616534948349,0.0030570615244673643,0.02
36,octanol_hl_gap_eV,214,0.04896939545869827,0.0010666318703442812,0.6442126190496578,0.9772271642209118,0.3142892122268677,0.0018829156178981066,0.005991028468832509,0.1
36,octanol_hl_gap_eV,215,0.23325449228286743,0.002272058976814151,0.6042369869711139,0.9247877870220407,0.5438724756240845,0.04707043245434761,0.08654681853560448,0.34
36,octanol_hl_gap_eV,216,0.030336061492562294,0.002315278397873044,0.6275580548203039,0.9679279040490525,0.5549245476722717,0.001212811330333352,0.0021855427650852746,0.06
36,octanol_hl_gap_eV,217,0.062019232660532,0.0016158913495019078,0.6086970193472698,0.9760268656251849,0.42224037647247314,0.0007718806737102568,0.0018280598368133028,0.2
36,octanol_hl_gap_eV,218,0.07292631268501282,0.0010366945061832666,0.6251634318107255,0.9690357433706374,0.27118754386901855,0.0017306763911619782,0.006381843230963002,0.24
36,octanol_hl_gap_eV,219,0.12442037463188171,0.001434268313460052,0.620801115151566,0.9614478327563591,0.42289838194847107,0.0011551817879080772,0.0027315824255124076,0.22
36,octanol_hl_gap_eV,220,0.05691908672451973,0.001021302305161953,0.6595199465422767,0.9575787112837928,0.2684711813926697,0.0005297917523421347,0.0019733654450130866,0.12
36,octanol_hl_gap_eV,221,0.08752547949552536,0.0013358616270124912,0.6293950466147213,0.9644695418963067,0.2559323310852051,0.0009201622451655567,0.0035953341309551703,0.22
36,octanol_hl_gap_eV,222,0.025112072005867958,0.0017060607206076384,0.6263400409658035,0.9666783972498847,0.34705108404159546,0.0007916874019429088,0.002281184062943373,0.02
36,octanol_hl_gap_eV,223,0.0707169696688652,0.000852573080919683,0.6837053348061064,0.9625833812697202,0.2911747097969055,0.002116193762049079,0.00726778010193648,0.02
36,octanol_hl_gap_eV,224,0.06689813733100891,0.0011144611053168774,0.6700792191480576,0.9736730728348502,0.30681517720222473,0.0008685205830261111,0.0028307614732294064,0.2
36,octanol_hl_gap_eV,225,0.07228796929121017,0.001168173155747354,0.6305102147068715,0.95658346285307,0.3406616449356079,0.0010545457480475307,0.003095581095567309,0.08
36,octanol_hl_gap_eV,226,0.07624410837888718,0.0020053416956216097,0.6382197789902233,0.9699122824487421,0.4052467942237854,0.0013170591555535793,0.003250017456834644,0.02
36,octanol_hl_gap_eV,227,0.07826852798461914,0.001101893838495016,0.6354697707717576,0.9682106219011575,0.3254108428955078,0.0016955721657723188,0.005210558292050463,0.14
36,octanol_hl_gap_eV,228,0.06003020703792572,0.0032531372271478176,0.6366021623952738,0.969267094244272,0.633304238319397,0.0032151294872164726,0.0050767534664673646,0.02
36,octanol_hl_gap_eV,229,0.10454092174768448,0.001614235108718276,0.6037261143954764,0.967748677086623,0.4156687259674072,0.0015794835053384304,0.003799861299794487,0.22
36,octanol_hl_gap_eV,230,0.1452624499797821,0.0010212193010374904,0.6569551201405879,0.9698731065095445,0.28592658042907715,0.000742926902603358,0.0025983135303072596,0.14
36,octanol_hl_gap_eV,231,0.19370462000370026,0.0024648308753967285,0.5889634226021003,0.9365894447647425,0.4648827910423279,0.053767282515764236,0.11565771749737384,0.1
36,octanol_hl_gap_eV,232,0.21206951141357422,0.0014860541559755802,0.603465342392844,0.9284662451307146,0.4368249773979187,0.03688855469226837,0.08444699044456273,0.22
36,octanol_hl_gap_eV,233,0.03429051488637924,0.0010762314777821302,0.6654311654327865,0.9619439825490153,0.3457401394844055,0.0006552511476911604,0.0018952128285374145,0.02
36,octanol_hl_gap_eV,234,0.09970103204250336,0.0015044895699247718,0.6094937592618552,0.9759134470886861,0.34713587164878845,0.0028479264583438635,0.008204068466958168,0.08
