train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
36,octanol_hl_gap_eV,235,0.12403465807437897,0.001712928293272853,0.6313101534974377,0.9458539584964158,0.27083221077919006,0.012443465180695057,0.045945292640395104,0.2
36,octanol_hl_gap_eV,236,0.12895344197750092,0.0013872518902644515,0.6037451399417242,0.9733367376926823,0.335122674703598,0.0022164960391819477,0.0066139840914744,0.1
36,octanol_hl_gap_eV,237,0.11423440277576447,0.0029390330892056227,0.5869481521888795,0.9782171096234134,0.6680508852005005,0.002243051305413246,0.0033576054685415836,0.18
36,octanol_hl_gap_eV,238,0.07877591252326965,0.0017345926025882363,0.613179165991631,0.9599292780461774,0.31064555048942566,0.0011864904081448913,0.00381943474250818,0.02
36,octanol_hl_gap_eV,239,0.08384455740451813,0.0020184486638754606,0.6148953983263739,0.9707702725010625,0.387604296207428,0.0030995227862149477,0.007996616179290815,0.06
36,octanol_hl_gap_eV,240,0.05253596976399422,0.001328890211880207,0.6346683961701067,0.9554727752874947,0.38078057765960693,0.0012866093311458826,0.0033788733108547036,0.12
36,octanol_hl_gap_eV,241,0.15266761183738708,0.0018245424143970013,0.634111045196339,0.914801575733798,0.3583003580570221,0.03001234121620655,0.0837630790517664,0.12
36,octanol_hl_gap_eV,242,0.058033257722854614,0.0018759829690679908,0.5822500165298332,0.9701031017336263,0.41459566354751587,0.001591935520991683,0.003839730274480391,0.18
36,octanol_hl_gap_eV,243,0.03445875644683838,0.002287195296958089,0.631207474972223,0.9647778434888397,0.437996506690979,0.0013411222025752068,0.003061947257769827,0.04
36,octanol_hl_gap_eV,244,0.07887373119592667,0.0009396531968377531,0.6505398229382235,0.96516945490757,0.3193603754043579,0.0008704637293703854,0.0027256472512228493,0.22
36,octanol_hl_gap_eV,245,0.1311325877904892,0.0016040484188124537,0.6476831183702598,0.9721099182320625,0.3060915172100067,0.001374372630380094,0.004490070952986093,0.18
36,octanol_hl_gap_eV,246,0.050418149679899216,0.001867298036813736,0.6105037072337838,0.9659001069982047,0.4439389109611511,0.000993461930193007,0.002237834768847159,0.14
36,octanol_hl_gap_eV,247,0.04058049991726875,0.0013637656811624765,0.6301340304244061,0.950105663777995,0.2913559079170227,0.001931682345457375,0.006629974862248245,0.16
36,octanol_hl_gap_eV,248,0.019293054938316345,0.0015129386447370052,0.5932538902846416,0.9739321935385921,0.26091259717941284,0.0013565787812694907,0.005199360996497454,0.02
36,octanol_hl_gap_eV,249,0.04087414965033531,0.0009936023270711303,0.6560634205137947,0.9677741128962973,0.33715003728866577,0.0006342690321616828,0.0018812663859165634,0.04
36,octanol_dipole,0,0.17253637313842773,0.032208118587732315,0.5842646938518516,0.9157359554655886,6.083111763000488,0.22605803608894348,0.03716157862886948,0.04
36,octanol_dipole,1,0.055805206298828125,0.027811530977487564,0.5852356176511904,0.9642502750020538,5.193759918212891,0.0074835107661783695,0.0014408657473627226,0.02
36,octanol_dipole,2,0.09220495820045471,0.02632388472557068,0.585092068041194,0.9629650053815619,4.911996364593506,0.013157998211681843,0.002678747546827783,0.02
36,octanol_dipole,3,0.0958382859826088,0.02708948217332363,0.5837629016355297,0.9619353170281293,5.074639320373535,0.02449987642467022,0.004827904975691322,0.04
36,octanol_dipole,4,0.2521549463272095,0.03171863034367561,0.5829432306863502,0.8915183658685217,6.079871654510498,0.512221097946167,0.08424866955310867,0.1
36,octanol_dipole,5,0.1430145800113678,0.02765781618654728,0.5871100241747085,0.9236419940312264,5.234036445617676,0.18390680849552155,0.035136707664598324,0.0
36,octanol_dipole,6,0.10040536522865295,0.029094457626342773,0.5845315285047261,0.9581035169311993,5.505810260772705,0.00886232778429985,0.0016096318915022109,0.02
36,octanol_dipole,7,0.03145608305931091,0.03006247617304325,0.5849697313643847,0.9692446494294726,5.583190441131592,0.004008861258625984,0.0007180233776538482,0.02
36,octanol_dipole,8,0.10849515348672867,0.029188981279730797,0.5885997155282658,0.9420058580476596,5.510353088378906,0.033253200352191925,0.0060346768743951215,0.02
36,octanol_dipole,9,0.3075276017189026,0.021287910640239716,0.5859215638068462,0.8929454146624938,4.024437427520752,0.682148277759552,0.16950152413719807,0.1
36,octanol_dipole,10,0.06291235983371735,0.027212882414460182,0.585499771066061,0.962335941980234,5.10841178894043,0.00590939586982131,0.0011567970856646657,0.0
36,octanol_dipole,11,0.19399245083332062,0.025451986119151115,0.5841825612127902,0.909613459908803,4.831573009490967,0.35961949825286865,0.07443114231047428,0.08
36,octanol_dipole,12,0.11138982325792313,0.025482743978500366,0.5841249897287655,0.9425074198816306,4.774103164672852,0.095697320997715,0.020045088615983586,0.02
36,octanol_dipole,13,0.07076267898082733,0.03092086687684059,0.5876871101265719,0.9673136530259636,5.8396830558776855,0.0058029331266880035,0.0009937068623694066,0.02
36,octanol_dipole,14,0.1743825078010559,0.02586052566766739,0.5837293585537093,0.9176370940524474,4.864986896514893,0.20484918355941772,0.04210683151195424,0.04
36,octanol_dipole,15,0.37027984857559204,0.027124425396323204,0.5870427625363597,0.8912466508439936,5.28720760345459,0.9392302632331848,0.1776420246141847,0.18
36,octanol_dipole,16,0.08811704069375992,0.03065299242734909,0.5832250221828221,0.9711963787302036,5.757231712341309,0.0084178252145648,0.0014621306966888608,0.04
36,octanol_dipole,17,0.13722366094589233,0.029183225706219673,0.5878944081426336,0.9288730483314647,5.617846965789795,0.1542542278766632,0.027457890685880778,0.0
36,octanol_dipole,18,0.04320017620921135,0.016160376369953156,0.5850219652076389,0.9607856458351678,2.9962093830108643,0.013108370825648308,0.004374984905919967,0.02
36,octanol_dipole,19,0.0910981073975563,0.030439414083957672,0.585233046218548,0.9645451185334659,5.740138530731201,0.014739438891410828,0.0025677845251468627,0.0
36,octanol_dipole,20,0.22817760705947876,0.029082002118229866,0.5843749094497528,0.8963423181281129,5.530185222625732,0.3420456647872925,0.061850670640808875,0.04
36,octanol_dipole,21,0.2914377450942993,0.0292517002671957,0.5872014000757442,0.9045590230241074,5.616715431213379,0.6688457131385803,0.1190812889365288,0.16
36,octanol_dipole,22,0.1905253827571869,0.02813354693353176,0.5844924372294753,0.9124459388848551,5.400198459625244,0.30013301968574524,0.055578146234754024,0.04
36,octanol_dipole,23,0.06802589446306229,0.03379349410533905,0.5866657924194565,0.9588823632452137,6.379395008087158,0.005510701332241297,0.0008638282039684612,0.0
36,octanol_dipole,24,0.07310537248849869,0.02780158631503582,0.585705119061668,0.9567870216184007,5.197381496429443,0.012224173173308372,0.002351986896037221,0.0
36,octanol_dipole,25,0.20290756225585938,0.02638712339103222,0.5861724217172868,0.8931591115980932,5.072409152984619,0.45637622475624084,0.08997228161054552,0.0
36,octanol_dipole,26,0.11834463477134705,0.031683363020420074,0.5876720316723434,0.9360322307024547,6.00268030166626,0.05787256360054016,0.00964112041490458,0.08
36,octanol_dipole,27,0.2611421048641205,0.02643771842122078,0.5848959291646687,0.89189853341978,5.0516510009765625,0.560977041721344,0.11104825761179829,0.12
36,octanol_dipole,28,0.30317386984825134,0.02567167580127716,0.5869073195786014,0.90154015284891,4.852359294891357,0.740279495716095,0.15256073401148865,0.12
36,octanol_dipole,29,0.1913381814956665,0.030290348455309868,0.5887585874763497,0.8997748122561788,5.7884063720703125,0.5665954351425171,0.0978845296481604,0.02
36,octanol_dipole,30,0.07184195518493652,0.03484207019209862,0.5871308563756468,0.9517780396420328,6.614490032196045,0.006994829047471285,0.0010575008826718218,0.0
36,octanol_dipole,31,0.04683014750480652,0.02635212615132332,0.5834742379347309,0.9603393285651245,4.934811115264893,0.005067708436399698,0.0010269305791104574,0.02
36,octanol_dipole,32,0.08700503408908844,0.027303999289870262,0.5843522389440889,0.9714519351953748,5.118078231811523,0.007600869983434677,0.001485102344897995,0.04
36,octanol_dipole,33,0.06576649844646454,0.03530837967991829,0.5782761891419854,0.9683507658763919,6.542023658752441,0.007284239865839481,0.0011134536109624188,0.06
36,octanol_dipole,34,0.0295486431568861,0.019333284348249435,0.5841050314417211,0.964505390332735,3.6072893142700195,0.014989625662565231,0.004155371071365971,0.02
36,octanol_dipole,35,0.115685373544693,0.02903754450380802,0.5840098083902636,0.9325586220585278,5.40777587890625,0.12752556800842285,0.023581888536811098,0.0
36,octanol_dipole,36,0.08132386952638626,0.027715226635336876,0.5843319928124395,0.9662103163315641,5.213748931884766,0.010137129575014114,0.0019443071976520264,0.04
36,octanol_dipole,37,0.2601255476474762,0.030599262565374374,0.5843091132421441,0.8965908104376814,5.81648063659668,0.66065514087677,0.11358331302953162,0.12
36,octanol_dipole,38,0.21448542177677155,0.03264804929494858,0.5840125188120069,0.9089401301766935,6.276892185211182,0.7178491353988647,0.11436378293866031,0.06
36,octanol_dipole,39,0.03905826061964035,0.01493288204073906,0.5854188103180054,0.9619353251989633,2.740250825881958,0.011917098425328732,0.004348907885646992,0.0
36,octanol_dipole,40,0.0908501073718071,0.029195137321949005,0.5850511329307022,0.9534087032372986,5.436723709106445,0.007253746967762709,0.0013342129112819863,0.02
36,octanol_dipole,41,0.056092508137226105,0.02782300114631653,0.5840361625509296,0.9598326707592264,5.231171607971191,0.010282941162586212,0.0019657051867534225,0.02
36,octanol_dipole,42,0.3910539746284485,0.02952880971133709,0.5869809204593752,0.9040091857109434,5.700589656829834,0.9202682375907898,0.16143386789614356,0.26
36,octanol_dipole,43,0.04563217982649803,0.025032326579093933,0.5845631064664283,0.9505727074925263,4.728063583374023,0.012134836055338383,0.0025665551745136994,0.04
36,octanol_dipole,44,0.14552916586399078,0.030157731845974922,0.5797039816476031,0.9237028947276689,5.6550679206848145,0.15402115881443024,0.027235952065413682,0.02
36,octanol_dipole,45,0.16833895444869995,0.0208391472697258,0.5853611187195829,0.9302089770394355,3.880505084991455,0.34359848499298096,0.08854478411119968,0.08
36,octanol_dipole,46,0.07543178647756577,0.026513513177633286,0.5835898373565485,0.958591830327159,4.960279941558838,0.007399618159979582,0.0014917743045071259,0.02
36,octanol_dipole,47,0.07392922788858414,0.03199346363544464,0.5834958516688997,0.9574647912688812,5.991878509521484,0.008511340245604515,0.0014204794426454813,0.02
36,octanol_dipole,48,0.10834456980228424,0.025518175214529037,0.5851990170701158,0.9503738109639068,4.813969135284424,0.007270116824656725,0.0015102125959574073,0.02
36,octanol_dipole,49,0.15561291575431824,0.03794948756694794,0.5835939802473689,0.8993219635858454,7.311340808868408,0.5357581973075867,0.0732776943809992,0.02
36,octanol_dipole,50,0.14854854345321655,0.029046138748526573,0.585015519701835,0.9272010807784004,5.495568752288818,0.18808995187282562,0.03422574811651462,0.08
36,octanol_dipole,51,0.10601107031106949,0.02681746706366539,0.5843932054869587,0.95226199172655,5.037180423736572,0.07629663497209549,0.01514669488759324,0.0
36,octanol_dipole,52,0.21020551025867462,0.0232046227902174,0.5852525062288179,0.9278254093303404,4.408371448516846,0.4030989408493042,0.09143942282470842,0.08
36,octanol_dipole,53,0.10774410516023636,0.022612759843468666,0.5848715246170435,0.9493181157854298,4.218785762786865,0.023516112938523293,0.005574142480984602,0.04
36,octanol_dipole,54,0.2235209047794342,0.021667595952749252,0.5855303671036383,0.9084914400424797,4.065590858459473,0.3345332741737366,0.08228404820363489,0.12
36,octanol_dipole,55,0.20149171352386475,0.025029702112078667,0.5846097362750735,0.9100016138697009,4.731383323669434,0.3206427991390228,0.06776935564171277,0.06
36,octanol_dipole,56,0.08882403373718262,0.0322844535112381,0.5837882605674829,0.9624452569391204,6.075213432312012,0.011566350236535072,0.001903859076788571,0.0
36,octanol_dipole,57,0.12452089786529541,0.02969171851873398,0.5858916919193138,0.9289030531089859,5.572820663452148,0.12342275679111481,0.022147268725252526,0.0
36,octanol_dipole,58,0.07952520251274109,0.03161032870411873,0.5849387931313343,0.9714988780250466,5.976053714752197,0.011917413212358952,0.001994194460290777,0.02
36,octanol_dipole,59,0.09788891673088074,0.027239128947257996,0.5834917723204909,0.9618845717788791,5.117119312286377,0.021664699539542198,0.004233768692382161,0.02
36,octanol_dipole,60,0.06967636197805405,0.023281121626496315,0.5844610098788479,0.9471547211749791,4.375624656677246,0.06325779855251312,0.014456861252022862,0.02
36,octanol_dipole,61,0.1651875227689743,0.026788894087076187,0.5834059063683386,0.9159763821988693,5.086451530456543,0.30935508012771606,0.06081942947364513,0.02
36,octanol_dipole,62,0.07809481769800186,0.02903156541287899,0.5845037757045912,0.9667123342715422,5.468602657318115,0.00709620863199234,0.0012976273971004556,0.02
36,octanol_dipole,63,0.057441212236881256,0.03586766868829727,0.5873715849139993,0.9495292381394349,6.71720027923584,0.016226332634687424,0.0024156392485193785,0.02
36,octanol_dipole,64,0.10231397300958633,0.02695397473871708,0.5850886060494445,0.9500793358931896,5.047381401062012,0.03284067660570145,0.006506478111361168,0.02
36,octanol_dipole,65,0.05743315443396568,0.03582990914583206,0.5849344320014347,0.9606672789006592,6.766015529632568,0.009235371835529804,0.0013649646228393057,0.0
36,octanol_dipole,66,0.06804434210062027,0.026647329330444336,0.584579646340246,0.9632087054290561,5.0049872398376465,0.007223685272037983,0.00144329744030922,0.02
36,octanol_dipole,67,0.06509019434452057,0.02757776714861393,0.5842271840591005,0.9577099943521759,5.171903610229492,0.007872458547353745,0.0015221587911620844,0.0
36,octanol_dipole,68,0.11846203356981277,0.023893408477306366,0.5841719767594298,0.9478671015379054,4.463765621185303,0.036046531051397324,0.008075363742289312,0.02
36,octanol_dipole,69,0.16536137461662292,0.03009425289928913,0.5839432712341621,0.9336504885058652,5.68034553527832,0.13783761858940125,0.02426571019902711,0.08
36,octanol_dipole,70,0.040495455265045166,0.028255218639969826,0.5850164031568628,0.9565952504566795,5.315968990325928,0.0038380525074899197,0.0007219854958662211,0.02
36,octanol_dipole,71,0.0659136027097702,0.026436425745487213,0.5836095745620806,0.9607093768881436,4.94650936126709,0.010258563794195652,0.002073899601711829,0.04
36,octanol_dipole,72,0.07102786749601364,0.030709443613886833,0.5857632995943325,0.9557461614389589,5.83811616897583,0.01503131352365017,0.0025746855815455766,0.0
36,octanol_dipole,73,0.05198695510625839,0.0148981474339962,0.5855279440872747,0.9609027279512585,2.7625207901000977,0.0051763770170509815,0.0018737875333287247,0.04
36,octanol_dipole,74,0.1840653121471405,0.02643534354865551,0.5831644175162329,0.9104809187635627,5.036135196685791,0.31417757272720337,0.0623846581668338,0.04
36,octanol_dipole,75,0.15691813826560974,0.02859857678413391,0.5841664494408738,0.9196907893214379,5.427752494812012,0.17985297739505768,0.033135810368465746,0.04
36,octanol_dipole,76,0.13135959208011627,0.02144821733236313,0.5848045679987246,0.9322714790114306,4.025924205780029,0.10722573846578598,0.02663381946233407,0.02
36,octanol_dipole,77,0.17883972823619843,0.032347872853279114,0.5908004401659903,0.9177799252520964,6.211395740509033,0.3974709212779999,0.06399059694197275,0.04
36,octanol_dipole,78,0.03483828902244568,0.03845525532960892,0.5797464180529979,0.9616228562576756,7.145183086395264,0.00695972191169858,0.000974043887685704,0.0
36,octanol_dipole,79,0.3806353509426117,0.023305721580982208,0.589549376289185,0.8976528885507948,4.476794242858887,0.9690395593643188,0.21645836435526886,0.14
36,octanol_dipole,80,0.05806732177734375,0.025569427758455276,0.5832668813043811,0.9602286608111958,4.813270568847656,0.014390191063284874,0.002989690867665066,0.02
36,octanol_dipole,81,0.06206713244318962,0.02530832216143608,0.5841899512437474,0.9644776850036012,4.734647274017334,0.019083146005868912,0.004030531716817189,0.02
36,octanol_dipole,82,0.3018934726715088,0.023038901388645172,0.584806670365291,0.8796628061745861,4.36369514465332,0.8029693365097046,0.18401132753133642,0.08
36,octanol_dipole,83,0.09852302074432373,0.026265209540724754,0.5846191376124208,0.9572530924309037,4.9532151222229,0.01245532464236021,0.0025145939223351396,0.04
36,octanol_dipole,84,0.27362096309661865,0.029053110629320145,0.5859222597871894,0.8904869346750679,5.441913604736328,0.8641740679740906,0.15879966694472386,0.08
36,octanol_dipole,85,0.15372706949710846,0.03502248600125313,0.5843293152256837,0.9190255812376473,6.564423561096191,0.2209610939025879,0.033660395592402886,0.04
36,octanol_dipole,86,0.08697564899921417,0.03412270545959473,0.5845767369437791,0.9623915992293335,6.4089274406433105,0.008973434567451477,0.0014001460697690077,0.02
36,octanol_dipole,87,0.08205971866846085,0.026917070150375366,0.587149800011713,0.9694824830040927,5.0634026527404785,0.00533660501241684,0.0010539562777075401,0.0
36,octanol_dipole,88,0.11011750996112823,0.03068581409752369,0.5785415977616821,0.9341081063033052,5.677215099334717,0.04982774704694748,0.008776793934192582,0.02
36,octanol_dipole,89,0.15785545110702515,0.030152320861816406,0.5832504221407031,0.9156143783381134,5.7002339363098145,0.29464849829673767,0.05169059754194677,0.02
36,octanol_dipole,90,0.1929674744606018,0.018294621258974075,0.5853473715996167,0.9209439038308223,3.4259896278381348,0.2886956036090851,0.08426633906397947,0.06
36,octanol_dipole,91,0.14948691427707672,0.030932443216443062,0.5911927164083,0.9181139603083306,6.1351318359375,0.20646996796131134,0.03365371331580538,0.04
36,octanol_dipole,92,0.08428499847650528,0.036323100328445435,0.5914824707357735,0.9712638314384896,7.1479997634887695,0.00996344443410635,0.0013938786742829197,0.04
36,octanol_dipole,93,0.12594616413116455,0.023925112560391426,0.5847010124674854,0.9502770170046295,4.494165897369385,0.11176823824644089,0.024869628936453662,0.02
36,octanol_dipole,94,0.10546854138374329,0.03091750107705593,0.5840045285329907,0.9431367431230817,5.8180694580078125,0.03260578215122223,0.0056042270355409094,0.04
36,octanol_dipole,95,0.0801960825920105,0.03028840757906437,0.5840646607121147,0.9574635939688461,5.696004867553711,0.01578211784362793,0.002770734613224786,0.0
36,octanol_dipole,96,0.13221418857574463,0.033031657338142395,0.5841415713150637,0.9449361936785712,6.252366065979004,0.0443231537938118,0.007089020912417037,0.0
36,octanol_dipole,97,0.11874949932098389,0.029664212837815285,0.5882754357888507,0.9172201420098949,5.55509614944458,0.13262751698493958,0.02387492734904331,0.02
36,octanol_dipole,98,0.09476667642593384,0.03083936683833599,0.5851465737797494,0.9604890971992393,5.8180975914001465,0.00939624197781086,0.001615002469484122,0.0
36,octanol_dipole,99,0.08072714507579803,0.019164368510246277,0.5855366301244511,0.9663422638986467,3.6276304721832275,0.010975386947393417,0.0030254975063069385,0.06
36,octanol_dipole,100,0.14112670719623566,0.02586195431649685,0.5849285961886195,0.9279591059403518,4.868625164031982,0.07963884621858597,0.016357563693121233,0.02
36,octanol_dipole,101,0.3565002381801605,0.02375669591128826,0.5858992327581649,0.8812669563038775,4.554929256439209,0.9272217154502869,0.20356446022503924,0.1
36,octanol_dipole,102,0.0735517144203186,0.0342336967587471,0.5837199851207933,0.9748061466833184,6.398071765899658,0.015565787442028522,0.0024328872841018773,0.0
36,octanol_dipole,103,0.04736870527267456,0.02768656797707081,0.5856110454312979,0.9517989332516095,5.223232269287109,0.00517295440658927,0.0009903741859243985,0.0
36,octanol_dipole,104,0.11832480132579803,0.023937072604894638,0.5862069287233802,0.9192226121854941,4.457706451416016,0.10472159087657928,0.023492258186564502,0.04
36,octanol_dipole,105,0.278093159198761,0.02203337848186493,0.5868370286120741,0.8987037644885196,4.1769585609436035,0.6351127624511719,0.152051487508101,0.08
36,octanol_dipole,106,0.08523483574390411,0.025588564574718475,0.5844201533543318,0.9673411359134596,4.816812515258789,0.009448575787246227,0.0019615826352623964,0.04
36,octanol_dipole,107,0.09352699667215347,0.034480538219213486,0.583852592004509,0.9546178242065666,6.428089618682861,0.009420662187039852,0.0014655461802615907,0.04
36,octanol_dipole,108,0.06161629408597946,0.02468826249241829,0.586613307375663,0.9679479819595145,4.640566825866699,0.014266307465732098,0.003074259675824761,0.0
36,octanol_dipole,109,0.07298768311738968,0.03182976692914963,0.5836278280121321,0.9653057875840227,5.999847888946533,0.011033101007342339,0.0018388967873116456,0.08
36,octanol_dipole,110,0.13189631700515747,0.03327488899230957,0.5827959037650503,0.954304448531055,6.2518510818481445,0.008842017501592636,0.0014143039214841308,0.06
36,octanol_dipole,111,0.053481314331293106,0.024814900010824203,0.5847585241834126,0.9528797915563767,4.651865482330322,0.01781027764081955,0.003828631268137531,0.04
36,octanol_dipole,112,0.08953423798084259,0.0229567252099514,0.5847310455942352,0.9562801985193543,4.280499458312988,0.021267753094434738,0.004968521384375246,0.04
36,octanol_dipole,113,0.15861734747886658,0.026193788275122643,0.5839757303614976,0.9111074178339265,4.961568355560303,0.16097524762153625,0.032444428069026886,0.04
36,octanol_dipole,114,0.22329892218112946,0.030128592625260353,0.5848323225747272,0.9090101492493112,5.741369247436523,0.23104628920555115,0.04024236715113063,0.06
36,octanol_dipole,115,0.08073441684246063,0.03142845630645752,0.5850526412010637,0.9605855258083515,5.937629222869873,0.011258956976234913,0.0018962041167658239,0.04
36,octanol_dipole,116,0.20912609994411469,0.02947489731013775,0.5839227010356569,0.8961869833491121,5.595865249633789,0.4136977195739746,0.07392917826265533,0.02
36,octanol_dipole,117,0.11125154793262482,0.02898743748664856,0.5871111419723538,0.9414376863930924,5.466063499450684,0.039171893149614334,0.00716638091627566,0.04
36,octanol_dipole,118,0.1421029269695282,0.030059153214097023,0.5855142979867882,0.9383958615440846,5.717082977294922,0.02683328092098236,0.004693526581221446,0.08
36,octanol_dipole,119,0.24877768754959106,0.031438834965229034,0.5836576933931972,0.913854949738101,6.053248882293701,0.3095501959323883,0.05113786033775194,0.06
36,octanol_dipole,120,0.19955459237098694,0.027071433141827583,0.5852507628428378,0.9142439163669589,5.138176918029785,0.2126481533050537,0.04138591502345405,0.06
36,octanol_dipole,121,0.12818500399589539,0.036137454211711884,0.5843122289321292,0.956169275531507,6.726853370666504,0.025690387934446335,0.003819079518883716,0.06
36,octanol_dipole,122,0.060744285583496094,0.029163438826799393,0.5869219286971299,0.9656972883424653,5.506402492523193,0.006529451813548803,0.0011857926881325414,0.0
36,octanol_dipole,123,0.13121771812438965,0.03138710558414459,0.5827256251991433,0.9571325801150916,5.886493682861328,0.007561346981674433,0.0012845247763858952,0.06
36,octanol_dipole,124,0.09946765750646591,0.02857283130288124,0.5834829535742829,0.9602106284267149,5.357766151428223,0.007886109873652458,0.0014719025897668664,0.06
36,octanol_dipole,125,0.14249274134635925,0.02264673449099064,0.5845575797387688,0.9377875947969887,4.249614715576172,0.1071673184633255,0.025218125791621446,0.0
36,octanol_dipole,126,0.07507485151290894,0.02535124309360981,0.5842141503703495,0.9601136131449042,4.756376266479492,0.009271792136132717,0.0019493395006352982,0.02
36,octanol_dipole,127,0.05212553218007088,0.025077594444155693,0.5841525543180064,0.9605145003587858,4.696506023406982,0.006877939682453871,0.0014644801152547894,0.0
36,octanol_dipole,128,0.025851238518953323,0.026342762634158134,0.5900267611948407,0.9657590012831785,4.93841552734375,0.006471386644989252,0.001310417604423427,0.02
36,octanol_dipole,129,0.08933433890342712,0.018464772030711174,0.5843105377231865,0.9552358768750508,3.4165964126586914,0.05380496382713318,0.015748118106014106,0.0
36,octanol_dipole,130,0.35758909583091736,0.028500277549028397,0.5877541209489472,0.8877043807638638,5.511863708496094,0.9515969157218933,0.17264521875878086,0.08
36,octanol_dipole,131,0.138473242521286,0.03157857432961464,0.5840946832770806,0.9378838539121794,5.937900066375732,0.16416464745998383,0.027646919891695595,0.06
36,octanol_dipole,132,0.08207255601882935,0.028767161071300507,0.5844712215875176,0.9677998864082364,5.414003372192383,0.00720592774450779,0.0013309795449184903,0.02
