train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
36,octanol_dipole,133,0.15554876625537872,0.03147115930914879,0.5829509467591836,0.9349723515773167,5.896790504455566,0.08337565511465073,0.014139158420441215,0.02
36,octanol_dipole,134,0.12751078605651855,0.02477213554084301,0.5846845044566051,0.9272929975699491,4.653367519378662,0.07616415619850159,0.01636753509825318,0.02
36,octanol_dipole,135,0.045981477946043015,0.0258747898042202,0.5878000188725985,0.9492520719120099,4.842083930969238,0.014811944216489792,0.0030590019561112583,0.02
36,octanol_dipole,136,0.166279137134552,0.029959356412291527,0.5851313807727185,0.9058601897830714,5.670774459838867,0.2993265390396118,0.05278406700169082,0.02
36,octanol_dipole,137,0.08302844315767288,0.02715563401579857,0.5838509222022379,0.9661709616119099,5.054450988769531,0.01254875585436821,0.002482713925261171,0.0
36,octanol_dipole,138,0.06412886828184128,0.02912510372698307,0.5851992097085803,0.9636022482204816,5.484881401062012,0.01658191904425621,0.003023204666019858,0.04
36,octanol_dipole,139,0.18921509385108948,0.026781389489769936,0.5849088716178787,0.9243055488311356,5.096026420593262,0.18931786715984344,0.03715009529675942,0.0
36,octanol_dipole,140,0.29288989305496216,0.02836804836988449,0.5888124932457588,0.8906565508654731,5.473194599151611,0.8105632662773132,0.14809692065452176,0.06
36,octanol_dipole,141,0.08528759330511093,0.02453126572072506,0.5852837714209655,0.9601640753585869,4.615377902984619,0.016949208453297615,0.0036723338390854403,0.0
36,octanol_dipole,142,0.06944166868925095,0.03630564734339714,0.5847202955178195,0.9603884769358504,6.825836181640625,0.008375785313546658,0.0012270709537499469,0.0
36,octanol_dipole,143,0.14472775161266327,0.023986952379345894,0.5839900638117319,0.9571062864313853,4.503015995025635,0.03338342159986496,0.0074135694025388235,0.02
36,octanol_dipole,144,0.07006257772445679,0.03404327481985092,0.5876350195214264,0.9639459070480874,6.418632984161377,0.010254385881125927,0.0015975965453126322,0.0
36,octanol_dipole,145,0.06106138974428177,0.023086728528141975,0.5848733993193287,0.9629854530428743,4.305342674255371,0.010661262087523937,0.00247628653377001,0.0
36,octanol_dipole,146,0.17097467184066772,0.02967582643032074,0.5864360685454553,0.9481817606912846,5.55771017074585,0.0946468859910965,0.01702983478506847,0.08
36,octanol_dipole,147,0.10513357073068619,0.023428380489349365,0.585121589480996,0.9491272571256464,4.399006366729736,0.04762818291783333,0.010827032049339946,0.0
36,octanol_dipole,148,0.03541724383831024,0.021108733490109444,0.5843144065998187,0.9631825761429031,3.956470012664795,0.004937728401273489,0.001248013604416981,0.02
36,octanol_dipole,149,0.08283708989620209,0.03461688384413719,0.5836406803157252,0.9640358110811247,6.567920207977295,0.0055321138352155685,0.000842293094318708,0.02
36,octanol_dipole,150,0.06710925698280334,0.025113150477409363,0.5856730495413287,0.9529657518126726,4.679826736450195,0.020208628848195076,0.004318242957756166,0.02
36,octanol_dipole,151,0.13752201199531555,0.025601906701922417,0.5845215276489188,0.9524948087110714,4.8333539962768555,0.07429318130016327,0.015370937315452476,0.0
36,octanol_dipole,152,0.1722407341003418,0.03140527009963989,0.5849243897114784,0.9254027709905106,5.955007553100586,0.3706088960170746,0.06223483223360651,0.0
36,octanol_dipole,153,0.17491945624351501,0.03050585463643074,0.5852596179447405,0.9327608147037403,5.770769119262695,0.13391903042793274,0.023206444004303356,0.04
36,octanol_dipole,154,0.07360982149839401,0.036736518144607544,0.5864199733397268,0.9629616770377343,6.953399658203125,0.011652220971882343,0.0016757588438248165,0.02
36,octanol_dipole,155,0.09644944965839386,0.027476118877530098,0.5872928485928168,0.9144652973342027,5.1788649559021,0.09762730449438095,0.01885110064187325,0.0
36,octanol_dipole,156,0.0724254921078682,0.028950471431016922,0.5840893096782513,0.9661637218699,5.423911094665527,0.01822398230433464,0.0033599338164407074,0.02
36,octanol_dipole,157,0.08549059927463531,0.024195892736315727,0.5842556476211502,0.9671618064325351,4.53975772857666,0.009543386287987232,0.002102179644502604,0.02
36,octanol_dipole,158,0.06463174521923065,0.0321357436478138,0.5932560955189634,0.9562954144681339,6.416966915130615,0.016326123848557472,0.0025442119407008286,0.06
36,octanol_dipole,159,0.054725922644138336,0.024789487943053246,0.5842961092742298,0.9558402564801616,4.64400577545166,0.012711213901638985,0.002737122759155642,0.02
36,octanol_dipole,160,0.045016564428806305,0.03565536439418793,0.5892697251581773,0.9574146596773465,6.717581748962402,0.008272250182926655,0.0012314327524491067,0.02
36,octanol_dipole,161,0.27281683683395386,0.029622292146086693,0.5864983851261749,0.8850172848946096,5.679834365844727,0.6682907938957214,0.1176602609953628,0.08
36,octanol_dipole,162,0.06170553341507912,0.026275476440787315,0.5841560073339576,0.9381482527559502,4.9286980628967285,0.022493617609143257,0.004563805151399993,0.02
36,octanol_dipole,163,0.08620768040418625,0.030252153053879738,0.5841578313948481,0.9533447655391385,5.729576110839844,0.037033263593912125,0.006463525900956009,0.02
36,octanol_dipole,164,0.2854708433151245,0.028918208554387093,0.5845072089058698,0.883507363644664,5.55879545211792,0.7033511996269226,0.12652942632723488,0.1
36,octanol_dipole,165,0.0653073787689209,0.04337489604949951,0.6045220615597686,0.9498352949791189,8.956080436706543,0.09688375145196915,0.010817650883849879,0.04
36,octanol_dipole,166,0.06404637545347214,0.025207655504345894,0.5851247641974888,0.9588814974766475,4.726312637329102,0.021843133494257927,0.004621601483096504,0.0
36,octanol_dipole,167,0.11356339603662491,0.025414329022169113,0.5873942795254148,0.9591105114782705,4.8696722984313965,0.017490334808826447,0.003591686203291416,0.04
36,octanol_dipole,168,0.04257990047335625,0.024168729782104492,0.5851705912813667,0.9606513395726666,4.5352325439453125,0.011255337856709957,0.002481755400114204,0.02
36,octanol_dipole,169,0.15276014804840088,0.027589397504925728,0.5832714405657706,0.9306726124001907,5.222554683685303,0.11561130732297897,0.022136926145385556,0.02
36,octanol_dipole,170,0.14287756383419037,0.029408175498247147,0.5854585184825374,0.9294028801977348,5.503778457641602,0.08468586951494217,0.015386860166466532,0.08
36,octanol_dipole,171,0.19212062656879425,0.027988750487565994,0.5828090663546774,0.911613174330782,5.2631731033325195,0.24985618889331818,0.047472538711507514,0.06
36,octanol_dipole,172,0.1635810136795044,0.030439812690019608,0.5838562660388993,0.9267306955321626,5.7662129402160645,0.1613960862159729,0.027989962890604812,0.02
36,octanol_dipole,173,0.16343554854393005,0.03233570232987404,0.5874748929712954,0.9111393051724412,6.211108207702637,0.27385035157203674,0.04409041710663232,0.02
36,octanol_dipole,174,0.2510526478290558,0.026115482673048973,0.585786668896269,0.8939134169562282,5.0198140144348145,0.7307621836662292,0.1455755495253157,0.02
36,octanol_dipole,175,0.10241962224245071,0.03136444836854935,0.5839521605345048,0.9360560267273335,5.843743324279785,0.030382348224520683,0.005199124352071909,0.0
36,octanol_dipole,176,0.3104917109012604,0.01782546378672123,0.5893652105239757,0.9108432236831117,3.3784735202789307,0.6739800572395325,0.19949247883520127,0.12
36,octanol_dipole,177,0.32841888070106506,0.03148481622338295,0.5847867096930102,0.8915415897914403,6.0990309715271,0.666265070438385,0.10924113577202624,0.1
36,octanol_dipole,178,0.08119214326143265,0.02512197755277157,0.583952952623475,0.9667316636347612,4.725345134735107,0.008946637623012066,0.0018933299828719483,0.02
36,octanol_dipole,179,0.07318077236413956,0.026407288387417793,0.584104753965943,0.9650551503584253,4.959981441497803,0.011769826523959637,0.002372957774697926,0.02
36,octanol_dipole,180,0.06403574347496033,0.022374935448169708,0.585745641276642,0.9530442895704501,4.165918350219727,0.008830537088215351,0.002119709592423864,0.04
36,octanol_dipole,181,0.09117158502340317,0.030235765501856804,0.5847107987705491,0.9665755927717432,5.675899028778076,0.006865551229566336,0.001209597139546785,0.02
36,octanol_dipole,182,0.051072437316179276,0.02399100363254547,0.58346202667099,0.9652137118760042,4.482553958892822,0.012150652706623077,0.0027106539749549947,0.02
36,octanol_dipole,183,0.16816437244415283,0.02764471061527729,0.5839910759784037,0.9084160463182172,5.226848125457764,0.36144787073135376,0.06915216628753651,0.02
36,octanol_dipole,184,0.05859282612800598,0.027956269681453705,0.5849368763637879,0.9601470153783209,5.2605438232421875,0.003612869419157505,0.0006867862982521102,0.02
36,octanol_dipole,185,0.21299797296524048,0.031308505684137344,0.5811801101267569,0.9002659555643946,5.98258113861084,0.5526145100593567,0.0923705834080295,0.08
36,octanol_dipole,186,0.0681900754570961,0.025007080286741257,0.5853247897138854,0.9670290555929724,4.672344207763672,0.01804579608142376,0.0038622574191855257,0.0
36,octanol_dipole,187,0.29322636127471924,0.030107447877526283,0.5837093284894268,0.9143447909449083,5.775638103485107,0.48405832052230835,0.08381036204990411,0.16
36,octanol_dipole,188,0.3233884274959564,0.025493768975138664,0.5857505719593414,0.9029581727750942,4.946840286254883,0.8347285985946655,0.16873975109202802,0.18
36,octanol_dipole,189,0.2489582896232605,0.02749243937432766,0.5857786126274311,0.8942378873427981,5.2717461585998535,0.5274280905723572,0.1000480817370082,0.06
36,octanol_dipole,190,0.057007912546396255,0.035209037363529205,0.5805097083408546,0.9720831859391286,6.516417026519775,0.006366896443068981,0.0009770547859594787,0.02
36,octanol_dipole,191,0.24235734343528748,0.023720376193523407,0.5846931726317712,0.9018325459884031,4.443084716796875,0.5935477018356323,0.1335891029922866,0.02
36,octanol_dipole,192,0.11113371700048447,0.027607884258031845,0.5864739984369471,0.9406262556237437,5.209027290344238,0.030043965205550194,0.00576767283620139,0.02
36,octanol_dipole,193,0.225752592086792,0.031071484088897705,0.5843311479730362,0.8860826266038655,5.906499862670898,0.5939521193504333,0.10055906766445775,0.06
36,octanol_dipole,194,0.08417341858148575,0.027226993814110756,0.5843840561109352,0.9640827505455596,5.11206579208374,0.010356228798627853,0.002025840280589685,0.04
36,octanol_dipole,195,0.06981435418128967,0.03267936781048775,0.5810937599845234,0.9509741840421628,6.107049465179443,0.022149929776787758,0.00362694455040523,0.02
36,octanol_dipole,196,0.06518484652042389,0.028516624122858047,0.5844378943297293,0.9570336407659297,5.356461524963379,0.006303055677562952,0.0011767200507626244,0.02
36,octanol_dipole,197,0.11326994001865387,0.02919187769293785,0.5891338370680417,0.9362208114137625,5.529005527496338,0.06147816777229309,0.011119208954766922,0.04
36,octanol_dipole,198,0.34972599148750305,0.026673870161175728,0.5873812029169267,0.8996034612309793,5.086989402770996,0.911698579788208,0.17922163928463966,0.16
36,octanol_dipole,199,0.23892788589000702,0.03019709140062332,0.5839955061652484,0.8968792236121779,5.783036231994629,0.5527841448783875,0.09558718339340691,0.1
36,octanol_dipole,200,0.044573962688446045,0.029677139595150948,0.5875777508580673,0.9569862646543237,5.583279609680176,0.007035934366285801,0.0012601794748174607,0.02
36,octanol_dipole,201,0.0947437509894371,0.02219225838780403,0.5850004526111978,0.949574646574068,4.131773471832275,0.022859001532197,0.005532491480482823,0.02
36,octanol_dipole,202,0.16885532438755035,0.030850384384393692,0.5841515982375036,0.9197922394629667,5.8671112060546875,0.35217490792274475,0.06002526551044585,0.06
36,octanol_dipole,203,0.15792615711688995,0.031175892800092697,0.5884037156903232,0.9165382252019805,5.921201705932617,0.20485244691371918,0.03459643111101447,0.04
36,octanol_dipole,204,0.19671373069286346,0.03160902485251427,0.5839162077242157,0.9155709145794719,5.989108562469482,0.28508615493774414,0.047600765951084194,0.08
36,octanol_dipole,205,0.18113991618156433,0.02633805014193058,0.5871068769090726,0.9086573558018343,4.943210601806641,0.36463022232055664,0.07376384534118208,0.08
36,octanol_dipole,206,0.08876238763332367,0.034164123237133026,0.5840923316626399,0.9562672526867302,6.45836067199707,0.014593814499676228,0.002259677840996683,0.04
36,octanol_dipole,207,0.240009143948555,0.034676045179367065,0.5918198829053425,0.8837166319800667,6.635606288909912,0.6229420900344849,0.09387869968650911,0.04
36,octanol_dipole,208,0.04335350543260574,0.0231058057397604,0.5872048321992036,0.9677893490795051,4.3506574630737305,0.014459998346865177,0.0033236352136647453,0.02
36,octanol_dipole,209,0.05522145330905914,0.033561043441295624,0.5835350822675134,0.9696931720117128,6.320725440979004,0.014824675396084785,0.002345407269230891,0.02
36,octanol_dipole,210,0.05205589532852173,0.031382836401462555,0.5851181756201786,0.9611482652327734,5.902348041534424,0.002854697871953249,0.00048365461539457403,0.02
36,octanol_dipole,211,0.08907953649759293,0.035959385335445404,0.5859779205291673,0.9383279909698277,6.689519882202148,0.1260361671447754,0.0188408390085067,0.02
36,octanol_dipole,212,0.08541751652956009,0.031251776963472366,0.5847178608022672,0.9578314323226274,5.889064311981201,0.007245792541652918,0.0012303809498075062,0.0
36,octanol_dipole,213,0.3403204083442688,0.0293959379196167,0.5919100261909986,0.8934096568983727,5.81878137588501,0.8754129409790039,0.15044609591400188,0.26
36,octanol_dipole,214,0.0636352151632309,0.030442526564002037,0.5872821427788237,0.9654429827844297,5.726416110992432,0.004469362087547779,0.0007804815439395662,0.0
36,octanol_dipole,215,0.08492779731750488,0.02097947709262371,0.5853790988083034,0.9312300636531334,3.9352004528045654,0.07024955004453659,0.017851581104202877,0.0
36,octanol_dipole,216,0.31090041995048523,0.02162051759660244,0.5861454508432888,0.8933520410227529,4.065899848937988,0.841166079044342,0.2068831280396772,0.1
36,octanol_dipole,217,0.15444664657115936,0.028087100014090538,0.5843844733664971,0.9448899550873551,5.293412685394287,0.12204471230506897,0.02305596022048644,0.02
36,octanol_dipole,218,0.10351894050836563,0.023141946643590927,0.5841219117884426,0.9546284511938006,4.3105387687683105,0.02976919896900654,0.006906143423345839,0.04
36,octanol_dipole,219,0.05296386033296585,0.02452537789940834,0.5843318804957154,0.9573726033068866,4.577974796295166,0.005657773930579424,0.0012358683003580778,0.04
36,octanol_dipole,220,0.08381932973861694,0.0279831662774086,0.5842476426503975,0.9694725523436138,5.274143218994141,0.005639064125716686,0.0010691905569436056,0.04
36,octanol_dipole,221,0.2746795117855072,0.02659037336707115,0.5871464051824289,0.9040521420451981,5.047680854797363,0.7213273644447327,0.14290272804374635,0.1
36,octanol_dipole,222,0.13457049429416656,0.024730028584599495,0.5855356869728432,0.9608591351513092,4.613401889801025,0.03535104915499687,0.00766268580093757,0.02
36,octanol_dipole,223,0.08350356668233871,0.026864392682909966,0.583953823450936,0.9611622237597226,5.040548801422119,0.0102903563529253,0.0020415150727281966,0.02
36,octanol_dipole,224,0.23549102246761322,0.029855696484446526,0.5906968668360197,0.9069954991048663,5.685704708099365,0.5588690638542175,0.09829371952048456,0.08
36,octanol_dipole,225,0.06656806915998459,0.03347527235746384,0.5840966565297343,0.9658178952291911,6.340895175933838,0.006640453357249498,0.0010472422541303948,0.02
36,octanol_dipole,226,0.04657618701457977,0.021309442818164825,0.5843331903661189,0.9549581732070629,3.964468240737915,0.010049084201455116,0.002534787414411134,0.04
36,octanol_dipole,227,0.252719908952713,0.03106229193508625,0.5837226300753742,0.8982058491751312,5.935940742492676,0.6117401719093323,0.10305698767006974,0.08
36,octanol_dipole,228,0.03201993927359581,0.01895863749086857,0.5838158268099489,0.954520463832468,3.5649662017822266,0.005542682483792305,0.0015547643848688839,0.04
36,octanol_dipole,229,0.23997096717357635,0.029054194688796997,0.5832476346275359,0.8821962835191945,5.539662837982178,0.7819887399673462,0.1411617932062063,0.02
36,octanol_dipole,230,0.03644034266471863,0.02747388370335102,0.583367074497483,0.9678068318384672,5.091965675354004,0.010241770185530186,0.0020113588422447795,0.02
36,octanol_dipole,231,0.2200849950313568,0.02931191772222519,0.5854845341205506,0.9150415484728134,5.540488243103027,0.31737738847732544,0.05728328886401063,0.04
36,octanol_dipole,232,0.08494376391172409,0.026020748540759087,0.5856478983545297,0.9499162487306401,4.888425827026367,0.031949542462825775,0.0065357527337712934,0.02
36,octanol_dipole,233,0.19670778512954712,0.029551222920417786,0.586710488543394,0.9232263918227972,5.616040229797363,0.18141068518161774,0.03230224103792849,0.04
36,octanol_dipole,234,0.08656128495931625,0.026123622432351112,0.5843911526172616,0.9688751637495303,4.9033966064453125,0.010351935401558876,0.002111176442050738,0.02
36,octanol_dipole,235,0.11986757069826126,0.030167851597070694,0.5862091152406872,0.9454753369294759,5.767228603363037,0.054047390818595886,0.009371466701888546,0.02
36,octanol_dipole,236,0.07554081827402115,0.030174655839800835,0.5841821098152764,0.9493833001209351,5.664983749389648,0.0071967775002121925,0.001270396848179411,0.02
36,octanol_dipole,237,0.14761126041412354,0.024623826146125793,0.5853703932539431,0.9247584976232575,4.630980491638184,0.194966122508049,0.04210039814680386,0.06
36,octanol_dipole,238,0.20508387684822083,0.02861735038459301,0.5847391304146352,0.8992103922195818,5.383984565734863,0.4239092767238617,0.07873523253051935,0.04
36,octanol_dipole,239,0.13917100429534912,0.025912471115589142,0.5845267493642727,0.9364582185472274,4.908946514129639,0.122720867395401,0.024999430538134422,0.04
36,octanol_dipole,240,0.21804237365722656,0.02821437455713749,0.5840421285370345,0.9209631030707572,5.379736423492432,0.24858218431472778,0.04620713074886158,0.04
36,octanol_dipole,241,0.08693961054086685,0.026859184727072716,0.5836793025246045,0.9523792467702623,5.1067705154418945,0.019600849598646164,0.0038382084214234717,0.02
36,octanol_dipole,242,0.26824328303337097,0.026998788118362427,0.5843497814854008,0.8865704460782333,5.166259765625,0.6867486238479614,0.1329295573593521,0.08
36,octanol_dipole,243,0.04747259244322777,0.029754450544714928,0.584250549014028,0.9656445416042283,5.535231590270996,0.007146771997213364,0.001291142363361073,0.02
36,octanol_dipole,244,0.052319929003715515,0.018420694395899773,0.5853862635555778,0.9512791651506136,3.4136390686035156,0.010463067330420017,0.003065077215295743,0.0
36,octanol_dipole,245,0.08692770451307297,0.03218334540724754,0.584042343306616,0.9636702513675439,6.093846321105957,0.007836305536329746,0.0012859375053796162,0.02
36,octanol_dipole,246,0.15296241641044617,0.03578483313322067,0.5841656379712747,0.9470073206623701,6.746021747589111,0.059682294726371765,0.008847035624766698,0.04
36,octanol_dipole,247,0.2060418725013733,0.0339345745742321,0.5869629119829944,0.9243459636889326,6.479281425476074,0.20106081664562225,0.031031344904245927,0.06
36,octanol_dipole,248,0.2561464011669159,0.024631977081298828,0.585456939157684,0.9316016426130367,4.6428093910217285,0.5704114437103271,0.12285911302182459,0.1
36,octanol_dipole,249,0.35334375500679016,0.020501473918557167,0.5866574621838325,0.8949093300522877,3.8851523399353027,0.7219929099082947,0.1858338738707779,0.18
36,hexane_gsolv_eV,0,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,1,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,2,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,3,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,4,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,5,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,6,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,7,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,8,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,9,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,10,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,11,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,12,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,13,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,14,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,15,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,16,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,17,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,18,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,19,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,20,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,21,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,22,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,23,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,24,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,25,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,26,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,27,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,28,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,29,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,30,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,31,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,32,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,33,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,34,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,35,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,36,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,37,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,38,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,39,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,40,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,41,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,42,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,43,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,44,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,45,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,46,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,47,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,48,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,49,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,50,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,51,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,52,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,53,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,54,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,55,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
36,hexane_gsolv_eV,56,0.9999998807907104,0.0,0.652035309012376,0.652035309012376,,,,1.0
