train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
36,hexane_dipole,135,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,136,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,137,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,138,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,139,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,140,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,141,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,142,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,143,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,144,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,145,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,146,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,147,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,148,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,149,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,150,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,151,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,152,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,153,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,154,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,155,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,156,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,157,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,158,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,159,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,160,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,161,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,162,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,163,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,164,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,165,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,166,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,167,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,168,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,169,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,170,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,171,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,172,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,173,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,174,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,175,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,176,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,177,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,178,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,179,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,180,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,181,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,182,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,183,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,184,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,185,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,186,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,187,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,188,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,189,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,190,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,191,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,192,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,193,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,194,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,195,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,196,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,197,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,198,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,199,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,200,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,201,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,202,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,203,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,204,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,205,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,206,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,207,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,208,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,209,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,210,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,211,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,212,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,213,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,214,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,215,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,216,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,217,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,218,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,219,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,220,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,221,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,222,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,223,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,224,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,225,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,226,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,227,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,228,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,229,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,230,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,231,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,232,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,233,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,234,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,235,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,236,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,237,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,238,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,239,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,240,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,241,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,242,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,243,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,244,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,245,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,246,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,247,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,248,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
36,hexane_dipole,249,0.9999999403953552,0.0,0.5858974707246103,0.5858974707246103,,,,1.0
37,sco_kcal,0,0.3324434757232666,0.1778082400560379,0.6511165953811231,0.9794573154742461,41.88435363769531,2.4113669395446777,0.0575720222497234,0.3
37,sco_kcal,1,0.10538838058710098,0.018434928730130196,0.6490749326787095,0.9618557842183806,4.236810684204102,0.20192350447177887,0.047659317237043565,0.02
37,sco_kcal,2,0.16099029779434204,0.04491390660405159,0.6088142743429048,0.9202642477164451,9.310653686523438,0.9522088170051575,0.1022708876373973,0.06
37,sco_kcal,3,0.35417431592941284,0.04611688107252121,0.6174551262941004,0.9190380450247182,9.75759506225586,2.866321325302124,0.29375284657892525,0.14
37,sco_kcal,4,0.2395012080669403,0.0340416356921196,0.6118486028541974,0.9357462353045534,7.1379780769348145,0.5870016813278198,0.08223640854608644,0.1
37,sco_kcal,5,0.266988605260849,0.02369588240981102,0.6492839686732237,0.9394821021353239,5.430056571960449,0.9329678416252136,0.17181549202320337,0.1
37,sco_kcal,6,0.8374738693237305,0.013219665735960007,0.6758226543456627,0.8872005040494035,3.4602420330047607,3.6379129886627197,1.0513463954149114,0.84
37,sco_kcal,7,0.5340871214866638,0.030090508982539177,0.653040662017861,0.8855055947681456,7.033656597137451,3.754728317260742,0.5338230926412922,0.22
37,sco_kcal,8,0.7581020593643188,0.01781228743493557,0.6889300716882565,0.887342083252153,4.360957622528076,4.4532341957092285,1.0211597041678335,0.52
37,sco_kcal,9,0.1414148211479187,0.05437356233596802,0.6173229911811453,0.9267624806954042,11.589105606079102,1.0633054971694946,0.09175043642813423,0.08
37,sco_kcal,10,0.43050646781921387,0.03687189891934395,0.585616831487423,0.9110844128440259,6.940183639526367,2.918384313583374,0.42050534469467427,0.2
37,sco_kcal,11,0.04967227578163147,0.0725235566496849,0.5886928247191741,0.9459453170069421,14.048032760620117,0.1584271341562271,0.011277531655559274,0.04
37,sco_kcal,12,0.16955316066741943,0.031709738075733185,0.5976270705205278,0.9484238234302858,6.452333450317383,0.27166688442230225,0.042103664746114336,0.1
37,sco_kcal,13,0.17096909880638123,0.05814845487475395,0.6295602976172547,0.9299893872329399,12.545491218566895,1.9604673385620117,0.15626867887489232,0.0
37,sco_kcal,14,0.24567528069019318,0.058460041880607605,0.6266776027503955,0.9108713495186489,12.574663162231445,2.555173397064209,0.20320014652470253,0.06
37,sco_kcal,15,0.23063549399375916,0.11840429157018661,0.6444124211408122,0.9820295415259188,27.055973052978516,1.5318845510482788,0.056619089176673985,0.32
37,sco_kcal,16,0.12292297929525375,0.1379556506872177,0.6015193287842371,0.8962868599041918,28.30246353149414,3.2507519721984863,0.11485756243731737,0.04
37,sco_kcal,17,0.20320294797420502,0.03151005879044533,0.6067404592832519,0.931133918343551,6.428014755249023,0.7971615195274353,0.12401364182875978,0.14
37,sco_kcal,18,0.3273533284664154,0.06761353462934494,0.5948679082310238,0.8883059385602061,13.428492546081543,3.4569125175476074,0.257431167771422,0.06
37,sco_kcal,19,0.3342040181159973,0.05965784937143326,0.6493590083387402,0.9766919224384649,13.911005020141602,0.30384737253189087,0.02184223009710322,0.36
37,sco_kcal,20,0.1251242607831955,0.029806651175022125,0.5976800220832754,0.9525222129601596,5.930692195892334,0.15257571637630463,0.025726460139337586,0.1
37,sco_kcal,21,0.14883026480674744,0.049041759222745895,0.6148013136718846,0.9149803034062998,10.380620002746582,0.8224595189094543,0.07923028862359299,0.08
37,sco_kcal,22,0.25653523206710815,0.020667819306254387,0.6371400217494125,0.9325934883360787,4.736246109008789,0.7184367179870605,0.15168905953187817,0.08
37,sco_kcal,23,0.2147013545036316,0.035962361842393875,0.5903226750112658,0.916904912685885,7.127773284912109,1.00649094581604,0.14120692474135713,0.04
37,sco_kcal,24,0.4490494430065155,0.04590783640742302,0.6283011415404363,0.9527117987660834,10.05941104888916,1.6357585191726685,0.1626097702164484,0.46
37,sco_kcal,25,0.17552858591079712,0.19045236706733704,0.644448734765358,0.978381469504896,42.88248825073242,0.8464791774749756,0.019739507011012077,0.14
37,sco_kcal,26,0.7161220908164978,0.016670402139425278,0.6533827690372469,0.8903893887481344,3.8603475093841553,3.5338616371154785,0.9154257818823256,0.58
37,sco_kcal,27,0.12118379771709442,0.0626819059252739,0.6264746133672698,0.9414039846886044,13.619013786315918,0.46280962228775024,0.03398260913376643,0.06
37,sco_kcal,28,0.25446853041648865,0.06765860319137573,0.639853764729412,0.9769504636234527,15.216084480285645,0.6817417144775391,0.0448040174435691,0.3
37,sco_kcal,29,0.20448562502861023,0.01530513446778059,0.6509356868075526,0.9612430152524969,3.535478353500366,0.34530356526374817,0.0976681316467046,0.04
37,sco_kcal,30,0.35059964656829834,0.033262018114328384,0.615244853497847,0.9120925699825706,7.043910503387451,2.295440673828125,0.3258758998604875,0.12
37,sco_kcal,31,0.17047597467899323,0.031776756048202515,0.6011079445333098,0.9536125210299189,6.517934322357178,0.24010083079338074,0.036836951543038794,0.14
37,sco_kcal,32,0.09979172050952911,0.020127641037106514,0.6415858448299774,0.9541048290923264,4.584234237670898,0.10537179559469223,0.022985691858587978,0.12
37,sco_kcal,33,0.6629395484924316,0.033085234463214874,0.6035289178823895,0.9025388269548098,6.894096374511719,4.234440803527832,0.6142125919769639,0.36
37,sco_kcal,34,0.23243381083011627,0.0275094136595726,0.6025120074547088,0.9409981641872331,5.694827079772949,0.563243567943573,0.09890441975738258,0.18
37,sco_kcal,35,0.15518325567245483,0.11433436721563339,0.6360136436964818,0.9107138573016527,25.71380615234375,3.1314585208892822,0.12178121365373432,0.04
37,sco_kcal,36,0.30502578616142273,0.19442516565322876,0.6509335511990428,0.9830814785605697,45.40108108520508,1.3484305143356323,0.02970040541116206,0.3
37,sco_kcal,37,0.6136109828948975,0.010477373376488686,0.6669352202234835,0.9381820051641676,2.4825751781463623,1.4452636241912842,0.5821630848941314,0.34
37,sco_kcal,38,0.16200879216194153,0.07663339376449585,0.6441019541940394,0.978607138733282,17.327190399169922,0.5467644929885864,0.03155528856050314,0.12
37,sco_kcal,39,0.6682407259941101,0.015322316437959671,0.6388349422997672,0.9201922286991695,3.5651402473449707,2.212292194366455,0.6205344084328778,0.56
37,sco_kcal,40,0.260139137506485,0.028395742177963257,0.6056650962883026,0.9122647706468168,6.006556987762451,0.904360294342041,0.1505621766653597,0.12
37,sco_kcal,41,0.47316786646842957,0.033427413552999496,0.6541035125244583,0.9183855139471231,7.965562343597412,2.676548480987549,0.33601500629003483,0.4
37,sco_kcal,42,0.05834619328379631,0.05135811120271683,0.6272815913429521,0.9568043924575562,11.263648986816406,0.053514834493398666,0.004751109925037203,0.02
37,sco_kcal,43,0.4792863726615906,0.027238504961133003,0.5990221585113995,0.9261466911425251,5.418453216552734,2.290104627609253,0.42264914655224,0.38
37,sco_kcal,44,0.11240440607070923,0.12381380796432495,0.6276193205544403,0.9410539087512153,26.399478912353516,0.43964967131614685,0.016653725354799136,0.1
37,sco_kcal,45,0.3957666754722595,0.019558386877179146,0.6471177690243242,0.9231707941399427,4.625046253204346,1.3680387735366821,0.2957892091541509,0.16
37,sco_kcal,46,0.6292070746421814,0.02388567477464676,0.6462037472170112,0.8919013342461068,5.44757604598999,3.8834049701690674,0.7128684276060133,0.32
37,sco_kcal,47,0.05140670761466026,0.029203860089182854,0.6259332845451291,0.9546842093542207,6.416248321533203,0.10254253447055817,0.015981696675675883,0.02
37,sco_kcal,48,0.14943934977054596,0.022274194285273552,0.6070526738008557,0.9532365318061187,4.708186149597168,0.15653128921985626,0.03324662284927903,0.04
37,sco_kcal,49,0.11393257230520248,0.023480065166950226,0.626363983751592,0.961773215308799,5.198265552520752,0.11589433252811432,0.022294808019554645,0.06
37,sco_kcal,50,0.5496006011962891,0.025344476103782654,0.661473393717352,0.9084929056304072,5.891698837280273,3.2077746391296387,0.5444566546463893,0.2
37,sco_kcal,51,0.31028181314468384,0.09385379403829575,0.6471473391303191,0.9813694719798449,21.612730026245117,0.797709584236145,0.0369092466924566,0.2
37,sco_kcal,52,0.09007171541452408,0.024750150740146637,0.6453937117818318,0.9569830553250052,5.663047790527344,0.13503174483776093,0.023844359050550542,0.04
37,sco_kcal,53,0.38515013456344604,0.04417627304792404,0.6149489845192124,0.9150349908158271,9.249360084533691,2.466672420501709,0.26668573803568885,0.2
37,sco_kcal,54,0.6780321598052979,0.03181833028793335,0.6136212663688934,0.899847984748475,6.359598159790039,4.9866509437561035,0.7841141560303767,0.52
37,sco_kcal,55,0.43762916326522827,0.010144459083676338,0.6506868296521182,0.9519422172895498,2.379150152206421,0.8325232863426208,0.349924650855071,0.32
37,sco_kcal,56,0.04018551483750343,0.05825256183743477,0.631131625225331,0.9607899020637543,12.249852180480957,0.11320987343788147,0.009241733840533298,0.0
37,sco_kcal,57,0.14231468737125397,0.056885238736867905,0.5865960704635953,0.9169644119715528,10.836448669433594,0.8888477683067322,0.08202389873482334,0.06
37,sco_kcal,58,0.7155911922454834,0.023124579340219498,0.6480551374520258,0.8942249700476359,5.147509574890137,4.247944355010986,0.8252426330069819,0.6
37,sco_kcal,59,0.0790717601776123,0.02322353422641754,0.6330119258700555,0.9642214107559945,5.210205078125,0.07353238761425018,0.014113146509909037,0.06
37,sco_kcal,60,0.2556387782096863,0.017400387674570084,0.6035738463517542,0.9480592181464591,3.8040316104888916,0.5182793736457825,0.1362447599585466,0.12
37,sco_kcal,61,0.16163331270217896,0.041988927870988846,0.5898995032382219,0.9371794556544639,8.316971778869629,0.5050939917564392,0.06073051648915024,0.08
37,sco_kcal,62,0.22700607776641846,0.31099578738212585,0.6494517053993096,0.9767006821755533,71.69808959960938,1.7954617738723755,0.02504197509165094,0.14
37,sco_kcal,63,0.268656462430954,0.020652079954743385,0.6498058484627636,0.930663432989355,4.780263900756836,0.8461735844612122,0.17701398960991288,0.1
37,sco_kcal,64,0.2184431105852127,0.05765128508210182,0.6443182414934496,0.9714301657078765,13.056047439575195,0.24829891324043274,0.0190179236395691,0.16
37,sco_kcal,65,0.641573429107666,0.01843174733221531,0.6600853204229551,0.9200322809974031,4.178586006164551,2.9065144062042236,0.6955736705948674,0.58
37,sco_kcal,66,0.12254463136196136,0.06061172857880592,0.619933504154436,0.9243904174653044,12.916656494140625,1.195784091949463,0.09257690583409922,0.04
37,sco_kcal,67,0.09571953862905502,0.04752214252948761,0.6164714450706745,0.9349096934029439,10.126908302307129,0.5880401730537415,0.05806709762739465,0.04
37,sco_kcal,68,0.3538132309913635,0.05128355696797371,0.6081449423595788,0.8983490467175472,10.551279067993164,3.283377170562744,0.3111828574909674,0.16
37,sco_kcal,69,0.1396755874156952,0.025945810601115227,0.6417624037460985,0.9528769295383834,5.889510154724121,0.2005687654018402,0.03405525419477528,0.08
37,sco_kcal,70,0.17651434242725372,0.07079863548278809,0.6440072138334736,0.9724824660002067,16.004018783569336,0.3742218613624573,0.02338299313586506,0.2
37,sco_kcal,71,0.2700982987880707,0.01068102102726698,0.6568314179575101,0.9504774282853796,2.480658531188965,0.5127682685852051,0.20670651044399824,0.1
37,sco_kcal,72,0.8968424201011658,0.007799224462360144,0.7254841071265263,0.9083585477982834,1.8516379594802856,3.362560272216797,1.8159922975226723,0.88
37,sco_kcal,73,0.47714629769325256,0.021111376583576202,0.6541224254044944,0.9595148262654865,4.874125003814697,1.3454560041427612,0.27604052072725876,0.44
37,sco_kcal,74,0.3854268193244934,0.036674581468105316,0.6067345505422599,0.9141182396855545,7.616297245025635,2.797757148742676,0.3673382299476232,0.18
37,sco_kcal,75,0.5574672818183899,0.033348359167575836,0.6445614966387301,0.8823055284685175,7.484400272369385,4.110483169555664,0.5492067527081074,0.34
37,sco_kcal,76,0.36495456099510193,0.04456762224435806,0.586126783359131,0.9031328702756214,8.968305587768555,3.7334437370300293,0.4162931002397929,0.12
37,sco_kcal,77,0.44827574491500854,0.03194741904735565,0.6071051152736002,0.9191282581428812,6.576817989349365,2.626725196838379,0.3993914992162094,0.26
37,sco_kcal,78,0.18337464332580566,0.043674346059560776,0.6044479537812539,0.9322680756020663,8.905538558959961,1.1325056552886963,0.12716868809121823,0.04
37,sco_kcal,79,0.2632123529911041,0.0306388046592474,0.590287646276725,0.9231990546594504,6.114268779754639,1.185606598854065,0.19390815836879885,0.06
37,sco_kcal,80,0.1822487860918045,0.11023840308189392,0.6146296342464581,0.9129004963665035,23.321353912353516,3.1938793659210205,0.13695085533731366,0.04
37,sco_kcal,81,0.16638650000095367,0.02802850864827633,0.6403505369439251,0.9543739945067307,6.359195709228516,0.27896848320961,0.04386851670640812,0.14
37,sco_kcal,82,0.12761443853378296,0.03209726884961128,0.6295207686617736,0.9401105065189053,7.147286415100098,0.3323987126350403,0.04650698087777486,0.12
37,sco_kcal,83,0.21467846632003784,0.03498402237892151,0.6014490802486974,0.9172562056801792,7.135091304779053,0.7258702516555786,0.10173244050421526,0.1
37,sco_kcal,84,0.3208279013633728,0.03502780199050903,0.6154643271698006,0.9100389973057652,7.436485290527344,2.072988271713257,0.2787591436984144,0.16
37,sco_kcal,85,0.2788921594619751,0.04749520123004913,0.5965601826992815,0.9003718263092335,9.497084617614746,2.1926496028900146,0.2308760731501951,0.08
37,sco_kcal,86,0.16800178587436676,0.07844509929418564,0.5750983261745857,0.9059001144097929,14.612393379211426,1.9449771642684937,0.13310462658605599,0.06
37,sco_kcal,87,0.41666945815086365,0.007816245779395103,0.6522718375896295,0.9455580703399913,1.8367890119552612,0.6128541827201843,0.33365518779307224,0.22
37,sco_kcal,88,0.31601572036743164,0.030339321121573448,0.6458138434065002,0.9355283098420082,6.8966522216796875,1.17269766330719,0.1700386833514389,0.2
37,sco_kcal,89,0.3626183271408081,0.03003053180873394,0.6393878438340137,0.9531723158773335,6.666873455047607,1.542009711265564,0.23129428234430957,0.28
