train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
37,sco_kcal,90,0.3253958821296692,0.022657860070466995,0.6177272609468762,0.924381398409247,4.907689571380615,1.2821078300476074,0.261244687831168,0.06
37,sco_kcal,91,0.6602354645729065,0.018144944682717323,0.6584196058547149,0.8864867608658844,4.350208282470703,3.1022491455078125,0.7131265778717815,0.38
37,sco_kcal,92,0.07221052050590515,0.03522659093141556,0.5836262665812206,0.9613075238488489,6.794424057006836,0.04967084899544716,0.007310531191267561,0.08
37,sco_kcal,93,0.2632841169834137,0.16095899045467377,0.6441343686050391,0.978016772217621,36.33259963989258,0.5831801295280457,0.01605115338038525,0.26
37,sco_kcal,94,0.721856951713562,0.027236012741923332,0.6815022436931686,0.9124133107498325,6.335611343383789,4.9693989753723145,0.7843598203923611,0.66
37,sco_kcal,95,0.2246728092432022,0.028295224532485008,0.6449766407776938,0.9514972962520216,6.478538990020752,0.4321500062942505,0.06670485536320994,0.14
37,sco_kcal,96,0.07978522777557373,0.01565513014793396,0.5948485390170775,0.9625135545913095,3.1625781059265137,0.05138760060071945,0.016248642366941596,0.04
37,sco_kcal,97,0.6969640851020813,0.01750262826681137,0.6732884191913797,0.9081221336209666,4.132435321807861,3.1981911659240723,0.7739240706433912,0.52
37,sco_kcal,98,0.4479690194129944,0.009852955117821693,0.628146911807983,0.9188518527773204,2.1955692768096924,0.9292944073677063,0.4232589776069524,0.16
37,sco_kcal,99,0.39847061038017273,0.03851145878434181,0.6205498693314178,0.9007197198005279,8.154078483581543,2.949094772338867,0.3616711291505164,0.12
37,sco_kcal,100,0.47352638840675354,0.032386310398578644,0.6119151790311763,0.9024547184077956,6.759757995605469,3.2718536853790283,0.4840193520990051,0.28
37,sco_kcal,101,0.15678054094314575,0.09833518415689468,0.5818013881441468,0.9128933747392889,18.585647583007812,2.1237375736236572,0.11426761236801422,0.02
37,sco_kcal,102,0.18389616906642914,0.1295599490404129,0.6442939923515458,0.9794990641463917,29.22137451171875,0.7237411141395569,0.0247675246710011,0.16
37,sco_kcal,103,0.07709021866321564,0.11833441257476807,0.6115760027011987,0.9158237533515083,24.710264205932617,0.9107010960578918,0.03685517437078816,0.06
37,sco_kcal,104,0.12987104058265686,0.03776158019900322,0.6131520219482287,0.9539201505661838,7.745609283447266,0.41541457176208496,0.053632265269285606,0.06
37,sco_kcal,105,0.44523197412490845,0.03271789476275444,0.6476193951786184,0.9420848527675383,7.514876842498779,1.5600714683532715,0.2075977425911521,0.38
37,sco_kcal,106,0.2799791991710663,0.017341308295726776,0.6337808870210457,0.9410110969847902,3.8719255924224854,0.7568886876106262,0.19548120684237527,0.06
37,sco_kcal,107,0.3947317600250244,0.020497286692261696,0.6383330350394525,0.9134473057482382,4.605922222137451,1.5295027494430542,0.3320730736814883,0.18
37,sco_kcal,108,0.1548163890838623,0.018894102424383163,0.6547458527010344,0.9555324477272655,4.384135723114014,0.058702584356069565,0.013389773506914523,0.16
37,sco_kcal,109,0.09688141196966171,0.04020785167813301,0.5864356523863192,0.9582085640653097,7.895204067230225,0.17346596717834473,0.021971055554894557,0.08
37,sco_kcal,110,0.08829444646835327,0.06098293885588646,0.5804937884037682,0.9433720347797898,11.709216117858887,0.12311462312936783,0.010514335194615932,0.04
37,sco_kcal,111,0.5141111612319946,0.01575157791376114,0.6524240695766264,0.9244513067211446,3.7093822956085205,1.7057466506958008,0.4598465498461044,0.26
37,sco_kcal,112,0.19788341224193573,0.019856750965118408,0.6096461691229325,0.9499108162628989,4.274159908294678,0.13454516232013702,0.03147873856077098,0.18
37,sco_kcal,113,0.09874355792999268,0.03990660235285759,0.6550160281061459,0.9536776453775302,9.107815742492676,0.3979661464691162,0.043695015108002035,0.04
37,sco_kcal,114,0.6054810881614685,0.02146279066801071,0.6387729420117718,0.9064681070383296,4.818048477172852,3.034411907196045,0.6298010328398742,0.28
37,sco_kcal,115,0.366178959608078,0.04270034655928612,0.6147617116568962,0.9012017454251369,9.204519271850586,2.7650012969970703,0.30039605712522577,0.1
37,sco_kcal,116,0.3755212426185608,0.055509183555841446,0.5823042096111071,0.8761661382540156,10.952042579650879,4.4002580642700195,0.40177510562694396,0.24
37,sco_kcal,117,0.11795499920845032,0.05347834527492523,0.5912914879011633,0.9393796320170067,10.538599014282227,0.42470166087150574,0.04029963188616791,0.1
37,sco_kcal,118,0.35604679584503174,0.05334515497088432,0.6071492792765159,0.8944540887528378,10.840270042419434,3.793179988861084,0.34991563623580046,0.14
37,sco_kcal,119,0.6060125827789307,0.011911050416529179,0.6358932891280977,0.9110645391013559,2.803561210632324,1.6732754707336426,0.5968392858296989,0.34
37,sco_kcal,120,0.1617000550031662,0.017020639032125473,0.6338044387597053,0.9517964693872167,3.8543834686279297,0.1588154286146164,0.0412038474913735,0.08
37,sco_kcal,121,0.114930659532547,0.030162792652845383,0.6354101165499388,0.9301922512384295,6.710614204406738,0.30420422554016113,0.045331800677856846,0.12
37,sco_kcal,122,0.07779499888420105,0.055960848927497864,0.5854289408833833,0.9474918636128176,10.614846229553223,0.07254953682422638,0.0068347232974735215,0.02
37,sco_kcal,123,0.07226762920618057,0.026071548461914062,0.6153216561152444,0.956198410024945,5.528154373168945,0.10805058479309082,0.01954550786742089,0.08
37,sco_kcal,124,0.12427963316440582,0.03638452664017677,0.6163833923158986,0.9366732593750553,7.743376731872559,0.4032033085823059,0.052070733808246526,0.08
37,sco_kcal,125,0.29983311891555786,0.10130703449249268,0.5834709567988714,0.9010713572394,19.568845748901367,5.6738176345825195,0.28994135409857064,0.18
37,sco_kcal,126,0.4133723974227905,0.024192679673433304,0.6477814198550085,0.9454341946215976,5.5617356300354,1.3196207284927368,0.23726779125679828,0.34
37,sco_kcal,127,0.5574151277542114,0.16585858166217804,0.6754885241617441,0.985078244060904,43.863670349121094,1.10636305809021,0.025222765201461952,0.56
37,sco_kcal,128,0.25460606813430786,0.04063783958554268,0.6480930717303377,0.9724210853520776,9.436600685119629,0.35617417097091675,0.03774390618568401,0.14
37,sco_kcal,129,0.543229877948761,0.022672804072499275,0.6598922959135787,0.916703285567058,5.274169921875,2.61722469329834,0.4962344277993797,0.32
37,sco_kcal,130,0.45092153549194336,0.024199780076742172,0.6381203856906832,0.9377967229528945,5.506241798400879,2.0079596042633057,0.3646697108082788,0.2
37,sco_kcal,131,0.6908470392227173,0.015940213575959206,0.6719471842248945,0.9209917773617631,3.714669942855835,2.987717866897583,0.8043023775621444,0.58
37,sco_kcal,132,0.1769094318151474,0.06012995168566704,0.5880051410781111,0.9216587743834508,11.79572868347168,1.2722779512405396,0.1078592078014876,0.04
37,sco_kcal,133,0.5445764660835266,0.024057405069470406,0.6672189827233732,0.8907327549802406,5.733251094818115,2.933199167251587,0.5116118444389607,0.32
37,sco_kcal,134,0.23360943794250488,0.04200255125761032,0.5938482441208164,0.9305783774815912,8.367588996887207,1.387539029121399,0.16582303811020974,0.1
37,sco_kcal,135,0.3901739716529846,0.025474682450294495,0.6275820497674334,0.9343246870716067,5.610952377319336,1.4476968050003052,0.25801267015777996,0.22
37,sco_kcal,136,0.24957464635372162,0.0302943866699934,0.5898660912853062,0.9282607310072177,6.026428699493408,0.746609628200531,0.1238892328159947,0.1
37,sco_kcal,137,0.6535224318504333,0.11078934371471405,0.687940471077175,0.9865454103943818,31.80483055114746,1.7512342929840088,0.055061896656475894,0.66
37,sco_kcal,138,0.14410707354545593,0.03336571529507637,0.6421848997679072,0.9613630402656876,7.62239408493042,0.10919782519340515,0.014325922272805441,0.06
37,sco_kcal,139,0.19824808835983276,0.042759958654642105,0.5950025211778538,0.92259905461027,8.517545700073242,1.0227411985397339,0.12007463588142994,0.04
37,sco_kcal,140,0.5753253102302551,0.01987834833562374,0.6576078132928551,0.9435648510885664,4.546449661254883,2.135183811187744,0.46963762282114524,0.48
37,sco_kcal,141,0.09803495556116104,0.035192787647247314,0.5947508559371335,0.9300064395420133,6.8933916091918945,0.2668651342391968,0.03871318349059834,0.02
37,sco_kcal,142,0.6814345121383667,0.016229230910539627,0.6627681061243795,0.9031067259952665,3.838101387023926,3.0376977920532227,0.791458454516925,0.42
37,sco_kcal,143,0.6697199940681458,0.019248919561505318,0.6731148709653929,0.8943155948077026,4.564035892486572,3.7593350410461426,0.8236865637351477,0.5
37,sco_kcal,144,0.12141111493110657,0.026959845796227455,0.616462457604924,0.9486444065328625,5.738378524780273,0.19430799782276154,0.03386113289384334,0.02
37,sco_kcal,145,0.32136914134025574,0.05902672931551933,0.5946997722190834,0.9054727946937484,11.57682991027832,3.1303505897521973,0.2703979080640168,0.14
37,sco_kcal,146,0.40366142988204956,0.03740004450082779,0.6056831159381246,0.8976207565146941,7.658782958984375,3.040743350982666,0.39702696463223663,0.18
37,sco_kcal,147,0.17317374050617218,0.05228019878268242,0.615201562624248,0.9311388539147802,11.091334342956543,1.4645365476608276,0.1320433143908306,0.08
37,sco_kcal,148,0.749609649181366,0.09121862053871155,0.6959921899076711,0.9856082844443337,28.57490348815918,1.795841932296753,0.0628468240685716,0.72
37,sco_kcal,149,0.24181587994098663,0.043094292283058167,0.6439662976924563,0.9651501108999656,9.746498107910156,0.4469318985939026,0.04585563898393181,0.24
37,sco_kcal,150,0.626807451248169,0.021772725507616997,0.6416027302708323,0.8819624591757627,4.797003746032715,3.6624915599823,0.763495663936328,0.42
37,sco_kcal,151,0.26657530665397644,0.14149612188339233,0.645432075671087,0.9830375093281953,32.14906692504883,1.0886636972427368,0.03386299514635395,0.2
37,sco_kcal,152,0.2875077724456787,0.03609441593289375,0.615019389472997,0.9209620497152908,7.546555042266846,1.8456066846847534,0.24456280704876,0.08
37,sco_kcal,153,0.2069779634475708,0.11738914996385574,0.6292598541077647,0.9147212612736981,25.50998306274414,2.005963087081909,0.07863443429766531,0.2
37,sco_kcal,154,0.39363908767700195,0.05850500613451004,0.6034430339437824,0.8876893217827626,11.838310241699219,4.373385429382324,0.3694264924716644,0.22
37,sco_kcal,155,0.2355773001909256,0.03193714842200279,0.5910423240692868,0.9271483474119744,6.357453346252441,1.1293617486953735,0.17764373361246982,0.06
37,sco_kcal,156,0.46091875433921814,0.5488603115081787,0.660735248864075,0.9877292880139297,131.86895751953125,2.19661021232605,0.016657523147558875,0.38
37,sco_kcal,157,0.1059584990143776,0.031280189752578735,0.6167750643691905,0.9456591588001,6.689404487609863,0.08401304483413696,0.012559121666173154,0.08
37,sco_kcal,158,0.1055181697010994,0.024263139814138412,0.6432957987656882,0.9576817255161052,5.502272605895996,0.11451821774244308,0.020812894224784564,0.06
37,sco_kcal,159,0.37402424216270447,0.03455911576747894,0.6141862045503297,0.9101108227046533,7.333370208740234,2.113105535507202,0.2881493058933135,0.18
37,sco_kcal,160,0.11382415145635605,0.03613514080643654,0.6346530819385441,0.9484300255711862,8.056824684143066,0.4015428423881531,0.04983884571529083,0.04
37,sco_kcal,161,0.6694782376289368,0.0191210750490427,0.6570024582026865,0.8749746910304415,4.39816951751709,3.501610040664673,0.7961516778101463,0.44
37,sco_kcal,162,0.9106928110122681,0.012127742171287537,0.6706037361723478,0.9295970727023459,2.83900785446167,4.76165771484375,1.6772259743348443,0.86
37,sco_kcal,163,0.28348907828330994,0.05917435139417648,0.6095543489106634,0.8995706313619634,12.110822677612305,2.703510046005249,0.22323091650931978,0.1
37,sco_kcal,164,0.34741178154945374,0.042933691293001175,0.6092454348155432,0.8918616601218781,9.02598762512207,2.5564374923706055,0.28323077745589437,0.08
37,sco_kcal,165,0.10015522688627243,0.04482978954911232,0.586588801309202,0.949390234136581,8.8480806350708,0.14643792808055878,0.01655024791479955,0.04
37,sco_kcal,166,0.4901629090309143,0.02733357436954975,0.6539658745475951,0.9336201675540106,6.305131435394287,2.365612506866455,0.37518845262874734,0.38
37,sco_kcal,167,0.24952492117881775,0.0730673149228096,0.611436846047952,0.9062176094816063,15.590153694152832,2.590137004852295,0.16613928609464185,0.12
37,sco_kcal,168,0.3819960951805115,0.020958229899406433,0.6060772944697597,0.9311386928755983,4.350884914398193,1.3232582807540894,0.3041354360753346,0.28
37,sco_kcal,169,0.3726872503757477,0.03725828602910042,0.6428813894392311,0.9258113084996373,8.530935287475586,2.4012153148651123,0.28147151911823526,0.14
37,sco_kcal,170,0.31160640716552734,0.0392836295068264,0.6251061162994811,0.9099443486086132,8.543571472167969,1.9033939838409424,0.2227866870478638,0.06
37,sco_kcal,171,0.4006982445716858,0.0367823950946331,0.6073366985751132,0.8990933177438456,7.478738307952881,2.506394624710083,0.3351360244875511,0.16
37,sco_kcal,172,0.1682189553976059,0.060371145606040955,0.6436599053978524,0.9814147357834415,13.65015697479248,0.3903123140335083,0.028593979890069513,0.06
37,sco_kcal,173,0.4894827902317047,0.021137384697794914,0.625588039060202,0.9032938391129288,4.668716907501221,2.0911943912506104,0.4479162974929346,0.28
37,sco_kcal,174,0.12211644649505615,0.005227339453995228,0.6381935474462626,0.9526009775430868,1.2227600812911987,0.14878103137016296,0.1216763890534066,0.02
37,sco_kcal,175,0.0832899734377861,0.02528230845928192,0.6134463361109794,0.9668989492969884,5.385087490081787,0.17649225890636444,0.03277426025694597,0.04
37,sco_kcal,176,0.4350947439670563,0.09934474527835846,0.6077267017936661,0.9021414448450893,20.532623291015625,5.863734245300293,0.2855813483835776,0.16
37,sco_kcal,177,0.10671886801719666,0.03529181703925133,0.5900680403766059,0.9564655666867852,6.968538284301758,0.12365751713514328,0.017745115559415152,0.04
37,sco_kcal,178,0.09688103199005127,0.0696517825126648,0.6223201424598541,0.9251144437793459,14.915144920349121,0.9697934985160828,0.06502072247336788,0.0
37,sco_kcal,179,0.19891078770160675,0.060355622321367264,0.6028568997750072,0.916047386855642,12.237327575683594,1.3445359468460083,0.10987169694776278,0.1
37,sco_kcal,180,0.2195812314748764,0.025557685643434525,0.5931349270113278,0.9406940178919976,5.190755844116211,0.6466548442840576,0.12457816620618928,0.12
37,sco_kcal,181,0.041116274893283844,0.030039768666028976,0.6528187381647055,0.9499982944084269,6.8599138259887695,0.16848081350326538,0.024560193870799975,0.02
37,sco_kcal,182,0.6701935529708862,0.018892351537942886,0.6291922112529542,0.9101642237794394,4.201765060424805,2.573632001876831,0.6125121145199472,0.62
37,sco_kcal,183,0.5588036775588989,0.024880394339561462,0.6854623665169219,0.886821992602659,6.2138519287109375,3.6253163814544678,0.583424971023817,0.24
37,sco_kcal,184,0.5566381216049194,0.044322527945041656,0.5973031888156595,0.9522916850148002,8.645376205444336,5.000424385070801,0.5783929196651773,0.64
37,sco_kcal,185,0.21261201798915863,0.02537946216762066,0.6261287159624049,0.922972545755179,5.537220001220703,0.4033809006214142,0.07284899291205464,0.12
37,sco_kcal,186,0.23886610567569733,0.07874533534049988,0.6423597660200511,0.9763902706279686,17.745864868164062,0.43703094124794006,0.024627198758397514,0.26
37,sco_kcal,187,0.25565165281295776,0.016868440434336662,0.6443999174872801,0.9330739633072109,3.9299800395965576,0.5897060632705688,0.15005319551981913,0.1
37,sco_kcal,188,0.2546965479850769,0.015732470899820328,0.6268777694405416,0.9405032573971206,3.5389177799224854,0.4605918228626251,0.13015047297106566,0.12
37,sco_kcal,189,0.26104462146759033,0.03924395143985748,0.6199717795911777,0.9122139508121687,8.334150314331055,1.2312394380569458,0.1477342490379323,0.06
37,sco_kcal,190,0.1621909886598587,0.1752835065126419,0.64465320378016,0.97602528786133,39.492919921875,0.9351240992546082,0.023678271981521577,0.12
37,sco_kcal,191,0.10165620595216751,0.026338906958699226,0.604348326818644,0.9511873142660505,5.473812103271484,0.07269902527332306,0.013281242377661024,0.04
37,sco_kcal,192,0.2521253824234009,0.021174341440200806,0.6472199038942872,0.9515459959433152,4.901904582977295,0.8514055013656616,0.1736887136323121,0.12
37,sco_kcal,193,0.5080745220184326,0.03731372952461243,0.6598830525687891,0.9265601995530903,8.610398292541504,4.051928997039795,0.47058554777305195,0.46
37,sco_kcal,194,0.19397707283496857,0.08430645614862442,0.614718700052006,0.9128289069597164,17.731348037719727,2.8323726654052734,0.15973814621313587,0.02
37,sco_kcal,195,0.2156960815191269,0.04156136512756348,0.5912582747737767,0.9211445256404003,8.136292457580566,1.321909785270691,0.16247078041535618,0.08
37,sco_kcal,196,0.14052307605743408,0.047321196645498276,0.580058578796669,0.9293647932201727,8.94001293182373,0.891391396522522,0.09970806567286267,0.1
37,sco_kcal,197,0.18596597015857697,0.08977198600769043,0.5791825028890958,0.9256349212966355,16.961339950561523,1.685595154762268,0.0993786552050367,0.1
37,sco_kcal,198,0.5197227001190186,0.018169594928622246,0.6586197894886456,0.9562010314970137,4.221805095672607,1.492989182472229,0.35363763808105636,0.48
37,sco_kcal,199,0.2316972017288208,0.034192025661468506,0.6067256513957864,0.9239568425788893,7.169527530670166,0.9317473769187927,0.1299593833670234,0.12
37,sco_kcal,200,0.447693794965744,0.03661034256219864,0.618085147312061,0.8925187631615885,7.509156703948975,3.157801866531372,0.4205268302458946,0.28
37,sco_kcal,201,0.3499985635280609,0.02457883581519127,0.6041783469523399,0.8985075572847463,5.108339309692383,1.2585090398788452,0.24636363475131626,0.14
37,sco_kcal,202,0.19820116460323334,0.06147610396146774,0.5988606157424068,0.915935066871038,12.213359832763672,2.0063211917877197,0.16427266692049342,0.04
37,sco_kcal,203,0.25821685791015625,0.107579804956913,0.5963881214046192,0.8881297369688215,21.35002326965332,3.9812633991241455,0.18647583418717242,0.12
37,sco_kcal,204,0.07719621807336807,0.018729442730545998,0.6418395908078003,0.9666690916460017,4.301270484924316,0.16418969631195068,0.038172371834653336,0.02
37,sco_kcal,205,0.24909502267837524,0.032020337879657745,0.6356472755560307,0.9180508050511746,7.237664699554443,1.686707854270935,0.23304586828604676,0.04
37,sco_kcal,206,0.25005704164505005,0.026269780471920967,0.604849999509594,0.9260705380776033,5.508474349975586,1.1225910186767578,0.20379345483958425,0.1
37,sco_kcal,207,0.07021927088499069,0.05300748348236084,0.6069683318149754,0.946874622485222,10.76093864440918,0.1754724085330963,0.016306422174822324,0.04
37,sco_kcal,208,0.13212355971336365,0.04159063845872879,0.6062276039377636,0.9361830384922893,8.5316162109375,0.894507646560669,0.10484621253988353,0.04
37,sco_kcal,209,0.12602965533733368,0.03408848121762276,0.6196206183775785,0.9533769864995507,7.27414608001709,0.1811741292476654,0.02490658384567935,0.08
37,sco_kcal,210,0.3835093677043915,0.1415400505065918,0.6521534741284054,0.9846631234784917,33.20030975341797,1.0779162645339966,0.03246705445038883,0.3
37,sco_kcal,211,0.17051179707050323,0.021141361445188522,0.6285978875022675,0.9477449541733518,4.823269844055176,0.17893490195274353,0.03709825652265468,0.08
37,sco_kcal,212,0.08486628532409668,0.03575465828180313,0.6103775736892914,0.9692616080700898,7.480403423309326,0.07077896595001221,0.009461918287650271,0.02
37,sco_kcal,213,0.2741614282131195,0.031176360324025154,0.6529451989288237,0.967252264905095,7.315526485443115,0.4229738414287567,0.057818646719469347,0.16
37,sco_kcal,214,0.06475190818309784,0.037632450461387634,0.6117963010152339,0.9774597963666765,7.8871588706970215,0.06736773252487183,0.008541444850966752,0.06
37,sco_kcal,215,0.1647886484861374,0.06795316934585571,0.6172995946085706,0.9214620865537508,14.216675758361816,0.9386972188949585,0.06602789814228163,0.02
37,sco_kcal,216,0.49870622158050537,0.02614424377679825,0.6497032482578173,0.8846168326091512,6.039931774139404,2.8858580589294434,0.4777964663914822,0.18
37,sco_kcal,217,0.40481793880462646,0.026398787274956703,0.6452903852534131,0.9488364827023643,5.982031345367432,1.5523087978363037,0.2594952630996214,0.46
37,sco_kcal,218,0.48073214292526245,0.02274296246469021,0.6570448264346234,0.9571301592635835,5.269304275512695,1.7063078880310059,0.3238203373376051,0.5
37,sco_kcal,219,0.3886353373527527,0.03300236165523529,0.6109516728734081,0.9125025123109289,6.888540267944336,2.3426859378814697,0.34008452397137096,0.18
37,sco_kcal,220,0.7044470310211182,0.017266925424337387,0.6778839632195814,0.8921001299611706,4.110477447509766,3.5689356327056885,0.8682533059189614,0.52
37,sco_kcal,221,0.22681906819343567,0.048067089170217514,0.6275289831892841,0.9173083707645755,10.524297714233398,2.2297027111053467,0.21186237520531417,0.06
37,sco_kcal,222,0.6575510501861572,0.027065593749284744,0.669640724874625,0.9466041914174443,6.413132667541504,3.747169256210327,0.5842962325067286,0.6
37,sco_kcal,223,0.08423593640327454,0.06537789106369019,0.6005288456585052,0.9396390819417835,12.909041404724121,0.5938699841499329,0.046004189275634634,0.0
37,sco_kcal,224,0.4919809103012085,0.020500492304563522,0.6505223225207191,0.917956910705688,4.8166184425354,1.8033798933029175,0.3744078786431012,0.28
37,sco_kcal,225,0.14560875296592712,0.06706365942955017,0.5800579572373024,0.9211204998372933,12.516162872314453,1.1028035879135132,0.08811035771617327,0.04
37,sco_kcal,226,0.7332512736320496,0.012936817482113838,0.685870150515349,0.9388098959728215,3.062589168548584,2.633449077606201,0.8598767032322001,0.54
37,sco_kcal,227,0.0867878869175911,0.038381341844797134,0.6108030623887368,0.9599325307938815,7.9455718994140625,0.07871191948652267,0.009906388172301002,0.1
37,sco_kcal,228,0.45343393087387085,0.02131139673292637,0.6559792417964869,0.9600791023108937,4.991434574127197,1.3310134410858154,0.2666594986509578,0.26
37,sco_kcal,229,0.48539140820503235,0.015864767134189606,0.6345896865426206,0.9384617895312535,3.6617918014526367,0.8668918609619141,0.23673980061291774,0.4
37,sco_kcal,230,0.4369197189807892,0.04110299050807953,0.6176899681964072,0.904802755482059,8.723860740661621,3.6953413486480713,0.42359013497592984,0.16
37,sco_kcal,231,0.10981681197881699,0.042662348598241806,0.6159729596310706,0.9494068201876495,9.106239318847656,0.19142049551010132,0.021020806592893775,0.06
37,sco_kcal,232,0.14599701762199402,0.05317618325352669,0.618267241893075,0.917658391048884,11.281209945678711,0.8212919235229492,0.07280175863029184,0.12
37,sco_kcal,233,0.5332888960838318,0.054914411157369614,0.5838349821231239,0.9048168556184699,10.455687522888184,5.8518385887146,0.5596799422232677,0.32
37,sco_kcal,234,0.45064032077789307,0.017246350646018982,0.6460557512489347,0.9228516836481979,3.941093921661377,1.6801774501800537,0.42632261082267514,0.24
37,sco_kcal,235,0.12868912518024445,0.06847397983074188,0.6119852488515378,0.9404854634976774,14.047648429870605,0.6049864292144775,0.043066740475085345,0.06
37,sco_kcal,236,0.2577623128890991,0.4438795745372772,0.6442055212208266,0.985496779698348,100.10765075683594,1.7488853931427002,0.01747004729329617,0.24
37,sco_kcal,237,0.12875808775424957,0.04966502636671066,0.6001768827755669,0.9330105795411119,10.01657485961914,0.594901978969574,0.05939175689365275,0.02
37,sco_kcal,238,0.7397978901863098,0.02172388695180416,0.6318606836103562,0.8913056565224604,5.056387424468994,3.9136593341827393,0.7740030590305764,0.78
37,sco_kcal,239,0.06301435828208923,0.018320713192224503,0.6254346895844429,0.9604886715064431,4.02034854888916,0.17686337232589722,0.04399204948903381,0.02
37,sco_kcal,240,0.15197083353996277,0.04609622806310654,0.6437205259845875,0.9634434051974929,10.443191528320312,0.17109283804893494,0.016383194503802573,0.12
37,sco_kcal,241,0.2047286033630371,0.08589322865009308,0.5797651168062308,0.8898671089711101,16.765169143676758,3.0924220085144043,0.1844551630832045,0.02
37,sco_kcal,242,0.19496987760066986,0.043133676052093506,0.6433689957679769,0.9648146922745333,9.795467376708984,0.2710821330547333,0.027674241833451917,0.2
37,sco_kcal,243,0.3365519046783447,0.03124028816819191,0.6414378949085706,0.9294396013044466,7.045559406280518,2.147346019744873,0.3047800601653712,0.04
37,sco_kcal,244,0.2687227725982666,0.09700719267129898,0.6438878027454891,0.9799152540727294,22.108266830444336,0.7239598631858826,0.032746115683249706,0.22
37,sco_kcal,245,0.16981719434261322,0.017451463267207146,0.6487300610144489,0.9720555028160407,3.999073028564453,0.04486263170838356,0.011218257678201964,0.14
