train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
37,sco_kcal,246,0.281629353761673,0.2961198389530182,0.6459621472224049,0.9815130486538639,67.44034576416016,1.9505860805511475,0.028923132858369005,0.22
37,sco_kcal,247,0.4154514968395233,0.026953157037496567,0.6202196603331429,0.9070219121781755,5.745148181915283,2.482154130935669,0.4320435352301363,0.1
37,sco_kcal,248,0.2152460366487503,0.39026689529418945,0.6467829361102695,0.9758758949709241,88.92025756835938,2.158292770385742,0.024272228054743408,0.16
37,sco_kcal,249,0.06801296770572662,0.06492521613836288,0.5968136271975586,0.9386831024456965,12.76527214050293,0.25762730836868286,0.020181889232996235,0.06
37,water_gsolv_eV,0,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,1,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,2,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,3,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,4,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,5,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,6,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,7,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,8,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,9,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,10,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,11,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,12,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,13,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,14,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,15,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,16,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,17,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,18,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,19,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,20,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,21,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,22,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,23,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,24,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,25,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,26,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,27,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,28,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,29,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,30,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,31,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,32,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,33,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,34,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,35,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,36,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,37,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,38,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,39,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,40,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,41,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,42,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,43,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,44,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,45,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,46,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,47,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,48,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,49,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,50,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,51,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,52,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,53,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,54,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,55,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,56,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,57,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,58,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,59,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,60,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,61,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,62,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,63,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,64,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,65,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,66,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,67,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,68,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,69,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,70,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,71,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,72,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,73,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,74,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,75,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,76,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,77,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,78,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,79,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,80,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,81,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,82,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,83,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,84,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,85,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,86,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,87,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,88,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,89,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,90,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,91,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,92,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,93,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,94,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,95,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,96,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,97,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,98,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,99,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,100,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,101,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,102,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,103,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,104,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,105,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,106,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,107,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,108,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,109,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,110,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,111,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,112,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,113,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,114,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,115,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,116,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,117,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,118,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,119,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,120,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,121,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,122,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,123,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,124,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,125,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,126,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
37,water_gsolv_eV,127,1.0000001192092896,0.0,0.6651667302938706,0.6651667302938706,,,,1.0
