train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
37,acetone_dipole,132,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,133,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,134,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,135,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,136,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,137,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,138,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,139,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,140,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,141,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,142,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,143,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,144,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,145,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,146,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,147,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,148,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,149,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,150,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,151,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,152,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,153,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,154,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,155,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,156,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,157,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,158,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,159,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,160,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,161,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,162,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,163,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,164,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,165,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,166,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,167,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,168,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,169,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,170,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,171,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,172,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,173,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,174,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,175,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,176,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,177,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,178,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,179,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,180,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,181,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,182,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,183,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,184,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,185,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,186,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,187,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,188,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,189,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,190,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,191,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,192,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,193,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,194,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,195,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,196,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,197,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,198,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,199,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,200,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,201,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,202,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,203,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,204,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,205,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,206,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,207,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,208,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,209,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,210,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,211,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,212,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,213,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,214,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,215,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,216,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,217,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,218,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,219,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,220,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,221,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,222,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,223,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,224,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,225,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,226,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,227,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,228,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,229,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,230,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,231,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,232,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,233,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,234,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,235,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,236,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,237,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,238,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,239,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,240,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,241,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,242,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,243,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,244,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,245,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,246,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,247,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,248,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,acetone_dipole,249,1.0,0.0,0.5838184100229835,0.5838184100229835,,,,1.0
37,octanol_gsolv_eV,0,0.348834365606308,0.0543915219604969,0.6480152471208642,0.923848791822294,12.70909309387207,0.8275363445281982,0.06511372120857392,0.24
37,octanol_gsolv_eV,1,0.3146956264972687,0.04970582574605942,0.6479870754813255,0.9117047678113375,11.56582260131836,1.0152816772460938,0.08778291974929343,0.26
37,octanol_gsolv_eV,2,0.2883409261703491,0.04553627222776413,0.6465302246222822,0.9014319705508609,10.577778816223145,1.2415907382965088,0.11737726415608922,0.26
37,octanol_gsolv_eV,3,0.2932837903499603,0.04884302243590355,0.6473894649329861,0.916327336499644,11.303550720214844,0.7328234314918518,0.0648312596307723,0.2
37,octanol_gsolv_eV,4,0.18266001343727112,0.04792407155036926,0.6470592629724241,0.9484135678006311,10.991632461547852,0.07060925662517548,0.006423909903482364,0.12
37,octanol_gsolv_eV,5,0.20283085107803345,0.0531306229531765,0.6472395667384896,0.961802929596183,12.255702018737793,0.14023460447788239,0.011442396711626729,0.12
37,octanol_gsolv_eV,6,0.375362366437912,0.04176286607980728,0.6500698471896957,0.9227661997204761,9.819575309753418,1.328400731086731,0.13528087408905354,0.28
37,octanol_gsolv_eV,7,0.2639881670475006,0.05320386961102486,0.6426245557992565,0.9115431081788741,12.130894660949707,0.8631803393363953,0.07115553827328498,0.24
37,octanol_gsolv_eV,8,0.4519006907939911,0.04376040771603584,0.6519460389858251,0.9158990373049887,10.27278995513916,2.2521207332611084,0.21923165401960173,0.42
37,octanol_gsolv_eV,9,0.29523974657058716,0.04894672706723213,0.6458724702693965,0.9117058633542412,11.334006309509277,0.7144774794578552,0.06303838730514962,0.26
37,octanol_gsolv_eV,10,0.12033026665449142,0.056996531784534454,0.6422674738893936,0.9696814214734601,12.866726875305176,0.022225305438041687,0.0017273472619286124,0.06
37,octanol_gsolv_eV,11,0.14344510436058044,0.02853165753185749,0.6466798494932184,0.9460776599652672,6.470637321472168,0.08021796494722366,0.01239722780954332,0.12
37,octanol_gsolv_eV,12,0.2778761684894562,0.04844000190496445,0.6466337315624044,0.9225437513029044,11.216279029846191,0.6618306636810303,0.05900625884216309,0.28
37,octanol_gsolv_eV,13,0.5979586839675903,0.017397664487361908,0.6642234014566706,0.9128535030747349,3.8825252056121826,1.7369976043701172,0.4473886227085636,0.48
37,octanol_gsolv_eV,14,0.21867971122264862,0.05624733492732048,0.6384371544599601,0.931527379058277,12.517077445983887,0.5410600900650024,0.043225752369104496,0.2
37,octanol_gsolv_eV,15,0.2407425343990326,0.04775036871433258,0.6477934760350024,0.95684902933759,11.025520324707031,0.2704681158065796,0.02453109765717714,0.2
37,octanol_gsolv_eV,16,0.34519803524017334,0.05286700278520584,0.6454158745222314,0.9174678268582457,12.227346420288086,0.728621244430542,0.05958948240982078,0.36
37,octanol_gsolv_eV,17,0.23328807950019836,0.05059920996427536,0.6446303168647416,0.9460303415928968,11.585938453674316,0.19535283744335175,0.016861201034724844,0.2
37,octanol_gsolv_eV,18,0.4687361419200897,0.03693779557943344,0.6556522907121141,0.9226732012791092,8.660177230834961,2.0365869998931885,0.23516689619720788,0.32
37,octanol_gsolv_eV,19,0.3850671947002411,0.04993630200624466,0.6504733544500292,0.9502464057713931,11.663562774658203,1.6128573417663574,0.1382817045637774,0.46
