train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
37,octanol_gsolv_eV,20,0.12291191518306732,0.04873261973261833,0.6468062419749505,0.9739582238469786,11.13399887084961,0.009394001215696335,0.0008437221275718974,0.12
37,octanol_gsolv_eV,21,0.27072614431381226,0.04608644172549248,0.647819733853761,0.9076142372143412,10.748719215393066,0.5978099703788757,0.05561685614810384,0.3
37,octanol_gsolv_eV,22,0.3590741753578186,0.05005228519439697,0.6492109821232903,0.9230069017893054,11.743040084838867,0.9403560757637024,0.08007773702295129,0.26
37,octanol_gsolv_eV,23,0.32117435336112976,0.046156369149684906,0.6485554546217451,0.906006417152726,10.712469100952148,0.8959237933158875,0.08363373419077173,0.18
37,octanol_gsolv_eV,24,0.4255824387073517,0.05001064017415047,0.6521609238799155,0.9345935452556526,11.719820022583008,1.7123358249664307,0.14610598299862268,0.32
37,octanol_gsolv_eV,25,0.0812087133526802,0.057552337646484375,0.6405018880222049,0.9589833025488594,13.009791374206543,0.007364667486399412,0.0005660865170367559,0.02
37,octanol_gsolv_eV,26,0.25798970460891724,0.049073074012994766,0.6423567048127365,0.9019637396919955,11.183133125305176,0.6794945001602173,0.060760655582527065,0.26
37,octanol_gsolv_eV,27,0.4010816812515259,0.029272902756929398,0.6496257242860601,0.9133640214739065,6.666967868804932,1.442192792892456,0.21631914556548962,0.24
37,octanol_gsolv_eV,28,0.27497556805610657,0.05792290344834328,0.6407120305814733,0.9515278131742784,12.938514709472656,0.6338754892349243,0.048991364423834984,0.3
37,octanol_gsolv_eV,29,0.36466068029403687,0.05038462579250336,0.6486269943517675,0.9183643765712814,11.959810256958008,1.2154297828674316,0.10162617606414917,0.38
37,octanol_gsolv_eV,30,0.05484480783343315,0.04271223396062851,0.6461931029173462,0.9626955672737814,9.74889087677002,0.010803078301250935,0.0011081340880523002,0.08
37,octanol_gsolv_eV,31,0.30927976965904236,0.04375675320625305,0.6483249501855515,0.9217278139028007,10.134626388549805,1.5794603824615479,0.15584791406282494,0.26
37,octanol_gsolv_eV,32,0.27792632579803467,0.046301912516355515,0.6469901846235486,0.8978555396928531,10.852137565612793,0.6854967474937439,0.06316697916416761,0.22
37,octanol_gsolv_eV,33,0.28150707483291626,0.05712595209479332,0.6431840038534951,0.9154099825256488,13.058650970458984,1.2294819355010986,0.09415076168912147,0.22
37,octanol_gsolv_eV,34,0.10925140976905823,0.04984074831008911,0.6465406827148716,0.9692596668147351,11.388486862182617,0.012679969891905785,0.0011134025130249527,0.1
37,octanol_gsolv_eV,35,0.2445959746837616,0.05392887443304062,0.6448442894726116,0.9028271665898024,12.378008842468262,0.6850290894508362,0.055342430124992265,0.22
37,octanol_gsolv_eV,36,0.32403045892715454,0.05512682721018791,0.6483905472391485,0.9168908074857742,13.037562370300293,1.1797871589660645,0.09049139137034024,0.36
37,octanol_gsolv_eV,37,0.36235547065734863,0.05818192660808563,0.6399606736993204,0.9183859067619244,13.177431106567383,1.3044174909591675,0.09898875436420004,0.22
37,octanol_gsolv_eV,38,0.1470344215631485,0.05408339202404022,0.645013219677333,0.9719476459987213,12.275777816772461,0.017796412110328674,0.001449717677849573,0.1
37,octanol_gsolv_eV,39,0.3085189759731293,0.04970846697688103,0.6472764427252213,0.9169019086268768,11.579690933227539,0.799353301525116,0.06903062492206923,0.24
37,octanol_gsolv_eV,40,0.26445361971855164,0.04714050889015198,0.6471494410947518,0.9075381299457483,10.892513275146484,0.9382255673408508,0.08613490235367498,0.2
37,octanol_gsolv_eV,41,0.29900604486465454,0.04650184512138367,0.6456824164525901,0.9194889325534166,10.78567886352539,1.0406768321990967,0.09648691059386341,0.18
37,octanol_gsolv_eV,42,0.35305044054985046,0.048828478902578354,0.6483048135045797,0.9109136720039721,11.447028160095215,0.9831029176712036,0.08588280765293639,0.34
37,octanol_gsolv_eV,43,0.3181324899196625,0.04739582911133766,0.6452037290613442,0.921881464310577,10.965224266052246,1.3324428796768188,0.12151533314297926,0.22
37,octanol_gsolv_eV,44,0.15420682728290558,0.05539347976446152,0.6442544608655414,0.9560781861624505,12.54105281829834,0.0631091520190239,0.005032205264851679,0.1
37,octanol_gsolv_eV,45,0.293081670999527,0.05220872536301613,0.6447047404565283,0.9139203680518695,11.952110290527344,0.7504017949104309,0.06278404203692485,0.24
37,octanol_gsolv_eV,46,0.3194783926010132,0.04687267169356346,0.6460636242738305,0.926953281975023,10.728344917297363,0.982447624206543,0.09157494765315924,0.24
37,octanol_gsolv_eV,47,0.059627715498209,0.05419277772307396,0.6439874792365141,0.9381911425627205,12.243708610534668,0.09818147867918015,0.008018932972212631,0.02
37,octanol_gsolv_eV,48,0.3771398067474365,0.04719695448875427,0.6494155817950877,0.924227898355366,11.132852554321289,0.7946428060531616,0.07137818471733158,0.3
37,octanol_gsolv_eV,49,0.4472509026527405,0.04741276800632477,0.6509207574123215,0.9173598758869499,11.183070182800293,1.7913291454315186,0.16018223226271136,0.32
37,octanol_gsolv_eV,50,0.08223021775484085,0.04799957573413849,0.6454438655610881,0.9631213762007327,10.9063081741333,0.007131221238523722,0.0006538620699749687,0.06
37,octanol_gsolv_eV,51,0.42812222242355347,0.03982602804899216,0.6507158083005011,0.9404573805285823,9.128996849060059,1.248701810836792,0.13678412113433483,0.28
37,octanol_gsolv_eV,52,0.2506740689277649,0.04991251230239868,0.6461459041122728,0.9087535982964496,11.610231399536133,0.9949332475662231,0.08569452350501593,0.26
37,octanol_gsolv_eV,53,0.1468685418367386,0.051992084830999374,0.6446749846417856,0.9776652035028712,11.819260597229004,0.006030770484358072,0.0005102493878315849,0.16
37,octanol_gsolv_eV,54,0.2667272686958313,0.04945411533117294,0.6463384178568448,0.9046988066292694,11.51980972290039,1.041569709777832,0.09041553071031035,0.22
37,octanol_gsolv_eV,55,0.30202537775039673,0.04841272532939911,0.64222822227469,0.9275501629399716,11.146567344665527,0.9909958839416504,0.08890592532201554,0.24
37,octanol_gsolv_eV,56,0.25320759415626526,0.044731251895427704,0.647042427484464,0.9200697740542594,10.29362964630127,0.629005491733551,0.06110628741724419,0.2
37,octanol_gsolv_eV,57,0.16909831762313843,0.043918173760175705,0.645825285337442,0.945545213297349,10.017006874084473,0.10573158413171768,0.01055520730501458,0.12
37,octanol_gsolv_eV,58,0.4157797396183014,0.04589211568236351,0.6532560108275762,0.9341544449485062,10.74215316772461,2.2594358921051025,0.2103336134597021,0.38
37,octanol_gsolv_eV,59,0.0797749012708664,0.05119019001722336,0.647794971433842,0.9588467352356822,11.697689056396484,0.011125899851322174,0.0009511194730585143,0.06
37,octanol_gsolv_eV,60,0.2465524971485138,0.05228118598461151,0.6431148609424149,0.9055074824518132,11.908812522888184,0.6416679620742798,0.05388177543655372,0.26
37,octanol_gsolv_eV,61,0.14814652502536774,0.02953951805830002,0.6446974056679469,0.9675746954529563,6.540557861328125,0.09019827842712402,0.013790609354659599,0.14
37,octanol_gsolv_eV,62,0.32134783267974854,0.05533963069319725,0.644179362250126,0.9053814894715762,12.743319511413574,0.7391238808631897,0.05800089060006635,0.24
37,octanol_gsolv_eV,63,0.11985309422016144,0.06769143790006638,0.6470400025837988,0.9753745236356282,15.527703285217285,0.05197271704673767,0.0033470962248626198,0.04
37,octanol_gsolv_eV,64,0.12671121954917908,0.05266018956899643,0.6473514313220312,0.9739919885437032,12.054549217224121,0.009687370620667934,0.0008036277795295864,0.12
37,octanol_gsolv_eV,65,0.3017120063304901,0.047717973589897156,0.6490590849354105,0.9152264649533826,11.137489318847656,1.3576464653015137,0.12189878943398914,0.12
37,octanol_gsolv_eV,66,0.22407957911491394,0.061979204416275024,0.6181571076738182,0.9078792110127656,13.104331970214844,1.2090961933135986,0.09226690807755655,0.18
37,octanol_gsolv_eV,67,0.2921236753463745,0.05852578952908516,0.6471591395398171,0.9272100573535069,13.719496726989746,1.1030426025390625,0.08039964034315461,0.26
37,octanol_gsolv_eV,68,0.3431940972805023,0.04498280957341194,0.6472477728787644,0.9047060517471119,10.446474075317383,1.0292682647705078,0.09852781496892163,0.24
37,octanol_gsolv_eV,69,0.15011394023895264,0.048734165728092194,0.6435455426940719,0.9704870787292215,11.008061408996582,0.02664397843182087,0.0024204060498831783,0.1
37,octanol_gsolv_eV,70,0.08936366438865662,0.05555432289838791,0.6470391787102812,0.9613522575255742,12.711715698242188,0.0076387501321733,0.0006009220402270016,0.06
37,octanol_gsolv_eV,71,0.29739269614219666,0.05064281076192856,0.6444939198352158,0.9105863693791834,11.78130054473877,0.9659650921821594,0.08199138019728518,0.18
37,octanol_gsolv_eV,72,0.2667620778083801,0.0524149052798748,0.6476969781035322,0.9533372133470674,12.104606628417969,0.399815171957016,0.03303000124088051,0.2
37,octanol_gsolv_eV,73,0.30546388030052185,0.05656072497367859,0.6449181253363987,0.937234965689612,12.933598518371582,0.9464276432991028,0.07317589470206191,0.32
37,octanol_gsolv_eV,74,0.11703889816999435,0.04868341237306595,0.6486508721361413,0.9696851341152257,11.170002937316895,0.018843386322259903,0.0016869634169305065,0.1
37,octanol_gsolv_eV,75,0.3236558139324188,0.04739704355597496,0.6453266689780852,0.9051854593083863,11.082904815673828,0.7304756045341492,0.06591012164077104,0.26
37,octanol_gsolv_eV,76,0.4864773452281952,0.04294964671134949,0.6514308081416231,0.9217875808799549,9.976266860961914,2.0497541427612305,0.20546304257177747,0.44
37,octanol_gsolv_eV,77,0.25783291459083557,0.048828817903995514,0.6468550401713038,0.9362435670509788,11.238672256469727,0.4466516971588135,0.0397423901121141,0.32
37,octanol_gsolv_eV,78,0.28596556186676025,0.048578109592199326,0.6447582424692535,0.9104227078714318,11.260309219360352,0.8224546909332275,0.07304015146574701,0.22
37,octanol_gsolv_eV,79,0.10788842290639877,0.04693998768925667,0.6458588080903869,0.9724088952650487,10.657114028930664,0.01029137521982193,0.0009656812521555207,0.22
37,octanol_gsolv_eV,80,0.34254392981529236,0.051798198372125626,0.6452351961826395,0.9156129448726875,11.96219253540039,1.691428542137146,0.14139786975770588,0.3
37,octanol_gsolv_eV,81,0.15803232789039612,0.0525401346385479,0.6452372380782603,0.9669765155724495,11.960622787475586,0.02925894968211651,0.002446273091460977,0.1
37,octanol_gsolv_eV,82,0.3081274628639221,0.044853173196315765,0.6469403801797031,0.911629062253426,10.467254638671875,0.841291606426239,0.0803736639135575,0.28
37,octanol_gsolv_eV,83,0.2801589369773865,0.04817962273955345,0.6474301851741726,0.9057093138290198,11.21170425415039,0.7155805230140686,0.0638244201588864,0.24
37,octanol_gsolv_eV,84,0.12032496929168701,0.046011943370103836,0.6464315575949235,0.9742902673154268,10.507408142089844,0.012132271192967892,0.0011546397578646712,0.14
37,octanol_gsolv_eV,85,0.38811877369880676,0.04162849485874176,0.6477482047209064,0.9283918924018566,9.534708023071289,1.932312250137329,0.202660872830262,0.4
37,octanol_gsolv_eV,86,0.2958374619483948,0.049424126744270325,0.6431437916667107,0.9065084803885988,11.388550758361816,0.8946081399917603,0.07855329084211282,0.2
37,octanol_gsolv_eV,87,0.33234643936157227,0.05451984703540802,0.6430316736661721,0.9114052654124356,12.555315971374512,0.7204557657241821,0.057382527637439396,0.28
37,octanol_gsolv_eV,88,0.15719793736934662,0.04646969586610794,0.6439796632632195,0.9529050616833346,10.564517974853516,0.1876930594444275,0.01776636282802387,0.2
37,octanol_gsolv_eV,89,0.21747525036334991,0.04652750492095947,0.6461549119035197,0.949078911960084,10.684809684753418,0.1613997370004654,0.015105532224010796,0.28
37,octanol_gsolv_eV,90,0.2604552209377289,0.052124496549367905,0.645921802929202,0.9128871117107027,11.967711448669434,0.5840225219726562,0.04879984986917341,0.28
37,octanol_gsolv_eV,91,0.3285502791404724,0.05244220420718193,0.6435519857926251,0.9148003484349854,12.03296947479248,0.8431311249732971,0.07006841717163399,0.28
37,octanol_gsolv_eV,92,0.09199957549571991,0.04743717983365059,0.6471955224435526,0.9569489667700626,10.830759048461914,0.012109710834920406,0.0011180851481171227,0.1
37,octanol_gsolv_eV,93,0.12447530031204224,0.029680034145712852,0.6457997034127383,0.9728714137386543,6.621155738830566,0.03318338096141815,0.0050117203506950024,0.12
37,octanol_gsolv_eV,94,0.1451161503791809,0.04692590981721878,0.6464825746898215,0.9369904817840058,10.730973243713379,0.09170518815517426,0.008545840724083318,0.1
37,octanol_gsolv_eV,95,0.26139122247695923,0.046840984374284744,0.6462983200588732,0.9254247437732253,10.8090181350708,0.5974718332290649,0.05527531046418689,0.24
37,octanol_gsolv_eV,96,0.10054828971624374,0.032283417880535126,0.6477366442898704,0.9444563803051889,7.3604817390441895,0.07712705433368683,0.010478533480296674,0.14
37,octanol_gsolv_eV,97,0.2646399736404419,0.052570831030607224,0.6478560735053716,0.9342804120768187,12.211624145507812,0.2956889867782593,0.02421373138044311,0.26
37,octanol_gsolv_eV,98,0.3342064917087555,0.05313060060143471,0.64653216948884,0.905179905205092,12.468931198120117,1.052302598953247,0.08439396947766444,0.24
37,octanol_gsolv_eV,99,0.346251904964447,0.026110362261533737,0.6496091912423176,0.9250367827292534,5.905771732330322,0.9330020546913147,0.15798139463869307,0.26
37,octanol_gsolv_eV,100,0.3049013316631317,0.04909524694085121,0.6479533565746063,0.9174252485300085,11.400554656982422,0.6123087406158447,0.053708679887853356,0.26
37,octanol_gsolv_eV,101,0.2425786405801773,0.047913383692502975,0.6464801255784443,0.9367933909830031,11.048351287841797,0.5073217749595642,0.04591832407771543,0.22
37,octanol_gsolv_eV,102,0.0730208083987236,0.05677695944905281,0.6448886301729493,0.9677162694456063,12.967840194702148,0.010338056832551956,0.0007972072972317659,0.02
37,octanol_gsolv_eV,103,0.3384556472301483,0.047070346772670746,0.6490821053416884,0.8955185139886619,11.09400749206543,0.9031127095222473,0.08140545336463534,0.24
37,octanol_gsolv_eV,104,0.14529472589492798,0.051809411495923996,0.6407666052857801,0.96728637936077,11.726171493530273,0.06430453062057495,0.005483847021685973,0.12
37,octanol_gsolv_eV,105,0.4040740728378296,0.05247311294078827,0.648653186543444,0.9183353869727668,12.292118072509766,1.0326018333435059,0.08400519969400787,0.3
37,octanol_gsolv_eV,106,0.10601934045553207,0.05055677518248558,0.6482899228378927,0.9726102105212675,11.590354919433594,0.00874676089733839,0.0007546585896755122,0.1
37,octanol_gsolv_eV,107,0.3524084985256195,0.04711437225341797,0.6452323752834292,0.9035992631649417,10.975983619689941,1.139480471611023,0.10381579556723244,0.26
37,octanol_gsolv_eV,108,0.15323588252067566,0.04520832747220993,0.6454840248857321,0.974161657013602,10.314924240112305,0.02146329917013645,0.002080800466441697,0.14
37,octanol_gsolv_eV,109,0.27034610509872437,0.04749203100800514,0.6500012008550184,0.9172181880010444,11.058380126953125,1.0918991565704346,0.09873952098183855,0.24
37,octanol_gsolv_eV,110,0.29650112986564636,0.05197293683886528,0.6442984685283948,0.9091046128641693,11.9342679977417,1.0144020318984985,0.08499909940772674,0.28
37,octanol_gsolv_eV,111,0.34591832756996155,0.051396116614341736,0.6428761837937165,0.9208875103291112,11.879901885986328,2.527482509613037,0.21275281007114083,0.28
37,octanol_gsolv_eV,112,0.309808611869812,0.05581571161746979,0.645664910968718,0.9449394581702621,12.66561222076416,2.188760280609131,0.1728112500571311,0.3
37,octanol_gsolv_eV,113,0.2439357489347458,0.052551738917827606,0.6480886447094876,0.9445629766436443,12.208895683288574,0.5168960690498352,0.04233765956059055,0.14
37,octanol_gsolv_eV,114,0.3352082371711731,0.04599858447909355,0.6471699142280782,0.9182442304250304,10.766701698303223,0.7728238105773926,0.07177906774357701,0.28
37,octanol_gsolv_eV,115,0.1569472849369049,0.013118725270032883,0.6441711919566642,0.9769141817184339,2.8598520755767822,0.12013941258192062,0.042008960396208814,0.16
37,octanol_gsolv_eV,116,0.20535340905189514,0.050744250416755676,0.646632617216452,0.9266742906386716,11.677029609680176,0.34795689582824707,0.02979840828182822,0.22
37,octanol_gsolv_eV,117,0.18510253727436066,0.0637894719839096,0.628946129911232,0.9575448900441992,13.786639213562012,0.2716214060783386,0.01970178532061264,0.1
37,octanol_gsolv_eV,118,0.340038537979126,0.03661058470606804,0.6468328688613778,0.90736020006146,8.334126472473145,1.0558167695999146,0.12668595480128367,0.26
37,octanol_gsolv_eV,119,0.37659645080566406,0.04394267499446869,0.6504238018807575,0.9131980380369271,10.26256275177002,0.6924195289611816,0.06747043070131363,0.38
37,octanol_gsolv_eV,120,0.31854867935180664,0.04899431765079498,0.6496475272087407,0.9417609782184728,11.344500541687012,1.3744747638702393,0.1211578031857403,0.18
37,octanol_gsolv_eV,121,0.20863237977027893,0.04217436537146568,0.6448192358305589,0.9160364950535604,9.620241165161133,0.2986259460449219,0.03104141995175441,0.1
37,octanol_gsolv_eV,122,0.12479006499052048,0.04692238196730614,0.6471766284169997,0.9649919859786598,10.750059127807617,0.009917184710502625,0.0009225237361578261,0.12
37,octanol_gsolv_eV,123,0.1047874391078949,0.04418234899640083,0.6453107691219244,0.9319336339452087,10.024040222167969,0.09213999658823013,0.009191902121907326,0.06
37,octanol_gsolv_eV,124,0.31703853607177734,0.04451785609126091,0.6452654563167584,0.90180512439341,10.271759033203125,1.193006992340088,0.11614437103554823,0.28
37,octanol_gsolv_eV,125,0.19207251071929932,0.04439409449696541,0.6461676323451229,0.9554392260294666,10.165488243103027,0.1317644864320755,0.01296194371396511,0.18
37,octanol_gsolv_eV,126,0.36819082498550415,0.046933989971876144,0.6479033248693453,0.9000029641868648,11.02921199798584,1.1751437187194824,0.10654829365271859,0.28
37,octanol_gsolv_eV,127,0.6595578193664551,0.03474381938576698,0.6648219919345366,0.9180080661831811,8.155651092529297,4.2759904861450195,0.5242978687577615,0.62
37,octanol_gsolv_eV,128,0.3733932375907898,0.04890837147831917,0.6490736165867304,0.9253822389503934,11.42296314239502,1.362174391746521,0.11924877763904942,0.36
37,octanol_gsolv_eV,129,0.31591421365737915,0.04512852430343628,0.6429837731490633,0.9171978441478672,10.326708793640137,0.5875955820083618,0.05690056665200452,0.2
37,octanol_gsolv_eV,130,0.1979978382587433,0.049561187624931335,0.6330055615009575,0.9574845279751951,11.067368507385254,0.09836985170841217,0.008888278333080712,0.2
37,octanol_gsolv_eV,131,0.271183043718338,0.05030106380581856,0.6475543292436674,0.9141499632186234,11.649091720581055,0.5788254737854004,0.04968846393086247,0.28
37,octanol_gsolv_eV,132,0.3329857587814331,0.046712156385183334,0.6472481418282876,0.9103651642741166,10.871536254882812,1.0876872539520264,0.10004908491782892,0.36
37,octanol_gsolv_eV,133,0.29303643107414246,0.05050639063119888,0.6514231938621888,0.9337367771375502,11.853252410888672,0.44703125953674316,0.037713805801190055,0.28
37,octanol_gsolv_eV,134,0.09910444915294647,0.049833476543426514,0.6485910698602144,0.9604703527593923,11.426267623901367,0.007355713751167059,0.0006437547231766601,0.08
37,octanol_gsolv_eV,135,0.28874021768569946,0.04764533042907715,0.6506280282817065,0.9196201167438849,11.134414672851562,1.3196110725402832,0.11851642958455814,0.34
37,octanol_gsolv_eV,136,0.2544281482696533,0.054801784455776215,0.6446208511140685,0.9487867614801668,12.508341789245605,0.31043145060539246,0.024817953957118003,0.22
37,octanol_gsolv_eV,137,0.6664153337478638,0.03063274919986725,0.6707656777013438,0.9389898417744356,7.111548900604248,3.6105830669403076,0.5077069872406456,0.7
37,octanol_gsolv_eV,138,0.32825183868408203,0.04948655888438225,0.6471156525729471,0.9132580649671653,11.585229873657227,1.0476051568984985,0.09042592752350717,0.18
37,octanol_gsolv_eV,139,0.2524867057800293,0.047984737902879715,0.6480702035115347,0.9192887596851769,11.08532428741455,0.6187381148338318,0.05581596882432215,0.22
37,octanol_gsolv_eV,140,0.3212090730667114,0.04879096895456314,0.6485842839253417,0.9491805447966923,11.307746887207031,0.6529185175895691,0.05774081469123133,0.3
37,octanol_gsolv_eV,141,0.12425784021615982,0.0479351244866848,0.6471415110738616,0.9460870304193789,10.94657039642334,0.042821817100048065,0.003911893456058126,0.06
37,octanol_gsolv_eV,142,0.3358808755874634,0.047125112265348434,0.6470281641308628,0.9402608278176228,10.8306245803833,1.4308650493621826,0.132112884048608,0.34
37,octanol_gsolv_eV,143,0.29905208945274353,0.04867926239967346,0.6460990266360069,0.9081618645568961,11.292634963989258,0.9705005884170532,0.0859410218706133,0.28
37,octanol_gsolv_eV,144,0.09505141526460648,0.04971250146627426,0.6477946652895048,0.9572803715358829,11.370001792907715,0.013239061459898949,0.001164385169064538,0.06
37,octanol_gsolv_eV,145,0.21258652210235596,0.05116751790046692,0.6472916350770839,0.9586785978497756,11.756507873535156,0.16044363379478455,0.013647218674174162,0.14
37,octanol_gsolv_eV,146,0.17369365692138672,0.04586696997284889,0.6467622516001605,0.9420067651371637,10.547296524047852,0.3474072217941284,0.03293803497436897,0.12
37,octanol_gsolv_eV,147,0.09716147184371948,0.036288801580667496,0.6412473662128693,0.9499031249590204,8.072551727294922,0.09311197698116302,0.011534392113751677,0.04
37,octanol_gsolv_eV,148,0.43939703702926636,0.05279581621289253,0.6530938854274857,0.939456077050375,12.38719654083252,2.5989675521850586,0.20981079484917795,0.52
37,octanol_gsolv_eV,149,0.1729682981967926,0.05840984359383583,0.6440107430069448,0.9542224638504433,13.223963737487793,0.0895349308848381,0.006770657622950152,0.14
37,octanol_gsolv_eV,150,0.3253398835659027,0.05185582488775253,0.6468099721948573,0.9214520415908003,12.129400253295898,1.34702467918396,0.11105451638616143,0.3
37,octanol_gsolv_eV,151,0.26663604378700256,0.06850701570510864,0.6349310914174211,0.9469860919854431,15.40129566192627,0.592279314994812,0.038456460287233686,0.18
37,octanol_gsolv_eV,152,0.30581167340278625,0.050622083246707916,0.648203598148436,0.9195765576202799,11.785064697265625,0.6046648621559143,0.05130772530219617,0.28
37,octanol_gsolv_eV,153,0.23388132452964783,0.04893435910344124,0.6467948368970424,0.9244914467848055,11.271100997924805,0.3244350552558899,0.02878468175519177,0.26
37,octanol_gsolv_eV,154,0.25362277030944824,0.04700804501771927,0.6466157151210075,0.9261621930912041,10.843568801879883,0.5317904949188232,0.04904201786653763,0.28
37,octanol_gsolv_eV,155,0.12608683109283447,0.048439882695674896,0.6467390102307751,0.9600903561980612,11.045278549194336,0.05816129222512245,0.005265715297815179,0.1
37,octanol_gsolv_eV,156,0.3439522385597229,0.06958036124706268,0.6405937518222466,0.9223023476424161,15.92890739440918,1.429898738861084,0.08976753417268017,0.22
37,octanol_gsolv_eV,157,0.3111518323421478,0.047641102224588394,0.6460115226323075,0.8955996578788166,11.100642204284668,0.5071736574172974,0.04568867711289141,0.24
37,octanol_gsolv_eV,158,0.06867106258869171,0.05095500126481056,0.6461134414679952,0.9617180720626091,11.62881851196289,0.013433877378702164,0.0011552228943019756,0.02
37,octanol_gsolv_eV,159,0.16022774577140808,0.049911148846149445,0.6470918979903257,0.9485417828598064,11.43156623840332,0.04804939031600952,0.00420322021619329,0.16
37,octanol_gsolv_eV,160,0.26500067114830017,0.026250872761011124,0.6457307716156182,0.9353205434640643,5.877943992614746,0.32818907499313354,0.05583399151225016,0.2
37,octanol_gsolv_eV,161,0.09444156289100647,0.04901137948036194,0.6434051585263894,0.9690678655214733,11.144071578979492,0.017974793910980225,0.0016129467388638443,0.06
37,octanol_gsolv_eV,162,0.37390655279159546,0.037292804569005966,0.6458109823685467,0.9240847540470896,8.639918327331543,1.4108995199203491,0.16330009919851968,0.36
37,octanol_gsolv_eV,163,0.3085232675075531,0.04745395854115486,0.6467097913420468,0.9045939538984422,10.998659133911133,1.1383930444717407,0.10350289345378841,0.26
37,octanol_gsolv_eV,164,0.2989741861820221,0.053429145365953445,0.6464969681194159,0.9203839033727281,12.298727035522461,1.0948628187179565,0.08902245049879227,0.32
37,octanol_gsolv_eV,165,0.10092968493700027,0.04611973837018013,0.6464614523419581,0.9654774839948133,10.536908149719238,0.018902333453297615,0.0017939165061243586,0.08
37,octanol_gsolv_eV,166,0.3383331894874573,0.05086816847324371,0.646502862953023,0.9161364737412114,11.762085914611816,0.7203593254089355,0.06124418157106358,0.24
