train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
37,octanol_gsolv_eV,167,0.354669451713562,0.03493408486247063,0.646680415954128,0.9144187075824315,7.942471504211426,0.9867892265319824,0.12424208585561133,0.22
37,octanol_gsolv_eV,168,0.167809396982193,0.044642020016908646,0.6464730662437865,0.9576538098947471,10.202556610107422,0.05913477763533592,0.005796074444394903,0.12
37,octanol_gsolv_eV,169,0.22118937969207764,0.04977156221866608,0.6425762722891086,0.9336304326064113,11.333121299743652,0.4569336473941803,0.04031842908136136,0.18
37,octanol_gsolv_eV,170,0.2500334084033966,0.04807955026626587,0.6479471443808298,0.9176604965376982,11.138784408569336,0.4474129378795624,0.04016712429907134,0.24
37,octanol_gsolv_eV,171,0.29755210876464844,0.047397129237651825,0.6435720718876647,0.9208702813075278,10.868626594543457,0.9846785664558411,0.09059825157211623,0.2
37,octanol_gsolv_eV,172,0.1718422919511795,0.06011423468589783,0.6451318850988186,0.9784140342763783,13.684330940246582,0.0390753298997879,0.0028554797505565,0.12
37,octanol_gsolv_eV,173,0.2998737692832947,0.05170634016394615,0.6480249899363699,0.9413578203296464,11.860331535339355,1.5225118398666382,0.12837009111677206,0.16
37,octanol_gsolv_eV,174,0.21040010452270508,0.04878442734479904,0.6453562889055249,0.9236707101272654,11.104564666748047,0.34069183468818665,0.03068034136523766,0.18
37,octanol_gsolv_eV,175,0.3242359757423401,0.05028236657381058,0.6461915799875089,0.9073483657021315,11.627710342407227,0.6781228184700012,0.05831954860423646,0.28
37,octanol_gsolv_eV,176,0.3198838531970978,0.05561645328998566,0.6378621999341518,0.9156222956728286,12.563342094421387,1.3658931255340576,0.10872052319108363,0.28
37,octanol_gsolv_eV,177,0.1933848261833191,0.04919769614934921,0.6468723265758833,0.9386506834970805,11.277627944946289,0.38094428181648254,0.03377875947638356,0.2
37,octanol_gsolv_eV,178,0.23227985203266144,0.05047209933400154,0.6463954404401677,0.9173413737758698,11.591965675354004,0.632876992225647,0.05459617548482085,0.26
37,octanol_gsolv_eV,179,0.1413598507642746,0.056454189121723175,0.6401334777949759,0.9701219485184298,12.574084281921387,0.019594717770814896,0.0015583415325907707,0.12
37,octanol_gsolv_eV,180,0.276050865650177,0.03205567225813866,0.6457936640936937,0.9483460413678129,7.1763386726379395,0.5057307481765747,0.07047197341798167,0.24
37,octanol_gsolv_eV,181,0.24751661717891693,0.0513182058930397,0.6459014219374422,0.912036933952534,11.821142196655273,0.4669513702392578,0.039501374949315736,0.22
37,octanol_gsolv_eV,182,0.2680591642856598,0.05594564229249954,0.6362075320274714,0.9192498911933722,12.57339096069336,1.212936520576477,0.09646852820916257,0.18
37,octanol_gsolv_eV,183,0.2462259978055954,0.051383115351200104,0.6471428088373088,0.9453108142356366,11.871354103088379,0.5521008968353271,0.046506985811475034,0.32
37,octanol_gsolv_eV,184,0.2318008691072464,0.04734587296843529,0.6484155999297165,0.9308718534517799,10.93442153930664,0.40482020378112793,0.037022553257700534,0.26
37,octanol_gsolv_eV,185,0.16099534928798676,0.04758838564157486,0.6469706499065713,0.9522322824938436,10.907621383666992,0.029510919004678726,0.00270553202817144,0.12
37,octanol_gsolv_eV,186,0.1458175629377365,0.049120161682367325,0.6402327771507255,0.9704355719684028,10.99300765991211,0.016428129747509956,0.0014944162922234606,0.1
37,octanol_gsolv_eV,187,0.5193333029747009,0.03142176568508148,0.6600065116697451,0.9305437695482681,7.204877853393555,2.5175256729125977,0.34941961878324185,0.38
37,octanol_gsolv_eV,188,0.1162172183394432,0.05280552804470062,0.6473763275717315,0.9690207048071147,12.102216720581055,0.011998152360320091,0.0009914012149456891,0.1
37,octanol_gsolv_eV,189,0.140242800116539,0.04892688989639282,0.6479492319967208,0.9690540924845095,11.228424072265625,0.0352344810962677,0.003137972067095096,0.12
37,octanol_gsolv_eV,190,0.15133953094482422,0.05362660810351372,0.6459746667089359,0.9703503122815287,12.23791790008545,0.03204071521759033,0.0026181508553319035,0.06
37,octanol_gsolv_eV,191,0.14252865314483643,0.04789414256811142,0.6478137353480162,0.9638088341322324,10.991908073425293,0.04264533519744873,0.0038797026787870154,0.1
37,octanol_gsolv_eV,192,0.28979578614234924,0.04689541086554527,0.6464653871639907,0.9115295731228821,10.914783477783203,0.5221056342124939,0.04783472207902504,0.28
37,octanol_gsolv_eV,193,0.10068532824516296,0.02712557092308998,0.6476131955313542,0.9640996395454242,6.071610927581787,0.017210938036441803,0.002834657596101371,0.1
37,octanol_gsolv_eV,194,0.2778865098953247,0.050411634147167206,0.6444440412680221,0.9114917184601039,11.574843406677246,0.5252330899238586,0.04537712273678488,0.26
37,octanol_gsolv_eV,195,0.1141762062907219,0.05044938996434212,0.6466167457335077,0.976877230707347,11.513890266418457,0.009275933727622032,0.0008056298534194239,0.12
37,octanol_gsolv_eV,196,0.08650375157594681,0.0337693989276886,0.6459808480365405,0.9626123522083951,7.5042805671691895,0.02282283641397953,0.003041309051506972,0.1
37,octanol_gsolv_eV,197,0.16800947487354279,0.041076309978961945,0.6471227032415934,0.9484779175517488,9.389008522033691,0.14794643223285675,0.015757407386058166,0.12
37,octanol_gsolv_eV,198,0.3559412360191345,0.041900306940078735,0.6487890033984354,0.9436162967785426,9.723058700561523,0.7564661502838135,0.07780125303986145,0.22
37,octanol_gsolv_eV,199,0.14195333421230316,0.03800543397665024,0.6463285586599006,0.9662328909489204,8.656463623046875,0.04516094923019409,0.00521702062144154,0.1
37,octanol_gsolv_eV,200,0.2616148293018341,0.04903576150536537,0.6472845566755112,0.9084586672047097,11.285806655883789,0.5907506346702576,0.052344564520983815,0.22
37,octanol_gsolv_eV,201,0.10621432960033417,0.05602160096168518,0.631478941351715,0.966346788234713,12.310992240905762,0.011441901326179504,0.0009294052910017661,0.12
37,octanol_gsolv_eV,202,0.13304060697555542,0.049949098378419876,0.6486949545741225,0.959740229233496,11.488903045654297,0.02922402322292328,0.0025436739353438386,0.06
37,octanol_gsolv_eV,203,0.2021515667438507,0.023413050919771194,0.6499021502755469,0.9806333670135694,5.276151657104492,0.11055886000394821,0.0209544507415888,0.16
37,octanol_gsolv_eV,204,0.30855894088745117,0.046431344002485275,0.6486090678339236,0.9104901318720451,10.691476821899414,1.2986646890640259,0.12146728751298076,0.16
37,octanol_gsolv_eV,205,0.10928280651569366,0.04939718917012215,0.646493555347365,0.9374496098964784,11.300409317016602,0.1065080538392067,0.009425150085388736,0.1
37,octanol_gsolv_eV,206,0.093335822224617,0.049106478691101074,0.643892635580551,0.9639175598711316,11.105733871459961,0.01556953601539135,0.0014019367108555228,0.08
37,octanol_gsolv_eV,207,0.43928179144859314,0.051670048385858536,0.6513853620951429,0.920014328470913,12.242938995361328,1.4983599185943604,0.12238563952348919,0.3
37,octanol_gsolv_eV,208,0.2825356721878052,0.049997758120298386,0.6459497032165777,0.9048344657031697,11.57531452178955,0.7849899530410767,0.06781586379906995,0.16
37,octanol_gsolv_eV,209,0.2724801301956177,0.046172529458999634,0.6479213681301914,0.9133283320283498,10.772882461547852,0.6392318606376648,0.05933712383099924,0.26
37,octanol_gsolv_eV,210,0.3594821095466614,0.051537223160266876,0.6490115571864394,0.9446580029657616,11.959826469421387,1.106019377708435,0.09247787838195481,0.24
37,octanol_gsolv_eV,211,0.41479212045669556,0.04215778037905693,0.6504791418239828,0.9178861122311397,9.763379096984863,3.111647367477417,0.31870598658187504,0.3
37,octanol_gsolv_eV,212,0.4065118432044983,0.03325146436691284,0.6520985645529549,0.93958640338853,7.504884719848633,1.447893500328064,0.19292681425188724,0.3
37,octanol_gsolv_eV,213,0.40245458483695984,0.04870615899562836,0.6494871597963128,0.9052081137227677,11.436111450195312,1.3857520818710327,0.12117336280833167,0.24
37,octanol_gsolv_eV,214,0.27117857336997986,0.0492488294839859,0.6454081639053413,0.9298632500956627,11.30920696258545,0.4018552601337433,0.035533460609856356,0.3
37,octanol_gsolv_eV,215,0.3551456332206726,0.051273711025714874,0.6465814663086662,0.9095905692496047,11.914199829101562,2.0700864791870117,0.17374951812799289,0.3
37,octanol_gsolv_eV,216,0.27570047974586487,0.0482509471476078,0.648579345369608,0.8999298564182681,11.27358341217041,0.5058760046958923,0.044872689206323986,0.3
37,octanol_gsolv_eV,217,0.409923791885376,0.04835275188088417,0.6525257157219457,0.9281299539403618,11.371809959411621,1.4070218801498413,0.12372893015023977,0.42
37,octanol_gsolv_eV,218,0.2718123495578766,0.055224090814590454,0.6433914106170817,0.9455144609451074,12.540679931640625,0.6166051030158997,0.04916839488584514,0.36
37,octanol_gsolv_eV,219,0.3016718327999115,0.047126274555921555,0.6460203022358171,0.907897416774865,10.992609024047852,0.6215968728065491,0.05654680080467885,0.26
37,octanol_gsolv_eV,220,0.12738540768623352,0.04901449382305145,0.6474697458810457,0.970063404346863,11.219956398010254,0.00767520722001791,0.000684067472969773,0.12
37,octanol_gsolv_eV,221,0.3156973421573639,0.051315758377313614,0.6445008924539011,0.9138411030525873,11.910754203796387,0.8261258006095886,0.0693596548526098,0.2
37,octanol_gsolv_eV,222,0.41542166471481323,0.04646511375904083,0.6491533510440284,0.9117824988448602,10.920952796936035,1.4864102602005005,0.13610628008734965,0.22
37,octanol_gsolv_eV,223,0.2716876268386841,0.052286580204963684,0.6433819306538304,0.9139427608677475,11.902022361755371,0.6332975625991821,0.05320923985440909,0.2
37,octanol_gsolv_eV,224,0.2447587251663208,0.04911721125245094,0.6485267837535005,0.9322058410739227,11.436541557312012,0.21692392230033875,0.01896761544679102,0.24
37,octanol_gsolv_eV,225,0.12023837864398956,0.0501236692070961,0.647251143281685,0.9675151402500015,11.4660005569458,0.012786881066858768,0.0011151997597900701,0.14
37,octanol_gsolv_eV,226,0.4018513858318329,0.04587002098560333,0.6498870102369865,0.9031210160711354,10.780022621154785,0.8495219349861145,0.07880520893518417,0.3
37,octanol_gsolv_eV,227,0.34182676672935486,0.04730512946844101,0.6489274210715512,0.9034078950171829,11.089661598205566,1.1198616027832031,0.1009824865137823,0.16
37,octanol_gsolv_eV,228,0.2995736598968506,0.04683016613125801,0.6492512385952791,0.9131581180246588,10.890482902526855,1.2631522417068481,0.11598679810734254,0.24
37,octanol_gsolv_eV,229,0.29886025190353394,0.048598844558000565,0.6471633392618314,0.9227574224723012,11.354120254516602,0.9723870158195496,0.08564177532228794,0.3
37,octanol_gsolv_eV,230,0.3291114568710327,0.0501910038292408,0.646996812239681,0.912322571436013,11.698663711547852,0.6814706325531006,0.058252006327903505,0.24
37,octanol_gsolv_eV,231,0.09988325834274292,0.05453941598534584,0.6456984666255394,0.9627746586595631,12.386651992797852,0.014636591076850891,0.0011816422295032793,0.1
37,octanol_gsolv_eV,232,0.2594219744205475,0.05170194432139397,0.6468308447574986,0.9073202007414662,11.917861938476562,1.1026830673217773,0.09252356446266495,0.3
37,octanol_gsolv_eV,233,0.3107857406139374,0.05084957927465439,0.6473889094720693,0.9250416393281018,11.64549446105957,1.9359842538833618,0.16624319906354715,0.24
37,octanol_gsolv_eV,234,0.2143794298171997,0.054639071226119995,0.6468833396779785,0.9391592945669829,12.61312198638916,0.18012505769729614,0.014280767116315008,0.22
37,octanol_gsolv_eV,235,0.09373470395803452,0.05234074965119362,0.6460462170477981,0.9638527425986732,11.89035701751709,0.008118433877825737,0.0006827746102043456,0.06
37,octanol_gsolv_eV,236,0.24006420373916626,0.0640195980668068,0.6434218601075139,0.9589376323540619,14.492383003234863,0.11533448845148087,0.007958283218552594,0.18
37,octanol_gsolv_eV,237,0.22003783285617828,0.04325463995337486,0.6480724101277742,0.9419631295310937,9.929952621459961,0.3102453052997589,0.03124338223218479,0.2
37,octanol_gsolv_eV,238,0.3707146942615509,0.04711189866065979,0.6466260858397423,0.9066758465969706,10.961126327514648,1.384541392326355,0.12631378846997462,0.26
37,octanol_gsolv_eV,239,0.28233709931373596,0.04087965935468674,0.6458238163308172,0.917374886476577,9.332796096801758,0.5860220193862915,0.06279168786159536,0.32
37,octanol_gsolv_eV,240,0.20580433309078217,0.04360438883304596,0.6439980805854109,0.9478749520123111,9.845333099365234,0.14932243525981903,0.015166824093483074,0.14
37,octanol_gsolv_eV,241,0.2579168677330017,0.04804215580224991,0.6455506449896067,0.9046391571360926,11.034329414367676,0.7715029716491699,0.06991842844972569,0.28
37,octanol_gsolv_eV,242,0.1785629838705063,0.02952149137854576,0.644117952162182,0.9665584789082433,6.558207035064697,0.11945235729217529,0.01821417906654984,0.1
37,octanol_gsolv_eV,243,0.15295398235321045,0.04332735762000084,0.6456890848333185,0.9664632378809941,9.891127586364746,0.04312150925397873,0.004359615107323374,0.16
37,octanol_gsolv_eV,244,0.28707122802734375,0.05074368789792061,0.6478727100184791,0.9586177004063798,11.722248077392578,0.5611073970794678,0.04786687616359309,0.22
37,octanol_gsolv_eV,245,0.12545347213745117,0.05005662143230438,0.6465421334054189,0.9750575707118838,11.43608283996582,0.012146437540650368,0.0010621152111807079,0.14
37,octanol_gsolv_eV,246,0.2280595749616623,0.05559244751930237,0.6459633127875666,0.944670532321559,12.806509971618652,0.4059276878833771,0.03169697980034999,0.18
37,octanol_gsolv_eV,247,0.12396586686372757,0.04974626377224922,0.6480373077368542,0.9658400356043397,11.379838943481445,0.010035618208348751,0.0008818769982766157,0.14
37,octanol_gsolv_eV,248,0.261928915977478,0.05708199366927147,0.6431141523725872,0.8970293358598977,13.17383861541748,0.6609500646591187,0.050171410471478065,0.16
37,octanol_gsolv_eV,249,0.21030937135219574,0.024166859686374664,0.6418840376682873,0.938511588264586,5.3105998039245605,0.20032083988189697,0.03772094439009673,0.12
37,octanol_hl_gap_eV,0,0.2107943743467331,0.0017220450099557638,0.6159970782093718,0.9318037987172276,0.3139135241508484,0.02626151219010353,0.08365842873811258,0.2
37,octanol_hl_gap_eV,1,0.06612374633550644,0.002916208002716303,0.6269494500093087,0.9765967939507845,0.5905207991600037,0.001220875303260982,0.0020674552107184654,0.1
37,octanol_hl_gap_eV,2,0.09877017140388489,0.0016498893965035677,0.630219670613728,0.9745983118920534,0.30493804812431335,0.0011655777925625443,0.003822342930743021,0.08
37,octanol_hl_gap_eV,3,0.03477058932185173,0.00329596153460443,0.6227682159502317,0.9874963747007706,0.601373553276062,0.002660776022821665,0.004424497898729891,0.0
37,octanol_hl_gap_eV,4,0.0704377070069313,0.0014989450573921204,0.6063119216814703,0.9765933721049096,0.38484275341033936,0.0008372556767426431,0.0021755786469231436,0.02
37,octanol_hl_gap_eV,5,0.09937715530395508,0.00126135372556746,0.6378715114820941,0.9688822632963285,0.2530374526977539,0.00156987679656595,0.006204128202480458,0.12
37,octanol_hl_gap_eV,6,0.0755062848329544,0.0016716144746169448,0.594897988393293,0.976151008102293,0.40764379501342773,0.0010886113159358501,0.0026704964708220112,0.2
37,octanol_hl_gap_eV,7,0.0683903768658638,0.0022869487293064594,0.5777700144058766,0.9707832383178006,0.48114800453186035,0.006116592790931463,0.012712497471298228,0.06
37,octanol_hl_gap_eV,8,0.4567964971065521,0.0012438746634870768,0.6437683275359887,0.9170181561910318,0.26886439323425293,0.08209574967622757,0.30534258809309933,0.5
37,octanol_hl_gap_eV,9,0.030486611649394035,0.0028445045463740826,0.6226544054663636,0.9681599565947061,0.5309015512466431,0.0022003240883350372,0.0041445049146462635,0.04
37,octanol_hl_gap_eV,10,0.06932836025953293,0.0068705459125339985,0.5783486434854754,0.9864413219084531,1.4114892482757568,0.0027702467050403357,0.0019626410250197838,0.1
37,octanol_hl_gap_eV,11,0.07269368320703506,0.0008416615892201662,0.6464371511282931,0.9562928416645131,0.2636251151561737,0.0028358527924865484,0.010757141977184404,0.08
37,octanol_hl_gap_eV,12,0.06862518936395645,0.001122953137382865,0.6555582288698962,0.9689478847076143,0.35099753737449646,0.0012185316300019622,0.0034716244424867608,0.14
37,octanol_hl_gap_eV,13,0.0641036406159401,0.001665149931795895,0.6123562664440863,0.9775980645645947,0.36713504791259766,0.0011591640068218112,0.003157323206848311,0.06
37,octanol_hl_gap_eV,14,0.09633637964725494,0.001631742576137185,0.6187737289682871,0.9743294881691811,0.40752512216567993,0.0012145625660195947,0.002980337898103402,0.12
37,octanol_hl_gap_eV,15,0.08261453360319138,0.001818990334868431,0.587541619335735,0.9684596318844028,0.4546872079372406,0.0006446162587963045,0.0014177136447728685,0.2
37,octanol_hl_gap_eV,16,0.05901607871055603,0.0013542668893933296,0.609832927233944,0.9752918746943104,0.25540128350257874,0.0022084913216531277,0.008647142611680841,0.08
37,octanol_hl_gap_eV,17,0.11174845695495605,0.001257475814782083,0.6265021471064134,0.9751993547046742,0.36575624346733093,0.0014207146596163511,0.003884321006110859,0.28
37,octanol_hl_gap_eV,18,0.04656485095620155,0.001417637919075787,0.5847913836483232,0.9685842403050045,0.2660785913467407,0.0012375236256048083,0.004650970299193021,0.0
37,octanol_hl_gap_eV,19,0.06110970303416252,0.002443097997456789,0.5837628911864365,0.984870745163452,0.4038069248199463,0.002049206057563424,0.005074717474142242,0.04
37,octanol_hl_gap_eV,20,0.08803901821374893,0.0012459235731512308,0.6425357916362691,0.9762651106748252,0.39047572016716003,0.0020411540754139423,0.0052273520989733705,0.06
37,octanol_hl_gap_eV,21,0.040092047303915024,0.0023569667246192694,0.5953556248645218,0.9627563567172797,0.43597665429115295,0.0011292591225355864,0.0025901825508790823,0.02
37,octanol_hl_gap_eV,22,0.02320670522749424,0.0008370710420422256,0.685771575487385,0.9606587810270666,0.294597864151001,0.00042037383536808193,0.0014269412189377327,0.06
37,octanol_hl_gap_eV,23,0.20235702395439148,0.003220168175175786,0.574156859203925,0.9293653412943139,0.6873267292976379,0.0846462994813919,0.1231529284011548,0.14
37,octanol_hl_gap_eV,24,0.18465395271778107,0.0018458642298355699,0.635874622303394,0.9448155145468127,0.36336663365364075,0.03325148671865463,0.0915094663049051,0.3
37,octanol_hl_gap_eV,25,0.09390527755022049,0.0011482606641948223,0.6302824644446543,0.9576806880457582,0.31450310349464417,0.0013277559773996472,0.0042217579497502745,0.22
37,octanol_hl_gap_eV,26,0.01975961960852146,0.0038664231542497873,0.6396511980927704,0.9718933998996095,0.7737237215042114,0.0008884734124876559,0.0011483083532198772,0.0
37,octanol_hl_gap_eV,27,0.15167808532714844,0.0015025907196104527,0.6122206616375128,0.9319201363409202,0.39738401770591736,0.046515997499227524,0.11705553174423719,0.12
37,octanol_hl_gap_eV,28,0.24397271871566772,0.001283090328797698,0.6287544543529786,0.9125792975685736,0.3402543067932129,0.03942326456308365,0.11586411626831473,0.28
37,octanol_hl_gap_eV,29,0.07149554044008255,0.003567163133993745,0.5807454232050431,0.9767317627742942,0.6768348813056946,0.0032001668587327003,0.004728135247047551,0.12
37,octanol_hl_gap_eV,30,0.14685173332691193,0.0019509152043610811,0.6140120275154048,0.980717508482297,0.43191394209861755,0.003806098597124219,0.00881216887473196,0.12
37,octanol_hl_gap_eV,31,0.6932204961776733,0.0010907469550147653,0.6658870826561412,0.9180048368755618,0.31035879254341125,0.22110600769519806,0.7124206338193915,0.14
37,octanol_hl_gap_eV,32,0.06619090586900711,0.0014656117418780923,0.6327311361029877,0.9690492921751095,0.28561076521873474,0.0015170759288594127,0.005311690291847233,0.08
37,octanol_hl_gap_eV,33,0.16250662505626678,0.0042005619034171104,0.6392493417011047,0.9391608367793547,0.8230627179145813,0.04783084988594055,0.05811325047881043,0.06
37,octanol_hl_gap_eV,34,0.11181889474391937,0.0011372864246368408,0.6608917558666265,0.9722389411771997,0.3129545748233795,0.0018915673717856407,0.0060442234239687165,0.08
37,octanol_hl_gap_eV,35,0.13240252435207367,0.0013304009335115552,0.6323842515857272,0.9467543530752565,0.3053218126296997,0.01614358276128769,0.05287399096135638,0.14
37,octanol_hl_gap_eV,36,0.09225957095623016,0.0017048614099621773,0.6356867661054195,0.9697913777457254,0.2975579500198364,0.0019750595092773438,0.006637562562672845,0.24
37,octanol_hl_gap_eV,37,0.06997857242822647,0.001886942656710744,0.6324055695840227,0.9792922228008185,0.39218759536743164,0.0027393661439418793,0.0069848362780965305,0.26
37,octanol_hl_gap_eV,38,0.07654491811990738,0.002258578548207879,0.5863463692776296,0.9751901322128835,0.4840509295463562,0.0016875878209248185,0.003486384836625343,0.24
37,octanol_hl_gap_eV,39,0.10763300210237503,0.0016710556810721755,0.6035547137691344,0.9748656676995582,0.3816011846065521,0.0011885620187968016,0.0031146706738404443,0.24
37,octanol_hl_gap_eV,40,0.4640837609767914,0.001357639324851334,0.651007097543469,0.9112927322389939,0.3433783948421478,0.10582620650529861,0.30819122022498613,0.3
37,octanol_hl_gap_eV,41,0.17795716226100922,0.002322516171261668,0.5807119818578861,0.9811542699167266,0.48349303007125854,0.0041407267563045025,0.008564191206012279,0.18
37,octanol_hl_gap_eV,42,0.03441877290606499,0.0025058917235583067,0.6361843012460076,0.9797604757842706,0.4811188578605652,0.001642596791498363,0.0034141184962124473,0.04
37,octanol_hl_gap_eV,43,0.1019139513373375,0.0014540433185175061,0.6086815164199963,0.9751164037601836,0.3030818998813629,0.0006010926445014775,0.001983268036582741,0.28
37,octanol_hl_gap_eV,44,0.17006786167621613,0.0010685728630051017,0.6408989953288076,0.976380787120223,0.3534623980522156,0.000786895165219903,0.0022262485898249867,0.2
37,octanol_hl_gap_eV,45,0.05225948244333267,0.0015462490264326334,0.6052402268269095,0.9525671706218712,0.32850271463394165,0.003769366070628166,0.011474383323828724,0.14
37,octanol_hl_gap_eV,46,0.1352691352367401,0.00123892561532557,0.6321467221060642,0.9692746547380069,0.32667630910873413,0.0012163486098870635,0.00372340624640216,0.24
37,octanol_hl_gap_eV,47,0.11326122283935547,0.0013412695843726397,0.6412563067025827,0.9708293969295565,0.3638051450252533,0.0013273755321279168,0.003648589224970356,0.26
37,octanol_hl_gap_eV,48,0.06393467634916306,0.0015776311047375202,0.6116370729151788,0.9788113443388691,0.24145445227622986,0.001716241822578013,0.007107931978055182,0.12
37,octanol_hl_gap_eV,49,0.37400704622268677,0.00151926651597023,0.6373946091834097,0.9129660857847843,0.36421361565589905,0.07323296368122101,0.20107146062987905,0.26
37,octanol_hl_gap_eV,50,0.03761264309287071,0.0014343654038384557,0.6066041206863908,0.9695674806789616,0.2577495574951172,0.0011473316699266434,0.004451342927905428,0.04
37,octanol_hl_gap_eV,51,0.08182600140571594,0.0019676154479384422,0.614399376886696,0.9702806061691274,0.3396383225917816,0.0008837119094096124,0.002601920486080613,0.16
37,octanol_hl_gap_eV,52,0.08832752704620361,0.0020741254556924105,0.6289814358839994,0.9832120045843789,0.47726356983184814,0.0035593563225120306,0.007457842055210878,0.24
37,octanol_hl_gap_eV,53,0.022082142531871796,0.0013442456256598234,0.6211371564636099,0.9574487241086502,0.3331505358219147,0.0005137642729096115,0.0015421385159777852,0.16
37,octanol_hl_gap_eV,54,0.0977025181055069,0.0016963455127552152,0.6341528984841001,0.9338914859691869,0.4521349370479584,0.04139123484492302,0.09154619882986971,0.1
37,octanol_hl_gap_eV,55,0.04129454120993614,0.0013391899410635233,0.6147160242274432,0.9717493343506176,0.3754214346408844,0.0006346689187921584,0.00169055056592403,0.14
37,octanol_hl_gap_eV,56,0.30879512429237366,0.002009183866903186,0.6420949527890791,0.9208617295213775,0.47742122411727905,0.09211530536413193,0.19294346524800435,0.2
37,octanol_hl_gap_eV,57,0.03609686344861984,0.004041035659611225,0.5873645188124892,0.980155500044275,0.8692951798439026,0.006732888054102659,0.007745226489478141,0.02
37,octanol_hl_gap_eV,58,0.043338384479284286,0.0012473462847992778,0.6315237668276816,0.9617583129429763,0.2605414390563965,0.001586780184879899,0.006090317880436772,0.02
37,octanol_hl_gap_eV,59,0.11324857920408249,0.0013688912149518728,0.6074178738235436,0.9713672119603098,0.42157989740371704,0.0011708392994478345,0.002777265487890674,0.26
37,octanol_hl_gap_eV,60,0.09984412044286728,0.002229701029136777,0.6317110043161684,0.9786291619516725,0.48536747694015503,0.0018733249744400382,0.003859601360704718,0.32
37,octanol_hl_gap_eV,61,0.13735152781009674,0.002172492677345872,0.5787389260154856,0.9598430684889607,0.5563581585884094,0.011668611317873001,0.02097320069409708,0.12
