train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
37,octanol_hl_gap_eV,62,0.07419390231370926,0.002561229048296809,0.6226314422765242,0.9671382096123131,0.5853164792060852,0.001890365849249065,0.0032296474068407056,0.12
37,octanol_hl_gap_eV,63,0.21877416968345642,0.0024000611156225204,0.6063620632852444,0.9822153572996344,0.5900945067405701,0.0025715804658830166,0.0043579129046418825,0.32
37,octanol_hl_gap_eV,64,0.04494920372962952,0.001566817401908338,0.5971943585022206,0.977670695272078,0.32700949907302856,0.0007916710455901921,0.0024209420455195835,0.22
37,octanol_hl_gap_eV,65,0.04861826077103615,0.0022925531957298517,0.6001816977409076,0.9746543139365895,0.330341637134552,0.0021436535753309727,0.006489201887855988,0.04
37,octanol_hl_gap_eV,66,0.0526735857129097,0.0017276315484195948,0.6202821501684646,0.9651495050985417,0.28929924964904785,0.0016740974970161915,0.005786732938460981,0.02
37,octanol_hl_gap_eV,67,0.016624748706817627,0.0035867206752300262,0.5935271182947341,0.9784838041791584,0.6701056957244873,0.002316632540896535,0.0034571151322507396,0.06
37,octanol_hl_gap_eV,68,0.17627011239528656,0.0010112765012308955,0.6533045960807631,0.9343900884354666,0.27170634269714355,0.0132224652916193,0.04866454408227662,0.18
37,octanol_hl_gap_eV,69,0.08450915664434433,0.0016769715584814548,0.6085463236805737,0.961904113708113,0.38411664962768555,0.0010287255281582475,0.0026781591715833324,0.1
37,octanol_hl_gap_eV,70,0.08769838511943817,0.0013136202469468117,0.6035939187077122,0.9800185304338449,0.333021342754364,0.001570986583828926,0.004717375081235208,0.14
37,octanol_hl_gap_eV,71,0.05008150637149811,0.004922425840049982,0.6228620430219967,0.9383169663807847,1.0200709104537964,0.030614692717790604,0.030012318167343014,0.02
37,octanol_hl_gap_eV,72,0.07175926119089127,0.0011273148702457547,0.6517139927359306,0.962831012884124,0.3142630457878113,0.0008399427752010524,0.0026727379704967833,0.06
37,octanol_hl_gap_eV,73,0.024664046242833138,0.0021175043657422066,0.638547353567894,0.972402462861351,0.4119392931461334,0.0006648585549555719,0.0016139721702142084,0.08
37,octanol_hl_gap_eV,74,0.24071787297725677,0.0008601877489127219,0.6550206636288305,0.9505318660732955,0.283870130777359,0.013641917146742344,0.0480568952759661,0.18
37,octanol_hl_gap_eV,75,0.07077864557504654,0.002658675191923976,0.5857949473023103,0.9789931297529866,0.5293450355529785,0.011282532475888729,0.02131413675033803,0.1
37,octanol_hl_gap_eV,76,0.08918551355600357,0.0009996925946325064,0.6584150917285163,0.9663999433547938,0.2872948944568634,0.0007543920073658228,0.002625845505511038,0.1
37,octanol_hl_gap_eV,77,0.04603918641805649,0.0024448405019938946,0.6269883896795894,0.9724460672787578,0.4542451798915863,0.0017223565373569727,0.0037916891881341346,0.04
37,octanol_hl_gap_eV,78,0.06994659453630447,0.0016151590971276164,0.6290315666052892,0.9775362350678491,0.3226274251937866,0.0011236504651606083,0.003482811371307588,0.14
37,octanol_hl_gap_eV,79,0.07371236383914948,0.0011703722411766648,0.6512239140927423,0.9781524955153316,0.29250940680503845,0.0004898193874396384,0.0016745423430642344,0.08
37,octanol_hl_gap_eV,80,0.09646135568618774,0.002018570899963379,0.5821375296830607,0.9729847051004485,0.4798082709312439,0.0010793128749355674,0.0022494670065623607,0.16
37,octanol_hl_gap_eV,81,0.05408625304698944,0.000753557775169611,0.6812688294056626,0.9638641629389912,0.315581738948822,0.0007390586542896926,0.0023418929648826923,0.1
37,octanol_hl_gap_eV,82,0.08456757664680481,0.004175798501819372,0.6098388740631955,0.9746712348226789,0.9324554204940796,0.0026804739609360695,0.002874640333492585,0.12
37,octanol_hl_gap_eV,83,0.06079607456922531,0.002505716634914279,0.633220754288357,0.9745684417860094,0.4662489593029022,0.0016154444310814142,0.0034647679074644934,0.08
37,octanol_hl_gap_eV,84,0.08091975003480911,0.0011855906341224909,0.6504495892225952,0.9666519624012231,0.32022011280059814,0.0005867603467777371,0.0018323656863587275,0.04
37,octanol_hl_gap_eV,85,0.04764965549111366,0.0018825195729732513,0.616073020091618,0.9722570463281626,0.34233617782592773,0.0010846242075785995,0.0031683014470358225,0.06
37,octanol_hl_gap_eV,86,0.013453558087348938,0.0020271523389965296,0.5836409258562036,0.9538879692748485,0.41948071122169495,0.0046444665640592575,0.011071943094910658,0.02
37,octanol_hl_gap_eV,87,0.09974490106105804,0.003089428646489978,0.6173162126832927,0.9507370588470403,0.609512984752655,0.017414502799510956,0.02857117606211112,0.0
37,octanol_hl_gap_eV,88,0.1119573786854744,0.0016406204085797071,0.6032692593113171,0.9697729176902885,0.42084676027297974,0.0015718137146905065,0.0037348837226903182,0.18
37,octanol_hl_gap_eV,89,0.02237352542579174,0.001972134690731764,0.5796899226689218,0.9679014281618004,0.42395564913749695,0.0019717467948794365,0.004650832696511519,0.08
37,octanol_hl_gap_eV,90,0.008199858479201794,0.0020927120931446552,0.6171863961496997,0.9623828827568872,0.44314834475517273,0.0012758070370182395,0.0028789615308686027,0.04
37,octanol_hl_gap_eV,91,0.04502580687403679,0.002438383875414729,0.585974717740104,0.9635608132064797,0.39265456795692444,0.001113987062126398,0.002837066350514497,0.04
37,octanol_hl_gap_eV,92,0.0887872725725174,0.0012034616665914655,0.6916397376888745,0.98279030824146,0.33045482635498047,0.002137708244845271,0.006468987814234273,0.2
37,octanol_hl_gap_eV,93,0.10433556884527206,0.0016824003541842103,0.6386796153441971,0.9761376402618238,0.40621915459632874,0.0026098648086190224,0.006424770420322788,0.14
37,octanol_hl_gap_eV,94,0.12036389857530594,0.0028440402820706367,0.5739343371742172,0.9242094562600978,0.6589853763580322,0.039806902408599854,0.060406351698724846,0.1
37,octanol_hl_gap_eV,95,0.09251848608255386,0.0014971103519201279,0.6137291801921523,0.9739402462527118,0.4102354347705841,0.0018490187358111143,0.004507213612215485,0.2
37,octanol_hl_gap_eV,96,0.050197020173072815,0.0007858967874199152,0.6715064053690838,0.9645475172983882,0.272786021232605,0.00047185769653879106,0.001729772275011253,0.1
37,octanol_hl_gap_eV,97,0.10648469626903534,0.001167893409729004,0.6549392163145136,0.9735580910093753,0.3331984877586365,0.0011367297265678644,0.0034115692847660607,0.24
37,octanol_hl_gap_eV,98,0.08790434151887894,0.0034889273811131716,0.5838160036671158,0.9608042337332969,0.7567118406295776,0.03521358221769333,0.0465349956575226,0.1
37,octanol_hl_gap_eV,99,0.09052538126707077,0.007076875772327185,0.6144406136749436,0.9468434342006788,1.5893619060516357,0.06950978934764862,0.043734400002280134,0.04
37,octanol_hl_gap_eV,100,0.1444019079208374,0.0021229239646345377,0.629863983523856,0.9141725476496316,0.4236878752708435,0.030049573630094528,0.07092384602907333,0.02
37,octanol_hl_gap_eV,101,0.20354335010051727,0.0018877873662859201,0.6286336379788491,0.9025314220171481,0.36965370178222656,0.0579460933804512,0.15675777924331158,0.16
37,octanol_hl_gap_eV,102,0.10745678842067719,0.0011039323871955276,0.6528988413019878,0.9656345282376069,0.3609580099582672,0.0010185991413891315,0.0028219325054094206,0.18
37,octanol_hl_gap_eV,103,0.23908467590808868,0.0026059667579829693,0.6115499668000932,0.9026003014125179,0.6636443138122559,0.08478245139122009,0.12775284836570594,0.1
37,octanol_hl_gap_eV,104,0.03939490392804146,0.001342125702649355,0.6417600108766202,0.9524381189120941,0.2815311849117279,0.004801159258931875,0.017053738684178962,0.08
37,octanol_hl_gap_eV,105,0.12610216438770294,0.000949351757299155,0.6829102148788031,0.9614324370572589,0.2907361388206482,0.0004091479640919715,0.0014072827882754893,0.22
37,octanol_hl_gap_eV,106,0.12758897244930267,0.001108134863898158,0.6655437052163053,0.9728028329152241,0.3395044505596161,0.001551161054521799,0.004568897556320604,0.28
37,octanol_hl_gap_eV,107,0.059801582247018814,0.0012397286482155323,0.6077157673603331,0.9454168656623343,0.33624202013015747,0.0017969023901969194,0.005344074454172469,0.12
37,octanol_hl_gap_eV,108,0.07008717954158783,0.0010049758711829782,0.6136582678538061,0.9596593835799061,0.2638779580593109,0.0018626457313075662,0.007058739369541832,0.1
37,octanol_hl_gap_eV,109,0.06479588896036148,0.0011165261967107654,0.6345138768955818,0.9759208498692127,0.3132696747779846,0.001971508376300335,0.00629332659695692,0.26
37,octanol_hl_gap_eV,110,0.10950588434934616,0.0011741651687771082,0.6641935378065786,0.9770589917568218,0.2633368670940399,0.0009869553614407778,0.0037478814581944856,0.2
37,octanol_hl_gap_eV,111,0.2606738805770874,0.002012882847338915,0.6139515869325498,0.9103171957311189,0.45751243829727173,0.0775524452328682,0.16950893296255692,0.32
37,octanol_hl_gap_eV,112,0.09105898439884186,0.0011221758322790265,0.6343112698385507,0.9629149100816841,0.3622954189777374,0.0006341341650113463,0.00175032344267735,0.14
37,octanol_hl_gap_eV,113,0.11528850346803665,0.001816153759136796,0.6168320042375326,0.9678645462879598,0.45837655663490295,0.0016166927525773644,0.003526997027173579,0.2
37,octanol_hl_gap_eV,114,0.08159416913986206,0.0015473845414817333,0.623417078906845,0.9735761412367765,0.4133090674877167,0.0006557745509780943,0.001586644481245463,0.18
37,octanol_hl_gap_eV,115,0.09903371334075928,0.001049678772687912,0.6662635145135352,0.9780859165102496,0.28129154443740845,0.0015770411118865013,0.0056064291411269795,0.24
37,octanol_hl_gap_eV,116,0.06208019331097603,0.001981443492695689,0.6217184432593885,0.9680353169002271,0.4072379469871521,0.001798321376554668,0.004415898346063028,0.0
37,octanol_hl_gap_eV,117,0.13056756556034088,0.0043996647000312805,0.5783709213508559,0.9631256460236575,0.9508091807365417,0.013823558576405048,0.014538730648032518,0.08
37,octanol_hl_gap_eV,118,0.0600571446120739,0.002194638131186366,0.5977910689439125,0.9669075347652665,0.4197913408279419,0.0014368597185239196,0.003422795038339867,0.06
37,octanol_hl_gap_eV,119,0.1630333513021469,0.002629993949085474,0.6311909043369348,0.9112477241332853,0.5008044242858887,0.05564511939883232,0.11111147725617297,0.08
37,octanol_hl_gap_eV,120,0.0496041476726532,0.0011270241811871529,0.6565705785194045,0.9766575079678539,0.30704134702682495,0.0011651888489723206,0.0037948923174523554,0.02
37,octanol_hl_gap_eV,121,0.040795039385557175,0.004384265281260014,0.6141504092012477,0.9877020229724571,1.0049107074737549,0.008020727895200253,0.007981532921829007,0.02
37,octanol_hl_gap_eV,122,0.2520398497581482,0.0010236392263323069,0.6550270081972573,0.9280003122518414,0.3415915071964264,0.019389139488339424,0.0567611872071223,0.24
37,octanol_hl_gap_eV,123,0.11681064963340759,0.0017973862122744322,0.6069344160390295,0.9773203595936801,0.4306694269180298,0.0030079346615821123,0.006984323644953369,0.24
37,octanol_hl_gap_eV,124,0.14618411660194397,0.0015078354626893997,0.6283134572572397,0.9278339201874783,0.30914315581321716,0.023975564166903496,0.07755489234052271,0.08
37,octanol_hl_gap_eV,125,0.06966382265090942,0.002197525929659605,0.6096744993976004,0.9785650281628522,0.4821361005306244,0.003332342253997922,0.006911621532447886,0.08
37,octanol_hl_gap_eV,126,0.04345572367310524,0.0014563180739060044,0.6073302964211909,0.9640915959422642,0.3046770691871643,0.0007816111901775002,0.002565375833050808,0.1
37,octanol_hl_gap_eV,127,0.24954889714717865,0.003306507132947445,0.5750966009345746,0.8957262864707372,0.7091338038444519,0.12977898120880127,0.1830105693808784,0.18
37,octanol_hl_gap_eV,128,0.06325620412826538,0.004945176187902689,0.5751934712807967,0.9819467076300237,1.054052472114563,0.0031370525248348713,0.0029761825030793256,0.08
37,octanol_hl_gap_eV,129,0.2960238456726074,0.003119570901617408,0.5802006846986387,0.9129321382630404,0.7461550831794739,0.10456540435552597,0.1401389693814827,0.34
37,octanol_hl_gap_eV,130,0.470424622297287,0.0011472624028101563,0.643588508158534,0.9217151795077683,0.2421237975358963,0.08282063901424408,0.34205906175730383,0.4
37,octanol_hl_gap_eV,131,0.056702516973018646,0.001450570416636765,0.6136129587622516,0.9662140930516776,0.333119660615921,0.0015212580328807235,0.004566701437159236,0.02
37,octanol_hl_gap_eV,132,0.046139951795339584,0.0012695674085989594,0.6171207546452511,0.9743733190299413,0.21397928893566132,0.0014764133375138044,0.006899795512255058,0.04
37,octanol_hl_gap_eV,133,0.07906210422515869,0.0012534742709249258,0.6330438885690088,0.9741944081969103,0.3114485442638397,0.001564097125083208,0.005022008141923447,0.14
37,octanol_hl_gap_eV,134,0.11226322501897812,0.0011213704710826278,0.6785897670518761,0.9780857939021106,0.31468531489372253,0.0015342881670221686,0.004875626838641447,0.04
37,octanol_hl_gap_eV,135,0.09704050421714783,0.0019928314723074436,0.5951694807812085,0.9849190393593894,0.344968318939209,0.017638232558965683,0.05113000699079827,0.12
37,octanol_hl_gap_eV,136,0.10041914880275726,0.000979184522293508,0.6620269673710781,0.9721718566555788,0.32905492186546326,0.00048656458966434,0.0014786728820402688,0.2
37,octanol_hl_gap_eV,137,0.10421279817819595,0.0012650035787373781,0.6601835205496243,0.9801313274890222,0.3641102612018585,0.002154404064640403,0.005916900165156362,0.08
37,octanol_hl_gap_eV,138,0.05971453711390495,0.0023179003037512302,0.6046909974493375,0.976486359979762,0.4062262177467346,0.0013490170240402222,0.0033208516956955226,0.1
37,octanol_hl_gap_eV,139,0.08552024513483047,0.0012829742627218366,0.6365204177483137,0.9710999100020197,0.22349728643894196,0.002293736906722188,0.010262929556188695,0.04
37,octanol_hl_gap_eV,140,0.014894887804985046,0.00093858438776806,0.6612711161765124,0.9659894232754571,0.2934737503528595,0.0005014058551751077,0.001708520283576436,0.04
37,octanol_hl_gap_eV,141,0.04812922701239586,0.000891111558303237,0.6578942895654205,0.9614623506738467,0.3442220389842987,0.0009264613618142903,0.0026914643947494304,0.08
37,octanol_hl_gap_eV,142,0.011960177682340145,0.0031999247148633003,0.6131137630633634,0.9729147808168188,0.7406712770462036,0.0019856453873217106,0.0026808726743670452,0.04
37,octanol_hl_gap_eV,143,0.058905865997076035,0.001503370818682015,0.6279686867087542,0.9802872046611684,0.3467453420162201,0.0026501580141484737,0.007642952025652602,0.16
37,octanol_hl_gap_eV,144,0.0652763769030571,0.0012467391788959503,0.6038677497736789,0.974251822695523,0.305298388004303,0.004317017272114754,0.014140321212747144,0.12
37,octanol_hl_gap_eV,145,0.21287453174591064,0.0022554530296474695,0.6115472370422717,0.9618938426755985,0.5670808553695679,0.022833846509456635,0.040265592275330414,0.16
37,octanol_hl_gap_eV,146,0.10491850972175598,0.0011606407351791859,0.6568269694489188,0.9488801306107477,0.26328927278518677,0.005449844989925623,0.020699077225117556,0.24
37,octanol_hl_gap_eV,147,0.06701965630054474,0.004761321935802698,0.6179740901664277,0.9713470237955222,1.0221705436706543,0.002214371459558606,0.0021663424692387554,0.12
37,octanol_hl_gap_eV,148,0.08470313251018524,0.0014913213672116399,0.6148421716365815,0.9755057048430418,0.3271235227584839,0.004176759626716375,0.012768142111871567,0.04
37,octanol_hl_gap_eV,149,0.025311866775155067,0.0026614207308739424,0.592931319984886,0.9687602826380197,0.5353639125823975,0.0011177263222634792,0.0020877879438529596,0.04
37,octanol_hl_gap_eV,150,0.08143065124750137,0.0029750645626336336,0.5816720482506428,0.9687871202602802,0.6720104813575745,0.0018985450733453035,0.0028251718180197466,0.14
37,octanol_hl_gap_eV,151,0.06438083201646805,0.0021863000001758337,0.6355043323085787,0.9765298038040138,0.41781193017959595,0.0010251146741211414,0.0024535313620185455,0.12
37,octanol_hl_gap_eV,152,0.20455852150917053,0.00157172663602978,0.6165215343900492,0.9326615954370412,0.3399273157119751,0.02463538572192192,0.07247250980793732,0.2
37,octanol_hl_gap_eV,153,0.06030440330505371,0.0015345101710408926,0.6075807341847841,0.9598084138395515,0.2965204119682312,0.002550397766754031,0.008601086683460015,0.2
37,octanol_hl_gap_eV,154,0.058244772255420685,0.00107252923771739,0.6417278242576205,0.93488013612815,0.2665752172470093,0.008571384474635124,0.03215371842571869,0.02
37,octanol_hl_gap_eV,155,0.046118348836898804,0.0009545325883664191,0.6673810296683942,0.9667520923220252,0.3132930397987366,0.0008150331559590995,0.0026015041907176974,0.08
37,octanol_hl_gap_eV,156,0.076634980738163,0.0026939501985907555,0.5755873533307512,0.9806868247274285,0.5781975984573364,0.0021808843594044447,0.003771866858705685,0.0
37,octanol_hl_gap_eV,157,0.0400741845369339,0.0020958897657692432,0.6249710774182529,0.9598001816570054,0.3965241312980652,0.0011177916312590241,0.0028189750459822224,0.02
37,octanol_hl_gap_eV,158,0.12632086873054504,0.001458645798265934,0.6001149153368726,0.9753593787278709,0.3608003258705139,0.0012601211201399565,0.0034925720122331483,0.26
37,octanol_hl_gap_eV,159,0.11418838053941727,0.0013460610061883926,0.6377597387660827,0.9659497655645553,0.3821374773979187,0.0016838355222716928,0.0044063605949811605,0.22
37,octanol_hl_gap_eV,160,0.4044826626777649,0.0019667954184114933,0.6277980924191489,0.9074231776020185,0.4272923767566681,0.11430969089269638,0.2675210163128952,0.48
37,octanol_hl_gap_eV,161,0.38080668449401855,0.001359597546979785,0.6498657945674635,0.9109091339984259,0.3824644982814789,0.06045772507786751,0.15807408360650768,0.4
37,octanol_hl_gap_eV,162,0.10878251492977142,0.0048378510400652885,0.621228495804893,0.9231019536390339,1.0958707332611084,0.09616319090127945,0.08775048733632625,0.06
37,octanol_hl_gap_eV,163,0.04723961651325226,0.001836261129938066,0.6240017525893131,0.9549382001277307,0.3130514919757843,0.002024166751652956,0.006465922710917899,0.08
37,octanol_hl_gap_eV,164,0.07200930267572403,0.001218119403347373,0.6471801257276049,0.9751375136078106,0.2775552272796631,0.0007352799875661731,0.0026491303902747582,0.22
37,octanol_hl_gap_eV,165,0.06646759063005447,0.0013764385366812348,0.6331248513191603,0.9805452345097407,0.29876941442489624,0.001470721559599042,0.00492259745673782,0.06
37,octanol_hl_gap_eV,166,0.10292771458625793,0.0013416653964668512,0.6326637287076791,0.9694405343666865,0.29316645860671997,0.0013256974052637815,0.004521995495542661,0.1
37,octanol_hl_gap_eV,167,0.04503853991627693,0.0014555627712979913,0.643565167401773,0.9643644925941361,0.4066588878631592,0.0018968229414895177,0.004664407930333491,0.02
37,octanol_hl_gap_eV,168,0.12755803763866425,0.001008422113955021,0.6397721153867038,0.9739858543127164,0.3125239610671997,0.0009420592105016112,0.0030143583464278673,0.28
37,octanol_hl_gap_eV,169,0.7682995796203613,0.0010853164130821824,0.6547949251344052,0.9132039981105737,0.22728458046913147,0.2615724802017212,1.150858890919116,0.7
37,octanol_hl_gap_eV,170,0.19949288666248322,0.0032577088568359613,0.6287034496815207,0.9221254058019346,0.6023609042167664,0.07137295603752136,0.11848869263905115,0.04
37,octanol_hl_gap_eV,171,0.034379374235868454,0.0017582530854269862,0.6057673805177115,0.9754830996395023,0.31291261315345764,0.0004596186045091599,0.0014688401335990735,0.0
37,octanol_hl_gap_eV,172,0.06189825013279915,0.0008497564122080803,0.6334027274995804,0.9696380818286341,0.26868629455566406,0.0003947376389987767,0.0014691394648601937,0.18
37,octanol_hl_gap_eV,173,0.02045125886797905,0.0023350848350673914,0.5776184574079413,0.9654710996869418,0.4681719243526459,0.002577215898782015,0.005504849318646353,0.0
37,octanol_hl_gap_eV,174,0.1412237137556076,0.001157746883109212,0.6414568287651288,0.9818679603366458,0.360078901052475,0.0011364653473719954,0.003156156453627857,0.26
37,octanol_hl_gap_eV,175,0.021237485110759735,0.0011476832441985607,0.6267217917742955,0.9610487608707672,0.3045331835746765,0.0011482692789286375,0.0037705883656093033,0.12
37,octanol_hl_gap_eV,176,0.08207759261131287,0.00480134692043066,0.6340861646798541,0.984098710821707,0.9838793873786926,0.001921920687891543,0.001953410867781297,0.02
37,octanol_hl_gap_eV,177,0.09752011299133301,0.00211498630233109,0.6177478747758645,0.9839679838640569,0.44596701860427856,0.0038080457597970963,0.00853885063454906,0.26
37,octanol_hl_gap_eV,178,0.05574483424425125,0.00316825183108449,0.5737455002427254,0.9727905369502254,0.6512605547904968,0.004675283562391996,0.007178821944614751,0.02
37,octanol_hl_gap_eV,179,0.031397201120853424,0.0009460102883167565,0.6467531793271231,0.9737099453389269,0.28112128376960754,0.00048776427865959704,0.0017350670576025949,0.16
37,octanol_hl_gap_eV,180,0.06930509209632874,0.0012501750607043505,0.6427881957341226,0.9753609944862143,0.4030507802963257,0.002180929761379957,0.005411054556888645,0.18
37,octanol_hl_gap_eV,181,0.17176738381385803,0.004772557877004147,0.6223358865151356,0.9469358182119654,0.9612195491790771,0.05546679347753525,0.05770460403651411,0.08
37,octanol_hl_gap_eV,182,0.05087047442793846,0.0017350286943838,0.6340311234018967,0.9603677132322817,0.3126477003097534,0.001260773278772831,0.0040325685348836056,0.04
37,octanol_hl_gap_eV,183,0.37677547335624695,0.0012016573455184698,0.6583520159386644,0.9368084394042198,0.2965778410434723,0.0318903848528862,0.10752787443823801,0.32
37,octanol_hl_gap_eV,184,0.06011604517698288,0.001308178761973977,0.6416651097654793,0.9814993250097579,0.2572788596153259,0.0020392960868775845,0.007926403630390256,0.04
37,octanol_hl_gap_eV,185,0.5496947765350342,0.0015747525030747056,0.6157486855920993,0.9082578758715103,0.4114997982978821,0.13650092482566833,0.3317156542731916,0.38
37,octanol_hl_gap_eV,186,0.04840982332825661,0.001551050110720098,0.6380094998985726,0.9788492552774073,0.37331753969192505,0.0015801513800397515,0.004232727402371046,0.04
37,octanol_hl_gap_eV,187,0.04758882895112038,0.001161114894784987,0.6331467982381453,0.9695228057808496,0.26000019907951355,0.0008854078478179872,0.0034054121918084025,0.18
37,octanol_hl_gap_eV,188,0.05988180637359619,0.001961636357009411,0.5847083665248052,0.9635120872844276,0.394733190536499,0.0018287731800228357,0.0046329349136749074,0.04
37,octanol_hl_gap_eV,189,0.053781989961862564,0.001176625955849886,0.615941421295416,0.9622156989705786,0.2628759443759918,0.0008082628482952714,0.0030746930846559774,0.14
37,octanol_hl_gap_eV,190,0.13856598734855652,0.0019896896556019783,0.6029411152399873,0.9758401486902664,0.4969226121902466,0.002415416296571493,0.0048607494151357965,0.12
37,octanol_hl_gap_eV,191,0.11743723601102829,0.001021191943436861,0.6515892000963199,0.9764897862034543,0.2749941051006317,0.0020280894823372364,0.0073750289359660074,0.18
37,octanol_hl_gap_eV,192,0.0779910534620285,0.003331732004880905,0.6247298707161575,0.9707236422718464,0.7937602996826172,0.0015855764504522085,0.0019975507103167,0.08
37,octanol_hl_gap_eV,193,0.09276749938726425,0.0011616020929068327,0.639102140003126,0.9522529130840012,0.2974737584590912,0.003927046433091164,0.013201320524651299,0.1
37,octanol_hl_gap_eV,194,0.0629625990986824,0.0034228689037263393,0.6151337415631923,0.9436800659592994,0.6785627007484436,0.024012796580791473,0.03538773433067534,0.0
37,octanol_hl_gap_eV,195,0.02790459617972374,0.0012403117725625634,0.6384720962923076,0.9807345537093075,0.3519584834575653,0.0007493713055737317,0.0021291468761089867,0.02
37,octanol_hl_gap_eV,196,0.06637534499168396,0.0015197499888017774,0.6062764358670316,0.9696733656454162,0.34343162178993225,0.0009808412287384272,0.002856001505121683,0.02
37,octanol_hl_gap_eV,197,0.06472103297710419,0.001586096826940775,0.6073045850977719,0.9735080108538228,0.3606208562850952,0.0013795791892334819,0.003825566838937433,0.04
37,octanol_hl_gap_eV,198,0.044397465884685516,0.0011891295434907079,0.6364123529409542,0.9576438138445893,0.2747342884540558,0.0006081408355385065,0.002213560014516378,0.02
37,octanol_hl_gap_eV,199,0.18303757905960083,0.0017788331024348736,0.6429906305994293,0.9382502546550353,0.36781907081604004,0.013621330261230469,0.03703269172805616,0.3
37,octanol_hl_gap_eV,200,0.022185353562235832,0.002436373382806778,0.6397924862750131,0.9606524306684345,0.46045243740081787,0.001320465817116201,0.0028677572532138703,0.08
37,octanol_hl_gap_eV,201,0.07303055375814438,0.002986468840390444,0.6142101612255566,0.9753039241031376,0.6766989827156067,0.0029214348178356886,0.004317185177539224,0.18
37,octanol_hl_gap_eV,202,0.09874296188354492,0.0008997030090540648,0.6595004972973566,0.9575282655790547,0.3360784351825714,0.0004870375560130924,0.0014491782424198502,0.16
37,octanol_hl_gap_eV,203,0.1283562183380127,0.002813776023685932,0.5911389382180428,0.98750310726107,0.5612509846687317,0.0023673907853662968,0.0042180608142070464,0.06
