train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
37,octanol_hl_gap_eV,204,0.1215401440858841,0.0013407600345090032,0.6017964813829741,0.9805692460918147,0.40861475467681885,0.0004863441863562912,0.001190226688561332,0.22
37,octanol_hl_gap_eV,205,0.14558565616607666,0.0014088412281125784,0.6438041876428384,0.9772483551501889,0.3461567163467407,0.0012414954835548997,0.003586512769873024,0.02
37,octanol_hl_gap_eV,206,0.018683623522520065,0.000984951970167458,0.6748262058897851,0.9680978288679727,0.2863098382949829,0.0011788506526499987,0.004117394846332306,0.1
37,octanol_hl_gap_eV,207,0.10237029194831848,0.0025583431124687195,0.6324309996397839,0.9762071382643636,0.5128676891326904,0.0008277579909190536,0.0016139796061609448,0.18
37,octanol_hl_gap_eV,208,0.04389852657914162,0.0015560227911919355,0.6353404425658677,0.9632226287275953,0.3339577913284302,0.0006238516070879996,0.001868055255145923,0.02
37,octanol_hl_gap_eV,209,0.07090745121240616,0.0016680641565471888,0.630747936741471,0.9867712414467127,0.4663209021091461,0.0012962049804627895,0.002779641604311793,0.04
37,octanol_hl_gap_eV,210,0.02077145129442215,0.00138442765455693,0.6214615286547083,0.9683330766294858,0.30381491780281067,0.0007954896427690983,0.0026183363493869193,0.1
37,octanol_hl_gap_eV,211,0.06856340169906616,0.0012185273226350546,0.6137014278614539,0.9692355676279527,0.29760506749153137,0.0010448178509250283,0.0035107528905056686,0.04
37,octanol_hl_gap_eV,212,0.12341330945491791,0.0035976972430944443,0.6378022453115018,0.983348422142349,0.7259646058082581,0.0014687648508697748,0.002023190716349752,0.1
37,octanol_hl_gap_eV,213,0.08223364502191544,0.0018484866013750434,0.6136489864767363,0.9624553193501939,0.41901838779449463,0.001661253976635635,0.003964632639106015,0.14
37,octanol_hl_gap_eV,214,0.0969744324684143,0.001748256734572351,0.6111237545982382,0.971216569045589,0.46577978134155273,0.0011062667472288013,0.0023750853762748115,0.14
37,octanol_hl_gap_eV,215,0.03171078488230705,0.0025103583466261625,0.6236026648713886,0.9774885326591398,0.5975872874259949,0.004162071738392115,0.006964792969943399,0.06
37,octanol_hl_gap_eV,216,0.024342861026525497,0.0025670030154287815,0.6358477217859824,0.9753695091676189,0.49905285239219666,0.0013172233011573553,0.002639446493178589,0.06
37,octanol_hl_gap_eV,217,0.13389970362186432,0.001466807327233255,0.6140395556822564,0.9244231263991578,0.34081968665122986,0.026096273213624954,0.07656914854314148,0.08
37,octanol_hl_gap_eV,218,0.13933463394641876,0.0015183910727500916,0.6520538127160727,0.981977301876833,0.34439271688461304,0.0022568479180336,0.006553123243862746,0.14
37,octanol_hl_gap_eV,219,0.01597045548260212,0.0013927948893979192,0.6322130958163237,0.9720225288040776,0.39352652430534363,0.001418386586010456,0.0036042972923215383,0.08
37,octanol_hl_gap_eV,220,0.19659659266471863,0.0008945927256718278,0.6416112847075439,0.956666776806989,0.29922908544540405,0.00515899108722806,0.017240941265949713,0.16
37,octanol_hl_gap_eV,221,0.10987520962953568,0.0024141729809343815,0.6358224975066298,0.9055362131115399,0.46060463786125183,0.0448884442448616,0.09745547603101506,0.1
37,octanol_hl_gap_eV,222,0.5926061868667603,0.0015198959736153483,0.6433024724754257,0.933766827220561,0.30659061670303345,0.19297397136688232,0.629419039114947,0.42
37,octanol_hl_gap_eV,223,0.030268561094999313,0.0011218897998332977,0.6473081175477509,0.9671881468639325,0.2653931677341461,0.0008365637622773647,0.0031521676666348124,0.02
37,octanol_hl_gap_eV,224,0.32614612579345703,0.002622604137286544,0.6399109313303597,0.9119736043669695,0.4991380274295807,0.15444213151931763,0.3094176821482643,0.22
37,octanol_hl_gap_eV,225,0.08517775684595108,0.0013259864645078778,0.6605149481295716,0.9627703122022029,0.34413209557533264,0.0012624439550563693,0.003668486523890686,0.16
37,octanol_hl_gap_eV,226,0.04477401450276375,0.001360365655273199,0.6217497829611238,0.9781656787712887,0.3591967523097992,0.0009676184854470193,0.0026938397388751164,0.1
37,octanol_hl_gap_eV,227,0.08028090000152588,0.0016532378504052758,0.6347518929215528,0.9678379672397106,0.347569078207016,0.0009610247798264027,0.002764989293017619,0.1
37,octanol_hl_gap_eV,228,0.15558721125125885,0.004835690371692181,0.5797344303453833,0.9289910623143243,1.0301823616027832,0.06124091520905495,0.05944667419249425,0.16
37,octanol_hl_gap_eV,229,0.0385502465069294,0.001412581535987556,0.6110563468757508,0.9582543886695094,0.37847182154655457,0.000941435806453228,0.002487466048611561,0.04
37,octanol_hl_gap_eV,230,0.152060866355896,0.003960737958550453,0.6148641020265462,0.8986215369299451,0.8953536748886108,0.10272447019815445,0.11473060655157773,0.06
37,octanol_hl_gap_eV,231,0.07454253733158112,0.0008344787638634443,0.6644752005311805,0.9679530854859897,0.2969837784767151,0.0011432538740336895,0.0038495498976329643,0.06
37,octanol_hl_gap_eV,232,0.05740540847182274,0.003519009333103895,0.6162871869202076,0.9714331670084819,0.6055512428283691,0.000975996779743582,0.0016117492801847124,0.02
37,octanol_hl_gap_eV,233,0.03917395696043968,0.0009080281015485525,0.6500794175485063,0.9683480011574193,0.26504766941070557,0.0007712559308856726,0.0029098762973484974,0.2
37,octanol_hl_gap_eV,234,0.0509449727833271,0.004529803525656462,0.5893692056628481,0.9802155547584586,0.7391102910041809,0.0033608798403292894,0.004547196651480906,0.04
37,octanol_hl_gap_eV,235,0.06505115330219269,0.002184251556172967,0.6259140440981148,0.9613255205585269,0.5604153275489807,0.0023016263730823994,0.00410700111138776,0.12
37,octanol_hl_gap_eV,236,0.09389161318540573,0.001137449755333364,0.637162036934046,0.9743045353135855,0.316910982131958,0.0027748816646635532,0.008756028730831818,0.28
37,octanol_hl_gap_eV,237,0.10136005282402039,0.0015655445167794824,0.6223825046118288,0.9494010700046838,0.26776954531669617,0.011676523834466934,0.0436066163560792,0.1
37,octanol_hl_gap_eV,238,0.07241570204496384,0.0026971560437232256,0.5807582592836489,0.9716050542729631,0.5752619504928589,0.005525900982320309,0.009605886461960438,0.12
37,octanol_hl_gap_eV,239,0.04601849988102913,0.003015265567228198,0.6360007282119682,0.9691296734168044,0.6113393306732178,0.0027883118018507957,0.004560988737270113,0.02
37,octanol_hl_gap_eV,240,0.06926164776086807,0.0010452049318701029,0.673949117310785,0.9592608727063174,0.30118122696876526,0.0004488481499720365,0.0014902925872553982,0.06
37,octanol_hl_gap_eV,241,0.18857967853546143,0.0013253046199679375,0.6056148120481373,0.9000550740844189,0.2824433445930481,0.044092997908592224,0.15611271694903128,0.04
37,octanol_hl_gap_eV,242,0.19471658766269684,0.0019067376852035522,0.6106038010206309,0.9744612215459449,0.5169764757156372,0.0023407763801515102,0.00452781991078266,0.26
37,octanol_hl_gap_eV,243,0.07403355091810226,0.00165504717733711,0.5998993158256942,0.9760507765259381,0.3840237557888031,0.0015940699959173799,0.0041509671521312115,0.04
37,octanol_hl_gap_eV,244,0.11164392530918121,0.0009909129003062844,0.6756750853204856,0.9814691054980893,0.28131964802742004,0.0010749944485723972,0.003821256197745627,0.24
37,octanol_hl_gap_eV,245,0.03216676041483879,0.001064401469193399,0.6211630827765113,0.9736460144857171,0.2635374665260315,0.0013879280304536223,0.005266530215795813,0.2
37,octanol_hl_gap_eV,246,0.05750536546111107,0.0014709847746416926,0.6049579528880713,0.9604413535432201,0.2177465260028839,0.0037071898113936186,0.017025253534214912,0.02
37,octanol_hl_gap_eV,247,0.060347042977809906,0.002109641907736659,0.6081784662184295,0.9666829605678233,0.5286406874656677,0.002578945364803076,0.004878446600784137,0.1
37,octanol_hl_gap_eV,248,0.06258197128772736,0.00659820856526494,0.6251187728380094,0.9795782892821296,1.4656487703323364,0.004610086791217327,0.0031454239818807257,0.02
37,octanol_hl_gap_eV,249,0.036473385989665985,0.0009407358011230826,0.6434767096020431,0.9640440802394026,0.2600536644458771,0.0010031075216829777,0.0038573096972903706,0.02
37,octanol_dipole,0,0.06129957363009453,0.03269346058368683,0.5805323065097971,0.9663492737552803,6.179100036621094,0.012954539619386196,0.002096509126346837,0.0
37,octanol_dipole,1,0.17390310764312744,0.029201380908489227,0.5827163616844182,0.9172825032420779,5.496229648590088,0.30164068937301636,0.05488138390476357,0.04
37,octanol_dipole,2,0.043415091931819916,0.03470585122704506,0.5937247813358542,0.9623486024707155,6.629778861999512,0.010517730377614498,0.0015864375866139217,0.0
37,octanol_dipole,3,0.06785976886749268,0.029175972566008568,0.5820579160387742,0.9626786576523954,5.510736465454102,0.006617642007768154,0.0012008634506935798,0.0
37,octanol_dipole,4,0.24635520577430725,0.032476235181093216,0.5825067279669682,0.8978328453984294,6.208103179931641,0.5834969878196716,0.0939895763501303,0.08
37,octanol_dipole,5,0.2972847819328308,0.02783292345702648,0.5835736134837037,0.8974024359642709,5.3012542724609375,0.5862591862678528,0.11058876939998215,0.08
37,octanol_dipole,6,0.11044938117265701,0.026434659957885742,0.5863608391790258,0.939691961034546,5.103078365325928,0.07728221267461777,0.015144233958806127,0.0
37,octanol_dipole,7,0.28233301639556885,0.02377701736986637,0.5820830845509912,0.894541035603053,4.556088447570801,0.5515908598899841,0.12106675852267078,0.1
37,octanol_dipole,8,0.11401259154081345,0.033105529844760895,0.5818303630308292,0.9471798130163251,6.227022171020508,0.12892305850982666,0.020703805923449645,0.02
37,octanol_dipole,9,0.019986987113952637,0.03287182375788689,0.5830612827425457,0.9666632538464959,6.211078643798828,0.006790714338421822,0.0010933228715758903,0.0
37,octanol_dipole,10,0.3582594096660614,0.026009827852249146,0.5824832717816009,0.891339045838683,4.940154075622559,1.1354292631149292,0.22983681191600128,0.16
37,octanol_dipole,11,0.058766670525074005,0.024660732597112656,0.5812166374806536,0.9404737417445057,4.6391520500183105,0.013437943533062935,0.002896637874374024,0.0
37,octanol_dipole,12,0.0913555920124054,0.02830435521900654,0.5823724471322393,0.9679791053590463,5.288872241973877,0.008316993713378906,0.0015725457777885166,0.0
37,octanol_dipole,13,0.04863640293478966,0.018916189670562744,0.5826074075688228,0.9590565981652124,3.5432722568511963,0.014659945853054523,0.004137403165875375,0.02
37,octanol_dipole,14,0.06931160390377045,0.028939248993992805,0.5841238449366546,0.9682795068813792,5.452393054962158,0.008824094198644161,0.0016183892301406,0.02
37,octanol_dipole,15,0.2114219069480896,0.032466139644384384,0.5826634569209665,0.8978206518014893,6.196767807006836,0.5385879874229431,0.0869143405395872,0.06
37,octanol_dipole,16,0.1744527667760849,0.032245710492134094,0.5913144806500872,0.9161774903184918,6.402603626251221,0.3466418385505676,0.05414076191274852,0.04
37,octanol_dipole,17,0.06464795768260956,0.0270390585064888,0.5808308583577539,0.9701122384567158,5.051129341125488,0.010239423252642155,0.002027155228292098,0.0
37,octanol_dipole,18,0.32475709915161133,0.029652034863829613,0.5832074548228385,0.8919698836426344,5.6776227951049805,0.7446572184562683,0.13115651485306173,0.1
37,octanol_dipole,19,0.22496773302555084,0.02749774605035782,0.58072774579407,0.905113599315885,5.2068281173706055,0.5875062942504883,0.11283381763467408,0.06
37,octanol_dipole,20,0.057929497212171555,0.030033143237233162,0.5806158586816523,0.960139207918485,5.647972583770752,0.007421736605465412,0.0013140532280187598,0.0
37,octanol_dipole,21,0.20309488475322723,0.03155342862010002,0.580947754324904,0.8980529288400749,6.028170108795166,0.4806802272796631,0.079738995185014,0.04
37,octanol_dipole,22,0.061362672597169876,0.025359855964779854,0.5828945826523646,0.946826218598833,4.787184715270996,0.014363597147166729,0.003000426764680131,0.0
37,octanol_dipole,23,0.16391007602214813,0.02504892833530903,0.5825952549456204,0.9283588383846595,4.747486591339111,0.22912807762622833,0.0482630278607272,0.02
37,octanol_dipole,24,0.0825585350394249,0.03491347283124924,0.5834927025025751,0.9591683579053678,6.730018615722656,0.005883131641894579,0.000874162759097043,0.04
37,octanol_dipole,25,0.2156757116317749,0.02653653174638748,0.5826869383698647,0.9106358791524467,5.03594446182251,0.3472033739089966,0.06894503633650947,0.02
37,octanol_dipole,26,0.15649574995040894,0.044209059327840805,0.6062640754528201,0.885885666266123,8.886188507080078,0.6737688183784485,0.07582202626487415,0.06
37,octanol_dipole,27,0.07419689744710922,0.02973909303545952,0.5840975321212885,0.9601211956877962,5.697212219238281,0.004851376172155142,0.000851535099179397,0.0
37,octanol_dipole,28,0.1559578776359558,0.02554035186767578,0.5816728452390341,0.9303021516575882,4.8624372482299805,0.13802498579025269,0.028385967518757473,0.02
37,octanol_dipole,29,0.10251438617706299,0.03414563462138176,0.5837286047244783,0.9671501246059,6.416266918182373,0.009537536650896072,0.0014864619524896426,0.0
37,octanol_dipole,30,0.21770107746124268,0.029542893171310425,0.5819489437168279,0.9160195805709406,5.603301525115967,0.23976200819015503,0.04278941747386919,0.04
37,octanol_dipole,31,0.10646586865186691,0.02953707054257393,0.5806689124764897,0.9527928101458571,5.598799705505371,0.05784165486693382,0.010331081286951092,0.0
37,octanol_dipole,32,0.07607800513505936,0.02078874409198761,0.5826972218419377,0.9565683499505506,3.8844239711761475,0.007450423669070005,0.0019180253557168027,0.04
37,octanol_dipole,33,0.09111791849136353,0.03287860006093979,0.5809196074233716,0.9636194017087112,6.281336307525635,0.0050237844698131084,0.0007997954931650674,0.0
37,octanol_dipole,34,0.11883462220430374,0.030726652592420578,0.5809544216827178,0.9460477983123179,5.8000168800354,0.04289042204618454,0.007394878831097946,0.0
37,octanol_dipole,35,0.0816684365272522,0.027359718456864357,0.5825776968925604,0.9605714720828953,5.205151557922363,0.010118081234395504,0.0019438591022379638,0.0
37,octanol_dipole,36,0.06444928795099258,0.029567807912826538,0.5837209709140683,0.9614235416805921,5.611476898193359,0.004247408360242844,0.0007569145230928984,0.0
37,octanol_dipole,37,0.17994920909404755,0.029877323657274246,0.5855589138001733,0.9048696011131849,5.6347880363464355,0.43800604343414307,0.07773247912944453,0.08
37,octanol_dipole,38,0.20266315340995789,0.03147807717323303,0.5829004546505216,0.9038600360738325,5.996609210968018,0.323700487613678,0.05398058739956206,0.0
37,octanol_dipole,39,0.3407849073410034,0.0296919122338295,0.5833743945699679,0.9015281166093796,5.71582555770874,0.8814440965652466,0.15421116121650577,0.22
37,octanol_dipole,40,0.07966653257608414,0.026904752478003502,0.5814038039899538,0.9661184788916992,5.093538761138916,0.009990010410547256,0.0019613103735983918,0.0
37,octanol_dipole,41,0.18551650643348694,0.026481756940484047,0.5823919852143109,0.9176089163149035,5.030383110046387,0.22833645343780518,0.04539146391887826,0.02
37,octanol_dipole,42,0.08308940380811691,0.027138618752360344,0.5819487199104341,0.9601138609602822,5.108908653259277,0.009888751432299614,0.0019355897909803085,0.0
37,octanol_dipole,43,0.22825579345226288,0.03366463631391525,0.5834240716403845,0.9002627470166018,6.53474235534668,0.7045094966888428,0.10780983524353001,0.04
37,octanol_dipole,44,0.06986438482999802,0.028438208624720573,0.5817776341319465,0.9604542359039772,5.3598246574401855,0.012010605074465275,0.0022408578343683086,0.0
37,octanol_dipole,45,0.08011684566736221,0.034595828503370285,0.5867642719138921,0.9319645998837589,6.48735237121582,0.06766800582408905,0.010430758490062891,0.04
37,octanol_dipole,46,0.3022557199001312,0.02862192690372467,0.5903805749402977,0.8976290761713526,5.511592864990234,0.9280911087989807,0.16838890889315083,0.1
37,octanol_dipole,47,0.15396493673324585,0.029274150729179382,0.5816072274220274,0.9285119556674042,5.503925323486328,0.09344680607318878,0.01697821110952086,0.0
37,octanol_dipole,48,0.20697066187858582,0.03192134574055672,0.5809721667390657,0.9086451072903368,6.094150543212891,0.39380475878715515,0.06462012318119364,0.04
37,octanol_dipole,49,0.21857446432113647,0.03229932114481926,0.5800474877431243,0.9328435322575983,6.173894882202148,0.12577638030052185,0.020372290539494745,0.08
37,octanol_dipole,50,0.05310973525047302,0.03321868181228638,0.5799648051512858,0.9580197065963707,6.25013542175293,0.004949972499161959,0.0007919784396885397,0.02
37,octanol_dipole,51,0.10377349704504013,0.03380010649561882,0.5801714521268335,0.9640340999325485,6.283504009246826,0.008464821614325047,0.0013471498708154217,0.02
37,octanol_dipole,52,0.11526889353990555,0.030247271060943604,0.584582746532053,0.9369273233367583,5.691074848175049,0.04370087385177612,0.007678843631056731,0.06
37,octanol_dipole,53,0.12020642310380936,0.025984318926930428,0.5812018381982351,0.9309948024651649,4.874117374420166,0.08937586098909378,0.018336829855215807,0.02
37,octanol_dipole,54,0.08247675746679306,0.02482431009411812,0.5823724568774749,0.9666117459489441,4.656955242156982,0.012289890088140965,0.00263903976935123,0.02
37,octanol_dipole,55,0.2741937041282654,0.026496173813939095,0.5940295329781642,0.9058495184008144,5.06434965133667,0.5518283247947693,0.10896331469710456,0.16
37,octanol_dipole,56,0.06522326916456223,0.02782772295176983,0.5817292753775427,0.9621073515532963,5.240021705627441,0.008349246345460415,0.0015933610230075706,0.0
37,octanol_dipole,57,0.21788889169692993,0.028182869777083397,0.5825586037064505,0.9037764206070089,5.338108539581299,0.38616424798965454,0.07234102587579529,0.06
37,octanol_dipole,58,0.07799050211906433,0.029734965413808823,0.5805798875172559,0.9648999445958992,5.632319927215576,0.013838945887982845,0.0024570596249535743,0.06
37,octanol_dipole,59,0.2569379210472107,0.029046520590782166,0.5845454457575738,0.8963108666943185,5.5431227684021,0.5239477753639221,0.0945221308015444,0.12
37,octanol_dipole,60,0.08490057289600372,0.025849193334579468,0.5808394595460837,0.9667770115837486,4.822750091552734,0.008652222342789173,0.0017940432696158014,0.08
37,octanol_dipole,61,0.11413032561540604,0.027557743713259697,0.5821130154370779,0.9359656181323721,5.1959147453308105,0.0842442587018013,0.01621355677121251,0.02
37,octanol_dipole,62,0.10176429897546768,0.04018187150359154,0.5851826927095245,0.9637507103281588,7.558607578277588,0.006892433390021324,0.0009118654882718402,0.04
37,octanol_dipole,63,0.08826883137226105,0.02315123751759529,0.5816296110947023,0.9526779311958471,4.3943257331848145,0.03603386878967285,0.008200090520726393,0.02
37,octanol_dipole,64,0.18679265677928925,0.03176073357462883,0.5824136073544512,0.9069120427919282,6.064347267150879,0.45331010222435,0.07475002374613712,0.02
37,octanol_dipole,65,0.2983773350715637,0.025525961071252823,0.5828053541082556,0.9079998383084436,4.882141590118408,0.7124564051628113,0.14593112305567768,0.16
37,octanol_dipole,66,0.08415612578392029,0.02410868927836418,0.5810858453728625,0.9558520341317107,4.511684417724609,0.012773936614394188,0.0028313010023951327,0.02
37,octanol_dipole,67,0.07540540397167206,0.03044772520661354,0.5831371975753135,0.9533378377307802,5.678152561187744,0.039590153843164444,0.006972365292503353,0.0
37,octanol_dipole,68,0.04139702022075653,0.026202552020549774,0.582490229038982,0.9588469810616742,4.954528331756592,0.01021614484488964,0.0020619813150341963,0.04
37,octanol_dipole,69,0.31429392099380493,0.030451305210590363,0.5811266972570113,0.9032206455822465,5.860426902770996,0.5405626893043518,0.0922394730405658,0.12
37,octanol_dipole,70,0.06393073499202728,0.035090696066617966,0.5803724525111222,0.9640982908710631,6.607910633087158,0.003364134579896927,0.0005091071545447388,0.02
37,octanol_dipole,71,0.2284626066684723,0.023681171238422394,0.5815317153349575,0.8970355377005981,4.480996608734131,0.4716210961341858,0.10524915265834522,0.04
37,octanol_dipole,72,0.12982092797756195,0.02815989777445793,0.5807152000445681,0.9313784246483194,5.265028953552246,0.02706337533891201,0.005140213962290313,0.0
37,octanol_dipole,73,0.04501502588391304,0.03281436115503311,0.5850485120970368,0.9628156632281197,6.24200439453125,0.004473740700632334,0.0007167154038776185,0.02
37,octanol_dipole,74,0.04109060391783714,0.027264319360256195,0.5805953564043478,0.9589710823093762,5.096402168273926,0.008614489808678627,0.001690308088773972,0.04
37,octanol_dipole,75,0.13066241145133972,0.03136774152517319,0.5841697908989789,0.9314864881012692,5.9448676109313965,0.05323342606425285,0.008954518342236498,0.0
37,octanol_dipole,76,0.0666930302977562,0.03548738360404968,0.5813891463045546,0.9547596073935876,6.588988780975342,0.005205340683460236,0.0007900060019057597,0.04
37,octanol_dipole,77,0.045257873833179474,0.02881978452205658,0.5815459745315621,0.9613381686574256,5.43443489074707,0.0071917129680514336,0.0013233598548206714,0.0
37,octanol_dipole,78,0.25853145122528076,0.029356230050325394,0.5812996129871586,0.9078847418431313,5.612491607666016,0.7039321064949036,0.12542238914592113,0.06
37,octanol_dipole,79,0.27544912695884705,0.02751351334154606,0.5820366783194066,0.8943789704589589,5.263279438018799,0.6004350185394287,0.11408001904710653,0.04
37,octanol_dipole,80,0.14001373946666718,0.03190465271472931,0.5806226505668379,0.9267292619918222,5.982509613037109,0.1534091979265213,0.025642950508965562,0.04
37,octanol_dipole,81,0.061155229806900024,0.026007724925875664,0.5811148801075883,0.9547084637485455,4.877938747406006,0.017830533906817436,0.003655341903647185,0.02
37,octanol_dipole,82,0.0619986392557621,0.03167486563324928,0.5813629969151812,0.9623468613773565,5.947981834411621,0.009966391138732433,0.0016755920606671315,0.0
37,octanol_dipole,83,0.08955532312393188,0.030275210738182068,0.5848112772786513,0.9465853489261957,5.700405120849609,0.030613694339990616,0.005370441870529342,0.0
37,octanol_dipole,84,0.12221179157495499,0.02923710271716118,0.5824315529744535,0.9315453314221369,5.51903772354126,0.0953129380941391,0.01726984718506002,0.02
37,octanol_dipole,85,0.15819360315799713,0.028452003374695778,0.5808092087603962,0.9286504117494969,5.354269504547119,0.214237779378891,0.04001251322835904,0.06
37,octanol_dipole,86,0.1980718970298767,0.03231858089566231,0.578900194704272,0.9030207482223469,6.1809468269348145,0.421758770942688,0.06823530160537586,0.04
37,octanol_dipole,87,0.1349131017923355,0.03062693402171135,0.5813054902416246,0.9461075890776542,5.7468791007995605,0.07847506552934647,0.01365524907569889,0.02
37,octanol_dipole,88,0.2995631694793701,0.029121316969394684,0.5861330511749534,0.892343511544851,5.613938331604004,0.7452508807182312,0.13275010103384935,0.06
37,octanol_dipole,89,0.11093485355377197,0.02941935509443283,0.5788329391886373,0.9450070950700655,5.502995014190674,0.06430920213460922,0.011686218498976268,0.04
37,octanol_dipole,90,0.033086325973272324,0.028832176700234413,0.581992620491637,0.9670418440751858,5.468337535858154,0.010733893141150475,0.0019629170786850465,0.0
37,octanol_dipole,91,0.32955342531204224,0.028541428968310356,0.5839195650444626,0.8931958031831542,5.48594331741333,0.8471066951751709,0.1544140444335814,0.04
37,octanol_dipole,92,0.08385668694972992,0.02406160905957222,0.5812317521785937,0.9492512561373976,4.499884605407715,0.008921020664274693,0.0019824998742309745,0.0
37,octanol_dipole,93,0.034751810133457184,0.019161056727170944,0.5812931681920201,0.964720430928985,3.5777604579925537,0.015314813703298569,0.004280558713506371,0.0
37,octanol_dipole,94,0.31310907006263733,0.029776550829410553,0.5817545962441073,0.8917790209375167,5.7423553466796875,0.7450942397117615,0.1297541156422139,0.18
37,octanol_dipole,95,0.26028957962989807,0.029318006709218025,0.5835077038959753,0.8829568773185656,5.680927753448486,0.7482434511184692,0.13171148861456017,0.04
37,octanol_dipole,96,0.12863022089004517,0.03263052552938461,0.5810212713157943,0.9530879152509106,6.115401268005371,0.029642511159181595,0.004847189883395818,0.02
37,octanol_dipole,97,0.06145854666829109,0.030985699966549873,0.5870364932587739,0.9342559076684716,5.814948081970215,0.027453050017356873,0.004721116961040047,0.02
37,octanol_dipole,98,0.17646045982837677,0.032060880213975906,0.5822852560322351,0.9255892221327582,6.118070602416992,0.11826977878808975,0.019331221634050176,0.08
37,octanol_dipole,99,0.2292507141828537,0.029930682852864265,0.5804346598595649,0.9029170595227611,5.698141574859619,0.5510119795799255,0.09670029646350098,0.04
37,octanol_dipole,100,0.29295599460601807,0.03266419097781181,0.5808322299324309,0.9016260623814452,6.294112682342529,0.5625649690628052,0.08937955156745478,0.12
