train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
37,octanol_dipole,101,0.15322722494602203,0.026699092239141464,0.5826074288508947,0.918093697703797,4.980524063110352,0.17859016358852386,0.03585770519839509,0.0
37,octanol_dipole,102,0.2261042296886444,0.026258276775479317,0.5815065541632571,0.9026105530860027,4.976955890655518,0.41939350962638855,0.08426707385810285,0.04
37,octanol_dipole,103,0.32587388157844543,0.026622125878930092,0.5838817871515154,0.8758207025632958,5.136563777923584,0.5373390913009644,0.10461061412502884,0.14
37,octanol_dipole,104,0.4210973381996155,0.013947177678346634,0.5944479948874843,0.9011481759743221,2.600783348083496,0.8287624716758728,0.318658788817063,0.24
37,octanol_dipole,105,0.08431725203990936,0.024311888962984085,0.5822171374312819,0.9633145715022242,4.55585241317749,0.008904366753995419,0.001954489730229221,0.0
37,octanol_dipole,106,0.08788783103227615,0.028423815965652466,0.5812882919078373,0.9642341021251186,5.354153156280518,0.014350229874253273,0.0026802053388069774,0.0
37,octanol_dipole,107,0.24335750937461853,0.02925649844110012,0.5802753203339048,0.874710670748408,5.6262969970703125,0.5271331071853638,0.09369094938639907,0.08
37,octanol_dipole,108,0.14004094898700714,0.023262925446033478,0.5830827709591349,0.9246444278835597,4.378631591796875,0.16397762298583984,0.037449513517657636,0.02
37,octanol_dipole,109,0.07157047092914581,0.028287092223763466,0.5835347272602689,0.9432710446643038,5.320949554443359,0.011405480094254017,0.002143504646596331,0.02
37,octanol_dipole,110,0.20025327801704407,0.030876971781253815,0.5820865654006508,0.894058231897163,5.848055362701416,0.49081578850746155,0.0839280338619669,0.08
37,octanol_dipole,111,0.09996572136878967,0.025827370584011078,0.5819608547967008,0.9334690477033478,4.8391289710998535,0.08842140436172485,0.018272173543997967,0.02
37,octanol_dipole,112,0.07073477655649185,0.028868714347481728,0.587168963818294,0.9570063886291915,5.641852378845215,0.010227084159851074,0.0018127174326997143,0.0
37,octanol_dipole,113,0.14278924465179443,0.02743484266102314,0.5788408123887832,0.9390107622774047,5.199586391448975,0.0924006924033165,0.017770777413233265,0.02
37,octanol_dipole,114,0.2144407033920288,0.02735244110226631,0.5820588488491603,0.912737681259219,5.212340831756592,0.3406490087509155,0.06535432346931055,0.02
37,octanol_dipole,115,0.10540841519832611,0.014780358411371708,0.6075119790061925,0.9715711469150254,2.862297773361206,0.035102639347314835,0.012263797175125385,0.06
37,octanol_dipole,116,0.031192928552627563,0.035136494785547256,0.5830562727159809,0.9559414180278742,6.570178985595703,0.00453572254627943,0.0006903499213984026,0.0
37,octanol_dipole,117,0.23341073095798492,0.029426073655486107,0.5833671638477238,0.8905726919799306,5.620539665222168,0.6912958025932312,0.12299455991222967,0.1
37,octanol_dipole,118,0.0575978085398674,0.03163524344563484,0.5866424438336992,0.9580708400106106,5.948293685913086,0.007956265471875668,0.0013375710568423876,0.0
37,octanol_dipole,119,0.0530354268848896,0.018979573622345924,0.5830206596922223,0.9642559402856323,3.505459785461426,0.01910282112658024,0.005449448088324232,0.02
37,octanol_dipole,120,0.20202776789665222,0.026355866342782974,0.5812668446863085,0.9327387474630429,4.985978603363037,0.225849449634552,0.045296915129603,0.02
37,octanol_dipole,121,0.06534124165773392,0.0272538885474205,0.5838649237503739,0.9656307686196972,5.126508712768555,0.006951062940061092,0.00135590580832295,0.04
37,octanol_dipole,122,0.19800081849098206,0.028406718745827675,0.581018952412359,0.9035217616744451,5.390232563018799,0.3120335638523102,0.05788870149928296,0.04
37,octanol_dipole,123,0.20327432453632355,0.03113475628197193,0.5824973489566772,0.9123552194305233,5.8750319480896,0.43155720829963684,0.07345614664103528,0.06
37,octanol_dipole,124,0.07576842606067657,0.031022021546959877,0.5809994292560083,0.9676850226814449,5.828799247741699,0.005376162473112345,0.0009223447651238421,0.02
37,octanol_dipole,125,0.22972887754440308,0.031988754868507385,0.5821673756013368,0.8898408495547052,6.144296169281006,0.6238949298858643,0.10154050402145105,0.02
37,octanol_dipole,126,0.17437291145324707,0.024221107363700867,0.5814872566374008,0.9247004503163421,4.568679332733154,0.1883649379014969,0.04122962549634884,0.04
37,octanol_dipole,127,0.3459662199020386,0.005728582851588726,0.6393931246120139,0.9437731779891045,1.179801344871521,0.3047417402267456,0.2582991971923304,0.28
37,octanol_dipole,128,0.25423622131347656,0.038630127906799316,0.5767205324893752,0.8909076482072802,7.294071674346924,0.8983227014541626,0.12315792078292048,0.08
37,octanol_dipole,129,0.23614513874053955,0.025148717686533928,0.5814662785204949,0.8949129466983514,4.7591142654418945,0.5516809225082397,0.11592092388162378,0.06
37,octanol_dipole,130,0.03911346197128296,0.019002405926585197,0.5801791855755996,0.9601414974064852,3.5529329776763916,0.010387704707682133,0.002923698469109784,0.02
37,octanol_dipole,131,0.06111607700586319,0.02749710902571678,0.5883194054120453,0.9346660051670872,5.1326093673706055,0.0713280588388443,0.013897036328596558,0.0
37,octanol_dipole,132,0.13576315343379974,0.032615967094898224,0.5811594182611606,0.9200685296304283,6.174469947814941,0.19663012027740479,0.03184566803940627,0.02
37,octanol_dipole,133,0.1094970703125,0.017298396676778793,0.5823669820176336,0.9390495661784268,3.201871395111084,0.06971140950918198,0.0217720829186406,0.0
37,octanol_dipole,134,0.06322162598371506,0.030670901760458946,0.5798200561283515,0.9576330816945449,5.75855827331543,0.007788856513798237,0.001352570581753249,0.04
37,octanol_dipole,135,0.3064388930797577,0.033999115228652954,0.5838546610693471,0.9077158486440524,6.536785125732422,1.1108559370040894,0.1699391850331966,0.12
37,octanol_dipole,136,0.06766298413276672,0.029885469004511833,0.5799568496784122,0.9658285626621215,5.564513206481934,0.009560349397361279,0.0017180926781204717,0.0
37,octanol_dipole,137,0.06305813789367676,0.028876233845949173,0.579681259117039,0.9635124152900931,5.397174835205078,0.006667389068752527,0.00123534798711022,0.0
37,octanol_dipole,138,0.08357087522745132,0.03298690915107727,0.5816119638374002,0.932988189122496,6.187216281890869,0.04982884228229523,0.008053515508765614,0.0
37,octanol_dipole,139,0.04193101450800896,0.027060316875576973,0.580357321855616,0.9697890125450805,5.0542893409729,0.007768058218061924,0.0015369239261966451,0.02
37,octanol_dipole,140,0.2858329117298126,0.03202655911445618,0.5828689824624782,0.9089616859698648,6.155935287475586,0.7820314168930054,0.12703697819632204,0.14
37,octanol_dipole,141,0.04206910729408264,0.03432827070355415,0.5808397690034375,0.9670016243049835,6.439723968505859,0.00636088103055954,0.0009877567830031365,0.06
37,octanol_dipole,142,0.23937557637691498,0.027362238615751266,0.5824752094119159,0.9206544330523643,5.243244171142578,0.35417404770851135,0.06754864662946486,0.04
37,octanol_dipole,143,0.17976170778274536,0.016450392082333565,0.5835713555296478,0.9284087282649982,3.072540760040283,0.1733432114124298,0.056416895641168696,0.02
37,octanol_dipole,144,0.09295842051506042,0.025716619566082954,0.5814305611880055,0.9543728684206072,4.816525459289551,0.02422238513827324,0.005029016319545439,0.0
37,octanol_dipole,145,0.05633552744984627,0.023411892354488373,0.5818191261781773,0.9675599099765169,4.423521995544434,0.010472234338521957,0.0023673973700300472,0.06
37,octanol_dipole,146,0.07435357570648193,0.026970786973834038,0.5814892991994904,0.958589424337376,5.044400215148926,0.04373909533023834,0.008670821795400909,0.0
37,octanol_dipole,147,0.09015746414661407,0.033561110496520996,0.5808749620382849,0.9603298222036936,6.260839939117432,0.013698727823793888,0.002188001603140321,0.02
37,octanol_dipole,148,0.12053696066141129,0.03440383821725845,0.5820560259563223,0.9695942279580185,6.484168529510498,0.007886520586907864,0.001216273227787809,0.08
37,octanol_dipole,149,0.2590465843677521,0.025266772136092186,0.5805882973912366,0.8913564220648649,4.819704055786133,0.5022221207618713,0.10420185865124759,0.04
37,octanol_dipole,150,0.2545450031757355,0.028653472661972046,0.5794587167144143,0.8795567077828574,5.492660999298096,0.5518558621406555,0.10047149500236349,0.06
37,octanol_dipole,151,0.1513938456773758,0.031127573922276497,0.5803461877809941,0.933906726870303,5.851170539855957,0.08529718220233917,0.014577798001498518,0.02
37,octanol_dipole,152,0.05809918791055679,0.025882931426167488,0.581253009153909,0.9645037815541027,4.8643927574157715,0.009508433751761913,0.0019547010749216944,0.0
37,octanol_dipole,153,0.2738973796367645,0.031104639172554016,0.5813639297547244,0.8921520259313023,5.991067409515381,0.8338125348091125,0.1391759561050507,0.08
37,octanol_dipole,154,0.08471178263425827,0.0314616821706295,0.5819266884317311,0.9489634272706224,5.966104507446289,0.012838435359299183,0.002151895821348008,0.02
37,octanol_dipole,155,0.07957185059785843,0.030129466205835342,0.5805979035409199,0.9628594055257467,5.68382453918457,0.008452429436147213,0.001487102456783411,0.0
37,octanol_dipole,156,0.19784827530384064,0.03252085670828819,0.5826523875923,0.899886833087366,6.159920692443848,0.5407994985580444,0.08779325669264276,0.04
37,octanol_dipole,157,0.22534853219985962,0.03169822692871094,0.5859219193403389,0.9062259749605068,6.120717525482178,0.23315081000328064,0.03809207156393212,0.06
37,octanol_dipole,158,0.28189972043037415,0.026924870908260345,0.5810302781618564,0.8932012658620843,5.145126819610596,0.6135293245315552,0.11924474284931029,0.06
37,octanol_dipole,159,0.2947620451450348,0.031301576644182205,0.5825537207685334,0.9028817170042147,6.022890090942383,0.578450083732605,0.09604194580978925,0.08
37,octanol_dipole,160,0.0643344447016716,0.019680708646774292,0.5814856991285109,0.9623824822133622,3.6540825366973877,0.01328109111636877,0.003634589800035664,0.0
37,octanol_dipole,161,0.21401607990264893,0.0315331369638443,0.5796196593014304,0.9291513498269559,5.992142200469971,0.2209423929452896,0.036872020982406065,0.12
37,octanol_dipole,162,0.05785880237817764,0.03954290226101875,0.5839469925825653,0.9614788598431376,7.560474395751953,0.006406803149729967,0.0008474075586222201,0.0
37,octanol_dipole,163,0.07737866789102554,0.028255267068743706,0.5809034021276585,0.9547963097007632,5.305750370025635,0.017461035400629044,0.0032909643656199154,0.0
37,octanol_dipole,164,0.06008225679397583,0.029636776074767113,0.5831975269046072,0.9609252517584499,5.617008209228516,0.010781943798065186,0.001919517187165739,0.0
37,octanol_dipole,165,0.21598677337169647,0.025040490552783012,0.582763217107306,0.9060674306379524,4.7446699142456055,0.3836422264575958,0.08085751662212191,0.02
37,octanol_dipole,166,0.10276971757411957,0.024554913863539696,0.582736767621185,0.9554766196196853,4.595343112945557,0.029050320386886597,0.0063216869062614365,0.0
37,octanol_dipole,167,0.07505553215742111,0.029544280841946602,0.5815376628793769,0.9481409558099405,5.564011573791504,0.010995486751198769,0.001976179705123452,0.0
37,octanol_dipole,168,0.08358795940876007,0.02825889363884926,0.5804749555628275,0.9560524731157736,5.309733867645264,0.009796038269996643,0.0018449207651796953,0.02
37,octanol_dipole,169,0.3134288787841797,0.0287935771048069,0.5857227393436395,0.9088344881392871,5.652597904205322,0.7935970425605774,0.14039509903405137,0.14
37,octanol_dipole,170,0.0649426132440567,0.028646763414144516,0.5809043920976948,0.9585612802680494,5.388105392456055,0.01402712520211935,0.002603350190914766,0.0
37,octanol_dipole,171,0.16628308594226837,0.028866076841950417,0.5858152635381704,0.9292914767606844,5.497988224029541,0.15282593667507172,0.027796701347436458,0.0
37,octanol_dipole,172,0.08888246864080429,0.0250494834035635,0.5810633814344854,0.9686654948090943,4.704468727111816,0.005991940386593342,0.0012736699368542587,0.02
37,octanol_dipole,173,0.21880991756916046,0.02875988744199276,0.5820326214751732,0.9225930423901767,5.488938331604004,0.2618028521537781,0.04769644625926646,0.1
37,octanol_dipole,174,0.11050793528556824,0.030031226575374603,0.5806555995161997,0.959013216053521,5.641707420349121,0.1001468077301979,0.017751152314098663,0.0
37,octanol_dipole,175,0.0652594193816185,0.029080070555210114,0.5837842437927565,0.967840737321745,5.436238765716553,0.009670570492744446,0.0017789083426084146,0.0
37,octanol_dipole,176,0.14081496000289917,0.03374486044049263,0.5810995342191978,0.9441536488648727,6.35729455947876,0.10368233919143677,0.016309192254879215,0.02
37,octanol_dipole,177,0.06882309168577194,0.02796144224703312,0.5799830289449723,0.9586630010641506,5.215825080871582,0.022537441924214363,0.004320973494082029,0.0
37,octanol_dipole,178,0.23261995613574982,0.030449585989117622,0.5836530475465347,0.906614356920977,5.796142578125,0.6075494885444641,0.10481962449257087,0.08
37,octanol_dipole,179,0.07369635254144669,0.03002205304801464,0.5836844636356908,0.9537183673410436,5.671868801116943,0.009403814561665058,0.0016579746273068224,0.0
37,octanol_dipole,180,0.06880998611450195,0.0353776291012764,0.5819755306056287,0.9759047752172112,6.702052593231201,0.007398912217468023,0.001103977045023583,0.02
37,octanol_dipole,181,0.03657813370227814,0.028514141216874123,0.580054814294388,0.9616949278086178,5.346144199371338,0.007855096831917763,0.0014693013392421135,0.0
37,octanol_dipole,182,0.2713046371936798,0.0290170069783926,0.5808603984629916,0.887328189462367,5.600709915161133,0.6531724333763123,0.11662315014890759,0.04
37,octanol_dipole,183,0.061116479337215424,0.033549461513757706,0.5834329576144452,0.9678382247214949,6.325096130371094,0.006681308150291443,0.001056317249979796,0.02
37,octanol_dipole,184,0.055775389075279236,0.023212486878037453,0.5811448286664094,0.9683382240583633,4.320888519287109,0.022586120292544365,0.005227193479240881,0.0
37,octanol_dipole,185,0.2232620269060135,0.031425170600414276,0.5820154864668672,0.9159557779142691,6.001018047332764,0.40803927183151245,0.06799500828244821,0.04
37,octanol_dipole,186,0.13431403040885925,0.030583152547478676,0.5827923118446676,0.9329184857126733,5.799154281616211,0.18336547911167145,0.03161934830617542,0.02
37,octanol_dipole,187,0.19669868052005768,0.028502188622951508,0.583392508621565,0.9286677938197982,5.424975872039795,0.18834830820560455,0.03471873657104128,0.1
37,octanol_dipole,188,0.06528448313474655,0.028902992606163025,0.5805917015336113,0.9522571375173783,5.426727771759033,0.008585365489125252,0.0015820519934321986,0.0
37,octanol_dipole,189,0.06811567395925522,0.030436411499977112,0.5841684267668925,0.9458691970232362,5.756788730621338,0.005769379902631044,0.0010021871867457515,0.0
37,octanol_dipole,190,0.09134761244058609,0.024361316114664078,0.5814525576135572,0.9632000268495666,4.578007698059082,0.035483259707689285,0.007750808222260737,0.0
37,octanol_dipole,191,0.22458520531654358,0.028040684759616852,0.5811583574173058,0.9112778557819454,5.319560527801514,0.24402450025081635,0.045873056425521606,0.1
37,octanol_dipole,192,0.037880077958106995,0.026872577145695686,0.5807696887802045,0.9574045166808816,5.041864395141602,0.005493368953466415,0.0010895511110453285,0.0
37,octanol_dipole,193,0.08818347752094269,0.0257029440253973,0.5826792779566978,0.9548152472710412,4.841707229614258,0.019681448116898537,0.004064981045635544,0.0
37,octanol_dipole,194,0.1357019543647766,0.02759445086121559,0.5844318213570809,0.9081687581124118,5.175156593322754,0.2211824655532837,0.042739279781149886,0.02
37,octanol_dipole,195,0.13392087817192078,0.029454462230205536,0.5822231446450139,0.9225195258232475,5.567082405090332,0.18895724415779114,0.033941880218086175,0.0
37,octanol_dipole,196,0.07185953855514526,0.0300902109593153,0.5813932439256175,0.9614379910667417,5.662243843078613,0.0059090880677104,0.0010435947711671801,0.02
37,octanol_dipole,197,0.10230828076601028,0.033219870179891586,0.5808470553223446,0.9554003462006158,6.276243686676025,0.04055967181921005,0.006462411889027678,0.0
37,octanol_dipole,198,0.18211235105991364,0.030824018642306328,0.5816772417719134,0.9278221474295913,5.832071781158447,0.19922301173210144,0.034159903925690197,0.04
37,octanol_dipole,199,0.09230034053325653,0.03312090039253235,0.5812658624668774,0.9476384299037774,6.242872714996338,0.023725150153040886,0.003800357821816459,0.04
37,octanol_dipole,200,0.09408197551965714,0.031458958983421326,0.5808220641667134,0.9640063381541879,5.928178310394287,0.009437954984605312,0.0015920497816432225,0.0
37,octanol_dipole,201,0.1780960112810135,0.03366665914654732,0.5860088459651365,0.9221654615088593,6.406703948974609,0.17643703520298004,0.0275394394072507,0.06
37,octanol_dipole,202,0.038022127002477646,0.027481157332658768,0.5867453113383334,0.9596255741426747,5.14900016784668,0.006596234627068043,0.001281070967575167,0.0
37,octanol_dipole,203,0.24227967858314514,0.028120877221226692,0.5828188133012115,0.8875640681486341,5.378669261932373,0.4156821668148041,0.07728345926692351,0.06
37,octanol_dipole,204,0.04949945583939552,0.0326496884226799,0.5843252323015984,0.9626607951408477,6.215388298034668,0.005008616950362921,0.0008058413586077424,0.02
37,octanol_dipole,205,0.07969016581773758,0.03578823432326317,0.5821576111323372,0.968220443764312,6.6889967918396,0.012218988500535488,0.0018267296099532195,0.0
37,octanol_dipole,206,0.21902339160442352,0.02950034663081169,0.5821275437436528,0.8920589922314215,5.595119953155518,0.6286272406578064,0.112352772759282,0.06
37,octanol_dipole,207,0.08894241601228714,0.028100095689296722,0.5846685091976245,0.9394307111930784,5.235663414001465,0.10009268671274185,0.019117479256796594,0.02
37,octanol_dipole,208,0.07309599220752716,0.026290083304047585,0.5809554927418163,0.9622550856920373,4.927399635314941,0.004628315567970276,0.000939301844891753,0.0
37,octanol_dipole,209,0.06030977889895439,0.026083339005708694,0.5807487668862037,0.9625255726116537,4.898864269256592,0.00835741963237524,0.0017059912610404876,0.0
37,octanol_dipole,210,0.08102045208215714,0.017046235501766205,0.581476265209373,0.9480902259200044,3.141733407974243,0.07713635265827179,0.0245521636121279,0.02
37,octanol_dipole,211,0.09684380143880844,0.036004357039928436,0.586976331616597,0.9544517133995793,7.035247802734375,0.006668040528893471,0.0009478046425460405,0.08
37,octanol_dipole,212,0.05242563784122467,0.04159434139728546,0.579441171816085,0.9682655206599176,7.75929594039917,0.0075101121328771114,0.0009678857708951826,0.0
37,octanol_dipole,213,0.13609613478183746,0.024315662682056427,0.5827147183089374,0.9460301983956718,4.617193222045898,0.04603862017393112,0.009971127037549278,0.0
37,octanol_dipole,214,0.06203911080956459,0.028506362810730934,0.583146327534378,0.9491471651753132,5.3285322189331055,0.019892914220690727,0.0037332821503843223,0.02
37,octanol_dipole,215,0.09036474674940109,0.027336573228240013,0.580703366542795,0.9579406287428684,5.127595901489258,0.008442739024758339,0.0016465297162567417,0.0
37,octanol_dipole,216,0.039378583431243896,0.028394434601068497,0.5869602032806076,0.9566041981664877,5.331223964691162,0.006508535705506802,0.0012208332924320956,0.0
37,octanol_dipole,217,0.03144804388284683,0.029330242425203323,0.5812306745270917,0.9651626058206515,5.520570755004883,0.0072885495610535145,0.001320252902192369,0.02
37,octanol_dipole,218,0.043110594153404236,0.03207964450120926,0.5823864081330881,0.9567707421281275,6.034079074859619,0.004580370150506496,0.0007590835475773173,0.02
37,octanol_dipole,219,0.2926580309867859,0.03025692142546177,0.5795753402675479,0.895771971955527,5.851603984832764,0.7972579002380371,0.13624604506807245,0.06
37,octanol_dipole,220,0.08456210047006607,0.02794082835316658,0.5820192482967046,0.9470383228380383,5.252536773681641,0.012893165461719036,0.002454654963354379,0.02
37,octanol_dipole,221,0.05863650515675545,0.02850916236639023,0.5822509259113107,0.9677893869276493,5.400352478027344,0.008919011801481247,0.0016515610486112582,0.0
37,octanol_dipole,222,0.10670765489339828,0.03799237683415413,0.582971065681885,0.944523259126534,7.065513610839844,0.05275259166955948,0.007466207635440254,0.0
37,octanol_dipole,223,0.08152950555086136,0.027326209470629692,0.5808902077311,0.9499591634351554,5.147693634033203,0.012667492963373661,0.002460809415623423,0.0
37,octanol_dipole,224,0.04253822937607765,0.03674696758389473,0.5836507075307003,0.9643038534126487,6.920334339141846,0.011356842704117298,0.001641082951712648,0.0
37,octanol_dipole,225,0.18959639966487885,0.025604374706745148,0.5812724530697422,0.9174474729085127,4.835076808929443,0.16377177834510803,0.033871598077336335,0.06
37,octanol_dipole,226,0.05483146756887436,0.03473499417304993,0.5822330869527079,0.9514367953625364,6.500599384307861,0.024847375229001045,0.0038223206446133923,0.04
37,octanol_dipole,227,0.09188533574342728,0.030301900580525398,0.5812979685201123,0.9463477387867949,5.723955154418945,0.01206330768764019,0.002107512613603761,0.04
37,octanol_dipole,228,0.13710597157478333,0.025110458955168724,0.5829493945661497,0.9224928960755758,4.796940803527832,0.14125047624111176,0.02944594941368286,0.02
37,octanol_dipole,229,0.3754938542842865,0.030218809843063354,0.5852606902519004,0.9034992802015318,5.961142063140869,0.837934136390686,0.14056604045252136,0.2
37,octanol_dipole,230,0.07440298050642014,0.03168979287147522,0.5811892795215492,0.9569872833447892,6.03361177444458,0.004690025467425585,0.0007773164139082054,0.0
37,octanol_dipole,231,0.06103937700390816,0.028004145249724388,0.5813860986979165,0.9632387742785038,5.266981601715088,0.0055153886787593365,0.0010471630804564345,0.02
37,octanol_dipole,232,0.09346041083335876,0.030698731541633606,0.5860928401466357,0.9652826283492657,5.771986961364746,0.008165313862264156,0.0014146452368862463,0.0
37,octanol_dipole,233,0.08103743940591812,0.028159836307168007,0.5813286788520058,0.9578965836708448,5.335677146911621,0.015280934050679207,0.002863916543287119,0.0
37,octanol_dipole,234,0.10446164011955261,0.024924300611019135,0.5815483668721111,0.9293883260509599,4.66317081451416,0.10682044178247452,0.022907254748205867,0.02
37,octanol_dipole,235,0.2863369882106781,0.03036697581410408,0.5826512075302128,0.8906281032979886,5.83116340637207,0.4458361566066742,0.07645749664972201,0.1
37,octanol_dipole,236,0.0837494507431984,0.02716204710304737,0.5813560778025681,0.9666680869714985,5.135335445404053,0.010708820074796677,0.0020853204602984017,0.0
37,octanol_dipole,237,0.09019339829683304,0.028040478006005287,0.5802938771573198,0.965990978654605,5.2729597091674805,0.016431748867034912,0.0031162287924307377,0.0
37,octanol_dipole,238,0.2509032189846039,0.029287928715348244,0.5804475827618252,0.9262366107288946,5.62412166595459,0.2683177888393402,0.04770838982086606,0.08
37,octanol_dipole,239,0.085057832300663,0.030769338831305504,0.5820806349351022,0.9687646702818931,5.771222114562988,0.005122754257172346,0.0008876376884274977,0.02
37,octanol_dipole,240,0.346461683511734,0.021865487098693848,0.5839830405943722,0.8909395968871088,4.159371376037598,0.6887738704681396,0.16559566535371417,0.14
37,octanol_dipole,241,0.1579980105161667,0.029975764453411102,0.5815658684445644,0.9248043033113527,5.691617965698242,0.15582437813282013,0.027377870242157713,0.04
37,octanol_dipole,242,0.09396986663341522,0.02071785368025303,0.5820041557511044,0.9449471869957122,3.8923676013946533,0.02899988554418087,0.007450448804935607,0.0
37,octanol_dipole,243,0.3631253242492676,0.03008490800857544,0.5839249603958578,0.9037756405654644,5.833956718444824,0.9488592743873596,0.16264420875585445,0.24
37,octanol_dipole,244,0.0826667994260788,0.033002614974975586,0.5801291180349795,0.9628167271200383,6.2228240966796875,0.007882737554609776,0.001266746003444926,0.0
37,octanol_dipole,245,0.0324808731675148,0.022093264386057854,0.5818200677946923,0.958321192562529,4.119605541229248,0.0077796014957129955,0.0018884335934240058,0.04
37,octanol_dipole,246,0.2009953111410141,0.03063306212425232,0.5813469553851465,0.9185613893515987,5.830063819885254,0.2334606647491455,0.04004427257774692,0.02
37,octanol_dipole,247,0.2218739092350006,0.037105754017829895,0.5831639994236226,0.8939833422951624,7.099897861480713,0.816564679145813,0.11501076424999655,0.06
37,octanol_dipole,248,0.1001758724451065,0.02717898041009903,0.5793283675026519,0.9248655992362376,5.051491737365723,0.03148428350687027,0.006232670494931632,0.02
