train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
37,hexane_dipole,140,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,141,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,142,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,143,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,144,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,145,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,146,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,147,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,148,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,149,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,150,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,151,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,152,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,153,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,154,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,155,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,156,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,157,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,158,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,159,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,160,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,161,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,162,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,163,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,164,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,165,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,166,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,167,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,168,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,169,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,170,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,171,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,172,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,173,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,174,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,175,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,176,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,177,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,178,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,179,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,180,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,181,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,182,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,183,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,184,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,185,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,186,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,187,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,188,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,189,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,190,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,191,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,192,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,193,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,194,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,195,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,196,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,197,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,198,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,199,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,200,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,201,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,202,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,203,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,204,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,205,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,206,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,207,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,208,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,209,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,210,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,211,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,212,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,213,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,214,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,215,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,216,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,217,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,218,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,219,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,220,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,221,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,222,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,223,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,224,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,225,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,226,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,227,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,228,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,229,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,230,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,231,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,232,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,233,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,234,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,235,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,236,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,237,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,238,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,239,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,240,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,241,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,242,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,243,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,244,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,245,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,246,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,247,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,248,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
37,hexane_dipole,249,1.0,0.0,0.583372048031338,0.583372048031338,,,,1.0
38,sco_kcal,0,0.3512912392616272,0.1976509541273117,0.650393832238735,0.9773976756494613,46.803714752197266,2.7316184043884277,0.058363282035432625,0.36
38,sco_kcal,1,0.10744930058717728,3.3584065437316895,0.6352980995115851,0.981483863732596,738.9947509765625,1.0903264284133911,0.0014754183666021348,0.14
38,sco_kcal,2,0.2424650639295578,0.11227734386920929,0.6448635872365651,0.975706296517564,25.442779541015625,0.4815056622028351,0.01892504163810454,0.24
38,sco_kcal,3,0.3185877203941345,0.021635456010699272,0.6281588978143977,0.8981011801819669,4.738675594329834,1.3900063037872314,0.2933322351609116,0.12
38,sco_kcal,4,0.6139628291130066,0.02944730781018734,0.6233225547914794,0.884471581275776,6.234519958496094,4.4410319328308105,0.71232941146957,0.46
38,sco_kcal,5,0.12348374724388123,0.06687849014997482,0.5759223602177088,0.9321368256423845,12.517946243286133,0.6290861368179321,0.05025474024186162,0.02
38,sco_kcal,6,0.3230597674846649,0.04015171527862549,0.6262550107795561,0.907231662276212,8.891762733459473,2.5802910327911377,0.29018892093033133,0.14
38,sco_kcal,7,0.13070164620876312,0.07348161190748215,0.6140276272682395,0.9318247419632748,15.4119234085083,1.2829093933105469,0.0832413553653079,0.02
38,sco_kcal,8,0.10792458057403564,0.10743782669305801,0.5796046604299041,0.9115541309677513,20.839845657348633,1.9957244396209717,0.09576483782245436,0.02
38,sco_kcal,9,0.3078249990940094,0.053078990429639816,0.6066945705439666,0.8960910725404283,10.883392333984375,2.8957629203796387,0.2660717202427186,0.12
38,sco_kcal,10,0.059041038155555725,0.02152428589761257,0.6546496341552122,0.9451819229838256,5.013875484466553,0.19184933602809906,0.03826368178118223,0.02
38,sco_kcal,11,0.39382749795913696,0.030775388702750206,0.6149027114068968,0.919688111383735,6.579914569854736,2.532426118850708,0.3848721882276073,0.24
38,sco_kcal,12,0.625170111656189,0.019421348348259926,0.6581491918164901,0.8851909451517748,4.653799533843994,2.812291383743286,0.6043000699302491,0.38
38,sco_kcal,13,0.2571117579936981,0.055297575891017914,0.6454905347159714,0.9816212758138187,12.647881507873535,0.3460349142551422,0.02735912050090991,0.18
38,sco_kcal,14,0.2697127163410187,0.050179023295640945,0.5985853597073292,0.9092372005584415,10.110637664794922,1.7401922941207886,0.1721149893621557,0.1
38,sco_kcal,15,0.05451752990484238,0.10345299541950226,0.6023563576845139,0.9467180734814638,20.771854400634766,0.3062659204006195,0.014744274367302534,0.02
38,sco_kcal,16,0.44064047932624817,0.05057001858949661,0.6302363144148342,0.8900988623569412,11.201961517333984,4.948397159576416,0.4417438099496446,0.32
38,sco_kcal,17,0.25323253870010376,0.16621343791484833,0.6540217699775053,0.9761412111746692,39.29314422607422,1.5377017259597778,0.03913409721330946,0.18
38,sco_kcal,18,0.17807896435260773,0.048332978039979935,0.641169222157385,0.9793768713161062,10.944145202636719,0.46483278274536133,0.042473192208138055,0.12
38,sco_kcal,19,0.3278082311153412,0.024976877495646477,0.6183122751685932,0.9238491531471587,5.443772315979004,1.111432671546936,0.20416589949667224,0.1
38,sco_kcal,20,0.08373238146305084,0.016365842893719673,0.6162791945104684,0.9578911930409615,3.4996867179870605,0.06250401586294174,0.017859888869965087,0.04
38,sco_kcal,21,0.2525182068347931,0.1947999745607376,0.6449374034669515,0.9824283122060686,44.56028747558594,1.49722158908844,0.03359990866101908,0.34
38,sco_kcal,22,0.1921502649784088,0.018751662224531174,0.6440865002058191,0.9334106992806359,4.339024543762207,0.42686301469802856,0.09837764465095915,0.14
38,sco_kcal,23,0.4918198585510254,0.0271487794816494,0.6675244434672265,0.8926605098296383,6.634716033935547,3.5487465858459473,0.5348754291358752,0.22
38,sco_kcal,24,0.23785559833049774,0.02616247721016407,0.589312875041335,0.9235278917252947,5.304235458374023,0.6936228275299072,0.1307677294820793,0.16
38,sco_kcal,25,0.19241604208946228,0.0242769755423069,0.6204692534694134,0.9306888027973341,5.300686836242676,0.5581911206245422,0.105305432648462,0.04
38,sco_kcal,26,0.22252802550792694,0.09090497344732285,0.6210314873318874,0.8903128341427766,19.620512008666992,3.7057766914367676,0.18887257834045362,0.04
38,sco_kcal,27,0.40676501393318176,0.05038008838891983,0.5913129818857266,0.9059403720288386,9.860671043395996,4.308771133422852,0.43696530534892675,0.38
38,sco_kcal,28,0.22171325981616974,0.03551765903830528,0.6130975698024954,0.913955365773133,7.576572895050049,1.2810940742492676,0.16908622037890458,0.14
38,sco_kcal,29,0.15762190520763397,0.03592224791646004,0.6452633687030214,0.9684366527153034,8.187420845031738,0.23643720149993896,0.028878105324635042,0.08
38,sco_kcal,30,0.5371161699295044,0.025872016325592995,0.6376918254276918,0.9047717218983464,5.782655239105225,3.1127679347991943,0.5382938816322804,0.22
38,sco_kcal,31,0.15304024517536163,0.010136021301150322,0.6417996162450825,0.9594337316528263,2.3376903533935547,0.2723883092403412,0.11652026918146935,0.1
38,sco_kcal,32,0.2295079082250595,0.0607033409178257,0.6243716955442371,0.9340207542255243,12.982865333557129,1.3314576148986816,0.10255498926398247,0.12
38,sco_kcal,33,0.05674642324447632,0.016240006312727928,0.6134411240055395,0.9557119208190461,3.4757676124572754,0.14789485931396484,0.04255027257400765,0.06
38,sco_kcal,34,0.17164155840873718,0.029706379398703575,0.6344974956143903,0.9509457058283954,6.729400634765625,0.35704874992370605,0.05305803136153173,0.14
38,sco_kcal,35,0.13411758840084076,0.014947374351322651,0.6409212285777643,0.9568482914675593,3.441476583480835,0.14109984040260315,0.04099979673837839,0.08
38,sco_kcal,36,0.1282220035791397,0.17056810855865479,0.63622277095624,0.9273856904792459,38.288883209228516,1.4272345304489136,0.03727542855323909,0.02
38,sco_kcal,37,0.08675167709589005,0.06789317727088928,0.6086026120473982,0.9316863977766341,14.303526878356934,0.8135564923286438,0.056878034295140094,0.06
38,sco_kcal,38,0.1366170346736908,0.01107314508408308,0.6121607142872274,0.9553775850729149,2.443737506866455,0.0868852362036705,0.03555424261384003,0.12
38,sco_kcal,39,0.25748416781425476,0.04302872344851494,0.6516421224814728,0.9776772457736116,10.122426986694336,0.7023773789405823,0.06938823859770378,0.14
38,sco_kcal,40,0.1340724378824234,0.02823045291006565,0.588106222113852,0.9482156431361366,5.425652027130127,0.12434569746255875,0.02291811137920152,0.08
38,sco_kcal,41,0.17511104047298431,0.07988930493593216,0.6045129624258123,0.9221755937444021,16.171279907226562,2.00494647026062,0.12398192856489096,0.08
38,sco_kcal,42,0.09361617267131805,0.017100369557738304,0.6453024165059049,0.9543381811388489,3.9211418628692627,0.222005695104599,0.05661761366168685,0.02
38,sco_kcal,43,0.7976298332214355,0.020278900861740112,0.6559175708684177,0.890214900115258,4.423050880432129,5.1442060470581055,1.1630447367938757,0.62
38,sco_kcal,44,0.0792015865445137,0.05194249004125595,0.5942992972395817,0.9472326956259838,10.259636878967285,0.16569416224956512,0.016150100067307993,0.02
38,sco_kcal,45,0.2536510229110718,0.12044721841812134,0.5880232718162961,0.9448087194952186,23.293577194213867,2.990365982055664,0.12837727572381935,0.22
38,sco_kcal,46,0.6778202652931213,0.02156723476946354,0.6836132028767823,0.969701830868881,5.544801235198975,1.9685537815093994,0.3550269338804817,0.82
38,sco_kcal,47,0.3072623014450073,0.03707931563258171,0.6468805093375407,0.9727978044353194,8.647126197814941,0.8848052620887756,0.1023236208015975,0.18
38,sco_kcal,48,0.453694611787796,0.03216034173965454,0.6072782924846833,0.8944090012129278,6.753279685974121,3.24525785446167,0.4805454542630216,0.2
38,sco_kcal,49,0.4057481586933136,0.030821222811937332,0.6006290872598101,0.9104332113212168,6.332186698913574,2.1374175548553467,0.33754809459772683,0.18
38,sco_kcal,50,0.41147541999816895,0.04488286375999451,0.6040729567862677,0.9229858613424531,9.104762077331543,3.3145546913146973,0.3640462719577335,0.26
38,sco_kcal,51,0.3594590127468109,0.02630278840661049,0.6390634003257287,0.9319873577075017,5.936194896697998,2.0193755626678467,0.3401801318536765,0.08
38,sco_kcal,52,0.26118889451026917,0.023192273452878,0.6165861267962891,0.9301626588849197,4.777246952056885,0.6091211438179016,0.1275046381170727,0.18
38,sco_kcal,53,0.22027061879634857,0.10170275717973709,0.6342321767770054,0.9398820591248145,22.44244956970215,1.5517934560775757,0.06914545808638173,0.12
38,sco_kcal,54,0.19926472008228302,0.06032491847872734,0.5882025820716692,0.9228811540291479,11.832958221435547,1.8848057985305786,0.1592844125077895,0.06
38,sco_kcal,55,0.3723943531513214,0.05741114169359207,0.5896964674128256,0.8992267670922498,11.343866348266602,4.205676078796387,0.37074450189013686,0.18
38,sco_kcal,56,0.0677761435508728,0.07080911099910736,0.6063595809220728,0.9551779568591212,14.478569984436035,0.12114602327346802,0.008367264405510753,0.02
38,sco_kcal,57,0.1000344380736351,0.01762760616838932,0.6443815641700428,0.9600031093268424,4.072422981262207,0.21580013632774353,0.052990599778232866,0.02
38,sco_kcal,58,0.3197749853134155,0.07857869565486908,0.6034795019744759,0.9024723741346203,15.862366676330566,2.9178202152252197,0.18394608287419803,0.2
38,sco_kcal,59,0.20119759440422058,0.056198298931121826,0.587805935756516,0.9074064777816211,11.020283699035645,1.6838868856430054,0.1527988690336854,0.06
38,sco_kcal,60,0.6305417418479919,0.024928834289312363,0.6559125010693063,0.9031817827515207,5.810819149017334,4.118886947631836,0.708830690132282,0.5
38,sco_kcal,61,0.19563429057598114,0.023834150284528732,0.604842533051591,0.9459202234160933,4.977676868438721,0.2763019800186157,0.05550821946087464,0.12
38,sco_kcal,62,0.24257874488830566,0.02022767998278141,0.6158853181528261,0.9392790736095211,4.4024882316589355,0.45426249504089355,0.10318312534585002,0.1
38,sco_kcal,63,0.6215853691101074,0.030902406200766563,0.6668732283157763,0.8894589820509688,7.41878080368042,4.534714221954346,0.6112479047372174,0.42
38,sco_kcal,64,0.09724752604961395,0.019092189148068428,0.6266461141832744,0.9494536165480887,4.196288108825684,0.31405574083328247,0.07484131992099319,0.02
38,sco_kcal,65,0.2186513990163803,0.02374536730349064,0.604099859181829,0.9290108602043681,4.968221187591553,0.6567469239234924,0.13218955016812847,0.1
38,sco_kcal,66,0.11541693657636642,0.043322399258613586,0.6003320946487742,0.935935979660846,8.835297584533691,0.5578524470329285,0.06313906709938744,0.04
38,sco_kcal,67,0.1847706139087677,0.08395358920097351,0.5903536653361563,0.9072022165884117,16.661012649536133,2.8692703247070312,0.1722146417544984,0.0
38,sco_kcal,68,0.26761552691459656,0.030132364481687546,0.6380229713381191,0.9742931303821378,6.912077903747559,0.2948375940322876,0.04265542115380874,0.22
38,sco_kcal,69,0.2874147891998291,0.05380818247795105,0.6456105458720676,0.9672390481359641,12.315033912658691,0.7095772624015808,0.0576187826549306,0.36
38,sco_kcal,70,0.0998767539858818,0.029589787125587463,0.6371342688818571,0.9516616338637927,6.772923469543457,0.25890499353408813,0.03822647556824382,0.02
38,sco_kcal,71,0.29387715458869934,0.11221262067556381,0.6248690469646987,0.9053510578899091,23.782554626464844,6.896273136138916,0.28997192456628923,0.06
38,sco_kcal,72,0.5802266597747803,0.03108004480600357,0.620061728216484,0.8943040188546516,6.547662258148193,4.431943893432617,0.6768742367426351,0.4
38,sco_kcal,73,0.2782764434814453,0.06393352895975113,0.6220544647633894,0.8854812045542204,13.754962921142578,3.5726535320281982,0.2597355988896719,0.02
38,sco_kcal,74,0.5019906759262085,0.04902239516377449,0.6018700780521,0.9049719370634675,9.709662437438965,4.4639363288879395,0.4597416601915724,0.46
38,sco_kcal,75,0.1669091135263443,0.12690716981887817,0.6458885724647634,0.9752039303564459,28.799388885498047,0.6649499535560608,0.023089029986011155,0.12
38,sco_kcal,76,0.27957192063331604,0.022377073764801025,0.5878640284079661,0.926942552618506,4.420699596405029,1.1438767910003662,0.2587546984487663,0.14
38,sco_kcal,77,0.12942717969417572,0.03680582717061043,0.6451647270844161,0.964014868144236,8.386394500732422,0.23228834569454193,0.02769823738607278,0.12
38,sco_kcal,78,0.17471711337566376,0.04432704672217369,0.6151323317987356,0.924923600796727,9.436573028564453,0.841880202293396,0.08921461209964988,0.08
38,sco_kcal,79,0.5413533449172974,0.020614754408597946,0.6596872777680713,0.9581934749572887,4.834227561950684,1.855059266090393,0.38373436962116214,0.38
38,sco_kcal,80,0.79958575963974,0.023220689967274666,0.6829317384649227,0.8954531401229686,5.451373100280762,6.541255474090576,1.1999280463400464,0.7
38,sco_kcal,81,0.04297596961259842,0.10459131747484207,0.6179763784000172,0.9450370991261281,22.161645889282227,0.14966949820518494,0.00675353712232934,0.04
38,sco_kcal,82,0.13890866935253143,0.09188113361597061,0.5757412957776076,0.9097383726277388,17.389503479003906,1.528482437133789,0.08789684184941102,0.02
38,sco_kcal,83,0.37045302987098694,0.030248217284679413,0.5862829132175547,0.918023690375896,5.845366954803467,2.089564800262451,0.3574736738375917,0.28
38,sco_kcal,84,0.1006380096077919,0.01707961969077587,0.6441585332192408,0.9509740106891187,3.9264636039733887,0.23501452803611755,0.059853993756186705,0.04
38,sco_kcal,85,0.0383114367723465,0.08538885414600372,0.57353024604582,0.9647615376080807,15.858525276184082,0.06134401261806488,0.0038682041078680696,0.04
38,sco_kcal,86,0.17605069279670715,0.00812798272818327,0.6450981236091431,0.9424470793728954,1.9010549783706665,0.22412149608135223,0.11789322172756919,0.1
38,sco_kcal,87,0.6666572093963623,0.033738620579242706,0.6386668999342684,0.8837510443557484,7.2768964767456055,5.816380023956299,0.7992940455513415,0.44
38,sco_kcal,88,0.11509370803833008,0.020792517811059952,0.6679641159983791,0.9582967205006114,5.138633728027344,0.15917132794857025,0.030975418053326424,0.08
38,sco_kcal,89,0.2613486051559448,0.03280072659254074,0.6046138189294654,0.9092127672749621,6.830108165740967,1.009952187538147,0.14786767105738535,0.14
38,sco_kcal,90,0.2968258857727051,0.027950815856456757,0.5965270603912947,0.9260658517764688,5.77880859375,1.2409069538116455,0.21473404659114914,0.16
38,sco_kcal,91,0.21088050305843353,0.03280308097600937,0.59382463624851,0.9168795179867701,6.57576322555542,0.7831515073776245,0.11909667068516991,0.06
38,sco_kcal,92,0.5454483032226562,0.017484869807958603,0.6513190096606849,0.9080641477168208,3.977801561355591,2.245880603790283,0.5646034798741725,0.24
38,sco_kcal,93,0.05170753598213196,0.03128133341670036,0.5919803081559625,0.9616582446520192,6.257938861846924,0.09018369764089584,0.014411086402700914,0.06
38,sco_kcal,94,0.07785700261592865,0.020143214613199234,0.6457737318801258,0.9357908337376297,4.624476432800293,0.17489300668239594,0.03781898539733539,0.02
38,sco_kcal,95,0.22909854352474213,0.08897776901721954,0.6013063270547803,0.9094398883292563,17.94924545288086,1.9626903533935547,0.10934667747153362,0.14
38,sco_kcal,96,0.2734660804271698,0.07747268676757812,0.5884627588423605,0.8975198903792134,14.965082168579102,3.4104621410369873,0.22789464853040647,0.1
38,sco_kcal,97,0.1279955953359604,0.028381893411278725,0.6108691694977932,0.9458792079323837,5.882517337799072,0.39849206805229187,0.0677417583611214,0.02
38,sco_kcal,98,0.6267281770706177,0.02396555431187153,0.6607048747548259,0.8840235817469599,5.643214702606201,3.980025053024292,0.7052762056326158,0.34
38,sco_kcal,99,0.28086403012275696,0.02876654639840126,0.62032641558651,0.9068535057714684,6.206871032714844,1.4844709634780884,0.23916574964322898,0.1
38,sco_kcal,100,0.19161300361156464,0.13623134791851044,0.6464568397235422,0.9779362610741686,31.099863052368164,1.0616151094436646,0.034135684380861786,0.16
38,sco_kcal,101,0.48041003942489624,0.020328694954514503,0.6031819160429579,0.9168764094366761,4.215529441833496,1.7352046966552734,0.41162200871750193,0.4
38,sco_kcal,102,0.3313102722167969,0.048667822033166885,0.6503311206681384,0.9671962241134366,11.324650764465332,0.6840142607688904,0.06040047282651763,0.3
38,sco_kcal,103,0.5240693092346191,0.01891038380563259,0.628852805130311,0.9040081915958684,4.1971917152404785,2.053297758102417,0.48920752193583633,0.26
38,sco_kcal,104,0.1955413967370987,0.5653135180473328,0.6454713339966331,0.9804609629954115,128.69920349121094,5.084927082061768,0.03951016746120752,0.2
