train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
38,sco_kcal,105,0.6420917510986328,0.030235417187213898,0.6137754589818982,0.9169265447855854,6.1996283531188965,4.475412368774414,0.7218839765649715,0.56
38,sco_kcal,106,0.06495977938175201,0.035576075315475464,0.6033603875772577,0.9498160280737697,7.277976036071777,0.1602936089038849,0.02202447605067987,0.04
38,sco_kcal,107,0.5569360256195068,0.02285822667181492,0.6379069878830719,0.8899840618554087,5.117837905883789,2.8154799938201904,0.5501307477095625,0.2
38,sco_kcal,108,0.254647821187973,0.09428172558546066,0.5936417127068683,0.8910524581480355,18.86029052734375,4.977463245391846,0.2639123314763096,0.12
38,sco_kcal,109,0.29334667325019836,0.06521221995353699,0.6465278377527501,0.9799052296046642,15.14341926574707,0.513833224773407,0.03393112319987385,0.26
38,sco_kcal,110,0.33886927366256714,0.020349860191345215,0.6498861269709253,0.9105624239812016,4.774791240692139,1.1895095109939575,0.24912283093271528,0.16
38,sco_kcal,111,0.1938083916902542,0.0255130585283041,0.6303358732000912,0.9373210870012283,5.712197303771973,0.8144672513008118,0.1425838793703763,0.08
38,sco_kcal,112,0.03983556479215622,0.051602352410554886,0.5934345022068201,0.9551723502454752,9.842386245727539,0.058452922850847244,0.005938897477857156,0.02
38,sco_kcal,113,0.5169755220413208,0.020080367103219032,0.6449654319774254,0.9043277587012004,4.634242057800293,2.2352709770202637,0.48233798518527665,0.28
38,sco_kcal,114,0.24093258380889893,0.015612554736435413,0.6460566903390108,0.9489499248732529,3.646040439605713,0.3184466063976288,0.08734039341375653,0.16
38,sco_kcal,115,0.12995858490467072,0.03364107385277748,0.5773333305194115,0.9575783198077432,6.370456218719482,0.15504281222820282,0.02433778789227246,0.1
38,sco_kcal,116,0.3238154351711273,0.017010746523737907,0.6507740074863522,0.9347142246334008,3.9820830821990967,0.7757365107536316,0.19480671164832472,0.16
38,sco_kcal,117,0.7351211309432983,0.020294148474931717,0.6864774404753207,0.9016622362489763,4.795507431030273,4.80997896194458,1.0030177267207774,0.58
38,sco_kcal,118,0.07455664873123169,0.08657471090555191,0.629926957516775,0.93216651143628,18.82176399230957,0.940049946308136,0.04994483761948313,0.04
38,sco_kcal,119,0.07610068470239639,0.12950152158737183,0.6453932433461187,0.9209004923586346,29.7362060546875,2.097559928894043,0.07053892231700458,0.1
38,sco_kcal,120,0.33478012681007385,0.027599390596151352,0.6233827344994798,0.9061161186488571,6.123797416687012,1.3178236484527588,0.21519713321374115,0.14
38,sco_kcal,121,0.3636721670627594,0.02867741882801056,0.6370560662703812,0.9500758496757002,6.415695667266846,1.2609361410140991,0.19653926969252133,0.34
38,sco_kcal,122,0.2496209740638733,0.055586136877536774,0.6247314593324833,0.9018620222133438,12.103915214538574,2.603428840637207,0.21508981139508543,0.02
38,sco_kcal,123,0.6155136227607727,0.0245126374065876,0.6384455707905057,0.8850489175656042,5.515132904052734,3.877840995788574,0.7031273884513256,0.38
38,sco_kcal,124,0.2061404436826706,0.03972082957625389,0.593321945693202,0.9413043795967129,7.934046268463135,0.43512946367263794,0.0548433231858282,0.1
38,sco_kcal,125,0.06387587636709213,0.061098579317331314,0.601039939000251,0.9469912014458293,12.307524681091309,0.15842966735363007,0.012872585792741396,0.06
38,sco_kcal,126,0.26577818393707275,0.03824661672115326,0.6040291491933387,0.9261135647285248,7.897735118865967,1.4575477838516235,0.18455262957222504,0.06
38,sco_kcal,127,0.22592982649803162,0.2864570915699005,0.6456349039574798,0.9874880027271169,64.99099731445312,1.2375117540359497,0.019041279641368786,0.2
38,sco_kcal,128,0.3196101486682892,0.06838121265172958,0.5730174323838435,0.8850853292928091,12.88061237335205,3.6307766437530518,0.28187919475509987,0.1
38,sco_kcal,129,0.8914600014686584,0.009349503554403782,0.6868026368345452,0.8990136661583916,2.445270538330078,3.277057647705078,1.3401615879865152,0.88
38,sco_kcal,130,0.44612255692481995,0.020089320838451385,0.6567757339633777,0.9414103507146359,4.660294532775879,1.739051342010498,0.37316339767363194,0.32
38,sco_kcal,131,0.18315862119197845,0.04637160524725914,0.5979969846015758,0.9201947946712499,9.323841094970703,1.037570595741272,0.1112814541960544,0.06
38,sco_kcal,132,0.5414823293685913,0.03512600436806679,0.6447253063763327,0.8770456620634395,7.935665607452393,4.410773754119873,0.5558164837462041,0.18
38,sco_kcal,133,0.12472141534090042,0.03778766840696335,0.6010995928718823,0.9501866435606561,7.703357696533203,0.21477185189723969,0.027880290693744494,0.1
38,sco_kcal,134,0.7344961166381836,0.017047090455889702,0.6852677390232833,0.935419459145177,4.038064956665039,3.1687052249908447,0.7847088293517245,0.74
38,sco_kcal,135,0.25390714406967163,0.12365692108869553,0.64596055982162,0.9768477287209665,28.101213455200195,0.5579835772514343,0.019856209346297043,0.22
38,sco_kcal,136,0.0710863471031189,0.06734996289014816,0.6202070896813967,0.9599126967358462,14.234378814697266,0.06992186605930328,0.004912182468202099,0.02
38,sco_kcal,137,0.2584590017795563,0.026915904134511948,0.6027031754180712,0.9299039897202113,5.642955303192139,0.757750928401947,0.13428263873954455,0.12
38,sco_kcal,138,0.13123607635498047,0.106905996799469,0.6030107458054541,0.9287558048045588,21.609689712524414,2.248603582382202,0.10405533870664371,0.04
38,sco_kcal,139,0.18582527339458466,0.02971615083515644,0.6429025243444402,0.9347784185854946,6.84597635269165,0.853961706161499,0.12473921354194346,0.1
38,sco_kcal,140,0.35820847749710083,0.030586622655391693,0.6416112041025672,0.943886159139739,6.906967639923096,1.0848641395568848,0.15706807909251533,0.28
38,sco_kcal,141,0.7967947125434875,0.016620464622974396,0.6833384022828155,0.9079182064272919,3.9556851387023926,4.225558280944824,1.0682241211773897,0.7
38,sco_kcal,142,0.35943135619163513,0.052387334406375885,0.5899581217917755,0.9152842934474987,10.314165115356445,3.3733606338500977,0.32706094929851415,0.16
38,sco_kcal,143,0.29452264308929443,0.031337205320596695,0.6028948970463961,0.9239763427468617,6.481740474700928,1.531463623046875,0.23627351774178182,0.1
38,sco_kcal,144,0.2806302309036255,0.07897748798131943,0.5925155006488156,0.8911650514266447,15.776987075805664,3.7039589881896973,0.23476972950493158,0.1
38,sco_kcal,145,0.0836113691329956,0.01787562295794487,0.6440310377665648,0.9524857585570914,4.079765319824219,0.12895506620407104,0.03160845198067109,0.04
38,sco_kcal,146,0.6722776889801025,0.01890072599053383,0.6680568549930623,0.8863715178439839,4.586477279663086,3.8035576343536377,0.8292982614825118,0.58
38,sco_kcal,147,0.28758564591407776,0.0282184649258852,0.6132935426439783,0.9274791098748556,6.014642238616943,1.2621458768844604,0.20984554472431743,0.08
38,sco_kcal,148,0.18890540301799774,0.093421071767807,0.6242150473891503,0.9000796277628664,20.368099212646484,2.5616941452026367,0.12576991689102188,0.06
38,sco_kcal,149,0.37475159764289856,0.033081844449043274,0.590129492457308,0.9322098084903301,6.631658554077148,1.583385705947876,0.2387616450751086,0.28
38,sco_kcal,150,0.20354628562927246,0.05720152333378792,0.6478383556018177,0.9743128278506563,13.229423522949219,0.5129631757736206,0.0387744163518371,0.14
38,sco_kcal,151,0.6700064539909363,0.021909110248088837,0.6612955803334359,0.8911771478226536,5.151645183563232,3.8231732845306396,0.7421266698896118,0.56
38,sco_kcal,152,0.3274483382701874,0.03344031795859337,0.6491369972771908,0.903150842835339,7.608247756958008,1.9542388916015625,0.25685794601185835,0.14
38,sco_kcal,153,0.2954087555408478,0.1162070482969284,0.6470594888524666,0.9815808490638394,26.911100387573242,0.9802254438400269,0.036424576837172595,0.26
38,sco_kcal,154,0.18650250136852264,0.14195756614208221,0.5767979049768763,0.8921231996777879,26.890657424926758,4.442121982574463,0.16519201863978086,0.0
38,sco_kcal,155,0.3095398545265198,0.028681769967079163,0.6488421528139388,0.9388250675049259,6.739941596984863,1.3958886861801147,0.20710694092728793,0.12
38,sco_kcal,156,0.23796510696411133,0.04393099993467331,0.5902129059418189,0.916468714935883,8.740240097045898,1.7855697870254517,0.20429299048992416,0.08
38,sco_kcal,157,0.3693794012069702,0.01655910350382328,0.6333183005720517,0.9333518652963564,3.80511736869812,1.056422472000122,0.2776320332956157,0.12
38,sco_kcal,158,0.31180867552757263,0.06689365953207016,0.6549670033819426,0.976147134939547,15.853567123413086,0.584640383720398,0.0368775291497004,0.18
38,sco_kcal,159,0.2111750990152359,0.06683021038770676,0.5993856108488342,0.9366576026513598,13.382577896118164,2.365659475326538,0.1767715827017705,0.06
38,sco_kcal,160,0.311265766620636,0.026844849810004234,0.6003127579827776,0.9136888935724974,5.56117057800293,1.3403618335723877,0.24102152861020937,0.14
38,sco_kcal,161,0.37240880727767944,0.02984846755862236,0.6166000296702079,0.899134889257627,6.468379497528076,1.945868730545044,0.3008278551511499,0.12
38,sco_kcal,162,0.6129945516586304,0.024476978927850723,0.6271707723801745,0.8951972044876713,5.167489051818848,3.54026460647583,0.685103455657972,0.44
38,sco_kcal,163,0.43328434228897095,0.030450375750660896,0.6171414853385329,0.9115940863079435,6.429080009460449,2.6325700283050537,0.4094784983903145,0.18
38,sco_kcal,164,0.18411536514759064,0.059421952813863754,0.607768383938271,0.9123319506097509,12.180155754089355,1.7959619760513306,0.14744983662859612,0.12
38,sco_kcal,165,0.49657487869262695,0.01882842741906643,0.6578170246143309,0.9537947218166389,4.406492710113525,1.5018497705459595,0.3408265641967366,0.48
38,sco_kcal,166,0.31945616006851196,0.0422317311167717,0.6100460508163408,0.930047783554558,8.652764320373535,1.6632555723190308,0.19222245177795724,0.18
38,sco_kcal,167,0.4239638149738312,0.034999314695596695,0.5878151826471378,0.8947053756819938,6.902398586273193,3.195951223373413,0.46302038102076637,0.24
38,sco_kcal,168,0.32662129402160645,0.03050696663558483,0.6459200920713846,0.9106231696058869,6.871158123016357,2.066538095474243,0.3007554270293895,0.22
38,sco_kcal,169,0.11365413665771484,0.044484492391347885,0.601261435957738,0.938134137735678,8.89702320098877,0.36283937096595764,0.04078210911326313,0.06
38,sco_kcal,170,0.7408115863800049,0.016420364379882812,0.6730502675346826,0.8909353469663699,4.008025169372559,3.8074615001678467,0.949959478613726,0.56
38,sco_kcal,171,0.8800913095474243,0.00748872198164463,0.7234710148188934,0.9018984952939169,1.8091603517532349,2.9267213344573975,1.6177235653109179,0.76
38,sco_kcal,172,0.0731690302491188,0.052141740918159485,0.598720206992241,0.9531427561738386,10.466750144958496,0.07474643737077713,0.007141322410068242,0.02
38,sco_kcal,173,0.2461000233888626,0.0249397661536932,0.5885597818999859,0.930888693150755,5.013265132904053,0.4330088794231415,0.08637262700931814,0.1
38,sco_kcal,174,0.16609008610248566,0.1128777340054512,0.6178123222206513,0.9132080933822015,24.15340805053711,3.9352965354919434,0.16292924490233304,0.02
38,sco_kcal,175,0.0883646309375763,0.07640282064676285,0.5905065096970223,0.9473000640920781,14.937938690185547,0.3427550494670868,0.022945270868749923,0.06
38,sco_kcal,176,0.1296711266040802,0.0355115570127964,0.5829251478126316,0.9410225492245401,6.9547505378723145,0.2325194627046585,0.03343318519312324,0.06
38,sco_kcal,177,0.2163061797618866,0.034365154802799225,0.6094555097602428,0.9279496914441201,7.200629711151123,0.8843196630477905,0.12281143434973543,0.1
38,sco_kcal,178,0.4932154715061188,0.03638717532157898,0.6073975869541184,0.9012051875018001,7.490199565887451,3.651240587234497,0.48746906609315316,0.26
38,sco_kcal,179,0.07624105364084244,0.04826974496245384,0.6374160937020357,0.9515683418081802,10.655314445495605,0.1684112399816513,0.01580537494628748,0.1
38,sco_kcal,180,0.42631232738494873,0.044950295239686966,0.6088217125512485,0.9066200707657337,9.229955673217773,3.7337656021118164,0.4045269267051789,0.18
38,sco_kcal,181,0.31353962421417236,0.07117676734924316,0.6290351008331385,0.917758466600292,15.116761207580566,3.513047933578491,0.23239422025247122,0.12
38,sco_kcal,182,0.40332645177841187,0.04387413337826729,0.6069409297694033,0.9071432807448496,8.97985553741455,3.406928300857544,0.37939678279484385,0.18
38,sco_kcal,183,0.45603877305984497,0.027170808985829353,0.6535541999533454,0.9372482806605404,6.254698276519775,2.13055682182312,0.34063302938548773,0.4
38,sco_kcal,184,0.08648031949996948,0.018470430746674538,0.6402742791003113,0.9635457112955366,4.218008041381836,0.10089921206235886,0.023921057302987946,0.02
38,sco_kcal,185,0.26999375224113464,0.046325791627168655,0.6571992793834553,0.9743766978496191,11.350522994995117,0.8407176733016968,0.07406862870304756,0.18
38,sco_kcal,186,0.06122530996799469,0.02936563640832901,0.6340660121463426,0.9444621715543917,6.507376194000244,0.16522088646888733,0.025389785613012483,0.02
38,sco_kcal,187,0.08472158759832382,0.06373686343431473,0.6238542021556104,0.9419712288210469,13.748357772827148,0.3333602249622345,0.024247275963468314,0.06
38,sco_kcal,188,0.19116181135177612,0.04215403273701668,0.5976392958738979,0.9194991714984964,8.501185417175293,1.0424875020980835,0.12262848660986776,0.08
38,sco_kcal,189,0.33484360575675964,0.25267651677131653,0.6570718414442254,0.9810420667753486,60.207481384277344,3.42045521736145,0.05681113274827457,0.3
38,sco_kcal,190,0.04204103723168373,0.04192392900586128,0.6267666189932228,0.9700223032946462,9.187545776367188,0.06415078043937683,0.006982363081595709,0.02
38,sco_kcal,191,0.032206181436777115,0.11371911317110062,0.6318110105909696,0.9507307262311799,24.73991584777832,0.10659767687320709,0.004308732395416766,0.0
38,sco_kcal,192,0.1561926305294037,0.057787977159023285,0.6457316700346747,0.9744218450285049,13.152899742126465,0.35877591371536255,0.02727732444932012,0.12
38,sco_kcal,193,0.7151259779930115,0.019570698961615562,0.6730126506866263,0.9137486203152645,4.708184719085693,3.9986751079559326,0.8493029365960085,0.6
38,sco_kcal,194,0.2274896651506424,0.04600401967763901,0.5954165821273238,0.9142994817509882,9.283766746520996,1.2938554286956787,0.13936750717918875,0.06
38,sco_kcal,195,0.3654654026031494,0.04452148824930191,0.626244835757273,0.8931883012799724,9.591644287109375,3.3714141845703125,0.35149491407863215,0.12
38,sco_kcal,196,0.1629657745361328,0.027435095980763435,0.6105440793217602,0.9351837847166855,5.768833160400391,0.6698536276817322,0.11611596471187259,0.1
38,sco_kcal,197,0.6858000755310059,0.020503243431448936,0.6526301645523582,0.8958601733234015,4.621031284332275,3.8236823081970215,0.8274521579547219,0.54
38,sco_kcal,198,0.45660680532455444,0.027933577075600624,0.6165696467105057,0.91402555570769,5.9042558670043945,2.5818493366241455,0.4372861533750031,0.18
38,sco_kcal,199,0.5928893685340881,0.02823680080473423,0.6381371750090097,0.8810618345686354,6.270907878875732,3.7456305027008057,0.5973027470740543,0.38
38,sco_kcal,200,0.7644557952880859,0.018373938277363777,0.669863016294783,0.8891475673359674,4.386950969696045,4.7323198318481445,1.0787264012152908,0.62
38,sco_kcal,201,0.7055957913398743,0.022013075649738312,0.6683853440863341,0.9017776914560987,5.164654731750488,4.470417022705078,0.8655790667326744,0.56
38,sco_kcal,202,0.2987078130245209,0.024518337100744247,0.6040634906776463,0.9188323878488318,5.149661540985107,0.9401727914810181,0.1825698221132349,0.16
38,sco_kcal,203,0.15832196176052094,0.3384894132614136,0.6462990823397594,0.9758845424297591,76.70616912841797,1.8837400674819946,0.024557869189482308,0.14
38,sco_kcal,204,0.0498141348361969,0.061795271933078766,0.6238909155991983,0.951292864706309,13.582062721252441,0.15922139585018158,0.011722917138428537,0.02
38,sco_kcal,205,0.044813454151153564,0.0247865729033947,0.648075434494207,0.9597863628481165,5.727850437164307,0.14139825105667114,0.0246860934320543,0.02
38,sco_kcal,206,0.32268285751342773,0.12278387695550919,0.6206589542051606,0.895187628181958,25.625974655151367,8.198204040527344,0.3199177456018958,0.08
38,sco_kcal,207,0.19957883656024933,0.03212369605898857,0.5979447058267036,0.9206028979743102,6.56399393081665,1.063339352607727,0.16199578546463297,0.02
38,sco_kcal,208,0.5430290699005127,0.02761722542345524,0.6196415547608973,0.896837380075969,5.837411403656006,3.087351083755493,0.5288904396599264,0.24
38,sco_kcal,209,0.22416144609451294,0.03240159526467323,0.631504483108809,0.9235004386753789,7.2353644371032715,0.9244681000709534,0.12777077203329798,0.12
38,sco_kcal,210,0.04905641824007034,0.06426694244146347,0.5750811941061806,0.9578834762895718,11.947005271911621,0.0510813444852829,0.004275660998106302,0.08
38,sco_kcal,211,0.07217121869325638,0.06561483442783356,0.6421583614133763,0.9574376024641351,14.926325798034668,0.46443092823028564,0.031114886175902492,0.08
38,sco_kcal,212,0.5047252774238586,0.03484919294714928,0.6273017014865436,0.8901766693029294,7.4420599937438965,4.052371025085449,0.5445227569371975,0.24
38,sco_kcal,213,0.23185235261917114,0.01863565668463707,0.6433048594452735,0.9593130676105357,4.3175740242004395,0.7621404528617859,0.1765205294894567,0.06
38,sco_kcal,214,0.09636244922876358,0.009569773450493813,0.6443097507083355,0.9552404672492714,2.220069169998169,0.13515934348106384,0.06088069025397768,0.02
38,sco_kcal,215,0.5550267696380615,0.03247777000069618,0.6564518306739136,0.9149763897686967,7.43172025680542,5.026756763458252,0.6763920855141338,0.28
38,sco_kcal,216,0.20729100704193115,0.04674256965517998,0.6292425661914987,0.9398673230473356,10.042988777160645,0.6397992372512817,0.06370605916699688,0.08
38,sco_kcal,217,0.24059104919433594,0.043984055519104004,0.599734275189701,0.9245928983164922,8.883055686950684,1.3329702615737915,0.1500576275269715,0.14
38,sco_kcal,218,0.049352653324604034,0.021208643913269043,0.6491110823471933,0.9601322600475815,4.888112545013428,0.10637682676315308,0.021762352192907796,0.02
38,sco_kcal,219,0.041995830833911896,0.05357138812541962,0.5930111188297804,0.960337222153254,10.472723960876465,0.06729836016893387,0.006426060728836555,0.02
38,sco_kcal,220,0.12975743412971497,0.02719559147953987,0.6007361733101579,0.948046045064312,5.6102728843688965,0.13719205558300018,0.024453722378681233,0.06
38,sco_kcal,221,0.09860804677009583,0.01986675150692463,0.6373389515677486,0.9515617079184531,4.493720054626465,0.1003124788403511,0.02232281442122221,0.06
38,sco_kcal,222,0.09862318634986877,0.1239570677280426,0.6430476197152664,0.9367309415356437,28.148727416992188,0.6190759539604187,0.021993035237064,0.06
38,sco_kcal,223,0.3187902569770813,0.022185802459716797,0.6397689205347397,0.9147334186011069,5.098196983337402,1.113161563873291,0.21834416510610946,0.04
38,sco_kcal,224,0.8448255658149719,0.023705441504716873,0.7001732762671922,0.9328589940170735,5.492803573608398,6.949434280395508,1.2651889308013615,0.82
38,sco_kcal,225,0.39958029985427856,0.029105624184012413,0.6268785957324663,0.9182837035364089,6.371883392333984,2.3491146564483643,0.3686688082325212,0.14
38,sco_kcal,226,0.6348912715911865,0.019975570961833,0.6204461787984146,0.8835305433376124,4.284587383270264,3.0517446994781494,0.712261047911892,0.42
38,sco_kcal,227,0.5692195892333984,0.013967926613986492,0.6103141779116439,0.8972460361718242,3.028093099594116,1.5706297159194946,0.518686072145543,0.44
38,sco_kcal,228,0.3787359297275543,0.03956173360347748,0.6654704591277993,0.9224705066478531,9.269184112548828,3.0210490226745605,0.3259239417398773,0.16
38,sco_kcal,229,0.14000745117664337,0.04024515673518181,0.6440587054055162,0.960364400962425,9.164514541625977,0.21053987741470337,0.022973380254722058,0.14
38,sco_kcal,230,0.2856304347515106,0.03628378361463547,0.6105749477001636,0.9339470829476919,7.562775135040283,1.2652759552001953,0.16730313047889606,0.12
38,sco_kcal,231,0.28277328610420227,0.039206091314554214,0.6233822027908682,0.9059159359880391,8.477298736572266,2.1325576305389404,0.25156098620646516,0.08
38,sco_kcal,232,0.3471912145614624,0.027148418128490448,0.6433568138971764,0.9379738696444218,6.1548075675964355,1.7366684675216675,0.28216454348058,0.18
38,sco_kcal,233,0.4090108275413513,0.027305522933602333,0.6337506280196088,0.8807948817323186,6.211024761199951,2.3253962993621826,0.3743981691860013,0.18
38,sco_kcal,234,0.08533301949501038,0.014283373020589352,0.6261417527445714,0.9636346888920535,3.1465225219726562,0.1946149319410324,0.061850798963619696,0.02
38,sco_kcal,235,0.580877959728241,0.010343407280743122,0.6636114122492192,0.9200384768646637,2.4238336086273193,1.4643641710281372,0.6041521026096528,0.34
38,sco_kcal,236,0.0388798825442791,0.09872116148471832,0.6166085618932899,0.9534515574533655,20.552446365356445,0.14120018482208252,0.006870237358219893,0.08
38,sco_kcal,237,0.22465986013412476,0.028805628418922424,0.6462018224914048,0.9593176353201145,6.597123622894287,0.38810276985168457,0.05882908855987396,0.18
38,sco_kcal,238,0.3228000998497009,0.0450640544295311,0.5884554283020622,0.89586844938666,8.945501327514648,2.2258851528167725,0.2488273235140412,0.18
38,sco_kcal,239,0.3644348978996277,0.015232364647090435,0.6421641264191595,0.9328311498158348,3.606344223022461,0.7597274780273438,0.2106641604473961,0.16
38,sco_kcal,240,0.1829792559146881,0.030103882774710655,0.6295885251351712,0.9290096176416012,6.654172897338867,0.560401201248169,0.08421801024621471,0.08
38,sco_kcal,241,0.6339466571807861,0.028763337060809135,0.6455225692260098,0.8796191467526475,6.424655437469482,4.444332599639893,0.6917620163285221,0.26
38,sco_kcal,242,0.1282334327697754,0.026059549301862717,0.5945491752368721,0.9433696789500048,5.304111480712891,0.4695146083831787,0.08851899325465805,0.02
38,sco_kcal,243,0.04948411509394646,0.03468027710914612,0.6414032219066561,0.9633499498437059,7.846174240112305,0.09029518812894821,0.011508180339321114,0.02
38,sco_kcal,244,0.3299206495285034,0.02947918511927128,0.6109222394957836,0.9267518417733562,6.148232936859131,1.3571499586105347,0.22073821414187417,0.12
38,sco_kcal,245,0.12584194540977478,0.020990407094359398,0.6245509428341598,0.9454419710288235,4.621232986450195,0.15105563402175903,0.03268730108710502,0.08
38,sco_kcal,246,0.08011277765035629,0.08820687234401703,0.6113529123609649,0.9206233915504742,18.509235382080078,0.38384461402893066,0.020738004898924894,0.02
38,sco_kcal,247,0.1612866222858429,0.02090255729854107,0.6448255252338286,0.959313280389902,4.84015417098999,0.1476570963859558,0.030506692797298743,0.14
38,sco_kcal,248,0.5709208250045776,0.026679273694753647,0.6073670570048391,0.9070780489933137,5.421263217926025,3.1624789237976074,0.5833472378431119,0.5
38,sco_kcal,249,0.6642811298370361,0.019099583849310875,0.6681033844066615,0.8861566409082096,4.498693466186523,3.4999542236328125,0.7779934885405012,0.34
38,water_gsolv_eV,0,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,1,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,2,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,3,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,4,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,5,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,6,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,7,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,8,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,9,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,10,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,11,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,12,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,13,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,14,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,15,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,16,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,17,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,18,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,19,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,20,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,21,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
38,water_gsolv_eV,22,1.0,0.0,0.6646023591767563,0.6646023591767563,,,,1.0
