train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
38,acetone_dipole,231,1.0,0.0,0.5857382403314813,0.5857382403314813,,,,1.0
38,acetone_dipole,232,1.0,0.0,0.5857382403314813,0.5857382403314813,,,,1.0
38,acetone_dipole,233,1.0,0.0,0.5857382403314813,0.5857382403314813,,,,1.0
38,acetone_dipole,234,1.0,0.0,0.5857382403314813,0.5857382403314813,,,,1.0
38,acetone_dipole,235,1.0,0.0,0.5857382403314813,0.5857382403314813,,,,1.0
38,acetone_dipole,236,1.0,0.0,0.5857382403314813,0.5857382403314813,,,,1.0
38,acetone_dipole,237,1.0,0.0,0.5857382403314813,0.5857382403314813,,,,1.0
38,acetone_dipole,238,1.0,0.0,0.5857382403314813,0.5857382403314813,,,,1.0
38,acetone_dipole,239,1.0,0.0,0.5857382403314813,0.5857382403314813,,,,1.0
38,acetone_dipole,240,1.0,0.0,0.5857382403314813,0.5857382403314813,,,,1.0
38,acetone_dipole,241,1.0,0.0,0.5857382403314813,0.5857382403314813,,,,1.0
38,acetone_dipole,242,1.0,0.0,0.5857382403314813,0.5857382403314813,,,,1.0
38,acetone_dipole,243,1.0,0.0,0.5857382403314813,0.5857382403314813,,,,1.0
38,acetone_dipole,244,1.0,0.0,0.5857382403314813,0.5857382403314813,,,,1.0
38,acetone_dipole,245,1.0,0.0,0.5857382403314813,0.5857382403314813,,,,1.0
38,acetone_dipole,246,1.0,0.0,0.5857382403314813,0.5857382403314813,,,,1.0
38,acetone_dipole,247,1.0,0.0,0.5857382403314813,0.5857382403314813,,,,1.0
38,acetone_dipole,248,1.0,0.0,0.5857382403314813,0.5857382403314813,,,,1.0
38,acetone_dipole,249,1.0,0.0,0.5857382403314813,0.5857382403314813,,,,1.0
38,octanol_gsolv_eV,0,0.31705665588378906,0.05208733305335045,0.6489567963372798,0.9136587269086685,12.220621109008789,0.8584378361701965,0.07024502506974657,0.34
38,octanol_gsolv_eV,1,0.28101110458374023,0.06435394287109375,0.6335617720847133,0.9090846096219642,14.530511856079102,0.7479439377784729,0.051474025497977006,0.2
38,octanol_gsolv_eV,2,0.19843657314777374,0.04640651121735573,0.6439125938047403,0.9668329833398739,10.467427253723145,0.046295296400785446,0.004422796096750396,0.12
38,octanol_gsolv_eV,3,0.2463238686323166,0.05977519601583481,0.6445086880638062,0.9003574780227255,13.762924194335938,0.945293128490448,0.06868403219713139,0.18
38,octanol_gsolv_eV,4,0.25094154477119446,0.04949851334095001,0.6490393577470777,0.9226664557300068,11.551548957824707,0.4786699414253235,0.04143772780368865,0.22
38,octanol_gsolv_eV,5,0.27257755398750305,0.04876726120710373,0.6476474067267077,0.9118511713287685,11.334467887878418,0.8812112808227539,0.0777461535503718,0.22
38,octanol_gsolv_eV,6,0.4226580560207367,0.04688047990202904,0.6522331965562866,0.9133880860705059,11.08041000366211,0.9866305589675903,0.08904278439529818,0.44
38,octanol_gsolv_eV,7,0.3250234127044678,0.03968513011932373,0.6492414417116972,0.9118471664256282,9.194683074951172,1.0984909534454346,0.11947023562324013,0.3
38,octanol_gsolv_eV,8,0.3545360565185547,0.04583483934402466,0.6495367253017372,0.9152886917013165,10.77195930480957,0.8474575877189636,0.07867255749291426,0.34
38,octanol_gsolv_eV,9,0.2749609351158142,0.048440299928188324,0.6455952776022331,0.9163922946050487,11.152291297912598,0.7571637034416199,0.06789310673613234,0.24
38,octanol_gsolv_eV,10,0.1586075872182846,0.036496322602033615,0.6479666787212983,0.9174020974933597,8.364034652709961,0.3204481303691864,0.03831262586476261,0.12
38,octanol_gsolv_eV,11,0.3247358798980713,0.052149802446365356,0.6470199306077067,0.9192700215035168,12.115357398986816,0.7413203120231628,0.06118848067042232,0.32
38,octanol_gsolv_eV,12,0.27416664361953735,0.05186120793223381,0.6479044947708217,0.9105757441483779,12.017620086669922,0.6846831440925598,0.05697327250775867,0.28
38,octanol_gsolv_eV,13,0.29140985012054443,0.05461704730987549,0.6467594114517357,0.9459271333033228,12.595292091369629,0.4907742440700531,0.03896489581264531,0.22
38,octanol_gsolv_eV,14,0.23971228301525116,0.05013349652290344,0.6457511180895874,0.9304789292129334,11.510235786437988,0.3209618330001831,0.02788490513620568,0.22
38,octanol_gsolv_eV,15,0.3634362518787384,0.04414769634604454,0.6472989004658996,0.9229847747860989,10.317220687866211,0.9771072268486023,0.09470643852735944,0.28
38,octanol_gsolv_eV,16,0.20258238911628723,0.04452204704284668,0.6496355554001259,0.9296176228182151,10.271990776062012,0.36163726449012756,0.0352061515994438,0.16
38,octanol_gsolv_eV,17,0.34972599148750305,0.051400553435087204,0.6452136163136941,0.90296805383696,12.031771659851074,1.024058222770691,0.0851128372214609,0.26
38,octanol_gsolv_eV,18,0.18875621259212494,0.036471888422966,0.6464101139065639,0.9773236974349899,8.178088188171387,0.09826429188251495,0.012015557868970201,0.24
38,octanol_gsolv_eV,19,0.16245310008525848,0.04784616455435753,0.6497480248413581,0.9653805274093219,11.037237167358398,0.009837071411311626,0.0008912621213217969,0.2
38,octanol_gsolv_eV,20,0.16393715143203735,0.048204343765974045,0.6466685943697343,0.9504575472871131,11.07451057434082,0.05588403716683388,0.005046185724569613,0.1
38,octanol_gsolv_eV,21,0.22482037544250488,0.07060721516609192,0.6236158687423512,0.950567714326068,15.177529335021973,0.33545640110969543,0.022102174451782062,0.08
38,octanol_gsolv_eV,22,0.27756327390670776,0.055880554020404816,0.6431905314470512,0.8942846708947025,12.82083511352539,0.8686179518699646,0.06775049707593639,0.22
38,octanol_gsolv_eV,23,0.11331989616155624,0.044695235788822174,0.6468114591162566,0.9702063759835002,10.254620552062988,0.009869715198874474,0.0009624651783813609,0.14
38,octanol_gsolv_eV,24,0.3108871877193451,0.04565702751278877,0.6481344112919418,0.913230639939776,10.704082489013672,0.7706961631774902,0.0720002077682518,0.22
38,octanol_gsolv_eV,25,0.06060701608657837,0.04663672670722008,0.6484804465457727,0.9642086314290319,10.693337440490723,0.009581579826772213,0.0008960326820409877,0.02
38,octanol_gsolv_eV,26,0.29636409878730774,0.039894428104162216,0.6449391805625782,0.9056353210372221,9.159939765930176,0.673987865447998,0.07357994513837895,0.24
38,octanol_gsolv_eV,27,0.18643267452716827,0.048080235719680786,0.6483259706143694,0.9645239603086078,11.04537296295166,0.18009167909622192,0.01630471688917021,0.14
38,octanol_gsolv_eV,28,0.44291260838508606,0.04902470484375954,0.6531607368589758,0.907213715482559,11.611842155456543,1.7613109350204468,0.15168230083051773,0.22
38,octanol_gsolv_eV,29,0.1588754951953888,0.0509207621216774,0.6345342337007362,0.9704641302060042,11.457453727722168,0.013579517602920532,0.0011852125197821112,0.12
38,octanol_gsolv_eV,30,0.08131664991378784,0.05854432284832001,0.6434082557906999,0.974267404224145,13.237381935119629,0.035142794251441956,0.002654814556510291,0.06
38,octanol_gsolv_eV,31,0.22430619597434998,0.0531916618347168,0.6473594354488201,0.9403824887268835,12.374661445617676,0.4595373570919037,0.037135347832456686,0.14
38,octanol_gsolv_eV,32,0.29055526852607727,0.04724215343594551,0.648536163031467,0.9347620397516088,11.05923843383789,0.5307690501213074,0.04799327307179817,0.24
38,octanol_gsolv_eV,33,0.1570875495672226,0.05268778279423714,0.6457855680190003,0.9282673258181473,12.021947860717773,0.31150928139686584,0.025911714557899198,0.12
38,octanol_gsolv_eV,34,0.23853124678134918,0.04996293783187866,0.6457846263080058,0.9466868614730533,11.500765800476074,0.46936070919036865,0.040811257035678394,0.24
38,octanol_gsolv_eV,35,0.32702475786209106,0.04846648871898651,0.6492351775944354,0.92224860229319,11.302682876586914,0.5175619125366211,0.04579106732338136,0.22
38,octanol_gsolv_eV,36,0.2631782293319702,0.0533006526529789,0.6479590177599373,0.9307070149782701,12.398995399475098,0.30859747529029846,0.024888909572735443,0.2
38,octanol_gsolv_eV,37,0.2750071883201599,0.04934858903288841,0.6480239949526383,0.9180894111736835,11.512113571166992,0.5001568794250488,0.04344613839440671,0.18
38,octanol_gsolv_eV,38,0.16317379474639893,0.0457703173160553,0.6479016026011519,0.943094646376865,10.457551956176758,0.2636558711528778,0.025212006811704085,0.1
38,octanol_gsolv_eV,39,0.34200936555862427,0.05719622224569321,0.6469511035682818,0.9095551981766177,13.189485549926758,2.6030986309051514,0.1973616500091322,0.26
38,octanol_gsolv_eV,40,0.1370363086462021,0.04557058587670326,0.6478100009047312,0.9731452027306009,10.466069221496582,0.013859243132174015,0.0013242070961759062,0.12
38,octanol_gsolv_eV,41,0.29437464475631714,0.0543644018471241,0.6483780311459166,0.9187655392403993,12.560441017150879,0.7663946151733398,0.061016537088693985,0.24
38,octanol_gsolv_eV,42,0.3253200054168701,0.031043777242302895,0.6522959436952116,0.9155718151143135,7.192515850067139,1.0091077089309692,0.14029968511248392,0.28
38,octanol_gsolv_eV,43,0.3653518259525299,0.04409034922719002,0.6510540045970754,0.9149100621529553,10.258367538452148,1.5692598819732666,0.15297364576684364,0.28
38,octanol_gsolv_eV,44,0.125247985124588,0.04454469308257103,0.6482896115115551,0.9699332455880416,10.24166488647461,0.01799418032169342,0.0017569585141822958,0.14
38,octanol_gsolv_eV,45,0.1321776658296585,0.04928634688258171,0.6482248875141012,0.972901210705791,11.366071701049805,0.010707021690905094,0.0009420160256349748,0.12
38,octanol_gsolv_eV,46,0.40544959902763367,0.05836182087659836,0.647587478089904,0.9268279855940482,13.465778350830078,1.7691161632537842,0.13137867839215767,0.3
38,octanol_gsolv_eV,47,0.2863219380378723,0.04944409057497978,0.6483787462675983,0.936403784908989,11.498945236206055,0.5159375667572021,0.04486825149255427,0.18
38,octanol_gsolv_eV,48,0.4200984537601471,0.04448920860886574,0.6526240819351423,0.9052921061460519,10.51171875,1.5047439336776733,0.14314918135320862,0.22
38,octanol_gsolv_eV,49,0.3853827714920044,0.0352209247648716,0.648125741100827,0.9115557091368773,8.162238121032715,0.999001681804657,0.12239310676692924,0.28
38,octanol_gsolv_eV,50,0.1318514049053192,0.0508074015378952,0.6460619605195463,0.9698466354610984,11.601495742797852,0.010788988322019577,0.0009299652873395506,0.16
38,octanol_gsolv_eV,51,0.2114764004945755,0.05020590499043465,0.6472388823716682,0.9186278296721804,11.618826866149902,0.46567538380622864,0.04007938057523859,0.2
38,octanol_gsolv_eV,52,0.278558611869812,0.04216201603412628,0.6462365876850316,0.933509444824618,9.760408401489258,0.4813852608203888,0.049320196555191105,0.28
38,octanol_gsolv_eV,53,0.32557007670402527,0.04970725625753403,0.6500994383754759,0.9143891541212306,11.66437816619873,0.6716520190238953,0.0575814680777602,0.22
38,octanol_gsolv_eV,54,0.19198834896087646,0.04904705658555031,0.6472516856281643,0.9526151487014098,11.331262588500977,0.3296678960323334,0.029093659550956136,0.18
38,octanol_gsolv_eV,55,0.24087588489055634,0.05107598751783371,0.6458682977267134,0.910196691154707,11.846968650817871,0.5610795617103577,0.04736060153848916,0.26
38,octanol_gsolv_eV,56,0.09500247985124588,0.05070468783378601,0.6450441075529036,0.9770095861134662,11.504603385925293,0.013641429133713245,0.0011857365852700442,0.12
38,octanol_gsolv_eV,57,0.22901102900505066,0.04604693874716759,0.6492323873686394,0.9538521283039334,10.635069847106934,0.2337283045053482,0.02197712923991087,0.18
38,octanol_gsolv_eV,58,0.33171752095222473,0.05365987867116928,0.6443689017360263,0.9033451243027146,12.372464179992676,0.6914675235748291,0.055887615717893184,0.26
38,octanol_gsolv_eV,59,0.08665969222784042,0.029521316289901733,0.6456176371788971,0.9703579376360014,6.591704845428467,0.06494409590959549,0.00985239743472981,0.04
38,octanol_gsolv_eV,60,0.28601744771003723,0.0518227219581604,0.6454463393299059,0.924514301881304,11.895000457763672,0.9418019652366638,0.07917628659038556,0.22
38,octanol_gsolv_eV,61,0.2586238980293274,0.05110977962613106,0.6479694149511777,0.9483247857614974,11.800302505493164,0.3737596869468689,0.03167373775145848,0.14
38,octanol_gsolv_eV,62,0.3592725098133087,0.04815373197197914,0.6499363148689872,0.9250044504019532,11.246626853942871,0.9007515907287598,0.08009082211285173,0.18
38,octanol_gsolv_eV,63,0.1298554390668869,0.04467085003852844,0.6483202804379615,0.9582628604859129,10.28376293182373,0.012459209188818932,0.0012115418520844301,0.12
38,octanol_gsolv_eV,64,0.15562421083450317,0.0437956228852272,0.6483466273816676,0.9448615022301703,10.054515838623047,0.10663718730211258,0.010605899778135553,0.12
38,octanol_gsolv_eV,65,0.2235935926437378,0.04648750647902489,0.6493857720827048,0.9346547203652102,10.789505958557129,0.33294227719306946,0.03085797241059159,0.2
38,octanol_gsolv_eV,66,0.2637825310230255,0.04981889948248863,0.64775852444158,0.9088849356962438,11.575864791870117,0.8335156440734863,0.07200461123724211,0.22
38,octanol_gsolv_eV,67,0.09713226556777954,0.058997537940740585,0.63636291077211,0.9760693528238815,13.114982604980469,0.010896210558712482,0.000830821579174234,0.12
38,octanol_gsolv_eV,68,0.34819766879081726,0.0637333020567894,0.6312309832727696,0.9225125811983574,14.411314964294434,1.9635165929794312,0.13624826033184706,0.32
38,octanol_gsolv_eV,69,0.3346540629863739,0.04399023577570915,0.6501552017702765,0.9371082553918018,10.236969947814941,1.0427348613739014,0.10185971695623379,0.36
38,octanol_gsolv_eV,70,0.3355303704738617,0.04764380678534508,0.6486640927872864,0.8996254448744081,11.176338195800781,0.9625938534736633,0.08612783870797082,0.26
38,octanol_gsolv_eV,71,0.1443507969379425,0.05293302610516548,0.644601223516301,0.9539952647378676,11.953500747680664,0.049175821244716644,0.00411392631185958,0.1
38,octanol_gsolv_eV,72,0.35527336597442627,0.047500237822532654,0.6469119599963069,0.9092229245635306,11.124212265014648,1.315535545349121,0.1182587597223801,0.28
38,octanol_gsolv_eV,73,0.342176616191864,0.05320631340146065,0.6457253677112078,0.9122800847430117,12.40295124053955,1.0861976146697998,0.08757573851612983,0.18
38,octanol_gsolv_eV,74,0.30776315927505493,0.046628374606370926,0.6475379475972374,0.920985353796782,10.822996139526367,0.6866766810417175,0.06344608019713917,0.3
38,octanol_gsolv_eV,75,0.11944659054279327,0.05262766033411026,0.6450280727836333,0.9671048579458212,12.017009735107422,0.012102590873837471,0.001007121666755418,0.1
38,octanol_gsolv_eV,76,0.1123957708477974,0.054740216583013535,0.6436986474761082,0.9788688678280546,12.552756309509277,0.013514614664018154,0.0010766252710394948,0.12
38,octanol_gsolv_eV,77,0.1536441445350647,0.046766795217990875,0.6518927971743234,0.9633330172791821,10.884885787963867,0.029059933498501778,0.0026697508880281734,0.1
38,octanol_gsolv_eV,78,0.23791900277137756,0.04948354512453079,0.6469586809858134,0.9249798389392669,11.41283130645752,0.5264655351638794,0.04612926635181217,0.16
38,octanol_gsolv_eV,79,0.3391236662864685,0.05096624419093132,0.6436680859880688,0.9215736898280025,11.756243705749512,0.9569305181503296,0.08139764214672862,0.28
38,octanol_gsolv_eV,80,0.27508774399757385,0.04635649919509888,0.6477691813037691,0.8996732442522077,10.835319519042969,0.7071857452392578,0.06526671816150745,0.28
38,octanol_gsolv_eV,81,0.27816063165664673,0.04744137451052666,0.6501357943003654,0.9108680718762248,11.116965293884277,0.5649428963661194,0.050818085820319034,0.2
38,octanol_gsolv_eV,82,0.23736746609210968,0.039803579449653625,0.6493645038041234,0.941484809865555,9.203446388244629,0.2969430983066559,0.032264337268909954,0.2
38,octanol_gsolv_eV,83,0.10524602979421616,0.05111794173717499,0.644629444533716,0.9426036941262299,11.622060775756836,0.10338617861270905,0.008895683872895294,0.02
38,octanol_gsolv_eV,84,0.21193352341651917,0.0502697192132473,0.6434983096092617,0.9276014118396172,11.5204496383667,0.341280996799469,0.029623930272903286,0.2
38,octanol_gsolv_eV,85,0.12810644507408142,0.047174014151096344,0.6511732588755221,0.9616539216313791,10.934309005737305,0.02424113266170025,0.002216978928342044,0.12
38,octanol_gsolv_eV,86,0.25737127661705017,0.052310213446617126,0.6489357597770764,0.9288385388585834,12.211559295654297,0.4703264534473419,0.038514856461837436,0.24
38,octanol_gsolv_eV,87,0.11570435017347336,0.04735038802027702,0.6482491624726492,0.972724423275239,10.867633819580078,0.011240014806389809,0.0010342651393110813,0.12
38,octanol_gsolv_eV,88,0.21613843739032745,0.058083195239305496,0.6435458002823211,0.9406266740153328,13.24489688873291,0.26680925488471985,0.020144305925981768,0.14
38,octanol_gsolv_eV,89,0.15488751232624054,0.048978809267282486,0.6473226555799492,0.9712594357210549,11.24642276763916,0.011886310763657093,0.0010568970248796949,0.18
38,octanol_gsolv_eV,90,0.2828983664512634,0.053281787782907486,0.6452352177205625,0.9165936903921859,12.267678260803223,0.9796949625015259,0.07985985136501131,0.28
38,octanol_gsolv_eV,91,0.15433838963508606,0.05198535695672035,0.6458556428560029,0.950011790965738,11.935680389404297,0.02087530493736267,0.0017489832381817445,0.12
38,octanol_gsolv_eV,92,0.2638356685638428,0.051283255219459534,0.6444852919597204,0.8950912394249002,11.710105895996094,0.5182266235351562,0.04425464877412831,0.2
38,octanol_gsolv_eV,93,0.2783592939376831,0.04712382331490517,0.6477748841017605,0.9273149354660613,10.917668342590332,0.774817168712616,0.07096910662600164,0.4
38,octanol_gsolv_eV,94,0.23343777656555176,0.04567645117640495,0.6477120749230099,0.9214855516469644,10.509844779968262,0.40891119837760925,0.03890744410964023,0.2
38,octanol_gsolv_eV,95,0.34933608770370483,0.04616715386509895,0.6498120807276795,0.8978140574403413,10.856037139892578,0.8071244359016418,0.07434798034502933,0.3
38,octanol_gsolv_eV,96,0.2952556610107422,0.04844076186418533,0.647849545315641,0.9133023181391884,11.313006401062012,0.643038809299469,0.05684066520452986,0.22
38,octanol_gsolv_eV,97,0.16164688766002655,0.06086152419447899,0.6471073457265495,0.9610881180368724,13.906477928161621,0.0907304435968399,0.00652432945750442,0.1
38,octanol_gsolv_eV,98,0.2810550630092621,0.05144292861223221,0.6450387864915215,0.9130545330609063,11.88187313079834,0.7328765392303467,0.06168021920135625,0.24
38,octanol_gsolv_eV,99,0.5235709547996521,0.03515376150608063,0.6583495481829917,0.9201299669211178,8.134191513061523,2.7544288635253906,0.33862355700655083,0.44
38,octanol_gsolv_eV,100,0.24951942265033722,0.04775766655802727,0.6500035404941329,0.9411040917440192,11.110454559326172,0.2654384672641754,0.023890873757398613,0.14
38,octanol_gsolv_eV,101,0.2554255723953247,0.05662582442164421,0.6320873233635356,0.923768045322765,12.593391418457031,0.7319300174713135,0.05812016740769192,0.22
38,octanol_gsolv_eV,102,0.34959477186203003,0.056220125406980515,0.6479395508008137,0.9313558062019756,12.979931831359863,1.3707056045532227,0.10560191088535312,0.38
38,octanol_gsolv_eV,103,0.2790925204753876,0.05163811892271042,0.6453092165633671,0.9177738078046234,11.966904640197754,0.9178865551948547,0.07670208652884249,0.24
38,octanol_gsolv_eV,104,0.15527577698230743,0.07089129090309143,0.6370241100557092,0.9710671654318219,15.576957702636719,0.02037353627383709,0.0013079278163789616,0.08
38,octanol_gsolv_eV,105,0.34017282724380493,0.0423271581530571,0.6494371927483649,0.9032146006436776,9.899837493896484,0.8363820910453796,0.08448442629093979,0.36
38,octanol_gsolv_eV,106,0.29199329018592834,0.03914008289575577,0.6482724478339081,0.9031936966895056,9.048378944396973,0.9329335689544678,0.10310505060491175,0.16
38,octanol_gsolv_eV,107,0.2751837372779846,0.052245888859033585,0.64296649288622,0.9211071193907108,11.945838928222656,0.6164596080780029,0.05160454713829981,0.3
38,octanol_gsolv_eV,108,0.24701562523841858,0.05011817067861557,0.648703723356252,0.9250940396696496,11.642985343933105,0.5021548867225647,0.04312939266768262,0.16
38,octanol_gsolv_eV,109,0.2670304775238037,0.04866475984454155,0.6492508359419771,0.9379803411353558,11.370196342468262,0.6491451263427734,0.05709181326255408,0.24
38,octanol_gsolv_eV,110,0.28444960713386536,0.05064236372709274,0.6473239029126827,0.9082058823746035,11.782979965209961,1.0131670236587524,0.08598563577721392,0.22
38,octanol_gsolv_eV,111,0.26503586769104004,0.05298702046275139,0.64597237926753,0.9213858988907933,12.195096015930176,1.1794766187667847,0.0967172884269268,0.32
38,octanol_gsolv_eV,112,0.3096602261066437,0.044845499098300934,0.6514507277787691,0.9079506606651293,10.528327941894531,0.8828631639480591,0.08385597113051091,0.24
38,octanol_gsolv_eV,113,0.3709990680217743,0.033967528492212296,0.6501967120948673,0.9252642834485645,7.763359069824219,0.955698549747467,0.1231037417117828,0.38
38,octanol_gsolv_eV,114,0.40485888719558716,0.04450615867972374,0.6495328538013063,0.9175561662583038,10.473040580749512,1.7785052061080933,0.1698174653669501,0.24
38,octanol_gsolv_eV,115,0.11838928610086441,0.027023961767554283,0.6459137572126536,0.9657659030639132,6.024081707000732,0.04113059863448143,0.0068276960099466375,0.1
38,octanol_gsolv_eV,116,0.30487576127052307,0.0493660606443882,0.6475935352600564,0.9309621001508077,11.471803665161133,0.8816995024681091,0.07685796655897743,0.32
38,octanol_gsolv_eV,117,0.23358620703220367,0.04578505828976631,0.6481413940350798,0.9372629899274079,10.648358345031738,0.38664665818214417,0.036310447644029936,0.26
38,octanol_gsolv_eV,118,0.28450238704681396,0.05322219058871269,0.6471047944071484,0.9141979505397919,12.269006729125977,1.2508974075317383,0.10195588242381298,0.2
38,octanol_gsolv_eV,119,0.2708701193332672,0.04896075651049614,0.6486405273145521,0.9087074811458165,11.441611289978027,0.6449103355407715,0.056365342187919235,0.3
38,octanol_gsolv_eV,120,0.32694104313850403,0.044998396188020706,0.6473141595182075,0.9003847968554106,10.499395370483398,1.123129963874817,0.10697091825232478,0.24
38,octanol_gsolv_eV,121,0.2522037625312805,0.04448425769805908,0.6477954503447996,0.9439893944635716,10.275420188903809,0.32671478390693665,0.03179575899579742,0.18
38,octanol_gsolv_eV,122,0.30846530199050903,0.052623432129621506,0.6466686106831077,0.9261151189515304,12.249565124511719,1.4376916885375977,0.11736675334381763,0.24
38,octanol_gsolv_eV,123,0.3233601450920105,0.049726229161024094,0.6488808066106739,0.8995779491503573,11.69066047668457,1.0060946941375732,0.08605969663938937,0.32
38,octanol_gsolv_eV,124,0.1851939558982849,0.05079047754406929,0.6464255947873179,0.9685190339739898,11.630828857421875,0.019384700804948807,0.0016666654666300093,0.18
38,octanol_gsolv_eV,125,0.19437147676944733,0.05027744174003601,0.6449970597013872,0.9520007285791603,11.496981620788574,0.15991249680519104,0.013909085191198444,0.16
38,octanol_gsolv_eV,126,0.3293898403644562,0.05419306084513664,0.64601477804315,0.915713790585498,12.589045524597168,1.978087306022644,0.15712766326547542,0.28
38,octanol_gsolv_eV,127,0.25136813521385193,0.032028455287218094,0.6473578224482184,0.9730414963774583,7.214611053466797,0.09586246311664581,0.013287266965082138,0.18
38,octanol_gsolv_eV,128,0.07078628987073898,0.047560956329107285,0.648712552104874,0.9578677323146008,10.95014762878418,0.013237759470939636,0.0012089115069227113,0.06
38,octanol_gsolv_eV,129,0.2874821424484253,0.047424521297216415,0.6481535815117234,0.9275548802349394,11.129559516906738,0.4283652901649475,0.0384889707013314,0.28
38,octanol_gsolv_eV,130,0.2359427809715271,0.049004629254341125,0.6484561371578736,0.9182889586770873,11.326354026794434,0.7414665818214417,0.06546383594114887,0.22
38,octanol_gsolv_eV,131,0.1022140309214592,0.04824262857437134,0.6497947474880246,0.9602066003483547,11.137042999267578,0.011984970420598984,0.0010761357769191668,0.12
38,octanol_gsolv_eV,132,0.20090803503990173,0.04713562875986099,0.6478900497327702,0.9553952649845059,10.828813552856445,0.24168476462364197,0.022318674473796797,0.12
38,octanol_gsolv_eV,133,0.3260495066642761,0.05128856003284454,0.6489386004505933,0.898642235052961,12.068873405456543,0.861147403717041,0.07135275802360323,0.26
38,octanol_gsolv_eV,134,0.2960006892681122,0.046201303601264954,0.6490959552108662,0.9358785976249646,10.790987968444824,0.3185318410396576,0.029518320469924846,0.2
38,octanol_gsolv_eV,135,0.27036190032958984,0.05402044579386711,0.6472650189996376,0.9456421771576322,12.425521850585938,0.3625072240829468,0.029174406390493162,0.24
38,octanol_gsolv_eV,136,0.15222658216953278,0.05210111290216446,0.6464814482018426,0.9700891209236591,11.899320602416992,0.011444591917097569,0.0009617853236741046,0.16
38,octanol_gsolv_eV,137,0.3116527199745178,0.038898441940546036,0.6454050508770615,0.9252436630544043,8.881950378417969,0.5385935306549072,0.060639106019284045,0.28
38,octanol_gsolv_eV,138,0.26198065280914307,0.07578627020120621,0.6161519444533414,0.9258237771291571,15.909995079040527,1.4855785369873047,0.09337391555478057,0.24
