train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
38,octanol_gsolv_eV,139,0.23916330933570862,0.05152174457907677,0.6476371908565175,0.9080533767836354,11.97028636932373,0.7604221105575562,0.06352580774561008,0.18
38,octanol_gsolv_eV,140,0.08506938815116882,0.05079130455851555,0.6456110518134877,0.9616815752925665,11.57685375213623,0.00891781784594059,0.0007703144599451315,0.1
38,octanol_gsolv_eV,141,0.2962406277656555,0.046241771429777145,0.6483697773610506,0.9175737581046159,10.795614242553711,0.7496984601020813,0.06944472479823803,0.22
38,octanol_gsolv_eV,142,0.1243431568145752,0.049545470625162125,0.6475771092867058,0.9737958736548933,11.3967924118042,0.008443611674010754,0.0007408761490878174,0.14
38,octanol_gsolv_eV,143,0.2792365849018097,0.051541075110435486,0.6464940254763858,0.8985076145171955,11.94311809539795,0.7500017285346985,0.0627978156578471,0.32
38,octanol_gsolv_eV,144,0.2547105848789215,0.0459730438888073,0.6476287143891879,0.9329714391596771,10.667152404785156,0.2744283378124237,0.025726485138556607,0.22
38,octanol_gsolv_eV,145,0.10116463154554367,0.05319244787096977,0.6469740527374266,0.9653318143304599,12.180289268493652,0.008873668499290943,0.0007285269096395079,0.06
38,octanol_gsolv_eV,146,0.3554992377758026,0.05465756356716156,0.6422671355642853,0.9240119921749239,12.523776054382324,3.2597832679748535,0.2602875725196467,0.28
38,octanol_gsolv_eV,147,0.1255263388156891,0.04940171167254448,0.6444589950878283,0.9642104455761078,11.274605751037598,0.015047687105834484,0.0013346530635405722,0.18
38,octanol_gsolv_eV,148,0.3203865587711334,0.04770386219024658,0.6488024593660395,0.9033175599091019,11.19697380065918,0.8365195393562317,0.07470943080236418,0.32
38,octanol_gsolv_eV,149,0.2855975031852722,0.049127668142318726,0.6494353407891651,0.9118151741477902,11.466699600219727,1.2485848665237427,0.10888790236554353,0.14
38,octanol_gsolv_eV,150,0.27725961804389954,0.048173628747463226,0.6495864617226519,0.9387744134628968,11.229755401611328,0.3956533670425415,0.035232589926737876,0.2
38,octanol_gsolv_eV,151,0.3677896559238434,0.043336424976587296,0.6503183693389907,0.9115494209105992,10.208086013793945,1.565212607383728,0.1533306640704921,0.16
38,octanol_gsolv_eV,152,0.34770527482032776,0.04855699837207794,0.6479433687281657,0.9077173527090272,11.28139877319336,0.8540006279945374,0.07569988838829074,0.28
38,octanol_gsolv_eV,153,0.2848942279815674,0.057200782001018524,0.6439011932862166,0.9278266533993849,13.077034950256348,0.5778626799583435,0.04418912101684149,0.18
38,octanol_gsolv_eV,154,0.2514649033546448,0.047728098928928375,0.6445441219836889,0.917177619818039,10.970688819885254,0.9008172154426575,0.082111272157301,0.26
38,octanol_gsolv_eV,155,0.06367845088243484,0.052834052592515945,0.6468360568086808,0.9644774492327493,12.102869033813477,0.015535176731646061,0.0012835945500396036,0.02
38,octanol_gsolv_eV,156,0.27904433012008667,0.04805554822087288,0.6482676428615761,0.9165806958943641,11.183470726013184,0.5955451130867004,0.05325226199246354,0.26
38,octanol_gsolv_eV,157,0.22122544050216675,0.04633478820323944,0.6485526677405831,0.9384118087578162,10.733966827392578,0.2983282506465912,0.027792917142735296,0.18
38,octanol_gsolv_eV,158,0.3210998773574829,0.05079274624586105,0.6503757349220072,0.9134601374697882,12.035775184631348,1.1462432146072388,0.09523634307085538,0.2
38,octanol_gsolv_eV,159,0.22531984746456146,0.04520519822835922,0.6492100724916379,0.9086739978695522,10.432655334472656,1.2084351778030396,0.11583198515242839,0.18
38,octanol_gsolv_eV,160,0.04762374609708786,0.04350464046001434,0.648013758045684,0.9622747624321732,9.953845977783203,0.007380227092653513,0.0007414447751277286,0.02
38,octanol_gsolv_eV,161,0.29965919256210327,0.04789142310619354,0.6461906468257543,0.9098295887895318,11.198393821716309,0.9175152778625488,0.08193275682832941,0.24
38,octanol_gsolv_eV,162,0.25542783737182617,0.05163067579269409,0.6460682458567166,0.9117826952381836,11.888639450073242,0.7854349613189697,0.06606600903471178,0.28
38,octanol_gsolv_eV,163,0.26749691367149353,0.05140622332692146,0.6497857971646313,0.9249177471205856,11.98149299621582,0.9083526730537415,0.07581297867808556,0.24
38,octanol_gsolv_eV,164,0.2733169198036194,0.046750325709581375,0.6486315492487067,0.9094845790863411,10.901684761047363,0.6344143748283386,0.05819415886021164,0.24
38,octanol_gsolv_eV,165,0.3028942942619324,0.05301625654101372,0.6475876075553859,0.9313505322302584,12.317405700683594,0.61798095703125,0.05017135686266737,0.28
38,octanol_gsolv_eV,166,0.15402422845363617,0.044873323291540146,0.6476760982359298,0.9653641533091215,10.31771469116211,0.09194733947515488,0.008911599344175956,0.14
38,octanol_gsolv_eV,167,0.0708930641412735,0.0400976799428463,0.6479283360803227,0.9643098532090719,9.185708045959473,0.03415869176387787,0.003718678145763983,0.02
38,octanol_gsolv_eV,168,0.30445319414138794,0.051568806171417236,0.6489745140575311,0.9124391443912259,12.031458854675293,0.6543666124343872,0.05438796910152816,0.26
38,octanol_gsolv_eV,169,0.06554637849330902,0.051898758858442307,0.647599745847359,0.9631913341914973,11.897910118103027,0.01097053475677967,0.0009220556087482686,0.02
38,octanol_gsolv_eV,170,0.3221473693847656,0.047996968030929565,0.6487139821858263,0.9133163823505768,11.230588912963867,0.7294031977653503,0.06494790285871602,0.24
38,octanol_gsolv_eV,171,0.28170543909072876,0.0435803048312664,0.647914901723865,0.91617295131922,10.10391902923584,0.8320038318634033,0.08234466541705134,0.28
38,octanol_gsolv_eV,172,0.10903043299913406,0.04778295382857323,0.6513592782309778,0.9679921268667637,11.066226959228516,0.0095145832747221,0.0008597856622475607,0.14
38,octanol_gsolv_eV,173,0.11535487323999405,0.04833829775452614,0.6488960616386725,0.9572777903116272,11.116388320922852,0.01731923222541809,0.0015579909342336015,0.06
38,octanol_gsolv_eV,174,0.17867450416088104,0.066469706594944,0.6394955325270086,0.9553382908358212,14.750934600830078,0.06266871839761734,0.0042484574769988325,0.14
38,octanol_gsolv_eV,175,0.253892719745636,0.04748976230621338,0.6505345699099798,0.9362958657012725,11.070603370666504,0.25993040204048157,0.02347933471532478,0.26
38,octanol_gsolv_eV,176,0.20556335151195526,0.04994552582502365,0.6460636043206864,0.9208207380112545,11.510834693908691,0.3701484799385071,0.03215652815641445,0.2
38,octanol_gsolv_eV,177,0.3559371531009674,0.046418774873018265,0.6502180591331213,0.9045440570035124,10.958820343017578,1.709687352180481,0.1560101633812995,0.24
38,octanol_gsolv_eV,178,0.2230394333600998,0.04786428064107895,0.6445974049124275,0.9495667551552947,10.869223594665527,0.3221399486064911,0.02963780676704389,0.14
38,octanol_gsolv_eV,179,0.2493518590927124,0.051893796771764755,0.64809391009447,0.9156580263902245,11.978452682495117,0.9048032760620117,0.07553590601766612,0.3
38,octanol_gsolv_eV,180,0.1416769176721573,0.04085853323340416,0.6447424846289749,0.9715009383375406,9.206136703491211,0.010210548527538776,0.0011091024233505751,0.14
38,octanol_gsolv_eV,181,0.3342667818069458,0.04563458263874054,0.6496594200112291,0.9061962297323776,10.693746566772461,0.8290533423423767,0.0775269300769111,0.22
38,octanol_gsolv_eV,182,0.3779158890247345,0.0474495105445385,0.6432339396312696,0.9140972131350191,11.064440727233887,0.7938233017921448,0.07174545206232044,0.34
38,octanol_gsolv_eV,183,0.2455136775970459,0.04936188459396362,0.6510525275119452,0.9217338776582431,11.523847579956055,0.487577348947525,0.04231029138181159,0.16
38,octanol_gsolv_eV,184,0.3155841827392578,0.04101862385869026,0.649574642821056,0.897034139892698,9.52686595916748,0.9888604283332825,0.10379703383794596,0.32
38,octanol_gsolv_eV,185,0.40712970495224,0.05114268139004707,0.6502005929944121,0.91592239846949,12.066818237304688,0.8210850358009338,0.06804486648042327,0.38
38,octanol_gsolv_eV,186,0.09244918823242188,0.04828936979174614,0.6489344771212684,0.9494607594710041,11.08325481414795,0.06844540685415268,0.006175569180885478,0.02
38,octanol_gsolv_eV,187,0.29469573497772217,0.04883403703570366,0.6482256728863456,0.9102553886367333,11.349591255187988,0.720497190952301,0.06348221488795519,0.28
38,octanol_gsolv_eV,188,0.27979224920272827,0.05129655823111534,0.6453642389080809,0.9086553915702162,11.885307312011719,0.6272007822990417,0.05277110350063646,0.26
38,octanol_gsolv_eV,189,0.3846628665924072,0.05350912734866142,0.6469488771876115,0.9152272752964914,12.469491958618164,1.227543592453003,0.09844375348464766,0.18
38,octanol_gsolv_eV,190,0.25882020592689514,0.03146173432469368,0.6468671784999134,0.9374343886708472,7.14908504486084,0.44961878657341003,0.06289179436977338,0.22
38,octanol_gsolv_eV,191,0.30813977122306824,0.045821353793144226,0.6483305111608635,0.9190359785536704,10.661499977111816,1.238145112991333,0.1161323562021659,0.22
38,octanol_gsolv_eV,192,0.15593235194683075,0.06408237665891647,0.637157863517817,0.9609501277476358,14.142995834350586,0.06398573517799377,0.004524199535050761,0.06
38,octanol_gsolv_eV,193,0.33542537689208984,0.05077784135937691,0.6478843905121787,0.9248198094109239,11.798766136169434,1.4890310764312744,0.12620227058036262,0.26
38,octanol_gsolv_eV,194,0.2887798845767975,0.0487096831202507,0.6471170887224191,0.9068235170226118,11.360306739807129,0.7653851509094238,0.06737363421952973,0.22
38,octanol_gsolv_eV,195,0.27562955021858215,0.049251578748226166,0.6496767417447313,0.9135008105693214,11.483678817749023,0.7973191142082214,0.06943063515290025,0.24
38,octanol_gsolv_eV,196,0.12472261488437653,0.05049322172999382,0.6472030332498131,0.9633462557441517,11.562968254089355,0.02589011937379837,0.0022390547828964316,0.1
38,octanol_gsolv_eV,197,0.26929381489753723,0.047086555510759354,0.6479393922812273,0.9097213114636606,10.923779487609863,1.005835771560669,0.09207763418343655,0.3
38,octanol_gsolv_eV,198,0.3078201115131378,0.04598432406783104,0.649768579400051,0.9080170215926764,10.728473663330078,0.8177767395973206,0.07622489137410864,0.28
38,octanol_gsolv_eV,199,0.22221796214580536,0.04876909404993057,0.6487359427858468,0.9551420193605362,11.297597885131836,0.1392214596271515,0.012323102755354164,0.2
38,octanol_gsolv_eV,200,0.391747385263443,0.06476243585348129,0.616084126312662,0.9154764156853863,13.968838691711426,2.3707737922668457,0.16971874646054666,0.32
38,octanol_gsolv_eV,201,0.24813474714756012,0.047345880419015884,0.6491046689909965,0.9508475830229131,10.940510749816895,0.324727863073349,0.029681234313378265,0.32
38,octanol_gsolv_eV,202,0.2873965799808502,0.05122349038720131,0.6462762658745351,0.9177748467929436,11.86705493927002,0.8676902651786804,0.07311757378887257,0.24
38,octanol_gsolv_eV,203,0.09391998499631882,0.05300839990377426,0.6503468241860946,0.9653695208626445,12.248817443847656,0.004588415380567312,0.00037460068301303523,0.04
38,octanol_gsolv_eV,204,0.2955324649810791,0.04858557507395744,0.647194931927942,0.9106491160303805,11.411616325378418,0.9245842099189758,0.08102131929048323,0.18
38,octanol_gsolv_eV,205,0.2913338541984558,0.044032033532857895,0.6481471323782988,0.9032349483297566,10.269579887390137,0.745496928691864,0.07259273863843725,0.28
38,octanol_gsolv_eV,206,0.2489606887102127,0.05421990156173706,0.6449174959500681,0.9154884089783939,12.411208152770996,0.5675846338272095,0.04573161829539434,0.26
38,octanol_gsolv_eV,207,0.16940802335739136,0.04386969283223152,0.6471906041862998,0.9608585926107704,10.048351287841797,0.056144461035728455,0.0055874301591805975,0.12
38,octanol_gsolv_eV,208,0.2758544385433197,0.04747055098414421,0.6471818999009968,0.9094301782543937,11.01290225982666,0.6091362833976746,0.055311149506856894,0.26
38,octanol_gsolv_eV,209,0.3076467216014862,0.05229707807302475,0.646289930728112,0.929335686363318,12.122086524963379,0.5065239071846008,0.041785208028461175,0.22
38,octanol_gsolv_eV,210,0.0749400407075882,0.04316839203238487,0.6515968351739232,0.9402452694636221,9.982625007629395,0.02722046710550785,0.00272678449653314,0.02
38,octanol_gsolv_eV,211,0.26505205035209656,0.049397923052310944,0.6496887469706136,0.9402241238541276,11.523194313049316,0.48712894320487976,0.04227377669516827,0.32
38,octanol_gsolv_eV,212,0.2722882628440857,0.06691048294305801,0.6412817996194067,0.9168286312881684,15.453364372253418,1.2327772378921509,0.07977403549130102,0.22
38,octanol_gsolv_eV,213,0.08453288674354553,0.04526614770293236,0.648764269446026,0.9715965804579152,10.39057731628418,0.01929813250899315,0.0018572724037911725,0.04
38,octanol_gsolv_eV,214,0.20419204235076904,0.04777089133858681,0.6482921798666907,0.9366750390263134,11.015629768371582,0.39970675110816956,0.03628541985459787,0.12
38,octanol_gsolv_eV,215,0.11611766368150711,0.04755957052111626,0.6455670060402408,0.9658180432465588,10.843389511108398,0.013646841049194336,0.0012585401488357465,0.12
38,octanol_gsolv_eV,216,0.2885405421257019,0.053524233400821686,0.6518078329685297,0.9207529415458513,12.654367446899414,0.7465289831161499,0.058993781099589075,0.14
38,octanol_gsolv_eV,217,0.1265672892332077,0.05378178879618645,0.6468667289128065,0.9744196663536291,12.280863761901855,0.009129611775279045,0.0007434014375765051,0.18
38,octanol_gsolv_eV,218,0.23435452580451965,0.049596842378377914,0.6484797136676361,0.9420893487526747,11.474396705627441,0.25602638721466064,0.02231284082143477,0.1
38,octanol_gsolv_eV,219,0.1338604837656021,0.048505354672670364,0.6460412509805125,0.966878988758378,11.08040714263916,0.033913083374500275,0.003060635131717982,0.12
38,octanol_gsolv_eV,220,0.18517491221427917,0.029955295845866203,0.6443571836933579,0.9608386686013544,6.712762832641602,0.2716081738471985,0.040461458362043075,0.14
38,octanol_gsolv_eV,221,0.24565941095352173,0.05150514841079712,0.6413192215103514,0.9291566510832807,11.682598114013672,0.26846373081207275,0.022979796804791345,0.2
38,octanol_gsolv_eV,222,0.21986901760101318,0.05551590025424957,0.6472136148266636,0.9257633585443035,12.770145416259766,0.49433714151382446,0.03871037685165298,0.2
38,octanol_gsolv_eV,223,0.32001811265945435,0.047050122171640396,0.6477507434262695,0.9047859907275118,10.91702938079834,0.618615448474884,0.05666518124087397,0.26
38,octanol_gsolv_eV,224,0.5495765805244446,0.028299080207943916,0.6578197033531981,0.9393153315242289,6.58228874206543,2.269909620285034,0.3448511162657943,0.44
38,octanol_gsolv_eV,225,0.32473915815353394,0.05088474974036217,0.6456980654683904,0.9114068994979734,11.804953575134277,1.2136300802230835,0.10280684904847488,0.3
38,octanol_gsolv_eV,226,0.30716219544410706,0.049255210906267166,0.6493449702587448,0.9140819808745109,11.537551879882812,0.5918211340904236,0.051295208918829556,0.28
38,octanol_gsolv_eV,227,0.32841184735298157,0.027141308411955833,0.6501614203499908,0.9480149284901798,6.147098541259766,0.6836395263671875,0.11121336705090215,0.24
38,octanol_gsolv_eV,228,0.2536764442920685,0.04609319195151329,0.6473650689928188,0.934326450140945,10.708996772766113,0.37716901302337646,0.03521982693864931,0.24
38,octanol_gsolv_eV,229,0.10902804136276245,0.04840317368507385,0.6487512056170104,0.9515989248199219,11.116495132446289,0.025168703868985176,0.0022640862582239594,0.08
38,octanol_gsolv_eV,230,0.11974550038576126,0.04995361715555191,0.6506357556645788,0.9731414787784933,11.552229881286621,0.011628495529294014,0.0010066018118398887,0.1
38,octanol_gsolv_eV,231,0.3292466402053833,0.04110650345683098,0.6478210566239186,0.934289224392183,9.426667213439941,0.7098268866539001,0.07529987752637265,0.28
38,octanol_gsolv_eV,232,0.1229204535484314,0.04331597685813904,0.6465800219057667,0.9716132578219423,9.919085502624512,0.019506916403770447,0.0019666043203891196,0.14
38,octanol_gsolv_eV,233,0.2643609642982483,0.056567367166280746,0.6381253425913263,0.9226171390819917,12.757624626159668,1.051885724067688,0.08245153427000691,0.28
38,octanol_gsolv_eV,234,0.16294096410274506,0.05174800008535385,0.6447592502216077,0.9439614052224892,11.765812873840332,0.30813127756118774,0.026188694386452067,0.12
38,octanol_gsolv_eV,235,0.25804561376571655,0.04632020369172096,0.6466970095898981,0.9275238675503312,10.704879760742188,0.30014798045158386,0.028038426134622374,0.32
38,octanol_gsolv_eV,236,0.355770081281662,0.04876195266842842,0.6517621027832443,0.9098704288505093,11.567330360412598,0.6688005924224854,0.05781805927419106,0.24
38,octanol_gsolv_eV,237,0.2140735238790512,0.045701947063207626,0.6459184188576839,0.9714953961795658,10.436022758483887,0.047880712896585464,0.004588023043324737,0.12
38,octanol_gsolv_eV,238,0.25146356225013733,0.0498788021504879,0.6401102983271727,0.9330992184073894,11.37077522277832,0.5810092687606812,0.0510967156924168,0.14
38,octanol_gsolv_eV,239,0.11524145305156708,0.050581272691488266,0.6492142776123466,0.9689324262784245,11.641985893249512,0.013024562038481236,0.0011187577581616378,0.08
38,octanol_gsolv_eV,240,0.11216705292463303,0.04479458928108215,0.648428878411119,0.9640623900530998,10.294221878051758,0.015041304752230644,0.0014611405243071466,0.08
38,octanol_gsolv_eV,241,0.16768395900726318,0.05164210498332977,0.6394730059731566,0.9595043448337686,11.567380905151367,0.03994012251496315,0.003452823317781157,0.2
38,octanol_gsolv_eV,242,0.4015585482120514,0.0377487950026989,0.6480400664186783,0.916616340858396,8.6738920211792,1.8490420579910278,0.2131732852422175,0.28
38,octanol_gsolv_eV,243,0.2054859846830368,0.032386552542448044,0.6414568326734373,0.9471762025018944,7.20327091217041,0.15389521420001984,0.021364629496303345,0.12
38,octanol_gsolv_eV,244,0.2672877907752991,0.0490279495716095,0.6490035873073621,0.9003233129511716,11.47128963470459,0.5325990319252014,0.04642887145957038,0.24
38,octanol_gsolv_eV,245,0.30743587017059326,0.0498056560754776,0.6463998727800184,0.9061517704641424,11.611053466796875,0.647036075592041,0.05572587168273009,0.22
38,octanol_gsolv_eV,246,0.3324122130870819,0.052971888333559036,0.6451020588135099,0.923697464800505,12.419086456298828,1.3782706260681152,0.11098003310614454,0.26
38,octanol_gsolv_eV,247,0.31943631172180176,0.04192531853914261,0.6443142697774424,0.9058010470348408,9.672964096069336,0.8482677340507507,0.08769470512099277,0.32
38,octanol_gsolv_eV,248,0.22612279653549194,0.0520671084523201,0.6477613866623075,0.9082919993600491,12.066414833068848,0.6443758010864258,0.05340242400091112,0.26
38,octanol_gsolv_eV,249,0.21493634581565857,0.04317719116806984,0.6494303921388933,0.9328472563839803,9.992905616760254,0.27151158452033997,0.027170434199334036,0.12
38,octanol_hl_gap_eV,0,0.18192777037620544,0.0018087937496602535,0.614919083069978,0.938401902216702,0.34794649481773376,0.019956093281507492,0.05735391383080658,0.2
38,octanol_hl_gap_eV,1,0.05752749741077423,0.002664601895958185,0.5740157927490952,0.9704430224362264,0.562687873840332,0.0022292202338576317,0.003961734982208261,0.02
38,octanol_hl_gap_eV,2,0.089286670088768,0.0016006557270884514,0.6334311948905609,0.9682166962479175,0.4327845573425293,0.0017807361437007785,0.004114601857874071,0.08
38,octanol_hl_gap_eV,3,0.14404772222042084,0.0012740142410621047,0.6201038032008819,0.9764236215540936,0.3057197332382202,0.0008130304049700499,0.002659397862082156,0.26
38,octanol_hl_gap_eV,4,0.10741069912910461,0.0012405456509441137,0.6480298929890336,0.9581100990921694,0.37698015570640564,0.0010530352592468262,0.0027933440084494427,0.08
38,octanol_hl_gap_eV,5,0.050702206790447235,0.002271397737786174,0.598959621279394,0.97366899485134,0.37357279658317566,0.0019416409777477384,0.005197490276344128,0.02
38,octanol_hl_gap_eV,6,0.11150521785020828,0.0012523481855168939,0.6439571865986868,0.9814577317106652,0.3238983750343323,0.0006054907571524382,0.0018693849794345462,0.22
38,octanol_hl_gap_eV,7,0.09925875067710876,0.0019238246604800224,0.6054088805965288,0.9770931476416891,0.43216970562934875,0.0011973863001912832,0.0027706391368816216,0.16
38,octanol_hl_gap_eV,8,0.2703939974308014,0.0013953609159216285,0.6464790657705646,0.91166805086484,0.40420040488243103,0.06706181168556213,0.16591228231220667,0.3
38,octanol_hl_gap_eV,9,0.06798200309276581,0.0009552062838338315,0.6393418722292887,0.9633234990892441,0.19877134263515472,0.0018174530705437064,0.009143436103259845,0.08
38,octanol_hl_gap_eV,10,0.16941963136196136,0.0010185502469539642,0.6706204311067525,0.9740336264594265,0.29983842372894287,0.0007737179403193295,0.0025804495991440337,0.24
38,octanol_hl_gap_eV,11,0.05606260150671005,0.0020872114691883326,0.62523644218503,0.9760656283786555,0.4313623607158661,0.0006344997091218829,0.0014709204300275547,0.04
38,octanol_hl_gap_eV,12,0.1351606249809265,0.0029380246996879578,0.5749109573625308,0.9063462713133719,0.611640989780426,0.07587109506130219,0.12404514466654576,0.04
38,octanol_hl_gap_eV,13,0.03103867545723915,0.0007004613289609551,0.6529802104404263,0.9679840879155501,0.2571653127670288,0.0008616913110017776,0.003350729154450161,0.08
38,octanol_hl_gap_eV,14,0.028514321893453598,0.0020014592446386814,0.5864906766617639,0.971550564762069,0.4136999547481537,0.0014537932584062219,0.003514124770188194,0.1
38,octanol_hl_gap_eV,15,0.07636693120002747,0.0020756865851581097,0.6215297980279046,0.9770114812929582,0.4070441424846649,0.0013752008089795709,0.003378505339949415,0.14
38,octanol_hl_gap_eV,16,0.08593136817216873,0.0022675166837871075,0.5983788499825708,0.9789542711947965,0.5242183804512024,0.003273677546530962,0.006244873641617183,0.06
38,octanol_hl_gap_eV,17,0.1610931158065796,0.002293170429766178,0.5810150851667426,0.9413144573608483,0.4921073317527771,0.05261770635843277,0.10692323191166483,0.06
38,octanol_hl_gap_eV,18,0.07556182146072388,0.0010100872023031116,0.6507498840063384,0.9717369233766107,0.3335164785385132,0.000820541346911341,0.00246027227951973,0.24
38,octanol_hl_gap_eV,19,0.11157123744487762,0.000800078792963177,0.6944652004686622,0.9621403337887153,0.2917022109031677,0.002955598523840308,0.010132245877359622,0.36
38,octanol_hl_gap_eV,20,0.10868261009454727,0.0016754631651565433,0.5930880674284777,0.9786921066172332,0.4714837670326233,0.0007660284172743559,0.001624718539294593,0.2
38,octanol_hl_gap_eV,21,0.12110164016485214,0.0031919660978019238,0.5806401605103719,0.9699891996914547,0.7294712066650391,0.0019853271078318357,0.0027215976308485944,0.14
38,octanol_hl_gap_eV,22,0.4751758277416229,0.0014188993955031037,0.633297669506216,0.8958153151935611,0.3730994462966919,0.09446042031049728,0.2531775944673516,0.46
38,octanol_hl_gap_eV,23,0.02983776293694973,0.0026859575882554054,0.5795623190305186,0.9579157053564897,0.6081240177154541,0.0012495998525992036,0.0020548437756061477,0.06
38,octanol_hl_gap_eV,24,0.10835535079240799,0.00200485298410058,0.6081778327670997,0.9229689359822906,0.3917177617549896,0.029616931453347206,0.07560783386654779,0.08
38,octanol_hl_gap_eV,25,0.040035001933574677,0.0010212128981947899,0.6342698038252643,0.9501784586838249,0.2978678047657013,0.0033231747802346945,0.011156542355588439,0.18
38,octanol_hl_gap_eV,26,0.0616939403116703,0.0023245441261678934,0.5792703734716582,0.9754388920369823,0.48757538199424744,0.007383039686828852,0.015142355335150943,0.08
38,octanol_hl_gap_eV,27,0.04594285786151886,0.0009450116194784641,0.6657499952108239,0.958117104786768,0.3164118528366089,0.0004004309303127229,0.001265537073668035,0.02
38,octanol_hl_gap_eV,28,0.06174680218100548,0.0014847826678305864,0.6343033977587456,0.9677807504373739,0.316524475812912,0.0006423697923310101,0.0020294474564131193,0.16
38,octanol_hl_gap_eV,29,0.1536223441362381,0.004603521898388863,0.5826042075573761,0.9061213199485294,0.9990353584289551,0.08941813558340073,0.08950447532109002,0.14
38,octanol_hl_gap_eV,30,0.04768887162208557,0.0015051054069772363,0.6162206615725336,0.970007696756279,0.4022231996059418,0.000998997362330556,0.0024836890644529554,0.16
38,octanol_hl_gap_eV,31,0.7691003084182739,0.0008586305193603039,0.6924444157091543,0.9254546333679639,0.2811642587184906,0.2296954244375229,0.8169438942362168,0.36
38,octanol_hl_gap_eV,32,0.0626324713230133,0.002007413422688842,0.6005906943776051,0.9669152673004737,0.35252049565315247,0.0016049856785684824,0.004552886139555528,0.04
38,octanol_hl_gap_eV,33,0.37570419907569885,0.0009804435539990664,0.677177522299454,0.9135612942250086,0.32434266805648804,0.03754996135830879,0.11577249944730994,0.28
38,octanol_hl_gap_eV,34,0.1057891920208931,0.0016661790432408452,0.6404422100378757,0.978380047850884,0.3145374059677124,0.0024945654440671206,0.007930902324295223,0.22
