train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
38,octanol_hl_gap_eV,35,0.05069416016340256,0.001532445545308292,0.6116094828651515,0.9591511086577473,0.3173142671585083,0.0013002913910895586,0.004097803110882571,0.16
38,octanol_hl_gap_eV,36,0.144302099943161,0.0010634100763127208,0.6847751434781701,0.971987441900138,0.2930943965911865,0.0016030410770326853,0.005469367874912452,0.26
38,octanol_hl_gap_eV,37,0.021201690658926964,0.003127679228782654,0.6396311325136073,0.9834763977972143,0.6069356203079224,0.003018562914803624,0.004973448276560516,0.02
38,octanol_hl_gap_eV,38,0.08864626288414001,0.0012161083286628127,0.6173958250834972,0.9520120944809447,0.3778511583805084,0.004525773227214813,0.011977661380244366,0.2
38,octanol_hl_gap_eV,39,0.10137097537517548,0.0012110588140785694,0.6556632079237665,0.9641588679927144,0.33669689297676086,0.0011926628649234772,0.0035422449384045723,0.22
38,octanol_hl_gap_eV,40,0.38788118958473206,0.0010909285629168153,0.6197748196623851,0.9227114968053745,0.34969696402549744,0.039936937391757965,0.1142044155374653,0.4
38,octanol_hl_gap_eV,41,0.00816003605723381,0.0016318182460963726,0.6296071113753539,0.9689116543022465,0.30591917037963867,0.0005082298303022981,0.0016613206347009784,0.0
38,octanol_hl_gap_eV,42,0.12737753987312317,0.0012271262239664793,0.6358830740247077,0.9801285776559301,0.3441144526004791,0.001093262224458158,0.0031770308285407824,0.24
38,octanol_hl_gap_eV,43,0.07315156608819962,0.0010465517407283187,0.6234247040977494,0.9677236744452682,0.21810057759284973,0.004162141587585211,0.019083588101976964,0.1
38,octanol_hl_gap_eV,44,0.030908752232789993,0.001185995526611805,0.5961009873243792,0.9609215403101294,0.3508906364440918,0.0030278710182756186,0.008629101787838832,0.06
38,octanol_hl_gap_eV,45,0.10918425768613815,0.0014630238292738795,0.6247130916474533,0.9849135961685445,0.30485981702804565,0.0036000891122967005,0.011808998468189428,0.24
38,octanol_hl_gap_eV,46,0.08180387318134308,0.0011873719049617648,0.6552607382488695,0.9822007148966636,0.36112087965011597,0.0015539826126769185,0.004303220058010898,0.22
38,octanol_hl_gap_eV,47,0.07478935271501541,0.0009829550981521606,0.6722103802974844,0.9628372515925214,0.31128427386283875,0.0024307873100042343,0.00780889853457651,0.06
38,octanol_hl_gap_eV,48,0.05467361584305763,0.0009843801381066442,0.6309305477271474,0.9621004482445152,0.2584220767021179,0.0012731519527733326,0.0049266377277855005,0.12
38,octanol_hl_gap_eV,49,0.024119488894939423,0.0013835410354658961,0.6114666822261545,0.9643125685927978,0.32918745279312134,0.0011778553016483784,0.003578068640388321,0.02
38,octanol_hl_gap_eV,50,0.1687074452638626,0.0016028526006266475,0.6339848386507208,0.9887203679096919,0.22299990057945251,0.0020873553585261106,0.009360342103750885,0.06
38,octanol_hl_gap_eV,51,0.023160435259342194,0.001728267758153379,0.6117108324276106,0.9814559285431828,0.26698705554008484,0.0007940008654259145,0.002973930192307413,0.0
38,octanol_hl_gap_eV,52,0.07894203066825867,0.00208172551356256,0.5856189342023754,0.9743967294351763,0.4602205455303192,0.0014364745002239943,0.003121274167733478,0.18
38,octanol_hl_gap_eV,53,0.1946174055337906,0.0028192447498440742,0.6167212962020454,0.9172357424738888,0.520143985748291,0.1152312383055687,0.22153719251371215,0.02
38,octanol_hl_gap_eV,54,0.11436930298805237,0.000924179854337126,0.6566846504403139,0.953212488644406,0.2532607913017273,0.0041516930796206,0.0163929562814735,0.08
38,octanol_hl_gap_eV,55,0.03427412360906601,0.0011032826732844114,0.6381414950158957,0.9652856482626939,0.27987948060035706,0.0012304497649893165,0.004396355754090773,0.08
38,octanol_hl_gap_eV,56,0.15123222768306732,0.001785070402547717,0.5973069082293121,0.982538765527109,0.45689061284065247,0.001991050783544779,0.0043578281706549045,0.24
38,octanol_hl_gap_eV,57,0.10009242594242096,0.0012501950841397047,0.6457390423736866,0.9750077336620533,0.2813326120376587,0.00044507006532512605,0.001582006657889878,0.14
38,octanol_hl_gap_eV,58,0.22084738314151764,0.001352301798760891,0.6397434951776042,0.8965686476867729,0.2707531452178955,0.04354718700051308,0.16083723409922854,0.14
38,octanol_hl_gap_eV,59,0.021649114787578583,0.0015498100547119975,0.5955419039236871,0.9685479570899564,0.3823253810405731,0.0017238237196579576,0.00450878703100023,0.14
38,octanol_hl_gap_eV,60,0.07676909118890762,0.0015611208509653807,0.6403080450438476,0.9809783885514936,0.4365684986114502,0.003011745400726795,0.006898677779789318,0.14
38,octanol_hl_gap_eV,61,0.04234172776341438,0.001501899678260088,0.623057039705317,0.9667882647782624,0.4187302589416504,0.0013381848111748695,0.0031958158805078,0.02
38,octanol_hl_gap_eV,62,0.023311007767915726,0.002731933258473873,0.5771605118246175,0.9589101304465002,0.597932755947113,0.0012496828567236662,0.002090005680896666,0.04
38,octanol_hl_gap_eV,63,0.2868926227092743,0.00461962353438139,0.5820005580202685,0.9045483956745652,1.0088685750961304,0.14363817870616913,0.14237551079681762,0.28
38,octanol_hl_gap_eV,64,0.03589541092514992,0.0012622165959328413,0.6332814311090471,0.9701953092604725,0.27927911281585693,0.0008620010339654982,0.003086521671006094,0.08
38,octanol_hl_gap_eV,65,0.05975492671132088,0.0015034455573186278,0.6070295842778966,0.9748382910812194,0.21893654763698578,0.0014198822900652885,0.006485359824069056,0.16
38,octanol_hl_gap_eV,66,0.10072525590658188,0.0015337987570092082,0.6627803754160007,0.9713434193490591,0.4095214009284973,0.002475530141964555,0.006044934736870526,0.12
38,octanol_hl_gap_eV,67,0.20265093445777893,0.00243787351064384,0.589644223521415,0.9042792495520815,0.49302732944488525,0.07139793783426285,0.14481537547756632,0.14
38,octanol_hl_gap_eV,68,0.11230174452066422,0.0022524134255945683,0.5845016969200529,0.9599725024548973,0.5565961599349976,0.009309971705079079,0.0167266186424397,0.18
38,octanol_hl_gap_eV,69,0.09850316494703293,0.0008660361054353416,0.6699848361861951,0.9660428605908882,0.3075159192085266,0.0004860594344791025,0.0015805992604548888,0.16
38,octanol_hl_gap_eV,70,0.10831500589847565,0.0010328335920348763,0.6526500126749353,0.9692052377604097,0.31326863169670105,0.0013525228714570403,0.004317453886562506,0.2
38,octanol_hl_gap_eV,71,0.10400277376174927,0.0016056064050644636,0.6109914064153379,0.9830787995751307,0.30623045563697815,0.003332700114697218,0.010882980622436776,0.28
38,octanol_hl_gap_eV,72,0.06167956441640854,0.002661435166373849,0.583318022010775,0.9761446212289131,0.5872905254364014,0.0035156116355210543,0.005986154183074363,0.18
38,octanol_hl_gap_eV,73,0.11362007260322571,0.0017817281186580658,0.6256191850985942,0.9546123603879686,0.3347592055797577,0.0034301667474210262,0.010246668919770082,0.16
38,octanol_hl_gap_eV,74,0.21393637359142303,0.0027852305211126804,0.5921563588043612,0.9237743235756839,0.6256951093673706,0.10447011142969131,0.1669664823420455,0.08
38,octanol_hl_gap_eV,75,0.07965995371341705,0.0007081452058628201,0.6623960219630518,0.9647173461070522,0.25625744462013245,0.0007909198175184429,0.0030864266936356764,0.1
38,octanol_hl_gap_eV,76,0.04801425337791443,0.001600097049959004,0.5923140659148831,0.9701544295192546,0.3987066447734833,0.001527948654256761,0.003832262828538593,0.04
38,octanol_hl_gap_eV,77,0.20221035182476044,0.002253797370940447,0.6014187189597873,0.9379800408507251,0.4899965822696686,0.03356468304991722,0.06849983094666764,0.28
38,octanol_hl_gap_eV,78,0.1056126207113266,0.0014220841694623232,0.6509281734184533,0.9749194797329077,0.3371419906616211,0.002292594173923135,0.006800084941730501,0.24
38,octanol_hl_gap_eV,79,0.06659013032913208,0.0013735316460952163,0.6264165517905336,0.9572314921993557,0.26837658882141113,0.002650582930073142,0.009876356733325013,0.14
38,octanol_hl_gap_eV,80,0.04892078414559364,0.003969237674027681,0.622725133013099,0.9654925757896393,0.8178700804710388,0.0013524478999897838,0.0016536219288164492,0.02
38,octanol_hl_gap_eV,81,0.05487043783068657,0.0023440092336386442,0.626733726488844,0.9777927665488657,0.43150660395622253,0.0007358602597378194,0.001705327920803906,0.08
38,octanol_hl_gap_eV,82,0.029950030148029327,0.0016376908170059323,0.5846342489064473,0.9633135119873104,0.3811570703983307,0.0009303682600148022,0.0024409051602860593,0.04
38,octanol_hl_gap_eV,83,0.0745370164513588,0.001590287429280579,0.6316808300222891,0.9736002575189691,0.3719501793384552,0.0008234595879912376,0.0022138975425575274,0.04
38,octanol_hl_gap_eV,84,0.19669893383979797,0.0020184479653835297,0.6151210844765402,0.9385674548377558,0.33286258578300476,0.020398586988449097,0.061282306452269966,0.38
38,octanol_hl_gap_eV,85,0.09996914863586426,0.002016862155869603,0.6524464975175404,0.9820268399385157,0.4364226162433624,0.0034991998691111803,0.008017915980687676,0.08
38,octanol_hl_gap_eV,86,0.3451356589794159,0.0011861346429213881,0.6505898384779052,0.9075558391486607,0.2822265923023224,0.06064395233988762,0.21487681881842496,0.34
38,octanol_hl_gap_eV,87,0.05244998261332512,0.0011060105171054602,0.6493152678005922,0.9682223551523703,0.32708850502967834,0.0012111390242353082,0.0037027868775927042,0.08
38,octanol_hl_gap_eV,88,0.13543492555618286,0.0033925222232937813,0.5928541425316214,0.9785739074483835,0.7400339841842651,0.002165107289329171,0.0029256863003605917,0.24
38,octanol_hl_gap_eV,89,0.139793261885643,0.001600014278665185,0.6657123567736725,0.9767835741303741,0.4114730656147003,0.0027573888655751944,0.006701262114097131,0.14
38,octanol_hl_gap_eV,90,0.028162352740764618,0.0010236646048724651,0.6267443734365676,0.979682018054137,0.2804912030696869,0.0013255025260150433,0.004725647405368815,0.16
38,octanol_hl_gap_eV,91,0.1007053479552269,0.0023699412122368813,0.5944037301252438,0.9605851105456735,0.40473613142967224,0.0011552419746294618,0.0028543089803935605,0.18
38,octanol_hl_gap_eV,92,0.12104441970586777,0.0022342209704220295,0.6158770785536887,0.9245295809941194,0.3494759202003479,0.01725812256336212,0.04938286607405846,0.06
38,octanol_hl_gap_eV,93,0.12886275351047516,0.0011335009476169944,0.6278045936554637,0.9755564435015525,0.3044617474079132,0.0011135733220726252,0.0036575147175407774,0.18
38,octanol_hl_gap_eV,94,0.4241778552532196,0.0011706841178238392,0.634956151206505,0.9058488738580195,0.3291831910610199,0.09085920453071594,0.2760141070321953,0.18
38,octanol_hl_gap_eV,95,0.3817406892776489,0.001076513552106917,0.6525780643684223,0.9010504872119223,0.29942065477371216,0.05354168266057968,0.1788175992769902,0.26
38,octanol_hl_gap_eV,96,0.05173428729176521,0.0021321726962924004,0.6109672659433776,0.9769685018571412,0.3918973505496979,0.001483810250647366,0.003786221694446487,0.12
38,octanol_hl_gap_eV,97,0.1404508501291275,0.0018391143530607224,0.6327431107023958,0.9777121469930845,0.466482013463974,0.0013688248582184315,0.0029343572071598096,0.2
38,octanol_hl_gap_eV,98,0.0478479377925396,0.010079492814838886,0.6066197279649381,0.9796509763958412,2.0977566242218018,0.007239929866045713,0.0034512725558578502,0.02
38,octanol_hl_gap_eV,99,0.06740223616361618,0.0012989684473723173,0.601190213905038,0.9640929572188284,0.3177605867385864,0.0006332810735329986,0.0019929503530718958,0.04
38,octanol_hl_gap_eV,100,0.26478415727615356,0.0014055643696337938,0.6126494005477432,0.8865595893507832,0.254551500082016,0.06331042945384979,0.2487136372539596,0.18
38,octanol_hl_gap_eV,101,0.06396954506635666,0.00148014968726784,0.6038680577159623,0.9700342814610823,0.2913975119590759,0.0016509171109646559,0.005665515466708967,0.14
38,octanol_hl_gap_eV,102,0.10327190160751343,0.0016382329631596804,0.6478997228309913,0.9734619288150024,0.42833539843559265,0.0014337761094793677,0.003347321082301256,0.24
38,octanol_hl_gap_eV,103,0.09750154614448547,0.0012447963235899806,0.5967838058554888,0.9224555973229025,0.22681456804275513,0.03422484174370766,0.1508934899510343,0.06
38,octanol_hl_gap_eV,104,0.08069398254156113,0.0008450495661236346,0.6965069571607578,0.9686489597533625,0.28852277994155884,0.0006276103085838258,0.002175253921756023,0.02
38,octanol_hl_gap_eV,105,0.05884445086121559,0.002090226858854294,0.6314865307668209,0.9644848824592156,0.386355459690094,0.0005915361689403653,0.0015310671924109787,0.04
38,octanol_hl_gap_eV,106,0.27725735306739807,0.0013949674321338534,0.6099655125315624,0.8970171122312709,0.3811301290988922,0.06127746403217316,0.16077832570479736,0.08
38,octanol_hl_gap_eV,107,0.1761530190706253,0.000962612743023783,0.6579899197046588,0.9181439307361405,0.2561420500278473,0.02736024558544159,0.10681668856194067,0.18
38,octanol_hl_gap_eV,108,0.0728476345539093,0.001852610963396728,0.6197609356130056,0.9636662948866399,0.3327043354511261,0.0008632322424091399,0.002594592707181442,0.04
38,octanol_hl_gap_eV,109,0.05291748046875,0.0013576592318713665,0.6281823006393641,0.9677645924336389,0.27498242259025574,0.0018197399331256747,0.006617659107023079,0.08
38,octanol_hl_gap_eV,110,0.16390226781368256,0.00581446522846818,0.5795884898727761,0.9303368156465086,1.1837763786315918,0.09672334790229797,0.08170744884613014,0.12
38,octanol_hl_gap_eV,111,0.10660732537508011,0.0015867311740294099,0.6529902832047814,0.9747779984809426,0.37407228350639343,0.0009737999062053859,0.0026032399328744767,0.28
38,octanol_hl_gap_eV,112,0.1294926255941391,0.0009628237457945943,0.630337491154324,0.9703614270179954,0.3185407817363739,0.0016302063595503569,0.0051177320237115655,0.24
38,octanol_hl_gap_eV,113,0.03733760118484497,0.0012154013384133577,0.6407827627311837,0.9545261795320465,0.3244788348674774,0.0005948320613242686,0.0018331921759001876,0.06
38,octanol_hl_gap_eV,114,0.06288762390613556,0.0033985211048275232,0.6213413959068528,0.9765376958464262,0.6913385391235352,0.002678310964256525,0.0038740946912232507,0.04
38,octanol_hl_gap_eV,115,0.09643066674470901,0.0014227456413209438,0.6070536808816556,0.9766897119146052,0.3411984145641327,0.0012780555989593267,0.0037457841080299026,0.06
38,octanol_hl_gap_eV,116,0.2315339893102646,0.0018261561635881662,0.6243607672542404,0.9344450282105752,0.5030328631401062,0.04114517197012901,0.08179420269539953,0.32
38,octanol_hl_gap_eV,117,0.2758685052394867,0.0016293013468384743,0.617142050111676,0.9170805106466171,0.4502699077129364,0.04903256148099899,0.10889593250868333,0.28
38,octanol_hl_gap_eV,118,0.12688705325126648,0.0014995427336543798,0.6298227835166508,0.9637120025417258,0.30634307861328125,0.0027781659737229347,0.009068806079441449,0.16
38,octanol_hl_gap_eV,119,0.09053671360015869,0.004237511195242405,0.6323336837853812,0.9099060042348466,0.8360300660133362,0.08847186714410782,0.10582378641714607,0.06
38,octanol_hl_gap_eV,120,0.08581379801034927,0.001102830283343792,0.6532141356624841,0.9657713315278416,0.2903335392475128,0.0005744764348492026,0.0019786774767329056,0.1
38,octanol_hl_gap_eV,121,0.049744345247745514,0.0015503820031881332,0.641437980222421,0.9624029344731524,0.3983989357948303,0.0023529864847660065,0.005906106350589652,0.02
38,octanol_hl_gap_eV,122,0.08498521149158478,0.004639137536287308,0.6352566819971017,0.9741574294420243,0.9198450446128845,0.00129376957193017,0.0014065081716830373,0.02
38,octanol_hl_gap_eV,123,0.05784888193011284,0.0020113245118409395,0.6279563075036576,0.9698079879652304,0.36708205938339233,0.0019716040696948767,0.005371017240686421,0.04
38,octanol_hl_gap_eV,124,0.0767224058508873,0.001247722771950066,0.6263698339344534,0.9835562457515084,0.3013359308242798,0.001865524798631668,0.006190847515358283,0.16
38,octanol_hl_gap_eV,125,0.03623344376683235,0.0009359917603433132,0.636227854027581,0.9737229254488138,0.26548802852630615,0.0009824922308325768,0.003700702575126567,0.28
38,octanol_hl_gap_eV,126,0.06589218974113464,0.002797207096591592,0.6155293319338873,0.97965696633705,0.4655539393424988,0.002014043740928173,0.004326123292550385,0.02
38,octanol_hl_gap_eV,127,0.04726499319076538,0.0054688300006091595,0.6076835585133431,0.9869850762140617,1.1368309259414673,0.008630253374576569,0.0075915012317503755,0.06
38,octanol_hl_gap_eV,128,0.3064168095588684,0.0016674689250066876,0.6178230645619094,0.8885594012769289,0.45256009697914124,0.08559484779834747,0.18913476545921057,0.14
38,octanol_hl_gap_eV,129,0.32403475046157837,0.0014641073066741228,0.639780011970267,0.9103152554710363,0.31015148758888245,0.07634733617305756,0.24616143796885104,0.26
38,octanol_hl_gap_eV,130,0.06113582104444504,0.0023637376725673676,0.6112962849724304,0.976817389997048,0.4078781008720398,0.0014309198595583439,0.0035082046731585975,0.06
38,octanol_hl_gap_eV,131,0.04155170917510986,0.0012718080542981625,0.6031719988005297,0.9656898369230891,0.3720740079879761,0.0006855524843558669,0.0018425164608058867,0.06
38,octanol_hl_gap_eV,132,0.27182456851005554,0.0018460587598383427,0.6174790641730485,0.9579398042761191,0.5067718029022217,0.027819029986858368,0.054894589295501645,0.36
38,octanol_hl_gap_eV,133,0.04530535265803337,0.004628824535757303,0.58795016707927,0.9750371507567432,0.7985694408416748,0.0021526627242565155,0.002695648761600063,0.02
38,octanol_hl_gap_eV,134,0.08909556269645691,0.0018998412415385246,0.6088417348317015,0.9728365198811055,0.48928242921829224,0.0023739624302834272,0.004851926593963768,0.22
38,octanol_hl_gap_eV,135,0.0689391940832138,0.0012827712344005704,0.6276870968624984,0.9630953930293291,0.3653465807437897,0.0008295467705465853,0.002270574884970198,0.16
38,octanol_hl_gap_eV,136,0.07831723988056183,0.0017787021351978183,0.6001924416811997,0.9723320100264661,0.4796033501625061,0.0013482142239809036,0.0028111025986871908,0.14
38,octanol_hl_gap_eV,137,0.046091627329587936,0.001589092891663313,0.6041486249878216,0.9803420965107559,0.3568233847618103,0.001351401675492525,0.003787312528282371,0.12
38,octanol_hl_gap_eV,138,0.09170876443386078,0.004382083658128977,0.6343724784506104,0.9840636453508511,0.8766974210739136,0.0014284231001511216,0.0016293228037575036,0.04
38,octanol_hl_gap_eV,139,0.3551631271839142,0.0014596667606383562,0.6431464465078514,0.9221355267177598,0.3088529407978058,0.048803288489580154,0.15801464724122474,0.4
38,octanol_hl_gap_eV,140,0.07781480997800827,0.001754641067236662,0.6030066414951618,0.978964489982673,0.3937775194644928,0.001728941104374826,0.004390654668976667,0.18
38,octanol_hl_gap_eV,141,0.263887882232666,0.003496277378872037,0.6197632618398221,0.911174686535901,0.6982236504554749,0.11352931708097458,0.16259735259170263,0.22
38,octanol_hl_gap_eV,142,0.07875525951385498,0.0008650908130221069,0.6712285624688803,0.9692676666066695,0.2796163856983185,0.0008404395775869489,0.00300568786585243,0.06
38,octanol_hl_gap_eV,143,0.048778027296066284,0.0012375329388305545,0.6058990461925642,0.970370806595966,0.31205710768699646,0.0012860596179962158,0.004121231615356045,0.1
38,octanol_hl_gap_eV,144,0.09833265841007233,0.0017376149771735072,0.5934881845873081,0.979235276566129,0.45527610182762146,0.0010360270971432328,0.0022756017567895485,0.26
38,octanol_hl_gap_eV,145,0.11704636365175247,0.001977176871150732,0.5913152329601594,0.941482214634086,0.46501684188842773,0.014880339615046978,0.031999571358788,0.12
38,octanol_hl_gap_eV,146,0.28492140769958496,0.0013011591508984566,0.6022110108822785,0.9031282065609221,0.37949761748313904,0.04243289679288864,0.11181334173929015,0.16
38,octanol_hl_gap_eV,147,0.08272337168455124,0.0022094701416790485,0.6001077609823473,0.9808774209946458,0.5035092234611511,0.001917518675327301,0.003808308936519908,0.26
38,octanol_hl_gap_eV,148,0.019465088844299316,0.0017452239990234375,0.6377015237798551,0.9684785367299278,0.35667482018470764,0.0007123621762730181,0.00199723147236498,0.14
38,octanol_hl_gap_eV,149,0.36911529302597046,0.0014495309442281723,0.6300903375927569,0.9094469883787157,0.35777005553245544,0.060095418244600296,0.167972185808459,0.3
38,octanol_hl_gap_eV,150,0.04361402988433838,0.005085793789476156,0.5725095580632387,0.9741099600665517,1.0436724424362183,0.0008607140043750405,0.0008246974523595713,0.12
38,octanol_hl_gap_eV,151,0.30380064249038696,0.0017521494301036,0.626261308521179,0.9256580845064115,0.4398757219314575,0.04304346814751625,0.09785370276521736,0.18
38,octanol_hl_gap_eV,152,0.12702755630016327,0.0013013167772442102,0.6393438623153016,0.9764422837401099,0.34892329573631287,0.0008896170766092837,0.0025496064249077312,0.28
38,octanol_hl_gap_eV,153,0.06271427124738693,0.0015450059436261654,0.6148306688562659,0.9534166246064062,0.4184134602546692,0.0010645607253536582,0.002544279346810948,0.06
38,octanol_hl_gap_eV,154,0.015001639723777771,0.0026688184589147568,0.5778043556106025,0.9674515266553076,0.5905954241752625,0.0008050862234085798,0.0013631772114266602,0.02
38,octanol_hl_gap_eV,155,0.17108847200870514,0.0018073581159114838,0.6222274923530189,0.9718162478903747,0.3981896638870239,0.009920172393321991,0.024913184075357076,0.26
38,octanol_hl_gap_eV,156,0.06153496354818344,0.0018596977461129427,0.6356864274666589,0.975768604924272,0.4921765625476837,0.0010486438404768705,0.0021306253086264635,0.12
38,octanol_hl_gap_eV,157,0.13553696870803833,0.0016927478136494756,0.6094043151733433,0.9721180682043307,0.4294017255306244,0.001369820674881339,0.0031900679327466867,0.26
38,octanol_hl_gap_eV,158,0.08015188574790955,0.0024400861002504826,0.6183998164329476,0.9760906093577824,0.5831922292709351,0.005960221402347088,0.010219994545877485,0.1
38,octanol_hl_gap_eV,159,0.0959608405828476,0.00188637082464993,0.6166959380714248,0.9729016835867137,0.3008788228034973,0.0018060986185446382,0.006002744233429128,0.24
38,octanol_hl_gap_eV,160,0.0647340789437294,0.0009200893109664321,0.6807118473773177,0.9653217876855262,0.31788545846939087,0.0007859237375669181,0.0024723488181910484,0.06
38,octanol_hl_gap_eV,161,0.04964270815253258,0.0011419780785217881,0.6306129797759776,0.9615363786116655,0.21541504561901093,0.0010871307458728552,0.00504667973747565,0.08
38,octanol_hl_gap_eV,162,0.01457852404564619,0.0010021121706813574,0.6603263470188052,0.9703203246622996,0.27834442257881165,0.0006971951806917787,0.002504793069796007,0.06
38,octanol_hl_gap_eV,163,0.2871097922325134,0.0016724731540307403,0.6279232676085058,0.911014724524273,0.3154771625995636,0.08555952459573746,0.27120671395266255,0.16
38,octanol_hl_gap_eV,164,0.06187295541167259,0.000869375595357269,0.6718621100773758,0.9674559439919377,0.2623700201511383,0.0008917566738091409,0.0033988512608850822,0.04
38,octanol_hl_gap_eV,165,0.10222695767879486,0.0013059095945209265,0.638848128944318,0.970894673517332,0.28532499074935913,0.0008772737346589565,0.003074647377907352,0.2
38,octanol_hl_gap_eV,166,0.03243336081504822,0.002055601216852665,0.5811533896779113,0.9740063285049918,0.46455255150794983,0.0009202893706969917,0.001981023175332281,0.0
38,octanol_hl_gap_eV,167,0.037416789680719376,0.0015328817535191774,0.618258138373565,0.9774135229468448,0.35713478922843933,0.0012503673788160086,0.0035011077512703973,0.04
38,octanol_hl_gap_eV,168,0.14533112943172455,0.0033233179710805416,0.6346514709044102,0.9064743180615686,0.6478707790374756,0.0794881135225296,0.12269130835106189,0.06
38,octanol_hl_gap_eV,169,0.06943629682064056,0.0021381888072937727,0.6150583007569892,0.9745601033636255,0.5174708962440491,0.002338145859539509,0.0045184103618395475,0.06
38,octanol_hl_gap_eV,170,0.1795816719532013,0.0018536172574386,0.6262190052612431,0.934132927726357,0.298940509557724,0.019114864990115166,0.06394203655568526,0.22
38,octanol_hl_gap_eV,171,0.1275532990694046,0.0013903791550546885,0.6439696078470787,0.975721152246227,0.2901054918766022,0.0010743954917415977,0.0037034648492576525,0.22
38,octanol_hl_gap_eV,172,0.025258896872401237,0.0012808723840862513,0.5917997504117976,0.9669576962607873,0.36631953716278076,0.0006407425971701741,0.0017491357467113431,0.04
38,octanol_hl_gap_eV,173,0.11901282519102097,0.0012138162273913622,0.6094073867875205,0.9779027008014949,0.25519242882728577,0.0027980979066342115,0.010964658785108253,0.06
38,octanol_hl_gap_eV,174,0.21281583607196808,0.0013598826481029391,0.6123267256810421,0.9512697488350308,0.2922874689102173,0.0224877018481493,0.07693693449121798,0.14
38,octanol_hl_gap_eV,175,0.06869936734437943,0.0012420554412528872,0.6381244408458489,0.9772967777060133,0.2820342481136322,0.0009490300435572863,0.0033649461010668465,0.14
38,octanol_hl_gap_eV,176,0.09621156752109528,0.0013124722754582763,0.6213959856081355,0.9648387377444481,0.28648898005485535,0.0009700455702841282,0.003385978651250003,0.22
